"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"市川市","国府台）法皇塚古墳（市川市国府台）","https://ja.wikipedia.org/wiki/市川市","北緯35度43分18.9秒東経139度55分51.8秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12203-3;法人番号: 6000020122033;面積: 57.45km2（境界未定部分あり）;総人口: 496,237人 （推計人口、2021年10月1日）;人口密度: 8,638人/km2;隣接自治体: 浦安市、船橋市、松戸市、鎌ケ谷市東京都：江戸川区;市の木: クロマツ;市の花: バラ;市の鳥市の虫市の歌: ウグイススズムシ市川市歌、 市川賛歌;市長: 村越祐民;所在地: 〒272-8501千葉県市川市八幡一丁目1番1号北緯35度43分18.9秒東経139度55分51.8秒﻿ / ﻿北緯35.721917度 東経139.931056度﻿ / 35.721917; 139.931056;外部リンク: 公式ウェブサイト;特記事項: 河原地区が江戸川区との境界未定;一、市の名前: 合併町村の代表となるべき名稱を以てすること;二、市役所の位置: 最も便利なる場所を選定すること;三、負擔: 市稅負擔額は三ヶ年間現在の狀態を維持すること;四、町村吏員: 現在の町村吏員は特別の事情なき限り市へ引繼くこと;五、町村の權利義務: 合併町村の權利は一切市へ引繼くこと;六、市政施行の期日: 昭和九年十一月三日;七、其の他: 市川町里見公園を市立公園とすること;1: 典籍;2: 〃;1: 建造物;2: 〃;3: 〃;4: 〃;5: 絵画;6: 〃;7: 古文書;1: 史跡;2: 〃;3: 〃;4: 〃;5: 〃;1: 建造物;2: 建造物;3: 建造物;4: 建造物;5: 建造物;6: 建造物;7: 建造物","日本の古墳一覧","箇条書き,制限あり","人口は約50万人。千葉県内では千葉市、船橋市、松戸市に次いで第4位の人口規模である。旧東葛飾郡。"
"法皇塚古墳","（市川市国府台）","https://ja.wikipedia.org/wiki/法皇塚古墳","北緯35度44分47.11秒東経139度54分11.37秒","別名: 法王塚/鳳凰塚;所属: 国府台古墳群;所在地: 千葉県市川市国府台（東京医科歯科大学国府台キャンパス内）;位置: 北緯35度44分47.11秒東経139度54分11.37秒﻿ / ﻿北緯35.7464194度 東経139.9031583度﻿ / 35.7464194; 139.9031583座標: 北緯35度44分47.11秒東経139度54分11.37秒﻿ / ﻿北緯35.7464194度 東経139.9031583度﻿ / 35.7464194; 139.9031583;形状: 前方後円墳;規模: 墳丘長54.5m（推定復原）高さ5.7m（後円部）;埋葬施設: 片袖式横穴式石室;出土品: 副葬品多数・埴輪;築造時期: 6世紀後半;史跡: なし;地図: 法皇塚古墳","日本の古墳一覧","箇条書き,制限あり","千葉県北西部、江戸川下流左岸の台地上に築造された古墳である。台地上では前方後円墳3基を含む国府台古墳群の築造が知られ、本古墳はそのうちの1基になる。現在は東京医科歯科大学国府台キャンパス構内に所在する。かつて墳頂には国府台天満宮が祀られていたが、1875年（明治8年）の大学建設による用地買収に伴い、北西約300メートルの地に遷座している。また古墳周辺は戦前に軍用地となったため、その整備により墳丘が一部破壊・石垣化などの改変を受けているほか、これまでに数次の発掘調査が実施されている。"
"大覚寺山古墳","（千葉市中央区、県史跡）","https://ja.wikipedia.org/wiki/大覚寺山古墳","北緯35度33分31.4秒東経140度8分59.9秒","所在地: 千葉県千葉市中央区生実町1861-1;位置: 北緯35度33分31.4秒東経140度8分59.9秒﻿ / ﻿北緯35.558722度 東経140.149972度﻿ / 35.558722; 140.149972座標: 北緯35度33分31.4秒東経140度8分59.9秒﻿ / ﻿北緯35.558722度 東経140.149972度﻿ / 35.558722; 140.149972;形状: 前方後円墳;規模: 全長63メートル;築造時期: 4世紀後半;史跡: 1971年（昭和46年）3月 県指定;地図: 大覚寺山古墳千葉県内の位置","日本の古墳一覧","箇条書き,制限あり","村田川がつくった三角州の北側に位置する台地上に築造された、千葉市内では最大規模の前方後円墳である。"
"荒久古墳","（千葉市中央区青葉町、市史跡）","https://ja.wikipedia.org/wiki/荒久古墳","北緯35度35分44.5秒東経140度08分16.1秒","所在地: 千葉市中央区青葉町青葉の森公園内;位置: 北緯35度35分44.5秒東経140度08分16.1秒﻿ / ﻿北緯35.595694度 東経140.137806度﻿ / 35.595694; 140.137806座標: 北緯35度35分44.5秒東経140度08分16.1秒﻿ / ﻿北緯35.595694度 東経140.137806度﻿ / 35.595694; 140.137806;形状: 方墳;規模: 一辺9メートル;埋葬施設: 横穴式石室;出土品: 琥珀製棗玉・馬具・人骨;築造時期: 7世紀;被葬者: 不明;史跡: 千葉市指定史跡;地図: 荒久古墳千葉県内の位置","日本の古墳一覧","箇条書き,制限あり","墳丘はかなり改変されているが、方墳である。現状では1辺が9メートル。周溝部をみると、一辺20メートルに達していたと思われる。石室は凝灰質性砂岩の切石積みで、短い羨道と玄室からなる。玄室は、長さ2.07メートル、奥壁の幅1.4メートル、入り口の幅1.2メートルである。内部には凝灰質砂岩製の横穴式石室を設け、床面は粘土を敷いて両隅に排水口を開ける。"
"北ノ作古墳","（柏市、県史跡）","https://ja.wikipedia.org/w/index.php?title=北ノ作古墳&amp;action=edit&amp;redlink=1","","","日本の古墳一覧","箇条書き,制限あり",""
"龍角寺古墳群","（印旛郡栄町、国史跡）龍角寺岩屋古墳（方墳）浅間山古墳（最末期の前方後円墳）龍角寺101号墳（円墳）","https://ja.wikipedia.org/wiki/龍角寺古墳群","北緯35度49分29.0秒東経140度16分08.7秒","別名: 竜角寺古墳群;所属: 龍角寺古墳群;所在地: 千葉県成田市・印旛郡栄町龍角寺978ほか;位置: 北緯35度49分29.0秒東経140度16分08.7秒﻿ / ﻿北緯35.824722度 東経140.269083度﻿ / 35.824722; 140.269083座標: 北緯35度49分29.0秒東経140度16分08.7秒﻿ / ﻿北緯35.824722度 東経140.269083度﻿ / 35.824722; 140.269083;形状: 前方後円墳・円墳・方墳;規模: 114基;埋葬施設: 横穴式石室;築造時期: 6世紀前半～7世紀;被葬者: 不明;史跡: 国の史跡1941年：岩屋古墳のみ指定。2009年：他92基追加指定「龍角寺古墳群・岩屋古墳」;地図: 龍角寺古墳群","日本の古墳一覧","箇条書き,制限あり","龍角寺古墳群は、現在のところ114基の古墳が確認されている。古墳群の中には、龍角寺参道沿いに中世から近世にかけて造られたと考えられている塚が数多くあり、見かけ上古墳との区別が難しいため、数については不確定な要素が残っている。"
"龍角寺岩屋古墳","（方墳）","https://ja.wikipedia.org/wiki/龍角寺岩屋古墳","北緯35度49分16秒東経140度16分38秒","所在地: 千葉県印旛郡栄町龍角寺;位置: 北緯35度49分16秒東経140度16分38秒﻿ / ﻿北緯35.82111度 東経140.27722度﻿ / 35.82111; 140.27722;形状: 方墳;規模: 一辺78m、高さ13.2m;埋葬施設: 横穴式石室 2基;出土品: 水鳥型埴輪;築造時期: 7世紀前半～中頃;史跡: 1941年（昭和16年）国指定;地図: 龍角寺岩屋古墳千葉県内の位置","日本の古墳一覧","箇条書き,制限あり","印旛沼北岸の標高約30メートルの台地上に位置する。築造年代は古墳時代終末期の7世紀前半頃との説と、7世紀中ごろとの説がある。これはこれまで岩屋古墳から検出された出土品が全くなく、主に横穴式石室の構造で築造時期についての論議がなされており、築造時代を推定する材料に欠ける上に、龍角寺古墳群内で岩屋古墳の前に築造されたと考えられる浅間山古墳の造営時期が、7世紀初頭との説と7世紀第二四半期との説があることによる。"
"浅間山古墳","（最末期の前方後円墳）","https://ja.wikipedia.org/wiki/浅間山古墳_(栄町)","北緯35度49分40秒東経140度16分09秒","所在地: 千葉県印旛郡栄町龍角寺;位置: 北緯35度49分40秒東経140度16分09秒﻿ / ﻿北緯35.82778度 東経140.26917度﻿ / 35.82778; 140.26917;形状: 前方後円墳;規模: 墳長約78メートル、周溝を含めると全長約93メートル;埋葬施設: 横穴式石室、片岩製石棺、漆塗り木棺;出土品: 金銅製冠飾、銀製冠、金銅製と銀製の透彫金具、大刀、金装の飾弓、金銅製馬具、鉄製馬具、挂甲、斧、刀子、鉄鏃、土師器、須恵器、鉄釘、漆膜;築造時期: 7世紀前半;被葬者: 印波国造（大生部直氏）?;史跡: 国の史跡;有形文化財: 出土品は千葉県の有形文化財に指定;地図: 浅間山古墳千葉県内の位置","日本の古墳一覧","箇条書き,制限あり","浅間山古墳が所属する龍角寺古墳群は、古墳時代後期の6世紀第2四半期に古墳の造営が始まった。古墳群は現在までに114基の古墳の存在が確認されているが、浅間山古墳は古墳群内最大の前方後円墳で、墳丘長は78メートルとされている。"
"八幡神社古墳","（君津市、県史跡）","https://ja.wikipedia.org/w/index.php?title=八幡神社古墳&amp;action=edit&amp;redlink=1","","","日本の古墳一覧","箇条書き,制限あり",""
"道祖神裏古墳","（君津市、県史跡）","https://ja.wikipedia.org/w/index.php?title=道祖神裏古墳&amp;action=edit&amp;redlink=1","","","日本の古墳一覧","箇条書き,制限あり",""
"白山神社古墳","（君津市、県史跡）","https://ja.wikipedia.org/wiki/白山神社古墳","","","日本の古墳一覧","箇条書き,制限あり",""
"飯籠塚古墳","（君津市、県史跡）","https://ja.wikipedia.org/w/index.php?title=飯籠塚古墳&amp;action=edit&amp;redlink=1","","","日本の古墳一覧","箇条書き,制限あり",""
"内裏塚古墳群","（富津市）内裏塚古墳（5世紀前半、145メートルの前方後円墳、国史跡）三条塚古墳九条塚古墳割見塚古墳青木亀塚古墳","https://ja.wikipedia.org/wiki/内裏塚古墳群","北緯35度19分32.5秒東経139度51分25.4秒","所在地: 千葉県富津市二間塚字東内裏塚ほか;位置: 北緯35度19分32.5秒東経139度51分25.4秒﻿ / ﻿北緯35.325694度 東経139.857056度﻿ / 35.325694; 139.857056座標: 北緯35度19分32.5秒東経139度51分25.4秒﻿ / ﻿北緯35.325694度 東経139.857056度﻿ / 35.325694; 139.857056;形状: 前方後円墳ほか;規模: 前方後円墳11基、方墳7基、円墳29基;築造時期: 5世紀から7世紀;地図: 内裏塚古墳群","日本の古墳一覧","箇条書き,制限あり","内裏塚古墳群に属する古墳は、旧飯野村の村域を中心として分布していることから当初は「飯野古墳群」と呼ばれていたことが多かった。しかし旧青堀町に属する古墳もあって飯野古墳群では不適当ではないかとのことで、「富津古墳群」、「内裏塚古墳群」という名称が提案されるようになった。富津古墳群という名称は、1955年に青堀町、飯野村、富津町の三町村が合併して富津町となる以前の富津町の地域内には、古墳群に属する古墳が全くないことと、1971年の富津市の成立後、かつての富津町よりも広い市域を指すようになった「富津」の名を古墳群の名称とするのは不適切ではないかとの見解により、古墳群内最大の古墳である内裏塚古墳から名づけられた内裏塚古墳群が古墳群の名称として主に用いられるようになり、多くの専門書でも内裏塚古墳群という名が用いられている。"
"内裏塚古墳","（5世紀前半、145メートルの前方後円墳、国史跡）","https://ja.wikipedia.org/wiki/内裏塚古墳","北緯35度19分33.4秒東経139度51分25.8秒","別名: オダイリヤマ;所属: 内裏塚古墳群;所在地: 千葉県富津市二間塚字東内裏塚;位置: 北緯35度19分33.4秒東経139度51分25.8秒﻿ / ﻿北緯35.325944度 東経139.857167度﻿ / 35.325944; 139.857167座標: 北緯35度19分33.4秒東経139度51分25.8秒﻿ / ﻿北緯35.325944度 東経139.857167度﻿ / 35.325944; 139.857167;形状: 前方後円墳;規模: 墳丘長約144m;埋葬施設: 無袖式横穴式石室;出土品: 二体の人骨・青銅鏡・鉄直刀2・鉄鎌1・鉄角棒1・長刀1;築造時期: 5世紀中頃;被葬者: （推定）須恵国造首長墓;史跡: 国の史跡「内裏塚古墳」;特記事項: 千葉県第1位の規模;地図: 内裏塚古墳千葉県内の位置","日本の古墳一覧","箇条書き,制限あり","地元では「オダイリヤマ」とも呼ばれている。全長約144メートルで、内裏塚古墳群中最大の古墳となる。規模からも小糸川下流域の盟主墳となっていて、5世紀中頃に造成されたと推定されている。"
"三条塚古墳","","https://ja.wikipedia.org/wiki/三条塚古墳","北緯35度19分18秒東経139度51分43秒","所在地: 千葉県富津市下飯野;位置: 北緯35度19分18秒東経139度51分43秒﻿ / ﻿北緯35.32167度 東経139.86194度﻿ / 35.32167; 139.86194;形状: 前方後円墳;規模: 墳長約122メートル、二重の周濠を含めると全長約193メートル;埋葬施設: 無袖式横穴式石室;出土品: 小型鏡、直刀、鉄鏃、金銅製耳輪、馬具、ガラス玉、須恵器;築造時期: 6世紀末;被葬者: 須恵国造？;史跡: 市史跡","日本の古墳一覧","箇条書き,制限あり","三条塚古墳は千葉県富津市にある内裏塚古墳群の中で、内裏塚古墳に次ぐ二番目の墳丘の大きさを持つ前方後円墳である。墳丘からは埴輪が検出されておらず、6世紀末、前方後円墳最末期の古墳として築造されたとの説が有力である。"
"九条塚古墳","","https://ja.wikipedia.org/wiki/九条塚古墳","北緯35度19分09秒東経139度51分30秒","所在地: 千葉県富津市下飯野;位置: 北緯35度19分09秒東経139度51分30秒﻿ / ﻿北緯35.31917度 東経139.85833度﻿ / 35.31917; 139.85833;形状: 前方後円墳;規模: 墳丘長103メートル、周溝部を含めると全長約150メートル;埋葬施設: 横穴式石室？;出土品: 大刀、金銅製馬具、鉄鏃、銀製耳輪、銀製空玉、金銅製空玉、水晶切子玉、ガラス玉、須恵器;築造時期: 6世紀半ば頃;被葬者: 須恵国造？;史跡: 富津市の指定史跡","日本の古墳一覧","箇条書き,制限あり","九条塚古墳は墳丘長103メートルの、内裏塚古墳群では第五番目の墳丘長の古墳である。ただし、第三位の稲荷山古墳と青木亀塚古墳の墳丘長はともに106メートルと九条塚古墳の規模とほとんど変わりがない。九条塚古墳は規模的に内裏塚古墳、稲荷山古墳、三条塚古墳と並んで内裏塚古墳群内の盟主墳であると見られている。"
"割見塚古墳","","https://ja.wikipedia.org/wiki/割見塚古墳","北緯35度19分27.6秒東経139度51分44.9秒","所在地: 千葉県富津市二間塚字割見塚1754-1;位置: 北緯35度19分27.6秒東経139度51分44.9秒﻿ / ﻿北緯35.324333度 東経139.862472度﻿ / 35.324333; 139.862472座標: 北緯35度19分27.6秒東経139度51分44.9秒﻿ / ﻿北緯35.324333度 東経139.862472度﻿ / 35.324333; 139.862472;形状: 方墳;規模: 一辺40m、高さ3.5m;築造時期: 7世紀前半;地図: 割見塚古墳千葉県内の位置","日本の古墳一覧","箇条書き,制限あり","千葉県内の方墳としては龍角寺岩屋古墳、駄ノ塚古墳、松面古墳に続き4番目に大きく、周溝も入れると駄ノ塚古墳・松面古墳より大きく岩屋古墳に並ぶ。"
"青木亀塚古墳","","https://ja.wikipedia.org/wiki/青木亀塚古墳","北緯35度19分32秒東経139度51分03秒","所在地: 千葉県富津市青木;位置: 北緯35度19分32秒東経139度51分03秒﻿ / ﻿北緯35.32556度 東経139.85083度﻿ / 35.32556; 139.85083;形状: 前方後円墳;規模: 墳丘長106m、周濠を含めると126m;埋葬施設: 存在しない？;築造時期: 6世紀末～7世紀初頭？","日本の古墳一覧","箇条書き,制限あり","青木亀塚古墳は内裏塚古墳群の北西部にある。墳丘長は106メートルで、同じく106メートルの墳丘長とされる稲荷山古墳とともに古墳群内第3位の墳丘長を持つ古墳である。周濠を含めると全長126メートルと推定されている。墳丘は内房線青堀駅から富津岬を結んでいた軍用鉄道建設の際に一部が削られ、また畑地や宅地としても削られてしまっている部分がある。これまでの発掘調査から埴輪は検出されておらず、内裏塚古墳群内では三条塚古墳と並んで、前方後円墳終末期に造営された古墳と考えられているが、青木亀塚古墳は実際には古墳として使用されなかった可能性がある。"
"弁天山古墳","（富津市、国史跡）","https://ja.wikipedia.org/wiki/弁天山古墳_(富津市)","北緯35度16分54.6秒東経139度51分29.9秒","所在地: 千葉県富津市小久保字弁天3016-1;位置: 北緯35度16分54.6秒東経139度51分29.9秒﻿ / ﻿北緯35.281833度 東経139.858306度﻿ / 35.281833; 139.858306座標: 北緯35度16分54.6秒東経139度51分29.9秒﻿ / ﻿北緯35.281833度 東経139.858306度﻿ / 35.281833; 139.858306;形状: 前方後円墳;規模: 全長86m、高さ8m;埋葬施設: 竪穴式石室;築造時期: 5世紀後半;史跡: 昭和4年（1929年）国指定;特記事項: 石室天井石に縄掛突起","日本の古墳一覧","箇条書き,制限あり","富津岬の南側の付け根に流下する小久保川・岩瀬川の下流地域に単独で存在する前方後円墳で、内裏塚古墳の南4キロメートルに位置する。周堀は残っていないが、昔の地籍図から盾型周濠の存在が想定されている。墳丘裾に円筒埴輪が巡ることが確認されているが、形象埴輪は未確認である。"
"芝山古墳群","（山武郡横芝光町、国史跡）","https://ja.wikipedia.org/wiki/芝山古墳群","北緯35度40分51秒東経140度25分11秒","別名: 中台古墳群;所在地: 千葉県山武郡横芝光町中台1462,1440;位置: 北緯35度40分51秒東経140度25分11秒﻿ / ﻿北緯35.68083度 東経140.41972度﻿ / 35.68083; 140.41972座標: 北緯35度40分51秒東経140度25分11秒﻿ / ﻿北緯35.68083度 東経140.41972度﻿ / 35.68083; 140.41972;形状: 前方後円墳;規模: 全長88m,58.5m;埋葬施設: 横穴式石室;出土品: 形象埴輪等;築造時期: 6世紀後半;史跡: 1958年（昭和33年）国指定;地図: 芝山古墳群","日本の古墳一覧","箇条書き,制限あり","九十九里平野中央を流れる木戸川東岸の台地上にある古墳群で、殿塚および姫塚の2基の前方後円墳を中心として13基の円墳が群在している。1956年（昭和31年）に早稲田大学による殿塚および姫塚の発掘調査が行われ、全国的にも珍しい「葬列はにわ」がほぼ完全な形で出土し、それまで不明であった形象埴輪の配列の意味を知ることのできる最初の発見であった。"
"小川台古墳群","（山武郡横芝光町小川台、出土品が町の有形文化財）","https://ja.wikipedia.org/wiki/小川台古墳群","北緯35度41分20秒東経140度29分40秒","所在地: 千葉県山武郡横芝光町小川台;位置: 北緯35度41分20秒東経140度29分40秒﻿ / ﻿北緯35.68889度 東経140.49444度﻿ / 35.68889; 140.49444座標: 北緯35度41分20秒東経140度29分40秒﻿ / ﻿北緯35.68889度 東経140.49444度﻿ / 35.68889; 140.49444;形状: 前方後円墳.円墳.方墳;規模: 全長28m,30m,42m;出土品: 形象埴輪等;築造時期: 5世紀 - 7世紀（8世紀初頭）;有形文化財: 町指定有形文化財（出土埴輪）;地図: 小川台古墳群","日本の古墳一覧","箇条書き,制限あり","小川台古墳群は、九十九里浜中央部の栗山川中流東岸の舌状台地上に展開し、前方後円墳5基、円墳12基、方墳1基によって構成される。"
"山倉古墳群","（市原市西広6丁目、埼玉県生出塚埴輪窯跡の埴輪が出土、出土品が市の有形文化財）","https://ja.wikipedia.org/wiki/山倉古墳群","北緯35度29分13秒東経140度07分30秒","所在地: 千葉県市原市西広6丁目;位置: 北緯35度29分13秒東経140度07分30秒﻿ / ﻿北緯35.48694度 東経140.12500度﻿ / 35.48694; 140.12500座標: 北緯35度29分13秒東経140度07分30秒﻿ / ﻿北緯35.48694度 東経140.12500度﻿ / 35.48694; 140.12500;規模: 前方後円墳1基、帆立貝式古墳、円墳3基、方墳1基;出土品: 土師器・須恵器・埴輪;築造時期: 4世紀-6世紀後半;史跡: なし;有形文化財: 1号墳出土埴輪（千葉県指定文化財）;地図: 山倉古墳群","日本の古墳一覧","箇条書き,制限あり","4世紀から6世紀後半にかけての古墳群で、埼玉県鴻巣市の生出塚埴輪窯跡で生産された埴輪を使用した古墳群としては、神奈川県横浜市緑区十日市場町の北門古墳群とともに最も南に位置していた。"
"稲荷台古墳群","（市原市山田橋）稲荷台1号墳（市原市山田橋、王賜銘鉄剣出土、剣は市の有形文化財）","https://ja.wikipedia.org/wiki/稲荷台古墳群","北緯35度30分12.0秒東経140度07分26.4秒","所在地: 千葉県市原市山田橋;位置: 北緯35度30分12.0秒東経140度07分26.4秒﻿ / ﻿北緯35.503333度 東経140.124000度﻿ / 35.503333; 140.124000座標: 北緯35度30分12.0秒東経140度07分26.4秒﻿ / ﻿北緯35.503333度 東経140.124000度﻿ / 35.503333; 140.124000;規模: 円墳12基;出土品: 「王賜」銘鉄剣など;築造時期: 4世紀後期から7世紀;史跡: 指定なし;有形文化財: 「王賜」銘鉄剣2016年（平成28年）5月2日市指定有形文化財（考古資料）;地図: 稲荷台古墳群千葉県の位置","日本の古墳一覧","箇条書き,制限あり","養老川下流域北岸のこの地域は、令制国成立以前は上海上国造の領域であったとされるが、姉崎古墳群のある南岸と較べ目立った古墳などは確認されておらず、有力な勢力は存在しなかったと考えられている。しかし、その後令制国が成立すると隣接する国分寺台に上総国国分寺がおかれ上総国の中心となった。"
"稲荷台1号墳","（市原市山田橋、王賜銘鉄剣出土、剣は市の有形文化財）","https://ja.wikipedia.org/wiki/稲荷台1号墳","北緯35度30分12.0秒東経140度07分26.3秒","所属: 稲荷台古墳群;所在地: 千葉県市原市山田橋;位置: 北緯35度30分12.0秒東経140度07分26.3秒﻿ / ﻿北緯35.503333度 東経140.123972度﻿ / 35.503333; 140.123972座標: 北緯35度30分12.0秒東経140度07分26.3秒﻿ / ﻿北緯35.503333度 東経140.123972度﻿ / 35.503333; 140.123972;形状: 円墳;規模: 径28メートル;埋葬施設: 木棺直葬;出土品: 中央棺:「王賜」銘入など鉄剣3・短甲1・鉄鏃10・刀子1北棺:鉄刀1・鉄鏃10・胡簶金具1式・きさげ状金具1・砥石1;築造時期: 5世紀半ば;史跡: 指定なし;有形文化財: 「王賜」銘鉄剣2016年（平成28年）5月2日市指定有形文化財（考古資料）;地図: 稲荷台1号墳千葉県の位置","日本の古墳一覧","箇条書き,制限あり","稲荷台古墳群は、12基から成る古墳群で、大型の前方後円墳は存在しない。1976年（昭和51年）から77年（昭和52年）に発掘調査された。"
"姉崎古墳群","（市原市）姉崎二子塚古墳（県史跡）姉崎天神山古墳（県史跡）","https://ja.wikipedia.org/wiki/姉崎古墳群","北緯35度28分15.4秒東経140度03分05.2秒","所在地: 千葉県市原市姉崎;位置: 北緯35度28分15.4秒東経140度03分05.2秒﻿ / ﻿北緯35.470944度 東経140.051444度﻿ / 35.470944; 140.051444座標: 北緯35度28分15.4秒東経140度03分05.2秒﻿ / ﻿北緯35.470944度 東経140.051444度﻿ / 35.470944; 140.051444;形状: 前方後円墳・円墳・方墳;規模: 34基;埋葬施設: 横穴式石室等;築造時期: 4世紀後半～7世紀後半;被葬者: 上海上国造一族か;地図: 姉崎古墳群","日本の古墳一覧","箇条書き,制限あり","養老川下流域南岸の沖積地と台地上では、これまでに前方後円墳11基、前方後方墳2基、円墳20基、方墳1基の存在が確認されているが、すでに消滅した古墳も多い。台地の北縁には前方部を西に向けた全長130メートルの房総最大の前期古墳である姉崎天神山古墳があり、その北方の平野部の砂丘上には全長103メートルの姉崎二子塚古墳がある。姉崎天神山古墳の西600メートルのところに姉埼神社が鎮座し、その南には全長86メートルの釈迦山古墳がある。この神社は上海上国造による創祀伝承があり、上海上国造の氏神と見られる。なお、釈迦山古墳の西約100メートルの台地上に全長69メートルの山王山古墳があったが開発に先だつ調査後消滅した。また、姉崎天神山古墳の南600メートルの丘陵上には切石積の横穴式石室を南に向けた前方後方墳・六孫王原古墳がある。"
"姉崎二子塚古墳","（県史跡）","https://ja.wikipedia.org/wiki/姉崎二子塚古墳","北緯35度28分49.73秒東経140度3分8.47秒","所属: 姉崎古墳群;所在地: 千葉県市原市姉崎1762;位置: 北緯35度28分49.73秒東経140度3分8.47秒﻿ / ﻿北緯35.4804806度 東経140.0523528度﻿ / 35.4804806; 140.0523528座標: 北緯35度28分49.73秒東経140度3分8.47秒﻿ / ﻿北緯35.4804806度 東経140.0523528度﻿ / 35.4804806; 140.0523528;形状: 前方後円墳;規模: 墳丘長103m（推定復原110m）;埋葬施設: 後円部：木棺1基直葬前方部：木棺1基直葬;出土品: 副葬品多数、円筒埴輪;築造時期: 5世紀前半-中頃;史跡: 千葉県指定史跡「二子塚古墳」;有形文化財: 石枕（国の重要文化財）;地図: 姉崎二子塚古墳","日本の古墳一覧","箇条書き,制限あり","養老川下流左岸、標高5メートル前後の砂堤上に築造された大型前方後円墳である。姉崎地域では大型前方後円墳数基を含む姉崎古墳群の築造が知られ、本古墳はそのうちの1基になる。周辺では宅地化が進み、東側の墳丘・周溝は良好に遺存するが、西側は宅地化により一部改変を受けている。これまでに数次の発掘調査が実施されている。"
"姉崎天神山古墳","（県史跡）","https://ja.wikipedia.org/wiki/姉崎天神山古墳","北緯35度28分27.56秒東経140度3分14.25秒","所属: 姉崎古墳群;所在地: 千葉県市原市姉崎2489;位置: 北緯35度28分27.56秒東経140度3分14.25秒﻿ / ﻿北緯35.4743222度 東経140.0539583度﻿ / 35.4743222; 140.0539583座標: 北緯35度28分27.56秒東経140度3分14.25秒﻿ / ﻿北緯35.4743222度 東経140.0539583度﻿ / 35.4743222; 140.0539583;形状: 前方後円墳;規模: 墳丘長128m（推定全長130m）高さ14m（後円部）;埋葬施設: 不明;出土品: なし;築造時期: 4世紀前半-中頃;史跡: 千葉県指定史跡「姉崎天神山古墳」;地図: 姉崎天神山古墳","日本の古墳一覧","箇条書き,制限あり","養老川下流左岸の台地上に築造された大型前方後円墳である。姉崎地域では、大型前方後円墳数基を含む姉崎古墳群の築造が知られ、本古墳はそのうちの1基になる。本古墳のくびれ部には後世に建てられた菅原神社（天神社）が鎮座しており、古墳名はこれに由来する。これまでに発掘調査は実施されていない。"
"神門古墳群","（市原市惣社）神門5号墳（東日本最古級の古墳、県史跡）","https://ja.wikipedia.org/wiki/神門古墳群","北緯35度29分39.5秒東経140度6分36.7秒","所在地: 千葉県市原市惣社;位置: 北緯35度29分39.5秒東経140度6分36.7秒﻿ / ﻿北緯35.494306度 東経140.110194度﻿ / 35.494306; 140.110194座標: 北緯35度29分39.5秒東経140度6分36.7秒﻿ / ﻿北緯35.494306度 東経140.110194度﻿ / 35.494306; 140.110194;規模: 纒向型前方後円墳3基、方墳3基、円墳1基;出土品: 剣・槍・玉類・鉄鏃など;史跡: 5号墳：千葉県指定史跡「神門5号墳」;地図: 神門古墳群","日本の古墳一覧","箇条書き,制限あり","養老川下流域北岸の市原台地西縁部に所在し、前方後円墳3基、方墳3基、円墳1基が調査されている。"
"水神山古墳","（我孫子市、県史跡）","https://ja.wikipedia.org/wiki/水神山古墳","北緯35度51分41.32秒東経140度2分4.65秒","所属: 我孫子古墳群;所在地: 千葉県我孫子市高野山439ほか（字舟戸台）;位置: 北緯35度51分41.32秒東経140度2分4.65秒﻿ / ﻿北緯35.8614778度 東経140.0346250度﻿ / 35.8614778; 140.0346250﻿ (水神山古墳)座標: 北緯35度51分41.32秒東経140度2分4.65秒﻿ / ﻿北緯35.8614778度 東経140.0346250度﻿ / 35.8614778; 140.0346250﻿ (水神山古墳);形状: 前方後円墳;規模: 墳丘長69m高さ5m（後円部）;埋葬施設: 粘土槨（内部に割竹形木棺）;出土品: ガラス小玉・ガラス管玉・滑石製管玉・刀子・針・土師器;築造時期: 4世紀末葉-5世紀初頭;史跡: 千葉県指定史跡「水神山古墳」;地図: 水神山古墳","日本の古墳一覧","箇条書き,制限あり","千葉県北西部、手賀沼西部北岸の台地上において、手賀沼を一望する位置に築造された古墳である。1965年（昭和40年）に発掘調査が実施されている。"
