"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"築地本願寺西多摩霊園","","https://ja.wikipedia.org/wiki/築地本願寺西多摩霊園","北緯35度44分47.47秒東経139度17分19.88秒","開園: 1966年（昭和41年）;所在地: 〒197-0801東京都あきる野市菅生716;国: 日本;座標: 北緯35度44分47.47秒東経139度17分19.88秒﻿ / ﻿北緯35.7465194度 東経139.2888556度﻿ / 35.7465194; 139.2888556;種別: 民営;総面積: 約50万平方メートル;ウェブサイト: http://www.nishitamareien.com","Category:東京都の公園","箇条書き,制限あり",""
"東京・ミュージアムぐるっとパス","","https://ja.wikipedia.org/wiki/東京・ミュージアムぐるっとパス","","","Category:東京都の公園","箇条書き,制限あり","東京・ミュージアムぐるっとパス（とうきょう ミュージアム ぐるっとパス）は、公益財団法人東京都歴史文化財団が販売する東京都、神奈川県、千葉県、埼玉県にある公立・私立美術館・博物館など参加施設の入場券、あるいは、割引券が綴られた冊子である。"
"東京都道253号保谷狭山自然公園自転車道線","","https://ja.wikipedia.org/wiki/東京都道253号保谷狭山自然公園自転車道線","","陸上区間: 21.9 km;起点: 東京都西東京市;終点: 東京都東村山市;接続する主な道路（記法）: 記事参照","Category:東京都の公園","箇条書き,制限あり","1984年（昭和59年）5月1日に東京都は通称を多摩湖自転車道（たまこじてんしゃどう）と設定し、この通称が定着している。その後交通状況等の変化を踏まえ、交通安全対策の一層の推進を図るため、2018年4月1日に東京都は通称を多摩湖自転車歩行者道（たまこじてんしゃほこうしゃどう）に変更した。"
"東京都檜原都民の森","","https://ja.wikipedia.org/wiki/東京都檜原都民の森","","","Category:東京都の公園","箇条書き,制限あり",""
"東京都立自然ふれあい公園","","https://ja.wikipedia.org/wiki/東京都立自然ふれあい公園","","","Category:東京都の公園","箇条書き,制限あり",""
"東京都立多摩丘陵自然公園","","https://ja.wikipedia.org/wiki/東京都立多摩丘陵自然公園","北緯35度39分36.1秒東経139度24分35.1秒","地域: 日本東京都多摩市;面積: 19.59 km²;創立日: 1950年11月25日","Category:東京都の公園","箇条書き,制限あり",""
"東京都立羽村草花丘陵自然公園","","https://ja.wikipedia.org/wiki/東京都立羽村草花丘陵自然公園","","地域: 日本東京都羽村市;面積: 5.53 km²;創立日: 1953年3月12日","Category:東京都の公園","箇条書き,制限あり",""
"殿ヶ谷戸庭園","","https://ja.wikipedia.org/wiki/殿ヶ谷戸庭園","北緯35度41分56.3秒東経139度28分54.6秒","分類: 都立庭園・名勝;所在地: 東京都国分寺市南町二丁目;座標: 北緯35度41分56.3秒東経139度28分54.6秒﻿ / ﻿北緯35.698972度 東経139.481833度﻿ / 35.698972; 139.481833座標: 北緯35度41分56.3秒東経139度28分54.6秒﻿ / ﻿北緯35.698972度 東経139.481833度﻿ / 35.698972; 139.481833;面積: 21,123.59m2;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 集会場（紅葉亭）;告示: 1979年4月1日開園;公式サイト: 公式ホームページ","Category:東京都の公園","箇条書き,制限あり","園内は自然の地形を生かした回遊式庭園となっている。国の名勝に指定されている。"
"野川公園","","https://ja.wikipedia.org/wiki/野川公園","北緯35度40分48.6秒東経139度31分32.5秒","分類: 都立公園;所在地: 日本東京都調布市・小金井市・三鷹市;座標: 北緯35度40分48.6秒東経139度31分32.5秒﻿ / ﻿北緯35.680167度 東経139.525694度﻿ / 35.680167; 139.525694座標: 北緯35度40分48.6秒東経139度31分32.5秒﻿ / ﻿北緯35.680167度 東経139.525694度﻿ / 35.680167; 139.525694;面積: 40ha;開園: 1980年6月1日;設備・遊具: 自然観察園・自然観察センター、売店、テニスコート、ゲートボール場、アスレチック、木製遊具、バーベキュー広場、テニス壁打ち、イベントホール;駐車場: あり（有料・233台）;事務所: 野川公園サービスセンター;事務所所在地: 東京都三鷹市大沢六丁目4-1;公式サイト: 野川公園（むさしのの都立公園）","Category:東京都の公園","箇条書き,制限あり","園を東西に東八道路が横切っており、その北側を野川が西から東に流れる。（園の東端近くで東八道路と野川が交差する）"
"野山北・六道山公園","","https://ja.wikipedia.org/wiki/野山北・六道山公園","北緯35度45分57.3秒東経139度22分47.1秒","分類: 都立公園;所在地: 日本東京都武蔵村山市・西多摩郡瑞穂町;座標: 北緯35度45分57.3秒東経139度22分47.1秒﻿ / ﻿北緯35.765917度 東経139.379750度﻿ / 35.765917; 139.379750座標: 北緯35度45分57.3秒東経139度22分47.1秒﻿ / ﻿北緯35.765917度 東経139.379750度﻿ / 35.765917; 139.379750;面積: 1,323,900m2;開園: 1988年（昭和63年）6月;設計者: 東京ランドスケープ研究所;事務所所在地: 東京都武蔵村山市三ツ木4-2;公式サイト: 公式ページ","Category:東京都の公園","箇条書き,制限あり",""
"八国山緑地","","https://ja.wikipedia.org/wiki/八国山緑地","北緯35度46分00.4秒東経139度27分17.8秒","所在地: 日本東京都東村山市諏訪町2 - 3丁目、多摩湖町4丁目;座標: 北緯35度46分00.4秒東経139度27分17.8秒﻿ / ﻿北緯35.766778度 東経139.454944度﻿ / 35.766778; 139.454944座標: 北緯35度46分00.4秒東経139度27分17.8秒﻿ / ﻿北緯35.766778度 東経139.454944度﻿ / 35.766778; 139.454944;運営者: 東京都;アクセス: 交通参照;事務所: 狭山公園パークセンター;事務所所在地: 東京都東村山市多摩湖町3丁目17-19;公式サイト: 八国山緑地","Category:東京都の公園","箇条書き,制限あり",""
"東原公園","","https://ja.wikipedia.org/wiki/東原公園","北緯35度47分37.8秒東経139度18分5.8秒","所在地: 日本東京都青梅市今寺5-11;運営者: 青梅市教育委員会;設備・遊具: あり（サッカー場・プール併設）;駐車場: 57台;アクセス: JR青梅線 小作駅;1978年: 7月8日〜8月31日;1979年: 7月14日〜8月31日;1980年: 7月12日〜8月31日;1981年: 7月11日〜8月31日;1982年: 7月10日〜8月31日;1983年: 7月9日〜8月31日;1984年: 7月14日〜8月31日;1985年: 7月13日〜8月31日;1986年: 7月12日〜8月31日;1988年: 7月9日〜8月31日;1989年: 7月8日〜8月31日;1990年: 7月14日〜8月31日;1991年: 7月13日〜8月31日;1992年: 7月11日〜8月31日;1993年: 7月10日〜8月31日;1995年: 7月8日〜8月31日;1996年: 7月13日〜9月1日;1997年: 7月12日〜8月31日;1998年: 7月11日〜8月31日;1982年: 501;1983年: 781;1984年: 545;1985年: 568;1986年: 645;夜: 280;1988年: 533;夜: 355;1989年: 535;夜: 425;1990年: 423;夜: 478;1991年: 435;夜: 521;1992年: 385;夜: 641;1993年: 666;夜: 903;1995年: 800;夜: 874;1996年: 782;夜: 831;1997年: 716;夜: 630;1998年: 838;夜: 751","Category:東京都の公園","箇条書き,制限あり","テニスコート、サッカー、グラウンド、プールがあり、スポーツ特化型の公園である。遊具などはない。敷地は大きく南北に2分され、北側に「東原公園水泳場」（プール施設）、南側に「東原公園球技場」（グラウンド）が配置される。また、敷地の北東隅に事務所や更衣室がある管理棟があり、敷地東側の道路に沿った部分には駐車場が設けられている。"
"東伏見公園","","https://ja.wikipedia.org/wiki/東伏見公園","","分類: 総合公園;所在地: 日本東京都西東京市東伏見一・六丁目、柳沢一丁目各地内;面積: 13.7ha（計画面積）;前身: 千駄山広場、東伏見公園（旧）、東伏見緑道公園;開園: 平成25年4月1日;運営者: 東京都;年来園者数: 未調査;現況: 供用中、一部造成中;設備・遊具: 多目的広場、デッキ、あずまや、藤棚、ローラー滑り台、跨線橋、健康広場;駐車場: なし;アクセス: 西武新宿線西武柳沢駅・東伏見駅;事務所: 野川公園サービスセンター;公式サイト: 東伏見公園","Category:東京都の公園","箇条書き,制限あり","東伏見駅と西武柳沢駅の中間、西東京市東伏見から柳沢に位置する面積13.7haの総合公園であり、公園区域には伏見通り（調布保谷線）や石神井川が含まれる。"
"東村山中央公園","","https://ja.wikipedia.org/wiki/東村山中央公園","北緯35度44分51.9秒東経139度27分32.4秒","分類: 総合公園;所在地: 日本東京都東村山市;座標: 北緯35度44分51.9秒東経139度27分32.4秒﻿ / ﻿北緯35.747750度 東経139.459000度﻿ / 35.747750; 139.459000座標: 北緯35度44分51.9秒東経139度27分32.4秒﻿ / ﻿北緯35.747750度 東経139.459000度﻿ / 35.747750; 139.459000;面積: 121,098.87 m2;前身: 通商産業省工業技術院機械技術研究所東村山分室;開園: 1986年6月1日;運営者: 東京都公園協会;事務所: 東村山中央公園サービスセンター;事務所所在地: 東京都東村山市富士見町5-4-67;公式サイト: 東村山中央公園","Category:東京都の公園","箇条書き,制限あり","東京都東村山市の富士見町五丁目および美住町一丁目に存在する、約12.1haの総合公園。1986年6月1日、通産省工業技術院機械技術研究所の跡地に開園した。地理的には武蔵野台地中央部の武蔵野段丘に位置する。北側に西武多摩湖線を挟んで狭山・境緑道が隣接している。また、公園の中央部には八坂給水所に付属する地下配水池が存在する。植生は主にクヌギやコナラの雑木林、シラカシ、ケヤキ、ムクノキなどの混生である。"
"東大和公園","","https://ja.wikipedia.org/wiki/東大和公園","北緯35度45分22.4秒東経139度25分49.2秒","分類: 緑地;所在地: 日本東京都東大和市;座標: 北緯35度45分22.4秒東経139度25分49.2秒﻿ / ﻿北緯35.756222度 東経139.430333度﻿ / 35.756222; 139.430333座標: 北緯35度45分22.4秒東経139度25分49.2秒﻿ / ﻿北緯35.756222度 東経139.430333度﻿ / 35.756222; 139.430333;面積: 18.4 ha;運営者: 西武・狭山丘陵パートナーズ;駐車場: なし;事務所: 狭山公園パークセンター;事務所所在地: 東京都東大和市湖畔3丁目1158-66;公式サイト: 公式ウェブサイト","Category:東京都の公園","箇条書き,制限あり","周辺の市街化が進み、島状に残された狭山丘陵の南東部に位置する都市緑地である。東大和市の自然保護区に指定されており、敷地の一部は都立狭山自然公園の区域に含まれている。市民団体の連携により手入れされているコナラやアカマツの雑木林には、キツネノカミソリやリョウブ、オオバギボウシが生息している。"
"東大和南公園","","https://ja.wikipedia.org/wiki/東大和南公園","北緯35度44分03.3秒東経139度25分19.2秒","分類: 運動公園;所在地: 日本東京都東大和市;座標: 北緯35度44分03.3秒東経139度25分19.2秒﻿ / ﻿北緯35.734250度 東経139.422000度﻿ / 35.734250; 139.422000座標: 北緯35度44分03.3秒東経139度25分19.2秒﻿ / ﻿北緯35.734250度 東経139.422000度﻿ / 35.734250; 139.422000;面積: 98,719.71 m2;駐車場: なし;事務所: 東大和南公園サービスセンター;事務所所在地: 東京都東大和市桜が丘2-106-2;公式サイト: 東大和南公園（東京都公園協会）","Category:東京都の公園","箇条書き,制限あり","戦後、アメリカ軍によって接収されていた大和基地の跡地の一部を整備し、1986年（昭和61年）6月1日に開園。園内には運動広場や市民プール、市民体育館、太平洋戦争の戦争遺跡である旧日立航空機立川工場変電所が存在する。"
"平山城址公園","","https://ja.wikipedia.org/wiki/平山城址公園","北緯35度38分19秒東経139度22分53秒","分類: 総合公園;所在地: 日本東京都八王子市・日野市;座標: 北緯35度38分19秒東経139度22分53秒﻿ / ﻿北緯35.63861度 東経139.38139度﻿ / 35.63861; 139.38139座標: 北緯35度38分19秒東経139度22分53秒﻿ / ﻿北緯35.63861度 東経139.38139度﻿ / 35.63861; 139.38139;面積: 120,013.58 m2;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 1箇所にトイレあり;駐車場: なし;事務所: 桜ヶ丘公園サービスセンター;事務所所在地: 多摩市連光寺5-15;公式サイト: 平山城址公園（東京都公園協会）","Category:東京都の公園","箇条書き,制限あり","平山城址公園は1950年11月23日、東京都立多摩丘陵自然公園に指定され、1967年2月26日に多摩丘陵北部近郊緑地保全区域に指定され、1980年6月1日に開園した。"
"富士箱根伊豆国立公園","","https://ja.wikipedia.org/wiki/富士箱根伊豆国立公園","北緯34度40分00秒東経139度00分00秒","指定区域: 日本神奈川県、静岡県、東京都、山梨県にまたがる富士山・箱根・伊豆半島・伊豆諸島の4地域北緯34度40分00秒東経139度00分00秒﻿ / ﻿北緯34.66667度 東経139.00000度﻿ / 34.66667; 139.00000座標: 北緯34度40分00秒東経139度00分00秒﻿ / ﻿北緯34.66667度 東経139.00000度﻿ / 34.66667; 139.00000;分類: 国立公園;面積: 121,695 ha;指定日: 1936年2月1日;運営者: 環境省;年来園者数: 11,250万人（2010年）;事務所: 関東地方環境事務所;事務所所在地: 〒330-6018埼玉県さいたま市中央区新都心11-2明治安田生命さいたま新都心ビル18階;公式サイト: 富士箱根伊豆国立公園（環境省）;面積比: 38.4%","Category:東京都の公園","箇条書き,制限あり","1949年に発行された記念切手"
"府中の森公園","","https://ja.wikipedia.org/wiki/府中の森公園","北緯35度40分30秒東経139度29分30秒","分類: 都立公園;所在地: 日本東京都府中市浅間町一丁目3番地の1;座標: 北緯35度40分30秒東経139度29分30秒﻿ / ﻿北緯35.67500度 東経139.49167度﻿ / 35.67500; 139.49167座標: 北緯35度40分30秒東経139度29分30秒﻿ / ﻿北緯35.67500度 東経139.49167度﻿ / 35.67500; 139.49167;面積: 17ha;開園: 1991年（平成3年）6月1日;駐車場: あり（有料）;事務所: 府中の森公園;事務所所在地: 東京都府中市浅間町一丁目3番地の1;公式サイト: 府中の森公園","Category:東京都の公園","箇条書き,制限あり","旧米軍府中基地の跡地利用の一つ。公園敷地内に府中市美術館があり、府中の森芸術劇場と府中の森市民聖苑が隣接している。道路を挟んで東隣りに航空自衛隊府中基地がある。"
"プリンスの丘公園","","https://ja.wikipedia.org/wiki/プリンスの丘公園","北緯35度44分35.41秒東経139度23分15.86秒","分類: 都市公園;所在地: 日本東京都武蔵村山市榎1-1-12;座標: 北緯35度44分35.41秒東経139度23分15.86秒﻿ / ﻿北緯35.7431694度 東経139.3877389度﻿ / 35.7431694; 139.3877389座標: 北緯35度44分35.41秒東経139度23分15.86秒﻿ / ﻿北緯35.7431694度 東経139.3877389度﻿ / 35.7431694; 139.3877389;面積: 11,840 m2;前身: 日産自動車村山工場","Category:東京都の公園","箇条書き,制限あり","2004年（平成16年）に完全閉鎖された日産自動車村山工場跡地の一角に設けられた公園。広さは1万1,840平方メートルで、旧工場敷地139万平方メートルの1パーセントにも満たない。"
"文理台公園","","https://ja.wikipedia.org/wiki/文理台公園","北緯35度44分38.3秒東経139度33分43.0秒","分類: 都市公園;所在地: 日本東京都西東京市東町1丁目4番地;座標: 北緯35度44分38.3秒東経139度33分43.0秒﻿ / ﻿北緯35.743972度 東経139.561944度﻿ / 35.743972; 139.561944座標: 北緯35度44分38.3秒東経139度33分43.0秒﻿ / ﻿北緯35.743972度 東経139.561944度﻿ / 35.743972; 139.561944;面積: 16,671.21 m2;前身: 東京文理科大学グラウンド;開園: 1984年（昭和59年）4月1日;運営者: 西東京市;設備・遊具: ブランコ、1回転すべり台、ジャングルジム、鉄棒、砂場、ロッキンパッピー;事務所: 西東京市みどり公園課;公式サイト: 文理台公園","Category:東京都の公園","箇条書き,制限あり","東京文理科大学（もと東京高等師範学校、東京教育大学、現・筑波大学）の運動場であったことから文理大の大と台をもじって文理台公園と名付られた。文理大理科（現・筑波大学生物資源学類・生物資源科学関連専攻）の農場があったが、一部は現在も筑波大学附属小学校の保谷田園教場として残っている。"
"みはらし緑地","","https://ja.wikipedia.org/wiki/みはらし緑地","北緯35度37分37.65秒東経139度27分53.92秒","分類: 都市緑地;所在地: 日本東京都稲城市若葉台4丁目東京都多摩市聖ヶ丘5丁目;座標: 北緯35度37分37.65秒東経139度27分53.92秒﻿ / ﻿北緯35.6271250度 東経139.4649778度﻿ / 35.6271250; 139.4649778;設備・遊具: ローラーすべり台、木製ベンチ、木製テーブル;駐車場: なし;告示: 2004年（平成16年）","Category:東京都の公園","箇条書き,制限あり","公園は、都道137号線に接している。都道137号線の歩道から公園に入ると、長いローラーすべり台が目に入る。テーブルがあったが、近隣に迷惑なバーベキューを行ったり、打ち上げ花火をする人がおり撤去された。公園は木が多く緑が豊かであり、その中を遊歩道が通っている。南側に行くにしたがって高くなっており、南端の小さな広場には木製のテーブルとベンチがあって、持参した軽食などを楽しむことができる。しかし、トイレも水場も無い。若葉台地区の住宅街とも、階段のある歩道でつながっている。"
"武蔵国分寺公園","","https://ja.wikipedia.org/wiki/武蔵国分寺公園","北緯35度41分48秒東経139度28分21秒","分類: 都立公園;所在地: 日本東京都国分寺市泉町二丁目・西元町一丁目;座標: 北緯35度41分48秒東経139度28分21秒﻿ / ﻿北緯35.69667度 東経139.47250度﻿ / 35.69667; 139.47250座標: 北緯35度41分48秒東経139度28分21秒﻿ / ﻿北緯35.69667度 東経139.47250度﻿ / 35.69667; 139.47250;面積: 11ha;開園: 2002年4月1日;設備・遊具: 芝生広場・ふれあい橋・武蔵の池・扇の滝・霧の噴水・鉄道学園記念碑・であい橋;駐車場: あり（有料・22台）;事務所: 武蔵国分寺公園サービスセンター;事務所所在地: 東京都国分寺市泉町二丁目1番1号;公式サイト: 武蔵国分寺公園（むさしのの都立公園）","Category:東京都の公園","箇条書き,制限あり","1987年、国鉄が分割民営化される際に、国鉄の債務を返済する目的で閉鎖された中央鉄道学園の跡地を住宅と公園として整備して2002年4月1日に中央鉄道学園跡地の泉地区が開園した。2004年には中央鉄道学園跡地の南側を通る東京都道145号立川国分寺線（通称：多喜窪通り）の向かいにあった郵政省（当時）の社宅（逓信住宅）跡地を整備した西元地区が開園した。"
"武蔵野公園","","https://ja.wikipedia.org/wiki/武蔵野公園","北緯35度41分16.7秒東経139度31分13.5秒","分類: 都立公園;所在地: 日本東京都府中市・小金井市;座標: 北緯35度41分16.7秒東経139度31分13.5秒﻿ / ﻿北緯35.687972度 東経139.520417度﻿ / 35.687972; 139.520417座標: 北緯35度41分16.7秒東経139度31分13.5秒﻿ / ﻿北緯35.687972度 東経139.520417度﻿ / 35.687972; 139.520417;面積: 24ha;開園: 1969年8月1日;設備・遊具: 野球場（軟式・ソフト用各1面）、バーベキュー広場;駐車場: 56台（有料）;事務所: 武蔵野公園サービスセンター;事務所所在地: 東京都府中市多磨町二丁目24-1;公式サイト: 武蔵野公園（むさしのの都立公園）","Category:東京都の公園","箇条書き,制限あり","園の南部を東八道路に面しており、園北部を野川が西から東に流れる。野川沿いに東へ細い市道を越えると東京都立野川公園である。"
"武蔵野中央公園","","https://ja.wikipedia.org/wiki/武蔵野中央公園","北緯35度43分7秒東経139度33分31秒","分類: 都立公園;所在地: 日本東京都武蔵野市八幡町2-4-22;座標: 北緯35度43分7秒東経139度33分31秒﻿ / ﻿北緯35.71861度 東経139.55861度﻿ / 35.71861; 139.55861座標: 北緯35度43分7秒東経139度33分31秒﻿ / ﻿北緯35.71861度 東経139.55861度﻿ / 35.71861; 139.55861;面積: 100,898.20 m²;前身: 中島飛行機武蔵野製作所;設計者: 東京ランドスケープ研究所;運営者: 武蔵野市;駐車場: 〇;バリアフリー: 〇;アクセス: #アクセス","Category:東京都の公園","箇条書き,制限あり","武蔵野市には東側に井の頭公園（一部は三鷹市）、西側に小金井公園（一部小金井市および西東京市）があり、両公園のほぼ中央側に位置している。公園面積は100,898.20 m2。樹木数は977本、16,260株。桜、コナラ、クヌギ、ケヤキ、コブシ、ハナミズキ、サザンカ、アジサイ、ツツジ等の植物が植えられている。園内には原っぱのほか、月待台、風を見る丘、遊具広場、テニスコート（人工芝4面）、ゲートボール場、バーベキュー広場がある。"
"武蔵野の森公園","","https://ja.wikipedia.org/wiki/武蔵野の森公園","北緯35度40分36.3秒東経139度31分22.5秒","分類: 都立公園;所在地: 日本東京都三鷹市・府中市・調布市;座標: 北緯35度40分36.3秒東経139度31分22.5秒﻿ / ﻿北緯35.676750度 東経139.522917度﻿ / 35.676750; 139.522917座標: 北緯35度40分36.3秒東経139度31分22.5秒﻿ / ﻿北緯35.676750度 東経139.522917度﻿ / 35.676750; 139.522917;面積: 347,036.01m2;開園: 2000年4月1日;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 掩体壕（えんたいごう)、幼児用遊具、健康遊具、テニスコート、野球場、ソフトボール場、サッカー場、ラグビー場;駐車場: あり（有料・309台）;事務所: 武蔵野の森公園サービスセンター;事務所所在地: 東京都三鷹市大沢5-7-2;公式サイト: 武蔵野の森公園（東京都公園協会ウェブサイト）","Category:東京都の公園","箇条書き,制限あり","2000年4月1日に開園。面積は東京都公園協会のウェブサイトによれば347,036.01m2である。公園の管理は北地区にある武蔵野の森公園サービスセンターが行っている。"
"百草園","","https://ja.wikipedia.org/wiki/百草園","","","Category:東京都の公園","箇条書き,制限あり",""
"東京都立八柱霊園","","https://ja.wikipedia.org/wiki/東京都立八柱霊園","北緯35度46分59.2秒東経139度56分49.1秒","開園: 1935年（昭和10年）;所在地: 〒270-2255千葉県松戸市田中新田字生松48番地の2;国: 日本;座標: 北緯35度46分59.2秒東経139度56分49.1秒﻿ / ﻿北緯35.783111度 東経139.946972度﻿ / 35.783111; 139.946972座標: 北緯35度46分59.2秒東経139度56分49.1秒﻿ / ﻿北緯35.783111度 東経139.946972度﻿ / 35.783111; 139.946972;種別: 公営;運営者: 東京都;総面積: 約105万平方メートル","Category:東京都の公園","箇条書き,制限あり","本霊園は1935年（昭和10年）に、東京市が東方墓地として開設した。都市計画法に基づく都市施設名称は、東京都市計画墓園第5号八柱墓園として、東京都市計画区域外ながらも、1944年（昭和19年）に都市計画決定されている。面積は105ヘクタール（約1平方キロメートル）東京ドーム約20個分の面積に相当する。"
"六仙公園","","https://ja.wikipedia.org/wiki/六仙公園","","","Category:東京都の公園","箇条書き,制限あり",""
