"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"ならは羽黒山温泉","","https://ja.wikipedia.org/wiki/ならは羽黒山温泉","北緯37度15分0秒東経140度59分51.5秒","所在地: 福島県双葉郡楢葉町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度15分0秒東経140度59分51.5秒﻿ / ﻿北緯37.25000度 東経140.997639度﻿ / 37.25000; 140.997639座標: 北緯37度15分0秒東経140度59分51.5秒﻿ / ﻿北緯37.25000度 東経140.997639度﻿ / 37.25000; 140.997639;交通: 鉄道：常磐線木戸駅より徒歩約20分車:常磐自動車道広野ICより車で約5分;泉質: 塩化物泉;泉温（摂氏）: 40.8 °C;湧出量: 毎分563L","日本の温泉地一覧","参照"
"天神岬温泉","","https://ja.wikipedia.org/wiki/天神岬温泉","北緯37度16分8.7秒東経141度00分52.5秒","所在地: 福島県双葉郡楢葉町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度16分8.7秒東経141度00分52.5秒﻿ / ﻿北緯37.269083度 東経141.014583度﻿ / 37.269083; 141.014583座標: 北緯37度16分8.7秒東経141度00分52.5秒﻿ / ﻿北緯37.269083度 東経141.014583度﻿ / 37.269083; 141.014583;交通: 鉄道：常磐線竜田駅よりタクシー約10分車:常磐自動車道広野ICより車で約15分;泉質: 塩化物泉;泉温（摂氏）: 33.4 °C","日本の温泉地一覧","参照"
"新田川温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=新田川温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"相馬松川浦温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=相馬松川浦温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"節を編集: 茨城県","","https://ja.wikipedia.org/w/index.php?title=日本の温泉地一覧&amp;action=edit&amp;section=32","","","日本の温泉地一覧","参照"
"大子温泉","","https://ja.wikipedia.org/wiki/大子温泉","","所在地: 茨城県久慈郡大子町;交通: 鉄道 : 水郡線常陸大子駅より徒歩約10分車 : 常磐自動車道那珂インターチェンジより約60分;泉質: 芒硝泉","日本の温泉地一覧","参照"
"袋田温泉","","https://ja.wikipedia.org/wiki/袋田温泉","","所在地: 茨城県久慈郡大子町;交通: 水郡線袋田駅よりタクシーで約5分;泉質: 塩化物泉（ナトリウム）、単純温泉","日本の温泉地一覧","参照"
"川中子温泉","","https://ja.wikipedia.org/wiki/川中子温泉","","所在地: 茨城県常陸太田市;交通: バス：常磐線大甕駅か水郡線常陸太田駅から日立電鉄交通サービスを利用;泉質: 塩化物泉（ナトリウム）;泉温（摂氏）: 15 °C;湧出量: 21L（毎分）","日本の温泉地一覧","参照"
"塩ノ沢温泉 (茨城県)","","https://ja.wikipedia.org/wiki/塩ノ沢温泉_(茨城県)","","所在地: 茨城県久慈郡大子町;交通: 水郡線常陸大子駅よりタクシーで約15分;泉質: 炭酸水素塩泉;泉温（摂氏）: 19 °C","日本の温泉地一覧","参照"
"平潟港温泉","","https://ja.wikipedia.org/wiki/平潟港温泉","","所在地: 茨城県北茨城市平潟町;交通: 鉄道:大津港駅からタクシー10分車：国道6号より平潟港方面にはいる;泉質: 塩化物泉;泉温（摂氏）: 63.4 °C;宿泊施設数: 約20","日本の温泉地一覧","参照"
"五浦温泉","","https://ja.wikipedia.org/wiki/五浦温泉","","所在地: 茨城県北茨城市大津町;交通: 鉄道:常磐線大津港駅からタクシー5分車：国道6号より大津港方面にはいる;泉質: ナトリウム-カルシウム・塩化物泉;泉温（摂氏）: 76.8 °C;宿泊施設数: 1","日本の温泉地一覧","参照"
"国民宿舎 鵜の岬 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=国民宿舎_鵜の岬&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"奥久慈温泉郷 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=奥久慈温泉郷&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"湯ノ網温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=湯ノ網温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"大洗温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=大洗温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"潮来水原温泉","","https://ja.wikipedia.org/wiki/潮来水原温泉","","所在地: 茨城県潮来市;交通: JR鹿島線延方駅下車タクシー約10分;泉質: 塩化物泉;泉温（摂氏）: 23.6 °C;宿泊施設数: 1;外部リンク: かんぽの宿 潮来","日本の温泉地一覧","参照"
"筑波温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=筑波温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"磯原温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=磯原温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"節を編集: 栃木県","","https://ja.wikipedia.org/w/index.php?title=日本の温泉地一覧&amp;action=edit&amp;section=33","","","日本の温泉地一覧","参照"
"鬼怒川温泉","","https://ja.wikipedia.org/wiki/鬼怒川温泉","北緯36度49分29.3秒東経139度42分58.7秒","所在地: 栃木県日光市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度49分29.3秒東経139度42分58.7秒﻿ / ﻿北緯36.824806度 東経139.716306度﻿ / 36.824806; 139.716306座標: 北緯36度49分29.3秒東経139度42分58.7秒﻿ / ﻿北緯36.824806度 東経139.716306度﻿ / 36.824806; 139.716306;交通: 鉄道 - 東武鉄道 鬼怒川温泉駅または鬼怒川公園駅。自動車 - 日光宇都宮道路今市ICより約30分。;泉質: 単純泉;液性の分類: アルカリ性","日本の温泉地一覧","参照"
"川治温泉","","https://ja.wikipedia.org/wiki/川治温泉","","所在地: 栃木県日光市;交通: 鉄道 : 野岩鉄道川治湯元駅より徒歩約10分自動車 : 日光宇都宮道路今市ICより約40分;泉質: 単純泉;液性の分類: アルカリ性;外部リンク: 川治温泉旅館組合","日本の温泉地一覧","参照"
"湯西川温泉","","https://ja.wikipedia.org/wiki/湯西川温泉","北緯36度57分49.9秒東経139度35分32.4秒","所在地: 栃木県日光市湯西川北緯36度57分49.9秒東経139度35分32.4秒;交通: 鉄道：野岩鉄道会津鬼怒川線湯西川温泉駅から日光交通ダイヤルバスで約30分自動車：日光宇都宮道路今市インターチェンジから国道121号（会津西街道）を鬼怒川温泉方面へ。五十里湖の湯の郷トンネル左折、一般県道249号（黒部西川線）へ。鬼怒川温泉から約45分;泉質: 単純温泉;液性の分類: アルカリ性;外部リンク: 日光市観光協会","日本の温泉地一覧","参照"
"奥鬼怒温泉郷","","https://ja.wikipedia.org/wiki/奥鬼怒温泉郷","北緯36度52分7秒東経139度23分38秒","所在地: 栃木県日光市川俣;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度52分7秒東経139度23分38秒﻿ / ﻿北緯36.86861度 東経139.39389度﻿ / 36.86861; 139.39389座標: 北緯36度52分7秒東経139度23分38秒﻿ / ﻿北緯36.86861度 東経139.39389度﻿ / 36.86861; 139.39389;交通: 女夫渕温泉より送迎バスなど;宿泊施設数: 4;総収容人員数: 490 人/日;外部リンク: 加仁湯八丁の湯日光沢温泉手白澤温泉","日本の温泉地一覧","参照"
"川俣温泉","","https://ja.wikipedia.org/wiki/川俣温泉","北緯36度52分55秒東経139度27分32秒","所在地: 栃木県日光市川俣;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度52分55秒東経139度27分32秒﻿ / ﻿北緯36.88194度 東経139.45889度﻿ / 36.88194; 139.45889座標: 北緯36度52分55秒東経139度27分32秒﻿ / ﻿北緯36.88194度 東経139.45889度﻿ / 36.88194; 139.45889;交通: 鉄道：東武鉄道鬼怒川線鬼怒川温泉駅より日光市営バスにて「川俣温泉」下車 (1時間27分)道路：日光宇都宮道路今市ICより約1時間30分;泉質: 塩化物泉、単純泉;泉温（摂氏）: 70 - 94 °C;宿泊施設数: 4;外部リンク: ゆらり湯の路　湯西川・川俣・奥鬼怒温泉観光協会｜川俣温泉","日本の温泉地一覧","参照"
"女夫渕温泉","","https://ja.wikipedia.org/wiki/女夫渕温泉","","所在地: 栃木県日光市川俣荒井田;交通: 車 : 日光宇都宮道路今市ICより約1時間30分鉄道 : 東武鬼怒川線鬼怒川温泉駅より日光市営バスで1時間35分;泉質: ナトリウム塩化物泉;泉温（摂氏）: 60 °C;湧出量: 1200リットル（毎分）;宿泊施設数: 0","日本の温泉地一覧","参照"
"八丁湯","","https://ja.wikipedia.org/wiki/八丁湯","北緯36度52分7秒東経139度23分38秒","所在地: 栃木県日光市川俣;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度52分7秒東経139度23分38秒﻿ / ﻿北緯36.86861度 東経139.39389度﻿ / 36.86861; 139.39389座標: 北緯36度52分7秒東経139度23分38秒﻿ / ﻿北緯36.86861度 東経139.39389度﻿ / 36.86861; 139.39389;交通: 女夫渕温泉より送迎バスなど;宿泊施設数: 4;総収容人員数: 490 人/日;外部リンク: 加仁湯八丁の湯日光沢温泉手白澤温泉","日本の温泉地一覧","参照"
"加仁湯","","https://ja.wikipedia.org/wiki/加仁湯","北緯36度52分7秒東経139度23分38秒","所在地: 栃木県日光市川俣;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度52分7秒東経139度23分38秒﻿ / ﻿北緯36.86861度 東経139.39389度﻿ / 36.86861; 139.39389座標: 北緯36度52分7秒東経139度23分38秒﻿ / ﻿北緯36.86861度 東経139.39389度﻿ / 36.86861; 139.39389;交通: 女夫渕温泉より送迎バスなど;宿泊施設数: 4;総収容人員数: 490 人/日;外部リンク: 加仁湯八丁の湯日光沢温泉手白澤温泉","日本の温泉地一覧","参照"
"日光湯元温泉","","https://ja.wikipedia.org/wiki/日光湯元温泉","","所在地: 栃木県日光市;交通: 東武日光駅または日光駅より中禅寺温泉・赤沼・光徳温泉経由湯元温泉行きバス（東武バス日光）で約80 - 85分;泉質: 硫黄泉;宿泊施設数: 23;外部リンク: 湯元温泉組合","日本の温泉地一覧","参照"
"光徳温泉","","https://ja.wikipedia.org/wiki/光徳温泉","","所在地: 栃木県日光市;交通: 鉄道：JR東日本日光線日光駅、東武鉄道東武日光駅より東武バス日光湯元温泉行きで70分、光徳入口下車、徒歩20分、または光徳温泉下車車：日光宇都宮道路清滝インターチェンジから約50分;泉質: 塩化物泉;泉温（摂氏）: 77.7 °C;pH: 6.4;液性の分類: 中性;浸透圧の分類: 低張性","日本の温泉地一覧","参照"
"中禅寺温泉","","https://ja.wikipedia.org/wiki/中禅寺温泉","","所在地: 栃木県日光市;交通: 鉄道 : JR日光線日光駅、東武日光線東武日光駅より車 ： 日光宇都宮道路清滝インターチェンジから約20分;泉質: 硫化水素泉;外部リンク: 日光観光協会中禅寺温泉","日本の温泉地一覧","参照"
"篭岩温泉","","https://ja.wikipedia.org/wiki/篭岩温泉","","所在地: 栃木県日光市高徳;交通: 車 : 東北自動車道矢板インターチェンジから約35分鉄道 : 東北本線矢板駅からバスで約45分、東武鬼怒川線新高徳駅からバス5分;泉質: 単純泉;泉温（摂氏）: 38.5 °C;pH: 8.6;液性の分類: アルカリ性","日本の温泉地一覧","参照"
"塩原温泉郷","","https://ja.wikipedia.org/wiki/塩原温泉郷","","","日本の温泉地一覧","参照"
"大網温泉","","https://ja.wikipedia.org/wiki/大網温泉","","所在地: 日本栃木県那須塩原市塩原6;交通: 鉄道：宇都宮線西那須野駅よりバスで約30分車：東北自動車道西那須野塩原ICより国道400号へ約15分高速バス「もみじ号」直通バス：新宿駅・東京駅よりバス約180分;泉質: 硫酸塩泉;泉温（摂氏）: 63 °C;湧出量: 毎分300L;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"福渡温泉","","https://ja.wikipedia.org/wiki/福渡温泉","","所在地: 栃木県那須塩原市;交通: 鉄道：宇都宮線西那須野駅よりバスで約35分車：東北自動車道西那須野塩原ICより国道400号へ約20分;泉質: 塩化物泉・炭酸水素塩泉・単純温泉;泉温（摂氏）: 40 - 50 °C;宿泊施設数: 8;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"塩釜温泉","","https://ja.wikipedia.org/wiki/塩釜温泉","","所在地: 栃木県那須塩原市;交通: 鉄道 : 宇都宮線西那須野駅よりバス約30分車 : 東北自動車道西那須野塩原ICより国道400号へ約15分;泉質: 塩化物泉、炭酸水素塩泉、単純温泉;泉温（摂氏）: 50 - 70 °C;宿泊施設数: 7;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"塩の湯温泉 (栃木県)","","https://ja.wikipedia.org/wiki/塩の湯温泉_(栃木県)","","所在地: 栃木県那須塩原市;交通: 鉄道：宇都宮線西那須野駅よりバスで約40分、その後タクシーに乗り換え約10分車：東北自動車道西那須野塩原ICより国道400号へ約20分;泉質: 塩化物泉;泉温（摂氏）: 40 - 57 °C;宿泊施設数: 2;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"畑下温泉","","https://ja.wikipedia.org/wiki/畑下温泉","","","日本の温泉地一覧","参照"
"門前温泉","","https://ja.wikipedia.org/wiki/門前温泉","","","日本の温泉地一覧","参照"
"古町温泉","","https://ja.wikipedia.org/wiki/古町温泉","","所在地: 栃木県那須塩原市;交通: 鉄道 : 宇都宮線西那須野駅よりバスで約40分車 : 東北自動車道西那須野塩原ICより国道400号へ約20分;泉質: 単純温泉、ナトリウム・カルシウム - 塩化物泉、ナトリウム‐塩化物・炭酸水素塩泉;泉温（摂氏）: 40 - 69 °C;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"中塩原温泉","","https://ja.wikipedia.org/wiki/中塩原温泉","","所在地: 栃木県那須塩原市;交通: 鉄道 : 宇都宮線西那須野駅よりバスで約40分車 : 東北自動車道西那須野塩原ICより国道400号へ約20分;泉質: 単純温泉;泉温（摂氏）: 42 - 51 °C;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"上塩原温泉","","https://ja.wikipedia.org/wiki/上塩原温泉","","所在地: 栃木県那須塩原市;交通: 鉄道 : 宇都宮線西那須野駅よりバスで約40分車 : 東北自動車道西那須野塩原ICより国道400号へ約20分;泉質: 塩化物泉、炭酸水素塩泉、単純温泉;泉温（摂氏）: 42 - 51 °C;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"塩原新湯温泉","","https://ja.wikipedia.org/wiki/塩原新湯温泉","","所在地: 栃木県那須塩原市湯本塩原;交通: 宇都宮線西那須野駅よりバスで約40分、その後タクシーに乗り換え約10分;泉質: 硫黄泉、硫酸塩泉;泉温（摂氏）: 59.2 °C;pH: 2.4;外部リンク: 塩原温泉旅館組合;泉質: 硫酸塩泉;pH: 2.4;効能: 神経痛、リウマチ筋肉痛、関節炎","日本の温泉地一覧","参照"
"塩原元湯温泉","","https://ja.wikipedia.org/wiki/塩原元湯温泉","","所在地: 栃木県那須塩原市;交通: 西那須野駅よりバスで40分で古町温泉へ。その後古町温泉よりタクシーに乗り換え15分。;泉質: 炭酸水素塩泉;泉温（摂氏）: 50.6 °C;pH: 6.5;液性の分類: 中性;浸透圧の分類: 低張性;宿泊施設数: 3;外部リンク: 塩原温泉旅館組合","日本の温泉地一覧","参照"
"那須温泉郷","","https://ja.wikipedia.org/wiki/那須温泉郷","","所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合;所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合","日本の温泉地一覧","参照"
"板室温泉","","https://ja.wikipedia.org/wiki/板室温泉","","所在地: 栃木県那須塩原市板室;交通: 黒磯駅または那須塩原駅より板室温泉行きバス（関東自動車）で約35 - 50分、黒磯板室ICから車で約20分、那須ICから車で約30分;泉質: 単純泉;泉温（摂氏）: 37 - 45 °C;液性の分類: アルカリ性;宿泊施設数: 17;総収容人員数: 1,000余 人/日;年間浴客数: 12万;統計年: 平成21;外部リンク: 那須塩原市 観光情報 板室温泉板室温泉旅館組合","日本の温泉地一覧","参照"
"三斗小屋温泉","","https://ja.wikipedia.org/wiki/三斗小屋温泉","北緯37度8分17秒東経139度56分47秒","所在地: 栃木県那須塩原市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度8分17秒東経139度56分47秒﻿ / ﻿北緯37.13806度 東経139.94639度﻿ / 37.13806; 139.94639座標: 北緯37度8分17秒東経139度56分47秒﻿ / ﻿北緯37.13806度 東経139.94639度﻿ / 37.13806; 139.94639;交通: 宇都宮線黒磯駅より関東自動車バスで約75分。那須ロープウェーに乗り換え、山頂駅下車、牛首経由徒歩で約120分;泉質: 単純泉;泉温（摂氏）: 40 - 58 °C;液性の分類: 中性;浸透圧の分類: 低張性;宿泊施設数: 2;総収容人員数: 80(大黒屋) 人/日;外部リンク: 三斗小屋温泉 煙草屋旅館三斗小屋温泉 大黒屋","日本の温泉地一覧","参照"
"北温泉","","https://ja.wikipedia.org/wiki/北温泉","","所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合;所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合","日本の温泉地一覧","参照"
"大丸温泉","","https://ja.wikipedia.org/wiki/大丸温泉","","所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合;所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合","日本の温泉地一覧","参照"
"弁天温泉","","https://ja.wikipedia.org/wiki/弁天温泉","","所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合;所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合","日本の温泉地一覧","参照"
"八幡温泉","","https://ja.wikipedia.org/wiki/八幡温泉","","","日本の温泉地一覧","参照"
"那須湯本温泉","","https://ja.wikipedia.org/wiki/那須湯本温泉","","所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合;所在地: 栃木県那須郡那須町;交通: 黒磯駅または那須塩原駅よりバス。那須ICから車で約30-45分。※詳細は、#交通を参照。;泉質: 硫黄泉、単純泉、炭酸水素塩泉など;宿泊施設数: 349;総収容人員数: 21943 人/日;年間浴客数: 約490万人;統計年: 2003年;外部リンク: 那須温泉旅館協同組合","日本の温泉地一覧","参照"
"大沢温泉 (栃木県)","","https://ja.wikipedia.org/wiki/大沢温泉_(栃木県)","","所在地: 栃木県那須郡那須町;交通: 鉄道：宇都宮線黒磯駅よりタクシー約25分車：東北自動車道那須ICより約20分;泉質: 塩化物泉;泉温（摂氏）: 48 °C","日本の温泉地一覧","参照"
"柳沢温泉 (栃木県)","","https://ja.wikipedia.org/wiki/柳沢温泉_(栃木県)","","所在地: 栃木県那須郡那須町;交通: 鉄道 : 宇都宮線黒磯駅よりタクシーで約30分車 : 東北自動車道那須ICより約20分;泉質: 塩化物泉;泉温（摂氏）: 6.3 °C","日本の温泉地一覧","参照"
"芦野温泉","","https://ja.wikipedia.org/wiki/芦野温泉","","所在地: 栃木県那須郡那須町;交通: 鉄道 : 東北本線黒田原駅よりタクシー約15分。宇都宮線黒磯駅より送迎バス約20分車 : 東北自動車道那須ICより約20分;泉質: 単純泉;泉温（摂氏）: 28.6 °C;湧出量: 毎分217L;pH: 9.85;液性の分類: アルカリ性;外部リンク: 芦野温泉","日本の温泉地一覧","参照"
"馬頭温泉郷","","https://ja.wikipedia.org/wiki/馬頭温泉郷","","","日本の温泉地一覧","参照"
"大田原温泉","","https://ja.wikipedia.org/wiki/大田原温泉","","","日本の温泉地一覧","参照"
"佐久山温泉","","https://ja.wikipedia.org/wiki/佐久山温泉","","所在地: 栃木県大田原市;交通: 鉄道：JR東日本矢板駅より約20分、西那須野駅、那須塩原駅よりタクシーで約30分車：東北自動車道矢板インターチェンジより車で約20分;泉質: 塩化物泉、単純温泉;泉温（摂氏）: 55 °C;pH: 7.9;液性の分類: アルカリ性","日本の温泉地一覧","参照"
"黒羽温泉","","https://ja.wikipedia.org/wiki/黒羽温泉","","所在地: 栃木県大田原市黒羽;交通: 鉄道 : 宇都宮線西那須野駅より市営バスで約70分車 : 東北自動車道西那須野塩原インターチェンジより40分、那須インターチェンジより約30分;泉質: 単純温泉;泉温（摂氏）: 36.5 °C;pH: 9.9;液性の分類: アルカリ性","日本の温泉地一覧","参照"
"湯津上温泉","","https://ja.wikipedia.org/wiki/湯津上温泉","","所在地: 栃木県大田原市;交通: 鉄道 : 宇都宮線西那須野駅より市営バスで約50分車 : 東北自動車道那須ICより約35分;泉質: 塩化物泉;泉温（摂氏）: 48.4 °C;pH: 7.6","日本の温泉地一覧","参照"
"矢板温泉","","https://ja.wikipedia.org/wiki/矢板温泉","","所在地: 栃木県矢板市;交通: 鉄道 : 東北本線矢板駅よりタクシーで約10分車: 東北自動車道矢板インターチェンジより約10分;泉質: 塩化物泉;泉温（摂氏）: 76 °C;pH: 9;液性の分類: アルカリ性;浸透圧の分類: 低張性;特記事項: 矢板温泉（館の川）のもののみ記載","日本の温泉地一覧","参照"
"塩谷温泉","","https://ja.wikipedia.org/wiki/塩谷温泉","","","日本の温泉地一覧","参照"
"松島温泉 (栃木県)","","https://ja.wikipedia.org/wiki/松島温泉_(栃木県)","","所在地: 栃木県さくら市;交通: 鉄道 : 東北本線氏家駅よりタクシーで約10分;泉質: 単純温泉;泉温（摂氏）: 39.7 °C;pH: 9.2;液性の分類: アルカリ性","日本の温泉地一覧","参照"
"喜連川温泉","","https://ja.wikipedia.org/wiki/喜連川温泉","","所在地: 栃木県さくら市喜連川5296-1;交通: 鉄道：東北本線氏家駅よりバスで約25分;泉質: 塩化物泉;泉温（摂氏）: 50 °C;湧出量: 毎分268L;宿泊施設数: 2","日本の温泉地一覧","参照"
"小川温泉 (栃木県)","","https://ja.wikipedia.org/wiki/小川温泉_(栃木県)","","","日本の温泉地一覧","参照"
"早乙女温泉","","https://ja.wikipedia.org/wiki/早乙女温泉","","所在地: 栃木県さくら市早乙女2114;交通: 車 ： 東北自動車道矢板インターチェンジから約15km鉄道 : JR東日本宇都宮線東北本線氏家駅より関東自動車バス喜連川温泉方面・馬頭小川方面行きで15分、「松山東」下車、徒歩約10分。氏家駅より無料送迎バスあり;泉質: 塩化物泉;泉温（摂氏）: 73.4 °C;湧出量: 毎分180L;pH: 7.41;液性の分類: 中性;浸透圧の分類: 高張性","日本の温泉地一覧","参照"
"高根沢温泉","","https://ja.wikipedia.org/wiki/高根沢温泉","","所在地: 栃木県塩谷郡高根沢町;交通: 鉄道 : 東北本線宝積寺駅よりタクシーで約15分。無料送迎バスあり;泉質: 塩化物泉;泉温（摂氏）: 70.1 °C;pH: 7.8","日本の温泉地一覧","参照"
"上河内温泉","","https://ja.wikipedia.org/wiki/上河内温泉","","所在地: 栃木県宇都宮市今里町;泉質: 硫酸塩泉;泉温（摂氏）: 50.1 °C;湧出量: 毎分400L;pH: 8.9","日本の温泉地一覧","参照"
"益子温泉","","https://ja.wikipedia.org/wiki/益子温泉","北緯36度27分04.2秒東経140度06分10.0秒","所在地: 栃木県芳賀郡益子町;座標: 北緯36度27分04.2秒東経140度06分10.0秒座標: 北緯36度27分04.2秒 東経140度06分10.0秒;交通: 鉄道:宇都宮駅西口からバスで50分。または真岡線益子駅下車;泉質: 単純温泉;泉温（摂氏）: 28.4℃;湧出量: 約200L／min","日本の温泉地一覧","参照"
"赤見温泉","","https://ja.wikipedia.org/wiki/赤見温泉","","所在地: 栃木県佐野市;交通: 鉄道 : 両毛線佐野駅より車約30分自動車 : 日光宇都宮道路佐野田沼ICまたは足利ICより約15分;泉質: 鉱泉","日本の温泉地一覧","参照"
"地蔵の湯 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=地蔵の湯&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
"足尾温泉 (存在しないページ)","","https://ja.wikipedia.org/w/index.php?title=足尾温泉&amp;action=edit&amp;redlink=1","","","日本の温泉地一覧","参照"
