"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"白馬岳","50 しろうまだけ白馬岳北アルプス2,932.3地理院地図Googleマップ北緯36度45分31秒東経137度45分31秒﻿ / ﻿北緯36.758521度 東経137.758475度﻿ / 36.758521; 137.758475﻿ (白馬岳)日本百名山新日本百名山花の百名山新・花の百名山一等三角点百名山越後百山信州百山","https://ja.wikipedia.org/wiki/白馬岳","北緯36度45分31秒東経137度45分31秒","標高: 2,932.24[1]m;所在地: 日本長野県北安曇郡白馬村富山県黒部市、下新川郡朝日町[2];位置: 北緯36度45分31秒東経137度45分31秒座標: 北緯36度45分31秒 東経137度45分31秒;山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起;初登頂: 1883年（北安曇郡長ら）[3]","信州百名山","表形式"
"唐松岳","51 からまつだけ唐松岳北アルプス2,695.9地理院地図Googleマップ北緯36度41分14秒東経137度45分17秒﻿ / ﻿北緯36.687174度 東経137.754636度﻿ / 36.687174; 137.754636﻿ (唐松岳)日本三百名山新日本百名山信州百山","https://ja.wikipedia.org/wiki/唐松岳","北緯36度41分14秒東経137度45分17秒","標高: 2,695.9[1]m;所在地: 日本長野県北安曇郡白馬村、富山県黒部市;位置: 北緯36度41分14秒東経137度45分17秒座標: 北緯36度41分14秒 東経137度45分17秒[2];山系: 後立山連峰（飛騨山脈北部）[3];2012年:;2013年: 121,265;2014年: 128,805;2015年: 123,366;2016年: 104,169","信州百名山","表形式"
"五竜岳","52 ごりゅうだけ五竜岳北アルプス2,814.3地理院地図Googleマップ北緯36度39分30秒東経137度45分10秒﻿ / ﻿北緯36.658421度 東経137.752678度﻿ / 36.658421; 137.752678﻿ (五竜岳)日本百名山信州百山","https://ja.wikipedia.org/wiki/五竜岳","北緯36度39分30秒東経137度45分10秒","標高: 2,814[1]m;所在地: 日本富山県黒部市・長野県大町市;位置: 北緯36度39分30秒東経137度45分10秒座標: 北緯36度39分30秒 東経137度45分10秒[1];山系: 飛騨山脈（後立山連峰）;初登頂: 三枝威之助（1908年7月）[2]","信州百名山","表形式"
"鹿島槍ヶ岳","53 かしまやりがたけ鹿島槍ヶ岳北アルプス2,889.2地理院地図Googleマップ北緯36度37分28秒東経137度44分49秒﻿ / ﻿北緯36.624548度 東経137.747061度﻿ / 36.624548; 137.747061﻿ (鹿島槍ヶ岳)日本百名山花の百名山新・花の百名山信州百山","https://ja.wikipedia.org/wiki/鹿島槍ヶ岳","北緯36度37分28秒東経137度44分49秒","標高: 2,889.08[1]m;所在地: 日本富山県黒部市・立山町長野県大町市;位置: 北緯36度37分28秒東経137度44分49秒座標: 北緯36度37分28秒 東経137度44分49秒[2];山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","信州百名山","表形式"
"爺ヶ岳","54 じいがたけ爺ヶ岳北アルプス2,669.9地理院地図Googleマップ北緯36度35分18秒東経137度45分03秒﻿ / ﻿北緯36.588407度 東経137.750811度﻿ / 36.588407; 137.750811﻿ (爺ヶ岳)日本三百名山新日本百名山花の百名山信州百山","https://ja.wikipedia.org/wiki/爺ヶ岳","北緯36度35分18秒東経137度45分03秒","標高: 2,669.82[1]m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度35分18秒東経137度45分03秒座標: 北緯36度35分18秒 東経137度45分03秒[2];山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","信州百名山","表形式"
"針ノ木岳","55 はりのきだけ針ノ木岳北アルプス2,820.7地理院地図Googleマップ北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.538080度 東経137.684467度﻿ / 36.538080; 137.684467﻿ (針ノ木岳)日本二百名山新・花の百名山信州百山","https://ja.wikipedia.org/wiki/針ノ木岳","北緯36度32分17秒東経137度41分04秒","標高: 2,820.60[1]m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分17秒東経137度41分04秒座標: 北緯36度32分17秒 東経137度41分04秒[2];山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","信州百名山","表形式"
"蓮華岳","56 れんげだけ蓮華岳北アルプス2,798.7地理院地図Googleマップ北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.535746度 東経137.710578度﻿ / 36.535746; 137.710578﻿ (蓮華岳)日本三百名山新・花の百名山","https://ja.wikipedia.org/wiki/蓮華岳","北緯36度32分09秒東経137度42分38秒","標高: 2,798.73[1]m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分09秒東経137度42分38秒座標: 北緯36度32分09秒 東経137度42分38秒[2];山系: 飛騨山脈","信州百名山","表形式"
"烏帽子岳 (飛騨山脈)","57 えぼしだけ烏帽子岳北アルプス2,628地理院地図Googleマップ北緯36度28分46秒東経137度39分03秒﻿ / ﻿北緯36.479535度 東経137.650828度﻿ / 36.479535; 137.650828﻿ (烏帽子岳)日本二百名山","https://ja.wikipedia.org/wiki/烏帽子岳_(飛騨山脈)","北緯36度28分46秒東経137度39分03秒","標高: 2,628[1]　 m;所在地: 長野県大町市, 富山県富山市;位置: 北緯36度28分46秒東経137度39分03秒座標: 北緯36度28分46秒 東経137度39分03秒[1];山系: 飛騨山脈（北アルプス）","信州百名山","表形式"
"野口五郎岳","58 のぐちごろうだけ野口五郎岳北アルプス2,924.5地理院地図Googleマップ北緯36度25分58秒東経137度38分16秒﻿ / ﻿北緯36.432702度 東経137.637828度﻿ / 36.432702; 137.637828﻿ (野口五郎岳)日本三百名山","https://ja.wikipedia.org/wiki/野口五郎岳","北緯36度25分57秒東経137度38分16秒","標高: 2,924.3 m;所在地: 富山県富山市、長野県大町市;位置: 北緯36度25分57秒東経137度38分16秒座標: 北緯36度25分57秒 東経137度38分16秒;山系: 飛騨山脈","信州百名山","表形式"
"鷲羽岳","59 わしばだけ鷲羽岳北アルプス2,924.4地理院地図Googleマップ北緯36度24分11秒東経137度36分20秒﻿ / ﻿北緯36.403018度 東経137.605458度﻿ / 36.403018; 137.605458﻿ (鷲羽岳)日本百名山","https://ja.wikipedia.org/wiki/鷲羽岳","北緯36度24分11秒東経137度36分19秒","標高: 2,924.35[1]m;所在地: 日本長野県大町市富山県富山市;位置: 北緯36度24分11秒東経137度36分19秒座標: 北緯36度24分11秒 東経137度36分19秒[1];山系: 飛騨山脈;初登頂: 志村烏嶺（1907年）[2]","信州百名山","表形式"
"三俣蓮華岳","60 みつまたれんげだけ三俣蓮華岳北アルプス2,841.4地理院地図Googleマップ北緯36度23分24秒東経137度35分16秒﻿ / ﻿北緯36.390016度 東経137.587675度﻿ / 36.390016; 137.587675﻿ (三俣蓮華岳)日本三百名山ぎふ百山","https://ja.wikipedia.org/wiki/三俣蓮華岳","北緯36度23分24秒東経137度35分16秒","標高: 2,841.37[1]m;所在地: 日本富山県富山市長野県大町市岐阜県高山市;位置: 北緯36度23分24秒東経137度35分16秒座標: 北緯36度23分24秒 東経137度35分16秒[2];山系: 飛騨山脈（立山連峰、後立山連峰、穂高連峰）","信州百名山","表形式"
"餓鬼岳","61 がきだけ餓鬼岳北アルプス2,647.3地理院地図Googleマップ北緯36度26分50秒東経137度44分10秒﻿ / ﻿北緯36.447257度 東経137.735994度﻿ / 36.447257; 137.735994﻿ (餓鬼岳)日本二百名山信州百山","https://ja.wikipedia.org/wiki/餓鬼岳","北緯36度26分50秒東経137度44分10秒","標高: 2,647.19m;所在地: 長野県大町市;位置: 北緯36度26分50秒東経137度44分10秒;山系: 飛騨山脈（常念山脈）","信州百名山","表形式"
"有明山 (安曇野市・松川村)","62 ありあけやま有明山北アルプス2,268.4地理院地図Googleマップ北緯36度23分28秒東経137度46分14秒﻿ / ﻿北緯36.391049度 東経137.770678度﻿ / 36.391049; 137.770678﻿ (有明山)日本二百名山信州百山有明富士（安曇富士）","https://ja.wikipedia.org/wiki/有明山_(安曇野市・松川村)","北緯36度23分28秒東経137度46分14秒","標高: 2,268.34[1]m;所在地: 日本長野県安曇野市・北安曇郡松川村;位置: 北緯36度23分28秒東経137度46分14秒座標: 北緯36度23分28秒 東経137度46分14秒[2];山系: 飛騨山脈（常念山脈）;種類: 隆起（花崗岩）;初登頂: 宥快（1721年に開山）[3]","信州百名山","表形式"
"燕岳","63 つばくろだけ燕岳北アルプス2,763.0地理院地図Googleマップ北緯36度24分24秒東経137度42分46秒﻿ / ﻿北緯36.406741度 東経137.712747度﻿ / 36.406741; 137.712747﻿ (燕岳)日本二百名山新日本百名山信州百山","https://ja.wikipedia.org/wiki/燕岳","北緯36度24分24秒東経137度42分46秒","標高: 2,762.85[1]m;所在地: 長野県大町市、安曇野市;位置: 北緯36度24分24秒東経137度42分46秒[2];山系: 飛騨山脈（常念山脈）","信州百名山","表形式"
"大天井岳","64 おてんしょうだけ大天井岳北アルプス2,922.1地理院地図Googleマップ北緯36度21分54秒東経137度42分04秒﻿ / ﻿北緯36.364991度 東経137.701108度﻿ / 36.364991; 137.701108﻿ (大天井岳)日本二百名山","https://ja.wikipedia.org/wiki/大天井岳","北緯36度21分54秒東経137度42分04秒","標高: 2,921.91[1]m;所在地: 日本長野県大町市・安曇野市・松本市;位置: 北緯36度21分54秒東経137度42分04秒座標: 北緯36度21分54秒 東経137度42分04秒[2];山系: 飛騨山脈（常念山脈）","信州百名山","表形式"
"常念岳","65 じょうねんだけ常念岳北アルプス2,857地理院地図Googleマップ北緯36度19分32秒東経137度43分40秒﻿ / ﻿北緯36.325502度 東経137.727639度﻿ / 36.325502; 137.727639﻿ (常念岳)日本百名山一等三角点百名山信州百山","https://ja.wikipedia.org/wiki/常念岳","北緯36度19分32秒東経137度43分39秒","標高: 2,857[1]m;所在地: 長野県松本市･安曇野市;位置: 北緯36度19分32秒東経137度43分39秒[1];山系: 飛騨山脈（常念山脈）;初登頂: ウォルター・ウェストン(1894年)my,","信州百名山","表形式"
"蝶ヶ岳","66 ちょうがたけ蝶ヶ岳北アルプス2,677地理院地図Googleマップ北緯36度17分15秒東経137度43分34秒﻿ / ﻿北緯36.287483度 東経137.726137度﻿ / 36.287483; 137.726137﻿ (蝶ヶ岳)信州百山","https://ja.wikipedia.org/wiki/蝶ヶ岳","北緯36度17分15秒東経137度43分34秒","標高: 2,677[1]m;所在地: 長野県松本市、安曇野市;位置: 北緯36度17分15秒東経137度43分34秒[1];山系: 飛騨山脈","信州百名山","表形式"
"大滝山 (飛騨山脈)","67 おおたきやま大滝山北アルプス2,616地理院地図Googleマップ北緯36度16分27秒東経137度44分36秒﻿ / ﻿北緯36.274094度 東経137.743245度﻿ / 36.274094; 137.743245﻿ (大滝山)","https://ja.wikipedia.org/wiki/大滝山_(飛騨山脈)","北緯36度16分27秒東経137度44分36秒","標高: 2,616[1]m;所在地: 日本長野県松本市・安曇野市;位置: 北緯36度16分27秒東経137度44分36秒﻿ / ﻿北緯36.27417度 東経137.74333度﻿ / 36.27417; 137.74333座標: 北緯36度16分27秒東経137度44分36秒﻿ / ﻿北緯36.27417度 東経137.74333度﻿ / 36.27417; 137.74333[1];山系: 飛騨山脈（常念山脈）;初登頂: 1828年、播隆、中田又重郎（登山記録上）[2]","信州百名山","表形式"
"槍ヶ岳","68 やりがたけ槍ヶ岳北アルプス3,179.7地理院地図Googleマップ北緯36度20分31秒東経137度38分52秒﻿ / ﻿北緯36.342071度 東経137.647703度﻿ / 36.342071; 137.647703﻿ (槍ヶ岳)日本百名山新日本百名山花の百名山ぎふ百山信州百山","https://ja.wikipedia.org/wiki/槍ヶ岳","北緯36度20分31秒東経137度38分51秒","標高: 3,180[1]m;所在地: 日本長野県松本市、大町市岐阜県高山市;位置: 北緯36度20分31秒東経137度38分51秒座標: 北緯36度20分31秒 東経137度38分51秒[1];山系: 飛騨山脈;種類: 氷食尖峰;初登頂: 1828年7月20日 (旧暦)（播隆上人）","信州百名山","表形式"
"穂高岳","69 ほたかだけ穂高岳北アルプス3,190地理院地図Googleマップ北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.289224度 東経137.647972度﻿ / 36.289224; 137.647972﻿ (穂高岳)日本百名山一等三角点百名山ぎふ百山信州百山","https://ja.wikipedia.org/wiki/穂高岳","北緯36度17分21秒東経137度38分53秒","標高: 3,190[1]m;所在地: 長野県松本市、岐阜県高山市;位置: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806座標: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806[1];山系: 飛驒山脈;初登頂: 1906年(阿部郡治)","信州百名山","表形式"
"焼岳","70 やけだけ焼岳北アルプス2,455.5地理院地図Googleマップ北緯36度13分37秒東経137度35分14秒﻿ / ﻿北緯36.226952度 東経137.587097度﻿ / 36.226952; 137.587097﻿ (焼岳)日本百名山ぎふ百山信州百山","https://ja.wikipedia.org/wiki/焼岳","北緯36度13分37秒東経137度35分13秒","標高: 2,455[1]m;所在地: 日本長野県松本市岐阜県高山市;位置: 北緯36度13分37秒東経137度35分13秒座標: 北緯36度13分37秒 東経137度35分13秒[1];山系: 飛騨山脈;種類: 成層火山（活火山ランクB）噴火警戒レベル1（活火山であることに 留意）[2]・常時観測火山","信州百名山","表形式"
"霞沢岳","71 かすみざわだけ霞沢岳北アルプス2,645.8地理院地図Googleマップ北緯36度13分16秒東経137度38分26秒﻿ / ﻿北緯36.221207度 東経137.640556度﻿ / 36.221207; 137.640556﻿ (霞沢岳)日本二百名山","https://ja.wikipedia.org/wiki/霞沢岳","北緯36度13分16秒東経137度38分26秒","標高: 2,645.60[1]m;所在地: 長野県松本市;位置: 北緯36度13分16秒東経137度38分26秒座標: 北緯36度13分16秒 東経137度38分26秒[2];山系: 飛騨山脈（常念山脈）","信州百名山","表形式"
"乗鞍岳","72 のりくらだけ乗鞍岳北アルプス3,025.7地理院地図Googleマップ北緯36度06分23秒東経137度33分13秒﻿ / ﻿北緯36.106503度 東経137.553592度﻿ / 36.106503; 137.553592﻿ (乗鞍岳)日本百名山新日本百名山一等三角点百名山ぎふ百山信州百山","https://ja.wikipedia.org/wiki/乗鞍岳","北緯36度6分23秒東経137度33分13秒","標高: 3,025.73[1]m;所在地: 日本長野県松本市岐阜県高山市;位置: 北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ / 36.10639; 137.55361座標: 北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ / 36.10639; 137.55361;山系: 飛騨山脈;種類: 複合火山[2]（活火山ランクC[3]）噴火警戒レベル1（活火山であることに留意）[4]・常時観測火山;初登頂: 1683年（円空上人）;平均気温（℃）: -15;最低気温（℃）: -17;最高気温（℃）: -13;1968年: -0.8;1969年: -2.2;1970年: -1.4;1971年: -2.8;1972年: -2.2;1973年: -2.0;1974年: -2.5;1975年: -2.2;1976年: -3.2;1977年: -2.1;1978年: -2.3;9時: 5.0;15時: 5.2;快晴: 21;晴: 5;曇: 9;雨: 0;雪: 42;快晴: 15;晴: 7;曇: 13;雨: 0;雪: 50","信州百名山","表形式"
"御嶽山","73 おんたけさん御嶽山木曽山群3,067地理院地図Googleマップ北緯35度53分35秒東経137度28分50秒﻿ / ﻿北緯35.892987度 東経137.480432度﻿ / 35.892987; 137.480432﻿ (御嶽山)日本百名山新日本百名山花の百名山一等三角点百名山ぎふ百山信州百山木曽の三岳","https://ja.wikipedia.org/wiki/御嶽山","北緯35度53分34秒東経137度28分49秒","標高: 最高峰剣ヶ峰 3,067[1]m;所在地: 日本長野県木曽郡木曽町・王滝村岐阜県下呂市・高山市;位置: 北緯35度53分34秒東経137度28分49秒座標: 北緯35度53分34秒 東経137度28分49秒[1];山系: 独立峰（御嶽山系）;種類: 成層火山活火山ランクB[2][3]、噴火警戒レベル1(活火山であることに留意)[4];最新噴火: 2014年（継続中）;初登頂: （702年に役小角が開山）[5];標高: 最高峰剣ヶ峰 3,067[1]m;所在地: 日本長野県木曽郡木曽町・王滝村岐阜県下呂市・高山市;位置: 北緯35度53分34秒東経137度28分49秒座標: 北緯35度53分34秒 東経137度28分49秒[1];山系: 独立峰（御嶽山系）;種類: 成層火山活火山ランクB[2][3]、噴火警戒レベル1(活火山であることに留意)[4];最新噴火: 2014年（継続中）;初登頂: （702年に役小角が開山）[5]","信州百名山","表形式"
"鉢盛山","74 はちもりやま鉢盛山木曽山群2,446.6地理院地図Googleマップ北緯36度05分12秒東経137度45分17秒﻿ / ﻿北緯36.086721度 東経137.754794度﻿ / 36.086721; 137.754794﻿ (鉢盛山)日本三百名山一等三角点百名山信州百山","https://ja.wikipedia.org/wiki/鉢盛山","北緯36度5分12秒東経137度45分17秒","標高: 2,446.43[1]m;所在地: 日本長野県松本市東筑摩郡朝日村木曽郡木祖村;位置: 北緯36度5分12秒東経137度45分17秒座標: 北緯36度5分12秒 東経137度45分17秒[2];山系: 飛騨山脈","信州百名山","表形式"
"小秀山","75 こひでやま小秀山木曽山群1,981.9地理院地図Googleマップ北緯35度47分08秒東経137度23分49秒﻿ / ﻿北緯35.785446度 東経137.396953度﻿ / 35.785446; 137.396953﻿ (小秀山)日本二百名山ぎふ百山","https://ja.wikipedia.org/wiki/小秀山","北緯35度47分08秒東経137度23分49秒","標高: 1,981.68[1]m;所在地: 日本岐阜県中津川市長野県木曽郡王滝村;位置: 北緯35度47分08秒東経137度23分49秒座標: 北緯35度47分08秒 東経137度23分49秒[2];山系: 阿寺山地（御嶽山系）","信州百名山","表形式"
"経ヶ岳 (長野県)","76 きょうがたけ経ヶ岳中央アルプス2,296.4地理院地図Googleマップ北緯35度54分46秒東経137度51分46秒﻿ / ﻿北緯35.912807度 東経137.862667度﻿ / 35.912807; 137.862667﻿ (経ヶ岳)日本二百名山信州百山","https://ja.wikipedia.org/wiki/経ヶ岳_(長野県)","北緯35度54分46秒東経137度51分46秒","標高: 2,296.25m;所在地: 長野県塩尻市上伊那郡辰野町、南箕輪村;位置: 北緯35度54分46秒東経137度51分46秒;山系: 木曽山脈","信州百名山","表形式"
"木曽駒ヶ岳","77 きそこまがたけ木曽駒ヶ岳中央アルプス2,956.1地理院地図Googleマップ北緯35度47分22秒東経137度48分17秒﻿ / ﻿北緯35.789458度 東経137.804681度﻿ / 35.789458; 137.804681﻿ (木曽駒ヶ岳)日本百名山新日本百名山花の百名山一等三角点百名山信州百山木曽の三岳","https://ja.wikipedia.org/wiki/木曽駒ヶ岳","北緯35度47分22秒東経137度48分16秒","標高: 2,955.95[1]m;所在地: 長野県木曽郡上松町・木曽町上伊那郡宮田村;位置: 北緯35度47分22秒東経137度48分16秒[2];山系: 木曽山脈（中央アルプス）","信州百名山","表形式"
"空木岳","78 うつぎだけ空木岳中央アルプス2,864.0地理院地図Googleマップ北緯35度43分09秒東経137度49分02秒﻿ / ﻿北緯35.719049度 東経137.817117度﻿ / 35.719049; 137.817117﻿ (空木岳)日本百名山信州百山","https://ja.wikipedia.org/wiki/空木岳","北緯35度43分08秒東経137度49分02秒","標高: 2,863.98[1]m;所在地: 日本長野県駒ヶ根市・上伊那郡飯島町木曽郡大桑村;位置: 北緯35度43分08秒東経137度49分02秒[2];山系: 木曽山脈;種類: 隆起（花崗岩）、圏谷（東面）","信州百名山","表形式"
"南駒ヶ岳","79 みなみこまがたけ南駒ヶ岳中央アルプス2,841地理院地図Googleマップ北緯35度42分05秒東経137度48分39秒﻿ / ﻿北緯35.701410度 東経137.810756度﻿ / 35.701410; 137.810756﻿ (南駒ヶ岳)日本二百名山","https://ja.wikipedia.org/wiki/南駒ヶ岳","北緯35度42分05秒東経137度48分39秒","標高: 2,841[1]m;所在地: 日本長野県上伊那郡飯島町木曽郡大桑村;位置: 北緯35度42分05秒東経137度48分39秒座標: 北緯35度42分05秒 東経137度48分39秒[1];山系: 木曽山脈","信州百名山","表形式"
"安平路山","80 あんぺいじやま安平路山中央アルプス2,363.5地理院地図Googleマップ北緯35度37分49秒東経137度46分28秒﻿ / ﻿北緯35.630396度 東経137.774397度﻿ / 35.630396; 137.774397﻿ (安平路山)日本二百名山","https://ja.wikipedia.org/wiki/安平路山","北緯35度37分50秒東経137度46分28秒","標高: 2,363.14[1]m;所在地: 日本長野県飯田市、木曽郡大桑村;位置: 北緯35度37分50秒東経137度46分28秒座標: 北緯35度37分50秒 東経137度46分28秒[2];山系: 木曽山脈","信州百名山","表形式"
"風越山 (飯田市)","81 かざこしやま風越山中央アルプス1,535.5地理院地図Googleマップ北緯35度32分58秒東経137度47分02秒﻿ / ﻿北緯35.549460度 東経137.783789度﻿ / 35.549460; 137.783789﻿ (風越山)新・花の百名山信州百山権現山","https://ja.wikipedia.org/wiki/風越山_(飯田市)","北緯35度32分58秒東経137度47分02秒","標高: 1535.48[1]m;所在地: 長野県飯田市;位置: 北緯35度32分58秒東経137度47分02秒[2];山系: 木曽山脈","信州百名山","表形式"
"南木曽岳","82 なぎそだけ南木曽岳中央アルプス1,679地理院地図Googleマップ北緯35度35分33秒東経137度38分40秒﻿ / ﻿北緯35.592544度 東経137.644401度﻿ / 35.592544; 137.644401﻿ (南木曽岳)日本三百名山信州百山木曽の三岳木曽三山","https://ja.wikipedia.org/wiki/南木曽岳","北緯35度35分33秒東経137度38分39秒","標高: 1,679[1]m;所在地: 長野県木曽郡南木曽町;位置: 北緯35度35分33秒東経137度38分39秒座標: 北緯35度35分33秒 東経137度38分39秒[1];山系: 木曽山脈（中央アルプス）;種類: 隆起（花崗岩）","信州百名山","表形式"
"富士見台高原","83 ふじみだい富士見台中央アルプス1,739地理院地図Googleマップ北緯35度28分59秒東経137度37分47秒﻿ / ﻿北緯35.483021度 東経137.629627度﻿ / 35.483021; 137.629627﻿ (富士見台)ぎふ百山富士見台高原","https://ja.wikipedia.org/wiki/富士見台高原","","","信州百名山","表形式"
"恵那山","84 えなさん恵那山中央アルプス2,191地理院地図Googleマップ北緯35度26分35秒東経137度35分53秒﻿ / ﻿北緯35.443071度 東経137.597917度﻿ / 35.443071; 137.597917﻿ (恵那山)日本百名山新・花の百名山一等三角点百名山ぎふ百山信州百山","https://ja.wikipedia.org/wiki/恵那山","北緯35度26分37秒東経137度35分50秒","標高: 2,191[1]m;所在地: 日本長野県下伊那郡阿智村岐阜県中津川市;位置: 北緯35度26分37秒東経137度35分50秒座標: 北緯35度26分37秒 東経137度35分50秒[1];山系: 木曽山脈[注釈 1]","信州百名山","表形式"
"大川入山","85 おおかわいりやま大川入山中央アルプス1,908.3地理院地図Googleマップ北緯35度22分55秒東経137度38分38秒﻿ / ﻿北緯35.382035度 東経137.643889度﻿ / 35.382035; 137.643889﻿ (大川入山)","https://ja.wikipedia.org/wiki/大川入山","北緯35度22分55秒東経137度38分38秒","標高: 1,907.74[1]m;所在地: 日本長野県下伊那郡阿智村、平谷村;位置: 北緯35度22分55秒東経137度38分38秒座標: 北緯35度22分55秒 東経137度38分38秒[1];山系: 木曽山脈（中央アルプス）","信州百名山","表形式"
"茶臼山 (愛知県・長野県)","86 ちゃうすやま茶臼山中央アルプス1,415.8地理院地図Googleマップ北緯35度13分40秒東経137度39分20秒﻿ / ﻿北緯35.227685度 東経137.655472度﻿ / 35.227685; 137.655472﻿ (茶臼山)信州百山","https://ja.wikipedia.org/wiki/茶臼山_(愛知県・長野県)","北緯35度13分39秒東経137度39分20秒","標高: 1415.23[1]m;所在地: 日本愛知県北設楽郡豊根村長野県下伊那郡根羽村;位置: 北緯35度13分39秒東経137度39分20秒座標: 北緯35度13分39秒 東経137度39分20秒[2];山系: 美濃三河高原（奥三河）","信州百名山","表形式"
"守屋山","87 もりやさん守屋山伊那山脈1,650.6地理院地図Googleマップ北緯35度58分03秒東経138度05分36秒﻿ / ﻿北緯35.967541度 東経138.093397度﻿ / 35.967541; 138.093397﻿ (守屋山)花の百名山信州百山","https://ja.wikipedia.org/wiki/守屋山","北緯35度58分03秒東経138度05分36秒","標高: 1,650.3 m;所在地: 日本長野県諏訪市・伊那市;位置: 北緯35度58分03秒東経138度05分36秒座標: 北緯35度58分03秒 東経138度05分36秒;山系: 伊那山地","信州百名山","表形式"
"戸倉山 (伊那市・駒ヶ根市)","88 とぐらさん戸倉山伊那山脈1,681.0地理院地図Googleマップ北緯35度44分42秒東経138度03分07秒﻿ / ﻿北緯35.745049度 東経138.052011度﻿ / 35.745049; 138.052011﻿ (戸倉山)伊那富士","https://ja.wikipedia.org/wiki/戸倉山_(伊那市・駒ヶ根市)","北緯35度44分42.5秒東経138度3分6.93秒","標高: 1,680.97[1]m;所在地: 日本長野県伊那市、駒ヶ根市;位置: 北緯35度44分42.5秒東経138度3分6.93秒﻿ / ﻿北緯35.745139度 東経138.0519250度﻿ / 35.745139; 138.0519250座標: 北緯35度44分42.5秒東経138度3分6.93秒﻿ / ﻿北緯35.745139度 東経138.0519250度﻿ / 35.745139; 138.0519250[2];山系: 伊那山地[3]","信州百名山","表形式"
"鬼面山 (伊那山地)","89 きめんざん鬼面山伊那山脈1,889.8地理院地図Googleマップ北緯35度29分31秒東経137度59分25秒﻿ / ﻿北緯35.492054度 東経137.990170度﻿ / 35.492054; 137.990170﻿ (鬼面山)","https://ja.wikipedia.org/wiki/鬼面山_(伊那山地)","北緯35度29分32秒東経137度59分25秒","標高: 1,890 m;所在地: 日本長野県飯田市・下伊那郡大鹿村・豊丘村;位置: 北緯35度29分32秒東経137度59分25秒﻿ / ﻿北緯35.49222度 東経137.99028度﻿ / 35.49222; 137.99028座標: 北緯35度29分32秒東経137度59分25秒﻿ / ﻿北緯35.49222度 東経137.99028度﻿ / 35.49222; 137.99028;山系: 伊那山地","信州百名山","表形式"
"入笠山","90 にゅうかさやま入笠山南アルプス1,955.4地理院地図Googleマップ北緯35度53分47秒東経138度10分18秒﻿ / ﻿北緯35.896374度 東経138.171636度﻿ / 35.896374; 138.171636﻿ (入笠山)日本三百名山信州百山","https://ja.wikipedia.org/wiki/入笠山","北緯35度53分47秒東経138度10分18秒","標高: 1,955.10[1]m;所在地: 長野県伊那市、諏訪郡富士見町;位置: 北緯35度53分47秒東経138度10分18秒座標: 北緯35度53分47秒 東経138度10分18秒[2];山系: 赤石山脈","信州百名山","表形式"
"鋸岳 (赤石山脈)","91 のこぎりだけ鋸岳南アルプス2,685地理院地図Googleマップ北緯35度46分44秒東経138度12分37秒﻿ / ﻿北緯35.778938度 東経138.210192度﻿ / 35.778938; 138.210192﻿ (鋸岳)日本二百名山山梨百名山","https://ja.wikipedia.org/wiki/鋸岳_(赤石山脈)","北緯35度46分44秒東経138度12分36秒","標高: 2,685 m;所在地: 日本長野県伊那市山梨県北杜市;位置: 北緯35度46分44秒東経138度12分36秒座標: 北緯35度46分44秒 東経138度12分36秒;山系: 赤石山脈","信州百名山","表形式"
"甲斐駒ヶ岳","92 かいこまがたけ甲斐駒ヶ岳南アルプス2,967地理院地図Googleマップ北緯35度45分29秒東経138度14分13秒﻿ / ﻿北緯35.758021度 東経138.236858度﻿ / 35.758021; 138.236858﻿ (甲斐駒ヶ岳)日本百名山新日本百名山一等三角点百名山山梨百名山信州百山","https://ja.wikipedia.org/wiki/甲斐駒ヶ岳","北緯35度45分28秒東経138度14分12秒","標高: 2,967 m;所在地: 山梨県北杜市、長野県伊那市;位置: 北緯35度45分28秒東経138度14分12秒座標: 北緯35度45分28秒 東経138度14分12秒;山系: 赤石山脈;種類: 隆起（花崗岩）;初登頂: 1818年（小尾権三郎が開山）","信州百名山","表形式"
