"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"上野恩賜公園","東京都立上野恩賜公園（東京都台東区）","https://ja.wikipedia.org/wiki/上野恩賜公園","北緯35度42分44秒東経139度46分16秒","分類: 都市公園;所在地: 日本東京都台東区上野公園;座標: 北緯35度42分44秒東経139度46分16秒﻿ / ﻿北緯35.71222度 東経139.77111度﻿ / 35.71222; 139.77111座標: 北緯35度42分44秒東経139度46分16秒﻿ / ﻿北緯35.71222度 東経139.77111度﻿ / 35.71222; 139.77111;面積: 53.8ヘクタール;開園: 1873年10月19日;設備・遊具: 東京国立博物館、国立西洋美術館、国立科学博物館、恩賜上野動物園他多数;駐車場: 有り;アクセス: 東日本旅客鉄道（JR東日本）上野駅東京地下鉄（東京メトロ） 上野駅・湯島駅都営地下鉄上野御徒町駅京成電鉄京成上野駅;事務所: 東京都東部公園緑地事務所;事務所所在地: 〒110-0007 東京都台東区上野公園7-47;公式サイト:","日本の都市公園100選","箇条書き","東京国立博物館、国立西洋美術館、国立科学博物館、恩賜上野動物園などの文化施設が集中して立地している。また彫刻家高村光雲作の西郷隆盛像があることでも知られる。"
"水元公園","東京都立水元公園（東京都葛飾区）","https://ja.wikipedia.org/wiki/水元公園","北緯35度47分37秒東経139度52分15秒","分類: 都立公園;所在地: 日本東京都葛飾区;座標: 北緯35度47分37秒東経139度52分15秒﻿ / ﻿北緯35.7937度 東経139.8708度﻿ / 35.7937; 139.8708座標: 北緯35度47分37秒東経139度52分15秒﻿ / ﻿北緯35.7937度 東経139.8708度﻿ / 35.7937; 139.8708;面積: 96.3ha;開園: 1965年4月1日;設計者: 園防災公園：株式会社緑の風景計画;運営者: 東京都公園協会指定管理者;事務所所在地: 東京都葛飾区水元公園3-2;公式サイト: 水元公園;国: 日本;都道府県: 東京都;特別区: 葛飾区;地域: 水元地域;• 合計: 0人;等時帯: UTC+9(日本標準時);郵便番号: 125-0034;市外局番: 03;ナンバープレート: 葛飾;分類: 都立公園;所在地: 日本東京都葛飾区;座標: 北緯35度47分37秒東経139度52分15秒﻿ / ﻿北緯35.7937度 東経139.8708度﻿ / 35.7937; 139.8708座標: 北緯35度47分37秒東経139度52分15秒﻿ / ﻿北緯35.7937度 東経139.8708度﻿ / 35.7937; 139.8708;面積: 96.3ha;開園: 1965年4月1日;設計者: 園防災公園：株式会社緑の風景計画;運営者: 東京都公園協会指定管理者;事務所所在地: 東京都葛飾区水元公園3-2;公式サイト: 水元公園;国: 日本;都道府県: 東京都;特別区: 葛飾区;地域: 水元地域;• 合計: 0人;等時帯: UTC+9(日本標準時);郵便番号: 125-0034;市外局番: 03;ナンバープレート: 葛飾","日本の都市公園100選","箇条書き","「水元公園」は葛飾区の町名でもあり、公園事務所が水元公園3番2号に所在する。郵便番号は125-0034（葛飾新宿郵便局管区）。水元公園の敷地は町名としての水元公園のみではなく東金町五丁目、八丁目および埼玉県三郷市にまたがっている。"
"代々木公園","東京都立代々木公園（東京都渋谷区）","https://ja.wikipedia.org/wiki/代々木公園","北緯35度40分19.11秒東経139度41分51.67秒","所在地: 日本東京都渋谷区代々木神園町・神南二丁目;座標: 北緯35度40分19.11秒東経139度41分51.67秒﻿ / ﻿北緯35.6719750度 東経139.6976861度﻿ / 35.6719750; 139.6976861座標: 北緯35度40分19.11秒東経139度41分51.67秒﻿ / ﻿北緯35.6719750度 東経139.6976861度﻿ / 35.6719750; 139.6976861;面積: 54ha;前身: ワシントンハイツ(進駐軍兵舎);開園: 1967年（昭和42年）10月20日;運営者: 東京都公園協会2011～2015年度指定管理者;事務所: 代々木公園管理事務所;事務所所在地: 〒151-0052東京都渋谷区代々木神園町2-1;備考: 池原謙一郎チームのコンペ入選案をもとに設計されている;公式サイト: 代々木公園","日本の都市公園100選","箇条書き","代々木公園の所在地は、大日本帝国陸軍の代々木練兵場であった。これが第二次世界大戦での日本の敗戦後にはワシントンハイツとなり、1964年（昭和39年）の東京オリンピックで代々木選手村として一部が使用された後に再整備され、1967年（昭和42年）に代々木公園として開園したものである。また、選手村の宿泊棟はオリンピック記念青少年センターや代々木ユースホステルとして利用されていた。"
"国営昭和記念公園","国営昭和記念公園（東京都立川市、昭島市）","https://ja.wikipedia.org/wiki/国営昭和記念公園","北緯35度42分26.68秒東経139度23分39.48秒","分類: 国営公園;所在地: 日本東京都立川市、昭島市;座標: 北緯35度42分26.68秒東経139度23分39.48秒﻿ / ﻿北緯35.7074111度 東経139.3943000度﻿ / 35.7074111; 139.3943000座標: 北緯35度42分26.68秒東経139度23分39.48秒﻿ / ﻿北緯35.7074111度 東経139.3943000度﻿ / 35.7074111; 139.3943000;面積: 165.3 ha;開園: 1983年10月26日;設計者: 東京ランドスケープ研究所（全体案）;運営者: H27-30国営昭和記念公園運営維持管理業務　昭和記念公園　パークス共同体;年来園者数: 404万人(2016年度);駐車場: 大型車93台、普通車2531台;事務所: 国営昭和記念公園事務所;事務所所在地: 〒190-8558東京都立川市緑町3173;公式サイト: 公式ホームページ","日本の都市公園100選","箇条書き","「昭和天皇御在位五十年記念事業」の一環として、「現在及び将来を担う国民が自然的環境の中で健全な心身を育み、英知を養う場とする」ために、戦後米軍が旧立川飛行場を接収した立川市と昭島市の両市にまたがる立川基地跡地のうち、180haを記念公園として建設することが閣議決定され、「緑の回復と人間性の向上」をテーマに1978年（昭和53年）度より国土交通省の手で施設整備が進められてきた。1983年（昭和58年）10月26日、昭和天皇臨席のもとに約70haで開園した後、レインボープールや子供の森、日本庭園、砂川口、盆栽苑等次々と施設が整備され、2005年（平成17年）11月にはみどりの文化ゾーンが共用され、同時に昭和天皇記念館が開館した。"
"東高根森林公園","東高根森林公園（神奈川県川崎市宮前区）","https://ja.wikipedia.org/wiki/東高根森林公園","北緯35度36分16秒東経139度35分11秒","分類: 都市公園（風致公園）;所在地: 川崎市宮前区神木本町2丁目10-1;面積: 11.0ha（計画13.9ha）;開園: 1978年（昭和53年）4月25日;運営者: 神奈川県（指定管理者：横浜緑地・西武造園グループ）;公式サイト: 公式サイト","日本の都市公園100選","箇条書き","1973年（昭和48年）度より整備が始まり、1978年（昭和53年）4月25日に開園した。開園当時の面積は 10.6ha。"
"山下公園","山下公園（神奈川県横浜市中区）","https://ja.wikipedia.org/wiki/山下公園","北緯35度26分44.8秒東経139度38分59.1秒","分類: 都市公園（風致公園）;所在地: 日本横浜市中区山下町279;座標: 北緯35度26分44.8秒東経139度38分59.1秒﻿ / ﻿北緯35.445778度 東経139.649750度﻿ / 35.445778; 139.649750座標: 北緯35度26分44.8秒東経139度38分59.1秒﻿ / ﻿北緯35.445778度 東経139.649750度﻿ / 35.445778; 139.649750;面積: 7.4ヘクタール;開園: 1930年（昭和5年）3月15日;運営者: 横浜市;駐車場: 有料（500台）;アクセス: みなとみらい線元町・中華街駅　徒歩3分;事務所: 環境創造局 南部公園緑地事務所 都心部公園担当;事務所所在地: 横浜市中区真砂町2-22(関内中央ビル);公式サイト: 横浜市環境創造局 山下公園","日本の都市公園100選","箇条書き","関東大震災の復興事業として横浜市助役だった楢岡徹らが、市内の瓦礫などを使って海を埋め立て造成し、1930年（昭和5年）3月15日開園。面積は7.4ha。"
"港の見える丘公園","港の見える丘公園（神奈川県横浜市中区）","https://ja.wikipedia.org/wiki/港の見える丘公園","北緯35度26分23.6秒東経139度39分18.0秒","分類: 都市公園（風致公園）;所在地: 日本神奈川県横浜市中区山手町114;座標: 北緯35度26分23.6秒東経139度39分18.0秒﻿ / ﻿北緯35.439889度 東経139.655000度﻿ / 35.439889; 139.655000﻿ (港の見える丘公園)座標: 北緯35度26分23.6秒東経139度39分18.0秒﻿ / ﻿北緯35.439889度 東経139.655000度﻿ / 35.439889; 139.655000﻿ (港の見える丘公園);面積: 5.7ha;開園: 1962年（昭和37年）10月;運営者: 横浜市;駐車場: 17台（有料）;告示: 1960年（昭和35年）5月11日;事務所: 環境創造局 南部公園緑地事務所 都心部公園担当;事務所所在地: 横浜市中区真砂町2-22（関内中央ビル）;公式サイト: 横浜市環境創造局","日本の都市公園100選","箇条書き","1962年（昭和37年）に開園。名称は戦後の流行歌『港が見える丘』に由来する。"
"三笠公園","三笠公園（神奈川県横須賀市）","https://ja.wikipedia.org/wiki/三笠公園","北緯35度17分6.7秒東経139度40分25.7秒","分類: 都市公園（歴史公園）;所在地: 日本神奈川県横須賀市稲岡町;座標: 北緯35度17分6.7秒東経139度40分25.7秒﻿ / ﻿北緯35.285194度 東経139.673806度﻿ / 35.285194; 139.673806座標: 北緯35度17分6.7秒東経139度40分25.7秒﻿ / ﻿北緯35.285194度 東経139.673806度﻿ / 35.285194; 139.673806;面積: 36,940 m2;運営者: 横須賀市(指定管理者:横須賀三笠・西武パートナーズ（西武造園、トライアングル、太陽造園共同事業体）;年来園者数: 144万人;設備・遊具: 戦艦三笠、東郷平八郎銅像、噴水・壁泉、野外ステージ、芝生広場、アスレチック、すべり台、トイレなど;駐車場: あり（有料、3か所);事務所: 三笠公園管理事務所（横須賀三笠・西武パートナーズ）;事務所所在地: 神奈川県横須賀市稲岡町82;公式サイト: 三笠公園管理事務所","日本の都市公園100選","箇条書き","三笠公園は「日本の都市公園100選」「日本の歴史公園100選」に選ばれており、テーマは「水と光と音」。園内には流れるせせらぎの音が耳をくすぐる安らかなひと時がある。園内には音楽噴水があり、1日6回(夏季は7回)音楽に合わせて大小様々な噴水が上がるショーが1回約15分で行われ、夜にはライトアップもされる。"
"秦野市運動公園","秦野市運動公園（神奈川県秦野市）","https://ja.wikipedia.org/wiki/秦野市運動公園","","","日本の都市公園100選","箇条書き",""
"七沢森林公園","七沢森林公園（神奈川県厚木市）","https://ja.wikipedia.org/wiki/七沢森林公園","北緯35度26分51秒東経139度18分6秒","分類: 都市公園（広域公園）;所在地: 日本神奈川県厚木市七沢、上古沢、小野北緯35度26分51秒東経139度18分6秒﻿ / ﻿北緯35.44750度 東経139.30167度﻿ / 35.44750; 139.30167座標: 北緯35度26分51秒東経139度18分6秒﻿ / ﻿北緯35.44750度 東経139.30167度﻿ / 35.44750; 139.30167;面積: 64.6ha;開園: 1988年（昭和63年）4月1日;運営者: 神奈川県（指定管理者：公益財団法人神奈川県公園協会）;設備・遊具: アスレチック遊具;駐車場: 大型1台(臨時3台)普通121台(臨時50台);アクセス: バスで「七沢温泉入口」または「森の里三丁目」下車徒歩7分;事務所: 七沢森林公園管理事務所;事務所所在地: 神奈川県厚木市七沢901-1;公式サイト: 神奈川県のサイト","日本の都市公園100選","箇条書き","丹沢山地の東端に位置し、標高は概ね 90～180m。かつては里山として近隣住民の生活に利用されてきたが、都市化が進んだ1980年代になり隣接地域（現・森の里）で宅地造成されることとなった。"
"五十公野公園","五十公野公園（新潟県新発田市）","https://ja.wikipedia.org/wiki/五十公野公園","北緯37度56分22秒東経139度21分19秒","分類: 都市公園（総合公園）;所在地: 日本新潟県新発田市五十公野;座標: 北緯37度56分22秒東経139度21分19秒﻿ / ﻿北緯37.93944度 東経139.35528度﻿ / 37.93944; 139.35528座標: 北緯37度56分22秒東経139度21分19秒﻿ / ﻿北緯37.93944度 東経139.35528度﻿ / 37.93944; 139.35528;面積: 89.3ha;運営者: 新発田市;駐車場: 1,300台;公式サイト: 五十公野公園（新発田市）","日本の都市公園100選","箇条書き","公園の中心にあるます潟の池には冬になると多くの白鳥が飛来する。このます潟は山に囲まれた湖で池のサイズが白鳥の飛来する湖としては比較的小さいため湖の周りを旋回する姿が美しく写真の撮影に人気の場所でもある。"
"白山公園 (新潟市)","白山公園（新潟県新潟市中央区）","https://ja.wikipedia.org/wiki/白山公園_(新潟市)","北緯37度54分53秒東経139度02分21秒","分類: 地区公園;所在地: 日本新潟県新潟市中央区;座標: 北緯37度54分53秒東経139度02分21秒﻿ / ﻿北緯37.91472度 東経139.03917度﻿ / 37.91472; 139.03917座標: 北緯37度54分53秒東経139度02分21秒﻿ / ﻿北緯37.91472度 東経139.03917度﻿ / 37.91472; 139.03917;面積: 7.0 ha;駐車場: 601台（有料）;公式サイト: 公式ウェブサイト","日本の都市公園100選","箇条書き","白山神社東側に園地を有する。南側は空中庭園を経由して信濃川やすらぎ堤とも接続している。園地は現在、約7.0haの広さを有する。"
"悠久山公園","悠久山公園（新潟県長岡市）","https://ja.wikipedia.org/wiki/悠久山公園","","分類: 都市公園（総合公園）;所在地: 日本新潟県長岡市御山町;面積: 39.9 ha;開園: 1919年（大正8年）;設計者: 長岡安平;運営者: 長岡市;駐車場: あり（約400台）;事業主体: 長岡市;開館: 09:00;閉館: 17:00;所在地: 〒940-0828新潟県長岡市御山町80番地24（悠久山公園内）;外部リンク: 長岡市郷土史料館;所在地: 〒940-0827新潟県長岡市悠久町336番地;分類: 都市公園（総合公園）;所在地: 日本新潟県長岡市御山町;面積: 39.9 ha;開園: 1919年（大正8年）;設計者: 長岡安平;運営者: 長岡市;駐車場: あり（約400台）;事業主体: 長岡市;開館: 09:00;閉館: 17:00;所在地: 〒940-0828新潟県長岡市御山町80番地24（悠久山公園内）;外部リンク: 長岡市郷土史料館;所在地: 〒940-0827新潟県長岡市悠久町336番地;分類: 都市公園（総合公園）;所在地: 日本新潟県長岡市御山町;面積: 39.9 ha;開園: 1919年（大正8年）;設計者: 長岡安平;運営者: 長岡市;駐車場: あり（約400台）;事業主体: 長岡市;開館: 09:00;閉館: 17:00;所在地: 〒940-0828新潟県長岡市御山町80番地24（悠久山公園内）;外部リンク: 長岡市郷土史料館;所在地: 〒940-0827新潟県長岡市悠久町336番地","日本の都市公園100選","箇条書き","大正6年（1917年）、長岡開府300年祭挙行を機会に公園化を決定し、蒼柴神社社地2万坪と令終会（宝田石油社長の山田又七ら60歳以上の市民有志により長岡の将来のために結成された会）の寄付5万坪を寄付されて大正8年（1919年）に開園した。"
"太閤山ランド","県民公園太閤山ランド（富山県射水市）","https://ja.wikipedia.org/wiki/太閤山ランド","北緯36度41分48秒東経137度6分18秒","分類: 都市公園（広域公園）;所在地: 日本富山県射水市黒河4774-6;座標: 北緯36度41分48秒東経137度6分18秒﻿ / ﻿北緯36.69667度 東経137.10500度﻿ / 36.69667; 137.10500座標: 北緯36度41分48秒東経137度6分18秒﻿ / ﻿北緯36.69667度 東経137.10500度﻿ / 36.69667; 137.10500;面積: 118.1 ha;開園: 1983年;運営者: 富山県（指定管理者：公益財団法人富山県民福祉公園）;駐車場: 普通車：1,300台、バス：25台;事務所: 太閤山ランド公園管理センター;事務所所在地: 富山県射水市黒河4774-6;公式サイト: 県民公園 太閤山ランド","日本の都市公園100選","箇条書き","休園日は毎週火曜日と年末年始で、プールひろば営業期間中は無休。開園時間は9時から17時まで（夏季のみ18時まで）。"
"高岡城","高岡古城公園（富山県高岡市）","https://ja.wikipedia.org/wiki/高岡城","北緯36度44分57秒東経137度1分14秒","別名: 高岡城;城郭構造: 梯郭式平城;天守構造: 不明;築城主: 前田利長;築城年: 1609年（慶長14年）;主な改修者: 不明;主な城主: 前田利長;廃城年: 1615年（元和元年）;遺構: 堀、石垣;指定文化財: 国の史跡;位置: 北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ / 36.74917; 137.02056座標: 北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ / 36.74917; 137.02056;地図: 高岡城;分類: 都市公園、歴史公園;所在地:  日本富山県高岡市;面積: 21万m2;開園: 1875年（明治8年）7月;事務所: 高岡古城公園管理事務所;事務所所在地: 富山県高岡市古城1番9号;備考: 日本の都市公園100選日本さくら名所100選日本の歴史公園100選;公式サイト: http://www.kojyo.sakura.ne.jp/;別名: 高岡城;城郭構造: 梯郭式平城;天守構造: 不明;築城主: 前田利長;築城年: 1609年（慶長14年）;主な改修者: 不明;主な城主: 前田利長;廃城年: 1615年（元和元年）;遺構: 堀、石垣;指定文化財: 国の史跡;位置: 北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ / 36.74917; 137.02056座標: 北緯36度44分57秒東経137度1分14秒﻿ / ﻿北緯36.74917度 東経137.02056度﻿ / 36.74917; 137.02056;地図: 高岡城;分類: 都市公園、歴史公園;所在地:  日本富山県高岡市;面積: 21万m2;開園: 1875年（明治8年）7月;事務所: 高岡古城公園管理事務所;事務所所在地: 富山県高岡市古城1番9号;備考: 日本の都市公園100選日本さくら名所100選日本の歴史公園100選;公式サイト: http://www.kojyo.sakura.ne.jp/","日本の都市公園100選","箇条書き","1605年（慶長10年）6月28日、富山城に隠居した初代加賀藩主・前田利長は4年後の1609年（慶長14年）、富山城下の町人地から出火した火災の類焼により城内の建築物の大半を焼失したため、利長は魚津城に移り、大御所徳川家康と将軍徳川秀忠に火災の報告と、関野に築城の許可を貰う。"
"兼六園","兼六園（石川県金沢市）","https://ja.wikipedia.org/wiki/兼六園","北緯36度33分43.7秒東経136度39分45.0秒","分類: 池泉回遊式日本庭園;所在地: 日本石川県金沢市;座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500;面積: 総面積 11.7ヘクタール;前身: 蓮池庭（1676年（延宝4年））;開園: 一般公開は1874年（明治7年）5月7日;現況: 年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）;駐車場: 554台（兼六駐車場）;事務所: 石川県金沢城・兼六園管理事務所;事務所所在地: 石川県金沢市丸の内1番1号;公式サイト: 兼六園（石川県）;国:  日本;都道府県:  石川県;市町村:  金沢市;校下（地区）: 小立野校下味噌蔵町校下;• 合計: 0.16km2;• 合計: 49人;等時帯: UTC+9(日本標準時);郵便番号: 920-0936;市外局番: 076 (金沢MA);ナンバープレート: 金沢;分類: 池泉回遊式日本庭園;所在地: 日本石川県金沢市;座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500;面積: 総面積 11.7ヘクタール;前身: 蓮池庭（1676年（延宝4年））;開園: 一般公開は1874年（明治7年）5月7日;現況: 年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）;駐車場: 554台（兼六駐車場）;事務所: 石川県金沢城・兼六園管理事務所;事務所所在地: 石川県金沢市丸の内1番1号;公式サイト: 兼六園（石川県）;国:  日本;都道府県:  石川県;市町村:  金沢市;校下（地区）: 小立野校下味噌蔵町校下;• 合計: 0.16km2;• 合計: 49人;等時帯: UTC+9(日本標準時);郵便番号: 920-0936;市外局番: 076 (金沢MA);ナンバープレート: 金沢","日本の都市公園100選","箇条書き","17世紀中期、加賀藩によって金沢城の外郭に造営された藩庭を起源とする江戸時代を代表する池泉回遊式庭園であり、岡山市の後楽園と水戸市の偕楽園と並んで日本三名園の1つに数えられる。2009年3月16日発売の『ミシュラン観光ガイド』では、最高評価の3つ星に選ばれた。園名は、松平定信が『洛陽名園記』を引用し、宏大・幽邃・人力・蒼古・水泉・眺望の6つの景観を兼ね備えていることから命名した。四季それぞれに趣が深く、季節ごとにさまざまな表情を見せるが、特に雪に備えて行われる雪吊は冬の風物詩となっている。県内でも随一の桜・梅・紅葉の名所でもあり、日本さくら名所100選にも選ばれている。"
"越前陶芸公園 (存在しないページ)","越前陶芸公園（福井県丹生郡越前町）","https://ja.wikipedia.org/w/index.php?title=越前陶芸公園&amp;action=edit&amp;redlink=1","","","日本の都市公園100選","箇条書き",""
"山梨県小瀬スポーツ公園","山梨県小瀬スポーツ公園（山梨県甲府市）","https://ja.wikipedia.org/wiki/山梨県小瀬スポーツ公園","北緯35度37分22秒東経138度35分12秒","分類: 都市公園（運動公園）;所在地: 日本山梨県甲府市;座標: 北緯35度37分22秒東経138度35分12秒﻿ / ﻿北緯35.62278度 東経138.58667度﻿ / 35.62278; 138.58667座標: 北緯35度37分22秒東経138度35分12秒﻿ / ﻿北緯35.62278度 東経138.58667度﻿ / 35.62278; 138.58667;面積: 46.0 ha;開園: 1975年（1986年県営化）;運営者: 山梨県（指定管理者：公益財団法人山梨県スポーツ協会）;事務所: 山梨県スポーツ協会;事務所所在地: 山梨県甲府市小瀬町840番地;公式サイト: 公式ホームページ","日本の都市公園100選","箇条書き","甲府市営の一般公園として1975年に開場。市営時代は普通の公園だったが、1986年に山梨県内で開催される国民体育大会（かいじ国体）について当初主会場になる予定だった山梨県営総合運動場（現在の甲府市緑が丘スポーツ公園）が施設の老朽化などによる問題が発生したため当公園を県営化した上で新たにスポーツ公園として整備することになり、急ピッチで陸上競技場、野球場、体育館などが建設され、1986年7月30日の夏季大会開幕に合わせ県営公園として再開場した。"
"鳥居平やまびこ公園","鳥居平やまびこ公園（長野県岡谷市）","https://ja.wikipedia.org/wiki/鳥居平やまびこ公園","北緯36度4分10秒東経138度1分53秒","分類: 都市公園;所在地: 日本長野県岡谷市内山4769-14;座標: 北緯36度4分10秒東経138度1分53秒﻿ / ﻿北緯36.06944度 東経138.03139度﻿ / 36.06944; 138.03139座標: 北緯36度4分10秒東経138度1分53秒﻿ / ﻿北緯36.06944度 東経138.03139度﻿ / 36.06944; 138.03139;面積: 30 ha;運営者: 公益財団法人おかや文化振興事業団;駐車場: あり（350台）;アクセス: 岡谷駅からタクシーで10分岡谷ICから車で7分;事務所: 鳥居平やまびこ公園管理事務所;事務所所在地: 長野県岡谷市内山4769−14;公式サイト: http://yamabiko.okaya-park.com/","日本の都市公園100選","箇条書き","市街地から約2キロメートルのところに位置し、標高950m～1,020mの山間部にある。公園からは諏訪湖とそれを取り巻く岡谷市街地と下諏訪町、諏訪市を眼下に見下ろすことができる優れた景観を有している。また、遠くには八ヶ岳連峰と蓼科山、甲斐駒ケ岳なども見ることができる。"
"松本城","中央公園（長野県松本市）","https://ja.wikipedia.org/wiki/松本城#松本城公園","北緯36度14分20.76秒東経137度58分8.83秒","別名: 深志城、烏城（俗称）;城郭構造: 梯郭式+輪郭式平城;天守構造: 連結式望楼型（1593年頃か）複合連結式層塔型5重6階（1633年改）;築城主: 小笠原貞朝、石川数正・康長父子;築城年: 1504年（永正元年）;主な改修者: 松平直政;主な城主: 小笠原氏、石川氏、松平氏堀田氏、水野氏、松平氏（戸田氏）;廃城年: 1871年（明治4年）;遺構: 現存天守、石垣、土塁、堀、二の丸土蔵;指定文化財: 国宝（天守）国の史跡;再建造物: 黒門、太鼓門;位置: 北緯36度14分20.76秒東経137度58分8.83秒﻿ / ﻿北緯36.2391000度 東経137.9691194度﻿ / 36.2391000; 137.9691194﻿ (松本城)座標: 北緯36度14分20.76秒東経137度58分8.83秒﻿ / ﻿北緯36.2391000度 東経137.9691194度﻿ / 36.2391000; 137.9691194﻿ (松本城);地図: 松本城日本の地図を表示松本城長野県の地図を表示;分類: 都市公園（総合公園）;所在地:  日本長野県松本市丸の内;運営者: 松本市;別名: 深志城、烏城（俗称）;城郭構造: 梯郭式+輪郭式平城;天守構造: 連結式望楼型（1593年頃か）複合連結式層塔型5重6階（1633年改）;築城主: 小笠原貞朝、石川数正・康長父子;築城年: 1504年（永正元年）;主な改修者: 松平直政;主な城主: 小笠原氏、石川氏、松平氏堀田氏、水野氏、松平氏（戸田氏）;廃城年: 1871年（明治4年）;遺構: 現存天守、石垣、土塁、堀、二の丸土蔵;指定文化財: 国宝（天守）国の史跡;再建造物: 黒門、太鼓門;位置: 北緯36度14分20.76秒東経137度58分8.83秒﻿ / ﻿北緯36.2391000度 東経137.9691194度﻿ / 36.2391000; 137.9691194﻿ (松本城)座標: 北緯36度14分20.76秒東経137度58分8.83秒﻿ / ﻿北緯36.2391000度 東経137.9691194度﻿ / 36.2391000; 137.9691194﻿ (松本城);地図: 松本城日本の地図を表示松本城長野県の地図を表示;分類: 都市公園（総合公園）;所在地:  日本長野県松本市丸の内;運営者: 松本市","日本の都市公園100選","箇条書き","戦国時代の永正年間（1504-1520年）に、信濃守護家小笠原氏（府中小笠原氏）が林城を築城し、その支城の一つとして深志城が築城されたのが始まりといわれている。"
"国営木曽三川公園","国営木曽三川公園（岐阜県海津市）","https://ja.wikipedia.org/wiki/国営木曽三川公園","北緯35度08分48.29秒東経136度40分04.70秒","分類: 国営公園;所在地: 日本;座標: 北緯35度08分48.29秒東経136度40分04.70秒﻿ / ﻿北緯35.1467472度 東経136.6679722度﻿ / 35.1467472; 136.6679722座標: 北緯35度08分48.29秒東経136度40分04.70秒﻿ / ﻿北緯35.1467472度 東経136.6679722度﻿ / 35.1467472; 136.6679722;面積: 258.0ha（供用済）473.5ha（計画）;開園: 1987年10月;運営者: 一般財団法人公園財団;事務所: 木曽三川公園管理センター;事務所所在地: 岐阜県海津市海津町油島255-3;公式サイト: 国営木曽三川公園","日本の都市公園100選","箇条書き",""
"城山公園 (高山市)","城山公園（岐阜県高山市）","https://ja.wikipedia.org/wiki/城山公園_(高山市)","北緯36度8分13.29秒東経137度15分49.83秒","分類: 総合公園;所在地: 日本岐阜県高山市城山;座標: 北緯36度8分13.29秒東経137度15分49.83秒﻿ / ﻿北緯36.1370250度 東経137.2638417度﻿ / 36.1370250; 137.2638417座標: 北緯36度8分13.29秒東経137度15分49.83秒﻿ / ﻿北緯36.1370250度 東経137.2638417度﻿ / 36.1370250; 137.2638417;面積: 24.29ha;運営者: 一般財団法人高山市施設振興公社（指定管理者）;現況: 年中開放;駐車場: あり（20台）;アクセス: 高山駅より徒歩30分;公式サイト: 城山公園（高山市HP）","日本の都市公園100選","箇条書き","1873年（明治6年）、高山城の跡地である城山（臥牛山、巴山ともいう）を整備した公園であり、「日本の歴史公園100選」「森林浴の森100選」に選ばれている。"
"姫の沢公園","姫の沢公園（静岡県熱海市）","https://ja.wikipedia.org/wiki/姫の沢公園","北緯35度7分3.53秒東経139度3分1.79秒","分類: 総合公園;所在地: 日本静岡県熱海市伊豆山1164-1;座標: 北緯35度7分3.53秒東経139度3分1.79秒﻿ / ﻿北緯35.1176472度 東経139.0504972度﻿ / 35.1176472; 139.0504972座標: 北緯35度7分3.53秒東経139度3分1.79秒﻿ / ﻿北緯35.1176472度 東経139.0504972度﻿ / 35.1176472; 139.0504972;面積: 108ha;設備・遊具: アスレチックコース、陶芸センター、姫の沢自然の家、スポーツ広場、人工芝多目的グランド、サッカー、ラグビー、フットサル、グランドゴルフ等、ロングパイル人工芝、管理棟、ロッカールーム、シャワールーム、車椅子対応トイレ;駐車場: さざんか駐車場（乗用車46台・バス3台）、林間駐車場（乗用車57台）、峠の駐車場（乗用車20台）、全て無料;バリアフリー: 車椅子対応トイレなど;アクセス: 熱海駅よりバスで約30分;事務所所在地: 熱海市伊豆山字姫の沢1164;公式サイト: 公式サイト（日本語）","日本の都市公園100選","箇条書き","熱海市の市街中心部から北西に約4km、熱海峠の東斜面、標高450mから700mのところにある公園である。108haの広大な自然を利用して人工滝・池・渓流も配し、熱海の花の名所として四季折々の花々が楽しめるほか、アスレチックや楽焼も用意されている。植物園のような環境下で見られる植物は、600種以上。"
