"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"道の駅平成","へいせい平成（へいせい）関市県道58号関金山線岐阜-13","https://ja.wikipedia.org/wiki/道の駅平成","北緯35度33分08秒東経136度59分50秒","所在地: 〒501-3521岐阜県関市下之保2503-2;座標: 北緯35度33分08秒東経136度59分50秒﻿ / ﻿北緯35.55219度 東経136.99728度﻿ / 35.55219; 136.99728座標: 北緯35度33分08秒東経136度59分50秒﻿ / ﻿北緯35.55219度 東経136.99728度﻿ / 35.55219; 136.99728;登録路線: 岐阜県道58号;登録回: 第10回 （21012）;登録日: 1996年4月16日;開駅日: 1996年;営業時間: 9:00 - 18:009:00 - 17：00（12月、1月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","1996年（平成8年）に当時の武儀郡武儀町に開駅。1989年（平成元年）、同町内の平成（へなり）地区に改元とともに注目を集め多くの観光客が押し寄せた。武儀町は観光客の増加とまちおこしとして、「日本平成村構想」を策定。当時の竹下内閣のふるさと創生事業を活用して下之保地区に「元号橋」を建設したり、日本平成村の村長に女優の三田佳子を招き入れるなどを行ったが、観光客はその後減少をたどった。一時、武儀町の町名を「平成町」に改名する提案も出たが、一時的なブームとして反対意見が出たため実現はしなかった。"
"道の駅アルプ飛騨古川","あるぷひだふるかわアルプ飛騨古川（アルプひだふるかわ）飛騨市国道41号岐阜-14","https://ja.wikipedia.org/wiki/道の駅アルプ飛騨古川","北緯36度13分14秒東経137度11分32秒","所在地: 〒509-4254岐阜県飛騨市古川町上町1348-2;座標: 北緯36度13分14秒東経137度11分32秒﻿ / ﻿北緯36.22044度 東経137.19236度﻿ / 36.22044; 137.19236座標: 北緯36度13分14秒東経137度11分32秒﻿ / ﻿北緯36.22044度 東経137.19236度﻿ / 36.22044; 137.19236;登録路線: 国道41号;登録回: 第10回 （21013）;登録日: 1996年4月16日;開駅日: 不明;営業時間: 9:00 - 17:00（4 - 10月）9:00 - 16:00（11 - 3月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式",""
"道の駅飛騨金山ぬく森の里温泉","ひだかなやまぬくもりのさとおんせん飛騨金山ぬく森の里温泉（ひだかなやまぬくもりのさとおんせん）下呂市国道256号岐阜-15","https://ja.wikipedia.org/wiki/道の駅飛騨金山ぬく森の里温泉","北緯35度40分09秒東経137度08分50秒","所在地: 〒509-1622岐阜県下呂市金山町金山911-1;座標: 北緯35度40分09秒東経137度08分50秒﻿ / ﻿北緯35.66917度 東経137.14711度﻿ / 35.66917; 137.14711座標: 北緯35度40分09秒東経137度08分50秒﻿ / ﻿北緯35.66917度 東経137.14711度﻿ / 35.66917; 137.14711;登録路線: 国道256号;登録回: 第12回 （21014）;登録日: 1997年4月11日;開駅日: 不明;営業時間: 7:00 - 21:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅上矢作ラ・フォーレ福寿の里","かみやはぎラ・フォーレふくじゅのさと上矢作ラ・フォーレ福寿の里（かみやはぎラ・フォーレふくじゅのさと）恵那市国道257号岐阜-16","https://ja.wikipedia.org/wiki/道の駅上矢作ラ・フォーレ福寿の里","北緯35度19分25秒東経137度28分18秒","所在地: 〒509-7501岐阜県恵那市上矢作町3566-1;座標: 北緯35度19分25秒東経137度28分18秒﻿ / ﻿北緯35.32361度 東経137.47158度﻿ / 35.32361; 137.47158座標: 北緯35度19分25秒東経137度28分18秒﻿ / ﻿北緯35.32361度 東経137.47158度﻿ / 35.32361; 137.47158;登録路線: 国道257号;登録回: 第12回 （21015）;登録日: 1997年4月11日;開駅日: 不明;営業時間: 9:30 - 17:30;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式","2019年5月20日より、リニューアル工事が行われていたが、同年10月10日に野外特設スペース・飲食コーナーの整備などを行い、リニューアルオープンした。"
"道の駅モンデウス飛騨位山","もんでうすひだくらいやまモンデウス飛騨位山（モンデウスひだくらいやま）高山市県道98号宮萩原線岐阜-17","https://ja.wikipedia.org/wiki/道の駅モンデウス飛騨位山","北緯36度03分43秒東経137度13分35秒","所在地: 〒509-3505岐阜県高山市一之宮町7846-1;座標: 北緯36度03分43秒東経137度13分35秒﻿ / ﻿北緯36.06192度 東経137.22647度﻿ / 36.06192; 137.22647座標: 北緯36度03分43秒東経137度13分35秒﻿ / ﻿北緯36.06192度 東経137.22647度﻿ / 36.06192; 137.22647;登録路線: 岐阜県道98号;登録回: 第12回 （21016）;登録日: 1997年4月11日;開駅日: 不明;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","高山市の南西部に位置し、この場所から高山市街や北アルプスなどを一望できる。"
"道の駅南飛騨小坂","みなみひだおさかはなもも南飛騨小坂はなもも（みなみひだおさかはなもも）下呂市県道437号湯屋温泉線岐阜-18","https://ja.wikipedia.org/wiki/道の駅南飛騨小坂","北緯35度55分53秒東経137度17分40秒","所在地: 〒509-3114岐阜県下呂市小坂町赤沼田811-1;座標: 北緯35度55分53秒東経137度17分40秒﻿ / ﻿北緯35.93147度 東経137.29444度﻿ / 35.93147; 137.29444座標: 北緯35度55分53秒東経137度17分40秒﻿ / ﻿北緯35.93147度 東経137.29444度﻿ / 35.93147; 137.29444;登録路線: 岐阜県道437号;登録回: 第13回 （21017）;登録日: 1997年10月22日;開駅日: 不明;営業時間: 8:00 - 17:008:30 - 16:30（冬季）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","駅のすぐ裏には小坂川が流れ、駅の西200mの県道沿いから御嶽山を望める。"
"道の駅夢さんさん谷汲","ゆめさんさんたにぐみ夢さんさん谷汲（ゆめさんさんたにぐみ）揖斐郡揖斐川町県道40号山東本巣線岐阜-19","https://ja.wikipedia.org/wiki/道の駅夢さんさん谷汲","北緯35度31分52秒東経136度35分11秒","所在地: 〒501-1314岐阜県揖斐郡揖斐川町谷汲名礼1766-27;座標: 北緯35度31分52秒東経136度35分11秒﻿ / ﻿北緯35.53119度 東経136.58644度﻿ / 35.53119; 136.58644座標: 北緯35度31分52秒東経136度35分11秒﻿ / ﻿北緯35.53119度 東経136.58644度﻿ / 35.53119; 136.58644;登録路線: 岐阜県道40号山東本巣線;登録回: 第14回 （21018）;登録日: 1998年4月17日;開駅日: 不明;営業時間: 10:00 - 16:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式","隣接して谷汲緑地公園キャンプ場がある。"
"道の駅土岐美濃焼街道","ときみのやきかいどうどんぶりかいかん土岐美濃焼街道どんぶり会館（ときみのやきかいどうどんぶりかいかん）土岐市県道66号多治見恵那線岐阜-20","https://ja.wikipedia.org/wiki/道の駅土岐美濃焼街道","北緯35度20分10秒東経137度13分24秒","所在地: 〒509-5403岐阜県土岐市肥田町肥田286-15;座標: 北緯35度20分10秒東経137度13分24秒﻿ / ﻿北緯35.33608度 東経137.22328度﻿ / 35.33608; 137.22328座標: 北緯35度20分10秒東経137度13分24秒﻿ / ﻿北緯35.33608度 東経137.22328度﻿ / 35.33608; 137.22328;登録路線: 岐阜県道66号;登録回: 第14回 （21019）;登録日: 1998年4月17日;開駅日: 不明;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅富有柿の里いとぬき","ふゆうがきのさといとぬき富有柿の里いとぬき（ふゆうがきのさといとぬき）本巣市国道157号岐阜-21","https://ja.wikipedia.org/wiki/道の駅富有柿の里いとぬき","北緯35度28分21秒東経136度40分34秒","所在地: 〒501-0401岐阜県本巣市上保18-2;座標: 北緯35度28分21秒東経136度40分34秒﻿ / ﻿北緯35.47256度 東経136.67603度﻿ / 35.47256; 136.67603座標: 北緯35度28分21秒東経136度40分34秒﻿ / ﻿北緯35.47256度 東経136.67603度﻿ / 35.47256; 136.67603;登録路線: 国道157号;登録回: 第15回 （21020）;登録日: 1999年8月27日;開駅日: 2000年4月;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式","2000年（平成12年）4月開駅。本巣市の施設である富有柿の里に隣接する。道の駅は富有柿の里の施設内に設置されている。"
"道の駅ななもり清見","ななもり清見（ななもりきよみ）高山市国道158号岐阜-22","https://ja.wikipedia.org/wiki/道の駅ななもり清見","北緯36度08分02秒東経137度09分59秒","所在地: 〒506-0101岐阜県高山市清見町牧ヶ洞2145;座標: 北緯36度08分02秒東経137度09分59秒﻿ / ﻿北緯36.13389度 東経137.1665度﻿ / 36.13389; 137.1665座標: 北緯36度08分02秒東経137度09分59秒﻿ / ﻿北緯36.13389度 東経137.1665度﻿ / 36.13389; 137.1665;登録路線: 国道158号;登録回: 第15回 （21021）;登録日: 1999年8月27日;開駅日: 2000年3月;営業時間: 施設を参照;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","当施設は、中部縦貫自動車道・高山西IC出口交差点を直進したところに所在している。"
"道の駅きりら坂下","きりら坂下（きりらさかした）中津川市国道256号岐阜-23","https://ja.wikipedia.org/wiki/道の駅きりら坂下","北緯35度34分13.6秒東経137度32分4.4秒","所在地: 〒509-9232岐阜県中津川市坂下450-2;座標: 北緯35度34分13.6秒東経137度32分4.4秒﻿ / ﻿北緯35.570444度 東経137.534556度﻿ / 35.570444; 137.534556座標: 北緯35度34分13.6秒東経137度32分4.4秒﻿ / ﻿北緯35.570444度 東経137.534556度﻿ / 35.570444; 137.534556;登録路線: 国道256号;登録回: 第15回 （21022）;登録日: 1999年8月27日;開駅日: 1993年2月23日;営業時間: 8:30 - 21:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","駅名は所在地が木曽川右岸にあることから、「きそ」、「リバー」、「ライトサイド」の頭文字を組み合わせたもので、ほかに「木（き）の里（り）で楽（ら）しむ」の意味合いも込められているという。"
"道の駅クレール平田","くれーるひらたクレール平田（クレールひらた）海津市県道23号北方多度線岐阜-24","https://ja.wikipedia.org/wiki/道の駅クレール平田","北緯35度16分29秒東経136度40分16秒","所在地: 〒503-0303岐阜県海津市平田町野寺2357-2;座標: 北緯35度16分29秒東経136度40分16秒﻿ / ﻿北緯35.27461度 東経136.67106度﻿ / 35.27461; 136.67106座標: 北緯35度16分29秒東経136度40分16秒﻿ / ﻿北緯35.27461度 東経136.67106度﻿ / 35.27461; 136.67106;登録路線: 岐阜県道23号北方多度線;登録回: 第15回 （21023）;登録日: 1999年8月27日;開駅日: 2000年1月13日;営業時間: 8:00 - 19:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","「クレール」(clair) とはフランス語で明るいという意味。岐阜県海津市にある、長良川の右岸の堤防上にある。地域で生産されるよもぎを使ったよもぎソフトクリーム、よもぎそばなどが知られている。"
"道の駅馬瀬 美輝の里","まぜみきのさと馬瀬 美輝の里（まぜみきのさと）下呂市県道431号下山名丸線岐阜-25","https://ja.wikipedia.org/wiki/道の駅馬瀬_美輝の里","北緯35度49分12秒東経137度11分15秒","所在地: 〒509-2615岐阜県下呂市馬瀬西村1450;座標: 北緯35度49分12秒東経137度11分15秒﻿ / ﻿北緯35.81992度 東経137.18742度﻿ / 35.81992; 137.18742座標: 北緯35度49分12秒東経137度11分15秒﻿ / ﻿北緯35.81992度 東経137.18742度﻿ / 35.81992; 137.18742;登録路線: 岐阜県道431号;登録回: 第15回 （21024）;登録日: 1999年8月27日;開駅日: 不明;営業時間: 10:00 - 20:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","向かいに郷土料理レストラン「美津輝ー」（ミッキー）、隣接して自然体験施設「マウンテンライフ飛騨」がある。"
"道の駅飛騨街道なぎさ","ひだかいどうなぎさ飛騨街道 なぎさ（ひだかいどうなぎさ）高山市国道41号岐阜-26","https://ja.wikipedia.org/wiki/道の駅飛騨街道なぎさ","北緯36度00分25秒東経137度17分30秒","所在地: 〒509-3213岐阜県高山市久々野町渚2685番地;座標: 北緯36度00分25秒東経137度17分30秒﻿ / ﻿北緯36.00683度 東経137.29167度﻿ / 36.00683; 137.29167座標: 北緯36度00分25秒東経137度17分30秒﻿ / ﻿北緯36.00683度 東経137.29167度﻿ / 36.00683; 137.29167;登録路線: 国道41号;登録回: 第16回 （21025）;登録日: 2000年8月18日;開駅日: 不明;営業時間: 8:30 - 17:30;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅ひだ朝日村","ひだあさひむらひだ朝日村（ひだあさひむら）高山市国道361号岐阜-27","https://ja.wikipedia.org/wiki/道の駅ひだ朝日村","北緯36度05分17秒東経137度21分03秒","所在地: 〒509-3325岐阜県高山市朝日町万石150;座標: 北緯36度05分17秒東経137度21分03秒﻿ / ﻿北緯36.08794度 東経137.35075度﻿ / 36.08794; 137.35075座標: 北緯36度05分17秒東経137度21分03秒﻿ / ﻿北緯36.08794度 東経137.35075度﻿ / 36.08794; 137.35075;登録路線: 国道361号;登録回: 第16回 （21026）;登録日: 2000年8月18日;開駅日: 不明;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅そばの郷らっせぃみさと","そばの郷らっせぃみさと（そばのさとらっせいみさと）恵那市県道66号多治見恵那線岐阜-28","https://ja.wikipedia.org/wiki/道の駅そばの郷らっせぃみさと","北緯35度24分20秒東経137度21分32秒","所在地: 〒509-7124岐阜県恵那市三郷町佐々良木1461番地1;座標: 北緯35度24分20秒東経137度21分32秒﻿ / ﻿北緯35.40569度 東経137.35883度﻿ / 35.40569; 137.35883座標: 北緯35度24分20秒東経137度21分32秒﻿ / ﻿北緯35.40569度 東経137.35883度﻿ / 35.40569; 137.35883;登録路線: 岐阜県道66号;登録回: 第16回 （21027）;登録日: 2000年8月18日;開駅日: 2001年5月2日;営業時間: 9:00 - 19:009:00 - 18:00（冬季のみ）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","駅名は地名の三郷（みさと）と、もてなす場合に用いられる方言から。"
"道の駅織部の里もとす","おりべのさともとす織部の里もとす（おりべのさともとす）本巣市国道157号岐阜-29","https://ja.wikipedia.org/wiki/道の駅織部の里もとす","北緯35度30分00秒東経136度40分02秒","所在地: 〒501-1201岐阜県本巣市山口676;座標: 北緯35度30分00秒東経136度40分02秒﻿ / ﻿北緯35.50008度 東経136.66719度﻿ / 35.50008; 136.66719座標: 北緯35度30分00秒東経136度40分02秒﻿ / ﻿北緯35.50008度 東経136.66719度﻿ / 35.50008; 136.66719;登録回: 第16回;登録日: 2000年8月18日;開駅日: 2001年4月3日;営業時間: 9:00 - 18:009:00 - 17:00（冬季のみ）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","駅名の織部とは、安土桃山時代、織田信長、豊臣秀吉に仕えた武将（茶人）古田織部の出生地が本巣市（旧本巣郡本巣町）であることに由来する。"
"道の駅飛騨たかね工房","ひだたかねこうぼう飛騨たかね工房（ひだたかねこうぼう）高山市国道361号岐阜-30","https://ja.wikipedia.org/wiki/道の駅飛騨たかね工房","北緯36度02分49秒東経137度26分25秒","所在地: 〒509-3416岐阜県高山市高根町中洞767-1;座標: 北緯36度02分49秒東経137度26分25秒﻿ / ﻿北緯36.04686度 東経137.44031度﻿ / 36.04686; 137.44031座標: 北緯36度02分49秒東経137度26分25秒﻿ / ﻿北緯36.04686度 東経137.44031度﻿ / 36.04686; 137.44031;登録路線: 国道361号;登録回: 第17回 （21029）;登録日: 2001年8月21日;開駅日: 不明;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅大日岳","だいにちだけ大日岳（だいにちだけ）郡上市国道156号岐阜-31","https://ja.wikipedia.org/wiki/道の駅大日岳","北緯35度59分15秒東経136度53分28秒","所在地: 〒501-5305岐阜県郡上市高鷲町西洞3628-5;座標: 北緯35度59分15秒東経136度53分28秒﻿ / ﻿北緯35.98761度 東経136.89111度﻿ / 35.98761; 136.89111座標: 北緯35度59分15秒東経136度53分28秒﻿ / ﻿北緯35.98761度 東経136.89111度﻿ / 35.98761; 136.89111;登録路線: 国道156号;登録回: 第17回 （21030）;登録日: 2001年8月21日;開駅日: 不明;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式",""
"道の駅桜の郷 荘川","さくらのさとしょうかわ桜の郷 荘川（さくらのさとしょうかわ）高山市国道158号岐阜-32","https://ja.wikipedia.org/wiki/道の駅桜の郷_荘川","北緯36度01分17秒東経136度57分56秒","所在地: 〒501-5414岐阜県高山市荘川町猿丸82-1;座標: 北緯36度01分17秒東経136度57分56秒﻿ / ﻿北緯36.02133度 東経136.96561度﻿ / 36.02133; 136.96561座標: 北緯36度01分17秒東経136度57分56秒﻿ / ﻿北緯36.02133度 東経136.96561度﻿ / 36.02133; 136.96561;登録路線: 国道158号;登録回: 第17回 （21031）;登録日: 2001年8月21日;開駅日: 不明;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式","当道の駅は、高山市荘川地域の主要なバスターミナルになっており、以下の路線が発着している。"
"道の駅むげ川","むげ川（むげがわ）関市県道94号岐阜美濃線岐阜-33","https://ja.wikipedia.org/wiki/道の駅むげ川","北緯35度30分55秒東経136度51分15秒","所在地: 〒501-2605岐阜県関市武芸川町跡部1810;座標: 北緯35度30分55秒東経136度51分15秒﻿ / ﻿北緯35.51519度 東経136.85417度﻿ / 35.51519; 136.85417座標: 北緯35度30分55秒東経136度51分15秒﻿ / ﻿北緯35.51519度 東経136.85417度﻿ / 35.51519; 136.85417;登録路線: 岐阜県道94号;登録回: 第17回 （21032）;登録日: 2001年8月21日;開駅日: 2002年3月26日;営業時間: 9:00～16:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅古今伝授の里やまと","こきんでんじゅのさとやまと古今伝授の里やまと（こきんでんじゅのさとやまと）郡上市県道317号剣大間見白鳥線岐阜-34","https://ja.wikipedia.org/wiki/道の駅古今伝授の里やまと","北緯35度48分58秒東経136度54分06秒","所在地: 〒501-4612岐阜県郡上市大和町剣164;座標: 北緯35度48分58秒東経136度54分06秒﻿ / ﻿北緯35.81622度 東経136.90158度﻿ / 35.81622; 136.90158座標: 北緯35度48分58秒東経136度54分06秒﻿ / ﻿北緯35.81622度 東経136.90158度﻿ / 35.81622; 136.90158;登録路線: 岐阜県道317号;登録回: 第17回 （21033）;登録日: 2001年8月21日;開駅日: 不明;営業時間: 9:00 - 21:30;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"ぎふ清流里山公園","みのかも美濃加茂市県道342号平成記念公園線岐阜-35東海環状自動車道美濃加茂SAと接続（ハイウェイオアシス）","https://ja.wikipedia.org/wiki/ぎふ清流里山公園","北緯35度28分25秒東経137度01分50秒","分類: 都市公園（広域公園）;所在地: 岐阜県美濃加茂市山之上町2292-1;面積: 約84ha;前身: 平成記念公園「日本昭和村」;開園: 2003年4月16日;運営者: 岐阜県（指定管理者：ぎふ清流里山公園みらい創造グループ）;公式サイト: ぎふ清流里山公園;所在地: 〒505-0003岐阜県美濃加茂市山之上町2292番地1;座標: 北緯35度28分25秒東経137度01分50秒﻿ / ﻿北緯35.47369度 東経137.03053度﻿ / 35.47369; 137.03053﻿ (道の駅みのかも);登録路線: 岐阜県道342号;登録回: 第18回 （21034）;登録日: 2002年8月13日;開駅日: 2003年4月16日;営業時間: 9:00 - 18:00（3 - 11月）10:00 - 17:00（12 - 2月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト;分類: 都市公園（広域公園）;所在地: 岐阜県美濃加茂市山之上町2292-1;面積: 約84ha;前身: 平成記念公園「日本昭和村」;開園: 2003年4月16日;運営者: 岐阜県（指定管理者：ぎふ清流里山公園みらい創造グループ）;公式サイト: ぎふ清流里山公園;所在地: 〒505-0003岐阜県美濃加茂市山之上町2292番地1;座標: 北緯35度28分25秒東経137度01分50秒﻿ / ﻿北緯35.47369度 東経137.03053度﻿ / 35.47369; 137.03053﻿ (道の駅みのかも);登録路線: 岐阜県道342号;登録回: 第18回 （21034）;登録日: 2002年8月13日;開駅日: 2003年4月16日;営業時間: 9:00 - 18:00（3 - 11月）10:00 - 17:00（12 - 2月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","旧愛称は日本昭和村（にほんしょうわむら）。道の駅として道の駅みのかもを併設する。2018年（平成30年）4月8日に、現在の名称へ変更・リニューアルし、入場無料になった。"
"道の駅茶の里 東白川","ちゃのさとひがししらかわ茶の里東白川（ちゃのさとひがししらかわ）加茂郡東白川村国道256号岐阜-36","https://ja.wikipedia.org/wiki/道の駅茶の里_東白川","北緯35度40分04秒東経137度21分09秒","所在地: 〒509-1301岐阜県加茂郡東白川村越原1061;座標: 北緯35度40分04秒東経137度21分09秒﻿ / ﻿北緯35.66778度 東経137.35244度﻿ / 35.66778; 137.35244座標: 北緯35度40分04秒東経137度21分09秒﻿ / ﻿北緯35.66778度 東経137.35244度﻿ / 35.66778; 137.35244;登録路線: 国道256号;登録回: 第18回 （21035）;登録日: 2002年8月13日;開駅日: 2003年4月6日;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅和良","わら和良（わら）郡上市国道256号岐阜-37国道からはやや離れた市道沿いに立地","https://ja.wikipedia.org/wiki/道の駅和良","北緯35度44分33秒東経137度04分04秒","所在地: 〒501-4507岐阜県郡上市和良町宮地1155;座標: 北緯35度44分33秒東経137度04分04秒﻿ / ﻿北緯35.74256度 東経137.06778度﻿ / 35.74256; 137.06778座標: 北緯35度44分33秒東経137度04分04秒﻿ / ﻿北緯35.74256度 東経137.06778度﻿ / 35.74256; 137.06778;登録路線: 国道256号;登録回: 第18回 （21036）;登録日: 2002年8月13日;開駅日: 不明;営業時間: 8:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式",""
"道の駅うすずみ桜の里・ねお","うすずみ桜の里・ねお（うすずみさくらのさとねお）本巣市国道157号岐阜-38","https://ja.wikipedia.org/wiki/道の駅うすずみ桜の里・ねお","北緯35度39分37秒東経136度35分21秒","所在地: 〒501-1531岐阜県本巣市根尾門脇433-3;座標: 北緯35度39分37秒東経136度35分21秒﻿ / ﻿北緯35.66014度 東経136.58922度﻿ / 35.66014; 136.58922座標: 北緯35度39分37秒東経136度35分21秒﻿ / ﻿北緯35.66014度 東経136.58922度﻿ / 35.66014; 136.58922;登録路線: 国道157号;登録回: 第18回 （21037）;登録日: 2002年4月16日;開駅日: 2003年4月;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅志野・織部","しのおりべ志野・織部（しのおりべ）土岐市国道21号岐阜-39","https://ja.wikipedia.org/wiki/道の駅志野・織部","北緯35度23分39秒東経137度11分17秒","所在地: 〒509-5171岐阜県土岐市泉北山町2-13-1;座標: 北緯35度23分39秒東経137度11分17秒﻿ / ﻿北緯35.39417度 東経137.18792度﻿ / 35.39417; 137.18792座標: 北緯35度23分39秒東経137度11分17秒﻿ / ﻿北緯35.39417度 東経137.18792度﻿ / 35.39417; 137.18792;登録路線: 国道21号;登録回: 第19回 （21038）;登録日: 2003年8月8日;開駅日: 2004年4月17日;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式","陶遊館"
"道の駅加子母","かしも加子母（かしも）中津川市国道257号岐阜-40","https://ja.wikipedia.org/wiki/道の駅加子母","北緯35度42分32秒東経137度22分29秒","所在地: 〒508-0421岐阜県中津川市加子母3900-29;座標: 北緯35度42分32秒東経137度22分29秒﻿ / ﻿北緯35.70878度 東経137.37478度﻿ / 35.70878; 137.37478座標: 北緯35度42分32秒東経137度22分29秒﻿ / ﻿北緯35.70878度 東経137.37478度﻿ / 35.70878; 137.37478;登録路線: 国道257号;登録回: 第19回 （21039）;登録日: 2003年8月8日;開駅日: 2004年8月1日;営業時間: 8:30 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅夜叉ケ池の里さかうち","やしゃがいけのさとさかうち夜叉ヶ池の里さかうち（やしゃがいけのさとさかうち）揖斐郡揖斐川町国道303号岐阜-41","https://ja.wikipedia.org/wiki/道の駅夜叉ケ池の里さかうち","北緯35度36分07秒東経136度24分50秒","所在地: 〒501-0902岐阜県揖斐郡揖斐川町坂内広瀬306;座標: 北緯35度36分07秒東経136度24分50秒﻿ / ﻿北緯35.60194度 東経136.41375度﻿ / 35.60194; 136.41375座標: 北緯35度36分07秒東経136度24分50秒﻿ / ﻿北緯35.60194度 東経136.41375度﻿ / 35.60194; 136.41375;登録路線: 国道303号;登録回: 第19回 （21040）;登録日: 2003年8月8日;開駅日: 不明;営業時間: 8:30 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式","情報館と物産館が駐車場に対しハの字に配置されている。"
"道の駅おばあちゃん市・山岡","おばあちゃん市・山岡（おばあちゃんいちやまおか）恵那市県道33号瑞浪上矢作線岐阜-42","https://ja.wikipedia.org/wiki/道の駅おばあちゃん市・山岡","北緯35度19分42秒東経137度18分23秒","所在地: 〒509-7606岐阜県恵那市山岡町田代1569-169;座標: 北緯35度19分42秒東経137度18分23秒﻿ / ﻿北緯35.32828度 東経137.3065度﻿ / 35.32828; 137.3065座標: 北緯35度19分42秒東経137度18分23秒﻿ / ﻿北緯35.32828度 東経137.3065度﻿ / 35.32828; 137.3065;登録路線: 岐阜県道33号;登録回: 第19回 （21041）;登録日: 2003年8月8日;開駅日: 2004年4月;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_中部地方","表形式",""
"道の駅飛騨古川いぶし","ひだふるかわいぶし飛騨古川いぶし（ひだふるかわいぶし）飛騨市県道90号古川清見線岐阜-43","https://ja.wikipedia.org/wiki/道の駅飛騨古川いぶし","北緯36度12分50秒東経137度09分02秒","所在地: 〒509-4265岐阜県飛騨市古川町畦畑2173-1;座標: 北緯36度12分50秒東経137度09分02秒﻿ / ﻿北緯36.214度 東経137.15064度﻿ / 36.214; 137.15064座標: 北緯36度12分50秒東経137度09分02秒﻿ / ﻿北緯36.214度 東経137.15064度﻿ / 36.214; 137.15064;登録路線: 岐阜県道90号;登録回: 第19回 （21042）;登録日: 2003年8月8日;開駅日: 2004年4月1日;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_中部地方","表形式",""
