"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"杉並区立科学館"," 杉並区立科学館 - 東京都杉並区 - 口径15cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/杉並区立科学館","北緯35度42分59秒東経139度37分9秒","開館: 1969年;閉館: 2016年3月31日;所在地: 〒167-0033日本東京都杉並区清水3丁目3-13;位置: 北緯35度42分59秒東経139度37分9秒﻿ / ﻿北緯35.71639度 東経139.61917度﻿ / 35.71639; 139.61917;外部リンク: 杉並区立科学館","公開天文台一覧","参照","〒167-0033 東京都杉並区清水3-3-13"
"国立科学博物館"," 国立科学博物館 - 東京都台東区 - 筑波分館では、天体望遠鏡で観望会を行っている。","https://ja.wikipedia.org/wiki/国立科学博物館","北緯35度42分58.89秒東経139度46分35.16秒","愛称: 科博、かはく;前身: 東京科学博物館・東京教育博物館;専門分野: 自然科学;収蔵作品数: 約470万点（2019年度時点）常設展示は2011年度時点で約1万4千点（2011年度時点）;来館者数: 288万4,518人（2017年度）;館長: 林良博;研究職員: 60人（2012年度）;管理運営: 独立行政法人国立科学博物館;年運営費: 31億9,762万8,000円（2018年度）;建物設計: 本館 - 日本館－糟谷謙三（文部省大臣官房建築課）地球館－国土交通省関東地方整備局、芦原建築設計研究所;延床面積: 91,871m2（2012年4月1日時点、分館等含む）;開館: 1926年11月2日（開館式挙行日。設立は1877年1月）;所在地: 〒110-8718東京都台東区上野公園7番20号;位置: 北緯35度42分58.89秒東経139度46分35.16秒﻿ / ﻿北緯35.7163583度 東経139.7764333度﻿ / 35.7163583; 139.7764333座標: 北緯35度42分58.89秒東経139度46分35.16秒﻿ / ﻿北緯35.7163583度 東経139.7764333度﻿ / 35.7163583; 139.7764333;アクセス: JR・東京メトロ上野駅京成本線京成上野駅より徒歩;外部リンク: 公式サイト","公開天文台一覧","参照","国立科学博物館は「自然史に関する科学その他の自然科学及びその応用に関する調査及び研究並びにこれらに関する資料の収集、保管（育成を含む）及び公衆への供覧等を行うことにより、自然科学及び社会教育の振興を図る」ことを目的とした博物館である（独立行政法人国立科学博物館法：第3条）。当館は博物館法における博物館ではなく、博物館相当施設である。これは博物館法が国の施設を範疇としていないためである。全国の博物館の指導的な立場としての事業を数多く行っている。独立行政法人化によって国から切り離されたが、その後も名称に「国立」を冠している。これは海外との関わりにおいて国の機関であることを示す必要があるために認められた特例である。"
"国立天文台三鷹キャンパス"," 国立天文台三鷹キャンパス - 東京都三鷹市 - 口径50cm反射式望遠鏡","https://ja.wikipedia.org/wiki/国立天文台三鷹キャンパス","北緯35度40分31.64秒東経139度32分15.68秒","","公開天文台一覧","参照",""
"府中市郷土の森博物館"," 府中市郷土の森博物館 - 東京都府中市 - 口径35cm反射式望遠鏡（移動式天文観測車に搭載）[4]他","https://ja.wikipedia.org/wiki/府中市郷土の森博物館","北緯35度39分24秒東経139度28分23秒","愛称: 郷土の森（野外博物館）;前身: 府中市立郷土館;専門分野: 歴史、民俗、自然科学、レクリエーション;事業主体: 府中市;管理運営: 公益財団法人府中文化振興財団;開館: 1987年4月4日;所在地: 〒183-0026東京都府中市南町6-32;位置: 北緯35度39分24秒東経139度28分23秒﻿ / ﻿北緯35.65667度 東経139.47306度﻿ / 35.65667; 139.47306座標: 北緯35度39分24秒東経139度28分23秒﻿ / ﻿北緯35.65667度 東経139.47306度﻿ / 35.65667; 139.47306;外部リンク: http://www.fuchu-cpf.or.jp/museum/","公開天文台一覧","参照","「府中の歴史と文化と人の調和に貢献すること」を館の使命とし、施設運営を行っている。"
"新潟県立自然科学館"," 新潟県立自然科学館 - 新潟県新潟市 - 口径60cm反射式望遠鏡","https://ja.wikipedia.org/wiki/新潟県立自然科学館","北緯37度53分26.6秒東経139度2分59.1秒","正式名称: 新潟県立自然科学館;専門分野: 科学館;館長: 赤池学;事業主体: 新潟県;管理運営: サイエンス・フューチャーグループ;建物設計: 石本建築事務所;延床面積: 15,314.9m2;開館: 1981年11月1日;所在地: 〒950-0948新潟県新潟市中央区女池南3-1-1;位置: 北緯37度53分26.6秒東経139度2分59.1秒﻿ / ﻿北緯37.890722度 東経139.049750度﻿ / 37.890722; 139.049750座標: 北緯37度53分26.6秒東経139度2分59.1秒﻿ / ﻿北緯37.890722度 東経139.049750度﻿ / 37.890722; 139.049750;外部リンク: 公式ウェブサイト","公開天文台一覧","参照","多彩なファンタジーサイエンスに「見て、触れて、操作して、遊びながら」科学に対する興味を喚起できるように展示設計された、本格的な参加・体験型の大型総合科学館。鳥屋野潟湖畔に位置し、館内の展示は「自然の科学」「生活の科学」「不思議な広場」「新潟県の移り変わり」の4つの分野に分けられ、自然科学を総合的に理解できるように構成されている。"
"上越清里星のふるさと館"," 上越清里星のふるさと館 - 新潟県上越市 - 口径65cm反射式望遠鏡","https://ja.wikipedia.org/wiki/上越清里星のふるさと館","北緯37度2分9秒東経138度21分54秒","専門分野: 科学館;事業主体: 上越市;所在地: 〒943-0531新潟県上越市清里区青柳3436-2;位置: 北緯37度2分9秒東経138度21分54秒﻿ / ﻿北緯37.03583度 東経138.36500度﻿ / 37.03583; 138.36500座標: 北緯37度2分9秒東経138度21分54秒﻿ / ﻿北緯37.03583度 東経138.36500度﻿ / 37.03583; 138.36500;外部リンク: 公式ウェブサイト","公開天文台一覧","参照","上越市が「上越清里星のふるさと館条例」に基づき、生涯学習の振興と青少年の健全育成を目的として設置する施設であり、天体望遠鏡、プラネタリウム、展示室、図書室、学習室を備えている。"
"富山市科学博物館"," 富山市科学博物館付属富山市天文台 - 富山県富山市 - 口径100cm反射式望遠鏡","https://ja.wikipedia.org/wiki/富山市科学博物館","北緯36度40分51秒東経137度12分42秒","正式名称: 富山市科学博物館;前身: 富山市科学文化センター;開館: 1979年（昭和54年）11月23日;所在地: 〒939-8084富山県富山市西中野町一丁目８番31号;位置: 北緯36度40分51秒東経137度12分42秒﻿ / ﻿北緯36.68083度 東経137.21167度﻿ / 36.68083; 137.21167座標: 北緯36度40分51秒東経137度12分42秒﻿ / ﻿北緯36.68083度 東経137.21167度﻿ / 36.68083; 137.21167;外部リンク: www.tsm.toyama.toyama.jp","公開天文台一覧","参照","1979年（昭和54年）11月23日に、旧富山刑務所跡に整備された城南公園の一角に「富山市科学文化センター」として設立された。何度かのリニューアルを経て2007年（平成19年）7月13日の大規模な館内リニューアルに伴い、名称も「富山市科学博物館」に変更し、より博物館としての機能を充実させた。展示方法は体験・体感展示とし、科学を身近に感じながら学べるようになっている。。3階にはプラネタリウムを設置している。2016年（平成28年）12月28日まで、隣接して富山県立近代美術館が所在した。また、2021年（令和3年）3月31日に廃止となった富山市天文台を付属施設としていた。"
"あおき天文台 (存在しないページ)"," あおき天文台 - 富山県富山市 - 口径43cm反射式望遠鏡","https://ja.wikipedia.org/w/index.php?title=あおき天文台&amp;action=edit&amp;redlink=1","","","公開天文台一覧","参照",""
"国立立山青少年自然の家 (存在しないページ)"," 国立立山青少年自然の家・立山ドーム - 富山県中新川郡立山町 - 口径60cm反射式望遠鏡","https://ja.wikipedia.org/w/index.php?title=国立立山青少年自然の家&amp;action=edit&amp;redlink=1","","","公開天文台一覧","参照",""
"星の観察館満天星"," 星の観察館満天星 - 石川県鳳珠郡能登町 - 口径60cm反射式望遠鏡","https://ja.wikipedia.org/wiki/星の観察館満天星","","正式名称: ふれあいの里施設 石川県柳田星の観察館「満天星」;専門分野: 天文;事業主体: 能登町;管理運営: 朝日建物株式会社・株式会社アドバンス社・株式会社メディアンコンサルティンググループ;開館: 1993年（平成5年）4月;所在地: 〒928−0312石川県能登町字上町ロ部1-1;外部リンク: http://mantenboshi.jp/","公開天文台一覧","参照","能登町柳田植物公園に隣接している。施設内にはプラネタリウムや、石川県の中で最大の望遠鏡を備えている。"
"銀河の里キゴ山"," キゴ山天体観察センター - 石川県金沢市 - 口径20cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/銀河の里キゴ山#金沢市天体観察センター","北緯36度29分26.7秒東経136度45分21.7秒","","公開天文台一覧","参照","銀河の里キゴ山(ぎんがのさとキゴやま)とは、金沢市平等本町にある少年自然の家、及び天体博物館である。"
"福井市自然史博物館"," 福井市自然史博物館 - 福井県福井市 - 口径20cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/福井市自然史博物館","北緯36度3分23.91秒東経136度12分34.39秒","専門分野: 自然史;事業主体: 福井県福井市;開館: 1952年7月20日;所在地: 〒918-8006福井県福井市足羽上町147;位置: 北緯36度3分23.91秒東経136度12分34.39秒﻿ / ﻿北緯36.0566417度 東経136.2095528度﻿ / 36.0566417; 136.2095528座標: 北緯36度3分23.91秒東経136度12分34.39秒﻿ / ﻿北緯36.0566417度 東経136.2095528度﻿ / 36.0566417; 136.2095528;外部リンク: 福井市自然史博物館","公開天文台一覧","参照","1952年（昭和27年）4月に福井復興博覧会が開催された際、第2会場として設立・開館し、同年7月に福井市立郷土博物館として開館。1991年（平成3年）度に建物の増改修及び全面的な展示更新を行い、1992年（平成4年）7月22日、新たに開館。自然史に関する資料の収集・保存・展示、自然史分野に関する調査、研究を行っている。"
"福井県自然保護センター観察棟 (存在しないページ)"," 福井県自然保護センター観察棟 - 福井県大野市 - 口径80cm反射式望遠鏡","https://ja.wikipedia.org/w/index.php?title=福井県自然保護センター観察棟&amp;action=edit&amp;redlink=1","","","公開天文台一覧","参照",""
"長野市立博物館"," 長野市立博物館 - 長野県長野市 - 口径40cm反射式望遠鏡","https://ja.wikipedia.org/wiki/長野市立博物館","北緯36度35分29.6秒東経138度11分16.5秒","管理運営: 長野市;開館: 1981年9月23日;所在地: 〒381-2212長野県長野市小島田町1414　八幡原史跡公園内 標高=350m;位置: 北緯36度35分29.6秒東経138度11分16.5秒﻿ / ﻿北緯36.591556度 東経138.187917度﻿ / 36.591556; 138.187917座標: 北緯36度35分29.6秒東経138度11分16.5秒﻿ / ﻿北緯36.591556度 東経138.187917度﻿ / 36.591556; 138.187917;外部リンク: 長野市立博物館","公開天文台一覧","参照","長野市立博物館（ながのしりつはくぶつかん）は、長野県長野市小島田町にある長野市立の博物館。博物館法に基づく総合博物館で、長野盆地を中心とする地域の自然と人とのかかわりを究明し、新しい時代の文化創造の拠点とすることを目的とする。"
"うすだスタードーム"," うすだスタードーム - 長野県佐久市 - 口径60cm反射式望遠鏡","https://ja.wikipedia.org/wiki/うすだスタードーム","北緯36度11分34秒東経138度25分45秒","運営者: 佐久市教育委員会;所在地: 長野県佐久市臼田3113-1;座標: 北緯36度11分34秒東経138度25分45秒﻿ / ﻿北緯36.1929度 東経138.4293度﻿ / 36.1929; 138.4293座標: 北緯36度11分34秒東経138度25分45秒﻿ / ﻿北緯36.1929度 東経138.4293度﻿ / 36.1929; 138.4293;標高: 935m;開設: 1996年11月29日 (1996-11-29);ウェブサイト: https://www.city.saku.nagano.jp/star-dome/;60cm反射望遠鏡（三鷹光器製）: 60cm反射望遠鏡（三鷹光器製）焦点距離7200mm（F12）カセグレン式20cm屈折望遠鏡（三鷹光器製）焦点距離2000mm（F10）20cm屈折望遠鏡（三鷹光器製）焦点距離2400mm（F12）","公開天文台一覧","参照","1996年（平成8年）11月29日に開館。臼田宇宙空間観測所の所在地である南佐久郡臼田町（当時）が、「星の町うすだ」宣言に基づく星や宇宙にまつわる事業の一環として整備した。2005年（平成17年）4月1日の4市町村合併により、佐久市に運営が引き継がれた。開館日には毎夜、予約不要で参加できる一般向けの観望会を行う、全国的にも珍しい施設。"
"宇宙航空研究開発機構"," 宇宙航空研究開発機構宇宙科学研究所臼田宇宙空間観測所 - 長野県佐久市 - 64m電波望遠鏡","https://ja.wikipedia.org/wiki/宇宙航空研究開発機構","北緯35度40分43.3秒東経139度33分31.4秒","正式名称: 国立研究開発法人宇宙航空研究開発機構;英語名称: Japan Aerospace Exploration Agency;略称: JAXA（ジャクサ）;組織形態: 国立研究開発法人;所在地: 日本〒182-8522東京都調布市深大寺東町七丁目44番地1北緯35度40分43.3秒東経139度33分31.4秒﻿ / ﻿北緯35.678694度 東経139.558722度﻿ / 35.678694; 139.558722;法人番号: 9012405001241;予算: 1566億円;人数: 1552人（2020年4月1日時点）;理事長: 山川宏;設立年月日: 2003年10月1日;前身: 宇宙科学研究所（ISAS）航空宇宙技術研究所（NAL）宇宙開発事業団（NASDA）;所管: 内閣府・総務省・文部科学省・経済産業省;拠点: #施設・事業所の節を参照;ウェブサイト: https://www.jaxa.jp","公開天文台一覧","参照","内閣府・総務省・文部科学省・経済産業省が共同して所管し、国立研究開発法人格の組織では最大規模である。"
"野辺山宇宙電波観測所"," 国立天文台野辺山宇宙電波観測所 - 長野県南佐久郡南牧村 - 45m電波望遠鏡他","https://ja.wikipedia.org/wiki/野辺山宇宙電波観測所","北緯35度56分27.6秒東経138度28分12.8秒","","公開天文台一覧","参照",""
"野辺山宇宙電波観測所"," 国立天文台野辺山太陽電波観測所 - 長野県南佐久郡南牧村 - 太陽電波望遠鏡他","https://ja.wikipedia.org/wiki/野辺山宇宙電波観測所","北緯35度56分27.6秒東経138度28分12.8秒","","公開天文台一覧","参照",""
"おんたけ休暇村"," おんたけ休暇村天文館 - 長野県木曽郡王滝村 - 口径60cm反射式望遠鏡、20cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/おんたけ休暇村","北緯35度51分25秒東経137度32分30秒","正式名称: 名古屋市民御岳休暇村;運営: 公益財団法人名古屋市民休暇村管理公社;部屋数: 52室;敷地面積: 680,000 m²;開業: 1973年;最寄駅: JR東海中央本線木曽福島駅;最寄IC: 中津川IC（名古屋方面）伊那IC（東京方面）;所在地: 〒397-0201長野県木曽郡王滝村3159-25;位置: 北緯35度51分25秒東経137度32分30秒﻿ / ﻿北緯35.85694度 東経137.54167度﻿ / 35.85694; 137.54167座標: 北緯35度51分25秒東経137度32分30秒﻿ / ﻿北緯35.85694度 東経137.54167度﻿ / 35.85694; 137.54167;公式サイト:","公開天文台一覧","参照","御嶽山の麓、1,450 m地点の高原に位置する。カヌー、自転車、トレイルランなど、様々なアウトドア・アクティビティを体験できる。森林保全活動事業や自然・地域文化等体験事業、青少年健全育成事業、健康増進支援事業を実施している。おんたけスキー場や妻籠宿、馬籠宿が近くにある。"
"東京大学大学院理学系研究科附属天文学教育研究センター"," 東京大学大学院理学系研究科附属天文学教育研究センター木曾観測所 - 長野県木曽郡木曽町 - 口径105cmシュミット式望遠鏡","https://ja.wikipedia.org/wiki/東京大学大学院理学系研究科附属天文学教育研究センター","","","公開天文台一覧","参照","東京大学大学院理学系研究科附属 天文学教育研究センター（とうきょうだいがくだいがくいんりがくけいけんきゅうかふぞく てんもんがくきょういく - 、英称：Institute of Astronomy, Faculty of Science, University of Tokyo）は、東京大学大学院理学系研究科の附属施設の一つで、東京大学内において天文学に関連する観測的研究を行っている。国内外に木曽観測所（長野県上松町）、望遠鏡、天文台を所有している。"
"銀河ドーム (存在しないページ)"," 銀河ドーム - 長野県上伊那郡中川村 - 口径30cmカセグレン式反射望遠鏡","https://ja.wikipedia.org/w/index.php?title=銀河ドーム&amp;action=edit&amp;redlink=1","","","公開天文台一覧","参照",""
"京都大学大学院理学研究科附属飛騨天文台"," 京都大学大学院理学研究科附属飛騨天文台 - 岐阜県高山市 - 口径60cmドームレス望遠鏡他","https://ja.wikipedia.org/wiki/京都大学大学院理学研究科附属飛騨天文台","北緯36度15分14秒東経137度18分18.5秒","","公開天文台一覧","参照",""
"岐阜市科学館"," 岐阜市科学館 - 岐阜県岐阜市 - 口径50cm反射式望遠鏡","https://ja.wikipedia.org/wiki/岐阜市科学館","北緯35度24分14.04秒東経136度43分51.23秒","前身: 岐阜市少年科学センター;専門分野: 科学館;館長: 近藤 央;事業主体: 岐阜市;管理運営: 岐阜市;建物設計: 岬建築事務所;延床面積: 4,559.32m2;開館: 1980年（昭和55年）5月1日;所在地: 〒500-8701岐阜県岐阜市本荘3456-41;位置: 北緯35度24分14.04秒東経136度43分51.23秒﻿ / ﻿北緯35.4039000度 東経136.7308972度﻿ / 35.4039000; 136.7308972座標: 北緯35度24分14.04秒東経136度43分51.23秒﻿ / ﻿北緯35.4039000度 東経136.7308972度﻿ / 35.4039000; 136.7308972;外部リンク: 岐阜市科学館","公開天文台一覧","参照","科学を楽しみながら体験出来る展示物が多数あり、遊びながら学ぶことが出来る。毎年夏休み期間中に行われる子供向けの特別展示（有料）は特に人気を博している他、プラネタリウムも投映される番組を季節によって入れ替え、番組も子供向けから大人向けまでラインナップし人気がある。"
"岐阜天文台"," 岐阜天文台 - 岐阜県岐阜市 - 口径25cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/岐阜天文台","北緯35度21分35.83秒東経136度42分17.05秒","","公開天文台一覧","参照","岐阜天文台（ぎふてんもんだい）は、岐阜県岐阜市（旧羽島郡柳津町）にある民間天文台。公益財団法人岐阜天文台が運営する。"
"各務原市少年自然の家"," 各務原市少年自然の家 - 岐阜県各務原市 - 口径15cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/各務原市少年自然の家","北緯35度23分8.4秒東経136度55分38秒","","公開天文台一覧","参照","各務原市少年自然の家（かかみがはらししょうねんしぜんのいえ）は、岐阜県各務原市に位置する、野外社会教育施設（少年自然の家）。"
"ハートピア安八"," ハートピア安八 - 岐阜県安八郡安八町 - 口径70cm反射式望遠鏡","https://ja.wikipedia.org/wiki/ハートピア安八","北緯35度20分8.2秒東経136度39分50秒","","公開天文台一覧","参照",""
"三の倉市民の里"," 三の倉市民の里 地球村 - 岐阜県多治見市 - 口径15cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/三の倉市民の里","北緯35度18分48.6秒東経137度5分13.1秒","","公開天文台一覧","参照","三の倉市民の里（さんのくらしみんのさと）は、岐阜県多治見市にある野外教育施設。通称地球村。三の倉市民の里「地球村」と表記されることが多い。管理運営は公益財団法人多治見市文化振興事業団が行っている。"
"西美濃天文台"," 西美濃天文台 - 岐阜県揖斐郡揖斐川町 - 口径50cm反射式望遠鏡","https://ja.wikipedia.org/wiki/西美濃天文台","","","公開天文台一覧","参照",""
"月光天文台"," 月光天文台 - 静岡県田方郡函南町 - 口径50cm反射式望遠鏡、20cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/月光天文台","北緯35度07分43秒東経138度59分33秒","運営者: 公益財団法人 国際文化交友会;コード: 888;所在地: 静岡県田方郡函南町桑原1308-222;座標: 北緯35度07分43秒東経138度59分33秒﻿ / ﻿北緯35.128526度 東経138.992393度﻿ / 35.128526; 138.992393座標: 北緯35度07分43秒東経138度59分33秒﻿ / ﻿北緯35.128526度 東経138.992393度﻿ / 35.128526; 138.992393;標高: 312 m;開設: 1957年 (1957);ウェブサイト: www.gekkou.or.jp","公開天文台一覧","参照","公益財団法人国際文化交友会が運営する公開天文台で、プラネタリウムや地学資料館を併設する。正式名称は「公益財団法人 国際文化交友会　月光天文台」。"
"星の広場天文台"," 星の広場天文台 - 静岡県静岡市 - 口径41cm反射式望遠鏡","https://ja.wikipedia.org/wiki/星の広場天文台","北緯34度59分53秒東経138度27分52秒","専門分野: 天文学;事業主体: 静岡県静岡市;管理運営: 静岡県天文研究会;開館: 1986年（昭和61年）11月;所在地: 〒424-0861静岡県静岡市清水区船越堤公園内;位置: 北緯34度59分53秒東経138度27分52秒﻿ / ﻿北緯34.99811度 東経138.46433度﻿ / 34.99811; 138.46433座標: 北緯34度59分53秒東経138度27分52秒﻿ / ﻿北緯34.99811度 東経138.46433度﻿ / 34.99811; 138.46433;外部リンク: 星の広場天文台","公開天文台一覧","参照","日本生命財団から静岡県天文研究会に寄付された資金と、静岡県天文研究会の会員から寄せられた寄付金を合わせ、その資金で天体望遠鏡を購入し、清水市（現静岡市）に寄贈した。清水市がドーム等の建物の建設を行い、1986年（昭和61年）11月に完成、開館した。"
"岩崎一彰"," 岩崎一彰・宇宙美術館 　(2016年9月閉館) - 静岡県伊東市 - 口径61cm反射式望遠鏡","https://ja.wikipedia.org/wiki/岩崎一彰","","","公開天文台一覧","参照",""
"ディスカバリーパーク焼津"," ディスカバリーパーク焼津 - 静岡県焼津市 - 口径80cm反射式望遠鏡","https://ja.wikipedia.org/wiki/ディスカバリーパーク焼津","北緯34度49分22.1秒東経138度19分53.6秒","愛称: ときめき遊星館;専門分野: 宇宙・天文学・科学についての展示;事業主体: 焼津市ディスカバリーパーク焼津;管理運営: 公益財団法人焼津市振興公社;延床面積: 2,828平方メートル;開館: 2004年（平成16年）4月17日;所在地: 〒425-0052静岡県焼津市田尻2968-1;位置: 北緯34度49分22.1秒東経138度19分53.6秒﻿ / ﻿北緯34.822806度 東経138.331556度﻿ / 34.822806; 138.331556座標: 北緯34度49分22.1秒東経138度19分53.6秒﻿ / ﻿北緯34.822806度 東経138.331556度﻿ / 34.822806; 138.331556;外部リンク: ディスカバリーパーク焼津天文科学館","公開天文台一覧","参照","ディスカバリーパーク焼津は「宇宙・海・自然」をテーマとして、人びとの自然科学への関心や知的好奇心の向上とその育成の支援となることを目的に、1997年（平成5年）7月20日に開設された複合施設である。天文科学館「ときめき遊星館」と、温水プールの「水夢館」からなる。"
"浜松市天文台"," 浜松市天文台 - 静岡県浜松市 - 口径20cm屈折式望遠鏡","https://ja.wikipedia.org/wiki/浜松市天文台","北緯34度39分48.3秒東経137度46分08.6秒","専門分野: 天文学;来館者数: 14,000人（2003年度）;事業主体: 静岡県浜松市;延床面積: 360.54m2;開館: 1982年3月15日;所在地: 〒430-0836静岡県浜松市南区福島町242-1;位置: 北緯34度39分48.3秒東経137度46分08.6秒﻿ / ﻿北緯34.663417度 東経137.769056度﻿ / 34.663417; 137.769056;外部リンク: 浜松市天文台","公開天文台一覧","参照","屋上には半球型のドームがあり、ニコン製20cm屈折赤道儀が設置されている。また、屋上のドーム外のスペースに小型望遠鏡や双眼鏡を並べて天体観望会を開催することもできる。"
"スカイワードあさひ"," スカイワードあさひ - 愛知県尾張旭市 - 口径50cm反射式望遠鏡","https://ja.wikipedia.org/wiki/スカイワードあさひ","北緯35度13分14.8秒東経137度1分44.4秒","用途: 展望塔、天体観測、民俗資料展示、貸ホールなど;構造設計者: 丹羽英二建築事務所;事業主体: 尾張旭市;管理運営: コニックス株式会社（2009年4月〜）;階数: 9階;高さ: 70m;竣工: 1992年;開館開所: 1992年;所在地: 〒488-0883愛知県尾張旭市城山町長池下4517−1;座標: 北緯35度13分14.8秒東経137度1分44.4秒﻿ / ﻿北緯35.220778度 東経137.029000度﻿ / 35.220778; 137.029000﻿ (スカイワードあさひSkyward Asahi)座標: 北緯35度13分14.8秒東経137度1分44.4秒﻿ / ﻿北緯35.220778度 東経137.029000度﻿ / 35.220778; 137.029000﻿ (スカイワードあさひSkyward Asahi)","公開天文台一覧","参照","1992年（平成4年）、市制施行20周年を記念して城山公園の一角に開館した。展望室や天体観測施設、民俗資料の展示室などがある。公園は市のほぼ中央に位置する桜の名所で、毎年4月にはさくらまつりが催される。"
"名古屋市科学館"," 名古屋市科学館 - 愛知県名古屋市 - 口径65cm反射式望遠鏡","https://ja.wikipedia.org/wiki/名古屋市科学館","北緯35度9分54.09秒東経136度53分58.62秒","正式名称: 名古屋市科学館;専門分野: 科学;館長: 纐纈 満;事業主体: 名古屋市;管理運営: 教育委員会事務局科学館;建物設計: 名古屋市建設局プラネタリウム:日建設計、名古屋市住宅都市局営繕部;延床面積: 22,551.32m2;開館: 1962年11月3日;所在地: 〒460-0008愛知県名古屋市中区栄2-17-1;位置: 北緯35度9分54.09秒東経136度53分58.62秒﻿ / ﻿北緯35.1650250度 東経136.8996167度﻿ / 35.1650250; 136.8996167座標: 北緯35度9分54.09秒東経136度53分58.62秒﻿ / ﻿北緯35.1650250度 東経136.8996167度﻿ / 35.1650250; 136.8996167;外部リンク: http://www.ncsm.city.nagoya.jp/","公開天文台一覧","参照","1962年11月3日にプラネタリウムをメインとした「天文館」（てんもんかん）が、2年後の1964年11月1日に物理・原理・技術といった内容を紹介する「理工館」（りこうかん）が開館。1989年4月29日には、生命・生活・環境を紹介する「生命館」が開館するとともに既存館の大改修も行われ、総合科学博物館としてリニューアルされた。"
"半田空の科学館"," 半田空の科学館 - 愛知県半田市 - 口径30cm反射式望遠鏡","https://ja.wikipedia.org/wiki/半田空の科学館","北緯34度53分29.14秒東経136度54分47.05秒","正式名称: 半田空の科学館;専門分野: 地球、宇宙;館長: 池田昇;事業主体: 半田市;管理運営: アクティオ株式会社;延床面積: 2,277.53m2;開館: 1985年（昭和60年）11月10日;所在地: 〒475-0928愛知県半田市桐ヶ丘4-210;位置: 北緯34度53分29.14秒東経136度54分47.05秒﻿ / ﻿北緯34.8914278度 東経136.9130694度﻿ / 34.8914278; 136.9130694座標: 北緯34度53分29.14秒東経136度54分47.05秒﻿ / ﻿北緯34.8914278度 東経136.9130694度﻿ / 34.8914278; 136.9130694;外部リンク: 半田空の科学館","公開天文台一覧","参照","1985年（昭和60年）に開設された科学館で、半田市体育館と同じ施設内にあり半田市立図書館、半田市立博物館が隣接している。"
"尾鷲市立天文科学館"," 尾鷲市立天文科学館 - 三重県尾鷲市 - 口径81cm反射式望遠鏡","https://ja.wikipedia.org/wiki/尾鷲市立天文科学館","北緯34度4分20.6秒東経136度11分34.9秒","正式名称: 尾鷲市立天文科学館;専門分野: 天文学;事業主体: 尾鷲市;管理運営: 尾鷲市教育委員会生涯学習課;年運営費: 3,155,000円（2007年度）;延床面積: 248.45m2;開館: 1990年10月25日;所在地: 〒519-3616　三重県尾鷲市中村町10-41;位置: 北緯34度4分20.6秒東経136度11分34.9秒﻿ / ﻿北緯34.072389度 東経136.193028度﻿ / 34.072389; 136.193028;アクセス: JR尾鷲駅より約300m;外部リンク: 公式サイト","公開天文台一覧","参照","1990年（平成2年）に、ふるさと創生事業を利用してオープンした鉄筋コンクリート造2階建ての博物館である。中村山公園内にあり、この場所はかつての中村山城の二の丸にあたる場所である。"
"ダイニックアストロパーク天究館"," ダイニックアストロパーク天究館 - 滋賀県犬上郡多賀町 - 口径60cm反射式望遠鏡","https://ja.wikipedia.org/wiki/ダイニックアストロパーク天究館","北緯35度12分40.8秒東経136度18分16.7秒","","公開天文台一覧","参照","ダイニックアストロパーク天究館（だいにっくあすとろぱーくてんきゅうかん）とは、滋賀県犬上郡多賀町にある数少ない民間の公開天文台。あるいは、繊維製品メーカーダイニックの天文分野に関する社会還元事業の名称。"
"綾部市天文館パオ"," 綾部市天文館パオ - 京都府綾部市 - 口径95cm反射式望遠鏡","https://ja.wikipedia.org/wiki/綾部市天文館パオ","","","公開天文台一覧","参照",""
