"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"根室半島チャシ跡群","（ねむろはんとうちゃしあとぐん）〔根室市〕1983年4月26日","https://ja.wikipedia.org/wiki/根室半島チャシ跡群","北緯43度23分19秒東経145度46分57秒","天守構造: 丘先式チャシ、面崖式チャシ;遺構: 空堀;指定文化財: 国の史跡;位置: 北緯43度23分19秒東経145度46分57秒﻿ / ﻿北緯43.38861度 東経145.78250度﻿ / 43.38861; 145.78250座標: 北緯43度23分19秒東経145度46分57秒﻿ / ﻿北緯43.38861度 東経145.78250度﻿ / 43.38861; 145.78250;地図: 根室半島チャシ跡群","北海道・東北地方の史跡一覧","箇条書き,制限あり","北海道内には約700のチャシが確認されているが、根室半島は特にチャシが集中している場所の一つであり、約30のチャシが確認されている。このうち24か所が史跡となっている。これらのチャシは16世紀から18世紀にかけて造営されたもので、道外の戦国時代から江戸時代にあたり、その当時の社会・経済・政治情勢と関連した遺跡である。ここのチャシの堀は方形に掘られており、これは最終的な形式のものである。"
"三内丸山遺跡","（さんないまるやまいせき）〔青森市〕","https://ja.wikipedia.org/wiki/三内丸山遺跡","北緯40度48分41秒東経140度41分48秒","所在地: 青森県青森市大字三内字丸山;座標: 北緯40度48分41秒東経140度41分48秒﻿ / ﻿北緯40.81139度 東経140.69667度﻿ / 40.81139; 140.69667座標: 北緯40度48分41秒東経140度41分48秒﻿ / ﻿北緯40.81139度 東経140.69667度﻿ / 40.81139; 140.69667;種類: 遺跡;時代: 縄文時代;管理者: 青森県;文化財指定: 国特別史跡(2000年指定)","北海道・東北地方の史跡一覧","箇条書き,制限あり","2021年、「北海道、北東北の縄文遺跡群」の一部として、世界遺産に登録される見通しである。"
"浜尻屋貝塚","（はましりやかいづか）〔下北郡東通村〕2006年7月28日","https://ja.wikipedia.org/wiki/浜尻屋貝塚","北緯41度24分38秒東経141度27分31秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"七戸城","跡（しちのへじょうあと）〔上北郡七戸町〕1941年12月13日","https://ja.wikipedia.org/wiki/七戸城","北緯40度41分53秒東経141度08分56秒","築城年: 不明;廃城年: 天正20年（1592年）;指定文化財: 国の史跡","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"二ツ森貝塚","（ふたつもりかいづか）〔上北郡七戸町〕1998年1月16日","https://ja.wikipedia.org/wiki/二ツ森貝塚","北緯40度44分53秒東経141度13分48秒","所在地: 日本青森県七戸町;座標: 北緯40度44分53秒東経141度13分48秒﻿ / ﻿北緯40.74806度 東経141.23000度﻿ / 40.74806; 141.23000;標高: 30 m (98 ft);面積: 30ヘクタール (74エーカー);完成: 3500 to 2000 BC;時代: 縄文時代","北海道・東北地方の史跡一覧","箇条書き,制限あり","縄文時代初期〜中期（紀元前3500〜2000年頃）の海面は現在より5〜6mほど高く、気温も2℃ほど高かった。当時、東北地方には縄文人が住み、その多くは沿岸集落に住んでいた。このような集落に関連する貝塚には、骨、植物材料、軟体動物の殻、小屋、岩石、その他の遺物や生態系が含まれていて、これらの特徴は縄文社会の食生活や習慣を知るのに役立つ。"
"阿光坊古墳群","（あこうぼうこふんぐん）〔上北郡おいらせ町〕2007年7月26日","https://ja.wikipedia.org/wiki/阿光坊古墳群","北緯40度36分34秒東経141度22分34秒","所在地: 〒039-2165青森県上北郡おいらせ町105-40;位置: 北緯40度36分34秒東経141度22分34秒﻿ / ﻿北緯40.60944度 東経141.37611度﻿ / 40.60944; 141.37611﻿ (阿光坊古墳群)座標: 北緯40度36分34秒東経141度22分34秒﻿ / ﻿北緯40.60944度 東経141.37611度﻿ / 40.60944; 141.37611﻿ (阿光坊古墳群);形状: 末期古墳;出土品: 刀、玉類、装身具、馬具、農工具など;築造時期: 飛鳥、奈良、平安時代前期;史跡: 国の史跡2007（平成19）年;地図: 阿光坊古墳群","北海道・東北地方の史跡一覧","箇条書き,制限あり","本古墳群は、阿光坊遺跡、天神山遺跡、十三森遺跡で構成されており、その総称である。"
"大平山元遺跡","（おおだいやまもといせき）〔東津軽郡外ヶ浜町〕2013年3月27日","https://ja.wikipedia.org/wiki/大平山元遺跡","北緯41度03分55.1秒東経140度33分07.0秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"五所川原須恵器窯跡","（ごしょがわらすえきかまあと）〔五所川原市〕2004年9月30日","https://ja.wikipedia.org/wiki/五所川原須恵器窯跡","北緯40度45分31秒東経140度32分49秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"十三湊遺跡","（とさみなといせき）〔五所川原市〕2005年7月14日","https://ja.wikipedia.org/wiki/十三湊","北緯41度1分42.6秒東経140度19分46.2秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"山王坊遺跡","（さんのうぼういせき）〔五所川原市〕2017年2月9日","https://ja.wikipedia.org/wiki/山王坊遺跡","北緯41度03分55秒東経140度22分05秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり","山王坊遺跡（さんのうぼういせき）は、青森県五所川原市にある十三湖の北岸にある中世の宗教遺跡である。2017年（平成29年）2月9日に国の史跡に指定されている。この湖周辺には、十三湊遺跡など、南北朝時代から室町時代にこの地を支配した安藤氏に関連した遺跡が集中している。"
"亀ヶ岡石器時代遺跡","（かめがおかせっきじだいいせき）〔つがる市〕1944年6月26日","https://ja.wikipedia.org/wiki/亀ヶ岡石器時代遺跡","北緯40度53分5.62秒東経140度20分22.45秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"田小屋野貝塚","（たごやのかいづか）〔つがる市〕1944年6月26日","https://ja.wikipedia.org/wiki/田小屋野貝塚","北緯40度53分17秒東経140度20分21秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"小牧野遺跡","（こまきのいせき）〔青森市〕1995年3月17日","https://ja.wikipedia.org/wiki/小牧野遺跡","北緯40度44分15.0秒東経140度43分41.4秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"高屋敷館遺跡","（たかやしきだていせき）〔青森市〕2001年1月29日","https://ja.wikipedia.org/wiki/高屋敷館遺跡","北緯40度44分13秒東経140度35分04秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"浪岡城","跡（なみおかじょうあと）〔青森市〕1940年2月10日","https://ja.wikipedia.org/wiki/浪岡城","北緯40度43分1秒東経140度36分16秒","別名: なし;城郭構造: 平城;天守構造: なし;築城主: 北畠顕義;築城年: 応仁年間;主な改修者: なし;主な城主: 北畠氏（浪岡氏）;廃城年: 不明;遺構: 土塁、堀・郭跡;指定文化財: 国指定史跡;位置: 北緯40度43分1秒東経140度36分16秒﻿ / ﻿北緯40.71694度 東経140.60444度﻿ / 40.71694; 140.60444;地図: 浪岡城","北海道・東北地方の史跡一覧","箇条書き,制限あり","築城以前は、1373年（文中2年）に平安京を模して敷地の四隅に祇園（現・北中野広峰神社）、八幡（現・浪岡八幡宮）、加茂（現・五本松加茂神社）、春日（現在は廃社）の各神社が配置されていた。その後、北畠家の支族である浪岡北畠氏の居城として長禄年間、応仁年間、または文明年間のいずれかに北畠氏4代北畠顕義によって建造された。中で応仁期が有力とされる。1578年（天正6年）浪岡北畠氏9代北畠顕村の代に大浦為信（後の津軽為信）によって攻められ落城した。現在、跡地には出土した遺物などを展示する「中世の館」や土塁、堀跡などがある。"
"大森勝山遺跡","（おおもりかつやまいせき）〔弘前市〕2012年9月19日","https://ja.wikipedia.org/wiki/大森勝山遺跡","北緯40度41分56秒東経140度21分30秒","所在地: 日本青森県弘前市;座標: 北緯40度41分56秒東経140度21分30秒﻿ / ﻿北緯40.69889度 東経140.35833度﻿ / 40.69889; 140.35833座標: 北緯40度41分56秒東経140度21分30秒﻿ / ﻿北緯40.69889度 東経140.35833度﻿ / 40.69889; 140.35833;面積: 85,154.8 square meters (21.04 acres);完成: 2,000 - 1,500 BC;時代: 縄文時代;発見: 1959年;発掘期間: 1959-1963, 2006","北海道・東北地方の史跡一覧","箇条書き,制限あり","大森勝山遺跡は、青森県の西部、標高1625メートルの岩木山頂から北東に派生する標高143メートルから145メートルの舌状丘陵の先端部に立地した、縄文時代晩期初頭に属する大型環状列石を主体とする集落跡である。"
"津軽氏","城跡（つがるししろあと）〔西津軽郡鯵ヶ沢町・弘前市〕1952年3月29日種里城跡（たねさとじょうあと）〔西津軽郡鯵ヶ沢町〕堀越城跡（ほりこしじょうあと）〔弘前市〕弘前城跡（ひろさきじょうあと）〔弘前市〕","https://ja.wikipedia.org/wiki/津軽氏","","本姓: 藤原北家近衛家元・清和源氏南部氏元・奥州藤原氏基衡流?;家祖: 不明;種別: 武家華族（伯爵）;主な根拠地: 陸奥国津軽郡;著名な人物: 津軽為信;支流、分家: 黒石藩主家（武家・華族（子爵））一町田氏（武家）尾崎氏（武家）森岡氏（武家）兼平氏（武家）西館氏（武家）","北海道・東北地方の史跡一覧","箇条書き,制限あり","津軽氏の系譜には諸説あるが多くの系図では、甲斐源氏の流れをくむ南部氏の庶家・南部久慈氏の一族、大浦光信を祖とする津軽大浦家として家系を開始しており、延徳3年(1491年)、十三安藤氏残党の反抗に対処させるために久慈から津軽西浜種里に移封したと『可足記伝』、『津軽一統志』などで伝えられている。"
"種里城","跡（たねさとじょうあと）〔西津軽郡鯵ヶ沢町〕","https://ja.wikipedia.org/wiki/種里城","北緯40度42分16秒東経140度9分58秒","城郭構造: 山城;天守構造: なし;築城主: 大浦氏;築城年: 1491年（延徳3年）;主な城主: 大浦光信;遺構: 曲輪;指定文化財: 国の史跡（「津軽氏城跡」の一部として）;再建造物: なし;位置: 北緯40度42分16秒東経140度9分58秒﻿ / ﻿北緯40.70444度 東経140.16611度﻿ / 40.70444; 140.16611;地図: 種里城","北海道・東北地方の史跡一覧","箇条書き,制限あり","種里城は、津軽氏発祥の地として知られている。城は、赤石川の上流、種里集落の西南約500メートルに位置し、前面は赤石川、背後は大柳沢山嶺をひかえた、東向きの山城である。本丸跡の西南に光信公御霊墓があり、御廟館とも言われている。また、近くに殉死した奈良主水貞親の墓がある。"
"堀越城","跡（ほりこしじょうあと）〔弘前市〕","https://ja.wikipedia.org/wiki/堀越城","北緯40度34分22秒東経140度31分17秒","城郭構造: 平城;天守構造: なし;築城主: 曾我貞光;築城年: 1336年（建武3年）;主な城主: 津軽為信;廃城年: 1615年（元和元年）;遺構: 曲輪、水堀、土塁;指定文化財: 国の史跡;再建造物: なし;位置: 北緯40度34分22秒東経140度31分17秒﻿ / ﻿北緯40.57278度 東経140.52139度﻿ / 40.57278; 140.52139;地図: 堀越城","北海道・東北地方の史跡一覧","箇条書き,制限あり","平城である。城址は熊野神社となっている。"
"弘前城","跡（ひろさきじょうあと）〔弘前市〕","https://ja.wikipedia.org/wiki/弘前城","北緯40度36分28.93秒東経140度27分49.7秒","別名: 鷹岡城、高岡城;城郭構造: 梯郭式平山城;天守構造: 不詳5層（非現存・1610年築）御三階櫓（複合式層塔型3層3階・1810年改）独立式層塔型3層3階（現存）;築城主: 津軽為信・信枚;築城年: 1611年;主な改修者: 津軽寧親;主な城主: 津軽氏;廃城年: 1871年;遺構: 現存天守・櫓・門石垣、土塁、堀;指定文化財: 重要文化財（天守・辰巳櫓・丑寅櫓・未申櫓・三の丸追手門・三の丸東門・二の丸南門・二の丸東門・北の郭亀甲門）国の史跡;再建造物: 二の丸東門与力番所;位置: 北緯40度36分28.93秒東経140度27分49.7秒﻿ / ﻿北緯40.6080361度 東経140.463806度﻿ / 40.6080361; 140.463806;地図: 弘前城","北海道・東北地方の史跡一覧","箇条書き,制限あり","江戸時代には弘前藩津軽氏4万7千石の居城として、津軽地方の政治経済の中心地となった。城は津軽平野に位置し、城郭は本丸、二の丸、三の丸、四の丸、北の郭、西の郭の6郭から構成された梯郭式平山城である。創建当初の規模は東西612メートル、南北947メートル、総面積38万5200平方メートルに及んだ。現在は、堀、石垣、土塁等城郭の全容がほぼ廃城時の原形をとどめ、8棟の建築と現存12天守に数えられる内の天守1棟が現存する。現存建築はいずれも、国の重要文化財に指定されている（詳細は後述の「文化財」を参照）。小説家の司馬遼太郎は紀行文集『街道をゆく- 北のまほろば』で、弘前城を「日本七名城の一つ」と紹介している。"
"垂柳遺跡","（たれやなぎいせき）〔南津軽郡田舎館村〕1999年5月21日","https://ja.wikipedia.org/wiki/垂柳遺跡","北緯40度37分55.8秒東経140度33分56.7秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"是川石器時代遺跡","（これかわせっきじだいいせき）〔八戸市〕1957年7月1日","https://ja.wikipedia.org/wiki/是川遺跡","北緯40度28分28.3秒東経141度29分28.5秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"丹後平古墳群","（たんごたいこふんぐん）〔八戸市〕1999年1月14日","https://ja.wikipedia.org/wiki/丹後平古墳群","北緯40度28分52.0秒東経141度28分1.2秒","所在地: 青森県八戸市根城字丹後平;位置: 北緯40度28分52.0秒東経141度28分1.2秒﻿ / ﻿北緯40.481111度 東経141.467000度﻿ / 40.481111; 141.467000;形状: 末期古墳;規模: 100基以上;築造時期: 7世紀後半から9世紀後半;史跡: 1999年（平成11年）1月14日国指定;有形文化財: 出土品195点。2018年（平成30年）10月31日国指定;地図: 丹後平古墳群青森県内の位置","北海道・東北地方の史跡一覧","箇条書き,制限あり","八戸市から南西に少し離れた標高90～100メートルの尾根に分布している。南側から丹後平三遺跡・丹後平古墳群・丹後平一遺跡があり、群集した円墳群。円墳以外に、周溝を伴わない土坑墓や地下式土坑墓があり、馬の埋葬墓もあった。"
"長七谷地貝塚","（ちょうしちやちかいづか）〔八戸市〕1981年5月25日","https://ja.wikipedia.org/wiki/長七谷地貝塚","北緯40度34分19.2秒東経141度27分31.7秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"根城","跡（ねじょうあと）〔八戸市〕1941年12月13日","https://ja.wikipedia.org/wiki/根城","北緯40度30分22.83秒東経141度27分34.6秒","城郭構造: 連郭式平山城;天守構造: なし;築城主: 南部師行;築城年: 建武元年（1334年）;主な城主: 根城南部氏;廃城年: 寛永4年（1627年）;遺構: 土塁、堀、井戸;指定文化財: 国の史跡;再建造物: 主殿・中馬屋・工房鍛冶工房・板倉・納屋・東門;位置: 北緯40度30分22.83秒東経141度27分34.6秒﻿ / ﻿北緯40.5063417度 東経141.459611度﻿ / 40.5063417; 141.459611;地図: 根城","北海道・東北地方の史跡一覧","箇条書き,制限あり","根城は八戸市街地の西端にあり馬淵川南岸の河岸段丘上にある。本丸・中館・東善寺・岡前舘・沢里館の5つの館（曲輪）が連なる連郭式の平山城である。"
"聖寿寺館跡","（しょうじゅじたてあと）〔三戸郡南部町〕2004年9月30日","https://ja.wikipedia.org/wiki/聖寿寺館","北緯40度24分43秒東経141度15分56秒","別名: 本三戸城;城郭構造: 平城;天守構造: なし;築城主: 南部信長?;築城年: 14世紀中葉?;主な城主: 三戸南部氏;廃城年: 不明;遺構: 曲輪、堀;指定文化財: 国の史跡;位置: 北緯40度24分43秒東経141度15分56秒﻿ / ﻿北緯40.41194度 東経141.26556度﻿ / 40.41194; 141.26556;地図: 聖寿寺館","北海道・東北地方の史跡一覧","箇条書き,制限あり","聖寿寺館は中世の平城で、糠部（三戸）五ヶ城の一つで、三戸城の北4キロメートル、平良ヶ崎城の西方700メートル地点の聖寿寺集落南西丘陵に位置し、館跡の東・北側は幅20メートルの空堀で背後丘陵から切断され、西・南側は比高差20メートル以上の急壁で囲まれている。"
"中尊寺境内","（ちゅうそんじけいだい）〔西磐井郡平泉町〕（世界遺産「平泉―仏国土（浄土）を表す建築・庭園及び考古学的遺跡群―」の構成資産）","https://ja.wikipedia.org/wiki/中尊寺","北緯39度0分5.5秒東経141度6分9.8秒","所在地: 岩手県西磐井郡平泉町平泉衣関202;位置: 北緯39度0分5.5秒東経141度6分9.8秒﻿ / ﻿北緯39.001528度 東経141.102722度﻿ / 39.001528; 141.102722座標: 北緯39度0分5.5秒東経141度6分9.8秒﻿ / ﻿北緯39.001528度 東経141.102722度﻿ / 39.001528; 141.102722;山号: 関山（かんざん）;宗旨: 天台宗;寺格: 東北大本山;本尊: 釈迦如来（本堂本尊）;創建年: （伝） 嘉祥3年（850年）;開山: （伝） 円仁（慈覚大師）;札所等: 奥州三十三観音番外札所四寺廻廊札所;文化財: 金色堂、金色堂堂内諸像及び天蓋他（国宝）金色堂旧覆堂他（重要文化財）特別史跡;公式HP: 中尊寺;法人番号: 5400505000243","北海道・東北地方の史跡一覧","箇条書き,制限あり","奥州藤原氏三代ゆかりの寺として著名であり、平安時代の美術、工芸、建築の粋を集めた金色堂を始め、多くの文化財を有する。"
"無量光院跡","（むりょうこういんあと）〔西磐井郡平泉町〕（「平泉―仏国土（浄土）を表す建築・庭園及び考古学的遺跡群―」の構成資産）","https://ja.wikipedia.org/wiki/無量光院跡","北緯38度59分34秒東経141度6分56.5秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"毛越寺境内 附 鎮守社跡","（もうつうじけいだい つけたり ちんじゅしゃあと）〔西磐井郡平泉町〕 -観自在王院跡（「平泉―仏国土（浄土）を表す建築・庭園及び考古学的遺跡群―」の構成資産）","https://ja.wikipedia.org/wiki/毛越寺","北緯38度59分14秒東経141度6分27秒","所在地: 岩手県西磐井郡平泉町字大沢58;位置: 北緯38度59分14秒東経141度6分27秒﻿ / ﻿北緯38.98722度 東経141.10750度﻿ / 38.98722; 141.10750﻿ (毛越寺本堂)座標: 北緯38度59分14秒東経141度6分27秒﻿ / ﻿北緯38.98722度 東経141.10750度﻿ / 38.98722; 141.10750﻿ (毛越寺本堂);山号: 医王山（いおうざん）;宗旨: 天台宗;寺格: 別格本山;本尊: 薬師如来;創建年: （伝）嘉祥3年（850年）;開基: （伝）円仁（慈覚大師）;札所等: 奥州三十三観音霊場 番外札所四寺廻廊札所;文化財: 特別史跡特別名勝;公式HP: 天台宗 別格本山 毛越寺;法人番号: 8400505000257","北海道・東北地方の史跡一覧","箇条書き,制限あり","境内は「毛越寺境内 附 鎮守社跡」（もうつうじけいだい つけたり ちんじゅしゃあと）として国の特別史跡、庭園は「毛越寺庭園」（もうつうじていえん）として特別名勝に指定されている。2011年（平成23年）6月26日、「平泉-仏国土（浄土）を表す建築・庭園及び考古学的遺跡群-」の構成資産の一つとして世界遺産に登録された。"
"九戸城","跡（くのへじょうあと）〔二戸市〕","https://ja.wikipedia.org/wiki/九戸城","北緯40度16分03秒東経141度18分16秒","別名: 福岡城、宮野城;城郭構造: 梯郭式平山城;天守構造: 不明;築城主: 九戸氏;築城年: 明応年間（1492年 - 1501年）;主な改修者: 蒲生氏郷;主な城主: 九戸氏、南部氏;廃城年: 寛永13年（1636年）;遺構: 曲輪、石垣、堀、土塁;指定文化財: 国の史跡;位置: 北緯40度16分03秒東経141度18分16秒﻿ / ﻿北緯40.26750度 東経141.30444度﻿ / 40.26750; 141.30444座標: 北緯40度16分03秒東経141度18分16秒﻿ / ﻿北緯40.26750度 東経141.30444度﻿ / 40.26750; 141.30444;地図: 九戸城","北海道・東北地方の史跡一覧","箇条書き,制限あり","中世の平山城で、主に南部氏の一族である九戸氏が居城した。正確な年は不明であるが、九戸氏が九戸城を築城し移ったのが、『系胤譜考』では7代目光政のとき、『奥南落穂集』では12代目信実の代という。また、11代目（『奥南落穂集』の代数では14代目）政実が二戸を加増されて移ったとされる説もある。"
"奥州街道","（おうしゅうかいどう）〔岩手郡岩手町・二戸郡一戸町〕 2010年2月22日","https://ja.wikipedia.org/wiki/奥州街道","","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"御所野遺跡","（ごしょのいせき）　〔二戸郡一戸町〕","https://ja.wikipedia.org/wiki/御所野遺跡","北緯40度11分52.2秒東経141度18分22.1秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"志波城","跡 （しわじょうあと） 〔盛岡市〕","https://ja.wikipedia.org/wiki/志波城","北緯39度41分10.5秒東経141度6分23.0秒","別名: 斯波城;城郭構造: 古代城柵;築城主: 坂上田村麻呂;築城年: 延暦22年（803年）;廃城年: 弘仁2年（811年）頃;遺構: 政庁跡など;指定文化財: 国の史跡「志波城跡」;再建造物: 外郭櫓門、政庁南門、東門、築地塀;位置: 北緯39度41分10.5秒東経141度6分23.0秒﻿ / ﻿北緯39.686250度 東経141.106389度﻿ / 39.686250; 141.106389﻿ (志波城)座標: 北緯39度41分10.5秒東経141度6分23.0秒﻿ / ﻿北緯39.686250度 東経141.106389度﻿ / 39.686250; 141.106389﻿ (志波城);地図: 志波城","北海道・東北地方の史跡一覧","箇条書き,制限あり","現在は盛岡市によって「志波城古代公園」として整備され、外郭南門（がいかくなんもん）築地塀（ついじべい）、政庁の南・西・東それぞれの門、官衙建物などが復元されている。一時は鎮守府将軍が在する鎮守府が置かれていた可能性がある。"
"盛岡城","跡（もりおかじょうあと）〔盛岡市〕","https://ja.wikipedia.org/wiki/盛岡城","北緯39度41分59.81秒東経141度9分0.4秒","別名: 不来方城;城郭構造: 連郭式平山城;天守構造: 御三階櫓（1842年以降は天守）不明3重（1633年築）独立式層塔型3重3階（1676年再 非現存）;築城主: 南部信直;築城年: 1598年;主な改修者: 南部重直;主な城主: 南部氏;廃城年: 1871年;遺構: 石垣、土塁、堀、移築土蔵・門;指定文化財: 国の史跡;位置: 北緯39度41分59.81秒東経141度9分0.4秒﻿ / ﻿北緯39.6999472度 東経141.150111度﻿ / 39.6999472; 141.150111座標: 北緯39度41分59.81秒東経141度9分0.4秒﻿ / ﻿北緯39.6999472度 東経141.150111度﻿ / 39.6999472; 141.150111;地図: 盛岡城","北海道・東北地方の史跡一覧","箇条書き,制限あり","「盛岡城」は南部（盛岡）藩南部氏の居城である。西部を流れる北上川と南東部を流れる中津川の合流地、現在の盛岡市中心部にあった花崗岩丘陵に築城された連郭式平山城である。本丸の北側に二の丸が配され、本丸と二の丸の間は空堀で仕切られ現在は朱塗りの橋が架かっているが、存城当時は廊下橋（屋根付橋の一種）が架けられていた。さらにその北側に三の丸が配され、本丸を囲むように腰曲輪、淡路丸、榊山曲輪が配された。本丸には天守台が築かれたが、幕府への遠慮から天守は築かれず、天守台に御三階櫓が建造され代用とされた。後、1842年（天保13年）に12代利済により天守へと改称されている。"
"徳丹城","跡（とくたんじょうあと）〔紫波郡矢巾町〕","https://ja.wikipedia.org/wiki/徳丹城","北緯39度36分28.1秒東経141度10分20.8秒","城郭構造: 古代城柵;築城主: 大和朝廷;築城年: 弘仁2年（811年）;廃城年: 不明;遺構: 政庁跡など;指定文化財: 国の史跡「徳丹城跡」;位置: 北緯39度36分28.1秒東経141度10分20.8秒﻿ / ﻿北緯39.607806度 東経141.172444度﻿ / 39.607806; 141.172444﻿ (徳丹城)座標: 北緯39度36分28.1秒東経141度10分20.8秒﻿ / ﻿北緯39.607806度 東経141.172444度﻿ / 39.607806; 141.172444﻿ (徳丹城);地図: 徳丹城","北海道・東北地方の史跡一覧","箇条書き,制限あり","「徳丹城」は、もともとあった志波城（盛岡市）を、水害を理由に弘仁2年（811年）、文室綿麻呂の建議により、翌年の3月頃南10キロメートルに移転・造営したものである。"
"綾織新田遺跡","（あやおりしんでんいせき）〔遠野市〕","https://ja.wikipedia.org/wiki/綾織新田遺跡","北緯39度19分01秒東経141度17分56秒","所在地: 日本岩手県遠野市;座標: 北緯39度19分01秒東経141度17分56秒﻿ / ﻿北緯39.31694度 東経141.29889度﻿ / 39.31694; 141.29889;標高: 270 m (886 ft);完成: 4000 BC;時代: 縄文時代","北海道・東北地方の史跡一覧","箇条書き,制限あり","綾織新田遺跡は、岩手県北上高地のほぼ中央に位置する遠野盆地を流れる北上川の支流、猿ケ石川左岸の標高約270メートルの河岸段丘上に立地する。企業誘致に伴い、遠野市教育委員会が1997年（平成9年）度より試掘調査及び発掘調査を実施した。"
"江釣子古墳群","（えづりここふんぐん）〔北上市〕","https://ja.wikipedia.org/wiki/江釣子古墳群","北緯39度17分29.1秒東経141度4分56.5秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"樺山遺跡","（かばやまいせき）〔北上市〕","https://ja.wikipedia.org/wiki/樺山遺跡","北緯39度14分21秒東経141度07分48秒","所在地: 日本岩手県北上市;座標: 北緯39度14分21秒東経141度07分48秒﻿ / ﻿北緯39.23917度 東経141.13000度﻿ / 39.23917; 141.13000;標高: 80 m (262 ft);時代: 縄文時代","北海道・東北地方の史跡一覧","箇条書き,制限あり","樺山遺跡は、北上市街地の南方約7キロメートル、北上川の左岸に張り出した北上山地の麓に所在する縄文時代中期の遺跡である。1950年（昭和25年）に発見され、翌1956年（昭和26年）から1976年（昭和51年）まで数次にわたって発掘調査が実施されている。"
"国見山廃寺跡","（くにみさんはいじあと）〔北上市〕","https://ja.wikipedia.org/wiki/極楽寺_(北上市)","北緯39度15分45.3秒東経141度8分23.8秒","所在地: 岩手県北上市稲瀬町内門岡30;位置: 北緯39度15分45.3秒東経141度8分23.8秒﻿ / ﻿北緯39.262583度 東経141.139944度﻿ / 39.262583; 141.139944座標: 北緯39度15分45.3秒東経141度8分23.8秒﻿ / ﻿北緯39.262583度 東経141.139944度﻿ / 39.262583; 141.139944;山号: 国見山;宗派: 真言宗智山派;本尊: 阿弥陀如来;創建年: 850年;札所等: 岩手三十三観音霊場一番札所 江刺三十三観音霊場一番札所;文化財: 銅竜頭 4頭、銅錫杖頭（重要文化財）;法人番号: 2400005003567","北海道・東北地方の史跡一覧","箇条書き,制限あり","北上市街地の東方、北上川東岸の国見山（244メートル）の山上および山麓一帯には仏堂や仏塔の遺跡が散在し、かつてこの地域に大規模な仏教伽藍の存在したことが明らかである。この寺院跡は「国見山廃寺跡」の名称で国の史跡に指定されている。『日本文徳天皇実録』の天安元年（857年）条に「陸奥国極楽寺、定額寺に預かり」云々の記述があり、この「極楽寺」は国見山廃寺を指すものと推定されている。この寺は平安時代初期の9世紀に創建され、発掘調査の結果から、10 - 11世紀に最盛期を迎えたと推定される。伝承では、坂上田村麻呂が異敵降伏のため毘沙門天を祀ったのが始まりであるという。"
"八天遺跡","（はってんいせき）〔北上市〕","https://ja.wikipedia.org/wiki/八天遺跡","北緯39度19分44秒東経141度09分26秒","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"南部領伊達領境塚","（なんぶりょうだてりょうさかいづか）〔北上市・胆沢郡金ケ崎町〕","https://ja.wikipedia.org/w/index.php?title=南部領伊達領境塚&amp;action=edit&amp;redlink=1","","","北海道・東北地方の史跡一覧","箇条書き,制限あり",""
"鳥海柵","跡 （とのみのさくあと） 〔胆沢郡金ケ崎町〕","https://ja.wikipedia.org/wiki/鳥海柵","","城郭構造: 古代城柵;築城年: 不明;主な城主: 安倍氏;遺構: 土塁、堀、櫓跡など;指定文化財: 国の史跡","北海道・東北地方の史跡一覧","箇条書き,制限あり","鳥海柵跡は、北上川とその支流の胆沢川の合流点から西北西約2.5km地点で、胆沢川北岸の地点に位置する。胆沢川を挟んで約2kmの地点には、胆沢城跡が所在する。金ケ崎段丘の南扇端に立地し、低地との比高は約10mである。その台地は沢田川等の自然の沢で形成された3条の開析谷によって4つに分かれ、北から「縦街道南」「原添下」「鳥海」「二ノ宮後」という地名が残る。その規模は、南北約500m東西約300mと推定される。別名弥三郎館（やさぶろうたて）。"
"大清水上遺跡","（おおすずかみいせき） 〔奥州市〕","https://ja.wikipedia.org/wiki/大清水上遺跡","北緯39度06分47秒東経140度57分14秒","所在地: 日本岩手県奥州市;座標: 北緯39度06分47秒東経140度57分14秒﻿ / ﻿北緯39.11306度 東経140.95389度﻿ / 39.11306; 140.95389;標高: 270 m (886 ft);完成: 3000 BC;時代: 縄文時代","北海道・東北地方の史跡一覧","箇条書き,制限あり","岩手県の南西部に位置し、一辺20キロメートルで日本最大級の扇状地である胆沢扇状地の最奥頂部、標高280メートルの中位段丘上に立地する。"
