"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"柿田川","050柿田川静岡県","https://ja.wikipedia.org/wiki/柿田川","","水系: 一級水系狩野川;種別: 一級河川;延長: 1.2 km;水源: 柿田川公園の「わき間」(湧水);河口・合流先: 狩野川（合流点）;流域: 日本静岡県駿東郡清水町;水系: 一級水系狩野川;種別: 一級河川;延長: 1.2 km;水源: 柿田川公園の「わき間」(湧水);河口・合流先: 狩野川（合流点）;流域: 日本静岡県駿東郡清水町","日本の秘境100選","表形式"
"長良川","051長良川上流岐阜県","https://ja.wikipedia.org/wiki/長良川","","水系: 一級水系木曽川;種別: 一級河川;延長: 166 km;平均流量: 115.4 m³/s（忠節観測所1954年 - 2004年）;流域面積: 1,985 km²;水源: 大日ヶ岳（岐阜県郡上市）;水源の標高: 1,709 m;河口・合流先: 伊勢湾（三重県桑名市）;流域: 日本岐阜県・愛知県・三重県","日本の秘境100選","表形式"
"岩村城","052岩村城跡岐阜県","https://ja.wikipedia.org/wiki/岩村城","北緯35度21分35.75秒東経137度27分3.68秒","別名: 霧ヶ城;城郭構造: 梯郭式山城;天守構造: なし;築城主: 遠山景朝;築城年: 1221年（承久3年）以降（鎌倉中期）;主な改修者: 河尻秀隆、各務元正;主な城主: 遠山氏、森氏、大給松平氏丹羽氏;廃城年: 1871年（明治4年）;遺構: 石垣、郭、井戸、移築門;指定文化財: 県指定史跡;再建造物: 藩主邸;位置: 北緯35度21分35.75秒東経137度27分3.68秒;地図: 岩村城","日本の秘境100選","表形式"
"八尾町","053八尾の里富山県","https://ja.wikipedia.org/wiki/八尾町","北緯36度35分08秒東経137度08分24秒","廃止日: 2005年4月1日;廃止理由: 新設合併富山市、大山町、大沢野町、婦中町、八尾町、山田村、細入村→ 富山市;現在の自治体: 富山市;国: 日本;地方: 中部地方、北陸地方;都道府県: 富山県;郡: 婦負郡;市町村コード: 16361-9;面積: 236.86km2;総人口: 21,810人（国勢調査速報値、2005年10月1日）;隣接自治体: 富山市、南砺市、婦中町、大沢野町、山田村、細入村、飛騨市;町の木: マツ;町の花木: ツバキ;所在地: 〒939-2398富山県婦負郡八尾町福島151番地;外部リンク: 八尾町（Internet Archive）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度35分08秒東経137度08分24秒﻿ / ﻿北緯36.58547度 東経137.14003度﻿ / 36.58547; 137.14003座標: 北緯36度35分08秒東経137度08分24秒﻿ / ﻿北緯36.58547度 東経137.14003度﻿ / 36.58547; 137.14003;1: 梅谷久雄;2: 橋爪辰男;3: 杉林弘之;4: 梶本忠光;5: 橋本盛典;6: 吉村栄二;7: 中林甚勝","日本の秘境100選","表形式"
"木ノ芽峠","054旧板取宿・木ノ芽峠福井県","https://ja.wikipedia.org/wiki/木ノ芽峠","北緯35度43分1秒東経136度8分26秒","所在地: 福井県南条郡南越前町・敦賀市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度43分1秒東経136度8分26秒﻿ / ﻿北緯35.71694度 東経136.14056度﻿ / 35.71694; 136.14056座標: 北緯35度43分1秒東経136度8分26秒﻿ / ﻿北緯35.71694度 東経136.14056度﻿ / 35.71694; 136.14056;標高: 628 m;通過路: 国道476号（木ノ芽峠トンネル）北陸自動車道（敦賀トンネル）北陸本線（北陸トンネル）","日本の秘境100選","表形式"
"中伊豆 (存在しないページ)","055中伊豆/猫越峠静岡県","https://ja.wikipedia.org/w/index.php?title=中伊豆&amp;action=edit&amp;redlink=1","","","日本の秘境100選","表形式"
"桶ヶ谷沼","056桶ヶ谷沼静岡県","https://ja.wikipedia.org/wiki/桶ヶ谷沼","北緯34度44分30秒東経137度53分00秒","所在地: 日本静岡県磐田市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度44分30秒東経137度53分00秒﻿ / ﻿北緯34.74167度 東経137.88333度﻿ / 34.74167; 137.88333座標: 北緯34度44分30秒東経137度53分00秒﻿ / ﻿北緯34.74167度 東経137.88333度﻿ / 34.74167; 137.88333;面積: 0.074 km2;周囲長: 1.7 km;最大水深: 1.65 m;平均水深: 0.6 m;貯水量: 0.000041 km3;淡水・汽水: 淡水","日本の秘境100選","表形式"
"野麦峠","057野麦峠岐阜県・長野県","https://ja.wikipedia.org/wiki/野麦峠","北緯36度3分7秒東経137度36分19秒","所在地: 岐阜県高山市・長野県松本市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度3分7秒東経137度36分19秒﻿ / ﻿北緯36.05194度 東経137.60528度﻿ / 36.05194; 137.60528座標: 北緯36度3分7秒東経137度36分19秒﻿ / ﻿北緯36.05194度 東経137.60528度﻿ / 36.05194; 137.60528;標高: 1,672 m;山系: 飛騨山脈;通過路: 長野県道・岐阜県道39号奈川野麦高根線","日本の秘境100選","表形式"
"十津川村","058十津川郷奈良県","https://ja.wikipedia.org/wiki/十津川村","北緯33度59分18.4秒東経135度47分33.2秒","国: 日本;地方: 近畿地方;都道府県: 奈良県;郡: 吉野郡;市町村コード: 29449-7;法人番号: 9000020294497;面積: 672.38km2;総人口: 3,024人 [編集]（推計人口、2021年5月1日）;人口密度: 4.5人/km2;隣接自治体: 五條市、吉野郡上北山村、下北山村、野迫川村三重県熊野市和歌山県：新宮市、田辺市、東牟婁郡北山村;村の木: スギ;村の花: シャクナゲ;他のシンボル: ウグイス;村長: [編集]更谷慈禧;所在地: 〒637-1333奈良県吉野郡十津川村大字小原225番地の1北緯33度59分18.4秒東経135度47分33.2秒座標: 北緯33度59分18.4秒 東経135度47分33.2秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 16.3(61.3);平均最高気温 °C（°F）: 8.1(46.6);日平均気温 °C（°F）: 3.4(38.1);平均最低気温 °C（°F）: −0.3(31.5);最低気温記録 °C（°F）: −6(21);降水量mm （inch）: 79.0(3.11);平均月間日照時間: 122.1","日本の秘境100選","表形式"
"琵琶湖","059琵琶湖/竹生島滋賀県","https://ja.wikipedia.org/wiki/琵琶湖","北緯35度20分0秒東経136度10分0秒","所在地: 日本滋賀県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667座標: 北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667;面積: 669.26[1]km2;周囲長: 235.20[1]km;最大水深: 103.58[1]m;平均水深: 41.2[1]m;貯水量: 27.5[1]km3;水面の標高: 84.371[2]m;成因: 構造湖;淡水・汽水: 淡水;湖沼型: 中栄養湖;透明度: 2.2（南湖）5.5（北湖）[3]m;所在地: 日本滋賀県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667座標: 北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667;面積: 669.26[1]km2;周囲長: 235.20[1]km;最大水深: 103.58[1]m;平均水深: 41.2[1]m;貯水量: 27.5[1]km3;水面の標高: 84.371[2]m;成因: 構造湖;淡水・汽水: 淡水;湖沼型: 中栄養湖;透明度: 2.2（南湖）5.5（北湖）[3]m;所在地: 日本滋賀県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667座標: 北緯35度20分0秒東経136度10分0秒﻿ / ﻿北緯35.33333度 東経136.16667度﻿ / 35.33333; 136.16667;面積: 669.26[1]km2;周囲長: 235.20[1]km;最大水深: 103.58[1]m;平均水深: 41.2[1]m;貯水量: 27.5[1]km3;水面の標高: 84.371[2]m;成因: 構造湖;淡水・汽水: 淡水;湖沼型: 中栄養湖;透明度: 2.2（南湖）5.5（北湖）[3]m","日本の秘境100選","表形式"
"大台ヶ原山","060大台ケ原/大杉谷奈良県・三重県","https://ja.wikipedia.org/wiki/大台ヶ原山","北緯34度11分7秒東経136度6分33秒","標高: 1,695.1 m;所在地: 奈良県吉野郡上北山村、川上村、三重県多気郡大台町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ / 34.18528; 136.10917座標: 北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ / 34.18528; 136.10917;山系: 台高山脈;種類: 隆起準平原","日本の秘境100選","表形式"
"熊野古道","061熊野古道和歌山県","https://ja.wikipedia.org/wiki/熊野古道","","","日本の秘境100選","表形式"
"蛭子山古墳","062蛭子山・作山古墳京都府","https://ja.wikipedia.org/wiki/蛭子山古墳","北緯35度30分25.76秒東経135度6分16.25秒","所属: 蛭子山古墳群;所在地: 京都府与謝郡与謝野町字加悦・明石（与謝野町立古墳公園内）;位置: 北緯35度30分25.76秒東経135度6分16.25秒座標: 北緯35度30分25.76秒 東経135度6分16.25秒;形状: 前方後円墳;規模: 墳丘長145m高さ16m（後円部）;埋葬施設: 第1主体：舟形石棺直葬第2主体：竪穴式石槨第3主体：（推定）木棺直葬;出土品: 銅鏡・鉄製武器・埴輪等;築造時期: 4世紀中頃;史跡: 国の史跡「蛭子山古墳」;有形文化財: 舟形石棺（京都府指定文化財）;特記事項: 日本海三大古墳の1つ;地図: 蛭子山古墳神明山古墳網野銚子山古墳","日本の秘境100選","表形式"
"京都大学フィールド科学教育研究センター森林ステーション芦生研究林","063芦生原生林京都府","https://ja.wikipedia.org/wiki/京都大学フィールド科学教育研究センター森林ステーション芦生研究林","","","日本の秘境100選","表形式"
"瀞川渓谷","064瀞川渓谷兵庫県","https://ja.wikipedia.org/wiki/瀞川渓谷","","","日本の秘境100選","表形式"
"石楠花渓 (存在しないページ)","065石楠花渓滋賀県","https://ja.wikipedia.org/w/index.php?title=石楠花渓&amp;action=edit&amp;redlink=1","","","日本の秘境100選","表形式"
"神島 (三重県)","066神島三重県","https://ja.wikipedia.org/wiki/神島_(三重県)","北緯34度32分54秒東経136度59分5秒","所在地: 日本（三重県）;所在海域: 伊勢湾（伊良湖水道）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度32分54秒東経136度59分5秒﻿ / ﻿北緯34.54833度 東経136.98472度﻿ / 34.54833; 136.98472;面積: 0.76 km²;海岸線長: 約3.9 km;最高標高: 171 m;廃止日: 1954年11月1日;廃止理由: 新設合併鳥羽町、加茂村、長岡村、鏡浦村、桃取村、答志村、菅島村、神島村→ 鳥羽市;現在の自治体: 鳥羽市;国:  日本;地方: 東海地方、近畿地方;都道府県: 三重県;郡: 志摩郡;総人口: 1,318人（国勢調査、1950年）;隣接自治体: 鳥羽町（航路を介して）;所在地: 三重県志摩郡神島村;座標: 北緯34度33分0.0秒東経136度58分50.0秒﻿ / ﻿北緯34.550000度 東経136.980556度﻿ / 34.550000; 136.980556﻿ (神島村);所在地: 日本（三重県）;所在海域: 伊勢湾（伊良湖水道）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度32分54秒東経136度59分5秒﻿ / ﻿北緯34.54833度 東経136.98472度﻿ / 34.54833; 136.98472;面積: 0.76 km²;海岸線長: 約3.9 km;最高標高: 171 m;廃止日: 1954年11月1日;廃止理由: 新設合併鳥羽町、加茂村、長岡村、鏡浦村、桃取村、答志村、菅島村、神島村→ 鳥羽市;現在の自治体: 鳥羽市;国:  日本;地方: 東海地方、近畿地方;都道府県: 三重県;郡: 志摩郡;総人口: 1,318人（国勢調査、1950年）;隣接自治体: 鳥羽町（航路を介して）;所在地: 三重県志摩郡神島村;座標: 北緯34度33分0.0秒東経136度58分50.0秒﻿ / ﻿北緯34.550000度 東経136.980556度﻿ / 34.550000; 136.980556﻿ (神島村)","日本の秘境100選","表形式"
"古座川","067古座川和歌山県","https://ja.wikipedia.org/wiki/古座川","","水系: 二級水系古座川;種別: 二級河川;延長: 40 km;平均流量: -- m³/s;流域面積: 356 km²;水源: 大塔山（和歌山県）;水源の標高: 1,122 m;河口・合流先: 熊野灘（和歌山県）;流域: 日本和歌山県","日本の秘境100選","表形式"
"富貴村","068裏高野和歌山県","https://ja.wikipedia.org/wiki/富貴村","","","日本の秘境100選","表形式"
"祖谷","069祖谷徳島県","https://ja.wikipedia.org/wiki/祖谷","","","日本の秘境100選","表形式"
"佐田岬","070佐田岬愛媛県","https://ja.wikipedia.org/wiki/佐田岬","","","日本の秘境100選","表形式"
"四万十川","071四万十川高知県","https://ja.wikipedia.org/wiki/四万十川","","水系: 一級水系渡川（四万十川）;種別: 一級河川;延長: 196 km;平均流量: -- m³/s;流域面積: 2186[1]km²;水源: 不入山（高知県高岡郡津野町）;水源の標高: 1,336 m;河口・合流先: 土佐湾（高知県四万十市）;流域: 日本高知県","日本の秘境100選","表形式"
"隠岐諸島","072隠岐/国賀海岸島根県","https://ja.wikipedia.org/wiki/隠岐諸島","北緯36度12分00秒東経133度10分00秒","場所: 日本海;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度12分00秒東経133度10分00秒﻿ / ﻿北緯36.20000度 東経133.16667度﻿ / 36.20000; 133.16667座標: 北緯36度12分00秒東経133度10分00秒﻿ / ﻿北緯36.20000度 東経133.16667度﻿ / 36.20000; 133.16667;島数: 184以上;主要な島: 知夫里島、中ノ島、西ノ島、島後;面積: 345.92 km2(133.56 sq mi);最高標高: 608 m (1,995 ft);最高峰: 大満寺山;都道府県: 島根県;郡: 隠岐郡;町村: 海士町西ノ島町知夫村隠岐の島町;最大都市: 隠岐の島町;人口: 20,126（2017年10月1日年時点）;人口密度: 58.2 /km2(150.7 /sq mi);言語: 日本語（隠岐方言）;時間帯: 日本標準時（UTC+9）","日本の秘境100選","表形式"
"島根半島","073島根半島北岸島根県","https://ja.wikipedia.org/wiki/島根半島","","","日本の秘境100選","表形式"
"比婆山","074比婆山広島県","https://ja.wikipedia.org/wiki/比婆山","北緯35度03分06秒東経133度03分56秒","標高: 1,299 m;所在地: 広島県庄原市;位置: 北緯35度03分06秒東経133度03分56秒;山系: 比婆山地;標高: 331 m;所在地: 島根県安来市;位置: 北緯35度18分50秒東経133度14分12秒;標高: 1,299 m;所在地: 広島県庄原市;位置: 北緯35度03分06秒東経133度03分56秒;山系: 比婆山地;標高: 331 m;所在地: 島根県安来市;位置: 北緯35度18分50秒東経133度14分12秒","日本の秘境100選","表形式"
"氷ノ山","075氷ノ山西麓鳥取県","https://ja.wikipedia.org/wiki/氷ノ山","北緯35度21分14秒東経134度30分49秒","標高: 1,509.6 m;所在地: 日本兵庫県養父市鳥取県八頭郡若桜町;位置: 北緯35度21分14秒東経134度30分49秒座標: 北緯35度21分14秒 東経134度30分49秒;山系: 中国山地氷ノ山山系","日本の秘境100選","表形式"
"別子銅山","076別子銅山跡愛媛県","https://ja.wikipedia.org/wiki/別子銅山","","","日本の秘境100選","表形式"
"馬路村","077千本山高知県","https://ja.wikipedia.org/wiki/馬路村","北緯33度33分18.8秒東経134度2分53.1秒","国: 日本;地方: 四国地方中国・四国地方;都道府県: 高知県;郡: 安芸郡;市町村コード: 39306-1;法人番号: 7000020393061;面積: 165.48km2;総人口: 720人 [編集]（推計人口、2021年5月1日）;人口密度: 4.35人/km2;隣接自治体: 安芸市、安芸郡安田町、北川村徳島県：那賀郡那賀町、海部郡海陽町;村の木: ヤナセスギ;村の花: ユズ;村の鳥: オオルリ;村長: [編集]山崎出;所在地: 〒781-6201高知県安芸郡馬路村馬路443番地北緯33度33分18.8秒東経134度2分53.1秒座標: 北緯33度33分18.8秒 東経134度2分53.1秒;外部リンク: 公式ウェブサイト","日本の秘境100選","表形式"
"野根山街道","078野根山街道高知県","https://ja.wikipedia.org/wiki/野根山街道","北緯33度28分18.93秒東経134度8分14.85秒","標高: 1,083.0 m;所在地: 高知県安芸郡奈半利町・室戸市・安芸郡北川村・東洋町;位置: 北緯33度28分18.93秒東経134度8分14.85秒座標: 北緯33度28分18.93秒 東経134度8分14.85秒;山系: 四国山地","日本の秘境100選","表形式"
"大堂海岸","079大堂海岸高知県","https://ja.wikipedia.org/wiki/大堂海岸","","","日本の秘境100選","表形式"
"物部川","080奥物部高知県","https://ja.wikipedia.org/wiki/物部川","","水系: 一級水系物部川;種別: 一級河川;延長: 71 km;平均流量: 24.6 m³/s（深渕観測所 2000年）;流域面積: 508 km²;水源: 白髪山（高知県）;水源の標高: 1,769.7 m;河口・合流先: 土佐湾（高知県）;流域: 日本高知県","日本の秘境100選","表形式"
"小豆島","081小豆島香川県","https://ja.wikipedia.org/wiki/小豆島","北緯34度30分49秒東経134度17分8秒","所在地: 日本（香川県小豆郡）;所在海域: 瀬戸内海（播磨灘）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度30分49秒東経134度17分8秒﻿ / ﻿北緯34.51361度 東経134.28556度﻿ / 34.51361; 134.28556座標: 北緯34度30分49秒東経134度17分8秒﻿ / ﻿北緯34.51361度 東経134.28556度﻿ / 34.51361; 134.28556;面積: 153.30 km²;海岸線長: 126 km;最高標高: 816.7 m;池田村: 幕府領（高松藩預地）;草加部村: 幕府領（伊予松山藩預地）","日本の秘境100選","表形式"
"鯉ヶ窪湿原","082鯉ヶ窪湿原岡山県","https://ja.wikipedia.org/wiki/鯉ヶ窪湿原","","","日本の秘境100選","表形式"
"引き明けの森","083引き明けの森広島県","https://ja.wikipedia.org/wiki/引き明けの森","","","日本の秘境100選","表形式"
"厳島","084宮島広島県","https://ja.wikipedia.org/wiki/厳島","北緯34度16分0秒東経132度18分0秒","所在地: 日本（広島県廿日市市）[1][2];所在海域: 瀬戸内海安芸灘;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度16分0秒東経132度18分0秒﻿ / ﻿北緯34.26667度 東経132.30000度﻿ / 34.26667; 132.30000座標: 北緯34度16分0秒東経132度18分0秒﻿ / ﻿北緯34.26667度 東経132.30000度﻿ / 34.26667; 132.30000;面積: 30.39 km²;海岸線長: 28.9 km;最高標高: 535.0 m;最高峰: 弥山","日本の秘境100選","表形式"
"高千穂町","085高千穂の里宮崎県","https://ja.wikipedia.org/wiki/高千穂町","北緯32度42分42秒東経131度18分27.9秒","国: 日本;地方: 九州地方;都道府県: 宮崎県;郡: 西臼杵郡;市町村コード: 45441-9;法人番号: 5000020454419;面積: 237.54km2;総人口: 11,540人 [編集]（推計人口、2021年5月1日）;人口密度: 48.6人/km2;隣接自治体: 西臼杵郡日之影町、五ヶ瀬町、東臼杵郡諸塚村熊本県：阿蘇郡高森町、上益城郡山都町大分県：竹田市、豊後大野市;町の木: おがたまの木;町の花: ふじ;町の鳥: ホオジロ;町長: [編集]甲斐宗之;所在地: 〒882-1192宮崎県西臼杵郡高千穂町大字三田井13番地北緯32度42分42秒東経131度18分27.9秒座標: 北緯32度42分42秒 東経131度18分27.9秒町役場位置;外部リンク: 公式ウェブサイト","日本の秘境100選","表形式"
"吐噶喇列島","086吐噶喇列島鹿児島県","https://ja.wikipedia.org/wiki/吐噶喇列島","","場所: 東シナ海（七島灘[1]）;諸島: 薩南諸島;島数: 12[1];主要な島: 中之島、諏訪之瀬島、口之島、平島、宝島、小宝島、悪石島;面積: 101.35 km2(39.13 sq mi)[1];長さ: 160 km (99 mi)[1];最高標高: 979 m (3,212 ft);最高峰: 御岳（中之島）;都道府県: 鹿児島県;郡: 鹿児島郡;市町村: 十島村;最大都市: 中之島（人口147人）;人口: 684人（2021年1月1日年時点）;人口密度: 6.75 /km2(17.48 /sq mi);節内の全座標を示した地図- OSM: 節内の全座標を示した地図- OSM節内の全座標を出力- KML表示","日本の秘境100選","表形式"
"吉野ヶ里遺跡","087吉野ヶ里遺跡佐賀県","https://ja.wikipedia.org/wiki/吉野ヶ里遺跡","北緯33度19分25秒東経130度23分26.5秒","所在地: 日本 佐賀県吉野ヶ里町、神埼市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度19分25秒東経130度23分26.5秒﻿ / ﻿北緯33.32361度 東経130.390694度﻿ / 33.32361; 130.390694;種類: 遺跡;面積: 36ha（埋蔵文化財包蔵地）;時代: 弥生時代、古墳時代、奈良時代等;発掘期間: 1986年 - 継続中;状態: 保存、一部盛土の上遺構を復元し公園化;所有者: 私有地・公有地混在;管理者: 公園;一般公開: 一部公開;文化財指定: 1990年国史跡、1991年特別史跡;分類: 歴史公園、国営公園および県立公園;所在地:  日本佐賀県吉野ヶ里町および神埼市;面積: ・整備済104ha（2017年7月現在、うち国営部分52.8ha、県営部分51.2ha）・計画面積117ha・特別史跡22ha、佐賀県史跡28haを含む。;開園: 2001年4月21日;設計者: (社)日本公園緑地協会 株式会社緑景 他;運営者: 国土交通省九州地方整備局国営海の中道海浜公園事務所歴史公園課および佐賀県;年来園者数: 63万6千人（2010年度）;現況: 開園中、一部発掘調査及び整備中;駐車場: 東口および西口の2か所。大型車100台、普通車850台、二輪車40台;バリアフリー: 身障者専用駐車場、身障者対応トイレ12箇所、車椅子、電動車椅子、園内移動用マイクロバス等;告示: 1992年10月27日に国営公園としての保存整備が閣議決定;事務所: 公園財団吉野ヶ里公園管理センター;事務所所在地: 佐賀県神埼郡吉野ヶ里町田手1843;備考: 利用料金あり（団体・身障者割引、年間パスポートあり）;公式サイト: 吉野ヶ里歴史公園, 公園事務所;所在地: 日本 佐賀県吉野ヶ里町、神埼市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度19分25秒東経130度23分26.5秒﻿ / ﻿北緯33.32361度 東経130.390694度﻿ / 33.32361; 130.390694;種類: 遺跡;面積: 36ha（埋蔵文化財包蔵地）;時代: 弥生時代、古墳時代、奈良時代等;発掘期間: 1986年 - 継続中;状態: 保存、一部盛土の上遺構を復元し公園化;所有者: 私有地・公有地混在;管理者: 公園;一般公開: 一部公開;文化財指定: 1990年国史跡、1991年特別史跡;分類: 歴史公園、国営公園および県立公園;所在地:  日本佐賀県吉野ヶ里町および神埼市;面積: ・整備済104ha（2017年7月現在、うち国営部分52.8ha、県営部分51.2ha）・計画面積117ha・特別史跡22ha、佐賀県史跡28haを含む。;開園: 2001年4月21日;設計者: (社)日本公園緑地協会 株式会社緑景 他;運営者: 国土交通省九州地方整備局国営海の中道海浜公園事務所歴史公園課および佐賀県;年来園者数: 63万6千人（2010年度）;現況: 開園中、一部発掘調査及び整備中;駐車場: 東口および西口の2か所。大型車100台、普通車850台、二輪車40台;バリアフリー: 身障者専用駐車場、身障者対応トイレ12箇所、車椅子、電動車椅子、園内移動用マイクロバス等;告示: 1992年10月27日に国営公園としての保存整備が閣議決定;事務所: 公園財団吉野ヶ里公園管理センター;事務所所在地: 佐賀県神埼郡吉野ヶ里町田手1843;備考: 利用料金あり（団体・身障者割引、年間パスポートあり）;公式サイト: 吉野ヶ里歴史公園, 公園事務所","日本の秘境100選","表形式"
"坊がつる","088坊がつる大分県","https://ja.wikipedia.org/wiki/坊がつる","","","日本の秘境100選","表形式"
"五島列島","089五島列島/嵯峨ノ島長崎県","https://ja.wikipedia.org/wiki/五島列島","","","日本の秘境100選","表形式"
