"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"磐梯山","▲磐梯山- 日本百名山","https://ja.wikipedia.org/wiki/磐梯山","北緯37度36分04秒東経140度04分20秒","標高: 1,816.29m;所在地: 日本福島県猪苗代町・磐梯町・北塩原村;位置: 北緯37度36分04秒東経140度04分20秒座標: 北緯37度36分04秒 東経140度04分20秒;山系: 独立峰;種類: 成層火山（活火山ランクB）","日本の山一覧","箇条書き"
"鳥海山","▲鳥海山- 日本百名山","https://ja.wikipedia.org/wiki/鳥海山","北緯39度05分57秒東経140度02分56秒","標高: 2,236[1]m;所在地: 日本山形県飽海郡遊佐町・酒田市・秋田県由利本荘市・にかほ市;位置: 北緯39度05分57秒東経140度02分56秒座標: 北緯39度05分57秒 東経140度02分56秒[2];山系: 出羽山地;種類: 成層火山","日本の山一覧","箇条書き"
"太平山 (秋田県)","太平山","https://ja.wikipedia.org/wiki/太平山_(秋田県)","北緯39度47分49秒東経140度18分39秒","標高: 1,170[1]m;所在地: 日本秋田県秋田市・北秋田郡上小阿仁村;位置: 北緯39度47分49秒東経140度18分39秒座標: 北緯39度47分49秒 東経140度18分39秒","日本の山一覧","箇条書き"
"月山","▲月山- 日本百名山","https://ja.wikipedia.org/wiki/月山","北緯38度32分56秒東経140度01分37秒","標高: 1,984[1]m;所在地: 日本山形県鶴岡市・東田川郡庄内町・最上郡大蔵村・西村山郡西川町;位置: 北緯38度32分56秒東経140度01分37秒座標: 北緯38度32分56秒 東経140度01分37秒[2];山系: 出羽山地;種類: 成層火山[3]","日本の山一覧","箇条書き"
"葉山 (村山市)","葉山","https://ja.wikipedia.org/wiki/葉山_(村山市)","北緯38度31分45秒東経140度12分38秒","標高: 1,461.7 m;所在地: 日本山形県村山市・寒河江市;位置: 北緯38度31分45秒東経140度12分38秒;山系: 出羽山地;種類: 成層火山(第三紀)","日本の山一覧","箇条書き"
"朝日岳 (山形県・新潟県)","朝日岳- 日本百名山","https://ja.wikipedia.org/wiki/朝日岳_(山形県・新潟県)","北緯38度15分38秒東経139度55分20秒","標高: 1,870.3 m;所在地: 日本山形県小国町・朝日町・大江町・西川町・新潟県村上市;位置: 北緯38度15分38秒東経139度55分20秒;山系: 朝日連峰","日本の山一覧","箇条書き"
"以東岳","以東岳","https://ja.wikipedia.org/wiki/以東岳","北緯38度20分34秒東経139度50分56秒","標高: 1,771.4 m;所在地: 日本山形県鶴岡市新潟県村上市;位置: 北緯38度20分34秒東経139度50分56秒座標: 北緯38度20分34秒 東経139度50分56秒;山系: 朝日山地","日本の山一覧","箇条書き"
"飯豊山","飯豊山- 日本百名山","https://ja.wikipedia.org/wiki/飯豊山","北緯37度51分17秒東経139度42分26秒","標高: 2,105.1 m;所在地: 日本山形県西置賜郡小国町新潟県東蒲原郡阿賀町福島県喜多方市;位置: 北緯37度51分17秒東経139度42分26秒座標: 北緯37度51分17秒 東経139度42分26秒;山系: 飯豊山地[1]","日本の山一覧","箇条書き"
"博士山","博士山","https://ja.wikipedia.org/wiki/博士山","北緯37度21分47.4秒東経139度42分53.1秒","標高: 1,482.0 m;所在地: 日本福島県河沼郡柳津町・大沼郡会津美里町・昭和村;位置: 北緯37度21分47.4秒東経139度42分53.1秒座標: 北緯37度21分47.4秒 東経139度42分53.1秒","日本の山一覧","箇条書き"
"会津朝日岳","会津朝日岳","https://ja.wikipedia.org/wiki/会津朝日岳","北緯37度13分16.1秒東経139度20分22.7秒","標高: 1,624.2 m;所在地: 日本福島県南会津郡只見町;位置: 北緯37度13分16.1秒東経139度20分22.7秒座標: 北緯37度13分16.1秒 東経139度20分22.7秒","日本の山一覧","箇条書き"
"会津駒ヶ岳","会津駒ヶ岳- 日本百名山","https://ja.wikipedia.org/wiki/会津駒ヶ岳","北緯37度02分51.4秒東経139度21分13.6秒","標高: 2,133 m;所在地: 日本福島県南会津郡檜枝岐村;位置: 北緯37度02分51.4秒東経139度21分13.6秒座標: 北緯37度02分51.4秒 東経139度21分13.6秒;山系: 越後山脈","日本の山一覧","箇条書き"
"燧ヶ岳","▲燧ヶ岳- 日本百名山（東北地方の最高峰）","https://ja.wikipedia.org/wiki/燧ヶ岳","北緯36度57分18秒東経139度17分07秒","標高: 2,356 m;所在地: 福島県南会津郡檜枝岐村;位置: 北緯36度57分18秒東経139度17分07秒座標: 北緯36度57分18秒 東経139度17分07秒;山系: 独立峰;種類: 複成火山[1]","日本の山一覧","箇条書き"
"三本槍岳","▲三本槍岳","https://ja.wikipedia.org/wiki/三本槍岳","北緯37度09分00.5秒東経139度57分41.0秒","標高: 1,916.9 m;所在地: 日本福島県西白河郡西郷村栃木県那須塩原市;位置: 北緯37度09分00.5秒東経139度57分41.0秒座標: 北緯37度09分00.5秒 東経139度57分41.0秒;山系: 那須火山群;種類: 成層火山","日本の山一覧","箇条書き"
"荒海山","荒海山","https://ja.wikipedia.org/wiki/荒海山","北緯37度02分10秒東経139度38分37秒","標高: 1,581 m;所在地: 日本福島県南会津郡南会津町栃木県日光市;位置: 北緯37度02分10秒東経139度38分37秒座標: 北緯37度02分10秒 東経139度38分37秒;山系: 帝釈山地","日本の山一覧","箇条書き"
"帝釈山","帝釈山","https://ja.wikipedia.org/wiki/帝釈山","北緯36度58分11.3秒東経139度27分35.9秒","標高: 2,059.6 m;所在地: 日本福島県南会津郡南会津町・檜枝岐村栃木県日光市;位置: 北緯36度58分11.3秒東経139度27分35.9秒座標: 北緯36度58分11.3秒 東経139度27分35.9秒;山系: 帝釈山脈","日本の山一覧","箇条書き"
"霊山 (福島県)","霊山（りょうぜん）","https://ja.wikipedia.org/wiki/霊山_(福島県)","北緯37度46分08秒東経140度41分15秒","標高: 825 m;所在地: 日本福島県伊達市・相馬市;位置: 北緯37度46分08秒東経140度41分15秒座標: 北緯37度46分08秒 東経140度41分15秒;山系: 阿武隈高地","日本の山一覧","箇条書き"
"大滝根山","大滝根山","https://ja.wikipedia.org/wiki/大滝根山","北緯37度21分18秒東経140度42分06秒","標高: 1,192.1 m;所在地: 日本福島県田村市・双葉郡川内村;位置: 北緯37度21分18秒東経140度42分06秒座標: 北緯37度21分18秒 東経140度42分06秒;山系: 阿武隈高地","日本の山一覧","箇条書き"
"八溝山","八溝山","https://ja.wikipedia.org/wiki/八溝山","北緯36度55分49秒東経140度16分23秒","標高: 1,021.8 m;所在地: 日本福島県東白川郡棚倉町・茨城県久慈郡大子町;位置: 北緯36度55分49秒東経140度16分23秒座標: 北緯36度55分49秒 東経140度16分23秒;山系: 八溝山地","日本の山一覧","箇条書き"
"日山","日山","https://ja.wikipedia.org/wiki/日山","北緯37度32分36.5秒東経140度41分3.3秒","標高: 1,054 m;所在地: 福島県二本松市、田村市川俣町、浪江町、葛尾村;位置: 北緯37度32分36.5秒東経140度41分3.3秒;山系: 阿武隈高地","日本の山一覧","箇条書き"
"湯の岳 (存在しないページ)","湯の岳","https://ja.wikipedia.org/w/index.php?title=湯の岳&amp;action=edit&amp;redlink=1","","","日本の山一覧","箇条書き"
"那須岳","▲那須岳- 日本百名山","https://ja.wikipedia.org/wiki/那須岳","北緯37度07分29.3秒東経139度57分47.3秒","所在地: 日本栃木県那須郡那須町栃木県那須塩原市福島県西白河郡西郷村;位置: 北緯37度07分29.3秒東経139度57分47.3秒座標: 北緯37度07分29.3秒 東経139度57分47.3秒;上位山系: 那須連山;最高峰: 三本槍岳（1,917m）;種類: 成層火山","日本の山一覧","箇条書き"
"高原山","▲高原山","https://ja.wikipedia.org/wiki/高原山","北緯36度54分0秒東経139度46分36秒","標高: 釈迦ヶ岳 1,794.9 m;所在地: 栃木県日光市、塩谷郡塩谷町;位置: 北緯36度54分0秒東経139度46分36秒﻿ / ﻿北緯36.90000度 東経139.77667度﻿ / 36.90000; 139.77667座標: 北緯36度54分0秒東経139度46分36秒﻿ / ﻿北緯36.90000度 東経139.77667度﻿ / 36.90000; 139.77667;種類: 成層火山（活火山ランクC）;最新噴火: 約6500年前;1: NHK宇都宮総合;2: NHK東京教育;3: GYTとちぎテレビ;4: NTV日本テレビ;5: EXテレビ朝日;6: TBSテレビ;7: TXテレビ東京;8: CXフジテレビ;33: GYTとちぎテレビ;59: EXテレビ朝日;61: TXテレビ東京;30 (49): NHK東京教育;40 (51): NHK東京総合;36 (53): NTV日本テレビ;42 (55): TBSテレビ;45 (57): CXフジテレビ","日本の山一覧","箇条書き"
"女峰山","▲女峰山","https://ja.wikipedia.org/wiki/女峰山","北緯36度48分41秒東経139度32分11秒","標高: 2,483 m;所在地: 日本栃木県日光市;位置: 北緯36度48分41秒東経139度32分11秒座標: 北緯36度48分41秒 東経139度32分11秒;山系: 日光連山;種類: 成層火山","日本の山一覧","箇条書き"
"男体山","▲男体山- 日本百名山","https://ja.wikipedia.org/wiki/男体山","北緯36度45分54秒東経139度29分27秒","標高: 2,486 m;所在地: 日本栃木県日光市;位置: 北緯36度45分54秒東経139度29分27秒;山系: 日光連山および日光火山群;種類: 成層火山（活火山）;最新噴火: 約7,000年前;初登頂: 782年（天応2年）","日本の山一覧","箇条書き"
"日光白根山","▲日光白根山- 日本百名山（関東地方の最高峰）","https://ja.wikipedia.org/wiki/日光白根山","北緯36度47分55秒東経139度22分33秒","標高: 2,578 m;所在地: 日本栃木県日光市・群馬県利根郡片品村;位置: 北緯36度47分55秒東経139度22分33秒座標: 北緯36度47分55秒 東経139度22分33秒;山系: 日光火山群;種類: 溶岩ドーム","日本の山一覧","箇条書き"
"皇海山","▲皇海山（すかいさん） - 日本百名山","https://ja.wikipedia.org/wiki/皇海山","北緯36度41分24秒東経139度20分13秒","標高: 2,144 m;所在地: 日本栃木県日光市・群馬県沼田市;位置: 北緯36度41分24秒東経139度20分13秒座標: 北緯36度41分24秒 東経139度20分13秒;山系: 足尾山地;種類: 成層火山","日本の山一覧","箇条書き"
"至仏山","至仏山- 日本百名山","https://ja.wikipedia.org/wiki/至仏山","北緯36度54分12.5秒東経139度10分23.7秒","標高: 2,228.1 m;所在地: 日本群馬県みなかみ町・利根郡片品村;位置: 北緯36度54分12.5秒東経139度10分23.7秒座標: 北緯36度54分12.5秒 東経139度10分23.7秒;山系: 越後山脈","日本の山一覧","箇条書き"
"武尊山","▲武尊山（ほたかやま） - 日本百名山","https://ja.wikipedia.org/wiki/武尊山","北緯36度48分19秒東経139度07分57秒","標高: 2157.96m;所在地: 日本群馬県利根郡みなかみ町、川場村、片品村;位置: 北緯36度48分19秒東経139度07分57秒座標: 北緯36度48分19秒 東経139度07分57秒;山系: 独立峰;種類: 成層火山","日本の山一覧","箇条書き"
"谷川岳","谷川岳- 日本百名山","https://ja.wikipedia.org/wiki/谷川岳","北緯36度50分14秒東経138度55分48秒","標高: 1,977 m;所在地: 日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町;位置: 北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ / 36.83722; 138.93000座標: 北緯36度50分14秒東経138度55分48秒﻿ / ﻿北緯36.83722度 東経138.93000度﻿ / 36.83722; 138.93000;山系: 三国山脈","日本の山一覧","箇条書き"
"仙ノ倉山","仙ノ倉山","https://ja.wikipedia.org/wiki/仙ノ倉山","北緯36度49分03秒東経138度50分22秒","標高: 2,026.3 m;所在地: 日本群馬県利根郡みなかみ町新潟県南魚沼郡湯沢町;位置: 北緯36度49分03秒東経138度50分22秒座標: 北緯36度49分03秒 東経138度50分22秒;山系: 三国山脈","日本の山一覧","箇条書き"
"白砂山","白砂山","https://ja.wikipedia.org/wiki/白砂山","北緯36度44分17秒東経138度41分36秒","標高: 2,139.7 m;所在地: 日本長野県下水内郡栄村新潟県南魚沼郡湯沢町群馬県吾妻郡中之条町;位置: 北緯36度44分17秒東経138度41分36秒座標: 北緯36度44分17秒 東経138度41分36秒;山系: 上信越高原","日本の山一覧","箇条書き"
"横手山","横手山","https://ja.wikipedia.org/wiki/横手山","北緯36度40分08秒東経138度31分33秒","標高: 2,307 m;所在地: 日本長野県下高井郡山ノ内町・群馬県吾妻郡中之条町;位置: 北緯36度40分08秒東経138度31分33秒座標: 北緯36度40分08秒 東経138度31分33秒;山系: 志賀高原","日本の山一覧","箇条書き"
"草津白根山","▲草津白根山- 日本百名山","https://ja.wikipedia.org/wiki/草津白根山","北緯36度38分38秒東経138度31分40秒","標高: 2,160 m;所在地: 日本群馬県吾妻郡草津町;位置: 北緯36度38分38秒東経138度31分40秒座標: 北緯36度38分38秒 東経138度31分40秒;種類: 活火山ランクB・常時観測火山","日本の山一覧","箇条書き"
"本白根山","▲本白根山","https://ja.wikipedia.org/wiki/本白根山","北緯36度37分23秒東経138度31分54秒","標高: 2,171 m;所在地: 日本群馬県吾妻郡草津町・同郡嬬恋村;位置: 北緯36度37分23秒東経138度31分54秒座標: 北緯36度37分23秒 東経138度31分54秒;山系: 草津白根山","日本の山一覧","箇条書き"
"浅間山","▲浅間山- 日本百名山","https://ja.wikipedia.org/wiki/浅間山","北緯36度24分23秒東経138度31分23秒","標高: 2,568[注釈 1]m;所在地: 日本群馬県吾妻郡嬬恋村長野県北佐久郡軽井沢町・御代田町;位置: 北緯36度24分23秒東経138度31分23秒座標: 北緯36度24分23秒 東経138度31分23秒[注釈 1];山系: 浅間山系;種類: 成層火山（活火山ランクA）","日本の山一覧","箇条書き"
"四阿山","▲四阿山（あずまやさん） - 日本百名山","https://ja.wikipedia.org/wiki/四阿山","北緯36度32分30秒東経138度24分47秒","標高: 2,354 m;所在地: 長野県上田市・須坂市、群馬県吾妻郡嬬恋村;位置: 北緯36度32分30秒東経138度24分47秒座標: 北緯36度32分30秒 東経138度24分47秒;種類: 成層火山","日本の山一覧","箇条書き"
"鳥甲山","▲鳥甲山","https://ja.wikipedia.org/wiki/鳥甲山","北緯36度50分21秒東経138度35分03秒","標高: 2,037.6m;所在地: 日本長野県下水内郡栄村;位置: 北緯36度50分21秒東経138度35分03秒座標: 北緯36度50分21秒 東経138度35分03秒;山系: 上信越高原;種類: 成層火山","日本の山一覧","箇条書き"
"佐武流山","佐武流山","https://ja.wikipedia.org/wiki/佐武流山","北緯36度46分19.9秒東経138度40分14.2秒","標高: 2,191.5m;所在地: 日本長野県下水内郡栄村新潟県南魚沼郡湯沢町;位置: 北緯36度46分19.9秒東経138度40分14.2秒座標: 北緯36度46分19.9秒 東経138度40分14.2秒;山系: 上信越高原","日本の山一覧","箇条書き"
"浅間隠山","浅間隠山","https://ja.wikipedia.org/wiki/浅間隠山","北緯36度27分13秒東経138度39分09秒","標高: 1,757 m;所在地: 日本群馬県吾妻郡東吾妻町・長野原町;位置: 北緯36度27分13秒東経138度39分09秒座標: 北緯36度27分13秒 東経138度39分09秒","日本の山一覧","箇条書き"
"志賀山","志賀山","https://ja.wikipedia.org/wiki/志賀山","北緯36度42分01秒東経138度30分57秒","標高: 2,037 m;所在地: 日本長野県下高井郡山ノ内町;位置: 北緯36度42分01秒東経138度30分57秒座標: 北緯36度42分01秒 東経138度30分57秒;山系: 志賀高原","日本の山一覧","箇条書き"
"赤城山","▲赤城山- 日本百名山","https://ja.wikipedia.org/wiki/赤城山","北緯36度33分39秒東経139度11分37秒","標高: 1,827.6 m;所在地: 日本群馬県前橋市・桐生市・渋川市・沼田市・利根郡昭和村;位置: 北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ / 36.5608; 139.1936座標: 北緯36度33分39秒東経139度11分37秒﻿ / ﻿北緯36.5608度 東経139.1936度﻿ / 36.5608; 139.1936;山系: 独立峰;種類: 複成火山（活火山ランクC）","日本の山一覧","箇条書き"
"榛名山","▲榛名山","https://ja.wikipedia.org/wiki/榛名山","北緯36度28分38秒東経138度51分02秒","標高: 1,449 m;所在地: 日本群馬県高崎市;位置: 北緯36度28分38秒東経138度51分02秒座標: 北緯36度28分38秒 東経138度51分02秒;山系: 独立峰;種類: 成層火山（活火山ランクB）","日本の山一覧","箇条書き"
"妙義山","妙義山（関東山地にも属する）","https://ja.wikipedia.org/wiki/妙義山","北緯36度17分55秒東経138度44分56秒","標高: 1,103.8 m;所在地: 群馬県甘楽郡下仁田町・富岡市・安中市;位置: 北緯36度17分55秒東経138度44分56秒座標: 北緯36度17分55秒 東経138度44分56秒","日本の山一覧","箇条書き"
"筑波山","筑波山- 日本百名山","https://ja.wikipedia.org/wiki/筑波山","北緯36度13分31秒東経140度6分24秒","標高: 877 m;所在地: 日本茨城県つくば市;位置: 北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ / 36.22528; 140.10667座標: 北緯36度13分31秒東経140度6分24秒﻿ / ﻿北緯36.22528度 東経140.10667度﻿ / 36.22528; 140.10667;山系: 八溝山地;種類: 堅牢残丘;表筑波: 御幸ヶ原コース;裏筑波: 深峰遊歩道（旧ユースホステルコース）;山頂: 山頂連絡路","日本の山一覧","箇条書き"
"御荷鉾山","御荷鉾山（みかぼやま）","https://ja.wikipedia.org/wiki/御荷鉾山","北緯36度9分8.1秒東経138度55分6.5秒","標高: 西御荷鉾山: 1286m、東御荷鉾山: 1246 m;所在地: 群馬県神流町、藤岡市;位置: 北緯36度9分8.1秒東経138度55分6.5秒﻿ / ﻿北緯36.152250度 東経138.918472度﻿ / 36.152250; 138.918472;山系: 上武山地御荷鉾山系","日本の山一覧","箇条書き"
"御巣鷹山","御巣鷹山（おすたかやま）","https://ja.wikipedia.org/wiki/御巣鷹山","北緯36度0分57.3664秒東経138度41分15.3314秒","標高: 1,639.38 m;所在地: 群馬県多野郡上野村大字楢原;位置: 北緯36度0分57.3664秒東経138度41分15.3314秒;種類: 山塊","日本の山一覧","箇条書き"
"武甲山","武甲山","https://ja.wikipedia.org/wiki/武甲山","北緯35度57分06秒東経139度05分52秒","標高: 1,304[1]m;所在地: 埼玉県秩父市、秩父郡横瀬町;位置: 北緯35度57分06秒東経139度05分52秒﻿ / ﻿北緯35.95167度 東経139.09778度﻿ / 35.95167; 139.09778座標: 北緯35度57分06秒東経139度05分52秒﻿ / ﻿北緯35.95167度 東経139.09778度﻿ / 35.95167; 139.09778;山系: 秩父山地","日本の山一覧","箇条書き"
"城峯山","城峯山","https://ja.wikipedia.org/wiki/城峯山","北緯36度05分51.2秒東経139度00分27.5秒","標高: 1,037.7 m;所在地: 日本埼玉県秩父市・秩父郡皆野町・児玉郡神川町;位置: 北緯36度05分51.2秒東経139度00分27.5秒座標: 北緯36度05分51.2秒 東経139度00分27.5秒","日本の山一覧","箇条書き"
"堂平山","堂平山","https://ja.wikipedia.org/wiki/堂平山","北緯36度00分20.7秒東経139度11分24.2秒","標高: 875.8 m;所在地: 日本埼玉県比企郡小川町・ときがわ町・秩父郡東秩父村;位置: 北緯36度00分20.7秒東経139度11分24.2秒座標: 北緯36度00分20.7秒 東経139度11分24.2秒;山系: 外秩父山地","日本の山一覧","箇条書き"
"両神山","両神山- 日本百名山","https://ja.wikipedia.org/wiki/両神山","北緯36度01分24秒東経138度50分29秒","標高: 1,723 m;所在地: 日本埼玉県秩父郡小鹿野町・秩父市;位置: 北緯36度01分24秒東経138度50分29秒座標: 北緯36度01分24秒 東経138度50分29秒;山系: 秩父山地（奥秩父山地）","日本の山一覧","箇条書き"
"甲武信ヶ岳","甲武信ヶ岳- 日本百名山","https://ja.wikipedia.org/wiki/甲武信ヶ岳","北緯35度54分32秒東経138度43分44秒","標高: 2,475 m;所在地: 埼玉県秩父市山梨県山梨市長野県川上村;位置: 北緯35度54分32秒東経138度43分44秒座標: 北緯35度54分32秒 東経138度43分44秒;山系: 奥秩父山塊","日本の山一覧","箇条書き"
"三宝山","三宝山（埼玉県最高峰）","https://ja.wikipedia.org/wiki/三宝山","北緯35度55分03秒東経138度43分40秒","標高: 2,483.3 m;所在地: 日本埼玉県秩父市・長野県南佐久郡川上村;位置: 北緯35度55分03秒東経138度43分40秒座標: 北緯35度55分03秒 東経138度43分40秒;山系: 奥秩父山塊","日本の山一覧","箇条書き"
"和名倉山","和名倉山（白石山とも）","https://ja.wikipedia.org/wiki/和名倉山","北緯35度53分57秒東経138度52分40秒","標高: 2,036.02m;所在地: 日本埼玉県秩父市;位置: 北緯35度53分57秒東経138度52分40秒﻿ / ﻿北緯35.89917度 東経138.87778度﻿ / 35.89917; 138.87778座標: 北緯35度53分57秒東経138度52分40秒﻿ / ﻿北緯35.89917度 東経138.87778度﻿ / 35.89917; 138.87778;山系: 奥秩父山塊","日本の山一覧","箇条書き"
"雲取山","雲取山（奥秩父に含められることもある） - 日本百名山","https://ja.wikipedia.org/wiki/雲取山","北緯35度51分20秒東経138度56分38秒","標高: 2,017.13[1]m;所在地: 日本東京都西多摩郡奥多摩町埼玉県秩父市山梨県北都留郡丹波山村;位置: 北緯35度51分20秒東経138度56分38秒座標: 北緯35度51分20秒 東経138度56分38秒;山系: 秩父山地","日本の山一覧","箇条書き"
"鷹ノ巣山 (東京都)","鷹ノ巣山","https://ja.wikipedia.org/wiki/鷹ノ巣山_(東京都)","北緯35度49分48秒東経139度0分44秒","標高: 1,736.6 m;所在地: 日本東京都西多摩郡奥多摩町;位置: 北緯35度49分48秒東経139度0分44秒座標: 北緯35度49分48秒 東経139度0分44秒;山系: 奥多摩","日本の山一覧","箇条書き"
"川苔山","川苔山（川乗山とも書く）","https://ja.wikipedia.org/wiki/川苔山","北緯35度51分03秒東経139度06分25秒","標高: 1,363.3 m;所在地: 東京都西多摩郡奥多摩町;位置: 北緯35度51分03秒東経139度06分25秒﻿ / ﻿北緯35.85083度 東経139.10694度﻿ / 35.85083; 139.10694座標: 北緯35度51分03秒東経139度06分25秒﻿ / ﻿北緯35.85083度 東経139.10694度﻿ / 35.85083; 139.10694;山系: 奥多摩","日本の山一覧","箇条書き"
"三頭山 (東京都)","三頭山","https://ja.wikipedia.org/wiki/三頭山_(東京都)","北緯35度44分19秒東経139度00分51秒","標高: 1,531 m;所在地: 日本東京都西多摩郡奥多摩町、檜原村山梨県上野原市、北都留郡小菅村;位置: 北緯35度44分19秒東経139度00分51秒座標: 北緯35度44分19秒 東経139度00分51秒;山系: 奥多摩","日本の山一覧","箇条書き"
"大岳山 (東京都)","大岳山","https://ja.wikipedia.org/wiki/大岳山_(東京都)","北緯35度45分54秒東経139度07分49秒","標高: 1,266.4 [1]m;所在地: 東京都西多摩郡檜原村・奥多摩町;位置: 北緯35度45分54秒東経139度07分49秒座標: 北緯35度45分54秒 東経139度07分49秒;山系: 奥多摩","日本の山一覧","箇条書き"
"高尾山","高尾山","https://ja.wikipedia.org/wiki/高尾山","北緯35度37分31秒東経139度14分37秒","標高: 599.3[1]m;所在地: 日本東京都八王子市高尾町;位置: 北緯35度37分31秒東経139度14分37秒座標: 北緯35度37分31秒 東経139度14分37秒;山系: 関東山地（秩父山地）;番号: 番号和名科名1アカコミヤマスミレスミレ科2アケボノミヤマシキミミカン科3アケボノオオフジイバラバラ科4アサカワソウイネ科5アズマナシバラ科6イトホロシナス科7ウスゲヌスビトハギマメ科8ウスベニアカショウマユキノシタ科9ウスベニニリンソウキンポウゲ科10エダウチミゾシダオシダ科11オオツクバネガシブナ科12オオツルウメモドキニシキギ科13オンガタイノデオシダ科14オンガタヒゴタイキク科15キイロミミガタテンナンショウサトイモ科16キランニシキゴロモシソ科17ケタニタデアカバナ科18ケヒメカンスゲカヤツリグサ科19コボトケスミレスミレ科20サツキヒナノウスツボゴマノハグサ科21シロバナオオジャノヒゲユリ科22シロバナヒナスミレスミレ科23シロバナフクシマシャジンキキョウ科24シロミノアオキミズキ科25ジンバイカリソウメギ科26ジンバホウチャクソウユリ科27タカオイノデオシダ科28タカオコバノガマズミスイカズラ科29タカオシケチシダオシダ科30タカオスゲカヤツリグサ科31タカオスミレスミレ科32タカオヒゴタイキク科","日本の山一覧","箇条書き"
"蕎麦粒山 (東京都・埼玉県)","蕎麦粒山（そばつぶやま）","https://ja.wikipedia.org/wiki/蕎麦粒山_(東京都・埼玉県)","北緯35度52分20秒東経139度5分14秒","標高: 1,472.9 m;所在地: 日本東京都西多摩郡奥多摩町埼玉県秩父市;位置: 北緯35度52分20秒東経139度5分14秒﻿ / ﻿北緯35.87222度 東経139.08722度﻿ / 35.87222; 139.08722座標: 北緯35度52分20秒東経139度5分14秒﻿ / ﻿北緯35.87222度 東経139.08722度﻿ / 35.87222; 139.08722;山系: 奥多摩;種類: 山塊","日本の山一覧","箇条書き"
"大山 (神奈川県)","大山","https://ja.wikipedia.org/wiki/大山_(神奈川県)","北緯35度26分27秒東経139度13分52秒","標高: 1,252 m;所在地: 神奈川県伊勢原市、秦野市、厚木市;位置: 北緯35度26分27秒東経139度13分52秒;山系: 丹沢山地","日本の山一覧","箇条書き"
"塔ノ岳","塔ノ岳","https://ja.wikipedia.org/wiki/塔ノ岳","北緯35度27分14.5654秒東経139度09分47.8558秒","標高: 1,490.94m;所在地: 日本神奈川県秦野市・清川村・山北町;位置: 北緯35度27分14.5654秒東経139度09分47.8558秒座標: 北緯35度27分14.5654秒 東経139度09分47.8558秒;山系: 丹沢山地;種類: 山塊","日本の山一覧","箇条書き"
"丹沢山","丹沢山- 日本百名山","https://ja.wikipedia.org/wiki/丹沢山","北緯35度28分27秒東経139度09分46秒","標高: 1,567.1 m;所在地: 神奈川県相模原市緑区・山北町・清川村;位置: 北緯35度28分27秒東経139度09分46秒座標: 北緯35度28分27秒 東経139度09分46秒;山系: 丹沢山地;種類: 山塊","日本の山一覧","箇条書き"
"蛭ヶ岳","蛭ヶ岳","https://ja.wikipedia.org/wiki/蛭ヶ岳","北緯35度29分11秒東経139度08分20秒","標高: 1,672.7m;所在地: 日本神奈川県相模原市緑区、足柄上郡山北町;位置: 北緯35度29分11秒東経139度08分20秒座標: 北緯35度29分11秒 東経139度08分20秒;山系: 丹沢山地;種類: 山塊","日本の山一覧","箇条書き"
"檜洞丸","檜洞丸","https://ja.wikipedia.org/wiki/檜洞丸","北緯35度28分44秒東経139度06分10秒","標高: 1,601[1]m;所在地: 日本神奈川県相模原市・足柄上郡山北町;位置: 北緯35度28分44秒東経139度06分10秒﻿ / ﻿北緯35.47889度 東経139.10278度﻿ / 35.47889; 139.10278座標: 北緯35度28分44秒東経139度06分10秒﻿ / ﻿北緯35.47889度 東経139.10278度﻿ / 35.47889; 139.10278;山系: 丹沢山地","日本の山一覧","箇条書き"
"大室山 (丹沢)","大室山","https://ja.wikipedia.org/wiki/大室山_(丹沢)","北緯35度30分39秒東経139度04分06秒","標高: 1,587[1]m;所在地: 日本神奈川県相模原市緑区山梨県南都留郡道志村;位置: 北緯35度30分39秒東経139度04分06秒座標: 北緯35度30分39秒 東経139度04分06秒;山系: 丹沢山地;種類: 山塊","日本の山一覧","箇条書き"
"金時山","▲金時山","https://ja.wikipedia.org/wiki/金時山","北緯35度17分23秒東経139度00分18秒","標高: 1,212.44[1]m;所在地: 神奈川県南足柄市、足柄下郡箱根町静岡県駿東郡小山町;位置: 北緯35度17分23秒東経139度00分18秒﻿ / ﻿北緯35.28972度 東経139.00500度﻿ / 35.28972; 139.00500座標: 北緯35度17分23秒東経139度00分18秒﻿ / ﻿北緯35.28972度 東経139.00500度﻿ / 35.28972; 139.00500;山系: 箱根山、足柄山地;種類: 成層火山","日本の山一覧","箇条書き"
"明神ヶ岳 (神奈川県)","明神ヶ岳","https://ja.wikipedia.org/wiki/明神ヶ岳_(神奈川県)","北緯35度16分45秒東経139度03分08秒","標高: 1,169 m;所在地: 日本神奈川県南足柄市・箱根町;位置: 北緯35度16分45秒東経139度03分08秒座標: 北緯35度16分45秒 東経139度03分08秒;山系: 箱根山;種類: 外輪山","日本の山一覧","箇条書き"
