"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"乗鞍岳","83乗鞍岳のりくらだけ3,025.64　一等乗鞍岳高山市・長野県日本百名山","https://ja.wikipedia.org/wiki/乗鞍岳","北緯36度6分23秒東経137度33分13秒","標高: 3,025.73[1]m;所在地: 日本長野県松本市岐阜県高山市;位置: 北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ / 36.10639; 137.55361座標: 北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ / 36.10639; 137.55361;山系: 飛騨山脈;種類: 複合火山[2]（活火山ランクC[3]）噴火警戒レベル1（活火山であることに留意）[4]・常時観測火山;初登頂: 1683年（円空上人）;平均気温（℃）: -15;最低気温（℃）: -17;最高気温（℃）: -13;1968年: -0.8;1969年: -2.2;1970年: -1.4;1971年: -2.8;1972年: -2.2;1973年: -2.0;1974年: -2.5;1975年: -2.2;1976年: -3.2;1977年: -2.1;1978年: -2.3;9時: 5.0;15時: 5.2;快晴: 21;晴: 5;曇: 9;雨: 0;雪: 42;快晴: 15;晴: 7;曇: 13;雨: 0;雪: 50","ぎふ百山","表形式"
"日影平山 (存在しないページ)","84日影平山ひかげだいらやま1,595.28　三等日影平高山市","https://ja.wikipedia.org/w/index.php?title=日影平山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"十二ヶ岳","85十二ヶ岳じゅうにがだけ1,326.64　三等十二ケ岳高山市","https://ja.wikipedia.org/wiki/十二ヶ岳","","","ぎふ百山","表形式"
"見量山 (存在しないページ)","86見量山みはかやま997.03　三等前原高山市","https://ja.wikipedia.org/w/index.php?title=見量山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"大雨見山 (存在しないページ)","87大雨見山国見山おおあまみやまくにみやま1,336.361,318.23　一等三等大雨見山国見山高山市高山市","https://ja.wikipedia.org/w/index.php?title=大雨見山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"焼岳","88焼岳やけだけ2,455.37　二等焼岳高山市・長野県日本百名山","https://ja.wikipedia.org/wiki/焼岳","北緯36度13分37秒東経137度35分13秒","標高: 2,455[1]m;所在地: 日本長野県松本市岐阜県高山市;位置: 北緯36度13分37秒東経137度35分13秒座標: 北緯36度13分37秒 東経137度35分13秒[1];山系: 飛騨山脈;種類: 成層火山（活火山ランクB）噴火警戒レベル1（活火山であることに 留意）[2]・常時観測火山","ぎふ百山","表形式"
"錫杖岳","89錫杖岳しゃくじょうだけ2,168高山市","https://ja.wikipedia.org/wiki/錫杖岳","北緯36度16分55秒東経137度32分50秒","標高: 2,168[1]m;所在地: 岐阜県高山市;位置: 北緯36度16分55秒東経137度32分50秒;山系: 飛騨山脈","ぎふ百山","表形式"
"西穂高岳","90西穂高岳にしほたかだけ2,908.59　三等前穂高高山市・長野県","https://ja.wikipedia.org/wiki/西穂高岳","北緯36度16分44秒東経137度37分45秒","標高: 2,908.59[1]m;所在地: 長野県松本市岐阜県高山市;位置: 北緯36度16分44秒東経137度37分45秒座標: 北緯36度16分44秒 東経137度37分45秒[2];山系: 飛騨山脈;初登頂: 1906年　（阿部郡治）","ぎふ百山","表形式"
"穂高岳","91奧穂高岳おくほたかだけ3,190高山市・長野県日本百名山","https://ja.wikipedia.org/wiki/穂高岳","北緯36度17分21秒東経137度38分53秒","標高: 3,190[1]m;所在地: 長野県松本市、岐阜県高山市;位置: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806座標: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806[1];山系: 飛驒山脈;初登頂: 1906年(阿部郡治)","ぎふ百山","表形式"
"穂高岳","92北穂高岳きたほたかだけ3,106高山市・長野県","https://ja.wikipedia.org/wiki/穂高岳","北緯36度17分21秒東経137度38分53秒","標高: 3,190[1]m;所在地: 長野県松本市、岐阜県高山市;位置: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806座標: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806[1];山系: 飛驒山脈;初登頂: 1906年(阿部郡治)","ぎふ百山","表形式"
"槍ヶ岳","93槍ヶ岳やりがだけ3,180高山市・長野県日本百名山","https://ja.wikipedia.org/wiki/槍ヶ岳","北緯36度20分31秒東経137度38分51秒","標高: 3,180[1]m;所在地: 日本長野県松本市、大町市岐阜県高山市;位置: 北緯36度20分31秒東経137度38分51秒座標: 北緯36度20分31秒 東経137度38分51秒[1];山系: 飛騨山脈;種類: 氷食尖峰;初登頂: 1828年7月20日 (旧暦)（播隆上人）","ぎふ百山","表形式"
"奥丸山","94奥丸山おくまるやま2,439.46　三等犬公望高山市","https://ja.wikipedia.org/wiki/奥丸山","北緯36度19分26秒東経137度37分10秒","標高: 2,439.46m;所在地: 岐阜県高山市;位置: 北緯36度19分26秒東経137度37分10秒;山系: 飛騨山脈","ぎふ百山","表形式"
"笠ヶ岳","95笠ヶ岳かさがだけ2,897.48　二等笠ケ岳高山市日本百名山","https://ja.wikipedia.org/wiki/笠ヶ岳","北緯36度18分56秒東経137度33分01秒","標高: 2,897.48[1]m;所在地: 日本岐阜県高山市;位置: 北緯36度18分56秒東経137度33分01秒座標: 北緯36度18分56秒 東経137度33分01秒[2];山系: 飛騨山脈;種類: 氷食尖峰;初登頂: 1683年（円空開山）[3]","ぎふ百山","表形式"
"双六岳","96双六岳すごろくだけ2,860.29　二等中俣岳高山市・長野県","https://ja.wikipedia.org/wiki/双六岳","北緯36度22分19秒東経137度35分14秒","標高: 2,860.29[1]m;所在地: 日本長野県大町市、岐阜県高山市;位置: 北緯36度22分19秒東経137度35分14秒座標: 北緯36度22分19秒 東経137度35分14秒[2];山系: 飛騨山脈","ぎふ百山","表形式"
"三俣蓮華岳","97三俣蓮華岳みつまたれんげだけ2,841.23　三等三ツ又高山市・長野県・富山県日本三百名山","https://ja.wikipedia.org/wiki/三俣蓮華岳","北緯36度23分24秒東経137度35分16秒","標高: 2,841.37[1]m;所在地: 日本富山県富山市長野県大町市岐阜県高山市;位置: 北緯36度23分24秒東経137度35分16秒座標: 北緯36度23分24秒 東経137度35分16秒[2];山系: 飛騨山脈（立山連峰、後立山連峰、穂高連峰）","ぎふ百山","表形式"
"黒部五郎岳","98黒部五郎岳くろべごろうだけ2,839.58　三等黒部高山市・富山県日本百名山","https://ja.wikipedia.org/wiki/黒部五郎岳","北緯36度23分33秒東経137度32分24秒","標高: 2,839.58[1]m;所在地: 日本富山県富山市岐阜県高山市・飛騨市;位置: 北緯36度23分33秒東経137度32分24秒座標: 北緯36度23分33秒 東経137度32分24秒[2];山系: 飛騨山脈（立山連峰）","ぎふ百山","表形式"
"北ノ俣岳","99北ノ俣岳きたのまただけ2,662（三等）飛騨市・富山県","https://ja.wikipedia.org/wiki/北ノ俣岳","北緯36度25分16秒東経137度30分44秒","標高: 2,662[1]m;所在地: 日本富山県富山市岐阜県飛騨市;位置: 北緯36度25分16秒東経137度30分44秒座標: 北緯36度25分16秒 東経137度30分44秒[1];山系: 飛騨山脈（立山連峰）","ぎふ百山","表形式"
"寺地山","100寺地山てらじやま1,966.02　三等大山飛騨市・富山県","https://ja.wikipedia.org/wiki/寺地山","北緯36度25分31秒東経137度28分27秒","標高: 1,996.04[注釈 1][1]m;所在地: 日本富山県富山市岐阜県飛騨市;位置: 北緯36度25分31秒東経137度28分27秒座標: 北緯36度25分31秒 東経137度28分27秒[1];山系: 飛騨山脈（立山連峰）","ぎふ百山","表形式"
"桑崎山 (存在しないページ)","101桑崎山くわさきやま1,728.06　三等深戸高山市・飛騨市","https://ja.wikipedia.org/w/index.php?title=桑崎山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"天蓋山 (岐阜県) (存在しないページ)","102天蓋山てんがいざん1,527.29　二等廿五山飛騨市","https://ja.wikipedia.org/w/index.php?title=天蓋山_(岐阜県)&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"二十五山 (存在しないページ)","103二十五山にじゅうごやま1,219飛騨市","https://ja.wikipedia.org/w/index.php?title=二十五山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"流葉山 (存在しないページ)","104流葉山ながれはやま1,422.47　二等流葉飛騨市","https://ja.wikipedia.org/w/index.php?title=流葉山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"猪臥山 (存在しないページ)","105猪臥山いぶせやま1,519.07　二等池本山高山市・飛騨市","https://ja.wikipedia.org/w/index.php?title=猪臥山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"蕎麦角山 (存在しないページ)","106蕎麦角山そばかどやま1,222.35　三等滝ノ上飛騨市","https://ja.wikipedia.org/w/index.php?title=蕎麦角山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"白木峰","107白木峰しらきみね1,596飛騨市日本三百名山","https://ja.wikipedia.org/wiki/白木峰","北緯36度24分56.1秒東経137度6分44.5秒","標高: 1,596 m;所在地: 日本富山県富山市・岐阜県飛騨市;位置: 北緯36度24分56.1秒東経137度6分44.5秒﻿ / ﻿北緯36.415583度 東経137.112361度﻿ / 36.415583; 137.112361座標: 北緯36度24分56.1秒東経137度6分44.5秒﻿ / ﻿北緯36.415583度 東経137.112361度﻿ / 36.415583; 137.112361;山系: 飛騨高地","ぎふ百山","表形式"
"水無山 (存在しないページ)","108水無山みずなしやま1,505.73　二等大当火飛騨市","https://ja.wikipedia.org/w/index.php?title=水無山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"籾糠山","109籾糠山もみぬかやま1,744.34　三等籾糠山飛騨市・白川村","https://ja.wikipedia.org/wiki/籾糠山","北緯36度14分4秒東経136度57分12秒","標高: 1,744.34[1]m;所在地: 日本岐阜県飛騨市、大野郡白川村;位置: 北緯36度14分4秒東経136度57分12秒座標: 北緯36度14分4秒 東経136度57分12秒[2];山系: 飛騨高地","ぎふ百山","表形式"
"猿ヶ馬場山 (岐阜県)","110猿ヶ馬場山さるがばんばやま1,875白川村日本三百名山","https://ja.wikipedia.org/wiki/猿ヶ馬場山_(岐阜県)","北緯36度13分33秒東経136度56分34秒","標高: 1,875[1]m;所在地: 日本岐阜県大野郡白川村;位置: 北緯36度13分33秒東経136度56分34秒座標: 北緯36度13分33秒 東経136度56分34秒[1];山系: 飛騨高地","ぎふ百山","表形式"
"火山 (高山市) (存在しないページ)","111火山ひやま1,379.22　二等火山高山市","https://ja.wikipedia.org/w/index.php?title=火山_(高山市)&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"日照岳","112日照岳ひでりだけ1,751.28　二等尾神岳高山市・白川村","https://ja.wikipedia.org/wiki/日照岳","北緯36度6分21.22秒東経136度53分39.34秒","標高: 1,751.02[1]m;所在地: 日本岐阜県高山市、大野郡白川村;位置: 北緯36度6分21.22秒東経136度53分39.34秒座標: 北緯36度6分21.22秒 東経136度53分39.34秒[2];山系: 両白山地[3]","ぎふ百山","表形式"
"別山 (両白山地)","113別山べっさん2,399.35　二等別山白川村・石川県","https://ja.wikipedia.org/wiki/別山_(両白山地)","北緯36度06分20秒東経136度45分56秒","標高: 2,399.31[1]m;所在地: 日本石川県白山市岐阜県大野郡白川村、高山市;位置: 北緯36度06分20秒東経136度45分56秒座標: 北緯36度06分20秒 東経136度45分56秒[2];山系: 両白山地","ぎふ百山","表形式"
"三方崩山","114三方崩山さんぽうくずれやま2,058.82　二等三方崩岳白川村","https://ja.wikipedia.org/wiki/三方崩山","北緯36度10分44秒東経136度51分37秒","標高: 2,058.65[1]m;所在地: 日本岐阜県大野郡白川村;位置: 北緯36度10分44秒東経136度51分37秒座標: 北緯36度10分44秒 東経136度51分37秒[2];山系: 両白山地","ぎふ百山","表形式"
"白山","115白山はくさん2,702.17　一等白山白川村・石川県日本百名山","https://ja.wikipedia.org/wiki/白山","北緯36度09分18秒東経136度46分17秒","標高: 2,702.14[1]m;所在地: 日本石川県白山市岐阜県大野郡白川村;位置: 北緯36度09分18秒東経136度46分17秒座標: 北緯36度09分18秒 東経136度46分17秒[2];山系: 両白山地;種類: 成層火山（活火山ランクC）;初登頂: 717年 （泰澄上人）","ぎふ百山","表形式"
"野谷荘司山 (存在しないページ)","116野谷荘司山妙法山のだにしょうじやまみょうほうざん1,797.291,775.59　二等三等野谷荘司妙法山白川村・石川県白川村・石川県","https://ja.wikipedia.org/w/index.php?title=野谷荘司山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"三方岩岳","117三方岩岳さんぽういわだけ1,736白川村・石川県日本三百名山","https://ja.wikipedia.org/wiki/三方岩岳","北緯36度15分30秒東経136度50分40秒","標高: 1,736[1]m;所在地: 石川県白山市岐阜県大野郡白川村;位置: 北緯36度15分30秒東経136度50分40秒座標: 北緯36度15分30秒 東経136度50分40秒[1];山系: 両白山地;種類: 火山","ぎふ百山","表形式"
"人形山","118人形山にんぎょうさん1,726白川村・富山県日本三百名山","https://ja.wikipedia.org/wiki/人形山","北緯36度20分56秒東経136度56分23秒","標高: 1,726[1]m;所在地: 日本富山県南砺市岐阜県大野郡白川村;位置: 北緯36度20分56秒東経136度56分23秒座標: 北緯36度20分56秒 東経136度56分23秒[1];山系: 飛騨高地","ぎふ百山","表形式"
"オゾウゾ山 (存在しないページ)","119オゾウゾ山おぞうぞやま1,085.29　三等小白川白川村・富山県","https://ja.wikipedia.org/w/index.php?title=オゾウゾ山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"笈ヶ岳","120笈ヶ岳おいずるがたけ1,841.35　三等笈岳白川村・石川県・富山県日本二百名山","https://ja.wikipedia.org/wiki/笈ヶ岳","北緯36度17分55秒東経136度47分32秒","標高: 1841.35 m;所在地: 富山県南砺市、石川県白山市、岐阜県大野郡白川村;位置: 北緯36度17分55秒東経136度47分32秒;山系: 両白山地;初登頂: 1518年以前","ぎふ百山","表形式"
"飛騨国"," 奥飛騨の名峰の笠ヶ岳 岐阜県の最高峰の奥穂高岳 両白山地の主峰の白山 奥美濃最高峰の能郷白山","https://ja.wikipedia.org/wiki/飛騨国","","別称: 飛州（ひしゅう）;所属: 東山道;相当領域: 岐阜県北部;国力: 下国;距離: 中国;郡・郷数: 3郡13郷;飛騨国府: （推定）岐阜県高山市;飛騨国分寺: 岐阜県高山市（飛騨国分寺塔跡）;飛騨国分尼寺: 岐阜県高山市（国分尼寺金堂跡）;一宮: 飛騨一宮水無神社（岐阜県高山市）;飛騨高山藩: 高山城","ぎふ百山","表形式"
"標高","No.山名よみ標高(m)[4][5]三角点[4]等級点名[4]他県・市町村名備考","https://ja.wikipedia.org/wiki/標高","","","ぎふ百山","表形式"
"烏帽子岳 (鈴鹿山脈)","1烏帽子岳えぼしだけ864.73　二等烏帽子岳大垣市・三重県いなべ市鈴鹿山脈、最高点872 m","https://ja.wikipedia.org/wiki/烏帽子岳_(鈴鹿山脈)","北緯35度13分41秒東経136度26分04秒","標高: 864.73[1]m;所在地: 日本岐阜県大垣市三重県いなべ市藤原町篠立;位置: 北緯35度13分41秒東経136度26分04秒座標: 北緯35度13分41秒 東経136度26分04秒[1];山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）[2]","ぎふ百山","表形式"
"多度山","2多度山たどやま402.74　二等柚井村海津市・三重県桑名市養老山地","https://ja.wikipedia.org/wiki/多度山","北緯35度08分40.4秒東経136度37分32.3秒","標高: 402.74[1]m;所在地: 日本三重県桑名市多度町岐阜県海津市南濃町;位置: 北緯35度08分40.4秒東経136度37分32.3秒座標: 北緯35度08分40.4秒 東経136度37分32.3秒[2];山系: 養老山地","ぎふ百山","表形式"
"霊仙山","3霊仙山りょうぜんさん1,094（二等・1,083. 45）霊仙山大垣市・滋賀県多賀町鈴鹿山脈","https://ja.wikipedia.org/wiki/霊仙山","北緯35度16分45秒東経136度22分53秒","標高: 1,094[1][2]m;所在地: 日本滋賀県犬上郡多賀町、米原市岐阜県大垣市上石津町、不破郡関ケ原町;位置: 北緯35度16分45秒東経136度22分53秒[1];山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）[2][3]","ぎふ百山","表形式"
"凡天 (存在しないページ)","4凡天ぼんてん617.78　二等今須村関ケ原町・大垣市","https://ja.wikipedia.org/w/index.php?title=凡天&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"笙ヶ岳","5笙ヶ岳しょうがたけ908.30　四等笙ヶ岳大垣市養老山地の最高峰","https://ja.wikipedia.org/wiki/笙ヶ岳","北緯35度17分01.1027秒東経136度30分40.3453秒","標高: 908.30m;所在地: 日本岐阜県大垣市;位置: 北緯35度17分01.1027秒東経136度30分40.3453秒;山系: 養老山地;種類: 堆積岩（石灰岩）","ぎふ百山","表形式"
"南宮山","6南宮山なんぐうさん419.23　二等牧田村垂井町・大垣市南宮大社","https://ja.wikipedia.org/wiki/南宮山","北緯35度20分48.5815秒東経136度30分35.2634秒","標高: 419.02[注釈 1][1]m;所在地: 日本岐阜県大垣市、不破郡垂井町、関ケ原町、養老郡養老町;位置: 北緯35度20分48.5815秒東経136度30分35.2634秒座標: 北緯35度20分48.5815秒 東経136度30分35.2634秒[1];山系: 独立峰[2]","ぎふ百山","表形式"
"金生山","7金生山きんしょうざん217石灰岩採掘大垣市","https://ja.wikipedia.org/wiki/金生山","北緯35度24分20.2秒東経136度34分24.4秒","標高: 217[1][2][注釈 1]m;所在地: 日本岐阜県大垣市赤坂町、揖斐郡池田町;位置: 北緯35度24分20.2秒東経136度34分24.4秒[3][注釈 2];山系: 伊吹山地;種類: 隆起石灰層;初登頂: （689年役小角が開基[1]）","ぎふ百山","表形式"
"ブンゲン (存在しないページ)","8ブンゲンぶんげん1,259.72　三等大岩谷揖斐川町・滋賀県米原市グランスノー奥伊吹、別名は射能山","https://ja.wikipedia.org/w/index.php?title=ブンゲン&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"鍋倉山 (存在しないページ)","9鍋倉山なべくらやま1,049.88　三等前谷揖斐川町東海自然歩道","https://ja.wikipedia.org/w/index.php?title=鍋倉山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"三国岳","10三国岳みくにだけ1,209揖斐川町・滋賀県長浜市・福井県南越前町夜叉ヶ池","https://ja.wikipedia.org/wiki/三国岳","","","ぎふ百山","表形式"
"烏帽子山","11烏帽子山えぼしやま1,242.18　三等烏帽子揖斐川町","https://ja.wikipedia.org/wiki/烏帽子山","","","ぎふ百山","表形式"
"湧谷山 (存在しないページ)","12湧谷山わくたにやま1,079.66　三等湧谷揖斐川町遊らんど坂内スキー場","https://ja.wikipedia.org/w/index.php?title=湧谷山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"飯盛山","13飯盛山いいもりやま745揖斐川町西津汲","https://ja.wikipedia.org/wiki/飯盛山","","","ぎふ百山","表形式"
"鏡山","14鏡山かがみやま1,086揖斐川町徳山湖","https://ja.wikipedia.org/wiki/鏡山","","","ぎふ百山","表形式"
"杉倉 (存在しないページ)","15杉倉すぎくら1,281.57　三等杉谷揖斐川町・福井県大野市","https://ja.wikipedia.org/w/index.php?title=杉倉&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"磯倉 (存在しないページ)","16磯倉いそくら1,541揖斐川町・福井県大野市能郷白山の南西","https://ja.wikipedia.org/w/index.php?title=磯倉&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"青波 (存在しないページ)","17青波あおなみ1,080.55　二等青波揖斐川町・本巣市","https://ja.wikipedia.org/w/index.php?title=青波&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"西台山 (存在しないページ)","18西台山せいだいさん949揖斐川町・本巣市","https://ja.wikipedia.org/w/index.php?title=西台山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"塔ノ倉 (存在しないページ)","19塔ノ倉とうのくら715.66　三等塔ノ倉揖斐川町","https://ja.wikipedia.org/w/index.php?title=塔ノ倉&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"妙法ヶ岳","20妙法ヶ岳みょうほうがだけ666.93　三等岐礼揖斐川町東海自然歩道・麓に華厳寺","https://ja.wikipedia.org/wiki/妙法ヶ岳","","","ぎふ百山","表形式"
"岩岳","21岩岳いわたけ999.48　三等桧山本巣市","https://ja.wikipedia.org/wiki/岩岳","","","ぎふ百山","表形式"
"魚金山 (存在しないページ)","22魚金山いおがねやま940（三等・921.15）（魚金）本巣市","https://ja.wikipedia.org/w/index.php?title=魚金山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"祐向山 (存在しないページ)","23祐向山ゆうこやま374.26　三等城本巣市・岐阜市","https://ja.wikipedia.org/w/index.php?title=祐向山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"釜ヶ谷山 (存在しないページ)","24釜ヶ谷山かまがたにやま696.04　二等釜ケ谷本巣市・山県市","https://ja.wikipedia.org/w/index.php?title=釜ヶ谷山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"天狗ヶ城 (存在しないページ)","25天狗ヶ城てんぐがじょう684山県市天狗城","https://ja.wikipedia.org/w/index.php?title=天狗ヶ城&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"明神山","26明神山みょうじんやま1,136本巣市・関市上大須ダム","https://ja.wikipedia.org/wiki/明神山","","","ぎふ百山","表形式"
"平家岳","27平家岳へいけだけ1,441.54　二等平家岳関市・福井県大野市","https://ja.wikipedia.org/wiki/平家岳","北緯35度48分35秒東経136度43分08秒","標高: 1,441.54[1]m;所在地: 日本福井県大野市・岐阜県関市;位置: 北緯35度48分35秒東経136度43分08秒座標: 北緯35度48分35秒 東経136度43分08秒[2];山系: 両白山地","ぎふ百山","表形式"
"金華山 (岐阜県)","28金華山きんかざん328.86　二等金花山岐阜市岐阜城","https://ja.wikipedia.org/wiki/金華山_(岐阜県)","北緯35度26分00秒東経136度46分53秒","標高: 328.86[1]m;所在地: 岐阜県岐阜市;位置: 北緯35度26分00秒東経136度46分53秒;山系: 独立峰;種類: 堆積岩（チャート）","ぎふ百山","表形式"
"舟伏山 (岐阜市) (存在しないページ)","29舟伏山ふなぶせやま261.95　三等船伏山岐阜市","https://ja.wikipedia.org/w/index.php?title=舟伏山_(岐阜市)&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"百々ヶ峰","30百々ヶ峰どどがみね417.85　三等百々峰岐阜市岐阜市の最高峰","https://ja.wikipedia.org/wiki/百々ヶ峰","北緯35度27分47秒東経136度48分00秒","標高: 417.86[1]m;所在地: 岐阜県岐阜市;位置: 北緯35度27分47秒東経136度48分00秒﻿ / ﻿北緯35.46306度 東経136.80000度﻿ / 35.46306; 136.80000座標: 北緯35度27分47秒東経136度48分00秒﻿ / ﻿北緯35.46306度 東経136.80000度﻿ / 35.46306; 136.80000;山系: 伊自良山地[2];種類: 堆積岩（チャート）","ぎふ百山","表形式"
"眉山 (岐阜市)","31眉山びざん231.17　三等岩崎岐阜市","https://ja.wikipedia.org/wiki/眉山_(岐阜市)","","標高: 231.18[1]m;所在地: 日本岐阜県岐阜市","ぎふ百山","表形式"
"如来ヶ岳 (存在しないページ)","32如来ヶ岳にょらいがたけ276.05　一等檜峠岐阜市・山県市","https://ja.wikipedia.org/w/index.php?title=如来ヶ岳&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"古城山 (存在しないページ)","33古城山こじょうざん407.46　二等大桑城山山県市","https://ja.wikipedia.org/w/index.php?title=古城山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"分陽寺山 (存在しないページ)","34分陽寺山ぶんようじやま519.61　三等谷口関市","https://ja.wikipedia.org/w/index.php?title=分陽寺山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"相戸岳 (存在しないページ)","35相戸岳あいどだけ671.71　二等柿野山県市","https://ja.wikipedia.org/w/index.php?title=相戸岳&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"北山","36北山きたやま925（三等・907.52）（乾）山県市","https://ja.wikipedia.org/wiki/北山","","","ぎふ百山","表形式"
"サンノの高 (存在しないページ)","37サンノの高サンノーのたかみ1,106.57　二等三尾山本巣市・郡上市別名は松谷山","https://ja.wikipedia.org/w/index.php?title=サンノの高&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"権現山","38権現山ごんげんやま316.52　二等芥見村岐阜市・各務原市","https://ja.wikipedia.org/wiki/権現山","","","ぎふ百山","表形式"
"天王山 (曖昧さ回避)","39天王山てんのうざん537.73　二等今淵岳美濃市","https://ja.wikipedia.org/wiki/天王山_(曖昧さ回避)","","","ぎふ百山","表形式"
"誕生山 (存在しないページ)","40誕生山たんじょうざん501.65　三等誕生山美濃市","https://ja.wikipedia.org/w/index.php?title=誕生山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"古城山 (存在しないページ)","41古城山こじょうさん437.11　二等古城山美濃市古城山パーキングエリア","https://ja.wikipedia.org/w/index.php?title=古城山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"藤巻山 (存在しないページ)","42藤巻山ふじまきやま733.44　二等西乙原郡上市","https://ja.wikipedia.org/w/index.php?title=藤巻山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"ゴンニャク (存在しないページ)","43ゴンニャクごんにゃく1,095.30　三等和佐谷関市・郡上市","https://ja.wikipedia.org/w/index.php?title=ゴンニャク&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"西川山出合 (存在しないページ)","44西川山出合にしかわやまであい1,052.01　二等内ケ谷郡上市","https://ja.wikipedia.org/w/index.php?title=西川山出合&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"米田白山 (存在しないページ)","45米田白山よねだはくさん273.69　二等則光美濃加茂市東海環状自動車道白山トンネル","https://ja.wikipedia.org/w/index.php?title=米田白山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"御殿山","46御殿山ごてんざん559美濃加茂市・七宗町美濃加茂市の最高峰","https://ja.wikipedia.org/wiki/御殿山","","","ぎふ百山","表形式"
"権現山","47権現山ごんげんやま524.66　二等権現山関市","https://ja.wikipedia.org/wiki/権現山","","","ぎふ百山","表形式"
"納古山 (存在しないページ)","48納古山のこやま632.94　二等岩戸山川辺町・七宗町","https://ja.wikipedia.org/w/index.php?title=納古山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"岳山","49岳山たけやま599.02　二等岳山関市・七宗町","https://ja.wikipedia.org/wiki/岳山","北緯34度27分59秒東経135度35分40秒","標高: 278 m;所在地:  日本大阪府富田林市;位置: 北緯34度27分59秒東経135度35分40秒座標: 北緯34度27分59秒 東経135度35分40秒","ぎふ百山","表形式"
"ナガザコ (存在しないページ)","50ナガザコながざこ568.88　二等上河和関市・郡上市","https://ja.wikipedia.org/w/index.php?title=ナガザコ&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
"岳山","51岳山たけやま774.73　二等美山郡上市","https://ja.wikipedia.org/wiki/岳山","北緯34度27分59秒東経135度35分40秒","標高: 278 m;所在地:  日本大阪府富田林市;位置: 北緯34度27分59秒東経135度35分40秒座標: 北緯34度27分59秒 東経135度35分40秒","ぎふ百山","表形式"
"弥勒山 (存在しないページ)","52弥勒山みろくやま436.57　二等廻間村多治見市・愛知県春日井市","https://ja.wikipedia.org/w/index.php?title=弥勒山&amp;action=edit&amp;redlink=1","","","ぎふ百山","表形式"
