"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"亀塚公園","亀塚公園（港区）","https://ja.wikipedia.org/wiki/亀塚公園","","","縄文時代の遺跡一覧","箇条書き"
"本村町貝塚 (存在しないページ)","本村町貝塚（港区）","https://ja.wikipedia.org/w/index.php?title=本村町貝塚&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"三田台公園","三田台公園（港区）","https://ja.wikipedia.org/wiki/三田台公園","","分類: 都市公園（近隣公園）;所在地: 日本東京都港区三田3丁目、4丁目;面積: 5427.45 m2;開園: 1978年（昭和53年）5月1日;運営者: 港区;公式サイト: 三田台公園（港区HP）","縄文時代の遺跡一覧","箇条書き"
"お茶の水貝塚","お茶の水貝塚（文京区）","https://ja.wikipedia.org/wiki/お茶の水貝塚","","","縄文時代の遺跡一覧","箇条書き"
"伊興遺跡","伊興遺跡（足立区）","https://ja.wikipedia.org/wiki/伊興遺跡","","","縄文時代の遺跡一覧","箇条書き"
"久ヶ原遺跡","久ヶ原遺跡（大田区）","https://ja.wikipedia.org/wiki/久ヶ原遺跡","","国: 日本;都道府県: 東京都;特別区: 大田区;地域: 大森地域;• 合計: 24,282人;等時帯: UTC+9(日本標準時);郵便番号: 146-0085[2];市外局番: 03[3];ナンバープレート: 品川","縄文時代の遺跡一覧","箇条書き"
"桜木遺跡 (世田谷区)","桜木遺跡（世田谷区）","https://ja.wikipedia.org/wiki/桜木遺跡_(世田谷区)","","","縄文時代の遺跡一覧","箇条書き"
"下野谷遺跡","下野谷遺跡（西東京市）","https://ja.wikipedia.org/wiki/下野谷遺跡","北緯35度43分30秒東経139度33分39秒","所在地: 日本東京都西東京市;座標: 北緯35度43分30秒東経139度33分39秒﻿ / ﻿北緯35.72500度 東経139.56083度﻿ / 35.72500; 139.56083座標: 北緯35度43分30秒東経139度33分39秒﻿ / ﻿北緯35.72500度 東経139.56083度﻿ / 35.72500; 139.56083;面積: 3,173m2;開園: 2007年4月15日;運営者: 西東京市;現況: 年中開放;設備・遊具: 原っぱ広場;公式サイト: 下野谷遺跡公園","縄文時代の遺跡一覧","箇条書き"
"下宅部遺跡 (存在しないページ)","下宅部遺跡（東村山市）","https://ja.wikipedia.org/w/index.php?title=下宅部遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"椚田遺跡","椚田遺跡(八王子市)","https://ja.wikipedia.org/wiki/椚田遺跡","","","縄文時代の遺跡一覧","箇条書き"
"中田遺跡 (存在しないページ)","中田遺跡（八王子市）","https://ja.wikipedia.org/w/index.php?title=中田遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"本町田遺跡 (存在しないページ)","本町田遺跡（町田市） - 縄文から弥生時代の複合遺跡","https://ja.wikipedia.org/w/index.php?title=本町田遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"なすな原遺跡 (存在しないページ)","なすな原遺跡(町田市)","https://ja.wikipedia.org/w/index.php?title=なすな原遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"東京都埋蔵文化財センター","多摩ニュータウンNo.57遺跡（多摩市） - 多摩ニュータウン開発中に発掘された遺跡","https://ja.wikipedia.org/wiki/東京都埋蔵文化財センター","北緯35度37分33.8秒東経139度25分39.8秒","専門分野: 東京都の遺跡;開館: 1985年（昭和60年）;所在地: 〒206 - 0033東京都多摩市落合1丁目14番2;位置: 北緯35度37分33.8秒東経139度25分39.8秒;外部リンク: 東京都埋蔵文化財センター","縄文時代の遺跡一覧","箇条書き"
"諸磯貝塚","諸磯貝塚（三浦市）","https://ja.wikipedia.org/wiki/諸磯貝塚","","","縄文時代の遺跡一覧","箇条書き"
"勝坂遺跡","勝坂遺跡（相模原市）","https://ja.wikipedia.org/wiki/勝坂遺跡","","分類: 都市公園（歴史公園）;所在地: 日本神奈川県相模原市南区磯部;面積: 1.99 ha;運営者: 相模原市;駐車場: あり;公式サイト: 相模原市HP","縄文時代の遺跡一覧","箇条書き"
"川尻石器時代遺跡","川尻石器時代遺跡（相模原市）","https://ja.wikipedia.org/wiki/川尻石器時代遺跡","","","縄文時代の遺跡一覧","箇条書き"
"寸沢嵐石器時代遺跡","寸沢嵐石器時代遺跡（相模原市）","https://ja.wikipedia.org/wiki/寸沢嵐石器時代遺跡","","","縄文時代の遺跡一覧","箇条書き"
"鵜ヶ島台遺跡 (存在しないページ)","鵜ヶ島台遺跡（三浦市）","https://ja.wikipedia.org/w/index.php?title=鵜ヶ島台遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"五領ヶ台貝塚","五領ヶ台貝塚（平塚市）","https://ja.wikipedia.org/wiki/五領ヶ台貝塚","","","縄文時代の遺跡一覧","箇条書き"
"夏島貝塚","夏島貝塚（横須賀市）","https://ja.wikipedia.org/wiki/夏島貝塚","","","縄文時代の遺跡一覧","箇条書き"
"茅山貝塚","茅山貝塚（横須賀市）","https://ja.wikipedia.org/wiki/茅山貝塚","","","縄文時代の遺跡一覧","箇条書き"
"子母口貝塚","子母口貝塚（川崎市高津区）","https://ja.wikipedia.org/wiki/子母口貝塚","","","縄文時代の遺跡一覧","箇条書き"
"宿河原縄文時代低地遺跡 (存在しないページ)","宿河原縄文時代低地遺跡（川崎市多摩区）","https://ja.wikipedia.org/w/index.php?title=宿河原縄文時代低地遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"下原遺跡 (存在しないページ)","下原遺跡（川崎市多摩区）","https://ja.wikipedia.org/w/index.php?title=下原遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"権現台遺跡 (存在しないページ)","権現台遺跡（川崎市多摩区）","https://ja.wikipedia.org/w/index.php?title=権現台遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"長尾台遺跡 (存在しないページ)","長尾台遺跡（川崎市多摩区）","https://ja.wikipedia.org/w/index.php?title=長尾台遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"長尾鯉坂遺跡 (存在しないページ)","長尾鯉坂遺跡（川崎市宮前区）","https://ja.wikipedia.org/w/index.php?title=長尾鯉坂遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"小仙塚貝塚","小仙塚貝塚（横浜市鶴見区）","https://ja.wikipedia.org/wiki/小仙塚貝塚","","","縄文時代の遺跡一覧","箇条書き"
"菊名貝塚","菊名貝塚（横浜市港北区）","https://ja.wikipedia.org/wiki/菊名貝塚","","","縄文時代の遺跡一覧","箇条書き"
"師岡貝塚","師岡貝塚（横浜市港北区）","https://ja.wikipedia.org/wiki/師岡貝塚","","","縄文時代の遺跡一覧","箇条書き"
"北川貝塚","北川貝塚（横浜市都筑区）","https://ja.wikipedia.org/wiki/北川貝塚","","種類: 縄文時代の貝塚・縄文～平安時代の集落;所在地: 神奈川県横浜市都筑区早渕3丁目30","縄文時代の遺跡一覧","箇条書き"
"花見山遺跡","花見山遺跡（横浜市都筑区）","https://ja.wikipedia.org/wiki/花見山遺跡","","","縄文時代の遺跡一覧","箇条書き"
"称名寺貝塚","称名寺貝塚（横浜市金沢区）","https://ja.wikipedia.org/wiki/称名寺貝塚","","","縄文時代の遺跡一覧","箇条書き"
"野島貝塚","野島貝塚（横浜市金沢区）","https://ja.wikipedia.org/wiki/野島貝塚","","","縄文時代の遺跡一覧","箇条書き"
"元町貝塚","元町貝塚（横浜市中区）","https://ja.wikipedia.org/wiki/元町貝塚","","","縄文時代の遺跡一覧","箇条書き"
"山手貝塚","山手貝塚（横浜市中区）","https://ja.wikipedia.org/wiki/山手貝塚","","","縄文時代の遺跡一覧","箇条書き"
"平台貝塚","平台貝塚（横浜市中区）","https://ja.wikipedia.org/wiki/平台貝塚","","","縄文時代の遺跡一覧","箇条書き"
"岡田遺跡","岡田遺跡（高座郡寒川町）","https://ja.wikipedia.org/wiki/岡田遺跡","","所在地: 神奈川県高座郡寒川町岡田;種類: 　集落遺跡;時代: 　縄文時代中期","縄文時代の遺跡一覧","箇条書き"
"長者ヶ原遺跡","長者ヶ原遺跡（糸魚川市）","https://ja.wikipedia.org/wiki/長者ヶ原遺跡","北緯37度01分38秒東経137度51分55秒","所在地: 日本新潟県糸魚川市;座標: 北緯37度01分38秒東経137度51分55秒﻿ / ﻿北緯37.02722度 東経137.86528度﻿ / 37.02722; 137.86528座標: 北緯37度01分38秒東経137度51分55秒﻿ / ﻿北緯37.02722度 東経137.86528度﻿ / 37.02722; 137.86528;標高: 80 m (262 ft);完成: 縄文時代;一般公開: あり","縄文時代の遺跡一覧","箇条書き"
"寺地遺跡","寺地遺跡（糸魚川市）","https://ja.wikipedia.org/wiki/寺地遺跡","北緯37度01分30秒東経137度48分34秒","所在地: 新潟県糸魚川市大字寺地;座標: 北緯37度01分30秒東経137度48分34秒﻿ / ﻿北緯37.02500度 東経137.80944度﻿ / 37.02500; 137.80944座標: 北緯37度01分30秒東経137度48分34秒﻿ / ﻿北緯37.02500度 東経137.80944度﻿ / 37.02500; 137.80944;時代: 縄文時代;文化財指定: 1980年-国史跡（馬高・三十稲場遺跡）","縄文時代の遺跡一覧","箇条書き"
"六反田南遺跡 (存在しないページ)","六反田南遺跡(糸魚川市)","https://ja.wikipedia.org/w/index.php?title=六反田南遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"馬高遺跡","馬高遺跡（長岡市）","https://ja.wikipedia.org/wiki/馬高遺跡","北緯37度26分49.8秒東経138度46分4.7秒","所在地: 新潟県長岡市関原町1丁目;座標: 北緯37度26分49.8秒東経138度46分4.7秒﻿ / ﻿北緯37.447167度 東経138.767972度﻿ / 37.447167; 138.767972座標: 北緯37度26分49.8秒東経138度46分4.7秒﻿ / ﻿北緯37.447167度 東経138.767972度﻿ / 37.447167; 138.767972;時代: 縄文時代中期;文化財指定: 1979年-国史跡（馬高・三十稲場遺跡）;正式名称: 長岡市馬高縄文館[4];専門分野: 考古資料;事業主体: 長岡市;開館: 2009年（平成21年）9月[5];所在地: 〒940-2035新潟県長岡市関原町1-3060-1[6];位置:;最寄駅: 長岡駅;最寄バス停: 越後交通「関原南」[6]（国道8号沿い）;最寄IC: 長岡IC（車で約5分）[6];外部リンク: 馬高縄文館;所在地: 新潟県長岡市関原町1丁目;座標: 北緯37度26分49.8秒東経138度46分4.7秒﻿ / ﻿北緯37.447167度 東経138.767972度﻿ / 37.447167; 138.767972座標: 北緯37度26分49.8秒東経138度46分4.7秒﻿ / ﻿北緯37.447167度 東経138.767972度﻿ / 37.447167; 138.767972;時代: 縄文時代中期;文化財指定: 1979年-国史跡（馬高・三十稲場遺跡）;正式名称: 長岡市馬高縄文館[4];専門分野: 考古資料;事業主体: 長岡市;開館: 2009年（平成21年）9月[5];所在地: 〒940-2035新潟県長岡市関原町1-3060-1[6];位置:;最寄駅: 長岡駅;最寄バス停: 越後交通「関原南」[6]（国道8号沿い）;最寄IC: 長岡IC（車で約5分）[6];外部リンク: 馬高縄文館","縄文時代の遺跡一覧","箇条書き"
"三十稲場遺跡 (存在しないページ)","三十稲場遺跡（長岡市）","https://ja.wikipedia.org/w/index.php?title=三十稲場遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"籠峰遺跡 (存在しないページ)","籠峰遺跡（上越市）","https://ja.wikipedia.org/w/index.php?title=籠峰遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"分谷地遺跡 (存在しないページ)","分谷地遺跡","https://ja.wikipedia.org/w/index.php?title=分谷地遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"青田遺跡 (存在しないページ)","青田遺跡","https://ja.wikipedia.org/w/index.php?title=青田遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"小瀬ヶ沢洞窟","小瀬ヶ沢洞窟","https://ja.wikipedia.org/wiki/小瀬ヶ沢洞窟","北緯37度40分32秒東経139度27分31.6秒","国: 日本;地方: 中部地方、北陸地方甲信越地方、信越地方北信越地方、上信越地方広域関東圏;都道府県: 新潟県;郡: 東蒲原郡;市町村コード: 15385-1;法人番号: 9000020153851;面積: 952.89km2;総人口: 9,705人 [編集]（推計人口、2021年4月1日）;人口密度: 10.2人/km2;隣接自治体: 新発田市、阿賀野市、五泉市、三条市福島県：喜多方市、大沼郡金山町、耶麻郡西会津町、南会津郡只見町;町の花: ユキツバキ;町の鳥: ウグイス;町長: [編集]神田一秋;所在地: 〒959-4495新潟県東蒲原郡阿賀町津川580番地北緯37度40分32秒東経139度27分31.6秒座標: 北緯37度40分32秒 東経139度27分31.6秒;外部リンク: 公式ウェブサイト","縄文時代の遺跡一覧","箇条書き"
"室谷洞窟","室谷洞窟","https://ja.wikipedia.org/wiki/室谷洞窟","北緯37度32分35.0秒東経139度21分46.0秒","所在地: 日本新潟県東蒲原郡阿賀町;座標: 北緯37度32分35.0秒東経139度21分46.0秒﻿ / ﻿北緯37.543056度 東経139.362778度﻿ / 37.543056; 139.362778;時代: 縄文時代","縄文時代の遺跡一覧","箇条書き"
"笹山遺跡","笹山遺跡（十日町市）","https://ja.wikipedia.org/wiki/笹山遺跡","北緯37度09分31.2秒東経138度46分49.5秒","所在地: 新潟県十日町市;座標: 北緯37度09分31.2秒東経138度46分49.5秒﻿ / ﻿北緯37.158667度 東経138.780417度﻿ / 37.158667; 138.780417座標: 北緯37度09分31.2秒東経138度46分49.5秒﻿ / ﻿北緯37.158667度 東経138.780417度﻿ / 37.158667; 138.780417;時代: 縄文時代、中世","縄文時代の遺跡一覧","箇条書き"
"野首遺跡 (存在しないページ)","野首遺跡（十日町市）","https://ja.wikipedia.org/w/index.php?title=野首遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"沖ノ原遺跡","沖ノ原遺跡（津南町）","https://ja.wikipedia.org/wiki/沖ノ原遺跡","北緯36度59分29.4秒東経138度39分11.9秒","所在地: 新潟県中魚沼郡津南町赤沢字沖ノ原;座標: 北緯36度59分29.4秒東経138度39分11.9秒﻿ / ﻿北緯36.991500度 東経138.653306度﻿ / 36.991500; 138.653306座標: 北緯36度59分29.4秒東経138度39分11.9秒﻿ / ﻿北緯36.991500度 東経138.653306度﻿ / 36.991500; 138.653306;時代: 縄文時代中期;文化財指定: 1978年-国史跡","縄文時代の遺跡一覧","箇条書き"
"道尻手遺跡 (存在しないページ)","道尻手遺跡(津南町)","https://ja.wikipedia.org/w/index.php?title=道尻手遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"堂平遺跡 (存在しないページ)","堂平遺跡(津南町)","https://ja.wikipedia.org/w/index.php?title=堂平遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"桜町遺跡","桜町遺跡（小矢部市）","https://ja.wikipedia.org/wiki/桜町遺跡","","","縄文時代の遺跡一覧","箇条書き"
"長山遺跡 (存在しないページ)","長山遺跡（富山市）","https://ja.wikipedia.org/w/index.php?title=長山遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"布尻遺跡 (存在しないページ)","布尻遺跡（富山市）","https://ja.wikipedia.org/w/index.php?title=布尻遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"井口遺跡 (存在しないページ)","井口遺跡(南砺市)","https://ja.wikipedia.org/w/index.php?title=井口遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"真脇遺跡","真脇遺跡（能登町）","https://ja.wikipedia.org/wiki/真脇遺跡","","","縄文時代の遺跡一覧","箇条書き"
"チカモリ遺跡","チカモリ遺跡（金沢市）","https://ja.wikipedia.org/wiki/チカモリ遺跡","","","縄文時代の遺跡一覧","箇条書き"
"中屋遺跡 (存在しないページ)","中屋遺跡(金沢市)","https://ja.wikipedia.org/w/index.php?title=中屋遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"中屋サワ遺跡 (存在しないページ)","中屋サワ遺跡(金沢市)","https://ja.wikipedia.org/w/index.php?title=中屋サワ遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"御経塚遺跡","御経塚遺跡（野々市市）","https://ja.wikipedia.org/wiki/御経塚遺跡","","","縄文時代の遺跡一覧","箇条書き"
"下野遺跡 (存在しないページ)","下野遺跡(白山市)","https://ja.wikipedia.org/w/index.php?title=下野遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"長竹遺跡 (存在しないページ)","長竹遺跡(白山市)","https://ja.wikipedia.org/w/index.php?title=長竹遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"鳥浜貝塚","鳥浜貝塚（若狭町）","https://ja.wikipedia.org/wiki/鳥浜貝塚","","","縄文時代の遺跡一覧","箇条書き"
"桑野遺跡 (存在しないページ)","桑野遺跡（あわら市）","https://ja.wikipedia.org/w/index.php?title=桑野遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"金生遺跡","金生遺跡（北杜市）","https://ja.wikipedia.org/wiki/金生遺跡","","種類: 縄文集落;所在地: 山梨県北杜市大泉町谷戸寺金生","縄文時代の遺跡一覧","箇条書き"
"神取遺跡","神取遺跡（北杜市）","https://ja.wikipedia.org/wiki/神取遺跡","","","縄文時代の遺跡一覧","箇条書き"
"酒呑場遺跡","酒呑場遺跡（北杜市）","https://ja.wikipedia.org/wiki/酒呑場遺跡","","","縄文時代の遺跡一覧","箇条書き"
"津金御所前遺跡 (存在しないページ)","津金御所前遺跡（北杜市）","https://ja.wikipedia.org/w/index.php?title=津金御所前遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"釈迦堂遺跡","釈迦堂遺跡（笛吹市）","https://ja.wikipedia.org/wiki/釈迦堂遺跡","","","縄文時代の遺跡一覧","箇条書き"
"一の沢遺跡","一の沢遺跡（笛吹市）","https://ja.wikipedia.org/wiki/一の沢遺跡","","","縄文時代の遺跡一覧","箇条書き"
"花鳥山遺跡","花鳥山遺跡（笛吹市）","https://ja.wikipedia.org/wiki/花鳥山遺跡","","","縄文時代の遺跡一覧","箇条書き"
"殿林遺跡 (存在しないページ)","殿林遺跡（甲州市）","https://ja.wikipedia.org/w/index.php?title=殿林遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"安道寺遺跡","安道寺遺跡（甲州市）","https://ja.wikipedia.org/wiki/安道寺遺跡","","","縄文時代の遺跡一覧","箇条書き"
"鋳物師屋遺跡","鋳物師屋遺跡（南アルプス市）","https://ja.wikipedia.org/wiki/鋳物師屋遺跡","","","縄文時代の遺跡一覧","箇条書き"
"牛石遺跡","牛石遺跡（都留市）","https://ja.wikipedia.org/wiki/牛石遺跡","","","縄文時代の遺跡一覧","箇条書き"
"古屋敷遺跡 (富士吉田市) (存在しないページ)","古屋敷遺跡（富士吉田市）","https://ja.wikipedia.org/w/index.php?title=古屋敷遺跡_(富士吉田市)&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"池之元遺跡","池之元遺跡（富士吉田市）","https://ja.wikipedia.org/wiki/池之元遺跡","","","縄文時代の遺跡一覧","箇条書き"
"宮崎遺跡 (存在しないページ)","宮崎遺跡（長野市）","https://ja.wikipedia.org/w/index.php?title=宮崎遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"井戸尻遺跡","井戸尻遺跡（富士見町）","https://ja.wikipedia.org/wiki/井戸尻遺跡","","事業主体: 富士見町;所在地: 〒399-0101長野県諏訪郡富士見町境７０５３（富士見町歴史民俗資料館は長野県諏訪郡富士見町境７０５4）;外部リンク: http://www.nagano-museum.com/info/detail.php?fno=122　長野県博物館協議会ミュージアムガイド井戸尻考古館、富士見町 歴史民俗資料館","縄文時代の遺跡一覧","箇条書き"
"尖石遺跡","尖石遺跡（茅野市）","https://ja.wikipedia.org/wiki/尖石遺跡","","","縄文時代の遺跡一覧","箇条書き"
"棚畑遺跡 (存在しないページ)","棚畑遺跡（茅野市）","https://ja.wikipedia.org/w/index.php?title=棚畑遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"上原遺跡 (存在しないページ)","上原遺跡（大町市）","https://ja.wikipedia.org/w/index.php?title=上原遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"阿久遺跡","阿久遺跡（原村）","https://ja.wikipedia.org/wiki/阿久遺跡","北緯35度57分53秒東経138度11分18秒","所在地: 日本長野県諏訪郡原村;座標: 北緯35度57分53秒東経138度11分18秒﻿ / ﻿北緯35.96472度 東経138.18833度﻿ / 35.96472; 138.18833座標: 北緯35度57分53秒東経138度11分18秒﻿ / ﻿北緯35.96472度 東経138.18833度﻿ / 35.96472; 138.18833;時代: 縄文時代;一般公開: なし","縄文時代の遺跡一覧","箇条書き"
"大深山遺跡","大深山遺跡（川上村）","https://ja.wikipedia.org/wiki/大深山遺跡","","","縄文時代の遺跡一覧","箇条書き"
"栃原岩陰遺跡","栃原岩陰遺跡（北相木村）","https://ja.wikipedia.org/wiki/栃原岩陰遺跡","","","縄文時代の遺跡一覧","箇条書き"
"氷遺跡 (存在しないページ)","氷遺跡（小諸市）","https://ja.wikipedia.org/w/index.php?title=氷遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"藤内遺跡 (存在しないページ)","藤内遺跡（富士見町）","https://ja.wikipedia.org/w/index.php?title=藤内遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"新道遺跡 (存在しないページ)","新道遺跡（富士見町）","https://ja.wikipedia.org/w/index.php?title=新道遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"曾利遺跡 (存在しないページ)","曾利遺跡（富士見町）","https://ja.wikipedia.org/w/index.php?title=曾利遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"狢沢遺跡 (存在しないページ)","狢沢遺跡（富士見町）","https://ja.wikipedia.org/w/index.php?title=狢沢遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"九兵衛尾根遺跡 (存在しないページ)","九兵衛尾根遺跡（富士見町）","https://ja.wikipedia.org/w/index.php?title=九兵衛尾根遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"川原田遺跡 (存在しないページ)","川原田遺跡（御代田町）","https://ja.wikipedia.org/w/index.php?title=川原田遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"中村中平遺跡 (存在しないページ)","中村中平遺跡（飯田市）","https://ja.wikipedia.org/w/index.php?title=中村中平遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"塚原遺跡公園展示館","塚原遺跡（関市）","https://ja.wikipedia.org/wiki/塚原遺跡公園展示館","北緯35度29分47.13秒東経136度51分54.09秒","愛称: 塚原遺跡展示館;専門分野: 塚原遺跡;事業主体: 関市;開館: 1992年（平成4年）[1];所在地: 〒501-3954岐阜県関市千疋1777－1;位置: 北緯35度29分47.13秒東経136度51分54.09秒﻿ / ﻿北緯35.4964250度 東経136.8650250度﻿ / 35.4964250; 136.8650250座標: 北緯35度29分47.13秒東経136度51分54.09秒﻿ / ﻿北緯35.4964250度 東経136.8650250度﻿ / 35.4964250; 136.8650250","縄文時代の遺跡一覧","箇条書き"
"炉畑遺跡","炉畑遺跡（各務原市）","https://ja.wikipedia.org/wiki/炉畑遺跡","","","縄文時代の遺跡一覧","箇条書き"
"塩屋金清神社遺跡 (存在しないページ)","塩屋金清神社遺跡(飛騨市)","https://ja.wikipedia.org/w/index.php?title=塩屋金清神社遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"中野山越遺跡 (存在しないページ)","中野山越遺跡(飛騨市)","https://ja.wikipedia.org/w/index.php?title=中野山越遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"北裏遺跡 (存在しないページ)","北裏遺跡(可児市)","https://ja.wikipedia.org/w/index.php?title=北裏遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"宇佐美遺跡 (存在しないページ)","宇佐美遺跡（伊東市）","https://ja.wikipedia.org/w/index.php?title=宇佐美遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"大塚遺跡 (存在しないページ)","大塚遺跡（伊豆市）","https://ja.wikipedia.org/w/index.php?title=大塚遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"上白岩遺跡","上白岩遺跡（伊豆市）","https://ja.wikipedia.org/wiki/上白岩遺跡","北緯34度57分48秒東経138度59分03秒","所在地: 日本静岡県伊豆市;座標: 北緯34度57分48秒東経138度59分03秒﻿ / ﻿北緯34.96333度 東経138.98417度﻿ / 34.96333; 138.98417座標: 北緯34度57分48秒東経138度59分03秒﻿ / ﻿北緯34.96333度 東経138.98417度﻿ / 34.96333; 138.98417;時代: 縄文時代","縄文時代の遺跡一覧","箇条書き"
"上山地遺跡 (存在しないページ)","上山地遺跡（長泉町）","https://ja.wikipedia.org/w/index.php?title=上山地遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"木島遺跡 (存在しないページ)","木島遺跡（富士市）","https://ja.wikipedia.org/w/index.php?title=木島遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"蜆塚遺跡","蜆塚遺跡（浜松市）","https://ja.wikipedia.org/wiki/蜆塚遺跡","北緯34度42分48.8秒東経137度42分11.9秒","種類: 集落・貝塚;所在地: 静岡県浜松市蜆塚4丁目22番１号;座標: 北緯34度42分48.8秒東経137度42分11.9秒﻿ / ﻿北緯34.713556度 東経137.703306度﻿ / 34.713556; 137.703306座標: 北緯34度42分48.8秒東経137度42分11.9秒﻿ / ﻿北緯34.713556度 東経137.703306度﻿ / 34.713556; 137.703306","縄文時代の遺跡一覧","箇条書き"
"清水天王山遺跡 (存在しないページ)","清水天王山遺跡(静岡市)","https://ja.wikipedia.org/w/index.php?title=清水天王山遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"清水柳北遺跡 (存在しないページ)","清水柳北遺跡（沼津市）","https://ja.wikipedia.org/w/index.php?title=清水柳北遺跡&amp;action=edit&amp;redlink=1","","","縄文時代の遺跡一覧","箇条書き"
"大鹿窪遺跡","大鹿窪遺跡（富士宮市）","https://ja.wikipedia.org/wiki/大鹿窪遺跡","北緯35度14分55.2秒東経138度33分43.4秒","所在地: 静岡県富士宮市;座標: 北緯35度14分55.2秒東経138度33分43.4秒﻿ / ﻿北緯35.248667度 東経138.562056度﻿ / 35.248667; 138.562056;種類: 遺跡;時代: 縄文時代;発掘期間: 2001年、2002年、2008年、2016年（調査年）;状態: 保存;一般公開: 公開;文化財指定: 2008年-国史跡","縄文時代の遺跡一覧","箇条書き"
