"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"金勝山 (存在しないページ)","金勝山（滋賀県栗東市）","https://ja.wikipedia.org/w/index.php?title=金勝山&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"くつわ池自然公園 (存在しないページ)","くつわ池自然公園（京都府綴喜郡宇治田原町）","https://ja.wikipedia.org/w/index.php?title=くつわ池自然公園&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"大江山","大江山の森 （京都府福知山市）","https://ja.wikipedia.org/wiki/大江山","北緯35度27分12秒東経135度06分24秒","標高: 832[1]m;所在地: 日本京都府与謝野町・福知山市・宮津市;位置: 北緯35度27分12秒東経135度06分24秒座標: 北緯35度27分12秒 東経135度06分24秒;山系: 丹波高地（丹後山地）","森林浴の森100選","箇条書き"
"箕面公園","箕面公園（大阪府箕面市）","https://ja.wikipedia.org/wiki/箕面公園","","","森林浴の森100選","箇条書き"
"金剛山 (金剛山地)","金剛山（大阪府南河内郡千早赤阪村）","https://ja.wikipedia.org/wiki/金剛山_(金剛山地)","北緯34度25分10秒東経135度40分23秒","標高: 1,125 m;所在地: 奈良県御所市大阪府南河内郡千早赤阪村;位置: 北緯34度25分10秒東経135度40分23秒座標: 北緯34度25分10秒 東経135度40分23秒;山系: 金剛山地","森林浴の森100選","箇条書き"
"再度公園","再度公園（兵庫県神戸市）","https://ja.wikipedia.org/wiki/再度公園","","分類: 都市公園;所在地: 日本兵庫県神戸市北区山田町;面積: 51.5ヘクタール（515,000m2）;開園: 1937年（昭和12年）3月;運営者: 神戸市;駐車場: 180台(無料);備考: 国の名勝、瀬戸内海国立公園","森林浴の森100選","箇条書き"
"天滝渓谷","天滝渓谷（兵庫県養父市）","https://ja.wikipedia.org/wiki/天滝渓谷","北緯35度20分7秒東経134度36分27秒","所在地: 兵庫県養父市;位置: 北緯35度20分7秒東経134度36分27秒座標: 北緯35度20分7秒 東経134度36分27秒;落差: 98 m;水系: 円山川水系大屋川","森林浴の森100選","箇条書き"
"布引の滝 (兵庫県)","布引と 再度山（兵庫県神戸市）","https://ja.wikipedia.org/wiki/布引の滝_(兵庫県)","北緯34度42分35秒東経135度11分37秒","所在地: 兵庫県神戸市中央区;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度42分35秒東経135度11分37秒﻿ / ﻿北緯34.70972度 東経135.19361度﻿ / 34.70972; 135.19361﻿ (布引の滝)座標: 北緯34度42分35秒東経135度11分37秒﻿ / ﻿北緯34.70972度 東経135.19361度﻿ / 34.70972; 135.19361﻿ (布引の滝);落差: (雄滝)43 m;水系: 生田川","森林浴の森100選","箇条書き"
"大台ヶ原","大台ヶ原（奈良県吉野郡上北山村）","https://ja.wikipedia.org/wiki/大台ヶ原","北緯34度11分7秒東経136度6分33秒","標高: 1,695.1 m;所在地: 奈良県吉野郡上北山村、川上村、三重県多気郡大台町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ / 34.18528; 136.10917座標: 北緯34度11分7秒東経136度6分33秒﻿ / ﻿北緯34.18528度 東経136.10917度﻿ / 34.18528; 136.10917;山系: 台高山脈;種類: 隆起準平原","森林浴の森100選","箇条書き"
"玉置山","玉置山（奈良県吉野郡十津川村）","https://ja.wikipedia.org/wiki/玉置山","北緯33度55分36秒東経135度49分54秒","標高: 1,076.4 m;所在地: 日本奈良県吉野郡十津川村;位置: 北緯33度55分36秒東経135度49分54秒座標: 北緯33度55分36秒 東経135度49分54秒;山系: 大峰山系;丘陵帯: 100-500m;低山帯: 500-1000m;山地帯: 1000-1600m;神代杉（じんだいすぎ）: 8.4m;常立杉（とこたちすぎ）: 10m;磐余杉（いわれすぎ）: 8.75m;浦杉: 7.8m;大杉: 10.3m","森林浴の森100選","箇条書き"
"高田の里 (存在しないページ)","高田の里（和歌山県新宮市）","https://ja.wikipedia.org/w/index.php?title=高田の里&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"歴史の道 (存在しないページ)","歴史の道熊野古道（和歌山県田辺市）","https://ja.wikipedia.org/w/index.php?title=歴史の道&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"打吹山","打吹山（鳥取県倉吉市）","https://ja.wikipedia.org/wiki/打吹山","北緯35度25分35.2秒東経133度49分19.1秒","標高: 204 m;所在地: 日本鳥取県倉吉市;位置: 北緯35度25分35.2秒東経133度49分19.1秒座標: 北緯35度25分35.2秒 東経133度49分19.1秒","森林浴の森100選","箇条書き"
"三徳山","三徳山（鳥取県東伯郡三朝町）","https://ja.wikipedia.org/wiki/三徳山","北緯35度23分09.3秒東経133度57分48.6秒","標高: 899.6 m;所在地: 日本鳥取県東伯郡三朝町;位置: 北緯35度23分09.3秒東経133度57分48.6秒座標: 北緯35度23分09.3秒 東経133度57分48.6秒","森林浴の森100選","箇条書き"
"三瓶山","三瓶山（島根県大田市）","https://ja.wikipedia.org/wiki/三瓶山","北緯35度07分55秒東経132度37分36秒","標高: 1,126 m;所在地: 日本島根県大田市・飯南町;位置: 北緯35度07分55秒東経132度37分36秒座標: 北緯35度07分55秒 東経132度37分36秒;山系: 独立峰;種類: 成層火山（活火山ランクC）","森林浴の森100選","箇条書き"
"ふれあいの里奥出雲公園 (存在しないページ)","ふれあいの里奥出雲公園（島根県雲南市）","https://ja.wikipedia.org/w/index.php?title=ふれあいの里奥出雲公園&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"岡山県立森林公園 (存在しないページ)","岡山県立森林公園（岡山県苫田郡鏡野町）","https://ja.wikipedia.org/w/index.php?title=岡山県立森林公園&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"西粟倉村若杉天然林","西粟倉村若杉天然林（岡山県英田郡西粟倉村）","https://ja.wikipedia.org/wiki/西粟倉村若杉天然林","","","森林浴の森100選","箇条書き"
"三段峡","三段峡（広島県山県郡安芸太田町、北広島町）","https://ja.wikipedia.org/wiki/三段峡","","","森林浴の森100選","箇条書き"
"もみのき森林公園","もみのき森林公園（広島県廿日市市）","https://ja.wikipedia.org/wiki/もみのき森林公園","北緯34度28分49.66秒東経132度10分41.1秒","分類: 森林公園;所在地: 日本広島県廿日市市吉和1593-75;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度28分49.66秒東経132度10分41.1秒﻿ / ﻿北緯34.4804611度 東経132.178083度﻿ / 34.4804611; 132.178083座標: 北緯34度28分49.66秒東経132度10分41.1秒﻿ / ﻿北緯34.4804611度 東経132.178083度﻿ / 34.4804611; 132.178083;面積: 400 ha;開園: 1984年;運営者: 広島県;年来園者数: 19.1万人（平成22年度）;駐車場: あり;公式サイト: 公式ウェブサイト","森林浴の森100選","箇条書き"
"長門峡","長門峡（山口県山口市）","https://ja.wikipedia.org/wiki/長門峡","","","森林浴の森100選","箇条書き"
"室積・虹ヶ浜海岸松林 (存在しないページ)","室積・虹ヶ浜海岸松林（山口県光市）","https://ja.wikipedia.org/w/index.php?title=室積・虹ヶ浜海岸松林&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"徳島県立青少年の森","徳島県立青少年の森（徳島県那賀郡那賀町）","https://ja.wikipedia.org/wiki/徳島県立青少年の森","","分類: 森林公園;所在地: 日本徳島県那賀郡那賀町和食郷南川590-1;面積: 62ha;駐車場: あり","森林浴の森100選","箇条書き"
"大川原生活環境保全林","大川原生活環境保全林（徳島県名東郡佐那河内村、勝浦郡上勝町）","https://ja.wikipedia.org/wiki/大川原生活環境保全林","","","森林浴の森100選","箇条書き"
"紫雲出山","紫雲出山頂園地（香川県三豊市）","https://ja.wikipedia.org/wiki/紫雲出山","北緯34度14分41秒東経133度35分44秒","標高: 352.14 m;所在地: 香川県（三豊市）;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度14分41秒東経133度35分44秒﻿ / ﻿北緯34.24472度 東経133.59556度﻿ / 34.24472; 133.59556座標: 北緯34度14分41秒東経133度35分44秒﻿ / ﻿北緯34.24472度 東経133.59556度﻿ / 34.24472; 133.59556;山系: 七宝山系","森林浴の森100選","箇条書き"
"石清尾山塊","石清尾山塊（香川県高松市）","https://ja.wikipedia.org/wiki/石清尾山塊","北緯34度20分17.6433秒東経134度01分22.0249秒","標高: 232.4（石清尾山） m;所在地: 日本香川県高松市;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度20分17.6433秒東経134度01分22.0249秒﻿ / ﻿北緯34.338234250度 東経134.022784694度﻿ / 34.338234250; 134.022784694座標: 北緯34度20分17.6433秒東経134度01分22.0249秒﻿ / ﻿北緯34.338234250度 東経134.022784694度﻿ / 34.338234250; 134.022784694;山系: 独立峰（山塊）;81.5MHz: エフエム高松","森林浴の森100選","箇条書き"
"滝沢寺緑地公園 (存在しないページ)","滝沢寺緑地公園（愛媛県西予市）","https://ja.wikipedia.org/w/index.php?title=滝沢寺緑地公園&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"諏訪崎 (存在しないページ)","諏訪崎自然休養林 （愛媛県八幡浜市）","https://ja.wikipedia.org/w/index.php?title=諏訪崎&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"足摺岬","足摺岬自然休養林 （高知県土佐清水市、幡多郡大月町）","https://ja.wikipedia.org/wiki/足摺岬","","","森林浴の森100選","箇条書き"
"天狗高原","天狗高原自然休養村 （高知県高岡郡津野町）","https://ja.wikipedia.org/wiki/天狗高原","北緯33度28分28.75秒東経132度59分40.38秒","標高: 1,485.0 m;所在地: 愛媛県上浮穴郡久万高原町・高知県高岡郡津野町・吾川郡仁淀川町;位置: 北緯33度28分28.75秒東経132度59分40.38秒;山系: 四国山地","森林浴の森100選","箇条書き"
"英彦山","英彦山（福岡県田川郡添田町）","https://ja.wikipedia.org/wiki/英彦山","北緯33度28分34秒東経130度55分34秒","標高: 1,199[1]m;所在地: 日本大分県中津市福岡県田川郡添田町;位置: 北緯33度28分34秒東経130度55分34秒座標: 北緯33度28分34秒 東経130度55分34秒;山系: 筑紫山地","森林浴の森100選","箇条書き"
"足立公園 (存在しないページ)","足立公園（福岡県北九州市）","https://ja.wikipedia.org/w/index.php?title=足立公園&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"虹の松原","虹の松原（佐賀県唐津市）","https://ja.wikipedia.org/wiki/虹の松原","","","森林浴の森100選","箇条書き"
"猪掘の滝 (存在しないページ)","猪掘の滝（佐賀県唐津市）","https://ja.wikipedia.org/w/index.php?title=猪掘の滝&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"上山公園","上山公園（長崎県諫早市）","https://ja.wikipedia.org/wiki/上山公園","","","森林浴の森100選","箇条書き"
"雲仙あざみ谷 (存在しないページ)","雲仙あざみ谷（長崎県雲仙市）","https://ja.wikipedia.org/w/index.php?title=雲仙あざみ谷&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"くまもと自然休養林 (存在しないページ)","くまもと自然休養林菊池渓谷（熊本県菊池市）","https://ja.wikipedia.org/w/index.php?title=くまもと自然休養林&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"端海野森林公園 (存在しないページ)","端海野森林公園（熊本県球磨郡五木村）","https://ja.wikipedia.org/w/index.php?title=端海野森林公園&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"国東半島","国東半島両子山遊歩道（大分県国東市）","https://ja.wikipedia.org/wiki/国東半島","","","森林浴の森100選","箇条書き"
"祖母山","祖母山麓川上渓谷（大分県豊後大野市）","https://ja.wikipedia.org/wiki/祖母山","北緯32度49分41秒東経131度20分49秒","標高: 1,756.36 m;所在地: 日本大分県豊後大野市・竹田市宮崎県西臼杵郡高千穂町;位置: 北緯32度49分41秒東経131度20分49秒;山系: 九州山地、祖母山系","森林浴の森100選","箇条書き"
"えびの高原","えびの高原池めぐりの森（宮崎県えびの市）","https://ja.wikipedia.org/wiki/えびの高原","","","森林浴の森100選","箇条書き"
"九州中央山地国定公園","九州中央山地国定公園綾地区 （宮崎県東諸県郡綾町）","https://ja.wikipedia.org/wiki/九州中央山地国定公園","","地域: 熊本県、宮崎県;面積: 27,096ha;創立日: 1982年5月15日;運営組織: 熊本県、宮崎県","森林浴の森100選","箇条書き"
"十曾渓谷 (存在しないページ)","十曾渓谷（鹿児島県大口市）","https://ja.wikipedia.org/w/index.php?title=十曾渓谷&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"屋久杉","屋久杉林（鹿児島県熊毛郡屋久島町）","https://ja.wikipedia.org/wiki/屋久杉","","","森林浴の森100選","箇条書き"
"沖縄県立少年自然の家の森 (存在しないページ)","沖縄県立少年自然の家の森（沖縄県石川市）","https://ja.wikipedia.org/w/index.php?title=沖縄県立少年自然の家の森&amp;action=edit&amp;redlink=1","","","森林浴の森100選","箇条書き"
"西表島","西表自然休養林 （沖縄県竹富町）","https://ja.wikipedia.org/wiki/西表島","北緯24度17分33秒東経123度51分43秒","所在地: 日本（沖縄県八重山郡竹富町）;所在海域: 東シナ海;所属諸島: 八重山列島;座標: 北緯24度17分33秒東経123度51分43秒座標: 北緯24度17分33秒 東経123度51分43秒;面積: 289.61 km²;海岸線長: 130.0 km;最高標高: 469.5 m;最高峰: 古見岳;平均最高気温 °C（°F）: 20.4(68.7);日平均気温 °C（°F）: 18.3(64.9);平均最低気温 °C（°F）: 16.3(61.3);降水量mm （inch）: 168.9(6.65);% 湿度: 78;平均月間日照時間: 74.5","森林浴の森100選","箇条書き"
