"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"八島ヶ原湿原","58 八島ヶ原湿原やしまがはらしつげん1,646m長野県サワギキョウ 地理院地図Google Map霧ヶ峰","https://ja.wikipedia.org/wiki/八島ヶ原湿原","","","新・花の百名山","表形式"
"蓼科山","59 蓼科山たてしなやま2,530m長野県ヤナギランオヤマリンドウワダソウ 地理院地図Google Map諏訪富士日本百名山","https://ja.wikipedia.org/wiki/蓼科山","北緯36度06分13秒東経138度17分42秒","標高: 2,530 m;所在地: 長野県茅野市・北佐久郡立科町;位置: 北緯36度06分13秒東経138度17分42秒座標: 北緯36度06分13秒 東経138度17分42秒;山系: 八ヶ岳連峰;種類: 溶岩ドーム[1][2];最新噴火: 約30万年前[2]","新・花の百名山","表形式"
"鉢伏山 (筑摩山地)","60 鉢伏山はちぶせやま1,929m長野県ヤマラッキョウアカバナハナイカリ 地理院地図Google Map筑摩山地高ボッチ高原","https://ja.wikipedia.org/wiki/鉢伏山_(筑摩山地)","北緯36度09分46秒東経138度03分33秒","標高: 1,928.5m;所在地: 長野県松本市、岡谷市、塩尻市;位置: 北緯36度09分46秒東経138度03分33秒;山系: 筑摩山地","新・花の百名山","表形式"
"浅間高原","61 浅間高原あさまこうげん2,568m長野県群馬県ハクサンイチゲヒメシャジン 地理院地図Google Map浅間山","https://ja.wikipedia.org/wiki/浅間高原","北緯36度24分23秒東経138度31分23秒","標高: 2,568[注釈 1]m;所在地: 日本群馬県吾妻郡嬬恋村長野県北佐久郡軽井沢町・御代田町;位置: 北緯36度24分23秒東経138度31分23秒座標: 北緯36度24分23秒 東経138度31分23秒[注釈 1];山系: 浅間山系;種類: 成層火山（活火山ランクA）","新・花の百名山","表形式"
"針ノ木岳","62 針ノ木岳はりのきだけ2,821m富山県長野県キヌガサソウ 地理院地図Google Mapオオバキスミレ中部山岳国立公園日本二百名山日本の山一覧 (高さ順)(第54位)","https://ja.wikipedia.org/wiki/針ノ木岳","北緯36度32分17秒東経137度41分04秒","標高: 2,820.60[1]m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分17秒東経137度41分04秒座標: 北緯36度32分17秒 東経137度41分04秒[2];山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","新・花の百名山","表形式"
"蓮華岳","63 蓮華岳れんげだけ2,799m富山県長野県コマクサ 地理院地図Google Map中部山岳国立公園日本三百名山日本の山一覧 (高さ順)(第65位)","https://ja.wikipedia.org/wiki/蓮華岳","北緯36度32分09秒東経137度42分38秒","標高: 2,798.73[1]m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分09秒東経137度42分38秒座標: 北緯36度32分09秒 東経137度42分38秒[2];山系: 飛騨山脈","新・花の百名山","表形式"
"鹿島槍ヶ岳","64 鹿島槍ヶ岳かしまやりがだけ2,899m富山県長野県チングルマシナノキンバイオヤマノエンドウタカネミミナグサ 地理院地図Google Mapタカネバラトウヤクリンドウ中部山岳国立公園日本百名山、花の百名山日本の山一覧 (高さ順)(第36位)","https://ja.wikipedia.org/wiki/鹿島槍ヶ岳","北緯36度37分28秒東経137度44分49秒","標高: 2,889.08[1]m;所在地: 日本富山県黒部市・立山町長野県大町市;位置: 北緯36度37分28秒東経137度44分49秒座標: 北緯36度37分28秒 東経137度44分49秒[2];山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","新・花の百名山","表形式"
"白馬岳","65 白馬岳しろうまだけ2,932m富山県長野県イワイチョウリンネソウシロウマアサツキ 地理院地図Google Mapウルップソウ中部山岳国立公園花の百名山日本百名山、新日本百名山日本の山一覧 (高さ順)(第26位)","https://ja.wikipedia.org/wiki/白馬岳","北緯36度45分31秒東経137度45分31秒","標高: 2,932.24[1]m;所在地: 日本長野県北安曇郡白馬村富山県黒部市、下新川郡朝日町[2];位置: 北緯36度45分31秒東経137度45分31秒座標: 北緯36度45分31秒 東経137度45分31秒;山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起;初登頂: 1883年（北安曇郡長ら）[3]","新・花の百名山","表形式"
"北信五岳","66 北信五岳ほくしんごがく2,446m長野県新潟県リュウキンカザゼンソウ 地理院地図Google Map妙高山戸隠山黒姫山飯縄山斑尾山","https://ja.wikipedia.org/wiki/北信五岳","","","新・花の百名山","表形式"
"小松原湿原 (存在しないページ)","67 小松原湿原こまつばらしつげん2,145m新潟県長野県ウラジロヨウラクトキソウオノエランモウセンゴケ 地理院地図Google Map苗場山","https://ja.wikipedia.org/w/index.php?title=小松原湿原&amp;action=edit&amp;redlink=1","","","新・花の百名山","表形式"
"平ヶ岳 (群馬県・新潟県)","68 平ヶ岳ひらがたけ2,141m新潟県群馬県ワタスゲ 地理院地図Google Map日本百名山","https://ja.wikipedia.org/wiki/平ヶ岳_(群馬県・新潟県)","北緯37度00分07秒東経139度10分15秒","標高: 2,141 m;所在地: 新潟県魚沼市群馬県みなかみ町;位置: 北緯37度00分07秒東経139度10分15秒;山系: 三国山脈","新・花の百名山","表形式"
"守門岳","69 守門岳すもんだけ1,537m新潟県ヒメシャガ 地理院地図Google Map成層火山","https://ja.wikipedia.org/wiki/守門岳","北緯37度24分0秒東経139度8分0秒","標高: 1,537.2m;所在地: 新潟県魚沼市・三条市・長岡市;位置: 北緯37度24分0秒東経139度8分0秒座標: 北緯37度24分0秒 東経139度8分0秒;山系: 越後山脈;種類: 成層火山","新・花の百名山","表形式"
"浅草岳","70 浅草岳あさくさだけ1,585m福島県新潟県タニギキョウヒメサユリ 地理院地図Google Map日本三百名山","https://ja.wikipedia.org/wiki/浅草岳","北緯37度20分36.9秒東経139度14分00.8秒","標高: 1,585.5m;所在地: 日本新潟県魚沼市・福島県南会津郡只見町;位置: 北緯37度20分36.9秒東経139度14分00.8秒座標: 北緯37度20分36.9秒 東経139度14分00.8秒;山系: 越後山脈;種類: 成層火山","新・花の百名山","表形式"
"日倉山 (存在しないページ)","71 日倉山ひぐらやま844m新潟県ユキツバキ 地理院地図Google Map日本平山","https://ja.wikipedia.org/w/index.php?title=日倉山&amp;action=edit&amp;redlink=1","","","新・花の百名山","表形式"
"角田山","72 角田山かくだやま482m新潟県スカシユリ 地理院地図Google Map長者原山","https://ja.wikipedia.org/wiki/角田山","北緯37度46分50秒東経138度50分12秒","標高: 481.7 m;所在地: 日本新潟県新潟市西蒲区;位置: 北緯37度46分50秒東経138度50分12秒座標: 北緯37度46分50秒 東経138度50分12秒;山系: 弥彦山塊","新・花の百名山","表形式"
"金北山","73 金北山きんぽくさん1,172m新潟県イワカガミ 地理院地図Google Map佐渡島日本三百名山","https://ja.wikipedia.org/wiki/金北山","北緯38度06分14秒東経138度20分59秒","標高: 1,171.9m;所在地: 新潟県佐渡市;位置: 北緯38度06分14秒東経138度20分59秒;山系: 大佐渡山地","新・花の百名山","表形式"
"早月尾根 (存在しないページ)","74 早月尾根はやつきおね1,921m富山県ベニバナイチゴ 地理院地図Google Map(三角点の位置)剱岳、馬場島中部山岳国立公園","https://ja.wikipedia.org/w/index.php?title=早月尾根&amp;action=edit&amp;redlink=1","","","新・花の百名山","表形式"
"大日連峰","75 大日連峰だいにちれんぽう2,611m富山県タマガワホトトギスカライトソウウサギギク 地理院地図Google Map奥大日岳大日岳中部山岳国立公園日本二百名山","https://ja.wikipedia.org/wiki/大日連峰","北緯36度35分54秒東経137度34分51秒","所在地: 富山県;位置: 北緯36度35分54秒東経137度34分51秒﻿ / ﻿北緯36.59833度 東経137.58083度﻿ / 36.59833; 137.58083座標: 北緯36度35分54秒東経137度34分51秒﻿ / ﻿北緯36.59833度 東経137.58083度﻿ / 36.59833; 137.58083;上位山系: 飛騨山脈（立山連峰）;最高峰: 奥大日岳（2,611m）","新・花の百名山","表形式"
"太郎兵衛平","76 太郎兵衛平たろべえだいら2,330m富山県ミズバショウ 地理院地図Google Map太郎平小屋薬師岳太郎山中部山岳国立公園","https://ja.wikipedia.org/wiki/太郎兵衛平","","","新・花の百名山","表形式"
"北ノ俣岳","77 北ノ俣岳きたのまただけ2,662m岐阜県富山県ミヤマキンポウゲ 地理院地図Google Mapチングルマハクサンイチゲ上ノ岳中部山岳国立公園","https://ja.wikipedia.org/wiki/北ノ俣岳","北緯36度25分16秒東経137度30分44秒","標高: 2,662[1]m;所在地: 日本富山県富山市岐阜県飛騨市;位置: 北緯36度25分16秒東経137度30分44秒座標: 北緯36度25分16秒 東経137度30分44秒[1];山系: 飛騨山脈（立山連峰）","新・花の百名山","表形式"
"医王山","78 医王山いおうぜん939m石川県富山県ベニバナイチヤクソウ 地理院地図Google Map奥医王山日本三百名山","https://ja.wikipedia.org/wiki/医王山","北緯36度30分46秒東経136度47分46秒","標高: 939.07[1]m;所在地: 石川県金沢市富山県南砺市;位置: 北緯36度30分46秒東経136度47分46秒[2];山系: 両白山地;初登頂: 719年（泰澄大師）[3]","新・花の百名山","表形式"
"白山","79 白山はくさん2,702m石川県岐阜県ハクサンコザクラモミジカラマツハクサンチドリ 地理院地図Google Mapハクサンフウロ、ハクサンシャクナゲ白山国立公園花の百名山日本百名山、新日本百名山石川県の最高峰日本の山一覧 (高さ順)(第90位)","https://ja.wikipedia.org/wiki/白山","北緯36度09分18秒東経136度46分17秒","標高: 2,702.14[1]m;所在地: 日本石川県白山市岐阜県大野郡白川村;位置: 北緯36度09分18秒東経136度46分17秒座標: 北緯36度09分18秒 東経136度46分17秒[2];山系: 両白山地;種類: 成層火山（活火山ランクC）;初登頂: 717年 （泰澄上人）","新・花の百名山","表形式"
"笠ヶ岳","80 笠ヶ岳かさがたけ2,897m岐阜県シナノキンバイミヤマダイコンソウヒメレンゲ 地理院地図Google Mapササユリ、コバイケイソウミヤマトリカブト中部山岳国立公園日本百名山","https://ja.wikipedia.org/wiki/笠ヶ岳","北緯36度18分56秒東経137度33分01秒","標高: 2,897.48[1]m;所在地: 日本岐阜県高山市;位置: 北緯36度18分56秒東経137度33分01秒座標: 北緯36度18分56秒 東経137度33分01秒[2];山系: 飛騨山脈;種類: 氷食尖峰;初登頂: 1683年（円空開山）[3]","新・花の百名山","表形式"
"弓張山地","81 弓張山地ゆみはりさんち63m愛知県静岡県チゴユリミカワバイケイソウキリンソウ 地理院地図Google Map葦毛湿原","https://ja.wikipedia.org/wiki/弓張山地","北緯34度55分58秒東経137度39分2秒","所在地: 日本静岡県・愛知県;位置: 北緯34度55分58秒東経137度39分2秒﻿ / ﻿北緯34.93278度 東経137.65056度﻿ / 34.93278; 137.65056座標: 北緯34度55分58秒東経137度39分2秒﻿ / ﻿北緯34.93278度 東経137.65056度﻿ / 34.93278; 137.65056;最高峰: 鳶ノ巣山（706m）;延長: 50km","新・花の百名山","表形式"
"猿投山","82 猿投山さなげやま629m愛知県センボンヤリ 地理院地図Google Map東海自然歩道","https://ja.wikipedia.org/wiki/猿投山","北緯35度12分21秒東経137度10分01秒","標高: 628.92[1]m;所在地: 愛知県豊田市・瀬戸市;位置: 北緯35度12分21秒東経137度10分01秒[2];山系: 美濃三河高原;種類: 隆起（花崗岩）","新・花の百名山","表形式"
"藤原岳","83 藤原岳ふじわらだけ1,140m三重県滋賀県フクジュソウヒロハアマナアワコバイモエンレイソウ 地理院地図Google Mapセツブンソウ、カタクリエイザンスミレ花の百名山日本三百名山鈴鹿セブンマウンテン","https://ja.wikipedia.org/wiki/藤原岳","北緯35度09分31秒東経136度27分10秒","標高: 1,144[1]m;所在地: 日本三重県いなべ市滋賀県東近江市;位置: 北緯35度09分31秒東経136度27分10秒座標: 北緯35度09分31秒 東経136度27分10秒;山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）","新・花の百名山","表形式"
"大杉谷","84 大杉谷おおすぎたに1,695m三重県奈良県ササユリイワチドリ 地理院地図Google Map多雨地帯大台ヶ原日本百名山、新日本百名山","https://ja.wikipedia.org/wiki/大杉谷","","","新・花の百名山","表形式"
"熊野路 (存在しないページ)","85 熊野路くまのじ546m和歌山県奈良県三重県センブリ 地理院地図Google Map世界遺産(文化遺産)、熊野古道)熊野那智大社","https://ja.wikipedia.org/w/index.php?title=熊野路&amp;action=edit&amp;redlink=1","","","新・花の百名山","表形式"
"冷水山","86 冷水山ひやみずやま546m和歌山県奈良県イワナンテン 地理院地図Google Map果無山脈","https://ja.wikipedia.org/wiki/冷水山","","","新・花の百名山","表形式"
"伊吹山","87 伊吹山いぶきやま1,377m滋賀県イブキジャコウソウ 地理院地図Google Mapイブキトラノオ、イブキボウフウイブキフウロ伊吹山ドライブウェイ日本百名山滋賀県の最高峰","https://ja.wikipedia.org/wiki/伊吹山","北緯35度25分04秒東経136度24分23秒","標高: 1,377.31[1]m;所在地: 日本滋賀県米原市岐阜県揖斐郡揖斐川町、不破郡関ケ原町;位置: 北緯35度25分04秒東経136度24分23秒座標: 北緯35度25分04秒 東経136度24分23秒[2];山系: 伊吹山地[2];種類: 堆積岩（石灰岩）;最高気温記録 °C（°F）: 9.9(49.8);平均最高気温 °C（°F）: −2.8(27);平均最低気温 °C（°F）: −7.4(18.7);最低気温記録 °C（°F）: −16.3(2.7);降水量mm （inch）: -","新・花の百名山","表形式"
"小谷山","88 小谷山おだにやま495m滋賀県イチヤクソウ 地理院地図Google Map小谷城","https://ja.wikipedia.org/wiki/小谷山","北緯35度27分57秒東経136度16分25秒","標高: 494.6 m;所在地: 滋賀県長浜市;位置: 北緯35度27分57秒東経136度16分25秒﻿ / ﻿北緯35.46583度 東経136.27361度﻿ / 35.46583; 136.27361座標: 北緯35度27分57秒東経136度16分25秒﻿ / ﻿北緯35.46583度 東経136.27361度﻿ / 35.46583; 136.27361;山系: 伊吹山地","新・花の百名山","表形式"
"大江山","89 大江山おおえやま833m京都府オオバギボウシ 地理院地図Google Map丹後山地","https://ja.wikipedia.org/wiki/大江山","北緯35度27分12秒東経135度06分24秒","標高: 832[1]m;所在地: 日本京都府与謝野町・福知山市・宮津市;位置: 北緯35度27分12秒東経135度06分24秒座標: 北緯35度27分12秒 東経135度06分24秒;山系: 丹波高地（丹後山地）","新・花の百名山","表形式"
"船上山","90 船上山せんじょうせん687m鳥取県シラヒゲソウ 地理院地図Google Map大山日本百名山","https://ja.wikipedia.org/wiki/船上山","北緯35度25分42秒東経133度35分29秒","標高: 687 m;所在地: 日本鳥取県東伯郡琴浦町;位置: 北緯35度25分42秒東経133度35分29秒座標: 北緯35度25分42秒 東経133度35分29秒;山系: 大山山系","新・花の百名山","表形式"
"氷ノ山","91 氷ノ山ひょうのせん1,510m兵庫県鳥取県シロバナエンレイソウ 地理院地図Google Map日本二百名山新日本百名山兵庫県の最高峰","https://ja.wikipedia.org/wiki/氷ノ山","北緯35度21分14秒東経134度30分49秒","標高: 1,509.6 m;所在地: 日本兵庫県養父市鳥取県八頭郡若桜町;位置: 北緯35度21分14秒東経134度30分49秒座標: 北緯35度21分14秒 東経134度30分49秒;山系: 中国山地氷ノ山山系","新・花の百名山","表形式"
"大山 (鳥取県)","92 大山だいせん1,709m鳥取県コケモモ 地理院地図Google Map伯耆大山、伯耆富士花の百名山日本百名山、新日本百名山鳥取県の最高峰","https://ja.wikipedia.org/wiki/大山_(鳥取県)","北緯35度22分16秒東経133度32分24秒","標高: 1,729 m;所在地: 日本鳥取県大山町・琴浦町・江府町など;位置: 北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ / 35.37111; 133.54000座標: 北緯35度22分16秒東経133度32分24秒﻿ / ﻿北緯35.37111度 東経133.54000度﻿ / 35.37111; 133.54000;山系: 独立峰（大山山系）;種類: 成層火山・溶岩ドーム;最新噴火: 約2万800年前;降水量mm （inch）: 219.7(8.65);降雪量cm （inch）: 288(113.4)","新・花の百名山","表形式"
"道後山","93 道後山どうごやま1,268m鳥取県広島県アケボノソウ 地理院地図Google Map日本三百名山","https://ja.wikipedia.org/wiki/道後山","北緯35度04分12秒東経133度14分09秒","標高: 1,268 m;所在地: 日本鳥取県日野郡日南町・広島県庄原市;位置: 北緯35度04分12秒東経133度14分09秒座標: 北緯35度04分12秒 東経133度14分09秒;山系: 中国山地","新・花の百名山","表形式"
"比婆山","94 比婆山ひばやま1,299m広島県ショウジョウバカマ 地理院地図Google Map比婆山地","https://ja.wikipedia.org/wiki/比婆山","北緯35度03分06秒東経133度03分56秒","標高: 1,299 m;所在地: 広島県庄原市;位置: 北緯35度03分06秒東経133度03分56秒;山系: 比婆山地;標高: 331 m;所在地: 島根県安来市;位置: 北緯35度18分50秒東経133度14分12秒;標高: 1,299 m;所在地: 広島県庄原市;位置: 北緯35度03分06秒東経133度03分56秒;山系: 比婆山地;標高: 331 m;所在地: 島根県安来市;位置: 北緯35度18分50秒東経133度14分12秒","新・花の百名山","表形式"
"石鎚山","95 石鎚山いしづちやま1,982m愛媛県キレンゲショウマフガクスズムシソウ 地理院地図Google Map修験者の山花の百名山日本百名山、新日本百名山愛媛県の最高峰","https://ja.wikipedia.org/wiki/石鎚山","北緯33度46分03秒東経133度06分54秒","標高: 1,982 m;所在地: 日本愛媛県西条市・久万高原町;位置: 北緯33度46分03秒東経133度06分54秒座標: 北緯33度46分03秒 東経133度06分54秒;山系: 四国山地;初登頂: 850年（嘉祥3年）（灼然、寂仙）;開催地:  日本愛媛県;開催時期: 9月;種類: ヒルクライムレース;距離: 計測区間全長18.4km、計測区間合計の標高差1100m;創立: 2011年;公式サイト: https://cycle-shikoku.jp/ishizuchi-hillclimb/;標高: 1,982 m;所在地: 日本愛媛県西条市・久万高原町;位置: 北緯33度46分03秒東経133度06分54秒座標: 北緯33度46分03秒 東経133度06分54秒;山系: 四国山地;初登頂: 850年（嘉祥3年）（灼然、寂仙）;開催地:  日本愛媛県;開催時期: 9月;種類: ヒルクライムレース;距離: 計測区間全長18.4km、計測区間合計の標高差1100m;創立: 2011年;公式サイト: https://cycle-shikoku.jp/ishizuchi-hillclimb/","新・花の百名山","表形式"
"別子銅山越 (存在しないページ)","96 別子銅山越べっしどうざんごえ1,294m愛媛県ツガザクラ 地理院地図Google Map別子銅山西赤石山","https://ja.wikipedia.org/w/index.php?title=別子銅山越&amp;action=edit&amp;redlink=1","","","新・花の百名山","表形式"
"古処山","97 古処山こしょざん859m福岡県シュウメイギク 地理院地図Google Map筑紫山地","https://ja.wikipedia.org/wiki/古処山","北緯33度29分1秒東経130度43分32秒","標高: 859.5 m;所在地: 福岡県朝倉市・嘉麻市;位置: 北緯33度29分1秒東経130度43分32秒座標: 北緯33度29分1秒 東経130度43分32秒;山系: 筑紫山地","新・花の百名山","表形式"
"阿蘇山","98 阿蘇高原あそこうげん1,592m熊本県リンドウ 地理院地図Google Map阿蘇山カルデラ日本百名山、新日本百名山","https://ja.wikipedia.org/wiki/阿蘇山","北緯32度53分3秒東経131度6分14秒","所在地: 日本熊本県;位置: 北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389座標: 北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389;最高峰: 高岳（1,592m）;種類: 複成火山(活火山ランクA);インペリアル換算: インペリアル換算123456789101112  3.7 3524  5.1 3826  8.8 4631  9.4 5641  12 6349  25 6857  26 7364  13 7564  11 7059  5.2 6148  4.4 5138  2.9 4028気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 1.7(35.1);日平均気温 °C（°F）: −1.5(29.3);平均最低気温 °C（°F）: −4.6(23.7);最低気温記録 °C（°F）: −15.4(4.3);降水量mm （inch）: 93.2(3.669);降雪量cm （inch）: 47(18.5);% 湿度: 83;平均月間日照時間: 95.3;所在地: 日本熊本県;位置: 北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389座標: 北緯32度53分3秒東経131度6分14秒﻿ / ﻿北緯32.88417度 東経131.10389度﻿ / 32.88417; 131.10389;最高峰: 高岳（1,592m）;種類: 複成火山(活火山ランクA);インペリアル換算: インペリアル換算123456789101112  3.7 3524  5.1 3826  8.8 4631  9.4 5641  12 6349  25 6857  26 7364  13 7564  11 7059  5.2 6148  4.4 5138  2.9 4028気温（°F）総降水量（in）;最高気温記録 °C（°F）: 16.0(60.8);平均最高気温 °C（°F）: 1.7(35.1);日平均気温 °C（°F）: −1.5(29.3);平均最低気温 °C（°F）: −4.6(23.7);最低気温記録 °C（°F）: −15.4(4.3);降水量mm （inch）: 93.2(3.669);降雪量cm （inch）: 47(18.5);% 湿度: 83;平均月間日照時間: 95.3","新・花の百名山","表形式"
"霧島連峰","99 霧島連峰きりしまれんぽう1,700m宮崎県鹿児島県マイヅルソウ 地理院地図Google Map最高峰韓国岳花の百名山日本百名山、新日本百名山","https://ja.wikipedia.org/wiki/霧島連峰","北緯31度56分03秒東経130度51分42秒","所在地: 日本宮崎県・鹿児島県;位置: 北緯31度56分03秒東経130度51分42秒座標: 北緯31度56分03秒 東経130度51分42秒;最高峰: 韓国岳（1,700m）;種類: 成層火山(活火山ランクB)","新・花の百名山","表形式"
"開聞岳","100 開聞岳かいもんだけ922m鹿児島県ヤマタツナミソウ 地理院地図Google Map薩摩富士日本百名山、新日本百名山","https://ja.wikipedia.org/wiki/開聞岳","北緯31度10分48秒東経130度31分42秒","標高: 924[1]m;所在地: 日本鹿児島県指宿市;位置: 北緯31度10分48秒東経130度31分42秒座標: 北緯31度10分48秒 東経130度31分42秒[1];山系: 南薩火山群;種類: 成層火山","新・花の百名山","表形式"
