"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"岡崎公園 (京都市)","62岡崎公園市立総合公園京都府京都市平安神宮","https://ja.wikipedia.org/wiki/岡崎公園_(京都市)","","分類: 都市公園（総合公園）;所在地: 京都府京都市左京区岡崎最勝寺町;面積: 15.0ha;運営者: 京都市","日本の歴史公園100選","表形式"
"福知山市","63福知山城公園市立歴史公園京都府福知山市福知山城","https://ja.wikipedia.org/wiki/福知山市","北緯35度17分48.1秒東経135度7分35.8秒","国: 日本;地方: 近畿地方;都道府県: 京都府;市町村コード: 26201-3;法人番号: 4000020262013;面積: 552.54km2;総人口: 75,669人 [編集]（推計人口、2021年5月1日）;人口密度: 137人/km2;隣接自治体: 舞鶴市、綾部市、宮津市、船井郡京丹波町、与謝郡与謝野町兵庫県：丹波市、豊岡市、朝来市、丹波篠山市;市の木: ケヤキ、カシ、ヒノキ、ウメ（1991年4月制定）;市の花: キキョウ、サツキ、ハギ、レンゲツツジ、フジ（1991年4月制定）;市の鳥: ウグイス、キジ（1991年4月制定）;市長: [編集]大橋一夫;所在地: 〒620-8501京都府福知山市字内記13番地の1（内記3丁目）北緯35度17分48.1秒東経135度7分35.8秒座標: 北緯35度17分48.1秒 東経135度7分35.8秒市庁舎位置;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 17.6(63.7);平均最高気温 °C（°F）: 7.6(45.7);平均最低気温 °C（°F）: −0.5(31.1);最低気温記録 °C（°F）: −9.8(14.4);降水量mm （inch）: 90.1(3.547);平均降水日数 （≥1.0 mm）: 14.9;平均月間日照時間: 85.5;降水量mm （inch）: 86.2(3.394);平均降水日数 （≥1.0 mm）: 14.4","日本の歴史公園100選","表形式"
"大阪城公園","64大阪城公園市立総合公園大阪府大阪市大阪城","https://ja.wikipedia.org/wiki/大阪城公園","北緯34度40分55.1秒東経135度31分51.8秒","分類: 都市公園（歴史公園）;所在地: 大阪府大阪市中央区大阪城;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度40分55.1秒東経135度31分51.8秒﻿ / ﻿北緯34.681972度 東経135.531056度﻿ / 34.681972; 135.531056座標: 北緯34度40分55.1秒東経135度31分51.8秒﻿ / ﻿北緯34.681972度 東経135.531056度﻿ / 34.681972; 135.531056;面積: 105.5ha;前身: 大手前公園;開園: 1931年（昭和6年）11月7日;運営者: 大阪市（指定管理者：大阪城パークマネジメント株式会社）;事務所: 大阪城パークセンター;事務所所在地: 大阪府大阪市中央区大阪城;公式サイト: 大阪城パークセンター","日本の歴史公園100選","表形式"
"加賀屋緑地 (存在しないページ)","65加賀屋緑地市立都市緑地大阪府大阪市加賀屋新田","https://ja.wikipedia.org/w/index.php?title=加賀屋緑地&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"大仙公園","66大仙公園市立総合公園大阪府堺市百舌鳥古墳群","https://ja.wikipedia.org/wiki/大仙公園","北緯34度33分31.1秒東経135度28分56.4秒","分類: 都市公園（総合公園）;所在地: 日本大阪府堺市堺区百舌鳥夕雲町2丁142-1 大仙公園周辺地図大仙公園 (大阪府)大阪府地図;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度33分31.1秒東経135度28分56.4秒﻿ / ﻿北緯34.558639度 東経135.482333度﻿ / 34.558639; 135.482333座標: 北緯34度33分31.1秒東経135度28分56.4秒﻿ / ﻿北緯34.558639度 東経135.482333度﻿ / 34.558639; 135.482333;面積: 約81 ha;運営者: 堺市;駐車場: 大仙公園仁徳御陵駐車場 - 108台大仙公園日本庭園駐車場 - 121台大仙公園西駐車場 - 61台;公式サイト: 堺市のサイト","日本の歴史公園100選","表形式"
"浜寺公園","67浜寺公園府立広域公園大阪府堺市、高石市紀州街道松並木","https://ja.wikipedia.org/wiki/浜寺公園","北緯34度32分29.6秒東経135度26分26.7秒","分類: 総合公園;所在地: 日本堺市西区浜寺公園町大阪府高石市羽衣公園丁;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度32分29.6秒東経135度26分26.7秒﻿ / ﻿北緯34.541556度 東経135.440750度﻿ / 34.541556; 135.440750座標: 北緯34度32分29.6秒東経135度26分26.7秒﻿ / ﻿北緯34.541556度 東経135.440750度﻿ / 34.541556; 135.440750;面積: 75.1ヘクタール;開園: 1873年12月;運営者: 大阪府都市整備部;現況: 年中開放;駐車場: あり（509台）;アクセス: 南海本線浜寺公園駅・阪堺線浜寺駅前停留場からすぐ。阪和線東羽衣駅から約450m。;事務所: 浜寺公園管理事務所;事務所所在地: 堺市西区浜寺公園町;公式サイト: http://www.osaka-park.or.jp/rinkai/hamadera/main.html","日本の歴史公園100選","表形式"
"枚方市","68百済寺跡公園市立歴史公園大阪府枚方市百済寺","https://ja.wikipedia.org/wiki/枚方市","北緯34度48分51.7秒東経135度39分2.3秒","国: 日本;地方: 近畿地方;都道府県: 大阪府;市町村コード: 27210-8;法人番号: 8000020272108;面積: 65.12km2;総人口: 396,163人 [編集]（推計人口、2021年5月1日）;人口密度: 6,084人/km2;隣接自治体: 寝屋川市、交野市、高槻市、三島郡島本町京都府：八幡市、京田辺市奈良県生駒市;市の木: 柳;市の花: 菊、桜;市の鳥: カワセミ;市長: [編集]伏見隆;所在地: 〒573-8666大阪府枚方市大垣内町二丁目1番20号北緯34度48分51.7秒東経135度39分2.3秒座標: 北緯34度48分51.7秒 東経135度39分2.3秒;外部リンク: 公式ウェブサイト;特記事項: 世帯数：176,715戸（2016年1月31日）市の花「菊」・市の木は1967年制定市の鳥は2002年制定、市の花「桜」は2007年制定;最高気温記録 °C（°F）: 17.7(63.9);平均最高気温 °C（°F）: 9.3(48.7);日平均気温 °C（°F）: 4.9(40.8);平均最低気温 °C（°F）: 1.0(33.8);最低気温記録 °C（°F）: −6.2(20.8);降水量mm （inch）: 49.8(1.961);平均降水日数 （≥1.0mm）: 5.5;平均月間日照時間: 135.0","日本の歴史公園100選","表形式"
"明治の森箕面国定公園","69箕面公園府立広域公園大阪府箕面市箕面滝・勝尾寺など","https://ja.wikipedia.org/wiki/明治の森箕面国定公園","","","日本の歴史公園100選","表形式"
"東遊園地","70東遊園地市立地区公園兵庫県神戸市神戸旧居留地","https://ja.wikipedia.org/wiki/東遊園地","","","日本の歴史公園100選","表形式"
"相楽園","71相楽園市立風致公園兵庫県神戸市相楽園","https://ja.wikipedia.org/wiki/相楽園","","分類: 池泉回遊式日本庭園;所在地: 兵庫県神戸市中央区中山手通5-3-1;面積: 20,000m²;設備・遊具: 旧小寺家厩舎、旧ハッサム住宅、船屋形、相楽園会館、浣心亭;告示: 1941年開園","日本の歴史公園100選","表形式"
"再度公園","72再度公園市立特殊公園兵庫県神戸市大龍寺・外人墓地","https://ja.wikipedia.org/wiki/再度公園","","分類: 都市公園;所在地: 日本兵庫県神戸市北区山田町;面積: 51.5ヘクタール（515,000m2）;開園: 1937年（昭和12年）3月;運営者: 神戸市;駐車場: 180台(無料);備考: 国の名勝、瀬戸内海国立公園","日本の歴史公園100選","表形式"
"姫路公園","73姫路公園市立総合公園兵庫県姫路市姫路城","https://ja.wikipedia.org/wiki/姫路公園","","分類: 都市計画（総合公園）;所在地: 日本兵庫県姫路市;面積: 68.1ヘクタール;前身: 姫路城;運営者: 姫路市;公式サイト: 姫路市のサイト","日本の歴史公園100選","表形式"
"兵庫県立明石公園","74明石公園県立広域公園兵庫県明石市明石城","https://ja.wikipedia.org/wiki/兵庫県立明石公園","北緯34度39分24.13秒東経134度59分38.06秒","分類: 都市公園（広域公園）;所在地: 日本兵庫県明石市明石公園;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度39分24.13秒東経134度59分38.06秒﻿ / ﻿北緯34.6567028度 東経134.9939056度﻿ / 34.6567028; 134.9939056座標: 北緯34度39分24.13秒東経134度59分38.06秒﻿ / ﻿北緯34.6567028度 東経134.9939056度﻿ / 34.6567028; 134.9939056;前身: 明石城;開園: 1918年4月15日;運営者: 公益財団法人兵庫県園芸・公園協会;事務所: 兵庫県立明石公園事務所;事務所所在地: 明石市明石公園1番27号;公式サイト: 明石公園","日本の歴史公園100選","表形式"
"赤穂市","75赤穂城址公園市立総合公園兵庫県赤穂市赤穂城","https://ja.wikipedia.org/wiki/赤穂市","北緯34度45分17.9秒東経134度23分25.2秒","国: 日本;地方: 近畿地方;都道府県: 兵庫県;市町村コード: 28212-0;法人番号: 2000020282120;面積: 126.85km2;総人口: 45,468人 [編集]（推計人口、2021年5月1日）;人口密度: 358人/km2;隣接自治体: 相生市、赤穂郡上郡町、姫路市(海上)岡山県備前市;市の木: サクラ;市の花: ツツジ;市長: [編集]牟礼正稔;所在地: 〒678-0292兵庫県赤穂市加里屋81番地北緯34度45分17.9秒東経134度23分25.2秒座標: 北緯34度45分17.9秒 東経134度23分25.2秒赤穂市役所市庁舎位置;外部リンク: 公式ウェブサイト","日本の歴史公園100選","表形式"
"国営飛鳥歴史公園","76国営飛鳥歴史公園ロ号国営公園奈良県明日香村飛鳥時代の史跡群","https://ja.wikipedia.org/wiki/国営飛鳥歴史公園","北緯34度27分56.0秒東経135度48分13.3秒","分類: 国営公園;所在地: 日本明日香村;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度27分56.0秒東経135度48分13.3秒﻿ / ﻿北緯34.465556度 東経135.803694度﻿ / 34.465556; 135.803694座標: 北緯34度27分56.0秒東経135度48分13.3秒﻿ / ﻿北緯34.465556度 東経135.803694度﻿ / 34.465556; 135.803694;面積: 39ha;事務所: 国土交通省近畿地方整備局国営飛鳥歴史公園事務所;事務所所在地: 奈良県高市郡明日香村大字平田538;公式サイト: 国営飛鳥歴史公園","日本の歴史公園100選","表形式"
"鳥取県","77伯耆国分寺跡鳥取県倉吉市伯耆国分寺跡","https://ja.wikipedia.org/wiki/鳥取県","北緯35度30分14秒東経134度14分15.8秒","国: 日本;地方: 中国地方、山陰地方中国・四国地方;団体コード: 31000-0;ISO 3166-2:JP: JP-31;面積: 3,507.13km2;総人口: 550,589人（推計人口、2021年5月1日）;人口密度: 157人/km2;隣接都道府県: 兵庫県、島根県、岡山県、広島県;県の木: ダイセンキャラボク;県の花: 二十世紀梨の花;県の鳥: オシドリ;他のシンボル: 県民の日：9月12日県の魚：ヒラメ県の歌：鳥取県民歌『わきあがる力』県のキャラクター : トリピー;知事: 平井伸治;法人番号: 7000020310000;所在地: 〒680-8570鳥取県鳥取市東町一丁目220番地北緯35度30分14秒東経134度14分15.8秒座標: 北緯35度30分14秒 東経134度14分15.8秒県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/鳥取県;平均気温(°C): 25.5（8月）;最寒月: 3.5（1月）;降水量(mm): 244.2（9月）;最少月: 117.7（4月）;国: 日本;地方: 中国地方、山陰地方中国・四国地方;団体コード: 31000-0;ISO 3166-2:JP: JP-31;面積: 3,507.13km2;総人口: 550,589人（推計人口、2021年5月1日）;人口密度: 157人/km2;隣接都道府県: 兵庫県、島根県、岡山県、広島県;県の木: ダイセンキャラボク;県の花: 二十世紀梨の花;県の鳥: オシドリ;他のシンボル: 県民の日：9月12日県の魚：ヒラメ県の歌：鳥取県民歌『わきあがる力』県のキャラクター : トリピー;知事: 平井伸治;法人番号: 7000020310000;所在地: 〒680-8570鳥取県鳥取市東町一丁目220番地北緯35度30分14秒東経134度14分15.8秒座標: 北緯35度30分14秒 東経134度14分15.8秒県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/鳥取県;平均気温(°C): 25.5（8月）;最寒月: 3.5（1月）;降水量(mm): 244.2（9月）;最少月: 117.7（4月）","日本の歴史公園100選","表形式"
"法華寺畑遺跡歴史公園 (存在しないページ)","・法華寺畑遺跡歴史公園法華寺畑遺跡","https://ja.wikipedia.org/w/index.php?title=法華寺畑遺跡歴史公園&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"島根県","78城山公園市立歴史公園島根県松江市松江城","https://ja.wikipedia.org/wiki/島根県","北緯35度28分 東経133度","国: 日本;地方: 中国地方、山陰地方中国・四国地方;団体コード: 32000-5;ISO 3166-2:JP: JP-32;面積: 6,708.26km2;総人口: 667,465人（推計人口、2021年5月1日）;人口密度: 99.5人/km2;隣接都道府県: 鳥取県、広島県、山口県;県の木: クロマツ;県の花: ボタン;県の鳥: ハクチョウ;他のシンボル: 県の魚：トビウオ県民歌：薄紫の山脈（1951年制定）;知事: 丸山達也;法人番号: 1000020320005;所在地: 〒690-8501島根県松江市殿町1番北緯35度28分 東経133度3分座標: 北緯35度28分 東経133度3分県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/島根県;平均気温(°C): 25.6（8月）;最寒月: 3.9（2月）;降水量(mm): 211.6（9月）;最少月: 110.4（10月）;平均気温(°C): 26.5（8月）;最寒月: 4.9（1、2月）;降水量(mm): 246.3（7月）;最少月: 98.3（2月）;出雲地方: 松江市（旧制）;石見地方: 大田市（旧制）;隠岐地方: 隠岐郡;国: 日本;地方: 中国地方、山陰地方中国・四国地方;団体コード: 32000-5;ISO 3166-2:JP: JP-32;面積: 6,708.26km2;総人口: 667,465人（推計人口、2021年5月1日）;人口密度: 99.5人/km2;隣接都道府県: 鳥取県、広島県、山口県;県の木: クロマツ;県の花: ボタン;県の鳥: ハクチョウ;他のシンボル: 県の魚：トビウオ県民歌：薄紫の山脈（1951年制定）;知事: 丸山達也;法人番号: 1000020320005;所在地: 〒690-8501島根県松江市殿町1番北緯35度28分 東経133度3分座標: 北緯35度28分 東経133度3分県庁舎位置;外部リンク: 公式ウェブサイト;ウィキポータル: 日本の都道府県/島根県;平均気温(°C): 25.6（8月）;最寒月: 3.9（2月）;降水量(mm): 211.6（9月）;最少月: 110.4（10月）;平均気温(°C): 26.5（8月）;最寒月: 4.9（1、2月）;降水量(mm): 246.3（7月）;最少月: 98.3（2月）;出雲地方: 松江市（旧制）;石見地方: 大田市（旧制）;隠岐地方: 隠岐郡","日本の歴史公園100選","表形式"
"後楽園","79後楽園県立歴史公園岡山県岡山市後楽園","https://ja.wikipedia.org/wiki/後楽園","","","日本の歴史公園100選","表形式"
"岡山城","及び烏城公園市立歴史公園岡山城","https://ja.wikipedia.org/wiki/岡山城","北緯34度39分54.65秒東経133度56分9.79秒","別名: 烏城、金烏城;城郭構造: 梯郭式平山城;天守構造: 複合式望楼型4重6階（1597年築）（鉄筋コンクリート造外観復元・1966年）;築城主: 上神高直?;築城年: 1346年- 1369年（正平年間）;主な改修者: 宇喜多秀家、小早川秀秋、池田忠雄;主な城主: 宇喜多氏、小早川氏、池田氏;廃城年: 1873年（明治6年）;遺構: 櫓、石垣、堀;指定文化財: 国の重要文化財（月見櫓、西の丸西手櫓）国の史跡;再建造物: 天守・門・塀;位置: 北緯34度39分54.65秒東経133度56分9.79秒座標: 北緯34度39分54.65秒 東経133度56分9.79秒;地図: 岡山城","日本の歴史公園100選","表形式"
"鶴山公園","80鶴山公園市立歴史公園岡山県津山市津山城","https://ja.wikipedia.org/wiki/鶴山公園","北緯35度3分41.5秒東経134度0分20.2秒","所在地: 日本岡山県津山市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度3分41.5秒東経134度0分20.2秒﻿ / ﻿北緯35.061528度 東経134.005611度﻿ / 35.061528; 134.005611座標: 北緯35度3分41.5秒東経134度0分20.2秒﻿ / ﻿北緯35.061528度 東経134.005611度﻿ / 35.061528; 134.005611;面積: 8.5ヘクタール;前身: 津山城;運営者: 津山市;公式サイト: 津山市観光協会公式サイト　つやま小旅","日本の歴史公園100選","表形式"
"かもがた町家公園 (存在しないページ)","81かもがた町家公園市立歴史公園岡山県浅口市旧鴨方往来の古民家群","https://ja.wikipedia.org/w/index.php?title=かもがた町家公園&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"縮景園","82縮景園県立特殊公園広島県広島市縮景園","https://ja.wikipedia.org/wiki/縮景園","北緯34度23分59.0秒東経132度28分2.9秒","分類: 庭園（都市公園）[1];所在地: 広島県広島市中区上幟町2-11;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472;面積: 4.76 ha[1];開園: 元和6年（1620年）以降（藩邸として）昭和15年（1940年）（県の公園として）;年来園者数: 179,917 人（2010年度）[2];駐車場: なし;告示: 1956年4月20日（都市公園法）[1];備考: 1940年7月12日名勝指定[1];公式サイト: 縮景園;分類: 庭園（都市公園）[1];所在地: 広島県広島市中区上幟町2-11;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472;面積: 4.76 ha[1];開園: 元和6年（1620年）以降（藩邸として）昭和15年（1940年）（県の公園として）;年来園者数: 179,917 人（2010年度）[2];駐車場: なし;告示: 1956年4月20日（都市公園法）[1];備考: 1940年7月12日名勝指定[1];公式サイト: 縮景園;分類: 庭園（都市公園）[1];所在地: 広島県広島市中区上幟町2-11;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472座標: 北緯34度23分59.0秒東経132度28分2.9秒﻿ / ﻿北緯34.399722度 東経132.467472度﻿ / 34.399722; 132.467472;面積: 4.76 ha[1];開園: 元和6年（1620年）以降（藩邸として）昭和15年（1940年）（県の公園として）;年来園者数: 179,917 人（2010年度）[2];駐車場: なし;告示: 1956年4月20日（都市公園法）[1];備考: 1940年7月12日名勝指定[1];公式サイト: 縮景園","日本の歴史公園100選","表形式"
"広島市中央公園","83中央公園市立総合公園広島県広島市広島城","https://ja.wikipedia.org/wiki/広島市中央公園","","分類: 都市公園（総合公園）;所在地: 日本広島県広島市中区基町;運営者: 広島市（指定管理者：公益財団法人広島市みどり生きもの協会）","日本の歴史公園100選","表形式"
"広島平和記念公園","84平和記念公園市立総合公園広島県広島市平和記念公園・原爆ドーム","https://ja.wikipedia.org/wiki/広島平和記念公園","北緯34度23分33.8秒東経132度27分8.5秒","分類: 平和公園;所在地: 日本広島県広島市中区中島町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度23分33.8秒東経132度27分8.5秒﻿ / ﻿北緯34.392722度 東経132.452361度﻿ / 34.392722; 132.452361座標: 北緯34度23分33.8秒東経132度27分8.5秒﻿ / ﻿北緯34.392722度 東経132.452361度﻿ / 34.392722; 132.452361;面積: 12.2ha;開園: 1954年（昭和29年）4月1日;設計者: 造園設計を広島市[1];建築家・技術者: 丹下健三・浅田孝・大谷幸夫・木村徳國／イサム・ノグチ;運営者: 広島市","日本の歴史公園100選","表形式"
"入船山公園","85入船山公園市立地区公園広島県呉市入船山記念館","https://ja.wikipedia.org/wiki/入船山公園","北緯34度14分25秒東経132度33分50秒","分類: 都市公園（地区公園）;所在地: 日本広島県呉市幸町4-6;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度14分25秒東経132度33分50秒﻿ / ﻿北緯34.24028度 東経132.56389度﻿ / 34.24028; 132.56389座標: 北緯34度14分25秒東経132度33分50秒﻿ / ﻿北緯34.24028度 東経132.56389度﻿ / 34.24028; 132.56389;面積: 7.7 ha;運営者: 呉市;駐車場: 有（120台）","日本の歴史公園100選","表形式"
"東広島市","86三ツ城公園市立近隣公園広島県東広島市三ツ城古墳","https://ja.wikipedia.org/wiki/東広島市","北緯34度25分36.2秒東経132度44分37.3秒","国: 日本;地方: 中国地方、山陽地方中国・四国地方;都道府県: 広島県;市町村コード: 34212-2;法人番号: 2000020342122;面積: 635.16km2;総人口: 197,064人 [編集]（推計人口、2021年5月1日）;人口密度: 310人/km2;隣接自治体: 広島市、竹原市、安芸高田市、三次市、呉市、三原市、安芸郡熊野町、世羅郡世羅町、豊田郡大崎上島町;市の木: マツ;市の花: ツツジ;市長: [編集]高垣広徳;所在地: 〒739-8601広島県東広島市西条栄町8番29号北緯34度25分36.2秒東経132度44分37.3秒座標: 北緯34度25分36.2秒 東経132度44分37.3秒市庁舎位置;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 18.3(64.9);平均最高気温 °C（°F）: 7.5(45.5);日平均気温 °C（°F）: 2.1(35.8);平均最低気温 °C（°F）: −2.9(26.8);最低気温記録 °C（°F）: −12.6(9.3);降水量mm （inch）: 45.6(1.795);平均降水日数 （≥1.0 mm）: 6.6;平均月間日照時間: 123.3","日本の歴史公園100選","表形式"
"香山公園","87香山公園市立特殊公園山口県山口市瑠璃光寺","https://ja.wikipedia.org/wiki/香山公園","","","日本の歴史公園100選","表形式"
"萩市","88指月公園市立総合公園山口県萩市萩城","https://ja.wikipedia.org/wiki/萩市","北緯34度24分29.2秒東経131度23分57秒","国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35204-7;法人番号: 2000020352047;面積: 698.31km2;総人口: 44,084人 [編集]（推計人口、2021年5月1日）;人口密度: 63.1人/km2;隣接自治体: 山口市、長門市、美祢市、阿武郡阿武町島根県：益田市、鹿足郡津和野町;市の木: ヒノキ・マツ;市の花: ツバキ・ハギ;市の果樹: ナツミカン;市長: [編集]田中文夫;所在地: 〒758-8555山口県萩市大字江向510番地北緯34度24分29.2秒東経131度23分57秒座標: 北緯34度24分29.2秒 東経131度23分57秒市庁舎位置;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 18.8(65.8);平均最高気温 °C（°F）: 9.1(48.4);日平均気温 °C（°F）: 5.4(41.7);平均最低気温 °C（°F）: 2.1(35.8);最低気温記録 °C（°F）: −5.8(21.6);降水量mm （inch）: 90.0(3.543);平均降水日数 （≥1.0 mm）: 10.9;平均月間日照時間: 77.6;廃止日: 2005年（平成17年）3月6日;廃止理由: 新設合併萩市（旧）、阿武郡川上村・田万川町・むつみ村・須佐町・旭村・福栄村→ 萩市（新）;現在の自治体: 萩市（新）;国:  日本;地方: 中国地方中国・四国地方;都道府県: 山口県;隣接自治体: 阿武郡川上村、阿武町、旭村、福栄村、大津郡三隅町、美祢郡美東町;所在地: 山口県;国: 日本;地方: 中国地方中国・四国地方;都道府県: 山口県;市町村コード: 35204-7;法人番号: 2000020352047;面積: 698.31km2;総人口: 44,084人 [編集]（推計人口、2021年5月1日）;人口密度: 63.1人/km2;隣接自治体: 山口市、長門市、美祢市、阿武郡阿武町島根県：益田市、鹿足郡津和野町;市の木: ヒノキ・マツ;市の花: ツバキ・ハギ;市の果樹: ナツミカン;市長: [編集]田中文夫;所在地: 〒758-8555山口県萩市大字江向510番地北緯34度24分29.2秒東経131度23分57秒座標: 北緯34度24分29.2秒 東経131度23分57秒市庁舎位置;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 18.8(65.8);平均最高気温 °C（°F）: 9.1(48.4);日平均気温 °C（°F）: 5.4(41.7);平均最低気温 °C（°F）: 2.1(35.8);最低気温記録 °C（°F）: −5.8(21.6);降水量mm （inch）: 90.0(3.543);平均降水日数 （≥1.0 mm）: 10.9;平均月間日照時間: 77.6;廃止日: 2005年（平成17年）3月6日;廃止理由: 新設合併萩市（旧）、阿武郡川上村・田万川町・むつみ村・須佐町・旭村・福栄村→ 萩市（新）;現在の自治体: 萩市（新）;国:  日本;地方: 中国地方中国・四国地方;都道府県: 山口県;隣接自治体: 阿武郡川上村、阿武町、旭村、福栄村、大津郡三隅町、美祢郡美東町;所在地: 山口県","日本の歴史公園100選","表形式"
"吉香公園","89吉香公園市立総合公園山口県岩国市吉香神社","https://ja.wikipedia.org/wiki/吉香公園","北緯34度10分12.3秒東経132度10分32.7秒","分類: 都市公園（総合公園）;所在地: 日本山口県岩国市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度10分12.3秒東経132度10分32.7秒﻿ / ﻿北緯34.170083度 東経132.175750度﻿ / 34.170083; 132.175750座標: 北緯34度10分12.3秒東経132度10分32.7秒﻿ / ﻿北緯34.170083度 東経132.175750度﻿ / 34.170083; 132.175750;面積: 約58ha;前身: 横山公園;開園: 1968年（昭和43年）4月18日;運営者: 岩国市;アクセス: 錦帯橋バスセンター下車;公式サイト: 岩国市のサイト","日本の歴史公園100選","表形式"
"伊藤公記念公園 (存在しないページ)","90伊藤公記念公園市立歴史公園山口県光市伊藤博文生家・邸宅","https://ja.wikipedia.org/w/index.php?title=伊藤公記念公園&amp;action=edit&amp;redlink=1","","","日本の歴史公園100選","表形式"
"徳島中央公園","91徳島中央公園市立総合公園徳島県徳島市徳島城","https://ja.wikipedia.org/wiki/徳島中央公園","北緯34度04分30.8秒東経134度33分18.3秒","分類: 総合公園;所在地: 日本徳島県徳島市徳島町城内1番外;座標: 北緯34度04分30.8秒東経134度33分18.3秒座標: 北緯34度04分30.8秒 東経134度33分18.3秒;面積: 20ha;駐車場: 東側駐車場：90台、西・南駐車場：119台;告示: 1906年（明治39年）1月9日","日本の歴史公園100選","表形式"
