"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"四季の郷駅","四季の郷駅（しきのさとえき）","https://ja.wikipedia.org/wiki/四季の郷駅","北緯38度11分8.93秒東経140度4分39.14秒","所在地: 山形県西置賜郡白鷹町鮎貝北緯38度11分8.93秒東経140度4分39.14秒﻿ / ﻿北緯38.1858139度 東経140.0775389度﻿ / 38.1858139; 140.0775389座標: 北緯38度11分8.93秒東経140度4分39.14秒﻿ / ﻿北緯38.1858139度 東経140.0775389度﻿ / 38.1858139; 140.0775389;所属事業者: 山形鉄道;所属路線: フラワー長井線;キロ程: 28.6 km（赤湯起点）;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 32人/日（降車客含まず）-2017年-;開業年月日: 2007年（平成19年）10月13日;備考: 無人駅","日本の鉄道駅一覧_し-しも","箇条書き","土地区画整理事業によりこの地域の定住人口増加が見込めることと、旧市街地に近接していることから、町が設置の要望を行ったこともあり開業の運びに至ったものである。"
"志貴野中学校前停留場","志貴野中学校前停留場（しきのちゅうがっこうまえていりゅうじょう）","https://ja.wikipedia.org/wiki/志貴野中学校前停留場","北緯36度45分20.25秒東経137度1分25.21秒","所在地: 富山県高岡市あわら町・広小路北緯36度45分20.25秒東経137度1分25.21秒﻿ / ﻿北緯36.7556250度 東経137.0236694度﻿ / 36.7556250; 137.0236694座標: 北緯36度45分20.25秒東経137度1分25.21秒﻿ / ﻿北緯36.7556250度 東経137.0236694度﻿ / 36.7556250; 137.0236694;所属事業者: 万葉線;所属路線: 万葉線（高岡軌道線）;キロ程: 2.1 km（高岡駅起点）;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 370人/日-2019年-;開業年月日: 1948年（昭和23年）4月10日","日本の鉄道駅一覧_し-しも","箇条書き","高岡市役所の最寄り駅であり、高岡市役所前という副駅名がある。"
"志久駅","志久駅（しくえき）","https://ja.wikipedia.org/wiki/志久駅","北緯35度59分27.7秒東経139度37分20.2秒","所在地: 埼玉県北足立郡伊奈町大字小室北緯35度59分27.7秒東経139度37分20.2秒﻿ / ﻿北緯35.991028度 東経139.622278度﻿ / 35.991028; 139.622278座標: 北緯35度59分27.7秒東経139度37分20.2秒﻿ / ﻿北緯35.991028度 東経139.622278度﻿ / 35.991028; 139.622278;駅番号: NS10;所属事業者: 埼玉新都市交通;所属路線: ■伊奈線（ニューシャトル）;キロ程: 9.4 km（大宮起点）;駅構造: 高架駅;ホーム: 1面2線;乗降人員-統計年度-: 3,978人/日-2016年-;開業年月日: 1983年（昭和58年）12月22日","日本の鉄道駅一覧_し-しも","箇条書き","島式ホーム1面2線を有する高架駅。一線スルーの構造だが、右側通行で入線する。"
"寺家駅","寺家駅（じけえき）","https://ja.wikipedia.org/wiki/寺家駅","北緯34度26分21.2秒東経132度43分21.8秒","所在地: 広島県東広島市寺家駅前5-1北緯34度26分21.2秒東経132度43分21.8秒﻿ / ﻿北緯34.439222度 東経132.722722度﻿ / 34.439222; 132.722722座標: 北緯34度26分21.2秒東経132度43分21.8秒﻿ / ﻿北緯34.439222度 東経132.722722度﻿ / 34.439222; 132.722722;駅番号: JR-G09;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: G山陽本線;キロ程: 275.2 km（神戸起点）;電報略号: チケ;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗車人員-統計年度-: 1,867人/日（降車客含まず）-2019年-;開業年月日: 2017年（平成29年）3月4日;備考: 簡易委託駅POS端末設置;1: G山陽本線;2: 上り","日本の鉄道駅一覧_し-しも","箇条書き","東広島市の中心駅として既に西条駅があるが、寺家地区から西条駅までは2 - 3kmと若干距離が離れている（徒歩で20 - 30分程度）。"
"重岡駅","重岡駅（しげおかえき）","https://ja.wikipedia.org/wiki/重岡駅","北緯32度50分25.29秒東経131度42分56.19秒","所在地: 大分県佐伯市宇目大字大平北緯32度50分25.29秒東経131度42分56.19秒﻿ / ﻿北緯32.8403583度 東経131.7156083度﻿ / 32.8403583; 131.7156083;所属事業者: 九州旅客鉄道（JR九州）;所属路線: ■日豊本線;キロ程: 224.2 km（小倉起点）;電報略号: シオ←シヲ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 16人/日（降車客含まず）-2015年-;乗降人員-統計年度-: 33人/日-2015年-;開業年月日: 1922年（大正11年）3月26日;備考: 無人駅;1: ■日豊本線;2・3: 上り","日本の鉄道駅一覧_し-しも","箇条書き","佐伯駅から当駅終着の普通列車が2本あり、うち1本は折り返し大分行きの普通列車になる（残りの1本は到着後佐伯駅まで回送）。一方、当駅から延岡方面行きの列車は午前6時47分発の普通列車1本のみであるが787系を使用、先頭車両のみが利用可能であるためグリーン車も連結されている。"
"繁藤駅","繁藤駅（しげとうえき）","https://ja.wikipedia.org/wiki/繁藤駅","北緯33度40分49.37秒東経133度41分24.26秒","所在地: 高知県香美市土佐山田町繁藤北緯33度40分49.37秒東経133度41分24.26秒﻿ / ﻿北緯33.6803806度 東経133.6900722度﻿ / 33.6803806; 133.6900722座標: 北緯33度40分49.37秒東経133度41分24.26秒﻿ / ﻿北緯33.6803806度 東経133.6900722度﻿ / 33.6803806; 133.6900722;駅番号: ○D35;所属事業者: 四国旅客鉄道（JR四国）;所属路線: ■土讃線;キロ程: 97.6 km（多度津起点）;電報略号: シケアマ（天坪駅時代）;駅構造: 地上駅;ホーム: 2面3線;乗降人員-統計年度-: 10人/日-2019年-;開業年月日: 1930年（昭和5年）6月21日;備考: 無人駅;1: ■土讃線;2: ■土讃線;3: ■土讃線","日本の鉄道駅一覧_し-しも","箇条書き","天坪は「あまつぼ」と読む。“雨”坪と言われるほど雨が良く降る場所で、当地は現在でも高知県で大雨が降ると降水量の上位に頻繁は挙げられている。また、かつて当駅から石原満俺軌道という鉄道が、マンガンを採掘していた黒滝鉱山（現在は穴内ダムの湖底に沈んでいる）に向かって敷設されていた。1952年ごろに撤去されたようだが、現在でも土讃線を跨いでいた橋梁の橋台や当時使っていたと思われるレールなどの残骸が残っている。"
"重富駅","重富駅（しげとみえき）","https://ja.wikipedia.org/wiki/重富駅","北緯31度42分9.9秒東経130度36分50.8秒","所在地: 鹿児島県姶良市脇元3001北緯31度42分9.9秒東経130度36分50.8秒﻿ / ﻿北緯31.702750度 東経130.614111度﻿ / 31.702750; 130.614111;所属事業者: 九州旅客鉄道（JR九州）;所属路線: 日豊本線;キロ程: 448.7 km（小倉起点）;電報略号: シケ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 493人/日（降車客含まず）-2019年-;開業年月日: 1901年（明治34年）6月10日;備考: 簡易委託駅;1: ■日豊本線（下り）;2: ■日豊本線（上り）;1: 鹿児島市内;2: 加治木・霧島","日本の鉄道駅一覧_し-しも","箇条書き","1901年（明治34年）、鹿児島県初の鉄道路線として、鹿児島線（当時）の国分駅（現在の隼人駅） - 鹿児島駅間が開業した当時から存在する歴史ある駅である。開業当時、姶良駅・帖佐駅・錦江駅はまだなく、当駅の東隣は加治木駅であった。このため帖佐駅が開設されるまでは、駅の所在する重富村だけではなく、帖佐村、山田村（重富村を含めて合併して現在の姶良市の旧姶良町地域）、東佐多浦村・西佐多浦村（吉田町を経て現在の鹿児島市）、蒲生村（現在の姶良市の旧蒲生町）から広く利用される駅であった。"
"滋野駅","滋野駅（しげのえき）","https://ja.wikipedia.org/wiki/滋野駅","北緯36度20分33.28秒東経138度21分48.69秒","所在地: 長野県東御市滋野乙977北緯36度20分33.28秒東経138度21分48.69秒﻿ / ﻿北緯36.3425778度 東経138.3635250度﻿ / 36.3425778; 138.3635250座標: 北緯36度20分33.28秒東経138度21分48.69秒﻿ / ﻿北緯36.3425778度 東経138.3635250度﻿ / 36.3425778; 138.3635250;所属事業者: しなの鉄道;所属路線: ■しなの鉄道線;キロ程: 27.9 km（軽井沢起点）;電報略号: シケ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 382人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 766人/日-2019年-;開業年月日: 1923年（大正12年）10月1日;備考: 簡易委託駅標高：563m;1: ■しなの鉄道線;2: 下り","日本の鉄道駅一覧_し-しも","箇条書き","島式ホーム1面2線を有する地上駅。"
"重原駅","重原駅（しげはらえき）","https://ja.wikipedia.org/wiki/重原駅","北緯34度59分42秒東経137度1分26.8秒","所在地: 愛知県知立市上重原町本郷4-4北緯34度59分42秒東経137度1分26.8秒﻿ / ﻿北緯34.99500度 東経137.024111度﻿ / 34.99500; 137.024111座標: 北緯34度59分42秒東経137度1分26.8秒﻿ / ﻿北緯34.99500度 東経137.024111度﻿ / 34.99500; 137.024111;駅番号: MU  01;所属事業者: 名古屋鉄道;所属路線: 三河線;キロ程: 23.5km（猿投起点）知立から2.2 km;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 1,821人/日-2018年-;開業年月日: 1923年（大正12年）4月6日;備考: 無人駅（駅集中管理システム導入駅）;1: MU三河線（海線）;2: 上り","日本の鉄道駅一覧_し-しも","箇条書き","相対式2面2線の地上駅で、駅集中管理システム（2005年時点での管理駅は知立駅）が導入された無人駅である。"
"重安駅","重安駅（しげやすえき）","https://ja.wikipedia.org/wiki/重安駅","北緯34度11分39.46秒東経131度12分30.61秒","所在地: 山口県美祢市大嶺町北分字山崎656北緯34度11分39.46秒東経131度12分30.61秒﻿ / ﻿北緯34.1942944度 東経131.2085028度﻿ / 34.1942944; 131.2085028﻿ (重安駅)座標: 北緯34度11分39.46秒東経131度12分30.61秒﻿ / ﻿北緯34.1942944度 東経131.2085028度﻿ / 34.1942944; 131.2085028﻿ (重安駅);所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: ■美祢線;キロ程: 22.3 km（厚狭起点）;電報略号: シケ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 5人/日（降車客含まず）-2019年-;開業年月日: 1916年（大正5年）9月15日;備考: 無人駅;2: ■美祢線;3: ■美祢線","日本の鉄道駅一覧_し-しも","箇条書き","島式ホーム1面2線の構造を持ち、列車交換が可能な地上駅。長門鉄道部管理の無人駅であり、自動券売機もない。下り線西側に駅舎があり、ホームへは構内踏切で移動する。駅舎直結の線路（1番線）もあるが、乗降用としては使われていない。ホーム上に木造の待合所がある。"
"慈眼寺駅","慈眼寺駅（じげんじえき）","https://ja.wikipedia.org/wiki/慈眼寺駅","北緯31度31分2.15秒東経130度30分22.42秒","所在地: 鹿児島県鹿児島市慈眼寺町1-13北緯31度31分2.15秒東経130度30分22.42秒﻿ / ﻿北緯31.5172639度 東経130.5062278度﻿ / 31.5172639; 130.5062278;所属事業者: 九州旅客鉄道（JR九州）;所属路線: 指宿枕崎線;キロ程: 9.2 km（鹿児島中央起点）;電報略号: シカ;駅構造: 高架駅;ホーム: 1面2線;乗車人員-統計年度-: 1,527人/日（降車客含まず）-2019年-;開業年月日: 1988年（昭和63年）3月13日;備考: 無人駅駅集中管理システム（Smart Support Station）採用;1: ■指宿枕崎線;2: 上り","日本の鉄道駅一覧_し-しも","箇条書き","1988年の開業時は、郡元駅や宇宿駅と同様の1面1線のみの簡易な駅に過ぎなかったが、比較的早期に交換可能な2面2線の相対式ホームを持つ橋上駅舎に改良された。これにより、それまでは谷山駅から五位野駅まで比較的長い区間でありながら列車交換が出来なかった不便が解消され、列車の増発に貢献した。そして2016年3月の新駅舎完成により早くも2回目の設備増強となり、開設時を含めて全てJR化以後の変化であり他に類を見ないことから地元では出世駅とも呼ばれている。2016年3月改正より当駅開業以来初となる当駅折り返し列車が17時台に1往復新設された。"
"試験場前駅","試験場前駅（しけんじょうまええき）","https://ja.wikipedia.org/wiki/試験場前駅","北緯33度18分7.43秒東経130度30分36.59秒","所在地: 福岡県久留米市津福本町北緯33度18分7.43秒東経130度30分36.59秒﻿ / ﻿北緯33.3020639度 東経130.5101639度﻿ / 33.3020639; 130.5101639座標: 北緯33度18分7.43秒東経130度30分36.59秒﻿ / ﻿北緯33.3020639度 東経130.5101639度﻿ / 33.3020639; 130.5101639;駅番号: T  29;所属事業者: 西日本鉄道;所属路線: ■天神大牟田線;キロ程: 40.1 km（西鉄福岡（天神）起点）;駅構造: 高架駅;ホーム: 2面2線;乗降人員-統計年度-: 3115人/日-2019年-;開業年月日: 1932年（昭和7年）12月28日;1: ■天神大牟田線;2: 上り","日本の鉄道駅一覧_し-しも","箇条書き","西鉄福岡（天神）駅方面からの完全な複線は当駅まで。ここから大善寺駅間は単線となる。また、駅のすぐ南方でJR鹿児島本線、及びJR久大本線とオーバークロスし、九州新幹線の高架下をアンダーパスする。"
"四郷駅","四郷駅（しごうえき）","https://ja.wikipedia.org/wiki/四郷駅","北緯35度7分19秒東経137度9分45.7秒","所在地: 愛知県豊田市四郷町森前243-1北緯35度7分19秒東経137度9分45.7秒﻿ / ﻿北緯35.12194度 東経137.162694度﻿ / 35.12194; 137.162694座標: 北緯35度7分19秒東経137度9分45.7秒﻿ / ﻿北緯35.12194度 東経137.162694度﻿ / 35.12194; 137.162694;駅番号: ○14;所属事業者: 愛知環状鉄道;所属路線: ■愛知環状鉄道線;キロ程: 23.5 km（岡崎起点）;電報略号: シコ;ホーム: 1面2線;乗降人員-統計年度-: 1,454人/日-2019年-;開業年月日: 1988年（昭和63年）1月31日;備考: 駅員時間配置駅;1: ■愛知環状鉄道線;2: 下り","日本の鉄道駅一覧_し-しも","箇条書き","計画時の仮称は猿投町駅だった。"
"地御前駅","地御前駅（じごぜんえき）","https://ja.wikipedia.org/wiki/地御前駅","北緯34度20分26.63秒東経132度19分11.73秒","所在地: 広島県廿日市市地御前五丁目6-23北緯34度20分26.63秒東経132度19分11.73秒﻿ / ﻿北緯34.3407306度 東経132.3199250度﻿ / 34.3407306; 132.3199250﻿ (地御前駅)座標: 北緯34度20分26.63秒東経132度19分11.73秒﻿ / ﻿北緯34.3407306度 東経132.3199250度﻿ / 34.3407306; 132.3199250﻿ (地御前駅);駅番号: ●M36;所属事業者: 広島電鉄;所属路線: ■宮島線;キロ程: 12.4 km（広電西広島起点）;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 1,021人/日-2018年-;開業年月日: 1925年（大正14年）7月15日;所在地: 広島県廿日市市地御前五丁目6-23北緯34度20分26.63秒東経132度19分11.73秒﻿ / ﻿北緯34.3407306度 東経132.3199250度﻿ / 34.3407306; 132.3199250﻿ (地御前駅)座標: 北緯34度20分26.63秒東経132度19分11.73秒﻿ / ﻿北緯34.3407306度 東経132.3199250度﻿ / 34.3407306; 132.3199250﻿ (地御前駅);駅番号: ●M36;所属事業者: 広島電鉄;所属路線: ■宮島線;キロ程: 12.4 km（広電西広島起点）;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 1,021人/日-2018年-;開業年月日: 1925年（大正14年）7月15日","日本の鉄道駅一覧_し-しも","箇条書き","地御前駅は1925年（大正14年）、宮島線が広島電鉄の前身である広島瓦斯電軌の路線として廿日市町駅から延伸してきたのに合わせて開業した。当駅から先、宮島口方面については海岸を埋め立てて線路を敷設する予定で、工事に時間がかかることや漁業権補償の交渉が必要なことからこの時の延伸は地御前までに限られた。開業に合わせて広島瓦斯電軌は海運業に進出、駅西方に桟橋を設け、沖合に浮かぶ厳島（宮島）までの連絡船（宮島航路）を就航させた。この桟橋は当駅より1 kmほど離れた場所にあったため、宮島線では当駅の先0.3 kmほどの位置（己斐町起点12.7 km。現在廿日市市立地御前小学校がある手前あたり）に地御前終点駅（仮駅）を置き、連絡船乗り換えの便宜を図った。それでも桟橋までは0.8 kmほどの距離があり、乗り換え客は徒歩または乗合バスでの移動を要した。"
"広島観光開発","獅子岩駅（ししいわえき）","https://ja.wikipedia.org/wiki/広島観光開発#宮島ロープウエー","","種類: 株式会社;略称: 宮島ロープウエー;本社所在地: 日本〒730-0053広島県広島市中区東千田町二丁目9番29号（注）;設立: 1956年（昭和31年）8月;業種: 陸運業;法人番号: 7240001009191;事業内容: 索道業;代表者: 井手ヶ原誠（代表取締役社長）;資本金: 1億2,500万円;売上高: 4億1,317万7,000円（2012年3月期）;営業利益: 9,041万4,000円（2012年3月期）;純利益: 5,272万2,000円（2012年3月期）;純資産: 8億269万4,000円（2012年3月31日現在）;総資産: 9億515万8,000円（2012年3月31日現在）;従業員数: 23人（2012年3月31日現在）;決算期: 3月31日;主要株主: 広島電鉄（株）39.88%芸陽バス（株）8.00%向井 眞里枝 4.72%（2012年3月31日現在）;外部リンク: miyajima-ropeway.info","日本の鉄道駅一覧_し-しも","箇条書き","1959年4月1日に開業。宮島の紅葉谷駅（紅葉谷公園）と弥山の獅子岩駅を結んでいる。途中に榧谷駅（かやたにえき）があるが、この駅での乗下車はできない。"
"鹿折唐桑駅","鹿折唐桑駅（ししおりからくわえき）","https://ja.wikipedia.org/wiki/鹿折唐桑駅","北緯38度54分57.07秒東経141度34分47.10秒","所在地: 宮城県気仙沼市新浜町一丁目8-3北緯38度54分57.07秒東経141度34分47.10秒﻿ / ﻿北緯38.9158528度 東経141.5797500度﻿ / 38.9158528; 141.5797500座標: 北緯38度54分57.07秒東経141度34分47.10秒﻿ / ﻿北緯38.9158528度 東経141.5797500度﻿ / 38.9158528; 141.5797500;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■大船渡線BRT;キロ程: 2.2km（気仙沼起点）一ノ関から64.2 km;駅構造: 地上駅;乗車人員-統計年度-: 17人/日（降車客含まず）-2020年-;開業年月日: 2013年（平成25年）3月2日*;備考: 無人駅;所在地: 宮城県気仙沼市新浜町一丁目8-3北緯38度54分57.07秒東経141度34分47.10秒﻿ / ﻿北緯38.9158528度 東経141.5797500度﻿ / 38.9158528; 141.5797500;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■大船渡線;キロ程: 64.2 km（一ノ関起点）;電報略号: シシ;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1932年（昭和7年）3月19日;廃止年月日: 2020年（令和2年）4月1日**;備考: 無人駅;所在地: 宮城県気仙沼市新浜町一丁目8-3北緯38度54分57.07秒東経141度34分47.10秒﻿ / ﻿北緯38.9158528度 東経141.5797500度﻿ / 38.9158528; 141.5797500座標: 北緯38度54分57.07秒東経141度34分47.10秒﻿ / ﻿北緯38.9158528度 東経141.5797500度﻿ / 38.9158528; 141.5797500;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■大船渡線BRT;キロ程: 2.2km（気仙沼起点）一ノ関から64.2 km;駅構造: 地上駅;乗車人員-統計年度-: 17人/日（降車客含まず）-2020年-;開業年月日: 2013年（平成25年）3月2日*;備考: 無人駅;所在地: 宮城県気仙沼市新浜町一丁目8-3北緯38度54分57.07秒東経141度34分47.10秒﻿ / ﻿北緯38.9158528度 東経141.5797500度﻿ / 38.9158528; 141.5797500;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■大船渡線;キロ程: 64.2 km（一ノ関起点）;電報略号: シシ;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1932年（昭和7年）3月19日;廃止年月日: 2020年（令和2年）4月1日**;備考: 無人駅","日本の鉄道駅一覧_し-しも","箇条書き","鉄道ホームと線路を撤去して整備した専用道上に、上り下りの乗降場が相対して設置されている。構内は2車線。上り気仙沼行きの乗降場には待合室・トイレが設けられている。"
"宍喰駅","宍喰駅（ししくいえき）","https://ja.wikipedia.org/wiki/宍喰駅","北緯33度34分0.50秒東経134度18分2.48秒","所在地: 徳島県海部郡海陽町久保字松本34-2北緯33度34分0.50秒東経134度18分2.48秒﻿ / ﻿北緯33.5668056度 東経134.3006889度﻿ / 33.5668056; 134.3006889座標: 北緯33度34分0.50秒東経134度18分2.48秒﻿ / ﻿北緯33.5668056度 東経134.3006889度﻿ / 33.5668056; 134.3006889;駅番号: ○AK29;所属事業者: 阿佐海岸鉄道;所属路線: ■阿佐東線;キロ程: 7.6 km（阿波海南起点）;電報略号: シシ;駅構造: 高架駅;ホーム: 1面1線;乗降人員-統計年度-: 26人/日-2019年-;開業年月日: 1992年（平成4年）3月26日","日本の鉄道駅一覧_し-しも","箇条書き","路線中唯一の有人駅でCTC制御所が設置されており、阿佐海岸鉄道の本社および車庫所在地である。また、徳島県最南端の駅でもある。2012年11月17日公開の映画『任侠ヘルパー』で、当駅ホームがロケ撮影に使われた。"
"宍戸駅","宍戸駅（ししどえき）","https://ja.wikipedia.org/wiki/宍戸駅","北緯36度20分40.52秒東経140度17分21.62秒","所在地: 茨城県笠間市大田町北緯36度20分40.52秒東経140度17分21.62秒﻿ / ﻿北緯36.3445889度 東経140.2893389度﻿ / 36.3445889; 140.2893389座標: 北緯36度20分40.52秒東経140度17分21.62秒﻿ / ﻿北緯36.3445889度 東経140.2893389度﻿ / 36.3445889; 140.2893389;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■水戸線;キロ程: 48.5 km（小山起点）;電報略号: シシ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 262人/日（降車客含まず）-2020年-;開業年月日: 1889年（明治22年）1月16日;備考: 簡易委託駅* 開業4ヶ月後に太田町駅から改称。","日本の鉄道駅一覧_し-しも","箇条書き","当初は西茨城郡太田町村にあったため太田町駅（おおたまちえき）と命名されたが、開業3ヶ月後に宍戸町が発足したため、駅名も宍戸駅に改称された。"
"ししぶ駅","ししぶ駅","https://ja.wikipedia.org/wiki/ししぶ駅","北緯33度43分18.28秒東経130度27分29.87秒","所在地: 福岡県古賀市美明二丁目28-1北緯33度43分18.28秒東経130度27分29.87秒﻿ / ﻿北緯33.7217444度 東経130.4582972度﻿ / 33.7217444; 130.4582972座標: 北緯33度43分18.28秒東経130度27分29.87秒﻿ / ﻿北緯33.7217444度 東経130.4582972度﻿ / 33.7217444; 130.4582972;駅番号: JA  08;所属事業者: 九州旅客鉄道（JR九州）;所属路線: JA鹿児島本線;キロ程: 62.0 km（門司港起点）;電報略号: シフ;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗車人員-統計年度-: 1,617人/日（降車客含まず）-2019年-;開業年月日: 2009年（平成21年）3月14日;備考: 業務委託駅みどりの窓口有;1: JA鹿児島本線;2: 上り","日本の鉄道駅一覧_し-しも","箇条書き","相対式ホーム2面2線を有する地上駅で橋上駅舎を備える。"
"四十万駅","四十万駅（しじまえき）","https://ja.wikipedia.org/wiki/四十万駅","北緯36度29分56.01秒東経136度36分56.59秒","所在地: 石川県金沢市四十万4丁目286北緯36度29分56.01秒東経136度36分56.59秒﻿ / ﻿北緯36.4988917度 東経136.6157194度﻿ / 36.4988917; 136.6157194座標: 北緯36度29分56.01秒東経136度36分56.59秒﻿ / ﻿北緯36.4988917度 東経136.6157194度﻿ / 36.4988917; 136.6157194;駅番号: ○I10;所属事業者: 北陸鉄道;所属路線: ■石川線;キロ程: 8.2 km（野町起点）;駅構造: 地上駅;ホーム: 単式 1面1線;乗降人員-統計年度-: 254人/日-2019年-;開業年月日: 1915年（大正4年）6月22日","日本の鉄道駅一覧_し-しも","箇条書き","単式1面1線のホームを持つ地上駅。無人駅である。"
"志染駅","志染駅（しじみえき）","https://ja.wikipedia.org/wiki/志染駅","北緯34度46分56.24秒東経135度0分27.74秒","駅番号: ○KB50;所属事業者: 神戸電鉄;所属路線: 粟生線;キロ程: 15.6km（鈴蘭台起点）湊川から23.1km新開地から23.5 km;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年次-: 1,833人/日（降車客含まず）-2016年-;開業年月日: 1937年（昭和12年）12月28日;1: ■粟生線（下り）;2: ■粟生線（上り）","日本の鉄道駅一覧_し-しも","箇条書き","単式・島式の複合型2面3線のホームを持つ、待避・交換可能な地平駅である。"
"関西電力黒部専用鉄道","蜆谷駅（しじみたにえき）","https://ja.wikipedia.org/wiki/関西電力黒部専用鉄道","","","日本の鉄道駅一覧_し-しも","箇条書き",""
"四十九駅","四十九駅（しじゅくえき）","https://ja.wikipedia.org/wiki/四十九駅","北緯34度44分53.5秒東経136度8分13.2秒","所在地: 三重県伊賀市四十九町北緯34度44分53.5秒東経136度8分13.2秒﻿ / ﻿北緯34.748194度 東経136.137000度﻿ / 34.748194; 136.137000﻿ (四十九駅)座標: 北緯34度44分53.5秒東経136度8分13.2秒﻿ / ﻿北緯34.748194度 東経136.137000度﻿ / 34.748194; 136.137000﻿ (四十九駅);所属事業者: 伊賀鉄道;所属路線: ■伊賀線（忍者線）;キロ程: 6.5 km（伊賀上野起点）;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 87人/日（降車客含まず）-2019年-;開業年月日: 2018年（平成30年）3月17日;備考: 無人駅;所在地: 三重県上野市四十九北緯34度44分44.4秒東経136度8分15.7秒﻿ / ﻿北緯34.745667度 東経136.137694度﻿ / 34.745667; 136.137694﻿ (（旧）四十九駅);所属事業者: 近畿日本鉄道;所属路線: 伊賀線;キロ程: 6.8 km（伊賀上野起点）;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1922年（大正11年）7月18日;廃止年月日: 1969年（昭和44年）5月15日;所在地: 三重県伊賀市四十九町北緯34度44分53.5秒東経136度8分13.2秒﻿ / ﻿北緯34.748194度 東経136.137000度﻿ / 34.748194; 136.137000﻿ (四十九駅)座標: 北緯34度44分53.5秒東経136度8分13.2秒﻿ / ﻿北緯34.748194度 東経136.137000度﻿ / 34.748194; 136.137000﻿ (四十九駅);所属事業者: 伊賀鉄道;所属路線: ■伊賀線（忍者線）;キロ程: 6.5 km（伊賀上野起点）;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 87人/日（降車客含まず）-2019年-;開業年月日: 2018年（平成30年）3月17日;備考: 無人駅;所在地: 三重県上野市四十九北緯34度44分44.4秒東経136度8分15.7秒﻿ / ﻿北緯34.745667度 東経136.137694度﻿ / 34.745667; 136.137694﻿ (（旧）四十九駅);所属事業者: 近畿日本鉄道;所属路線: 伊賀線;キロ程: 6.8 km（伊賀上野起点）;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1922年（大正11年）7月18日;廃止年月日: 1969年（昭和44年）5月15日","日本の鉄道駅一覧_し-しも","箇条書き","伊賀市街の南の玄関にあたる。"
"四所駅","四所駅（ししょえき）","https://ja.wikipedia.org/wiki/四所駅","北緯35度26分47.09秒東経135度17分24.97秒","所在地: 京都府舞鶴市上福井1222-2北緯35度26分47.09秒東経135度17分24.97秒﻿ / ﻿北緯35.4464139度 東経135.2902694度﻿ / 35.4464139; 135.2902694﻿ (四所駅)座標: 北緯35度26分47.09秒東経135度17分24.97秒﻿ / ﻿北緯35.4464139度 東経135.2902694度﻿ / 35.4464139; 135.2902694﻿ (四所駅);駅番号: M9;所属事業者: WILLER TRAINS（京都丹後鉄道）;所属路線: 宮津線（宮舞線）*;キロ程: 5.4 km（西舞鶴起点）;電報略号: シヨ←シシヨ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 19人/日（降車客含まず）-2019年-;開業年月日: 1924年（大正13年）4月12日;備考: 無人駅* 1990年西日本旅客鉄道から移管;1: ■宮舞線;2: ■宮舞線","日本の鉄道駅一覧_し-しも","箇条書き","普通列車のみ停車する。駅の愛称は「四所しだれ桜公園駅」。"
