"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"兼六園"," 兼六園（石川県金沢市）","https://ja.wikipedia.org/wiki/兼六園","北緯36度33分43.7秒東経136度39分45.0秒","分類: 池泉回遊式日本庭園;所在地: 日本石川県金沢市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500;面積: 総面積 11.7ヘクタール;前身: 蓮池庭（1676年（延宝4年））;開園: 一般公開は1874年（明治7年）5月7日;現況: 年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）;駐車場: 554台（兼六駐車場）;事務所: 石川県金沢城・兼六園管理事務所;事務所所在地: 石川県金沢市丸の内1番1号;公式サイト: 兼六園（石川県）;国:  日本;都道府県:  石川県;市町村:  金沢市;校下（地区）: 小立野校下味噌蔵町校下[18];• 合計: 0.16km2;• 合計: 49人;等時帯: UTC+9(日本標準時);郵便番号: 920-0936[21];市外局番: 076 (金沢MA)[22];ナンバープレート: 金沢;分類: 池泉回遊式日本庭園;所在地: 日本石川県金沢市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500座標: 北緯36度33分43.7秒東経136度39分45.0秒﻿ / ﻿北緯36.562139度 東経136.662500度﻿ / 36.562139; 136.662500;面積: 総面積 11.7ヘクタール;前身: 蓮池庭（1676年（延宝4年））;開園: 一般公開は1874年（明治7年）5月7日;現況: 年中開放（有料）3月1日-10月15日は午前7時-午後6時、10月16日-2月末日は午前8時-午後5時（早朝入園あり）;駐車場: 554台（兼六駐車場）;事務所: 石川県金沢城・兼六園管理事務所;事務所所在地: 石川県金沢市丸の内1番1号;公式サイト: 兼六園（石川県）;国:  日本;都道府県:  石川県;市町村:  金沢市;校下（地区）: 小立野校下味噌蔵町校下[18];• 合計: 0.16km2;• 合計: 49人;等時帯: UTC+9(日本標準時);郵便番号: 920-0936[21];市外局番: 076 (金沢MA)[22];ナンバープレート: 金沢","日本さくら名所100選","箇条書き"
"足羽川桜並木"," 足羽川・足羽山公園（福井県福井市）","https://ja.wikipedia.org/wiki/足羽川桜並木","","","日本さくら名所100選","箇条書き"
"丸岡城"," 霞ヶ城公園（坂井）（福井県坂井市）","https://ja.wikipedia.org/wiki/丸岡城","北緯36度9分8.72秒東経136度16分19.72秒","別名: 霞ヶ城;城郭構造: 連郭式平山城;天守構造: 独立式望楼型 2重3階（寛永年間 木造 現存）;築城主: 柴田勝豊;築城年: 天正4年（1576年）;主な城主: 柴田氏、本多氏、有馬氏、青山氏;廃城年: 明治4年（1871年）;遺構: 現存天守、移築門、石垣;指定文化財: 重要文化財（天守）;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度9分8.72秒東経136度16分19.72秒﻿ / ﻿北緯36.1524222度 東経136.2721444度﻿ / 36.1524222; 136.2721444座標: 北緯36度9分8.72秒東経136度16分19.72秒﻿ / ﻿北緯36.1524222度 東経136.2721444度﻿ / 36.1524222; 136.2721444;地図: 丸岡城","日本さくら名所100選","箇条書き"
"大法師公園"," 大法師公園（山梨県富士川町）","https://ja.wikipedia.org/wiki/大法師公園","北緯35度32分45秒東経138度27分20秒","所在地: 日本山梨県南巨摩郡富士川町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度32分45秒東経138度27分20秒﻿ / ﻿北緯35.54583度 東経138.45556度﻿ / 35.54583; 138.45556座標: 北緯35度32分45秒東経138度27分20秒﻿ / ﻿北緯35.54583度 東経138.45556度﻿ / 35.54583; 138.45556;駐車場: あり","日本さくら名所100選","箇条書き"
"臥竜公園"," 臥竜公園（長野県須坂市）","https://ja.wikipedia.org/wiki/臥竜公園","","","日本さくら名所100選","箇条書き"
"小諸城"," 小諸城趾懐古園（長野県小諸市）","https://ja.wikipedia.org/wiki/小諸城","北緯36度19分38.41秒東経138度25分2.09秒","別名: 酔月城 穴城 白鶴城 鍋蓋城;城郭構造: 平山城;天守構造: 不明3重;築城主: 武田信玄;築城年: 1554年（天文23年）;主な改修者: 仙石秀久;主な城主: 武田氏、仙石氏、牧野氏など;廃城年: 不明;遺構: 大手門、三之門、天守台、石垣、空堀;指定文化財: 重要文化財（大手門、三之門）;位置: 北緯36度19分38.41秒東経138度25分2.09秒座標: 北緯36度19分38.41秒 東経138度25分2.09秒;地図: 小諸城","日本さくら名所100選","箇条書き"
"高遠城址公園"," 高遠城址公園（長野県伊那市）","https://ja.wikipedia.org/wiki/高遠城址公園","北緯35度50分0.5秒東経138度3分44.3秒","所在地: 日本長野県伊那市高遠町東高遠;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度50分0.5秒東経138度3分44.3秒﻿ / ﻿北緯35.833472度 東経138.062306度﻿ / 35.833472; 138.062306座標: 北緯35度50分0.5秒東経138度3分44.3秒﻿ / ﻿北緯35.833472度 東経138.062306度﻿ / 35.833472; 138.062306;事務所: 伊那市観光協会","日本さくら名所100選","箇条書き"
"新境川"," 新境川堤・百十郎桜（岐阜県各務原市）","https://ja.wikipedia.org/wiki/新境川","","水系: 一級水系木曽川;種別: 一級河川;水源: 境川（岐阜県各務原市）;河口・合流先: 木曽川（笠松町・各務原市）;流域: 岐阜県","日本さくら名所100選","箇条書き"
"根尾谷・淡墨公園"," 根尾谷・淡墨公園（岐阜県本巣市）","https://ja.wikipedia.org/wiki/根尾谷・淡墨公園","","","日本さくら名所100選","箇条書き"
"霞間ヶ渓"," 霞間ヶ渓（岐阜県池田町）","https://ja.wikipedia.org/wiki/霞間ヶ渓","","","日本さくら名所100選","箇条書き"
"さくらの里"," さくらの里（静岡県伊東市）","https://ja.wikipedia.org/wiki/さくらの里","北緯34度54分24.96348秒東経139度05分22.83504秒","管理運営: 伊東市振興公社[1];開園: 1977年（昭和52年）;所在地: 〒413-0231静岡県伊東市富戸1317;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度54分24.96348秒東経139度05分22.83504秒﻿ / ﻿北緯34.9069343000度 東経139.0896764000度﻿ / 34.9069343000; 139.0896764000座標: 北緯34度54分24.96348秒東経139度05分22.83504秒﻿ / ﻿北緯34.9069343000度 東経139.0896764000度﻿ / 34.9069343000; 139.0896764000;公式サイト: 伊東市振興公社","日本さくら名所100選","箇条書き"
"冨士霊園"," 冨士霊園（静岡県小山町）","https://ja.wikipedia.org/wiki/冨士霊園","","設立: 1964年（昭和39年）10月;設立者: 三菱地所;種類: 公益財団法人;法人番号: 4080105001238;法的地位: 公益法人認定法;目的: 公園墓地の維持管理;本部: 静岡県駿東郡小山町大御神888-2;貢献地域: 日本;会長: 理事長 杉山　博孝;ウェブサイト: www.fujireien.or.jp","日本さくら名所100選","箇条書き"
"山崎川四季の道"," 山崎川四季の道（愛知県名古屋市）","https://ja.wikipedia.org/wiki/山崎川四季の道","","水系: 二級水系山崎川;種別: 二級河川;延長: 13.61 km;平均流量: -- m³/s;流域面積: 26.6 km²;水源: 猫ヶ洞池（千種区）;水源の標高: -- m;河口・合流先: 名古屋港（港区）;流域: 愛知県名古屋市","日本さくら名所100選","箇条書き"
"鶴舞公園"," 鶴舞公園（愛知県名古屋市）","https://ja.wikipedia.org/wiki/鶴舞公園","北緯35度09分20.40秒東経136度55分06.50秒","分類: 総合公園（都市公園）[WEB 2];所在地: 日本愛知県名古屋市昭和区鶴舞一丁目[WEB 2];座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度09分20.40秒東経136度55分06.50秒﻿ / ﻿北緯35.1556667度 東経136.9184722度﻿ / 35.1556667; 136.9184722座標: 北緯35度09分20.40秒東経136度55分06.50秒﻿ / ﻿北緯35.1556667度 東経136.9184722度﻿ / 35.1556667; 136.9184722;面積: 24.07ha[WEB 2];開園: 1909年（明治42年）[WEB 2];運営者: 公益財団法人名古屋市みどりの協会（指定管理者）[WEB 3];駐車場: 247台（2ヶ所・普通車）;告示: 登録記念物;公式サイト: 公式ウェブサイト","日本さくら名所100選","箇条書き"
"岡崎公園 (岡崎市)"," 岡崎公園（愛知県岡崎市）","https://ja.wikipedia.org/wiki/岡崎公園_(岡崎市)","北緯34度57分23.54秒東経137度9分33.59秒","分類: 都市公園（歴史公園）;所在地: 日本愛知県岡崎市康生町561番地1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度57分23.54秒東経137度9分33.59秒﻿ / ﻿北緯34.9565389度 東経137.1593306度﻿ / 34.9565389; 137.1593306座標: 北緯34度57分23.54秒東経137度9分33.59秒﻿ / ﻿北緯34.9565389度 東経137.1593306度﻿ / 34.9565389; 137.1593306;面積: 約10ha[1];運営者: 岡崎市（指定管理者：一般社団法人岡崎パブリックサービス[2]）;駐車場: あり（150台）;公式サイト: 岡崎公園","日本さくら名所100選","箇条書き"
"五条川"," 五条川（愛知県岩倉市・江南市・大口町）","https://ja.wikipedia.org/wiki/五条川","","水系: 一級水系庄内川;種別: 一級河川;延長: 28.2 km;平均流量: -- m³/s;流域面積: 114.8 km²;水源: 高社山（岐阜県多治見市）;水源の標高: 417 m;河口・合流先: 新川（愛知県清須市）;流域: 岐阜県、愛知県","日本さくら名所100選","箇条書き"
"三多気 (存在しないページ)"," 三多気（三重県津市）","https://ja.wikipedia.org/w/index.php?title=三多気&amp;action=edit&amp;redlink=1","","","日本さくら名所100選","箇条書き"
"宮川堤 (存在しないページ)"," 宮川堤（三重県伊勢市）","https://ja.wikipedia.org/w/index.php?title=宮川堤&amp;action=edit&amp;redlink=1","","","日本さくら名所100選","箇条書き"
"豊公園"," 豊公園（滋賀県長浜市）","https://ja.wikipedia.org/wiki/豊公園","北緯35度22分39.65秒東経136度15分40.87秒","別名: 今浜城;城郭構造: 平城;天守構造: 不明独立式望楼型3重5階（鉄筋コンクリート造模擬、昭和58年、1983年）;築城主: 羽柴秀吉;築城年: 天正元年、1573年;主な改修者: 伊部町組（現在の元浜町）大工　藤岡一門;主な城主: 羽柴氏、柴田氏山内氏（一豊系）、内藤氏（信成系）;廃城年: 慶長20年、1615年;遺構: 石垣、堀;指定文化財: 市指定史跡[1];再建造物: 模擬天守;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度22分39.65秒東経136度15分40.87秒﻿ / ﻿北緯35.3776806度 東経136.2613528度﻿ / 35.3776806; 136.2613528座標: 北緯35度22分39.65秒東経136度15分40.87秒﻿ / ﻿北緯35.3776806度 東経136.2613528度﻿ / 35.3776806; 136.2613528;正式名称: 長浜市長浜城歴史博物館[2];事業主体: 長浜市;管理運営: 長浜市教育委員会;所在地: 滋賀県長浜市公園町10-10;別名: 今浜城;城郭構造: 平城;天守構造: 不明独立式望楼型3重5階（鉄筋コンクリート造模擬、昭和58年、1983年）;築城主: 羽柴秀吉;築城年: 天正元年、1573年;主な改修者: 伊部町組（現在の元浜町）大工　藤岡一門;主な城主: 羽柴氏、柴田氏山内氏（一豊系）、内藤氏（信成系）;廃城年: 慶長20年、1615年;遺構: 石垣、堀;指定文化財: 市指定史跡[1];再建造物: 模擬天守;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度22分39.65秒東経136度15分40.87秒﻿ / ﻿北緯35.3776806度 東経136.2613528度﻿ / 35.3776806; 136.2613528座標: 北緯35度22分39.65秒東経136度15分40.87秒﻿ / ﻿北緯35.3776806度 東経136.2613528度﻿ / 35.3776806; 136.2613528;正式名称: 長浜市長浜城歴史博物館[2];事業主体: 長浜市;管理運営: 長浜市教育委員会;所在地: 滋賀県長浜市公園町10-10","日本さくら名所100選","箇条書き"
"海津大崎"," 海津大崎（滋賀県高島市）","https://ja.wikipedia.org/wiki/海津大崎","","","日本さくら名所100選","箇条書き"
"嵐山"," 嵐山（京都府京都市）","https://ja.wikipedia.org/wiki/嵐山","北緯35度00分34.5秒東経135度39分59秒","標高: 382 m;所在地: 日本京都府京都市西京区;位置: 北緯35度00分34.5秒東経135度39分59秒座標: 北緯35度00分34.5秒 東経135度39分59秒","日本さくら名所100選","箇条書き"
"仁和寺"," 御室桜（京都府京都市）","https://ja.wikipedia.org/wiki/仁和寺","北緯35度1分51.8秒東経135度42分49.7秒","所在地: 京都府京都市右京区御室大内33;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度1分51.8秒東経135度42分49.7秒﻿ / ﻿北緯35.031056度 東経135.713806度﻿ / 35.031056; 135.713806座標: 北緯35度1分51.8秒東経135度42分49.7秒﻿ / ﻿北緯35.031056度 東経135.713806度﻿ / 35.031056; 135.713806;山号: 大内山;宗派: 真言宗御室派;寺格: 総本山;本尊: 阿弥陀如来;創建年: 仁和4年（888年）;開基: 宇多天皇;別称: 旧御室御所;札所等: 真言宗十八本山第6番京都十三仏霊場第9番近畿三十六不動尊霊場第14番御室八十八ヶ所霊場神仏霊場巡拝の道第92番;文化財: 金堂ほか（国宝）五重塔ほか（重要文化財）世界遺産;公式HP: 世界遺産 真言宗御室派総本山 仁和寺;法人番号: 3130005002199","日本さくら名所100選","箇条書き"
"醍醐寺"," 醍醐寺（京都府京都市）","https://ja.wikipedia.org/wiki/醍醐寺","北緯34度57分5.4秒東経135度49分18.4秒","所在地: 京都府京都市伏見区醍醐東大路町22;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度57分5.4秒東経135度49分18.4秒﻿ / ﻿北緯34.951500度 東経135.821778度﻿ / 34.951500; 135.821778座標: 北緯34度57分5.4秒東経135度49分18.4秒﻿ / ﻿北緯34.951500度 東経135.821778度﻿ / 34.951500; 135.821778;山号: 醍醐山深雪山（上醍醐寺）;宗派: 真言宗醍醐派;寺格: 総本山;本尊: 薬師如来（重要文化財）;創建年: 貞観16年（874年）;開山: 聖宝;札所等: 西国三十三所第11番（上醍醐）真言宗十八本山第12番近畿三十六不動尊霊場第23番（上醍醐）西国薬師四十九霊場第39番役行者霊蹟札所神仏霊場巡拝の道第126番（京都46番）;文化財: 醍醐寺境内（史跡）金堂、五重塔、木造薬師如来及両脇侍像ほか（国宝）清滝宮本殿、絹本著色阿弥陀三尊像、木造薬師如来及両脇侍像ほか（重要文化財）三宝院庭園（特別史跡、特別名勝）世界遺産;法人番号: 6130005002163","日本さくら名所100選","箇条書き"
"笠置山自然公園"," 笠置山自然公園（京都府笠置町）","https://ja.wikipedia.org/wiki/笠置山自然公園","北緯34度45分16.8秒東経135度56分32.2秒","標高: 288 m;所在地: 日本京都府相楽郡笠置町;位置: 北緯34度45分16.8秒東経135度56分32.2秒座標: 北緯34度45分16.8秒 東経135度56分32.2秒","日本さくら名所100選","箇条書き"
"桜の通り抜け (大阪造幣局)"," 造幣局の通り抜け（大阪府大阪市）","https://ja.wikipedia.org/wiki/桜の通り抜け_(大阪造幣局)","","","日本さくら名所100選","箇条書き"
"大阪城公園"," 大阪城公園（大阪府大阪市）","https://ja.wikipedia.org/wiki/大阪城公園","北緯34度40分55.1秒東経135度31分51.8秒","分類: 都市公園（歴史公園）;所在地: 大阪府大阪市中央区大阪城;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度40分55.1秒東経135度31分51.8秒﻿ / ﻿北緯34.681972度 東経135.531056度﻿ / 34.681972; 135.531056座標: 北緯34度40分55.1秒東経135度31分51.8秒﻿ / ﻿北緯34.681972度 東経135.531056度﻿ / 34.681972; 135.531056;面積: 105.5ha;前身: 大手前公園;開園: 1931年（昭和6年）11月7日;運営者: 大阪市（指定管理者：大阪城パークマネジメント株式会社）;事務所: 大阪城パークセンター;事務所所在地: 大阪府大阪市中央区大阪城;公式サイト: 大阪城パークセンター","日本さくら名所100選","箇条書き"
"姫路城"," 姫路城（兵庫県姫路市）","https://ja.wikipedia.org/wiki/姫路城","北緯34度50分21.76秒東経134度41分38.75秒","別名: 白鷺城;城郭構造: 渦郭式平山城[1];天守構造: 連立式望楼型5重6階地下1階[2][3][4][5];築城主: 赤松貞範[6];築城年: 1346年（南朝：正平元年、北朝：貞和2年）;主な改修者: 黒田重隆・羽柴秀吉・池田輝政;主な城主: 小寺氏・黒田氏・池田氏・本多氏・松平氏・榊原氏・酒井氏;廃城年: 1871年（明治4年）;遺構: 現存天守・櫓・門・塀石垣・堀・土塁・庭園;指定文化財: 国宝（大小天守と渡櫓等8棟）重要文化財（櫓・渡櫓27棟、門15棟、塀32棟）[7]特別史跡ユネスコ世界遺産;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度50分21.76秒東経134度41分38.75秒﻿ / ﻿北緯34.8393778度 東経134.6940972度﻿ / 34.8393778; 134.6940972座標: 北緯34度50分21.76秒東経134度41分38.75秒﻿ / ﻿北緯34.8393778度 東経134.6940972度﻿ / 34.8393778; 134.6940972;地図: 姫路城;姫路城（日本）:;英名: Himeji-jo;仏名: Himeji-jo;面積: 107 ha（緩衝地域 143 ha）;登録区分: 文化遺産;文化区分: 建造物群;登録基準: (1), (4);登録年: 1993年;公式サイト: 世界遺産センター（英語）;別名: 白鷺城;城郭構造: 渦郭式平山城[1];天守構造: 連立式望楼型5重6階地下1階[2][3][4][5];築城主: 赤松貞範[6];築城年: 1346年（南朝：正平元年、北朝：貞和2年）;主な改修者: 黒田重隆・羽柴秀吉・池田輝政;主な城主: 小寺氏・黒田氏・池田氏・本多氏・松平氏・榊原氏・酒井氏;廃城年: 1871年（明治4年）;遺構: 現存天守・櫓・門・塀石垣・堀・土塁・庭園;指定文化財: 国宝（大小天守と渡櫓等8棟）重要文化財（櫓・渡櫓27棟、門15棟、塀32棟）[7]特別史跡ユネスコ世界遺産;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度50分21.76秒東経134度41分38.75秒﻿ / ﻿北緯34.8393778度 東経134.6940972度﻿ / 34.8393778; 134.6940972座標: 北緯34度50分21.76秒東経134度41分38.75秒﻿ / ﻿北緯34.8393778度 東経134.6940972度﻿ / 34.8393778; 134.6940972;地図: 姫路城;姫路城（日本）:;英名: Himeji-jo;仏名: Himeji-jo;面積: 107 ha（緩衝地域 143 ha）;登録区分: 文化遺産;文化区分: 建造物群;登録基準: (1), (4);登録年: 1993年;公式サイト: 世界遺産センター（英語）","日本さくら名所100選","箇条書き"
"兵庫県立明石公園"," 明石公園（兵庫県明石市）","https://ja.wikipedia.org/wiki/兵庫県立明石公園","北緯34度39分24.13秒東経134度59分38.06秒","分類: 都市公園（広域公園）;所在地: 日本兵庫県明石市明石公園;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度39分24.13秒東経134度59分38.06秒﻿ / ﻿北緯34.6567028度 東経134.9939056度﻿ / 34.6567028; 134.9939056座標: 北緯34度39分24.13秒東経134度59分38.06秒﻿ / ﻿北緯34.6567028度 東経134.9939056度﻿ / 34.6567028; 134.9939056;前身: 明石城;開園: 1918年4月15日;運営者: 公益財団法人兵庫県園芸・公園協会;事務所: 兵庫県立明石公園事務所;事務所所在地: 明石市明石公園1番27号;公式サイト: 明石公園","日本さくら名所100選","箇条書き"
"夙川公園"," 夙川公園・夙川河川敷緑地（兵庫県西宮市）","https://ja.wikipedia.org/wiki/夙川公園","","","日本さくら名所100選","箇条書き"
"奈良公園"," 奈良公園（奈良県奈良市）","https://ja.wikipedia.org/wiki/奈良公園","","分類: 都市公園;所在地: 日本奈良市;面積: 502ha;開園: 1880年;運営者: 奈良県;公式サイト: 奈良公園","日本さくら名所100選","箇条書き"
"郡山城 (大和国)"," 郡山城址公園（奈良県大和郡山市）","https://ja.wikipedia.org/wiki/郡山城_(大和国)","北緯34度39分6.9秒東経135度46分44.18秒","別名: 雁陣之城;城郭構造: 輪郭式平山城;天守構造: 伝・5層6階（不明・1583年築・非現存）;築城主: 郡山衆及び筒井順慶;築城年: 1162年（応保2年）及び1580年（天正8年）;主な改修者: 筒井順慶、豊臣秀長、増田長盛;主な城主: 筒井氏、豊臣氏、水野氏、柳沢氏;廃城年: 1873年（明治6年）;遺構: 石垣、堀;指定文化財: 奈良県指定史跡;再建造物: 追手向櫓、東櫓、追手門;位置: 北緯34度39分6.9秒東経135度46分44.18秒;地図: 郡山城;城主名: 郡山衆;城主名: 水野勝成;城主名: 本多忠村;別名: 雁陣之城;城郭構造: 輪郭式平山城;天守構造: 伝・5層6階（不明・1583年築・非現存）;築城主: 郡山衆及び筒井順慶;築城年: 1162年（応保2年）及び1580年（天正8年）;主な改修者: 筒井順慶、豊臣秀長、増田長盛;主な城主: 筒井氏、豊臣氏、水野氏、柳沢氏;廃城年: 1873年（明治6年）;遺構: 石垣、堀;指定文化財: 奈良県指定史跡;再建造物: 追手向櫓、東櫓、追手門;位置: 北緯34度39分6.9秒東経135度46分44.18秒;地図: 郡山城;城主名: 郡山衆;城主名: 水野勝成;城主名: 本多忠村","日本さくら名所100選","箇条書き"
"吉野山"," 吉野山（奈良県吉野町）","https://ja.wikipedia.org/wiki/吉野山","","所在地: 日本奈良県吉野郡吉野町;山系: 紀伊山地（大峰山脈）","日本さくら名所100選","箇条書き"
"紀三井寺"," 紀三井寺（和歌山県和歌山市）","https://ja.wikipedia.org/wiki/紀三井寺","北緯34度11分6.6秒東経135度11分24.09秒","所在地: 和歌山県和歌山市紀三井寺1201;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度11分6.6秒東経135度11分24.09秒﻿ / ﻿北緯34.185167度 東経135.1900250度﻿ / 34.185167; 135.1900250座標: 北緯34度11分6.6秒東経135度11分24.09秒﻿ / ﻿北緯34.185167度 東経135.1900250度﻿ / 34.185167; 135.1900250;山号: 紀三井山;院号: 護国院;宗旨: 救世観音宗;寺格: 総本山;本尊: 十一面観音;創建年: 伝・宝亀元年（770年）;開山: 伝・為光;正式名: 紀三井山 金剛宝寺 護国院;別称: 紀三井寺;札所等: 西国三十三所第2番;文化財: 楼門・鐘楼・木造千手観音立像ほか（重要文化財）本堂（県指定文化財）日本名水百選日本さくら名所100選;公式HP: 紀三井寺のホームページ;法人番号: 6170005000386","日本さくら名所100選","箇条書き"
"根来寺"," 根来寺（和歌山県岩出市）","https://ja.wikipedia.org/wiki/根来寺","北緯34度17分14秒東経135度19分0秒","所在地: 和歌山県岩出市根来2286;位置: 北緯34度17分14秒東経135度19分0秒座標: 北緯34度17分14秒 東経135度19分0秒;山号: 一乗山;院号: 大伝法院;宗派: 新義真言宗;寺格: 総本山;本尊: 大日如来・金剛薩埵・尊勝仏頂;創建年: 大治5年（1130年）;開山: 覚鑁（興教大師）;正式名: 一乗山 大伝法院 根来寺;札所等: 真言宗十八本山第17番近畿三十六不動尊霊場第34番紀伊之国十三仏霊場第1番神仏霊場巡拝の道第9番役行者霊蹟札所;文化財: 大塔（国宝）大日如来坐像・金剛薩埵坐像・尊勝仏頂坐像、大師堂、大伝法堂ほか（重要文化財）根来寺庭園（国の名勝）根来寺境内（国の史跡）;公式HP: 新義真言宗 総本山 根來寺(根来寺) 公式ホームページ;法人番号: 4170005002962","日本さくら名所100選","箇条書き"
"七川ダム"," 七川ダム湖畔（和歌山県古座川町）","https://ja.wikipedia.org/wiki/七川ダム","北緯33度35分31秒東経135度41分16秒","左岸所在地: 和歌山県東牟婁郡古座川町大字佐田;位置: 北緯33度35分31秒東経135度41分16秒;河川: 古座川水系古座川;ダム型式: 重力式コンクリートダム;堤高: 58.5 m;堤頂長: 154 m;堤体積: 96,000 m³;流域面積: 102 km²;湛水面積: 179 ha;総貯水容量: 30,800,000 m³;有効貯水容量: 25,400,000 m³;利用目的: 洪水調節・発電;事業主体: 和歌山県;電気事業者: 関西電力;発電所名（認可出力）: 佐田発電所 (7,200kW);施工業者: 鉄道工業;着手年/竣工年: 1951年/1959年;出典: [1]","日本さくら名所100選","箇条書き"
"久松公園"," 久松公園（鳥取県鳥取市）","https://ja.wikipedia.org/wiki/久松公園","","分類: 都市公園（歴史公園）;所在地: 鳥取県鳥取市東町二丁目;面積: 7.37ha;運営者: 鳥取市","日本さくら名所100選","箇条書き"
"打吹公園"," 打吹公園（鳥取県倉吉市）","https://ja.wikipedia.org/wiki/打吹公園","","分類: 都市公園（総合公園）;所在地: 日本鳥取県倉吉市仲ノ町;面積: 48.5 ha;運営者: 倉吉市;公式サイト: 倉吉市のサイト","日本さくら名所100選","箇条書き"
