"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"藤原岳","ふじわらだけ","https://ja.wikipedia.org/wiki/藤原岳","北緯35度09分31秒東経136度27分10秒","標高: 1,144[1]m;所在地: 日本三重県いなべ市滋賀県東近江市;位置: 北緯35度09分31秒東経136度27分10秒座標: 北緯35度09分31秒 東経136度27分10秒;山系: 鈴鹿山脈;種類: 堆積岩（石灰岩）","日本三百名山","グループ形式"
"倶留尊山","くろそやま","https://ja.wikipedia.org/wiki/倶留尊山","北緯34度31分51秒東経136度10分13秒","標高: 1,037.27[1]m;所在地: 日本三重県津市・奈良県宇陀郡曽爾村;位置: 北緯34度31分51秒東経136度10分13秒座標: 北緯34度31分51秒 東経136度10分13秒[2];山系: 高見山地[2]","日本三百名山","グループ形式"
"三峰山 (三重県・奈良県)","みうねやま","https://ja.wikipedia.org/wiki/三峰山_(三重県・奈良県)","北緯34度26分55秒東経136度12分23秒","標高: 1,235.2 m;所在地: 三重県松阪市・津市奈良県御杖村;位置: 北緯34度26分55秒東経136度12分23秒座標: 北緯34度26分55秒 東経136度12分23秒;山系: 高見山地","日本三百名山","グループ形式"
"高見山","たかみやま","https://ja.wikipedia.org/wiki/高見山","北緯34度25分43秒東経136度05分19秒","標高: 1,248.4 m;所在地: 奈良県吉野郡東吉野村・三重県松阪市;位置: 北緯34度25分43秒東経136度05分19秒座標: 北緯34度25分43秒 東経136度05分19秒;山系: 高見山地・台高山脈","日本三百名山","グループ形式"
"竜門岳","りゅうもんがだけ","https://ja.wikipedia.org/wiki/竜門岳","北緯34度26分26秒東経135度53分52秒","標高: 904.1 m;所在地: 奈良県吉野町;位置: 北緯34度26分26秒東経135度53分52秒;山系: 竜門山地","日本三百名山","グループ形式"
"護摩壇山","ごまだんざん","https://ja.wikipedia.org/wiki/護摩壇山","北緯34度03分27秒東経135度34分01秒","標高: 1,372 m;所在地: 日本和歌山県田辺市龍神村奈良県吉野郡十津川村;位置: 北緯34度03分27秒東経135度34分01秒座標: 北緯34度03分27秒 東経135度34分01秒;山系: 護摩壇山山系","日本三百名山","グループ形式"
"大和葛城山","かつらぎさん","https://ja.wikipedia.org/wiki/大和葛城山","北緯34度27分22秒東経135度40分56秒","標高: 959.2 m;所在地: 日本奈良県御所市・大阪府南河内郡千早赤阪村;位置: 北緯34度27分22秒東経135度40分56秒座標: 北緯34度27分22秒 東経135度40分56秒;山系: 金剛山地","日本三百名山","グループ形式"
"蓬莱山 (滋賀県)","ほうらいさん","https://ja.wikipedia.org/wiki/蓬莱山_(滋賀県)","北緯35度12分34秒東経135度53分09秒","標高: 1,174 m;所在地: 滋賀県大津市;位置: 北緯35度12分34秒東経135度53分09秒;山系: 比良山地","日本三百名山","グループ形式"
"比叡山","ひえいざん","https://ja.wikipedia.org/wiki/比叡山","北緯35度03分57秒東経135度50分04秒","標高: 848.3 m;所在地: 日本滋賀県大津市・京都府京都市左京区;位置: 北緯35度03分57秒東経135度50分04秒座標: 北緯35度03分57秒 東経135度50分04秒;1: NHK京都総合;2: NHK大阪教育;4: MBS毎日放送;5: KBS京都放送;6: ABC TV朝日放送テレビ;8: KTV関西テレビ放送;10: ytv讀賣テレビ放送","日本三百名山","グループ形式"
"愛宕山 (京都市)","あたごやま","https://ja.wikipedia.org/wiki/愛宕山_(京都市)","北緯35度03分36秒東経135度38分03秒","標高: 924 m;所在地: 日本京都府京都市右京区;位置: 北緯35度03分36秒東経135度38分03秒座標: 北緯35度03分36秒 東経135度38分03秒","日本三百名山","グループ形式"
"六甲山","ろっこうさん","https://ja.wikipedia.org/wiki/六甲山","北緯34度46分40.815秒東経135度15分49.4669秒","標高: 931.25 m;所在地: 日本兵庫県神戸市東灘区・北区;位置: 北緯34度46分40.815秒東経135度15分49.4669秒座標: 北緯34度46分40.815秒 東経135度15分49.4669秒;山系: 六甲山系","日本三百名山","グループ形式"
"山上ヶ岳","さんじょうがたけ","https://ja.wikipedia.org/wiki/山上ヶ岳","","","日本三百名山","グループ形式"
"扇ノ山","おうぎのせん","https://ja.wikipedia.org/wiki/扇ノ山","北緯35度26分23秒東経134度26分27秒","標高: 1,309.9[1]m;所在地: 日本兵庫県美方郡新温泉町（旧温泉町）・鳥取県鳥取市（旧国府町）・八頭郡八頭町（旧郡家町・旧八東町）・若桜町;位置: 北緯35度26分23秒東経134度26分27秒座標: 北緯35度26分23秒 東経134度26分27秒[2]","日本三百名山","グループ形式"
"那岐山","なぎさん","https://ja.wikipedia.org/wiki/那岐山","北緯35度10分11秒東経134度10分40秒","標高: 1,255.0 m;所在地: 日本岡山県勝田郡奈義町鳥取県八頭郡智頭町;位置: 北緯35度10分11秒東経134度10分40秒座標: 北緯35度10分11秒 東経134度10分40秒;山系: 那岐山系（中国山地）;種類: 残丘","日本三百名山","グループ形式"
"道後山","どうごやま","https://ja.wikipedia.org/wiki/道後山","北緯35度04分12秒東経133度14分09秒","標高: 1,268 m;所在地: 日本鳥取県日野郡日南町・広島県庄原市;位置: 北緯35度04分12秒東経133度14分09秒座標: 北緯35度04分12秒 東経133度14分09秒;山系: 中国山地","日本三百名山","グループ形式"
"吾妻山 (広島県・島根県)","あづまやま","https://ja.wikipedia.org/wiki/吾妻山_(広島県・島根県)","北緯35度04分05秒東経133度01分59秒","標高: 1,238.4 m;所在地: 日本広島県庄原市・島根県仁多郡奥出雲町;位置: 北緯35度04分05秒東経133度01分59秒座標: 北緯35度04分05秒 東経133度01分59秒;山系: 比婆山地","日本三百名山","グループ形式"
"伊予富士","いよふじ","https://ja.wikipedia.org/wiki/伊予富士","北緯33度47分17秒東経133度14分53秒","標高: 1,756 m;所在地: 日本愛媛県西条市・高知県いの町;位置: 北緯33度47分17秒東経133度14分53秒座標: 北緯33度47分17秒 東経133度14分53秒;山系: 四国山地","日本三百名山","グループ形式"
"瓶ヶ森","かめがもり","https://ja.wikipedia.org/wiki/瓶ヶ森","北緯33度47分41秒東経133度11分36秒","標高: 1,897[1]m;所在地: 愛媛県西条市;位置: 北緯33度47分41秒東経133度11分36秒座標: 北緯33度47分41秒 東経133度11分36秒;山系: 石鎚山脈（四国山地）","日本三百名山","グループ形式"
"三本杭","さんぼんぐい","https://ja.wikipedia.org/wiki/三本杭","北緯33度11分18秒東経132度38分07秒","標高: 1,225.7 m;所在地: 日本愛媛県宇和島市;位置: 北緯33度11分18秒東経132度38分07秒座標: 北緯33度11分18秒 東経132度38分07秒;山系: 四国山地","日本三百名山","グループ形式"
"篠山 (高知県・愛媛県)","ささやま","https://ja.wikipedia.org/wiki/篠山_(高知県・愛媛県)","北緯33度03分21秒東経132度39分33秒","標高: 1,065 m;所在地: 日本愛媛県愛南町・高知県宿毛市;位置: 北緯33度03分21秒東経132度39分33秒座標: 北緯33度03分21秒 東経132度39分33秒;山系: 四国山地","日本三百名山","グループ形式"
"脊振山","せふりさん","https://ja.wikipedia.org/wiki/脊振山","北緯33度26分11秒東経130度22分07秒","標高: 1,054.6 m;所在地: 日本福岡県福岡市早良区・佐賀県神埼市;位置: 北緯33度26分11秒東経130度22分07秒座標: 北緯33度26分11秒 東経130度22分07秒;山系: 脊振山地","日本三百名山","グループ形式"
"多良岳","たらだけ","https://ja.wikipedia.org/wiki/多良岳","北緯32度58分31.7秒東経130度5分33秒","標高: 996 m;所在地: 佐賀県藤津郡太良町・長崎県諫早市;位置: 北緯32度58分31.7秒東経130度5分33秒﻿ / ﻿北緯32.975472度 東経130.09250度﻿ / 32.975472; 130.09250座標: 北緯32度58分31.7秒東経130度5分33秒﻿ / ﻿北緯32.975472度 東経130.09250度﻿ / 32.975472; 130.09250;山系: 多良岳山系;種類: 成層火山、溶岩ドーム","日本三百名山","グループ形式"
"鶴見岳","つるみだけ","https://ja.wikipedia.org/wiki/鶴見岳","北緯33度17分12秒東経131度25分47秒","標高: 1,374.5 m;所在地: 日本大分県別府市;位置: 北緯33度17分12秒東経131度25分47秒座標: 北緯33度17分12秒 東経131度25分47秒;種類: 成層火山、溶岩ドーム(活火山ランクB)","日本三百名山","グループ形式"
"大船山 (大分県)","たいせんざん","https://ja.wikipedia.org/wiki/大船山_(大分県)","北緯33度05分42秒東経131度16分50秒","標高: 1,786,2 m;所在地: 日本大分県竹田市;位置: 北緯33度05分42秒東経131度16分50秒座標: 北緯33度05分42秒 東経131度16分50秒;山系: 九重山系;種類: 第四紀火山","日本三百名山","グループ形式"
"涌蓋山","わいたざん","https://ja.wikipedia.org/wiki/涌蓋山","北緯33度08分22.85秒東経131度09分52.64秒","標高: 1,500 m;所在地: 日本大分県玖珠郡九重町;位置: 北緯33度08分22.85秒東経131度09分52.64秒座標: 北緯33度08分22.85秒 東経131度09分52.64秒;山系: 独立峰;種類: 成層火山、溶岩ドーム","日本三百名山","グループ形式"
"傾山","かたむきやま","https://ja.wikipedia.org/wiki/傾山","北緯32度50分20秒東経131度28分33秒","標高: 1,605 m;所在地: 大分県豊後大野市・佐伯市宮崎県日之影町;位置: 北緯32度50分20秒東経131度28分33秒座標: 北緯32度50分20秒 東経131度28分33秒;山系: 九州山地祖母傾山系","日本三百名山","グループ形式"
"国見岳 (熊本県・宮崎県)","くにみだけ","https://ja.wikipedia.org/wiki/国見岳_(熊本県・宮崎県)","北緯32度32分50秒東経131度01分06秒","標高: 1,739 m;所在地: 日本熊本県八代市・宮崎県椎葉村;位置: 北緯32度32分50秒東経131度01分06秒座標: 北緯32度32分50秒 東経131度01分06秒;山系: 九州山地","日本三百名山","グループ形式"
"高隈山地","たかくまやま","https://ja.wikipedia.org/wiki/高隈山地","北緯31度29分10秒東経130度49分7秒","所在地: 日本鹿児島県;位置: 北緯31度29分10秒東経130度49分7秒﻿ / ﻿北緯31.48611度 東経130.81861度﻿ / 31.48611; 130.81861座標: 北緯31度29分10秒東経130度49分7秒﻿ / ﻿北緯31.48611度 東経130.81861度﻿ / 31.48611; 130.81861;最高峰: 大箆柄岳（1,236m）;延長: 25km;幅: 15km","日本三百名山","グループ形式"
