"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"横手城","（韮城）","https://ja.wikipedia.org/wiki/横手城","北緯39度19分15.82秒東経140度34分9.22秒","別名: 朝倉城、阿櫻城、韮城;城郭構造: 山城;天守構造: なし複合式望楼型3重4階（1965年 RC造模擬）;築城主: (小野寺氏);築城年: (不明);主な改修者: (戸村氏);主な城主: 戸村氏;廃城年: 明治元年（1868年）;遺構: 土塁;指定文化財: なし;再建造物: 模擬天守;位置: 北緯39度19分15.82秒東経140度34分9.22秒﻿ / ﻿北緯39.3210611度 東経140.5692278度﻿ / 39.3210611; 140.5692278","日本の城一覧","箇条書き,制限あり","横手城の築城時期は、諸説ある。戦国時代には、小野寺配下の横手氏・大和田氏・金沢氏が横手城を拠点にして反抗したが、これは鎮圧されている。その後、小野寺氏は横手に本拠を移した。"
"金沢柵","","https://ja.wikipedia.org/wiki/金沢柵","","城郭構造: 古代城柵;築城年: 不明;主な城主: 清原氏;廃城年: 不明","日本の城一覧","箇条書き,制限あり","正確な建造時期や場所はわかってはいないが、平安時代頃に現在の秋田県横手市金沢にあったとされる。古代城柵としての確実な遺構は発掘されていないものの、戦国時代の山城である「金沢城」があった山が比定地とされており、本丸などから最古で9世紀後半の遺物が出土している。"
"亀田城","","https://ja.wikipedia.org/w/index.php?title=亀田城&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"吉田城","","https://ja.wikipedia.org/w/index.php?title=吉田城_(出羽国)&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"岩崎城","","https://ja.wikipedia.org/wiki/岩崎城_(出羽国)","北緯39度12分19.7秒東経140度30分50.4秒","別名: 一名建ヶ城;城郭構造: 平山城;築城主: 藤原河内守;築城年: 建長・文永年間（1249年－1274年）;主な城主: 岩崎道高、岩崎義高、原田大膳;廃城年: 元和元年（1615年）;遺構: 櫓台、曲輪、土塁、堀、井戸跡、石碑;指定文化財: なし;再建造物: なし;位置: 北緯39度12分19.7秒東経140度30分50.4秒﻿ / ﻿北緯39.205472度 東経140.514000度﻿ / 39.205472; 140.514000座標: 北緯39度12分19.7秒東経140度30分50.4秒﻿ / ﻿北緯39.205472度 東経140.514000度﻿ / 39.205472; 140.514000;地図: 岩崎城","日本の城一覧","箇条書き,制限あり","市の北部の皆瀬川左岸にある標高314メートルの天ヶ台山から北西に延びた丘の先端部に位置する平山城で、標高110メートル、比高差30メートルである。城の西側に羽州街道岩崎宿があり、羽州街道と皆瀬川の監視を目的とした湯沢城の支城であった。"
"本荘城","","https://ja.wikipedia.org/wiki/本荘城","北緯39度23分5.49秒東経140度2分50.9秒","別名: 鶴舞城、尾崎城;城郭構造: 平山城;天守構造: 建造されず;築城主: 楯岡満茂;築城年: 慶長18年（1613年）元和９年（1623年）改築;主な改修者: 六郷政乗;主な城主: 楯岡氏、本多氏、六郷氏;廃城年: 明治2年（1869年）;遺構: 曲輪・土塁・水堀;指定文化財: なし;再建造物: 門;位置: 北緯39度23分5.49秒東経140度2分50.9秒﻿ / ﻿北緯39.3848583度 東経140.047472度﻿ / 39.3848583; 140.047472座標: 北緯39度23分5.49秒東経140度2分50.9秒﻿ / ﻿北緯39.3848583度 東経140.047472度﻿ / 39.3848583; 140.047472;地図: 本荘城址","日本の城一覧","箇条書き,制限あり","山形城主最上義光は、慶長出羽合戦により由利郡を手に入れ、慶長8年（1603年）に重臣の楯岡満茂が4万5千石で入封した。当初は赤尾津城（由利本荘市岩城下蛇田）を居城としたものの、立地の不便さから慶長18年（1613年）尾崎山に本城城を築き居城とした。"
"山形城","（霞城）","https://ja.wikipedia.org/wiki/山形城","北緯38度15分20秒東経140度19分41秒","別名: 霞城、霞ヶ城、吉字城;城郭構造: 輪郭式平城;天守構造: なし（御三階櫓）;築城主: 斯波兼頼;築城年: 1356年（南朝：正平11年、北朝：延文元年）;主な改修者: 最上義光、鳥居忠政;主な城主: 最上氏、鳥居氏、堀田氏秋元氏他;廃城年: 1871年（明治4年）;遺構: 石垣、堀、移築門、移築御殿;指定文化財: 国の史跡;再建造物: 二の丸東大手門、大手橋;位置: 北緯38度15分20秒東経140度19分41秒﻿ / ﻿北緯38.25556度 東経140.32806度﻿ / 38.25556; 140.32806;地図: 山形城山形市街の地図を表示山形城山形県の地図を表示","日本の城一覧","箇条書き,制限あり","おおよその城郭構造の基礎は、最上義光の時代につくられ、鳥居忠政の時代に現在の形に整えられたものである。江戸時代には山形藩の政庁が置かれた。現在は、武家屋敷群のあった三の丸が市街地化しているが、本丸、二の丸跡が霞城公園として残されている。霞城公園はかつて運動公園として整備されたため公園内には運動施設が幾つか残っている。現在、整備方針が変わり史跡公園とすることを目標にしているので残っている施設も将来的に移転される予定である。"
"朝日山城","","https://ja.wikipedia.org/wiki/朝日山城_(出羽国)","","城郭構造: 山城;天守構造: 不明;築城主: 池田氏;築城年: 1335年（建武2年）頃;主な城主: 池田氏、志田氏（上杉氏）、最上氏;廃城年: 安土桃山時代;遺構: 曲輪・石垣・空堀など;指定文化財: 未指定;地図: 朝日山城","日本の城一覧","箇条書き,制限あり","酒田市東部に位置する生石矢流川に面する山地西端の山上、矢流川八幡宮の境内から東に登っていくと主郭部に至る。東端は2重の空堀と枡形虎口が築かれている。本丸跡と思われる山頂は平坦になっており、庄内平野北部を一望できる。二の郭付近などに石垣の跡も見られるが損傷が激しく形状ははっきりしない。"
"左沢楯山城","","https://ja.wikipedia.org/wiki/左沢楯山城","北緯38度23分15.5秒東経140度12分55.2秒","城郭構造: 山城;築城主: 大江元時;築城年: 南北朝時代～戦国時代;主な城主: 左沢氏、酒井氏;廃城年: 寛永年間（1624年～1645年）;遺構: 曲輪、堀切;指定文化財: 国の史跡;位置: 北緯38度23分15.5秒東経140度12分55.2秒﻿ / ﻿北緯38.387639度 東経140.215333度﻿ / 38.387639; 140.215333;地図: 左沢楯山城","日本の城一覧","箇条書き,制限あり","左沢（あてらざわ）は最上川の流れに臨み、五百川（いもかわ）渓谷を経て置賜地方と村山地方を結ぶ軍事上の要地であった。南方には鎌倉時代に築かれた富沢楯（大江匡朝築城）および対岸の伏熊楯（中山忠義築城：長崎中山氏の祖）があり、東には寒河江の平野が眺望できる楯山の上に左沢楯山城が築かれ左沢氏が入った。左沢氏初代元時は大江時茂の次男であり、時茂が南北朝の争乱に備えて白岩・柴橋・寒河江・溝延などに一族の子弟を配して守りを固めた際に、左沢に配置された。元時は応安元年／正平23年（1368年）最上氏との漆川の戦いで敗れ一族60数名と共に自害してしまうが、子孫は代々左沢楯山城を守る。"
"大山城","","https://ja.wikipedia.org/wiki/大山城","","","日本の城一覧","箇条書き,制限あり",""
"金山城","（楯山城）","https://ja.wikipedia.org/wiki/金山城_(出羽国)","","別名: 楯山城;城郭構造: 山城;築城主: 丹与惣左衛門;築城年: 天正9年(1581年);主な城主: 丹氏、鮭延氏;廃城年: 元和8年(1622年);遺構: 石垣、櫓;指定文化財: なし","日本の城一覧","箇条書き,制限あり","天正9年(1581年)に、最上義光が小野寺義道を攻めるために、現在の山形県最上郡と秋田県雄勝郡を分ける有屋峠のふもとにある金山の地に、家臣の丹与惣左衛門に命じて城を築かせた。現在の金山町中心部の街割は、丹与惣左衛門の時代に作られたものである。しばしば仙北の小野寺氏と付近の有屋峠付近で小競り合いがあり、与惣左衛門は出陣を繰り返している。"
"亀ヶ崎城","（東禅寺城）","https://ja.wikipedia.org/w/index.php?title=亀ヶ崎城&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"城輪柵","（城輪柵跡）","https://ja.wikipedia.org/wiki/城輪柵","北緯38度57分49.0秒東経139度54分33.2秒","城郭構造: 古代城柵;築城主: 大和朝廷;築城年: 不明;廃城年: 不明;遺構: 政庁跡など;指定文化財: 国の史跡「城輪柵跡」;再建造物: 南門、東門、築地塀（一部）;地図: 城輪柵","日本の城一覧","箇条書き,制限あり","奈良時代末期に造営された出羽国国府所在地の有力な候補となっている（これ以前の所在、歴史は出羽柵を参照）。保存整備事業により、政庁南門、東門、築地塀の一部が復元されている。"
"上山城","（月岡城）","https://ja.wikipedia.org/wiki/上山城","北緯38度9分26.99秒東経140度16分34.28秒","別名: 月岡城;城郭構造: 平山城;天守構造: 不明（望楼型3層5階、鉄筋コンクリート造模擬）1982年;築城主: 武衛義忠;築城年: 1535年;主な改修者: 松平（能見）重忠;主な城主: 上山氏、小簗川氏、藤井松平氏ほか;廃城年: 1873年;遺構: 石垣、土塁、堀;指定文化財: 市指定史跡;再建造物: 模擬天守;位置: 北緯38度9分26.99秒東経140度16分34.28秒﻿ / ﻿北緯38.1574972度 東経140.2761889度﻿ / 38.1574972; 140.2761889;地図: 上山城","日本の城一覧","箇条書き,制限あり","南北朝時代、天童頼直(最上氏の祖斯波兼頼の孫)の子上山満長が上山に配されたことに始まる。満長は上山市松山の虚空蔵山に高楯城を築き居城とした。永正5年（1508年）に伊達氏がこの城を攻め落とし、城主上山義房は逃亡。伊達家臣小簗川貞範がこの地に入った。永正17年（1520年）最上義定の死去に伴う混乱に乗じて義房が兵を挙げるものの伊達稙宗と戦って討死する。天文4年（1535年）上山義房の子武衛義忠が城を奪還。義忠によって天神森に改めて築城された平山城が現在の上山城である。以後城主は武衛義節、そしてその子上山満兼と続く。この頃、天童氏は最上八楯を形成し、最上義光と対立。満兼も天童一門として義光に従う事を拒否し、伊達氏とともに山形を攻めるなどした。しかし天正8年（1580年）義光は里見民部を寝返らせて上山城を攻め落とし、城主満兼は討死。代わって里見民部が上山城主になった。江戸初期に最上氏が改易された後は、没落した諸大名が3万石から4万石で入部し、城主を務める氏族がめまぐるしく変わるが、上山藩自体は幕末まで存続した。本丸を囲んで一段低く周囲に二の丸があり、外濠が取り巻いていた。藤井氏時代は天守はなく、二の丸に居館が設けられていた。"
"寒河江城","","https://ja.wikipedia.org/wiki/寒河江城","北緯38度22分34秒東経140度16分47秒","城郭構造: 連郭式平城;築城主: 寒河江時氏;築城年: 南北朝時代末期から室町時代初期にかけて;主な城主: 寒河江氏、最上氏;廃城年: 元和9年;遺構: 堀・石垣・門;位置: 北緯38度22分34秒東経140度16分47秒﻿ / ﻿北緯38.37611度 東経140.27972度﻿ / 38.37611; 140.27972;地図: 寒河江城","日本の城一覧","箇条書き,制限あり","現在の寒河江城のある地域（寒河江市丸内）に最初に館を建てたのは大江広元の嫡男大江親広だったとされる。親広は承久3年（1221年）承久の乱において後鳥羽上皇の側に付き、敗れると寒河江荘に潜居したという。貞永元年（1232年）御成敗式目が制定され鎌倉幕府の勘気が解かれると寒河江荘内楯（現寒河江市丸内）に館を建てたという。"
"鮭延城","","https://ja.wikipedia.org/wiki/鮭延城","","","日本の城一覧","箇条書き,制限あり","鮭延城（さけのべじょう）は、山形県最上郡真室川町内町にあった日本の城。形式は山城である。真室城とも言われていた。"
"清水城","","https://ja.wikipedia.org/wiki/清水城_(出羽国)","北緯38度41分53.0秒東経140度13分44.2秒","城郭構造: 平山城;天守構造: なし;築城主: 成沢満久;築城年: 1476年（文明10年）;主な城主: 清水氏;廃城年: 1614年（慶長19年）;遺構: 曲輪、堀、土塁;指定文化財: 県指定史跡;再建造物: なし;位置: 北緯38度41分53.0秒東経140度13分44.2秒﻿ / ﻿北緯38.698056度 東経140.228944度﻿ / 38.698056; 140.228944;地図: 清水城","日本の城一覧","箇条書き,制限あり","文明10年（1476年）築城である。斯波兼頼のひ孫にあたる最上氏一門の成沢満久は、文明8年（1474年）に最上地方攻略のため、大蔵村新田（現白須賀）に館を築いてこの地に進出。その2年後、最上川を見下ろす高台に清水城を築城した。以後、清水氏を名乗り、清水城は最上地方を巡る武藤氏、小野寺氏との戦乱の最前線として、また、最上地方南部の領国経営の中心として発展した。"
"白岩城","","https://ja.wikipedia.org/wiki/白岩城","北緯38度24分40.7秒東経140度13分38.5秒","城郭構造: 山城;築城主: 白岩政広;築城年: 南北朝時代から戦国時代にかけて;主な城主: 溝延氏、白岩氏;遺構: 曲輪、堀切、空堀;位置: 北緯38度24分40.7秒東経140度13分38.5秒﻿ / ﻿北緯38.411306度 東経140.227361度﻿ / 38.411306; 140.227361","日本の城一覧","箇条書き,制限あり","白岩（寒河江市白岩）の地は、寒河江川上流に大江広元宗廟吉川の地を経て庄内と接し、寒河江川扇状地の上流と下流を分かつ要地であった。斯波兼頼との争いで父・大江元政を失った時茂は、南北朝の争乱に備えて寒河江荘を子や兄弟に分割して城や楯を築かせ、白岩の地には嫡男・溝延茂信の子・政広を配した。"
"白鳥城","","https://ja.wikipedia.org/w/index.php?title=白鳥城_(出羽国)&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"新庄城","（沼田城・鵜沼城）","https://ja.wikipedia.org/wiki/新庄城","北緯38度46分1.27秒東経140度17分36.61秒","別名: 沼田城、鵜沼城;城郭構造: 輪郭式平城;天守構造: 不明;築城主: 戸沢政盛;築城年: 1625年（寛永2年）;主な改修者: 戸沢政盛;主な城主: 戸沢氏;廃城年: 1868年（明治元年）;遺構: 土塁、堀;指定文化財: 新庄市史跡;位置: 北緯38度46分1.27秒東経140度17分36.61秒﻿ / ﻿北緯38.7670194度 東経140.2935028度﻿ / 38.7670194; 140.2935028","日本の城一覧","箇条書き,制限あり","新庄城は、新庄藩6万石（のちに6万8200石）の本拠として寛永2年（1625年）、戸沢政盛により現在の山形県新庄市堀端町に築城された平城。本丸の南側に出丸のように小さな二の丸が並列状に配置され、その外側を三の丸が囲む形である。本丸及び二の丸、三の丸の堀の水は城の北を流れる差指野川（さすのかわ）から引かれた。三の丸堀（二の堀）の反対側に当たる現在の堀端町は、家老などが住む侍屋敷があった。最上氏改易後に入封した戸沢政盛は当初真室城（鮭延城）に入城したが、手狭であることと、山城のための不便さから幕府に願い出て、当地に築城した。なお、縄張は同一時期に山形城に入封した鳥居忠政によるものである。"
"楯岡城","","https://ja.wikipedia.org/wiki/楯岡城","","","日本の城一覧","箇条書き,制限あり",""
"鶴ヶ岡城","（大宝寺城）","https://ja.wikipedia.org/wiki/鶴ヶ岡城","北緯38度43分43.46秒東経139度49分28.39秒","別名: 大宝寺城、大梵寺城;城郭構造: 輪郭式平城;天守構造: なし;築城主: 大泉氏（武藤氏）;築城年: 鎌倉時代初期;主な改修者: 直江兼続、最上義光、酒井忠勝;主な城主: 武藤氏、上杉氏、最上氏、酒井氏;廃城年: 1871年;遺構: 土塁、石垣、堀藩校、庭園;指定文化財: 国の史跡（藩校）、国の名勝（三の丸庭園）;位置: 北緯38度43分43.46秒東経139度49分28.39秒﻿ / ﻿北緯38.7287389度 東経139.8245528度﻿ / 38.7287389; 139.8245528;地図: 鶴ヶ岡城","日本の城一覧","箇条書き,制限あり","城は鶴岡市街地のほぼ中心に位置する。江戸時代は庄内藩の藩庁であった。他の東北地方の城と同様に土塁を多用し、石垣は主要な部分にしか用いられていなかった。また、天守は構えられなかったが、本丸東北隅に2層2階の隅櫓と二の丸南西隅にも2層2階の隅櫓が建てられていた。"
"天童城","（舞鶴城）","https://ja.wikipedia.org/wiki/天童城","","別名: 舞鶴城、天童古城;城郭構造: 山城;天守構造: なし;築城主: 北畠天童丸？、天童頼直;築城年: 天授元年/永和元年（1375年）;主な城主: 北畠氏？、天童氏;廃城年: 天正12年(1584年);遺構: 主郭平坦部、曲輪跡;指定文化財: 未指定;地図: 天童城","日本の城一覧","箇条書き,制限あり","山形盆地の中東部、独立丘の舞鶴山に築かれ、別名舞鶴城、天童古城。東西1000メートル、南北1200メートルの範囲に及ぶ村山地方最大の山城。また、標高231.8メートルの山頂部に主郭を置き、現在は愛宕神社が建つ。この下には、帯曲輪が巡り、要所には幾重にも段状の曲輪が連なる。城跡の大部分は天童市舞鶴山公園となっている。なお、天童織田氏の城館は区別して天童織田館と呼ばれる。　　　　　　　　　　　　"
"出羽柵","","https://ja.wikipedia.org/wiki/出羽柵","","城郭構造: 古代城柵;築城主: 大和朝廷;築城年: 和銅2年（709年）;廃城年: 不明","日本の城一覧","箇条書き,制限あり","文献上の初見は続日本紀の709年（和銅2）7月1日「蝦夷征討のため、諸国に命じ、兵器を出羽柵へ運搬した」という内容の記事である。これにより、709年以前から出羽柵が存在したことが判る。"
"長瀞城","","https://ja.wikipedia.org/wiki/長瀞城","","","日本の城一覧","箇条書き,制限あり","長瀞城（ながとろじょう）は、戦国時代から江戸時代にかけて存在した城。現在の山形県東根市長瀞地区に城跡が残る。別名、雁城（かりがねじょう）ともいう。"
"中野城","","https://ja.wikipedia.org/wiki/中野城_(出羽国)","北緯38度18分18.7秒東経140度18分15.1秒","城郭構造: 平城;築城主: 中野満基;築城年: 不明;主な城主: 中野氏;廃城年: 1622年（元和8年）;遺構: なし（埋没）;指定文化財: 未指定;再建造物: なし;位置: 北緯38度18分18.7秒東経140度18分15.1秒﻿ / ﻿北緯38.305194度 東経140.304194度﻿ / 38.305194; 140.304194;地図: 中野城","日本の城一覧","箇条書き,制限あり","中野城は、室町時代から江戸時代初期にかけて存在した城である。"
"成生城","","https://ja.wikipedia.org/w/index.php?title=成生城&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"成沢城","（鳴沢城）","https://ja.wikipedia.org/w/index.php?title=成沢城&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"延沢城","（野辺沢城）","https://ja.wikipedia.org/wiki/延沢城","北緯38度34分4.5秒東経140度28分3.3秒","別名: 霧山城、野辺沢城;城郭構造: 山城;天守構造: なし;築城主: 延沢満重;築城年: 1547年（天文16年）;主な城主: 延沢氏;廃城年: 1667年（寛文7年）;遺構: 櫓門跡・枡形門跡など;指定文化財: 国の史跡;地図: 延沢城","日本の城一覧","箇条書き,制限あり",""
"長谷堂城","（亀ヶ城）","https://ja.wikipedia.org/wiki/長谷堂城","北緯38度12分45.6秒東経140度16分20.76秒","別名: 亀ヶ城;城郭構造: 連郭式山城;天守構造: 建造されず;築城主: 最上氏;築城年: 16世紀初期;主な城主: 最上氏、志村氏、坂氏;廃城年: 1622年（元和8年）;遺構: 曲輪;指定文化財: 未指定;位置: 北緯38度12分45.6秒東経140度16分20.76秒﻿ / ﻿北緯38.212667度 東経140.2724333度﻿ / 38.212667; 140.2724333;地図: 長谷堂城","日本の城一覧","箇条書き,制限あり","長谷堂城は、山形城に居する最上氏にとって重要な支城の1つであった。特に、置賜地方にあった長井氏を滅ぼした伊達氏との争いの中で重要な防御拠点である。1514年（永正11年）、伊達稙宗が当城を落としたとの記録が長谷堂城の初見である。この合戦により、最上氏は不利な条件で和議を結び、伊達氏の風下に立つこととなる。"
"畑谷城","","https://ja.wikipedia.org/wiki/畑谷城","","","日本の城一覧","箇条書き,制限あり",""
"東根城","","https://ja.wikipedia.org/w/index.php?title=東根城&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"藤島城","","https://ja.wikipedia.org/wiki/藤島城","","別名: 藤島城;城郭構造: 輪郭式平城;天守構造: なし;築城主: 不明;築城年: 不明;主な城主: 葉室氏、久我氏、堀川氏、北畠氏、土佐林氏、丸岡氏、栗田氏、木戸氏、新関氏;廃城年: 1615年;遺構: 土塁、堀;指定文化財: 市の史跡;地図: 藤島城","日本の城一覧","箇条書き,制限あり","天守閣を持たない平城であり、本丸の周りには内堀が囲み、外堀は自然の河川である藤島川を利用している。周辺領域には、向楯、平形楯、古郡楯、柳久瀬楯、勝楽寺楯等の前衛支城を擁する難攻堅固な城であった。"
"真木山城","","https://ja.wikipedia.org/w/index.php?title=真木山城&amp;action=edit&amp;redlink=1","","","日本の城一覧","箇条書き,制限あり",""
"松山城","（松嶺城）","https://ja.wikipedia.org/wiki/松山城_(出羽国)","北緯38度51分35.36秒東経139度57分29.43秒","","日本の城一覧","箇条書き,制限あり",""
"丸岡城","","https://ja.wikipedia.org/wiki/丸岡城_(出羽国)","北緯38度40分52.4秒東経139度49分53.9秒","城郭構造: 連郭式平山城;築城主: 武藤氏?;築城年: 鎌倉時代?;主な城主: 武藤氏、上杉氏、最上氏;廃城年: 1615年（元和元年）;遺構: 土塁、堀;指定文化財: 県指定史跡;位置: 北緯38度40分52.4秒東経139度49分53.9秒﻿ / ﻿北緯38.681222度 東経139.831639度﻿ / 38.681222; 139.831639座標: 北緯38度40分52.4秒東経139度49分53.9秒﻿ / ﻿北緯38.681222度 東経139.831639度﻿ / 38.681222; 139.831639;地図: 丸岡城","日本の城一覧","箇条書き,制限あり","庄内と内陸部を結ぶ六十里越街道沿いの要地にある城で、鎌倉時代よりこの地方を支配する武藤氏の支城がおかれていた。"
"溝延城","","https://ja.wikipedia.org/wiki/溝延城","","城郭構造: 連郭式平城;築城主: 大江茂信;築城年: 南北朝時代;主な城主: 溝延氏;廃城年: 天正12年（1584年）？;遺構: 堀跡・土塁","日本の城一覧","箇条書き,制限あり","溝延（山形県西村山郡河北町溝延）は最上川とその最大の支流である寒河江川との合流点にあり、溝が延びるような地形であることにその地名の由来があるとされる。溝延城は東を最上川、南を寒河江川で囲まれた天然の要害である。溝延城は南北朝時代、寒河江城主寒河江時茂の嫡男茂信が築いたもので、寒河江城から見て寒河江川を挟んだ対岸に城を築いたのは、当時南朝側に属した寒河江氏が北朝側に属した旧領・北寒河江荘の経略を狙ったものである。"
"谷地城","","https://ja.wikipedia.org/wiki/谷地城","北緯38度25分36.8秒東経140度18分59.4秒","城郭構造: 連郭式平城;築城主: 中条長昌、白鳥長久;築城年: 弘治年間から天正10年にかけて;主な城主: 中条氏、白鳥氏、最上氏;廃城年: 元和8年（1622年）;遺構: 土塁・水堀跡;指定文化財: 町指定史跡;位置: 北緯38度25分36.8秒東経140度18分59.4秒﻿ / ﻿北緯38.426889度 東経140.316500度﻿ / 38.426889; 140.316500;地図: 谷地城","日本の城一覧","箇条書き,制限あり","谷地城の創建は弘治年間（1555年～1558年）中条長昌によって行われたとされる。"
"山野辺城","（山辺城）","https://ja.wikipedia.org/wiki/山野辺城","","","日本の城一覧","箇条書き,制限あり",""
"小国城","〈最上郡〉","https://ja.wikipedia.org/wiki/小国城_(出羽国最上郡)","","","日本の城一覧","箇条書き,制限あり","小国城（おぐにじょう）は、山形県最上郡最上町本城にあった日本の城。形式は山城である。"
"小国城","〈置賜郡〉","https://ja.wikipedia.org/wiki/小国城_(出羽国置賜郡)","","城郭構造: 平城;築城主: 藤原俊衡;主な改修者: 本庄（直江のち鮎川）氏;主な城主: 上郡山氏（伊達氏）、蒲生氏、直江氏、本庄氏（上杉氏）;遺構: 土塁;位置: 山形県西置賜郡小国町小国小坂町","日本の城一覧","箇条書き,制限あり","江戸時代には米沢藩五支城の一に数えられて重臣が城主（のち役屋将）を務め、小国周辺を統治した。"
"中山城","","https://ja.wikipedia.org/wiki/中山城_(出羽国)","北緯38度07分35.2秒東経140度12分43.9秒","城郭構造: 山城;築城主: 中山弥太郎;築城年: 永禄・元亀年間（1558年～1572年）;主な改修者: 蒲生郷可・横田旨俊;主な城主: 中山氏、伊達氏、蒲生氏、横田氏（上杉氏）;遺構: 土塁、堀、石垣;指定文化財: 未指定;位置: 北緯38度07分35.2秒東経140度12分43.9秒﻿ / ﻿北緯38.126444度 東経140.212194度﻿ / 38.126444; 140.212194座標: 北緯38度07分35.2秒東経140度12分43.9秒﻿ / ﻿北緯38.126444度 東経140.212194度﻿ / 38.126444; 140.212194;地図: 中山城","日本の城一覧","箇条書き,制限あり","城山（標高344メートル）の山頂から山腹にかけて築かれた中山氏の居城である。江戸時代には米沢藩五支城の一に数えられて重臣が藩境の防備に当たった。城下の街道は物資の移動や民衆の行楽、出羽三山の講などで多くの往来があり中山宿が形成された。"
"荒砥城","（八乙女城）","https://ja.wikipedia.org/wiki/荒砥城_(出羽国)","北緯38度11分13秒東経140度5分54秒","別名: 八乙女城;城郭構造: 平山城;築城主: 荒川清泰;主な改修者: 馬場氏、 泉沢久秀;主な城主: 大江氏、荒川氏、伊達氏、水野氏（蒲生氏）、泉沢氏（上杉氏）;遺構: 曲輪、井戸;位置: 山形県西置賜郡白鷹町荒砥北緯38度11分13秒東経140度5分54秒﻿ / ﻿北緯38.18694度 東経140.09833度﻿ / 38.18694; 140.09833座標: 北緯38度11分13秒東経140度5分54秒﻿ / ﻿北緯38.18694度 東経140.09833度﻿ / 38.18694; 140.09833;地図: 荒砥城","日本の城一覧","箇条書き,制限あり","八乙女城山（標高212m）の山頂から山腹にかけて築かれた荒川氏の居城である。戦国時代には伊達氏の支配下にあり、最上領と隣接する「境目の城」として重要視された。江戸時代には米沢藩五支城の一に数えられて重臣が城主（のち役屋将）を務め、八乙女周辺を統治した。"
"高畠城","（高畑城・鐘ヶ城）","https://ja.wikipedia.org/wiki/高畠城_(出羽国)","","別名: 鐘ヶ城;城郭構造: 平城;築城主: 樋爪季衡;主な城主: 樋爪氏、伊達氏、春日氏（上杉氏）;遺構: 水堀;位置: 山形県東置賜郡高畠町高畠大字古城ノ内","日本の城一覧","箇条書き,制限あり","南北朝から戦国時代にかけ伊達氏の支配下にあり、212年間統治した。江戸時代には米沢藩の支城であったが、1689年（元禄2年）から幕府直轄になったり上杉家の預かりとなったりした。1866年（慶応2年）、高畠城を含む屋代郷は全部上杉領となる。高畠城跡は現在高畠町立高畠小学校にある"
"鮎貝城","","https://ja.wikipedia.org/wiki/鮎貝城","","城郭構造: 平山城;築城主: 鮎貝成宗;築城年: 1396年（応永3年）;主な改修者: 伊達氏・上杉氏;主な城主: 鮎貝氏、伊達氏、蒲生氏、下条忠親（上杉氏）;遺構: 土塁、水堀;指定文化財: 白鷹町指定史跡;位置: 山形県西置賜郡白鷹町鮎貝","日本の城一覧","箇条書き,制限あり","城山（標高190m）の山頂から山腹にかけて築かれた鮎貝氏の居城である。1587年（天正15年）、城主の鮎貝宗信が最上氏と結んで伊達氏に謀反を企てたために討たれた。その後、宗信の弟である鮎貝宗定が家督を継ぐが、伊達政宗が豊臣秀吉により岩出山城に移封されると同行して鮎貝を去った。以降、鮎貝城は蒲生氏や上杉氏の支配下となり各大名家の重臣が入城した。現在、城址には本丸跡に鮎貝八幡宮が祀られており、遺構の土塁や堀を確認することができる。"
"舘山城","","https://ja.wikipedia.org/wiki/館山城_(出羽国)","北緯37度54分43.9秒東経140度03分52.4秒","別名: 米沢城??;城郭構造: 平山城;天守構造: 無し;築城主: 伊達氏、上杉氏;築城年: 不明;主な改修者: 上杉氏;主な城主: 伊達輝宗？,伊達政宗？;廃城年: 不明;遺構: 土塁、大堀切、郭、縦堀、虎口、石垣、井戸;指定文化財: 国の史跡;位置: 北緯37度54分43.9秒東経140度03分52.4秒﻿ / ﻿北緯37.912194度 東経140.064556度﻿ / 37.912194; 140.064556;地図: 館山城","日本の城一覧","箇条書き,制限あり","米沢市中心部の米沢城址より約4km西の台地上に位置する。"
