"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"さむかわ中央公園","","https://ja.wikipedia.org/wiki/さむかわ中央公園","北緯35度22分27.2秒東経139度23分4.7秒","分類: 都市公園（地区公園）;所在地: 日本〒253-0106神奈川県高座郡寒川町宮山275外;座標: 北緯35度22分27.2秒東経139度23分4.7秒﻿ / ﻿北緯35.374222度 東経139.384639度﻿ / 35.374222; 139.384639座標: 北緯35度22分27.2秒東経139度23分4.7秒﻿ / ﻿北緯35.374222度 東経139.384639度﻿ / 35.374222; 139.384639;面積: 47,655m2;開園: 1998年（平成10年）;運営者: 寒川町","Category:神奈川県の公園","箇条書き,制限あり","さむかわ中央公園は、神奈川県高座郡寒川町の中央部に位置する公園であり、同一敷地内にある寒川総合体育館と共に整備された。町の中心に位置することから、様々なイベント等が開催される。"
"城ヶ島","","https://ja.wikipedia.org/wiki/城ヶ島","北緯35度8分1秒東経139度37分10秒","所在地: 日本神奈川県三浦市;所在海域: 相模湾（狭義の東端）;座標: 北緯35度8分1秒東経139度37分10秒﻿ / ﻿北緯35.13361度 東経139.61944度﻿ / 35.13361; 139.61944座標: 北緯35度8分1秒東経139度37分10秒﻿ / ﻿北緯35.13361度 東経139.61944度﻿ / 35.13361; 139.61944;面積: 0.99 km²;海岸線長: 4 km;最高標高: 29.9 m","Category:神奈川県の公園","箇条書き,制限あり","周囲長約4 km、面積0.99 km2で、神奈川県最大の自然島である。東西幅約1.8 km、南北幅約0.6kmと東西に細長い菱形の地形であり、東西南北にそれぞれ安房ヶ崎（東）、長津呂崎（西）、赤羽根崎（南）、遊ヶ崎（北）という岬がある。長津呂崎には城ヶ島灯台、安房ヶ崎には安房埼灯台が建つ。安房ヶ崎は神奈川県の最南端でもある（北緯 35゜ 7'32）。行政区分は三浦市で、認可地縁団体の城ヶ島区が自治の一部を担う。220世帯604人が暮らす（2005年10月1日時点）。"
"城ヶ島公園","","https://ja.wikipedia.org/wiki/城ヶ島公園","北緯35度7分51秒東経139度37分34秒","分類: 都市公園（風致公園）;所在地: 神奈川県三浦市三崎町城ヶ島;座標: 北緯35度7分51秒東経139度37分34秒﻿ / ﻿北緯35.13083度 東経139.62611度﻿ / 35.13083; 139.62611座標: 北緯35度7分51秒東経139度37分34秒﻿ / ﻿北緯35.13083度 東経139.62611度﻿ / 35.13083; 139.62611;面積: 14.6ha;開園: 1958年（昭和33年）12月16日;運営者: 神奈川県（指定管理者：社団法人三浦市観光協会・有限会社湯山造園土木）;駐車場: あり;事務所: 県立城ヶ島公園管理事務所;公式サイト: 神奈川県のサイト","Category:神奈川県の公園","箇条書き,制限あり","安房埼灯台"
"湘南汐見台公園","","https://ja.wikipedia.org/wiki/湘南汐見台公園","北緯35度19分18秒東経139度26分19秒","分類: 近隣公園;所在地: 日本神奈川県茅ヶ崎市汐見台3番地15号;座標: 北緯35度19分18秒東経139度26分19秒﻿ / ﻿北緯35.32167度 東経139.43861度﻿ / 35.32167; 139.43861座標: 北緯35度19分18秒東経139度26分19秒﻿ / ﻿北緯35.32167度 東経139.43861度﻿ / 35.32167; 139.43861;面積: 1.5884 ha;前身: 在日米海軍辻堂演習場;開園: 1972年4月1日;運営者: 神奈川県（指定管理者：公益財団法人神奈川県公園協会・株式会社オーチューグループ）;現況: 年中開園;設備・遊具: 少年野球場、運動広場、遊戯広場、休憩所;駐車場: なし;アクセス: 辻堂駅南口からバス「茅ヶ崎学園入口」または「辻堂西海岸」にて下車;告示: 1971年（昭和46年）2月26日建設省告示第231号、（変更）1978年（昭和53年）12月9日建設省告示第1826号;事務所: 辻堂海浜公園管理事務所;事務所所在地: 神奈川県藤沢市辻堂西海岸三丁目2;公式サイト: 湘南汐見台公園（神奈川県HP）","Category:神奈川県の公園","箇条書き,制限あり","本公園は、日本へ返還された在日米海軍辻堂演習場の跡地の一部に置かれた。"
"湘南平","","https://ja.wikipedia.org/wiki/湘南平","北緯35度19分14秒東経139度18分35秒","分類: 都市公園（風致公園）;所在地: 平塚市万田、高根大磯町高麗、大磯、東小磯、西小磯;面積: 平塚市：23.94ha大磯町：3.70ha（計画約140.8ha）;運営者: 平塚市大磯町;告示: 1960年（昭和35年）1月16日","Category:神奈川県の公園","箇条書き,制限あり","高い山ではないが相模湾を一望でき晴れた日には東京スカイツリーや東京タワー、新宿の高層ビル群、横浜ランドマークタワーなど見ることができる。桜の木も多く花見の季節は家族連れで賑わう。"
"城山公園 (綾瀬市)","","https://ja.wikipedia.org/wiki/城山公園_(綾瀬市)","北緯35度26分14秒東経139度25分10秒","分類: 都市公園（地区公園）;所在地: 日本神奈川県綾瀬市早川城山三丁目;面積: 6.64 ha;運営者: 綾瀬市;駐車場: あり（無料）;公式サイト: 綾瀬市HP","Category:神奈川県の公園","箇条書き,制限あり","1976年（昭和51年）8月23日開園、2001年（平成13年）6月1日に再整備された公園。"
"芹沢公園","","https://ja.wikipedia.org/wiki/芹沢公園","北緯35度29分10.9秒東経139度25分18.5秒","分類: 都市公園（総合公園）;所在地: 日本神奈川県座間市栗原2593-1;座標: 北緯35度29分10.9秒東経139度25分18.5秒﻿ / ﻿北緯35.486361度 東経139.421806度﻿ / 35.486361; 139.421806座標: 北緯35度29分10.9秒東経139度25分18.5秒﻿ / ﻿北緯35.486361度 東経139.421806度﻿ / 35.486361; 139.421806;面積: 15.8ha;設計者: 株式会社ランズ計画研究所;運営者: 座間市;駐車場: 合計175台;バリアフリー: 身障者用駐車スペース・身障者対応トイレ;アクセス: 相武台前駅・さがみ野駅からバス;事務所: 芹沢公園管理棟;事務所所在地: 神奈川県座間市栗原2663番地先;公式サイト: 芹沢公園","Category:神奈川県の公園","箇条書き,制限あり","座間のおいしい水の水源地として座間八景に選ばれ、「かながわの公園50選」にも選定されている。谷戸の地形を生かした自然豊かな公園で、以下の区画からなる。"
"第一運動公園 (逗子市)","","https://ja.wikipedia.org/wiki/第一運動公園_(逗子市)","北緯35度18分1.5秒東経139度35分32.8秒","分類: 都市公園（地区公園）;所在地: 日本神奈川県逗子市池子一丁目275-1;座標: 北緯35度18分1.5秒東経139度35分32.8秒﻿ / ﻿北緯35.300417度 東経139.592444度﻿ / 35.300417; 139.592444座標: 北緯35度18分1.5秒東経139度35分32.8秒﻿ / ﻿北緯35.300417度 東経139.592444度﻿ / 35.300417; 139.592444;面積: 55,576m2;前身: 池子弾薬庫管理事務所地区;開園: 1972年（昭和47年）;運営者: 逗子市;現況: 年中開放;駐車場: 110台（2013年8月より有料）利用時間：7:30〜21:15;アクセス: 京浜急行電鉄「神武寺駅」から徒歩約7分JR横須賀線「東逗子駅」から徒歩約9分;告示: 1972年（昭和47年）9月8日（変更）1982年（昭和57年）12月21日;公式サイト: 第一運動公園（逗子市緑政課）","Category:神奈川県の公園","箇条書き,制限あり","1972年（昭和47年）に一部返還された池子弾薬庫跡に建設された公園で、逗子市内では池子の森自然公園、披露山公園についで3番目に広い公園である。2010年代前半には公園の再整備が実施された（後節参照）。"
"丹沢大山国定公園","","https://ja.wikipedia.org/wiki/丹沢大山国定公園","","","Category:神奈川県の公園","箇条書き,制限あり",""
"神奈川県立丹沢大山自然公園","","https://ja.wikipedia.org/wiki/神奈川県立丹沢大山自然公園","","","Category:神奈川県の公園","箇条書き,制限あり","神奈川県立丹沢大山自然公園（かながわけんりつたんざわおおやましぜんこうえん）は、丹沢山地内にある自然公園。"
"つつじ台公園","","https://ja.wikipedia.org/wiki/つつじ台公園","北緯35度27分49.5秒東経139度19分27.5秒","分類: 都市公園（街区公園）;所在地: 日本神奈川県厚木市飯山2254-ｲ;面積: 0.14 ha;運営者: 厚木市;公式サイト: 厚木市のサイト","Category:神奈川県の公園","箇条書き,制限あり","この場所には昔から多くのツツジが咲いており、「つつじ台」と呼称されていた。そこに建造された公園であることからこの名称になった。"
"中野多目的広場","","https://ja.wikipedia.org/wiki/中野多目的広場","北緯35度24分46秒東経139度22分15秒","分類: スポーツ施設;所在地: 日本神奈川県海老名市中野2314イ;座標: 北緯35度24分46秒東経139度22分15秒﻿ / ﻿北緯35.41278度 東経139.37083度﻿ / 35.41278; 139.37083座標: 北緯35度24分46秒東経139度22分15秒﻿ / ﻿北緯35.41278度 東経139.37083度﻿ / 35.41278; 139.37083;運営者: 海老名市（指定管理者：相鉄企業株式会社）;アクセス: JR相模線社家駅下車　車で5分;公式サイト: 公式サイト","Category:神奈川県の公園","箇条書き,制限あり",""
"七沢森林公園","","https://ja.wikipedia.org/wiki/七沢森林公園","北緯35度26分51秒東経139度18分6秒","分類: 都市公園（広域公園）;所在地: 日本神奈川県厚木市七沢、上古沢、小野北緯35度26分51秒東経139度18分6秒﻿ / ﻿北緯35.44750度 東経139.30167度﻿ / 35.44750; 139.30167座標: 北緯35度26分51秒東経139度18分6秒﻿ / ﻿北緯35.44750度 東経139.30167度﻿ / 35.44750; 139.30167;面積: 64.6ha;開園: 1988年（昭和63年）4月1日;運営者: 神奈川県（指定管理者：公益財団法人神奈川県公園協会）;設備・遊具: アスレチック遊具;駐車場: 大型1台(臨時3台)普通121台(臨時50台);アクセス: バスで「七沢温泉入口」または「森の里三丁目」下車徒歩7分;事務所: 七沢森林公園管理事務所;事務所所在地: 神奈川県厚木市七沢901-1;公式サイト: 神奈川県のサイト","Category:神奈川県の公園","箇条書き,制限あり","丹沢山地の東端に位置し、標高は概ね 90～180m。かつては里山として近隣住民の生活に利用されてきたが、都市化が進んだ1980年代になり隣接地域（現・森の里）で宅地造成されることとなった。"
"箱根ジオパーク","","https://ja.wikipedia.org/wiki/箱根ジオパーク","","","Category:神奈川県の公園","箇条書き,制限あり",""
"八菅山いこいの森","","https://ja.wikipedia.org/wiki/八菅山いこいの森","北緯35度30分54.01秒東経139度19分12.44秒","分類: 都市公園;所在地: 日本神奈川県愛甲郡愛川町八菅山字散田地内;座標: 北緯35度30分54.01秒東経139度19分12.44秒﻿ / ﻿北緯35.5150028度 東経139.3201222度﻿ / 35.5150028; 139.3201222座標: 北緯35度30分54.01秒東経139度19分12.44秒﻿ / ﻿北緯35.5150028度 東経139.3201222度﻿ / 35.5150028; 139.3201222;面積: 22.6ha;開園: 1985年;設備・遊具: ターザン・ロープ、芝生広場、アスレチック、八菅神社、展望台、散策路、トンボの池、カエルの池、休憩所、トイレ;駐車場: 無料 普通車20台以上;公式サイト: 愛川町のページ","Category:神奈川県の公園","箇条書き,制限あり","中津川の西側に位置する八菅山いこいの森は、自然環境に恵まれた森林を保全し、自然とふれあえるよう開設されたもので、由緒ある八菅神社や、樹齢300年とも言われる老杉、アカマツなどの樹木や他の植物も多く、野鳥のさえずりを聞くことも出来る。225mの八菅山の頂上付近には展望台があり、愛川町のみならず天候にもよるが東京・横浜、三浦半島まで十分に見渡せる雄大なパノラマの景観が魅力。愛川町新町発足30周年を記念して整備されたもので、約30種類のアスレチックのあるハイキングコースはややハードながら散策に適していて、かながわの公園50選にも選定されている。"
"秦野市運動公園","","https://ja.wikipedia.org/wiki/秦野市運動公園","","","Category:神奈川県の公園","箇条書き,制限あり",""
"八角広場","","https://ja.wikipedia.org/wiki/八角広場","北緯35度22分4.1秒東経139度22分41.4秒","分類: 都市公園（近隣公園）;所在地: 日本〒253-0111神奈川県高座郡寒川町一之宮3丁目2172－1;座標: 北緯35度22分4.1秒東経139度22分41.4秒﻿ / ﻿北緯35.367806度 東経139.378167度﻿ / 35.367806; 139.378167座標: 北緯35度22分4.1秒東経139度22分41.4秒﻿ / ﻿北緯35.367806度 東経139.378167度﻿ / 35.367806; 139.378167;面積: 15048.65㎡;開園: 1984年（昭和59年）;運営者: 寒川町","Category:神奈川県の公園","箇条書き,制限あり","一之宮公園は神奈川県高座郡寒川町にある公園（都市公園)で、かつてあった相模線の支線跡を活用してつくられた施設である。"
"馬入ふれあい公園","","https://ja.wikipedia.org/wiki/馬入ふれあい公園","北緯35度20分6.5秒東経139度21分50.8秒","分類: 都市公園（運動公園）;所在地: 神奈川県平塚市馬入;面積: 約10.0ha;運営者: 平塚市（指定管理者：日産クリエイティブサービス・湘南ベルマーレSC共同事業体）;告示: 2001年（平成13年）5月1日;公式サイト: 指定管理者のサイト","Category:神奈川県の公園","箇条書き,制限あり","相模川（馬入川）に面した河川敷にあり、2002年に日韓ワールドカップの開催収益の余剰金を使って、サッカーグラウンドが仮オープン。2006年から本格的にオープンした。"
"はやま三ヶ岡山緑地","","https://ja.wikipedia.org/wiki/はやま三ヶ岡山緑地","北緯35度16分06秒東経139度34分40秒","分類: 都市公園（都市林）;所在地: 神奈川県葉山町一色、堀内;座標: 北緯35度16分06秒東経139度34分40秒﻿ / ﻿北緯35.26833度 東経139.57778度﻿ / 35.26833; 139.57778座標: 北緯35度16分06秒東経139度34分40秒﻿ / ﻿北緯35.26833度 東経139.57778度﻿ / 35.26833; 139.57778;面積: 29.6ha;開園: 1997年（平成9年）7月13日;運営者: 神奈川県（指定管理者：公益財団法人神奈川県公園協会）;設備・遊具: ハイキングコース;駐車場: なし;公式サイト: 神奈川県のサイト","Category:神奈川県の公園","箇条書き,制限あり","富士山方面の眺め"
"平塚市総合公園","","https://ja.wikipedia.org/wiki/平塚市総合公園","","分類: 都市公園（総合公園）;所在地: 神奈川県平塚市大原;面積: 約30ha;前身: 農林省果樹試験場;運営者: 平塚市;駐車場: あり;告示: 1982年（昭和57年）10月5日;公式サイト: 公式サイト","Category:神奈川県の公園","箇条書き,制限あり","旧農林省果樹試験場本場（現・独立行政法人農業・食品産業技術総合研究機構果樹茶業研究部門）が筑波研究学園都市へ移転することになり、その跡地に市制施行50周年を記念し、1982年（昭和57年）に着工し、1991年（平成3年）に完成した。"
"披露山公園","","https://ja.wikipedia.org/wiki/披露山公園","北緯35度17分41.7秒東経139度33分56.4秒","分類: 都市公園（風致公園）;所在地: 日本神奈川県逗子市新宿5－1851;座標: 北緯35度17分41.7秒東経139度33分56.4秒﻿ / ﻿北緯35.294917度 東経139.565667度﻿ / 35.294917; 139.565667座標: 北緯35度17分41.7秒東経139度33分56.4秒﻿ / ﻿北緯35.294917度 東経139.565667度﻿ / 35.294917; 139.565667;面積: 約5.8ha;開園: 1958年6月7日;運営者: 逗子市;設備・遊具: レストハウス･展望台・動物園・遊具;駐車場: 49台;バリアフリー: 身障者用トイレ・授乳室;アクセス: 京浜急行バス「披露山入口」下車徒歩約15分;公式サイト: 公式サイト","Category:神奈川県の公園","箇条書き,制限あり","披露山の山頂（標高92m）に位置する公園である。眺望がよいことで知られ、三浦半島や相模湾の景色を一望できる。また園内では、ニホンザルや水鳥などの動物を飼育している。"
"富士箱根伊豆国立公園","","https://ja.wikipedia.org/wiki/富士箱根伊豆国立公園","北緯34度40分00秒東経139度00分00秒","指定区域: 日本神奈川県、静岡県、東京都、山梨県にまたがる富士山・箱根・伊豆半島・伊豆諸島の4地域北緯34度40分00秒東経139度00分00秒﻿ / ﻿北緯34.66667度 東経139.00000度﻿ / 34.66667; 139.00000座標: 北緯34度40分00秒東経139度00分00秒﻿ / ﻿北緯34.66667度 東経139.00000度﻿ / 34.66667; 139.00000;分類: 国立公園;面積: 121,695 ha;指定日: 1936年2月1日;運営者: 環境省;年来園者数: 11,250万人（2010年）;事務所: 関東地方環境事務所;事務所所在地: 〒330-6018埼玉県さいたま市中央区新都心11-2明治安田生命さいたま新都心ビル18階;公式サイト: 富士箱根伊豆国立公園（環境省）;面積比: 38.4%","Category:神奈川県の公園","箇条書き,制限あり","1949年に発行された記念切手"
"ぼうさいの丘公園","","https://ja.wikipedia.org/wiki/ぼうさいの丘公園","北緯35度26分1秒東経139度20分34秒","分類: 都市公園（総合公園）;所在地: 日本神奈川県厚木市温水783-1;面積: 93,841平方メートル;運営者: 厚木市;公式サイト: 厚木市のサイト","Category:神奈川県の公園","箇条書き,制限あり","ぼうさいの丘公園は多目的広場、アスレチックなどの遊具、スケートボード場や防災機能を備えた総合公園である。駐車場もあり、休日には親子連れで賑わう。"
"幕山公園","","https://ja.wikipedia.org/wiki/幕山公園","北緯35度10分01秒東経139度05分20秒","分類: 都市公園（風致公園）;所在地: 日本神奈川県足柄下郡湯河原町鍛冶屋951-1;開園: 1980年（昭和55年）5月;運営者: 湯河原町公園課;駐車場: あり;公式サイト: 公式ウェブサイト","Category:神奈川県の公園","箇条書き,制限あり","新崎川（にいざきがわ）の上流、幕山（まくやま）の南側山麓に造成され、1980年（昭和55年）に完成した公園であり、1996年（平成8年）には北隣の山麓に約4000本の梅を誇る湯河原梅林（ゆがわらばいりん、幕山梅林）も完成した。"
"万葉公園 (湯河原町)","","https://ja.wikipedia.org/wiki/万葉公園_(湯河原町)","北緯35度08分42秒東経139度04分18秒","分類: 都市公園（近隣公園）;所在地: 神奈川県足柄下郡湯河原町宮上566;開園: 1951年（昭和26年）;運営者: 湯河原町公園課;駐車場: あり;公式サイト: 湯河原町HP","Category:神奈川県の公園","箇条書き,制限あり","湯河原温泉の中心地である「温泉場」地区に所在し、千歳川と藤木川が合流する落合橋の西方、千歳川沿いに上がっていく約2万m²（2ha）の横長の敷地に造成されている緑地公園である。入園無料。"
"山北鉄道公園","","https://ja.wikipedia.org/wiki/山北鉄道公園","北緯35度21分37秒東経139度4分43秒","分類: 都市公園（街区公園）;所在地: 日本神奈川県足柄上郡山北町山北;運営者: 山北町","Category:神奈川県の公園","箇条書き,制限あり","山北がかつて「鉄道の町」として重要な役割を果たしていたことを残す数少ない施設の一つ。御殿場線が東海道本線から格下げされた後、箱根の峠の急勾配を越えることが可能な大型蒸気機関車として活躍したD52の70号機が静態保存されていたが、2016年10月に「D52奇跡の復活」と題して動態化（下記参照）された。また、夜にはスポットライトでライトアップされ、闇の中に浮かぶ勇壮な姿が美しい。"
"大和ゆとりの森","","https://ja.wikipedia.org/wiki/大和ゆとりの森","北緯35度26分16秒東経139度27分01秒","所在地: 日本神奈川県大和市福田4112;座標: 北緯35度26分16秒東経139度27分01秒﻿ / ﻿北緯35.43778度 東経139.45028度﻿ / 35.43778; 139.45028座標: 北緯35度26分16秒東経139度27分01秒﻿ / ﻿北緯35.43778度 東経139.45028度﻿ / 35.43778; 139.45028;面積: 18.7ha;運営者: 大和市及び指定管理人;公式サイト: 大和市HP内","Category:神奈川県の公園","箇条書き,制限あり","厚木飛行場の真南に位置し、過去は航空進入信号灯と調整池が有る雑草だらけの空き地であった。開園現在でも園内には航空進入信号灯が設置・運用されており、信号灯の障害になる為夜間の公園内の照明にも制限が有る。"
"六国見山","","https://ja.wikipedia.org/wiki/六国見山","北緯35度20分24.4秒東経139度33分7.3秒","標高: 147 m;所在地: 神奈川県鎌倉市;位置: 北緯35度20分24.4秒東経139度33分7.3秒﻿ / ﻿北緯35.340111度 東経139.552028度﻿ / 35.340111; 139.552028;山系: 三浦丘陵","Category:神奈川県の公園","箇条書き,制限あり","六国見山の由来は、旧国名で相模、武蔵、安房、上総、下総、伊豆の六国が見えたことに由来して六国見山と名づけられた。元亨3年(1323年)から建武2年(1335年)ぐらいの間に成立した「円覚寺境内絵図」に「六国見」と記載されているのが資料上の初見とされている。"
"若宮公園","","https://ja.wikipedia.org/wiki/若宮公園","北緯35度26分35秒東経139度18分37.4秒","分類: 都市公園（地区公園）;所在地: 日本神奈川県厚木市森の里;座標: 北緯35度26分35秒東経139度18分37.4秒﻿ / ﻿北緯35.44306度 東経139.310389度﻿ / 35.44306; 139.310389座標: 北緯35度26分35秒東経139度18分37.4秒﻿ / ﻿北緯35.44306度 東経139.310389度﻿ / 35.44306; 139.310389;面積: 88,648m2;開園: 1985年（昭和60年）10月1日;設備・遊具: 多目的広場、テニスコート野外ステージ、調節池駐車場、トイレ;事務所所在地: 神奈川県厚木市森の里1-38-39;公式サイト: 厚木市のサイト","Category:神奈川県の公園","箇条書き,制限あり","若宮公園は、森の里ニュータウン南側に位置し、特定公共施設整備事業および区画整理事業で整備され、1985年（昭和60年）10月に開園した。総面積は約8.8ha。公園の中央部を南北に貫通する形で、開水路として景観的に映えるように整備された細田川が流れる。"
