"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"大正池 (松本市)","","https://ja.wikipedia.org/wiki/大正池_(松本市)","","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"高ボッチ山","","https://ja.wikipedia.org/wiki/高ボッチ山","北緯36度07分56.2秒東経138度02分25.26秒","標高: 1,665m;所在地: 長野県岡谷市・塩尻市高ボッチ山- 地理院地図高ボッチ山- Google マップ;位置: 北緯36度07分56.2秒東経138度02分25.26秒﻿ / ﻿北緯36.132278度 東経138.0403500度﻿ / 36.132278; 138.0403500座標: 北緯36度07分56.2秒東経138度02分25.26秒﻿ / ﻿北緯36.132278度 東経138.0403500度﻿ / 36.132278; 138.0403500;山系: 筑摩山地;94.2: SBC信越放送","Category:長野県の自然景勝地","箇条書き,制限あり","長野県中部、岡谷市と塩尻市との境に位置する。ただし山頂付近は1.5 kmに渡って境界未定となっている。筑摩山地の南部にあたり、諏訪盆地と松本盆地とを隔てる塩尻峠の北側にある。山頂には三角点（基準点名は「今井」、等級は三等三角点）が設置されていたが、2009年（平成21年）の調査により「亡失」と判定され、基準点成果の公表は停止されている。地理院地図によれば高ボッチ山の標高は1,665メートルで、『角川日本地名大辞典』など資料によっては1,664.9メートルとの記載も見える。"
"高峰高原","","https://ja.wikipedia.org/wiki/高峰高原","北緯36度24分24.4秒東経138度28分22.99秒","","Category:長野県の自然景勝地","箇条書き,制限あり","高峰高原（たかみねこうげん）は、上信越高原国立公園や湯の丸・高峰自然休養林に属しており、浅間連峰の北側に位置し、長野県小諸市の北部にある標高2,000メートルの高原地帯である。車坂峠を中心とした比較的なだらかな地形。6月から9月にかけて、高山植物が多く見られる。"
"田代池","","https://ja.wikipedia.org/wiki/田代池","","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"田立の滝","","https://ja.wikipedia.org/wiki/田立の滝","北緯35度37分45.23秒東経137度32分48.92秒","所在地: 長野県木曽郡南木曽町;位置: 北緯35度37分45.23秒東経137度32分48.92秒﻿ / ﻿北緯35.6292306度 東経137.5469222度﻿ / 35.6292306; 137.5469222;落差: 天河滝40 m;水系: 木曽川水系坪川","Category:長野県の自然景勝地","箇条書き,制限あり","花崗岩質の峡谷にいくつもの滝があり、うるう滝、らせん滝、洗心（せんしん）滝、霧ヶ滝、天河（てんが）滝、不動滝、そうめん滝などがあり、その中でも、主瀑である天河滝の落差は40メートルを誇る。"
"蓼科高原","","https://ja.wikipedia.org/wiki/蓼科高原","北緯36度3分31.73秒東経138度16分21.19秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"樽滝 (長野県)","","https://ja.wikipedia.org/wiki/樽滝_(長野県)","北緯36度49分30.79秒東経138度25分39.38秒","所在地: 長野県下高井郡木島平村上木島;位置: 北緯36度49分30.79秒東経138度25分39.38秒﻿ / ﻿北緯36.8252194度 東経138.4276056度﻿ / 36.8252194; 138.4276056;落差: 23/ 5/ 50m;滝幅: 5/ 5/ － m;水系: 信濃川水系樽川","Category:長野県の自然景勝地","箇条書き,制限あり","樽滝は、木島平村を流れる樽川の上流にある。国道403号と長野県道451号七曲西原線が交わるところに神社（玉滝不動尊）が建っており、その付近を流れる樽川は連続して2本の滝を懸ける。上流から順に雄滝・雌滝といい、もともと「樽滝」という名称はこの2本の滝の総称であった。"
"多留姫の滝","","https://ja.wikipedia.org/wiki/多留姫の滝","北緯35度59分36.5秒東経138度12分56秒","所在地: 長野県茅野市玉川;位置: 北緯35度59分36.5秒東経138度12分56秒﻿ / ﻿北緯35.993472度 東経138.21556度﻿ / 35.993472; 138.21556;落差: 12m;滝幅: 9m;水系: 天竜川水系柳川;所在地: 長野県茅野市玉川;位置: 北緯35度59分35.5秒東経138度12分53.5秒﻿ / ﻿北緯35.993194度 東経138.214861度﻿ / 35.993194; 138.214861;主祭神: 多留姫神;所在地: 長野県茅野市玉川;位置: 北緯35度59分36.5秒東経138度12分56秒﻿ / ﻿北緯35.993472度 東経138.21556度﻿ / 35.993472; 138.21556;落差: 12m;滝幅: 9m;水系: 天竜川水系柳川;所在地: 長野県茅野市玉川;位置: 北緯35度59分35.5秒東経138度12分53.5秒﻿ / ﻿北緯35.993194度 東経138.214861度﻿ / 35.993194; 138.214861;主祭神: 多留姫神","Category:長野県の自然景勝地","箇条書き,制限あり","多留姫の滝は、茅野市中心市街地の東、大泉山のふもとを流れる柳川に懸かる。大泉山の頂上からは富士山を望むことができ、その左手に八ヶ岳がそびえ、眼下に見えるのが多留姫の滝である。まず高さ・幅ともに9メートルで落水し、次いで向きを直角に変え、高さ3メートル・幅1メートルで落水する。『長野縣町村誌』によると、その形は玉簾を掛けたようで、「潺々湲々」と水が流れ落ち、その音はまるで風中の琴のよう。春は藤の花にホトトギス、夏は納涼、秋は紅葉、冬は飛雪と、四季を通して滝の景色が楽しめるとある。滝のすぐ下流には柳影橋やながれ橋が架かり、さらに長野県道・山梨県道17号茅野北杜韮崎線の多留姫大橋が谷をひとまたぎする。"
"栂池高原","","https://ja.wikipedia.org/wiki/栂池高原","北緯36度44分54.65秒東経137度52分16.66秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"天竜峡","","https://ja.wikipedia.org/wiki/天竜峡","北緯35度26分25秒東経137度49分05秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"苗名滝","","https://ja.wikipedia.org/wiki/苗名滝","北緯36度50分43.9秒東経138度8分16.3秒","所在地: 新潟県妙高市杉野沢;位置: 北緯36度50分43.9秒東経138度8分16.3秒﻿ / ﻿北緯36.845528度 東経138.137861度﻿ / 36.845528; 138.137861座標: 北緯36度50分43.9秒東経138度8分16.3秒﻿ / ﻿北緯36.845528度 東経138.137861度﻿ / 36.845528; 138.137861;落差: 55 m;水系: 関川","Category:長野県の自然景勝地","箇条書き,制限あり","黒姫山からの安山岩溶岩が関川をせき止めたことでつくられた。落ち口に岩があり、滝は左右に分かれていたが、高田藩が伐採した木を流した（1813年）ことによって岩が欠け、今日の姿となった。"
"苗場山麓ジオパーク","","https://ja.wikipedia.org/wiki/苗場山麓ジオパーク","","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"寝覚の床","","https://ja.wikipedia.org/wiki/寝覚の床","北緯35度46分21.53秒東経137度41分58.02秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"野口五郎岳","","https://ja.wikipedia.org/wiki/野口五郎岳","北緯36度25分57秒東経137度38分16秒","標高: 2,924.3 m;所在地: 富山県富山市、長野県大町市;位置: 北緯36度25分57秒東経137度38分16秒﻿ / ﻿北緯36.43250度 東経137.63778度﻿ / 36.43250; 137.63778座標: 北緯36度25分57秒東経137度38分16秒﻿ / ﻿北緯36.43250度 東経137.63778度﻿ / 36.43250; 137.63778;山系: 飛騨山脈","Category:長野県の自然景勝地","箇条書き,制限あり","山頂付近は大石が堆積していて、灰色で茫洋とした山容が特徴的な山である。"
"野辺山高原","","https://ja.wikipedia.org/wiki/野辺山高原","","","Category:長野県の自然景勝地","箇条書き,制限あり","野辺山高原（のべやまこうげん）は日本・本州の中央部、八ヶ岳東麓の裾野、秩父山地の西端にある高原。長野県南佐久郡南牧村に属し、主に野辺山駅周辺の地域をいう。東隣の川上村を含むこともある。"
"乗鞍高原","","https://ja.wikipedia.org/wiki/乗鞍高原","北緯36度6分38.51秒東経137度33分45.22秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"乗鞍岳","","https://ja.wikipedia.org/wiki/乗鞍岳","北緯36度6分23秒東経137度33分13秒","標高: 3,025.73m;所在地: 日本長野県松本市岐阜県高山市;位置: 北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ / 36.10639; 137.55361座標: 北緯36度6分23秒東経137度33分13秒﻿ / ﻿北緯36.10639度 東経137.55361度﻿ / 36.10639; 137.55361;山系: 飛騨山脈;種類: 複合火山（活火山ランクC）噴火警戒レベル1（活火山であることに留意）・常時観測火山;初登頂: 1683年（円空上人）;平均気温（℃）: -15;最低気温（℃）: -17;最高気温（℃）: -13;1968年: -0.8;1969年: -2.2;1970年: -1.4;1971年: -2.8;1972年: -2.2;1973年: -2.0;1974年: -2.5;1975年: -2.2;1976年: -3.2;1977年: -2.1;1978年: -2.3;9時: 5.0;15時: 5.2;快晴: 21;晴: 5;曇: 9;雨: 0;雪: 42;快晴: 15;晴: 7;曇: 13;雨: 0;雪: 50","Category:長野県の自然景勝地","箇条書き,制限あり","山体は岐阜県と長野県に跨がる活火山で日本で19番目に高い山。活火山ランクC気象庁による常時観測対象の47火山に含まれるが山頂部に噴気地帯は存在しない。比較的新しい火山であることから穏やかな山容が特徴で、最新の噴火は2000年前の恵比寿岳での噴火とされている。乗鞍岳を含む飛騨山脈の主な山域は1934年（昭和9年）12月4日に中部山岳国立公園の指定を受け。長野県側の麓には溶岩流で形成された乗鞍高原が広がる。1949年に岐阜県道の観光道路で標高2,702 mの畳平までバスが運行されるようになると、大衆化し「雲上銀座」と呼ばれ観光地として賑わった。長野県側からも畳平まで乗鞍エコーラインが開通し山麓にはスキー場が建設され周辺には温泉地があり、四季を通じて美しい景観に恵まれ、乗鞍岳の山域は観光地、保養地として発展している。日本百名山、新日本百名山、信州百名山、ぎふ百山、一等三角点百名山に選定されている。"
"白馬大池","","https://ja.wikipedia.org/wiki/白馬大池","北緯36度47分03秒東経137度47分47秒","所在地: 日本長野県北安曇郡小谷村;位置: 北緯36度47分03秒東経137度47分47秒﻿ / ﻿北緯36.78417度 東経137.79639度﻿ / 36.78417; 137.79639座標: 北緯36度47分03秒東経137度47分47秒﻿ / ﻿北緯36.78417度 東経137.79639度﻿ / 36.78417; 137.79639;面積: 0.06 km2;周囲長: 1.094 km;最大水深: 13.5 m;平均水深: 6.5 m;水面の標高: 2,379 m;成因: 堰止湖;淡水・汽水: 淡水;湖沼型: 貧栄養湖;透明度: 5.0 m","Category:長野県の自然景勝地","箇条書き,制限あり","第四紀中期から後期にかけて活発に活動した白馬大池火山の噴出物により堰き止められてできた火山性の湖である。通年の流入河川は無いが、池周辺に降る雪や雨と、夏場でも残る大きな雪田から融け出す水が池の水を湛えている。"
"鉢伏山 (筑摩山地)","","https://ja.wikipedia.org/wiki/鉢伏山_(筑摩山地)","北緯36度09分46秒東経138度03分33秒","標高: 1,928.5m;所在地: 長野県松本市、岡谷市、塩尻市;位置: 北緯36度09分46秒東経138度03分33秒﻿ / ﻿北緯36.16278度 東経138.05917度﻿ / 36.16278; 138.05917;山系: 筑摩山地","Category:長野県の自然景勝地","箇条書き,制限あり","鉢を伏せたような姿からこの名で呼ばれるが、同名の山名は全国に多数存在する。"
"針ノ木岳","","https://ja.wikipedia.org/wiki/針ノ木岳","北緯36度32分17秒東経137度41分04秒","標高: 2,820.60m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.53806度 東経137.68444度﻿ / 36.53806; 137.68444座標: 北緯36度32分17秒東経137度41分04秒﻿ / ﻿北緯36.53806度 東経137.68444度﻿ / 36.53806; 137.68444;山系: 飛騨山脈（後立山連峰）;種類: 褶曲・隆起","Category:長野県の自然景勝地","箇条書き,制限あり","大糸線信濃大町駅の西北西10.4 kmに位置し、針ノ木峠を挟んで蓮華岳と対峙している。大町側からは、大きな山容の蓮華岳が手前にあるため、針ノ木岳の方がやや標高が高いにもかかわらず、はっきりと見ることができない。ピラミッド型の端正な山容で、日本二百名山及び新・花の百名山に選定されている。東西の主稜線は同じような勾配であり、白馬岳のような後立山連峰の特長である非対称山稜は見られない。高瀬川の支流である篭川の上流部に日本三大雪渓の一つ、針ノ木大雪渓がある。針ノ木岳の源流部の厩窪（マヤクボ）沢にはカール地形がみられる。山体は濃飛流紋岩型の溶結凝灰岩からなる。"
"番所大滝","","https://ja.wikipedia.org/wiki/番所大滝","北緯36度7分40.0秒東経137度39分28.0秒","所在地: 長野県松本市安曇番所;位置: 北緯36度7分40.0秒東経137度39分28.0秒﻿ / ﻿北緯36.127778度 東経137.657778度﻿ / 36.127778; 137.657778;落差: 40 m;滝幅: 15 m;水系: 信濃川水系小大野川","Category:長野県の自然景勝地","箇条書き,制限あり","長野県道84号乗鞍岳線から急で細い遊歩道を5分ほど下ったところにある。落差40m、幅15mで、滝を見渡す滝見台まで水しぶきが上がることもある。乗鞍岳の麓、乗鞍高原としては下部に位置し、三本滝、善五郎の滝とともに「乗鞍三滝」と称される。"
"聖高原","","https://ja.wikipedia.org/wiki/聖高原","","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"富士見台高原","","https://ja.wikipedia.org/wiki/富士見台高原","北緯35度29分11.5秒東経137度37分41秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"富士見岳","","https://ja.wikipedia.org/wiki/富士見岳","北緯36度7分19秒東経137度33分25.2秒","標高: 2,817m;所在地: 日本岐阜県高山市丹生川町岩井谷長野県松本市安曇;位置: 北緯36度7分19秒東経137度33分25.2秒﻿ / ﻿北緯36.12194度 東経137.557000度﻿ / 36.12194; 137.557000座標: 北緯36度7分19秒東経137度33分25.2秒﻿ / ﻿北緯36.12194度 東経137.557000度﻿ / 36.12194; 137.557000;山系: 飛騨山脈（北アルプス）","Category:長野県の自然景勝地","箇条書き,制限あり","乗鞍山頂畳平バスターミナル（標高2702ｍ）から徒歩で40分程度で行くことができる手軽な高山で、標高2817mの山頂からは、南に剣ヶ峰、北に槍ヶ岳、穂高連峰を望む。快晴時には富士山が見えるが、肉眼では視認しにくい。頂上への山道には夏季にはコマクサをはじめとする様々な高山植物がみられる。"
"不動滝 (高森町)","","https://ja.wikipedia.org/wiki/不動滝_(高森町)","北緯35度35分22.25秒東経137度49分52.63秒","所在地: 長野県下伊那郡高森町牛牧;位置: 北緯35度35分22.25秒東経137度49分52.63秒﻿ / ﻿北緯35.5895139度 東経137.8312861度﻿ / 35.5895139; 137.8312861;落差: 50m;滝幅: 10m;水系: 天竜川水系大島川・干水沢（干水ノ沢）","Category:長野県の自然景勝地","箇条書き,制限あり","不動滝は、高森町の町名の由来となった本高森山（標高1,889メートル）を水源とする干水ノ沢（ひすいのさわ）にかかる。高さ50メートル、幅10メートルで、その規模は伊那谷随一である。滝の上は千畳敷と呼ばれる花崗岩の岩床であり、そこから豊富な量の水が流れ落ちる。その水は間もなく本沢と合流し、大島川として流下、天竜川へ注いでいる。"
"穂高岳","","https://ja.wikipedia.org/wiki/穂高岳","北緯36度17分21秒東経137度38分53秒","標高: 3,190m;所在地: 長野県松本市、岐阜県高山市;位置: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806座標: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806;山系: 飛驒山脈;初登頂: 1906年(阿部郡治)","Category:長野県の自然景勝地","箇条書き,制限あり","奥穂高岳は北アルプス最高峰で、北に向かって涸沢岳、北穂高岳、前穂高岳、南岳、中岳、大喰岳と山稜が連なっており、さらに北に位置する槍ヶ岳も含めて槍・穂高連峰と称されている。前穂高岳以外は主に長野県松本市と岐阜県高山市の境界に位置している。地質的には柱状節理の発達した穂高安山岩類が、山岳氷河の氷蝕作用を受けた地形であり、峻厳な岩峰が南北に走っている。"
"松原湖","","https://ja.wikipedia.org/wiki/松原湖","北緯36度3分11秒東経138度27分25秒","所在地: 長野県南佐久郡小海町;位置: 北緯36度3分11秒東経138度27分25秒﻿ / ﻿北緯36.05306度 東経138.45694度﻿ / 36.05306; 138.45694座標: 北緯36度3分11秒東経138度27分25秒﻿ / ﻿北緯36.05306度 東経138.45694度﻿ / 36.05306; 138.45694;面積: 0.12 km2;周囲長: 1.956 km;最大水深: 7.7 m;水面の標高: 1,123 m;成因: 堰止湖;淡水・汽水: 淡水;湖沼型: 富栄養型;透明度: 3.9 m","Category:長野県の自然景勝地","箇条書き,制限あり","887年の仁和地震により、天狗岳山体が崩壊し、岩屑なだれにより丘陵地の窪地を流れる大月川がせき止められて氾濫し、生成された自然湖である。猪名湖・長湖・大月湖に周辺の臼児池（うすごいけ）・鶉取池（うずらとりいけ）・桷木池（ずみのきいけ）・オシデノウミを加えた7湖沼を松原湖沼群という。湖沼群の中でも特に大きいのが猪名湖で、その名は湖の形がイノシシに似ていることに由来する。"
"南アルプス（中央構造線エリア）ジオパーク","","https://ja.wikipedia.org/wiki/南アルプス（中央構造線エリア）ジオパーク","","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"明神池 (松本市)","","https://ja.wikipedia.org/wiki/明神池_(松本市)","北緯36度15分14.4秒東経137度39分50.5秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"室山池","","https://ja.wikipedia.org/wiki/室山池","北緯36度15分05秒東経137度50分36秒","所在地: 長野県安曇野市三郷小倉;位置: 北緯36度15分05秒東経137度50分36秒﻿ / ﻿北緯36.25139度 東経137.84333度﻿ / 36.25139; 137.84333座標: 北緯36度15分05秒東経137度50分36秒﻿ / ﻿北緯36.25139度 東経137.84333度﻿ / 36.25139; 137.84333;成因: 人造湖;淡水・汽水: 淡水","Category:長野県の自然景勝地","箇条書き,制限あり","安曇野市南部に位置する三郷小倉は、古くはアカマツが生い茂る林であった。江戸時代には当地を治めていた松本藩の管理下にあり、日中でも薄暗い林は動物たちの住み家となっていた。明治維新を経て国有林となったが、1919年（大正8年）になって地元の南安曇郡小倉村（現・安曇野市三郷小倉）に払い下げられ、1920年（大正9年）から1931年（昭和6年）にかけて開墾が行われた。これにより、当地は林から田畑へと大きく様変わりした。"
"女神湖","","https://ja.wikipedia.org/wiki/女神湖","北緯36度08分11.34秒東経138度16分5.82秒","所在地: 長野県北佐久郡立科町大字芦田八ヶ野982;位置: 北緯36度08分11.34秒東経138度16分5.82秒﻿ / ﻿北緯36.1364833度 東経138.2682833度﻿ / 36.1364833; 138.2682833座標: 北緯36度08分11.34秒東経138度16分5.82秒﻿ / ﻿北緯36.1364833度 東経138.2682833度﻿ / 36.1364833; 138.2682833;面積: 0.12km2;周囲長: 1.5km;平均水深: 4m;貯水量: 0.00032km3;水面の標高: 1,540m;成因: 人造湖;淡水・汽水: 淡水","Category:長野県の自然景勝地","箇条書き,制限あり","蓼科山から北西方向に約4キロメートル離れた地点に位置する。湖面標高1,540メートル、面積0.12平方キロメートル、周囲1.5キロメートル、水深は平均で4メートルである。"
"八坂の大滝","","https://ja.wikipedia.org/wiki/八坂の大滝","北緯36度28分49秒東経137度55分31.5秒","所在地: 長野県大町市八坂石原;位置: 北緯36度28分49秒東経137度55分31.5秒﻿ / ﻿北緯36.48028度 東経137.925417度﻿ / 36.48028; 137.925417;落差: 50m;滝幅: 1m;水系: 信濃川水系作の平沢","Category:長野県の自然景勝地","箇条書き,制限あり","八坂の大滝は、大町市東部の八坂地区を流れる作の平沢に懸かる滝である。水源は城山（標高952.1メートル）で、むき出しとなった巨大な岩の塊の中央にあるくびれた部分から一筋の水となって金熊川へと流れ落ちる。その落差は50メートルである。"
"八島ヶ原湿原","","https://ja.wikipedia.org/wiki/八島ヶ原湿原","北緯36度07分13秒東経138度09分59秒","","Category:長野県の自然景勝地","箇条書き,制限あり",""
"八滝","","https://ja.wikipedia.org/wiki/八滝","","所在地: 長野県上高井郡高山村大字奥山田;落差: 180 m;水系: 松川 (上高井郡)","Category:長野県の自然景勝地","箇条書き,制限あり","長野県高山村の中央部を流れる松川渓谷にある滝で、8段になって流れ落ちることから八滝と名付けられた。滝の総合落差180mは、長野県内では1位となる。"
"八千穂高原","","https://ja.wikipedia.org/wiki/八千穂高原","","","Category:長野県の自然景勝地","箇条書き,制限あり","八千穂高原（やちほこうげん）は、長野県南佐久郡佐久穂町にある高原。"
"八ヶ岳高原海ノ口自然郷","","https://ja.wikipedia.org/wiki/八ヶ岳高原海ノ口自然郷","北緯35度59分15秒東経138度26分30秒","種類: 株式会社;本社所在地: 日本〒384-1302長野県南佐久郡南牧村海の口2244番地1 八ヶ岳高原海の口自然郷　内;設立: 1982年4月20日;業種: 不動産業;事業内容: ホテル運営、別荘管理、不動産販売及び仲介、建築請負事業、その他;代表者: 岩見和敏（代表取締役社長）;資本金: 1億円;純利益: ▲2600万円（2020年02月29日時点）;純資産: 1億800万円 （2020年02月29日時点）;総資産: 3億2300万円（2020年02月29日時点）;従業員数: 75名;決算期: 2月末日;関係する人物: 堤清二;外部リンク: https://www.yatsugatake.co.jp/","Category:長野県の自然景勝地","箇条書き,制限あり","元はセゾン系の西洋環境開発が西武セゾングループ破綻まで管理していたリゾート開発地で、1963年に八ヶ岳の裾野に広がる荒れ果てた牧場跡地に樹木を植え、整地するところから始まる。このためセゾングループだった西武百貨店を継承したそごう・西武を持つ、セブン＆アイグループが保有しており、別荘地は「西武・そごうの別荘地」と銘打たれ、株式会社八ヶ岳高原ロッジの東京事務所も西武池袋本店内に置かれているほか、別荘や宿泊施設の案内所も西武池袋本店とそごう横浜店にある。"
"槍ヶ岳","","https://ja.wikipedia.org/wiki/槍ヶ岳","北緯36度20分31秒東経137度38分51秒","標高: 3,180m;所在地: 日本長野県松本市、大町市岐阜県高山市;位置: 北緯36度20分31秒東経137度38分51秒﻿ / ﻿北緯36.34194度 東経137.64750度﻿ / 36.34194; 137.64750座標: 北緯36度20分31秒東経137度38分51秒﻿ / ﻿北緯36.34194度 東経137.64750度﻿ / 36.34194; 137.64750;山系: 飛騨山脈;種類: 氷食尖峰;初登頂: 1828年7月20日 (旧暦)（播隆上人）","Category:長野県の自然景勝地","箇条書き,制限あり","名前の如く天に槍を衝く形が特徴的な高山であり、登山者でにぎわい、穂高岳などと共に多くの登山者の憧れの的となっている。深田久弥は、『日本百名山』の中で"
"湯の丸高原","","https://ja.wikipedia.org/wiki/湯の丸高原","","","Category:長野県の自然景勝地","箇条書き,制限あり","湯の丸高原（または、湯ノ丸高原）（ゆのまるこうげん）は、上信越高原国立公園に属し、湯ノ丸山の東側、浅間連峰の西側に位置する、長野県東御市と群馬県吾妻郡嬬恋村にまたがる、標高1,800～2,000mの高原地帯である。"
"米子大瀑布","","https://ja.wikipedia.org/wiki/米子大瀑布","北緯36度34分00秒東経138度24分21秒","所在地: 長野県須坂市米子;位置: 権現滝北緯36度34分00秒東経138度24分21秒﻿ / ﻿北緯36.56667度 東経138.40583度﻿ / 36.56667; 138.40583不動滝北緯36度34分04秒東経138度24分14.5秒﻿ / ﻿北緯36.56778度 東経138.404028度﻿ / 36.56778; 138.404028;落差: 75 / 80 m;滝幅: 5 / 4.5 m;水系: 信濃川","Category:長野県の自然景勝地","箇条書き,制限あり","四阿山のカルデラを北に切る谷口を落ちる権現滝と不動滝という二つの滝からなる。外輪山のうち西側の根子岳北東麓の標高1,500m付近は急峻な岩崖が囲むように続いており、ここをカルデラ内の雨水を集めた米子川の支流が下って滝となっている。いずれも直瀑で、落差は権現滝が82メートル、不動滝が89メートルある。これだけの落差の滝が二つ並ぶというのは日本国内において珍しい。両滝の水は周辺の渓流を合流させ、須坂市内を北西へと流れ、千曲川（長野県内における信濃川の呼称）に注ぐ。"
"夜の池","","https://ja.wikipedia.org/wiki/夜の池","北緯36度12分08秒東経138度11分29秒","所在地: 長野県小県郡長和町和田野々入;位置: 北緯36度12分08秒東経138度11分29秒﻿ / ﻿北緯36.20222度 東経138.19139度﻿ / 36.20222; 138.19139座標: 北緯36度12分08秒東経138度11分29秒﻿ / ﻿北緯36.20222度 東経138.19139度﻿ / 36.20222; 138.19139;面積: 0.009km2;周囲長: 約 1km;最大水深: 約 4m;成因: 堰止湖;淡水・汽水: 淡水","Category:長野県の自然景勝地","箇条書き,制限あり","美ヶ原東側の山腹、長和町和田野々入に位置し、野々入の池とも呼ばれる。標高990メートル、面積0.9ヘクタール、周囲約1キロメートル、水深は最大で約4メートルである。地すべりによって一夜のうちに出来たものと伝えられており、夜の池または一夜池という名の由来となっている。湧水や沢の水を湛え、水中にはイワナも見られる。古くから自然の温水ため池として、池の水を農業用水に用いており、1940年（昭和15年）にはさらなる食糧増産に役立てようと改修工事が行われた。また当地に上水道が整備される以前は飲料水としても利用されていた。"
"蓮華岳","","https://ja.wikipedia.org/wiki/蓮華岳","北緯36度32分09秒東経137度42分38秒","標高: 2,798.73m;所在地: 日本富山県中新川郡立山町長野県大町市;位置: 北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.53583度 東経137.71056度﻿ / 36.53583; 137.71056座標: 北緯36度32分09秒東経137度42分38秒﻿ / ﻿北緯36.53583度 東経137.71056度﻿ / 36.53583; 137.71056;山系: 飛騨山脈","Category:長野県の自然景勝地","箇条書き,制限あり","東西に長い頂稜は、濃飛流紋岩型の溶結凝灰岩からなる。山頂の西には若一王子神社の奥宮があり、山頂には二等三角点（点名が「蓮華岳」、標高2,798.73m、1902年（明治35年）に選点）が設置されている山頂付近の砂礫地の斜面には、コマクサ、アオノツガザクラなどの高山植物が自生している。針ノ木峠までの後立山連峰の南側に位置し、麓の大町市から眺めると円錐形のどっしりとした山容である。蓮華岳の山域を含む飛騨山脈の主要な山域は、1934年（昭和9年）12月4日に中部山岳国立公園の指定を受けた。日本山岳会により日本三百名山の一つに選定されている。針ノ木岳と蓮華岳が大町市を代表する山として「信州ふるさと120山」の一つに選定されている。別称が、烏帽子岳と北針ノ木岳。周辺との山並みを蓮の花に見立てその中心の山であることが山名の由来であると見られている。"
