"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"因島","29白滝山しらたきさん226因島広島県尾道市","https://ja.wikipedia.org/wiki/因島","北緯34度19分0秒東経133度10分0秒","所在地: 広島県尾道市;所在海域: 瀬戸内海;所属諸島: 芸予諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度19分0秒東経133度10分0秒﻿ / ﻿北緯34.31667度 東経133.16667度﻿ / 34.31667; 133.16667座標: 北緯34度19分0秒東経133度10分0秒﻿ / ﻿北緯34.31667度 東経133.16667度﻿ / 34.31667; 133.16667;面積: 35.03 km²;最高標高: 390 m;最高峰: 奥山;所在地: 広島県尾道市;所在海域: 瀬戸内海;所属諸島: 芸予諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度19分0秒東経133度10分0秒﻿ / ﻿北緯34.31667度 東経133.16667度﻿ / 34.31667; 133.16667座標: 北緯34度19分0秒東経133度10分0秒﻿ / ﻿北緯34.31667度 東経133.16667度﻿ / 34.31667; 133.16667;面積: 35.03 km²;最高標高: 390 m;最高峰: 奥山","しま山100選","表形式"
"佐木島","30大平山たいへいざん268佐木島広島県三原市","https://ja.wikipedia.org/wiki/佐木島","北緯34度20分22秒東経133度6分37.8秒","所在地: 日本（広島県）;所在海域: 瀬戸内海;所属諸島: 芸予諸島;座標: 北緯34度20分22秒東経133度6分37.8秒座標: 北緯34度20分22秒 東経133度6分37.8秒;面積: 8.72 km²;海岸線長: 18.2 km","しま山100選","表形式"
"神峰山 (広島県)","31神峰山かんのみねやま452大崎上島広島県大崎上島町","https://ja.wikipedia.org/wiki/神峰山_(広島県)","北緯34度13分35.0秒東経132度54分21.3秒","標高: 452.6 m;所在地: 日本広島県豊田郡大崎上島町;位置: 北緯34度13分35.0秒東経132度54分21.3秒座標: 北緯34度13分35.0秒 東経132度54分21.3秒","しま山100選","表形式"
"大崎下島","32一峰寺山いっぽうじさん449大崎下島広島県呉市","https://ja.wikipedia.org/wiki/大崎下島","北緯34度10分23.4秒東経132度49分47.4秒","所在地: 日本（広島県）;所在海域: 瀬戸内海;所属諸島: 芸予諸島（下大崎群島）;座標: 北緯34度10分23.4秒東経132度49分47.4秒座標: 北緯34度10分23.4秒 東経132度49分47.4秒;面積: 17.82 km²;海岸線長: 26.0 km;最高標高: 449 m;最高峰: 一峰寺山","しま山100選","表形式"
"豊島 (広島県)","33十文字山じゅうもんじやま309豊島広島県呉市","https://ja.wikipedia.org/wiki/豊島_(広島県)","北緯34度10分35.3秒東経132度47分2.2秒","所在地: 日本（広島県）;所在海域: 瀬戸内海;所属諸島: 芸予諸島（下大崎群島）;座標: 北緯34度10分35.3秒東経132度47分2.2秒座標: 北緯34度10分35.3秒 東経132度47分2.2秒;面積: 5.83 km²;海岸線長: 9.8 km;最高標高: 317 m;最高峰: 高雄山","しま山100選","表形式"
"上蒲刈島","34七国見山ななくにみやま457上蒲刈島広島県呉市","https://ja.wikipedia.org/wiki/上蒲刈島","北緯34度10分53秒東経132度43分39秒","所在地: 広島県呉市;所在海域: 瀬戸内海;所属諸島: 蒲刈群島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度10分53秒東経132度43分39秒﻿ / ﻿北緯34.18139度 東経132.72750度﻿ / 34.18139; 132.72750座標: 北緯34度10分53秒東経132度43分39秒﻿ / ﻿北緯34.18139度 東経132.72750度﻿ / 34.18139; 132.72750;面積: 18.81 km²;海岸線長: 27.9 km;最高標高: 456.7 m;最高峰: 七国見山","しま山100選","表形式"
"倉橋島","35火山ひやま408倉橋島広島県呉市","https://ja.wikipedia.org/wiki/倉橋島","北緯34度8分0秒東経132度31分30秒","所在地: 日本（広島県）;所在海域: 瀬戸内海;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度8分0秒東経132度31分30秒﻿ / ﻿北緯34.13333度 東経132.52500度﻿ / 34.13333; 132.52500座標: 北緯34度8分0秒東経132度31分30秒﻿ / ﻿北緯34.13333度 東経132.52500度﻿ / 34.13333; 132.52500;面積: 69.47 km²;最高標高: 491 m","しま山100選","表形式"
"江田島","36古鷹山ふるたかやま394江田島広島県江田島市","https://ja.wikipedia.org/wiki/江田島","北緯34度14分47秒東経132度28分40秒","所在地: 日本広島県;所在海域: 広島湾;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度14分47秒東経132度28分40秒﻿ / ﻿北緯34.24639度 東経132.47778度﻿ / 34.24639; 132.47778座標: 北緯34度14分47秒東経132度28分40秒﻿ / ﻿北緯34.24639度 東経132.47778度﻿ / 34.24639; 132.47778;面積: （能美島との合算）91.32[1]km²;最高標高: 399.8 m;最高峰: クマン岳","しま山100選","表形式"
"似島","37安芸小富士あきのこふじ278似島広島県広島市南区","https://ja.wikipedia.org/wiki/似島","北緯34度17分-19分東経132度25分","所在地: 日本（広島県）;所在海域: 瀬戸内海（広島湾）;座標: 北緯34度17分-19分東経132度25分-27分;面積: 3.87 km²;海岸線長: 16.0 km;最高標高: 278 m","しま山100選","表形式"
"弥山 (広島県)","38弥山みせん535厳島（宮島）広島県廿日市市","https://ja.wikipedia.org/wiki/弥山_(広島県)","北緯34度16分47秒東経132度19分11秒","標高: 535 m;所在地: 日本広島県廿日市市宮島町;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度16分47秒東経132度19分11秒﻿ / ﻿北緯34.27972度 東経132.31972度﻿ / 34.27972; 132.31972座標: 北緯34度16分47秒東経132度19分11秒﻿ / ﻿北緯34.27972度 東経132.31972度﻿ / 34.27972; 132.31972;山系: 宮島（厳島）;種類: 火成岩","しま山100選","表形式"
"柱島","39金蔵山きんぞうざん283柱島山口県岩国市","https://ja.wikipedia.org/wiki/柱島","北緯34度1分12秒東経132度24分43秒","所在地: 日本山口県岩国市;所在海域: 瀬戸内海;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度1分12秒東経132度24分43秒﻿ / ﻿北緯34.02000度 東経132.41194度﻿ / 34.02000; 132.41194座標: 北緯34度1分12秒東経132度24分43秒﻿ / ﻿北緯34.02000度 東経132.41194度﻿ / 34.02000; 132.41194;面積: 3.12 km²;最高標高: 290 m","しま山100選","表形式"
"嵩山 (山口県)","40嵩山だけさん618屋代島（周防大島）（屋代島）山口県周防大島町","https://ja.wikipedia.org/wiki/嵩山_(山口県)","北緯33度54分45秒東経132度16分15秒","標高: 619 m;所在地: 日本山口県大島郡周防大島町久賀;位置: 北緯33度54分45秒東経132度16分15秒;山系: 屋代島","しま山100選","表形式"
"平郡島","41大嶽おおだけ271平郡島山口県柳井市","https://ja.wikipedia.org/wiki/平郡島","北緯33度47分44秒東経132度13分20秒","所在地: 日本山口県柳井市;所在海域: 伊予灘;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度47分44秒東経132度13分20秒﻿ / ﻿北緯33.79556度 東経132.22222度﻿ / 33.79556; 132.22222座標: 北緯33度47分44秒東経132度13分20秒﻿ / ﻿北緯33.79556度 東経132.22222度﻿ / 33.79556; 132.22222;面積: 16.61 km²;最高標高: 468 m;廃止日: 1954年5月1日;廃止理由: 新設合併柳井市、平郡村→ 柳井市;現在の自治体: 柳井市;国:  日本;地方: 中国地方中国・四国地方;都道府県: 山口県;郡: 大島郡;総人口: 3,695人（国勢調査、1950年）;隣接自治体: 柳井市（航路を介して）;所在地: 山口県大島郡平郡村;座標: 北緯33度46分46.2秒東経132度15分32.7秒﻿ / ﻿北緯33.779500度 東経132.259083度﻿ / 33.779500; 132.259083﻿ (平郡村);所在地: 日本山口県柳井市;所在海域: 伊予灘;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度47分44秒東経132度13分20秒﻿ / ﻿北緯33.79556度 東経132.22222度﻿ / 33.79556; 132.22222座標: 北緯33度47分44秒東経132度13分20秒﻿ / ﻿北緯33.79556度 東経132.22222度﻿ / 33.79556; 132.22222;面積: 16.61 km²;最高標高: 468 m;廃止日: 1954年5月1日;廃止理由: 新設合併柳井市、平郡村→ 柳井市;現在の自治体: 柳井市;国:  日本;地方: 中国地方中国・四国地方;都道府県: 山口県;郡: 大島郡;総人口: 3,695人（国勢調査、1950年）;隣接自治体: 柳井市（航路を介して）;所在地: 山口県大島郡平郡村;座標: 北緯33度46分46.2秒東経132度15分32.7秒﻿ / ﻿北緯33.779500度 東経132.259083度﻿ / 33.779500; 132.259083﻿ (平郡村)","しま山100選","表形式"
"長島","42上盛山かみさかりやま314長島山口県上関町","https://ja.wikipedia.org/wiki/長島","","","しま山100選","表形式"
"笠戸島","43摺鉢山すりばちやま229笠戸島山口県下松市","https://ja.wikipedia.org/wiki/笠戸島","北緯33度56分 東経131度","所在地: 日本（山口県）;所在海域: 瀬戸内海;座標: 北緯33度56分 東経131度49分座標: 北緯33度56分 東経131度49分;面積: 11.77 km²;海岸線長: 36 km;最高標高: 255.8 m","しま山100選","表形式"
"大津島","44大津山（砲台山）おおつやま（ほうだいやま）174大津島山口県周南市","https://ja.wikipedia.org/wiki/大津島","北緯34度1分18秒東経131度42分27秒","所在地: 日本山口県周南市;所在海域: 瀬戸内海;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度1分18秒東経131度42分27秒﻿ / ﻿北緯34.02167度 東経131.70750度﻿ / 34.02167; 131.70750座標: 北緯34度1分18秒東経131度42分27秒﻿ / ﻿北緯34.02167度 東経131.70750度﻿ / 34.02167; 131.70750;面積: 4.73 km²;最高標高: 164.9 m","しま山100選","表形式"
"青海島","45高山たかやま320青海島山口県長門市","https://ja.wikipedia.org/wiki/青海島","北緯34度25分44.2秒東経131度13分19.8秒","所在地: 日本山口県長門市;所在海域: 日本海;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度25分44.2秒東経131度13分19.8秒﻿ / ﻿北緯34.428944度 東経131.222167度﻿ / 34.428944; 131.222167座標: 北緯34度25分44.2秒東経131度13分19.8秒﻿ / ﻿北緯34.428944度 東経131.222167度﻿ / 34.428944; 131.222167;面積: 14 km²;海岸線長: 約40 km;最高標高: 319.9 m","しま山100選","表形式"
"蓋井島","46金比羅山こんぴらさん148蓋井島山口県下関市","https://ja.wikipedia.org/wiki/蓋井島","北緯34度06分13.5秒東経130度47分12.5秒","所在地: 日本山口県下関市;所在海域: 日本海（響灘）;座標: 北緯34度06分13.5秒東経130度47分12.5秒座標: 北緯34度06分13.5秒 東経130度47分12.5秒;面積: 2.35 km²;海岸線長: 10.4 km;最高標高: 252 m","しま山100選","表形式"
"星ヶ城山","47星ヶ城山ほしがじょうざん816小豆島香川県小豆島町","https://ja.wikipedia.org/wiki/星ヶ城山","北緯34度30分55.2608秒東経134度19分2.9289秒","標高: 816.68 m;所在地: 日本香川県小豆島町大字安田字嶮岨山乙586番地の4;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度30分55.2608秒東経134度19分2.9289秒﻿ / ﻿北緯34.515350222度 東経134.317480250度﻿ / 34.515350222; 134.317480250座標: 北緯34度30分55.2608秒東経134度19分2.9289秒﻿ / ﻿北緯34.515350222度 東経134.317480250度﻿ / 34.515350222; 134.317480250;山系: 嶮阻山系","しま山100選","表形式"
"小豆島","48皇踏山おうとざん394小豆島香川県土庄町","https://ja.wikipedia.org/wiki/小豆島","北緯34度30分49秒東経134度17分8秒","所在地: 日本（香川県小豆郡）;所在海域: 瀬戸内海（播磨灘）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度30分49秒東経134度17分8秒﻿ / ﻿北緯34.51361度 東経134.28556度﻿ / 34.51361; 134.28556座標: 北緯34度30分49秒東経134度17分8秒﻿ / ﻿北緯34.51361度 東経134.28556度﻿ / 34.51361; 134.28556;面積: 153.30 km²;海岸線長: 126 km;最高標高: 816.7 m;池田村: 幕府領（高松藩預地）;草加部村: 幕府領（伊予松山藩預地）","しま山100選","表形式"
"豊島 (香川県)","49檀山（壇山）だんやま（だんやま）340豊島香川県土庄町","https://ja.wikipedia.org/wiki/豊島_(香川県)","北緯34度29分0秒東経134度4分0秒","所在地: 香川県小豆郡土庄町;所在海域: 瀬戸内海;所属諸島: 直島諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度29分0秒東経134度4分0秒﻿ / ﻿北緯34.48333度 東経134.06667度﻿ / 34.48333; 134.06667座標: 北緯34度29分0秒東経134度4分0秒﻿ / ﻿北緯34.48333度 東経134.06667度﻿ / 34.48333; 134.06667;面積: 14.4[2]km²;海岸線長: 19.8[2]km;最高標高: 339.6 m;最高峰: 檀山;01: 　　豊　　　島　　　地　　　区　　　所　　　属　　　車　　　両;02: NTLU-010002(6);03: NTLU-010003(1);04: NTLU-010004(7);05: NTLU-010005(2);06: NTLU-010006(8);07: NTLU-010007(3);08: NTLU-010008(9);09: NTLU-010009(4);10: NTLU-010010(8);11: NTLU-010011(3);12: NTLU-010012(9);13: NTLU-010013(4);14: NTLU-010014(0);15: NTLU-010015(5);16: NTLU-010016(0);17: NTLU-010017(6);18: NTLU-010018(1);37: NTLU-010019(7);19: 　　直　　　島　　　地　　　区　　　所　　　属　　　車　　　両;20: NTLU-020002(5);21: NTLU-020003(0);22: NTLU-020004(6);23: NTLU-020005(1);24: NTLU-020006(7);25: NTLU-020007(2);26: NTLU-020008(8);27: NTLU-020009(3);28: NTLU-020010(7);29: NTLU-020011(2);30: NTLU-020012(8);31: NTLU-020013(3);32: NTLU-020014(9);※33※[31]: NTLU-020015(4);34: NTLU-020016(0);35: NTLU-020017(5);36: NTLU-020018(0);38: NTLU-020019(6)","しま山100選","表形式"
"本島 (香川県)","50遠見山とおみやま101本島香川県丸亀市","https://ja.wikipedia.org/wiki/本島_(香川県)","北緯34度23分3秒東経133度46分9秒","所在地: 日本（香川県丸亀市）;所在海域: 瀬戸内海;所属諸島: 塩飽諸島;座標: 北緯34度23分3秒東経133度46分9秒座標: 北緯34度23分3秒 東経133度46分9秒;面積: 6.74 km²;海岸線長: 16.4 km;最高標高: 203.94 m;最高峰: 小坂山[1]","しま山100選","表形式"
"広島 (香川県)","51心経山しんぎょうざん213広島香川県丸亀市","https://ja.wikipedia.org/wiki/広島_(香川県)","北緯34度22分25秒東経133度42分33秒","所在地: 日本（香川県丸亀市）;所在海域: 瀬戸内海;所属諸島: 塩飽諸島;座標: 北緯34度22分25秒東経133度42分33秒座標: 北緯34度22分25秒 東経133度42分33秒;面積: 11.66 km²;海岸線長: 18.5 km;最高標高: 312.01 m;最高峰: 王頭山","しま山100選","表形式"
"高見島","52龍王山りゅうおうざん297高見島香川県多度津町","https://ja.wikipedia.org/wiki/高見島","北緯34度19分0秒東経133度40分15秒","所在地: 日本香川県仲多度郡多度津町;所在海域: 瀬戸内海;所属諸島: 塩飽諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度19分0秒東経133度40分15秒﻿ / ﻿北緯34.31667度 東経133.67083度﻿ / 34.31667; 133.67083座標: 北緯34度19分0秒東経133度40分15秒﻿ / ﻿北緯34.31667度 東経133.67083度﻿ / 34.31667; 133.67083;面積: 2.33[1]km²","しま山100選","表形式"
"粟島 (香川県)","53城山じょうのやま222粟島香川県三豊市","https://ja.wikipedia.org/wiki/粟島_(香川県)","北緯34度16分20秒東経133度38分0秒","所在地: 日本香川県三豊市;所在海域: 瀬戸内海;所属諸島: 塩飽諸島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度16分20秒東経133度38分0秒﻿ / ﻿北緯34.27222度 東経133.63333度﻿ / 34.27222; 133.63333座標: 北緯34度16分20秒東経133度38分0秒﻿ / ﻿北緯34.27222度 東経133.63333度﻿ / 34.27222; 133.63333;面積: 3.72 km²;海岸線長: 16 km;最高標高: 222.08 m;最高峰: 城山","しま山100選","表形式"
"積善山","54積善山せきぜんざん370岩城島愛媛県上島町","https://ja.wikipedia.org/wiki/積善山","北緯34度15分24秒東経133度08分50秒","標高: 369.8 m;所在地: 日本愛媛県越智郡上島町（旧岩城村）岩城島;位置: 北緯34度15分24秒東経133度08分50秒座標: 北緯34度15分24秒 東経133度08分50秒","しま山100選","表形式"
"鷲ヶ頭山","55鷲ヶ頭山わしがとうさん436大三島愛媛県今治市","https://ja.wikipedia.org/wiki/鷲ヶ頭山","北緯34度14分21秒東経133度01分17秒","標高: 436[1]m;所在地: 日本愛媛県今治市;位置: 北緯34度14分21秒東経133度01分17秒座標: 北緯34度14分21秒 東経133度01分17秒","しま山100選","表形式"
"亀老山","56亀老山きろうさん308大島愛媛県今治市","https://ja.wikipedia.org/wiki/亀老山","北緯34度07分13秒東経133度02分01秒","標高: 307 m;所在地: 愛媛県今治市;位置: 北緯34度07分13秒東経133度02分01秒;山系: 大島","しま山100選","表形式"
"興居島","57小冨士山こふじさん282興居島愛媛県松山市","https://ja.wikipedia.org/wiki/興居島","北緯33度54分0秒東経132度40分10秒","所在地: 日本愛媛県松山市;所在海域: 瀬戸内海;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度54分0秒東経132度40分10秒﻿ / ﻿北緯33.90000度 東経132.66944度﻿ / 33.90000; 132.66944座標: 北緯33度54分0秒東経132度40分10秒﻿ / ﻿北緯33.90000度 東経132.66944度﻿ / 33.90000; 132.66944;面積: 8.49 km²;最高標高: 282 m","しま山100選","表形式"
"九島","58鳥屋ヶ森とやがもり320九島愛媛県宇和島市","https://ja.wikipedia.org/wiki/九島","北緯33度13分50秒東経132度31分15秒","所在地: 日本（愛媛県）;所在海域: 宇和海;所属諸島: 宇和海諸島;座標: 北緯33度13分50秒東経132度31分15秒;面積: 3.36 km²;最高標高: 320 m","しま山100選","表形式"
"妹背山","59妹背山いもせやま404沖の島高知県宿毛市","https://ja.wikipedia.org/wiki/妹背山","北緯32度43分38.93秒東経132度33分16.44秒","標高: 404.1 m;所在地: 高知県宿毛市;位置: 北緯32度43分38.93秒東経132度33分16.44秒;山系: 四国山地","しま山100選","表形式"
"大島 (福岡県)","60御嶽山みたけさん224大島福岡県宗像市","https://ja.wikipedia.org/wiki/大島_(福岡県)","北緯33度54分8.1秒東経130度25分32秒","所在地: 日本（福岡県宗像市）;所在海域: 日本海（響灘）;座標: 北緯33度54分8.1秒東経130度25分32秒;面積: 7.45 km²;海岸線長: 16.5 km;最高標高: 224 m","しま山100選","表形式"
"姫島 (福岡県)","61鎮山ちんやま187姫島福岡県糸島市","https://ja.wikipedia.org/wiki/姫島_(福岡県)","北緯33度34分14秒東経130度2分55秒","所在地: 日本（福岡県糸島市）;所在海域: 日本海（玄界灘）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度34分14秒東経130度2分55秒﻿ / ﻿北緯33.57056度 東経130.04861度﻿ / 33.57056; 130.04861座標: 北緯33度34分14秒東経130度2分55秒﻿ / ﻿北緯33.57056度 東経130.04861度﻿ / 33.57056; 130.04861;面積: 0.75 km²;海岸線長: 3.8 km;最高標高: 186.7 m;最高峰: 鎮山","しま山100選","表形式"
"対馬島","62白嶽しらたけ518対馬島長崎県対馬市","https://ja.wikipedia.org/wiki/対馬島","北緯34度25分東経129度20分","所在地: 日本長崎県対馬市;所在海域: 日本海[1]（対馬海峡・朝鮮海峡）;所属諸島: 日本列島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度25分東経129度20分﻿ / ﻿北緯34.417度 東経129.333度﻿ / 34.417; 129.333﻿ (対馬)座標: 北緯34度25分東経129度20分﻿ / ﻿北緯34.417度 東経129.333度﻿ / 34.417; 129.333﻿ (対馬)北端：北緯34度42分南端：北緯34度5分東端：東経129度30分西端：東経129度10分;面積: 696.10（属島を含まない）[2]708.5（属島を含む）[3]km²;海岸線長: 915（属島を含む）[4]km;最高標高: 648.5 m;1: 本州;2: 北海道;3: 九州;4: 四国;5: 択捉島;6: 国後島;7: 沖縄島;8: 佐渡島;9: 奄美大島;10: 対馬;11: 淡路島;12: 天草下島;平均最高気温 °C（°F）: 8.9(48);平均最低気温 °C（°F）: 2.2(36);降水量mm （inch）: 77.4(3.047);平均月間日照時間: 146.1","しま山100選","表形式"
"有明山 (長崎県)","63有明山ありあけやま558対馬島長崎県対馬市","https://ja.wikipedia.org/wiki/有明山_(長崎県)","北緯34度12分15.8610秒東経129度15分54.0285秒","標高: 558.09[1]m;所在地: 長崎県対馬市[1];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度12分15.8610秒東経129度15分54.0285秒﻿ / ﻿北緯34.204405833度 東経129.265007917度﻿ / 34.204405833; 129.265007917座標: 北緯34度12分15.8610秒東経129度15分54.0285秒﻿ / ﻿北緯34.204405833度 東経129.265007917度﻿ / 34.204405833; 129.265007917","しま山100選","表形式"
"壱岐島","64岳ノ辻たけのつじ213壱岐島長崎県壱岐市","https://ja.wikipedia.org/wiki/壱岐島","北緯33度47分0秒東経129度43分0秒","所在地: 日本長崎県壱岐市;所在海域: 日本海（玄界灘）、壱岐水道、対馬海峡;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯33度47分0秒東経129度43分0秒﻿ / ﻿北緯33.78333度 東経129.71667度﻿ / 33.78333; 129.71667座標: 北緯33度47分0秒東経129度43分0秒﻿ / ﻿北緯33.78333度 東経129.71667度﻿ / 33.78333; 129.71667;面積: 133.8  km²;海岸線長: 167.5  km;最高標高: 212.8  m;"Iki Island"の全ての座標を示した地図- OSM: "Iki Island"の全ての座標を示した地図- OSM全座標を出力- KML表示","しま山100選","表形式"
"度島","65丸島の飯盛山まるしまのいいもりやま103度島長崎県平戸市","https://ja.wikipedia.org/wiki/度島","北緯33度26分18.7秒東経129度31分26.9秒","所在地: 日本長崎県平戸市;座標: 北緯33度26分18.7秒東経129度31分26.9秒;面積: 3.47 km²;海岸線長: 12.0 km;最高標高: 103 m","しま山100選","表形式"
"安満岳","66安満岳やすまんだけ536平戸島長崎県平戸市","https://ja.wikipedia.org/wiki/安満岳","北緯33度20分13秒東経129度27分57秒","標高: 530 m;所在地: 長崎県平戸市;位置: 北緯33度20分13秒東経129度27分57秒座標: 北緯33度20分13秒 東経129度27分57秒;種類: メサ[1]","しま山100選","表形式"
"志々伎山","67志々伎山しじきさん347平戸島長崎県平戸市","https://ja.wikipedia.org/wiki/志々伎山","北緯33度10分31秒東経129度22分22秒","標高: 347.2 m;所在地: 長崎県平戸市;位置: 北緯33度10分31秒東経129度22分22秒座標: 北緯33度10分31秒 東経129度22分22秒","しま山100選","表形式"
"宇久島","68城ヶ岳しろがたけ259宇久島長崎県佐世保市","https://ja.wikipedia.org/wiki/宇久島","北緯33度16分10.9秒東経129度6分45.7秒","所在地: 日本（長崎県佐世保市）;座標: 北緯33度16分10.9秒東経129度6分45.7秒座標: 北緯33度16分10.9秒 東経129度6分45.7秒;面積: 24.93 km²;最高標高: 258 m;最高峰: 城ヶ岳","しま山100選","表形式"
"中通島","69番岳ばんだけ443中通島長崎県新上五島町","https://ja.wikipedia.org/wiki/中通島","北緯32度59分東経129度05分","所在地: 日本（長崎県南松浦郡新上五島町）;所在海域: 五島灘;所属諸島: 五島列島;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯32度59分東経129度05分﻿ / ﻿北緯32.983度 東経129.083度﻿ / 32.983; 129.083座標: 北緯32度59分東経129度05分﻿ / ﻿北緯32.983度 東経129.083度﻿ / 32.983; 129.083;面積: 168.34 km²;海岸線長: 278.8 km;最高標高: （番岳）442 m;最高峰: 番岳（新上五島町小串郷・立串郷・曽根郷）","しま山100選","表形式"
