"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"九度山駅","九度山駅（くどやまえき）","https://ja.wikipedia.org/wiki/九度山駅","北緯34度17分17.31秒東経135度33分52.25秒","所在地: 和歌山県伊都郡九度山町大字九度山123番地2北緯34度17分17.31秒東経135度33分52.25秒﻿ / ﻿北緯34.2881417度 東経135.5645139度﻿ / 34.2881417; 135.5645139座標: 北緯34度17分17.31秒東経135度33分52.25秒﻿ / ﻿北緯34.2881417度 東経135.5645139度﻿ / 34.2881417; 135.5645139;駅番号: NK 80;所属事業者: 南海電気鉄道;所属路線: ■高野線;キロ程: 52.2km（汐見橋起点）難波から51.5 km;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 566人/日-2019年-;開業年月日: 1924年（大正13年）12月25日;備考: 無人駅;1:  高野線;2: 上り","日本の鉄道駅一覧_く-け","箇条書き","交換設備を備えた相対式2面2線のホームを持つ駅である。ホーム有効長は2扉車4両。駅舎は難波方面ホーム側の難波駅寄りに建てられており、反対側の高野山方面ホームへは構内踏切で連絡している。なお、のりば番号は設定されていない。また、何れのホームの待合所へ行く際も一旦屋根のない部分に出なければならないため、雨天時の連絡用に傘が用意されている。"
"久那土駅","久那土駅（くなどえき）","https://ja.wikipedia.org/wiki/久那土駅","北緯35度28分52.95秒東経138度28分3.69秒","所在地: 山梨県南巨摩郡身延町三澤1150北緯35度28分52.95秒東経138度28分3.69秒﻿ / ﻿北緯35.4813750度 東経138.4676917度﻿ / 35.4813750; 138.4676917座標: 北緯35度28分52.95秒東経138度28分3.69秒﻿ / ﻿北緯35.4813750度 東経138.4676917度﻿ / 35.4813750; 138.4676917;所属事業者: 東海旅客鉄道（JR東海）;所属路線: CC身延線;キロ程: 58.8 km（富士起点）;電報略号: クナ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 163人/日（降車客含まず）-2018年-;開業年月日: 1927年（昭和2年）12月17日;備考: 無人駅","日本の鉄道駅一覧_く-け","箇条書き","富士身延鉄道が1927年（昭和2年）に身延駅から市川大門駅までを開通させた当初からの駅である。当駅の設置が駅周辺の集落の形成に大きな影響を及ぼしたことは駅周辺の節に後述する。"
"国定駅","国定駅（くにさだえき）","https://ja.wikipedia.org/wiki/国定駅","北緯36度21分31.63秒東経139度14分31.34秒","所在地: 群馬県伊勢崎市国定町二丁目1805北緯36度21分31.63秒東経139度14分31.34秒﻿ / ﻿北緯36.3587861度 東経139.2420389度﻿ / 36.3587861; 139.2420389座標: 北緯36度21分31.63秒東経139度14分31.34秒﻿ / ﻿北緯36.3587861度 東経139.2420389度﻿ / 36.3587861; 139.2420389;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■両毛線;キロ程: 63.3 km（小山起点）;電報略号: クニ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 1,161人/日（降車客含まず）-2020年-;開業年月日: 1889年（明治22年）11月20日;備考: 業務委託駅;1: ■両毛線;2・3: 上り","日本の鉄道駅一覧_く-け","箇条書き","単式ホーム1面1線と島式ホーム1面2線、計2面3線のホームを持つ列車交換可能な地上駅である。ホームは2019年度に嵩上げされた。"
"柴島駅","柴島駅（くにじまえき）","https://ja.wikipedia.org/wiki/柴島駅","北緯34度43分41.62秒東経135度30分41.16秒","所在地: 大阪市東淀川区柴島二丁目12番3号北緯34度43分41.62秒東経135度30分41.16秒﻿ / ﻿北緯34.7282278度 東経135.5114333度﻿ / 34.7282278; 135.5114333﻿ (柴島駅)座標: 北緯34度43分41.62秒東経135度30分41.16秒﻿ / ﻿北緯34.7282278度 東経135.5114333度﻿ / 34.7282278; 135.5114333﻿ (柴島駅);駅番号: HK87;所属事業者: 阪急電鉄;所属路線: ■千里線;キロ程: 2.2 km（天神橋筋六丁目起点）;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 5,345人/日-2019年-;開業年月日: 1925年（大正14年）10月15日;1: ■千里線;2: 下り","日本の鉄道駅一覧_く-け","箇条書き","後述の「隣の駅」の項目にも記載がある通り、阪急電鉄の支線の中間駅では唯一、通常ダイヤにおける通過列車の設定がある。"
"国立駅","国立駅（くにたちえき）","https://ja.wikipedia.org/wiki/国立駅","北緯35度41分56.4秒東経139度26分47秒","所在地: 東京都国立市北一丁目14-22北緯35度41分56.4秒東経139度26分47秒﻿ / ﻿北緯35.699000度 東経139.44639度﻿ / 35.699000; 139.44639座標: 北緯35度41分56.4秒東経139度26分47秒﻿ / ﻿北緯35.699000度 東経139.44639度﻿ / 35.699000; 139.44639;所属事業者: 東日本旅客鉄道（JR東日本）;電報略号: クチ;駅構造: 高架駅;ホーム: 2面3線;乗車人員-統計年度-: 38,513人/日（降車客含まず）-2020年-;開業年月日: 1926年（大正15年）4月1日;所属路線: ■中央本線（中央線）;駅番号: JC18;キロ程: 24.2 km（新宿起点）東京から34.5 km;所属路線: 武蔵野線貨物支線（国立支線）;キロ程: 5.0* km（JR貨物・新小平起点）;備考: 業務委託駅みどりの窓口有;1:  中央線;2・3: 上り","日本の鉄道駅一覧_く-け","箇条書き","中央本線と、当駅から分岐し新小平駅へ通じる武蔵野線支線（国立支線）が乗り入れる。この支線は中央本線と武蔵野線とを直通する貨物列車や「むさしの号」、臨時旅客列車などが使用する。中央本線は当駅を含む区間は、運行系統上は「中央線」と案内される。運転形態の詳細については該当記事を参照のこと。"
"国英駅","国英駅（くにふさえき）","https://ja.wikipedia.org/wiki/国英駅","北緯35度22分22.84秒東経134度13分3.84秒","所在地: 鳥取県鳥取市河原町釜口810北緯35度22分22.84秒東経134度13分3.84秒﻿ / ﻿北緯35.3730111度 東経134.2177333度﻿ / 35.3730111; 134.2177333;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: B因美線;キロ程: 17.4 km（鳥取起点）;電報略号: クニ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 14人/日（降車客含まず）-2019年-;開業年月日: 1919年（大正8年）12月20日;備考: 無人駅（乗車駅証明書発行機 有）","日本の鉄道駅一覧_く-け","箇条書き","智頭方面に向かって右側に単式ホーム1面1線を有する地上駅（停留所）。棒線駅のため、智頭方面行きと鳥取方面行きが同一ホームを共用する。"
"国見駅 (宮城県)","国見駅 (宮城県)（くにみえき・東日本旅客鉄道仙山線）","https://ja.wikipedia.org/wiki/国見駅_(宮城県)","北緯38度16分29.99秒東経140度50分3.59秒","所在地: 仙台市青葉区荒巻字西雷神12-3北緯38度16分29.99秒東経140度50分3.59秒﻿ / ﻿北緯38.2749972度 東経140.8343306度﻿ / 38.2749972; 140.8343306座標: 北緯38度16分29.99秒東経140度50分3.59秒﻿ / ﻿北緯38.2749972度 東経140.8343306度﻿ / 38.2749972; 140.8343306;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■仙山線;キロ程: 8.6 km（仙台起点）;電報略号: クミ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 2,376人/日（降車客含まず）-2020年-;開業年月日: 1984年（昭和59年）2月1日;備考: 業務委託駅みどりの窓口有仙台市内駅;1: ■仙山線;2: 下り","日本の鉄道駅一覧_く-け","箇条書き","単式ホーム2面2線を有する地上駅で、駅舎は北側にある。北側から見てホーム、線路、ホーム、線路の順に並ぶ構造となっている。北側の線路は両方のホームに接しているが、北側のホームのみで旅客の扱いを行う。南のホームは、北側に柵が設置されており、南側の線路の列車が使用する。北側（駅舎側）のホームが1番線、南側のホームが2番線とされている。"
"国見駅 (高知県)","国見駅 (高知県)（くにみえき・土佐くろしお鉄道宿毛線）","https://ja.wikipedia.org/wiki/国見駅_(高知県)","北緯32度58分44.28秒東経132度53分0.66秒","所在地: 高知県四万十市国見北緯32度58分44.28秒東経132度53分0.66秒﻿ / ﻿北緯32.9789667度 東経132.8835167度﻿ / 32.9789667; 132.8835167;駅番号: ○TK42;所属事業者: 土佐くろしお鉄道;所属路線: ■宿毛線;キロ程: 17.4 km（宿毛起点）;電報略号: クニ;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 11人/日-2019年-;開業年月日: 1997年（平成9年）10月1日;備考: 無人駅","日本の鉄道駅一覧_く-け","箇条書き","片面ホーム1面1線の地上駅。ホームは築堤上にあり、駅前から階段を登る。"
"国谷駅","国谷駅（くにやえき）","https://ja.wikipedia.org/wiki/国谷駅","北緯36度27分5.79秒東経139度49分25.41秒","所在地: 栃木県下都賀郡壬生町大字壬生甲3780-8北緯36度27分5.79秒東経139度49分25.41秒﻿ / ﻿北緯36.4516083度 東経139.8237250度﻿ / 36.4516083; 139.8237250﻿ (国谷駅)座標: 北緯36度27分5.79秒東経139度49分25.41秒﻿ / ﻿北緯36.4516083度 東経139.8237250度﻿ / 36.4516083; 139.8237250﻿ (国谷駅);駅番号: TN34;所属事業者: 東武鉄道;所属路線: ■宇都宮線;キロ程: 10.8 km（新栃木起点）;電報略号: クニ;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 999人/日-2019年-;開業年月日: 1931年（昭和6年）8月11日;1:  宇都宮線;2: 上り","日本の鉄道駅一覧_く-け","箇条書き","相対式ホーム2面2線を有する地上駅。駅舎は木造で東武宇都宮方面ホーム側にあり、栃木方面ホームとは構内踏切により連絡している。PASMO対応簡易ICカード改札機設置。"
"国吉駅","国吉駅（くによしえき）","https://ja.wikipedia.org/wiki/国吉駅","北緯35度16分50.0秒東経140度18分50.5秒","所在地: 千葉県いすみ市苅谷537-2北緯35度16分50.0秒東経140度18分50.5秒﻿ / ﻿北緯35.280556度 東経140.314028度﻿ / 35.280556; 140.314028座標: 北緯35度16分50.0秒東経140度18分50.5秒﻿ / ﻿北緯35.280556度 東経140.314028度﻿ / 35.280556; 140.314028;所属事業者: いすみ鉄道;所属路線: ■いすみ線;キロ程: 8.8 km（大原起点）;電報略号: ヨシ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 132人/日（降車客含まず）-2018年-;開業年月日: 1930年（昭和5年）4月1日;備考: 無人駅","日本の鉄道駅一覧_く-け","箇条書き","鉄道DVDなどを制作している有限会社パシナコーポレーションに対して命名権（ネーミングライツ）の売却を行い、2009年（平成21年）10月1日から、駅名が「風そよぐ谷 国吉」となっている。これはいすみ鉄道が自然と共生する環境にやさしい鉄道をキャッチフレーズとしていることから、ムーミンのキャラクターをデザインした「ムーミン列車」などを走らせていることにちなんで名前をつけたものである。また、パシナコーポレーションの代表取締役である鳥塚亮は、いすみ鉄道の当時の社長でもあるため、実質社長本人が当駅名の命名権を購入したとも言える。ただし、デンタルサポート大多喜駅や三育学院大学久我原駅とは異なり、路線図などの旅客案内上では原則「風そよぐ谷」表記はなされておらず（ただしホームページの各駅情報には「風そよぐ谷」と表記されていた）、当駅名の命名権が誰に売却されたかについては、公式サイトなどでは触れられていない（社長本人のブログで公表されている）。現在は再度命名権の募集を行っている。"
"くぬぎ山駅","くぬぎ山駅（くぬぎやまえき）","https://ja.wikipedia.org/wiki/くぬぎ山駅","北緯35度46分56秒東経139度58分33秒","駅番号: SL09;所属事業者: 新京成電鉄;所属路線: ■新京成線;キロ程: 9.6 km（松戸起点）;駅構造: 地上駅（橋上駅）;ホーム: 1面2線;乗降人員-統計年度-: 7,297人/日-2019年-;開業年月日: 1955年（昭和30年）4月21日;1:  新京成線;2: 上り","日本の鉄道駅一覧_く-け","箇条書き","↑元山駅"
"久根別駅","久根別駅（くねべつえき）","https://ja.wikipedia.org/wiki/久根別駅","北緯41度49分35.4秒東経140度39分57.5秒","所在地: 北海道北斗市久根別2丁目25番14号北緯41度49分35.4秒東経140度39分57.5秒﻿ / ﻿北緯41.826500度 東経140.665972度﻿ / 41.826500; 140.665972﻿ (久根別駅);駅番号: ●sh09;所属事業者: 道南いさりび鉄道;所属路線: ■道南いさりび鉄道線;キロ程: 6.5 km（五稜郭起点）;電報略号: クヘ;駅構造: 地上駅;ホーム: 2面3線;乗降人員-統計年度-: 120人/日-2019年-;開業年月日: 1913年（大正2年）9月15日;備考: 無人駅（自動券売機 有）;1: ■道南いさりび鉄道線;2・3: 下り","日本の鉄道駅一覧_く-け","箇条書き","駅名はアイヌ語の「クンネペッ」（黒い・川）に由来する。現在の久根別川がいつも濁っていたため、あるいはひどい泥水であったための名とされる。"
"日本平ロープウェイ","久能山駅（くのうざんえき）","https://ja.wikipedia.org/wiki/日本平ロープウェイ#路線データ","","","日本の鉄道駅一覧_く-け","箇条書き",""
"玖波駅","玖波駅（くばえき）","https://ja.wikipedia.org/wiki/玖波駅","北緯34度15分17.95秒東経132度13分40.53秒","所在地: 広島県大竹市玖波二丁目1-1北緯34度15分17.95秒東経132度13分40.53秒﻿ / ﻿北緯34.2549861度 東経132.2279250度﻿ / 34.2549861; 132.2279250座標: 北緯34度15分17.95秒東経132度13分40.53秒﻿ / ﻿北緯34.2549861度 東経132.2279250度﻿ / 34.2549861; 132.2279250;駅番号: JR-R13;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: R山陽本線;キロ程: 336.4 km（神戸起点）;電報略号: クハ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 1,700人/日（降車客含まず）-2019年-;開業年月日: 1897年（明治30年）9月25日;備考: 業務委託駅みどりの窓口有;1: R山陽本線;2: R山陽本線","日本の鉄道駅一覧_く-け","箇条書き","当駅を含む区間で各駅停車となる列車のみの停車である。大野浦駅以西で各駅停車となる快速「シティライナー」は停車するが、平日朝に運転の「通勤ライナー」は通過する。朝夕は広島方面への通勤・通学客が多い。"
"久原駅","久原駅（くばらえき）","https://ja.wikipedia.org/wiki/久原駅","北緯33度18分52.15秒東経129度48分41.50秒","所在地: 佐賀県伊万里市山代町久原北緯33度18分52.15秒東経129度48分41.50秒﻿ / ﻿北緯33.3144861度 東経129.8115278度﻿ / 33.3144861; 129.8115278;所属事業者: 松浦鉄道;所属路線: ■西九州線;キロ程: 21.7 km（有田起点）;電報略号: クハ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 33人/日（降車客含まず）-2017年-;乗降人員-統計年度-: 66人/日-2017年-;開業年月日: 1930年（昭和5年）10月1日1988年（昭和63年）4月1日（転換）;西側(下り): ■西九州線;東側(上り): 伊万里方面","日本の鉄道駅一覧_く-け","箇条書き","単式2面2線ホームの地上駅である。元2面3線である。無人駅で駅舎は無いが、待合室がある。ホームはずれていて、構内踏切で連絡している。"
"くびき駅","くびき駅","https://ja.wikipedia.org/wiki/くびき駅","北緯37度11分53.25秒東経138度21分41.9秒","所在地: 新潟県上越市頸城区手島1021-2北緯37度11分53.25秒東経138度21分41.9秒﻿ / ﻿北緯37.1981250度 東経138.361639度﻿ / 37.1981250; 138.361639﻿ (くびき駅)座標: 北緯37度11分53.25秒東経138度21分41.9秒﻿ / ﻿北緯37.1981250度 東経138.361639度﻿ / 37.1981250; 138.361639﻿ (くびき駅);所属事業者: 北越急行;所属路線: ■ほくほく線;キロ程: 53.6 km（六日町起点）;電報略号: クキ;駅構造: 高架駅;ホーム: 2面2線;乗車人員-統計年度-: 91人/日（降車客含まず）-2018年-;開業年月日: 1997年（平成9年）3月22日;備考: 標高13.7m;1・2: ■ほくほく線","日本の鉄道駅一覧_く-け","箇条書き","南側にある半卵型ドーム状の独特の形状を持った駅舎をもつ。設計は毛綱毅曠。"
"頸城大野駅","頸城大野駅（くびきおおのえき）","https://ja.wikipedia.org/wiki/頸城大野駅","北緯37度0分21.86秒東経137度52分20.88秒","所在地: 新潟県糸魚川市大字大野字稲場1751北緯37度0分21.86秒東経137度52分20.88秒﻿ / ﻿北緯37.0060722度 東経137.8724667度﻿ / 37.0060722; 137.8724667座標: 北緯37度0分21.86秒東経137度52分20.88秒﻿ / ﻿北緯37.0060722度 東経137.8724667度﻿ / 37.0060722; 137.8724667;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: ■大糸線;キロ程: 100.3km（松本起点）南小谷から30.2 km;電報略号: クオ←クヲ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 13人/日（降車客含まず）-2019年-;開業年月日: 1934年（昭和9年）11月14日;備考: 無人駅","日本の鉄道駅一覧_く-け","箇条書き","糸魚川方面に向かって左側に単式1面1線のホームを持つ地上駅（停留所）。"
"窪川駅","窪川駅（くぼかわえき）","https://ja.wikipedia.org/wiki/窪川駅","北緯33度12分44.72秒東経133度8分13.84秒","所在地: 高知県高岡郡四万十町琴平町16-24（JR四国）高知県高岡郡四万十町琴平町16-28（土佐くろしお鉄道）北緯33度12分44.72秒東経133度8分13.84秒﻿ / ﻿北緯33.2124222度 東経133.1371778度﻿ / 33.2124222; 133.1371778座標: 北緯33度12分44.72秒東経133度8分13.84秒﻿ / ﻿北緯33.2124222度 東経133.1371778度﻿ / 33.2124222; 133.1371778;所属事業者: 四国旅客鉄道（JR四国）土佐くろしお鉄道;電報略号: クホ;駅構造: 地上駅;ホーム: 3面4線;乗降人員-統計年度-: （JR四国）1,072人/日（土佐くろしお鉄道）325人/日-2017年-;開業年月日: 1951年（昭和26年）11月12日;所属路線: ■土讃線（JR四国）;駅番号: ○K26;キロ程: 198.7 km（多度津起点）;所属路線: ■土佐くろしお鉄道中村線（■JR四国予土線直通含む）;駅番号: ○TK26;キロ程: 0.0 km（窪川起点）;備考: 共同使用駅（駅舎は別）JR四国：直営駅（管理駅）みどりの窓口有;1: 土佐くろしお鉄道;2・3: 特急;4: JR四国","日本の鉄道駅一覧_く-け","箇条書き","四万十町の代表駅であり、全特急列車が停車する。観光特急列車「志国土佐 時代の夜明けのものがたり」は当駅で折り返す。"
"久保田駅 (秋田県)","久保田駅 (秋田県)（くぼたえき・由利高原鉄道鳥海山ろく線）","https://ja.wikipedia.org/wiki/久保田駅_(秋田県)","北緯39度17分45.52秒東経140度6分39.83秒","所在地: 秋田県由利本荘市久保田北緯39度17分45.52秒東経140度6分39.83秒﻿ / ﻿北緯39.2959778度 東経140.1110639度﻿ / 39.2959778; 140.1110639﻿ (久保田駅)座標: 北緯39度17分45.52秒東経140度6分39.83秒﻿ / ﻿北緯39.2959778度 東経140.1110639度﻿ / 39.2959778; 140.1110639﻿ (久保田駅);所属事業者: 由利高原鉄道;所属路線: 鳥海山ろく線;キロ程: 13.6 km（羽後本荘起点）;電報略号: クホ;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 10人/日-2018年-;開業年月日: 1985年（昭和60年）10月1日","日本の鉄道駅一覧_く-け","箇条書き","単式ホーム1面1線を有する地上駅。"
"久保田駅 (佐賀県)","久保田駅 (佐賀県)（くぼたえき・九州旅客鉄道長崎本線・唐津線）","https://ja.wikipedia.org/wiki/久保田駅_(佐賀県)","北緯33度15分20秒東経130度13分46.18秒","所在地: 佐賀県佐賀市久保田町大字徳万北緯33度15分20秒東経130度13分46.18秒﻿ / ﻿北緯33.25556度 東経130.2294944度﻿ / 33.25556; 130.2294944;所属事業者: 九州旅客鉄道（JR九州）;電報略号: クホ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 638人/日（降車客含まず）-2019年-;開業年月日: 1896年（明治29年）10月10日;所属路線: ■長崎本線;キロ程: 31.4 km（鳥栖起点）;所属路線: ■唐津線;キロ程: 0.0 km（久保田起点）;備考: 無人駅（自動券売機 有）;1: ■長崎本線;2・3: ■長崎本線（■唐津線直通含む）","日本の鉄道駅一覧_く-け","箇条書き","当駅の所属線である長崎本線と、当駅を起点とする唐津線の2路線が乗り入れている。なお唐津線の列車はすべて長崎本線佐賀駅発着で運行されている。当駅付近では佐賀市と小城市の境界が入り組んでいるが、当駅自体は佐賀市に属している。"
"九品寺交差点停留場","九品寺交差点停留場（くほんじこうさてんていりゅうじょう）","https://ja.wikipedia.org/wiki/九品寺交差点停留場","北緯32度47分58.25秒東経130度43分4.35秒","駅番号: □13;所属事業者: 熊本市交通局;所属路線: 水前寺線（■A系統・■B系統）;キロ程: 0.5km（水道町起点）田崎橋から4.3 km;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 2,227人/日-2015年-;開業年月日: 1924年（大正13年）8月1日;西側（NTT西日本九品寺ビル側）: ■A系統;東側（イオン熊本中央店側）: ■A系統・■B系統","日本の鉄道駅一覧_く-け","箇条書き","相対式2面2線であるが、健軍町電停方面と通町筋電停方面の停留所は九品寺交差点を挟んで離れている。2012年4月より横断歩道からのみアクセスできるように改良工事を行い、同時に歩道橋から電停への階段は撤去した。"
"九品仏駅","九品仏駅（くほんぶつえき）","https://ja.wikipedia.org/wiki/九品仏駅","北緯35度36分19.5秒東経139度39分39.6秒","所在地: 東京都世田谷区奥沢七丁目20-1北緯35度36分19.5秒東経139度39分39.6秒﻿ / ﻿北緯35.605417度 東経139.661000度﻿ / 35.605417; 139.661000座標: 北緯35度36分19.5秒東経139度39分39.6秒﻿ / ﻿北緯35.605417度 東経139.661000度﻿ / 35.605417; 139.661000;駅番号: OM11;所属事業者: 東急電鉄;所属路線: ■大井町線;キロ程: 7.1 km（大井町起点）;駅構造: 地上駅;ホーム: 1面2線;乗降人員-統計年度-: 9,715人/日-2020年-;開業年月日: 1929年（昭和4年）11月1日;1:  大井町線;2: 上り","日本の鉄道駅一覧_く-け","箇条書き","↑自由が丘駅"
"熊ケ根駅","熊ケ根駅（くまがねえき）","https://ja.wikipedia.org/wiki/熊ケ根駅","北緯38度17分52.73秒東経140度40分50.72秒","所在地: 仙台市青葉区熊ケ根字檀の原一番北緯38度17分52.73秒東経140度40分50.72秒﻿ / ﻿北緯38.2979806度 東経140.6807556度﻿ / 38.2979806; 140.6807556座標: 北緯38度17分52.73秒東経140度40分50.72秒﻿ / ﻿北緯38.2979806度 東経140.6807556度﻿ / 38.2979806; 140.6807556;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■仙山線;キロ程: 23.7 km（仙台起点）;電報略号: クネ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 105人/日（降車客含まず）-2007年-;開業年月日: 1931年（昭和6年）8月30日;備考: 無人駅仙台市内駅","日本の鉄道駅一覧_く-け","箇条書き","単式ホーム1面1線を有する地上駅。仙台地区センター管理の無人駅で、待合室内に乗車駅証明書発行機（乗り越し精算機対応）がある。"
