"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"函館市北洋資料館","函館市北洋資料館","https://ja.wikipedia.org/wiki/函館市北洋資料館","北緯41度47分37.2秒東経140度45分21.6秒","正式名称: 函館市北洋資料館;専門分野: 北洋漁業資料ほか;事業主体: 財団法人函館市文化・スポーツ振興財団;管理運営: 財団法人函館市文化・スポーツ振興財団;開館: 1982年（昭和57年）9月25日[1];所在地: 〒040-0001函館市五稜郭町37-8;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯41度47分37.2秒東経140度45分21.6秒﻿ / ﻿北緯41.793667度 東経140.756000度﻿ / 41.793667; 140.756000座標: 北緯41度47分37.2秒東経140度45分21.6秒﻿ / ﻿北緯41.793667度 東経140.756000度﻿ / 41.793667; 140.756000","日本の博物館の一覧","箇条書き,制限あり"
"ピアソン記念館","ピアソン記念館","https://ja.wikipedia.org/wiki/ピアソン記念館","北緯43度48分23.3秒東経143度53分12.8秒","正式名称: ピアソン記念館[1];前身: ジョージ・ペック・ピアソン邸;事業主体: 北見市;管理運営: 特定非営利活動法人ピアソン会（指定管理者）[2];建物設計: ウィリアム・メレル・ヴォーリズ[3];開館: 1971年（昭和46年）5月31日;所在地: 〒090-0036北見市幸町7-4-28;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度48分23.3秒東経143度53分12.8秒﻿ / ﻿北緯43.806472度 東経143.886889度﻿ / 43.806472; 143.886889座標: 北緯43度48分23.3秒東経143度53分12.8秒﻿ / ﻿北緯43.806472度 東経143.886889度﻿ / 43.806472; 143.886889;アクセス: 「北見駅」より徒歩15分;外部リンク: NPO法人ピアソン会","日本の博物館の一覧","箇条書き,制限あり"
"東川町郷土館","東川町郷土館","https://ja.wikipedia.org/wiki/東川町郷土館","","","日本の博物館の一覧","箇条書き,制限あり"
"日高山脈博物館","日高山脈博物館","https://ja.wikipedia.org/wiki/日高山脈博物館","北緯42度52分37.603秒東経142度26分32.197秒","前身: 日高山脈館;専門分野: 日高山脈の地質・岩石を中心に、自然や登山;来館者数: 年間5,000人;研究職員: 1名;事業主体: 日高町;管理運営: 日高町教育委員会;延床面積: 513m2;開館: 1999年6月26日;所在地: 〒055-2301北海道沙流郡日高町本町東1丁目297-12;位置: 北緯42度52分37.603秒東経142度26分32.197秒","日本の博物館の一覧","箇条書き,制限あり"
"福島町青函トンネル記念館","福島町青函トンネル記念館","https://ja.wikipedia.org/wiki/福島町青函トンネル記念館","北緯41度29分6.9秒東経140度15分16.7秒","前身: 北海道立青函トンネル記念館;専門分野: 青函トンネル;事業主体: 福島町;延床面積: 970m2;開館: 2005年4月23日;所在地: 〒049-1331北海道松前郡福島町字三岳32-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯41度29分6.9秒東経140度15分16.7秒﻿ / ﻿北緯41.485250度 東経140.254639度﻿ / 41.485250; 140.254639座標: 北緯41度29分6.9秒東経140度15分16.7秒﻿ / ﻿北緯41.485250度 東経140.254639度﻿ / 41.485250; 140.254639;外部リンク: 公式ウェブサイト","日本の博物館の一覧","箇条書き,制限あり"
"ふらび","ふらび","https://ja.wikipedia.org/wiki/ふらび","","","日本の博物館の一覧","箇条書き,制限あり"
"北欧館パン博物館","北欧館パン博物館","https://ja.wikipedia.org/wiki/北欧館パン博物館","","正式名称: 北欧館パン博物館;専門分野: パン;事業主体: 株式会社北欧;開館: 1990年;閉館: 2015年3月;所在地: 〒063-0006札幌市西区山の手6条1-3-30;アクセス: 地下鉄東西線琴似駅よりJRバス「発寒橋」下車中央バスで「発寒橋」下車;外部リンク: 北欧館パン博物館","日本の博物館の一覧","箇条書き,制限あり"
"北鎮記念館","北鎮記念館","https://ja.wikipedia.org/wiki/北鎮記念館","北緯43度47分18.2秒東経142度21分53.5秒","正式名称: 北鎮記念館;専門分野: 史料;収蔵作品数: 約2,500点;来館者数: 年間2万数千人;管理運営: 陸上自衛隊旭川駐屯地業務隊;延床面積: 1,270㎡;開館: 1964年;所在地: 〒070-8630北海道旭川市春光町陸上自衛隊旭川駐屯地隣接;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度47分18.2秒東経142度21分53.5秒﻿ / ﻿北緯43.788389度 東経142.364861度﻿ / 43.788389; 142.364861座標: 北緯43度47分18.2秒東経142度21分53.5秒﻿ / ﻿北緯43.788389度 東経142.364861度﻿ / 43.788389; 142.364861;アクセス: JR旭川駅からバス「花咲4丁目」下車徒歩５分","日本の博物館の一覧","箇条書き,制限あり"
"北網圏北見文化センター","北網圏北見文化センター","https://ja.wikipedia.org/wiki/北網圏北見文化センター","北緯43度49分06秒東経143度54分13秒","事業主体: 北見市;管理運営: オホーツク美装興業[1];開館: 1984年11月1日[2];所在地: 〒090-0015日本北海道北見市公園町1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度49分06秒東経143度54分13秒﻿ / ﻿北緯43.81833度 東経143.90361度﻿ / 43.81833; 143.90361;アクセス: 北海道北見バス「文化センター前」バス停下車徒歩2分、「児童相談所前」バス停下車徒歩3分;外部リンク: 北網圏北見文化センター","日本の博物館の一覧","箇条書き,制限あり"
"北海道博物館","北海道博物館札幌市厚別区厚別","https://ja.wikipedia.org/wiki/北海道博物館","北緯43度3分10.8秒東経141度29分47.8秒","正式名称: 北海道立開拓記念館 本館[1];愛称: 森のちゃれんが;前身: 北海道開拓記念館Historical Museum of Hokkaido;専門分野: 北海道の歴史関連;館長: 石森秀三;研究職員: 21名;事業主体: 北海道;管理運営: 一般財団法人北海道歴史文化財団[2];建物設計: 佐藤武夫設計事務所;延床面積: 8,875平方メートル;開館: 2015年4月18日;所在地: 〒004-0006札幌市厚別区厚別町小野幌53-2;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度3分10.8秒東経141度29分47.8秒﻿ / ﻿北緯43.053000度 東経141.496611度﻿ / 43.053000; 141.496611座標: 北緯43度3分10.8秒東経141度29分47.8秒﻿ / ﻿北緯43.053000度 東経141.496611度﻿ / 43.053000; 141.496611;外部リンク: 北海道開拓記念館","日本の博物館の一覧","箇条書き,制限あり"
"北海道開拓の村","北海道開拓の村","https://ja.wikipedia.org/wiki/北海道開拓の村","","","日本の博物館の一覧","箇条書き,制限あり"
"北海道立アイヌ総合センター","北海道立アイヌ総合センター","https://ja.wikipedia.org/wiki/北海道立アイヌ総合センター","北緯43度3分46.98秒東経141度20分43.56秒","前身: 北海道立ウタリ総合センター（旧名称）;専門分野: アイヌ民族の歴史・文化等;来館者数: 9,650人（2011年）;事業主体: 北海道;管理運営: 社団法人北海道アイヌ協会;開館: 1991年11月;所在地: 〒060-0002北海道札幌市中央区北2条西7丁目かでる2･7ビル7階;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度3分46.98秒東経141度20分43.56秒﻿ / ﻿北緯43.0630500度 東経141.3454333度﻿ / 43.0630500; 141.3454333座標: 北緯43度3分46.98秒東経141度20分43.56秒﻿ / ﻿北緯43.0630500度 東経141.3454333度﻿ / 43.0630500; 141.3454333;アクセス: 札幌駅より徒歩10分 北大植物園前;外部リンク: http://www.pref.hokkaido.lg.jp/ks/ass/new_ainu-center.htm","日本の博物館の一覧","箇条書き,制限あり"
"北海道立文学館","北海道立文学館","https://ja.wikipedia.org/wiki/北海道立文学館","北緯43度2分39.3秒東経141度21分22.2秒","正式名称: 北海道立文学館;専門分野: 文学資料;事業主体: 北海道;管理運営: 公益財団法人北海道文学館;延床面積: 3,501㎡;開館: 1995年（平成7年）9月22日[1];所在地: 〒064-0931札幌市中央区中島公園1-4;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度2分39.3秒東経141度21分22.2秒﻿ / ﻿北緯43.044250度 東経141.356167度﻿ / 43.044250; 141.356167座標: 北緯43度2分39.3秒東経141度21分22.2秒﻿ / ﻿北緯43.044250度 東経141.356167度﻿ / 43.044250; 141.356167;外部リンク: 北海道立文学館","日本の博物館の一覧","箇条書き,制限あり"
"北海道立埋蔵文化財センター","北海道立埋蔵文化財センター","https://ja.wikipedia.org/wiki/北海道立埋蔵文化財センター","北緯43度3分36.65秒東経141度29分39.83秒","専門分野: 埋蔵文化財の調査研究及び収蔵保管、または普及啓発;事業主体: 北海道教育委員会;管理運営: 公益財団法人北海道埋蔵文化財センター;延床面積: 3500.95m2（本館）、2081.92m2（別館）;開館: 1999年4月;所在地: 〒069-0832北海道江別市西野幌685番地1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度3分36.65秒東経141度29分39.83秒﻿ / ﻿北緯43.0601806度 東経141.4943972度﻿ / 43.0601806; 141.4943972座標: 北緯43度3分36.65秒東経141度29分39.83秒﻿ / ﻿北緯43.0601806度 東経141.4943972度﻿ / 43.0601806; 141.4943972;外部リンク: http://www.domaibun.or.jp/","日本の博物館の一覧","箇条書き,制限あり"
"北海道立北方民族博物館","北海道立北方民族博物館網走市字潮見","https://ja.wikipedia.org/wiki/北海道立北方民族博物館","北緯43度59分48.3秒東経144度14分22.8秒","専門分野: 世界の北方地域の諸民族の文化（北方文化）の調査研究等;事業主体: 北海道教育委員会;管理運営: 財団法人北方文化振興協会;開館: 1991年;所在地: 北海道網走市字潮見309-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度59分48.3秒東経144度14分22.8秒﻿ / ﻿北緯43.996750度 東経144.239667度﻿ / 43.996750; 144.239667座標: 北緯43度59分48.3秒東経144度14分22.8秒﻿ / ﻿北緯43.996750度 東経144.239667度﻿ / 43.996750; 144.239667;アクセス: JR網走駅から網走バスで約15分。「北方民族博物館前」下車。;外部リンク: http://www.hoppohm.org/","日本の博物館の一覧","箇条書き,制限あり"
"北方館 (存在しないページ)","北方館根室市納沙布岬36-6","https://ja.wikipedia.org/w/index.php?title=北方館&amp;action=edit&amp;redlink=1","","","日本の博物館の一覧","箇条書き,制限あり"
"北方領土館 (存在しないページ)","北方領土館標津郡標津町","https://ja.wikipedia.org/w/index.php?title=北方領土館&amp;action=edit&amp;redlink=1","","","日本の博物館の一覧","箇条書き,制限あり"
"三浦綾子記念文学館","三浦綾子記念文学館","https://ja.wikipedia.org/wiki/三浦綾子記念文学館","北緯43度45分12.9秒東経142度20分52.2秒","専門分野: 三浦綾子;館長: 田中綾;事業主体: 公益財団法人三浦綾子記念文化財団[1];管理運営: 公益財団法人三浦綾子記念文化財団[1];開館: 1998年（平成10年）6月13日[2];所在地: 〒070-8007日本北海道旭川市神楽7条8丁目2-15;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度45分12.9秒東経142度20分52.2秒﻿ / ﻿北緯43.753583度 東経142.347833度﻿ / 43.753583; 142.347833座標: 北緯43度45分12.9秒東経142度20分52.2秒﻿ / ﻿北緯43.753583度 東経142.347833度﻿ / 43.753583; 142.347833;外部リンク: http://www.hyouten.com/","日本の博物館の一覧","箇条書き,制限あり"
"三笠市立博物館","三笠市立博物館","https://ja.wikipedia.org/wiki/三笠市立博物館","北緯43度15分40.6秒東経141度57分45.8秒","愛称: 化石の博物館;専門分野: 化石資料、三笠市の歴史・自然;収蔵作品数: 3,000点以上;館長: 中村正法;管理運営: 三笠市;開館: 1979年;所在地: 〒068-2111北海道三笠市幾春別錦町１丁目212-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度15分40.6秒東経141度57分45.8秒﻿ / ﻿北緯43.261278度 東経141.962722度﻿ / 43.261278; 141.962722座標: 北緯43度15分40.6秒東経141度57分45.8秒﻿ / ﻿北緯43.261278度 東経141.962722度﻿ / 43.261278; 141.962722;外部リンク: 三笠市立博物館（三笠市）","日本の博物館の一覧","箇条書き,制限あり"
"三笠鉄道記念館","三笠鉄道記念館","https://ja.wikipedia.org/wiki/三笠鉄道記念館","北緯43度13分38.3秒東経141度54分14.7秒","正式名称: 三笠鉄道村三笠鉄道記念館[1];専門分野: 鉄道;事業主体: 三笠市;管理運営: 三笠振興開発株式会社（指定管理者）;開館: 1987年（昭和62年）9月6日[2];所在地: 〒068-2145北海道三笠市幌内町2-287;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度13分38.3秒東経141度54分14.7秒﻿ / ﻿北緯43.227306度 東経141.904083度﻿ / 43.227306; 141.904083座標: 北緯43度13分38.3秒東経141度54分14.7秒﻿ / ﻿北緯43.227306度 東経141.904083度﻿ / 43.227306; 141.904083;外部リンク: 三笠鉄道村公式サイト","日本の博物館の一覧","箇条書き,制限あり"
"宮尾登美子文学記念館","宮尾登美子文学記念館","https://ja.wikipedia.org/wiki/宮尾登美子文学記念館","","専門分野: 宮尾登美子;事業主体: 伊達市;管理運営: だて観光協会;開館: 2005年4月23日[1];閉館: 2018年9月30日;所在地: 〒052-0022日本北海道伊達市梅本町57-1;最寄駅: 伊達紋別駅;最寄IC: 伊達IC","日本の博物館の一覧","箇条書き,制限あり"
"むかわ町穂別地球体験館","むかわ町穂別地球体験館","https://ja.wikipedia.org/wiki/むかわ町穂別地球体験館","北緯42度46分0.53秒東経142度8分5.58秒","前身: MMCコーヒー地球体験館;専門分野: 環境;事業主体: むかわ町;開館: 1992年;閉館: 2019年3月31日（営業は2018年9月5日まで）;所在地: 〒054-0211日本北海道勇払郡むかわ町穂別79-5;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯42度46分0.53秒東経142度8分5.58秒﻿ / ﻿北緯42.7668139度 東経142.1348833度﻿ / 42.7668139; 142.1348833;アクセス: 日高本線鵡川駅より道南バス「穂別」にて下車。徒歩10分。;外部リンク: http://taikenkan.web.fc2.com/index.html","日本の博物館の一覧","箇条書き,制限あり"
"室蘭市青少年科学館","室蘭市青少年科学館","https://ja.wikipedia.org/wiki/室蘭市青少年科学館","北緯42度18分51秒東経140度58分25.1秒","愛称: 科学の宝箱;専門分野: 科学総合;事業主体: 室蘭市;管理運営: NPO法人科学とものづくり教育研究会かもけん;開館: 1963年4月1日;閉館: 2021年3月31日;所在地: 〒051-0015北海道室蘭市本町2丁目2-1;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯42度18分51秒東経140度58分25.1秒﻿ / ﻿北緯42.31417度 東経140.973639度﻿ / 42.31417; 140.973639座標: 北緯42度18分51秒東経140度58分25.1秒﻿ / ﻿北緯42.31417度 東経140.973639度﻿ / 42.31417; 140.973639;外部リンク: http://www.kujiran.net/kagaku/","日本の博物館の一覧","箇条書き,制限あり"
"紋別市立博物館","紋別市立博物館","https://ja.wikipedia.org/wiki/紋別市立博物館","北緯44度21分19.7秒東経143度21分10.9秒","開館: 2002年（平成14年）4月;所在地: 〒094-0005日本北海道紋別市幸町3丁目1番4号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯44度21分19.7秒東経143度21分10.9秒﻿ / ﻿北緯44.355472度 東経143.353028度﻿ / 44.355472; 143.353028座標: 北緯44度21分19.7秒東経143度21分10.9秒﻿ / ﻿北緯44.355472度 東経143.353028度﻿ / 44.355472; 143.353028;外部リンク: 紋別市立博物館","日本の博物館の一覧","箇条書き,制限あり"
"八雲町郷土資料館","八雲町郷土資料館","https://ja.wikipedia.org/wiki/八雲町郷土資料館","","","日本の博物館の一覧","箇条書き,制限あり"
"山の水族館","山の水族館","https://ja.wikipedia.org/wiki/山の水族館","北緯43度45分15.4秒東経143度30分1秒","正式名称: 山の水族館;前身: 山の水族館・郷土館;専門分野: 水族館（淡水魚）;事業主体: 北見市;管理運営: 果夢林（かむりん）ショップ運営協議会（指定管理者）[1];面積: 約600m2[1];頭数: 約3000点[1];種数: 約50種[1];最大水槽容量: 50t[2];主な飼育動物: イトウなど北海道の魚、ピラルクーなど熱帯魚;開館: 1978年(昭和53年)4月29日 - 2011年11月6日移築・2012年7月7日 -;所在地: 〒091-0153北海道北見市留辺蘂町松山1番地4;位置: 北緯43度45分15.4秒東経143度30分1秒座標: 北緯43度45分15.4秒 東経143度30分1秒;アクセス: JR留辺蕊駅から道の駅おんねゆ温泉行きバス約20分、終点下車徒歩2分;公式サイト: onneyu-aq.com;用途: 水族館;設計者: 都市計・エヌケー・ワイズ特定委託業務共同企業体[6];施工: 建築主体：松谷・三九・井上特定建設工業共同企業体衛生設備：松谷・結城特定建設工事共同企業体電気設備：谷口・山口特定建設工事共同企業体暖房・換気設備：三九建設株式会社建具・家具：西東建具製作所冷房設備：北見冷機工業株式会社[6];建築主: 北見市;構造形式: カラマツ材の木造軸組構造、平屋建て[6];延床面積: 625.83[6] m²;着工: 2011年6月[21];竣工: 2012年3月末(建屋引渡し)[6];備考: 設計アドバイス・建築監修中村元・水族館プロデューサー[6];正式名称: 山の水族館;前身: 山の水族館・郷土館;専門分野: 水族館（淡水魚）;事業主体: 北見市;管理運営: 果夢林（かむりん）ショップ運営協議会（指定管理者）[1];面積: 約600m2[1];頭数: 約3000点[1];種数: 約50種[1];最大水槽容量: 50t[2];主な飼育動物: イトウなど北海道の魚、ピラルクーなど熱帯魚;開館: 1978年(昭和53年)4月29日 - 2011年11月6日移築・2012年7月7日 -;所在地: 〒091-0153北海道北見市留辺蘂町松山1番地4;位置: 北緯43度45分15.4秒東経143度30分1秒座標: 北緯43度45分15.4秒 東経143度30分1秒;アクセス: JR留辺蕊駅から道の駅おんねゆ温泉行きバス約20分、終点下車徒歩2分;公式サイト: onneyu-aq.com;用途: 水族館;設計者: 都市計・エヌケー・ワイズ特定委託業務共同企業体[6];施工: 建築主体：松谷・三九・井上特定建設工業共同企業体衛生設備：松谷・結城特定建設工事共同企業体電気設備：谷口・山口特定建設工事共同企業体暖房・換気設備：三九建設株式会社建具・家具：西東建具製作所冷房設備：北見冷機工業株式会社[6];建築主: 北見市;構造形式: カラマツ材の木造軸組構造、平屋建て[6];延床面積: 625.83[6] m²;着工: 2011年6月[21];竣工: 2012年3月末(建屋引渡し)[6];備考: 設計アドバイス・建築監修中村元・水族館プロデューサー[6]","日本の博物館の一覧","箇条書き,制限あり"
"夕張市石炭博物館","夕張市石炭博物館","https://ja.wikipedia.org/wiki/夕張市石炭博物館","北緯43度4分6.2秒東経141度59分21秒","正式名称: 夕張市石炭博物館[1];前身: 夕張市郷土資料館;専門分野: 石炭産業;事業主体: 夕張市;管理運営: 第3セクター「石炭の歴史村観光」[2]↓夕張リゾート[3]↓夕張市↓炭鉱の記憶推進事業団（2018年度-）;開館: 1980年（昭和55年）7月[4];所在地: 〒068−0401北海道夕張市高松7番1号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度4分6.2秒東経141度59分21秒﻿ / ﻿北緯43.068389度 東経141.98917度﻿ / 43.068389; 141.98917座標: 北緯43度4分6.2秒東経141度59分21秒﻿ / ﻿北緯43.068389度 東経141.98917度﻿ / 43.068389; 141.98917;外部リンク: 夕張市石炭博物館","日本の博物館の一覧","箇条書き,制限あり"
"横綱千代の山・千代の富士記念館","横綱千代の山・千代の富士記念館","https://ja.wikipedia.org/wiki/横綱千代の山・千代の富士記念館","北緯41度28分44.8秒東経140度15分20.1秒","正式名称: 横綱千代の山・千代の富士記念館[1];事業主体: 福島町;管理運営: 福島町;所在地: 北海道松前郡福島町字福島190;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯41度28分44.8秒東経140度15分20.1秒﻿ / ﻿北緯41.479111度 東経140.255583度﻿ / 41.479111; 140.255583座標: 北緯41度28分44.8秒東経140度15分20.1秒﻿ / ﻿北緯41.479111度 東経140.255583度﻿ / 41.479111; 140.255583","日本の博物館の一覧","箇条書き,制限あり"
"留萌市海のふるさと館","留萌市海のふるさと館","https://ja.wikipedia.org/wiki/留萌市海のふるさと館","北緯43度56分45.68秒東経141度37分46.55秒","前身: 郷土史;事業主体: 留萌市;管理運営: NPO法人留萌観光協会;延床面積: 2025m2;開館: 1989年6月10日;所在地: 〒077-0048北海道留萌市大町2-3-1;位置: 北緯43度56分45.68秒東経141度37分46.55秒","日本の博物館の一覧","箇条書き,制限あり"
"稚内市開基百年記念塔・北方記念館","稚内市開基百年記念塔・北方記念館","https://ja.wikipedia.org/wiki/稚内市開基百年記念塔・北方記念館","","","日本の博物館の一覧","箇条書き,制限あり"
"稚内市立ノシャップ寒流水族館","稚内市立ノシャップ寒流水族館","https://ja.wikipedia.org/wiki/稚内市立ノシャップ寒流水族館","北緯45度26分57.6秒東経141度38分41.7秒","事業主体: 稚内市;管理運営: 稚内市教育委員会科学振興課;開館: 1968年(昭和43年)7月21日;所在地: 〒097-0026北海道稚内市ノシャップ2-2-17;位置: 北緯45度26分57.6秒東経141度38分41.7秒;公式サイト: 稚内市立ノシャップ寒流水族館","日本の博物館の一覧","箇条書き,制限あり"
"和寒町郷土資料館","和寒町郷土資料館","https://ja.wikipedia.org/wiki/和寒町郷土資料館","","","日本の博物館の一覧","箇条書き,制限あり"
"青森県立郷土館","青森県立郷土館","https://ja.wikipedia.org/wiki/青森県立郷土館","","正式名称: 青森県立郷土館;専門分野: 総合（考古・自然・歴史・民俗・美術等）;管理運営: 青森県教育委員会;開館: 1973年（昭和48年）[1];所在地: 〒030-0802青森市本町二丁目8-14","日本の博物館の一覧","箇条書き,制限あり"
"青森県立三沢航空科学館","青森県立三沢航空科学館","https://ja.wikipedia.org/wiki/青森県立三沢航空科学館","北緯40度42分29.7秒東経141度23分25.3秒","専門分野: 航空、科学;事業主体: 青森県;管理運営: テイクオフみさわ;延床面積: 10,840.66m2;開館: 2003年8月8日;所在地: 〒033-0022青森県三沢市大字三沢字北山158番地;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯40度42分29.7秒東経141度23分25.3秒﻿ / ﻿北緯40.708250度 東経141.390361度﻿ / 40.708250; 141.390361座標: 北緯40度42分29.7秒東経141度23分25.3秒﻿ / ﻿北緯40.708250度 東経141.390361度﻿ / 40.708250; 141.390361;外部リンク: http://www.kokukagaku.jp/","日本の博物館の一覧","箇条書き,制限あり"
"青森市森林博物館","青森市森林博物館","https://ja.wikipedia.org/wiki/青森市森林博物館","","正式名称: 青森市森林博物館;愛称: 森林博物館;前身: 旧青森営林局庁舎;専門分野: 森林;事業主体: 青森市;管理運営: 青森県森林組合連合会;延床面積: 2,089m2;開館: 1982年11月;所在地: 〒038-0012青森県青森市柳川2-4-37;アクセス: JR青森駅西口下車徒歩15分;外部リンク: 青森市森林博物館","日本の博物館の一覧","箇条書き,制限あり"
"安藤昌益資料館","安藤昌益資料館","https://ja.wikipedia.org/wiki/安藤昌益資料館","","正式名称: 安藤昌益資料館;専門分野: 歴史;管理運営: 安藤昌益資料館を育てる会;開館: 2009年10月3日;所在地: 〒031-0086青森県八戸市八日町3;アクセス: JR八戸線・本八戸駅より徒歩10分;外部リンク: 公式ウェブサイト","日本の博物館の一覧","箇条書き,制限あり"
