"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"養浩館庭園","養浩館庭園（福井県福井市）","https://ja.wikipedia.org/wiki/養浩館庭園","","分類: 回遊式林泉庭園;所在地: 日本福井県福井市宝永3丁目11-36;面積: 総面積 約9,500m2;前身: 御泉水屋敷;駐車場: 普通乗用車、バス;バリアフリー: 車輪カバー（無料貸し出し）屋敷入口にスロープ設置","日本庭園","箇条書き"
"西福寺 (敦賀市)","西福寺庭園（福井県敦賀市）","https://ja.wikipedia.org/wiki/西福寺_(敦賀市)","北緯35度39分25秒東経136度1分55.6秒","所在地: 〒914-0824 福井県敦賀市原13-7;位置: 北緯35度39分25秒東経136度1分55.6秒座標: 北緯35度39分25秒 東経136度1分55.6秒;山号: 大原山;宗派: 浄土宗鎮西派;寺格: 中本山;本尊: 阿弥陀三尊;創建年: 応安元年1368年;開基: 後光厳天皇（勅願）、良如（開山）;別称: 越の秀嶺;文化財: 書院庭園（国の名勝）御影堂、阿弥陀堂、書院及び庫裏、絹本著色観経変相曼荼羅図、西福寺一切経勧進経25巻ほか（重要文化財）;法人番号: 4210005006109","日本庭園","箇条書き"
"青岸寺","青岸寺庭園（滋賀県米原市）","https://ja.wikipedia.org/wiki/青岸寺","北緯35度18分53秒東経136度17分43秒","所在地: 滋賀県米原市米原669;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度18分53秒東経136度17分43秒﻿ / ﻿北緯35.31461度 東経136.29536度﻿ / 35.31461; 136.29536座標: 北緯35度18分53秒東経136度17分43秒﻿ / ﻿北緯35.31461度 東経136.29536度﻿ / 35.31461; 136.29536;山号: 吸湖山;宗派: 曹洞宗;本尊: 聖観音菩薩;創建年: 室町時代初期;開基: 佐々木道誉;札所等: 近江湖北二十七名刹 第27番;文化財: 庭園（名勝）、木造聖観音菩薩坐像（滋賀県指定文化財）、木造十一面観音菩薩立像（米原市指定文化財）;法人番号: 1160005003881","日本庭園","箇条書き"
"真宗大谷派長浜別院大通寺","大通寺含山軒庭園、蘭亭庭園 （滋賀県長浜市）","https://ja.wikipedia.org/wiki/真宗大谷派長浜別院大通寺","北緯35度23分0.58秒東経136度16分8.89秒","所在地: 滋賀県長浜市元浜町32-9;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度23分0.58秒東経136度16分8.89秒﻿ / ﻿北緯35.3834944度 東経136.2691361度﻿ / 35.3834944; 136.2691361座標: 北緯35度23分0.58秒東経136度16分8.89秒﻿ / ﻿北緯35.3834944度 東経136.2691361度﻿ / 35.3834944; 136.2691361;山号: 無礙智山;宗旨: 浄土真宗;宗派: 真宗大谷派;寺格: 別院;本尊: 阿弥陀如来;創建年: 慶長7年（1602年）;開基: 教如;別称: 長浜御坊;文化財: 本堂、大広間、客殿（重要文化財）含山軒及び蘭亭庭園（名勝）;公式HP: 長浜別院 大通寺;法人番号: 8160005003842","日本庭園","箇条書き"
"玄宮園","玄宮園（滋賀県彦根市）","https://ja.wikipedia.org/wiki/玄宮園","","","日本庭園","箇条書き"
"居初氏庭園","居初氏庭園（滋賀県大津市）","https://ja.wikipedia.org/wiki/居初氏庭園","","","日本庭園","箇条書き"
"桂離宮","桂離宮（京都府京都市西京区）","https://ja.wikipedia.org/wiki/桂離宮","","旧名称: 桂別業;用途: 皇室関連施設皇室財産;旧用途: 八条宮家の別邸;設計者: 不詳;管理運営: 宮内庁;構造形式: 書院造（基調）数寄屋造;敷地面積: 約69,000 m² [1];状態: 現存;竣工: 不詳元和初年（1615年）頃？;所在地: 日本京都府京都市西京区桂御園;文化財: 文化財保護法対象外※皇室財産であるため","日本庭園","箇条書き"
"修学院離宮","修学院離宮（京都府京都市左京区）","https://ja.wikipedia.org/wiki/修学院離宮","","","日本庭園","箇条書き"
"醍醐寺","醍醐寺三宝院（京都府京都市伏見区）","https://ja.wikipedia.org/wiki/醍醐寺","北緯34度57分5.4秒東経135度49分18.4秒","所在地: 京都府京都市伏見区醍醐東大路町22;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度57分5.4秒東経135度49分18.4秒﻿ / ﻿北緯34.951500度 東経135.821778度﻿ / 34.951500; 135.821778座標: 北緯34度57分5.4秒東経135度49分18.4秒﻿ / ﻿北緯34.951500度 東経135.821778度﻿ / 34.951500; 135.821778;山号: 醍醐山深雪山（上醍醐寺）;宗派: 真言宗醍醐派;寺格: 総本山;本尊: 薬師如来（重要文化財）;創建年: 貞観16年（874年）;開山: 聖宝;札所等: 西国三十三所第11番（上醍醐）真言宗十八本山第12番近畿三十六不動尊霊場第23番（上醍醐）西国薬師四十九霊場第39番役行者霊蹟札所神仏霊場巡拝の道第126番（京都46番）;文化財: 醍醐寺境内（史跡）金堂、五重塔、木造薬師如来及両脇侍像ほか（国宝）清滝宮本殿、絹本著色阿弥陀三尊像、木造薬師如来及両脇侍像ほか（重要文化財）三宝院庭園（特別史跡、特別名勝）世界遺産;法人番号: 6130005002163","日本庭園","箇条書き"
"西本願寺","西本願寺書院 （京都府京都市下京区）","https://ja.wikipedia.org/wiki/西本願寺","北緯34度59分31.37秒東経135度45分5.8秒","所在地: 京都府京都市下京区堀川通花屋町下ル門前町60;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度59分31.37秒東経135度45分5.8秒﻿ / ﻿北緯34.9920472度 東経135.751611度﻿ / 34.9920472; 135.751611座標: 北緯34度59分31.37秒東経135度45分5.8秒﻿ / ﻿北緯34.9920472度 東経135.751611度﻿ / 34.9920472; 135.751611;山号: 龍谷山豅山;宗旨: 浄土真宗;宗派: 浄土真宗本願寺派;寺格: 本山;本尊: 阿弥陀如来;創建年: 大谷本願寺- 元亨元年（1321年）西本願寺 - 天正19年（1591年）;開基: 大谷本願寺 - 本願寺第3世・覚如西本願寺 - 本願寺第11世・顕如;中興年: 文明3年（1471年）頃;中興: 本願寺第8世・蓮如;正式名: 龍谷山本願寺;別称: お西さん;文化財: 書院、飛雲閣、他(国宝)絹本著色聖徳太子像、他(重要文化財)他;公式HP: お西さん（西本願寺）ホームページ;法人番号: 1130005000477","日本庭園","箇条書き"
"二条城","二条城二の丸御殿庭園 （京都府京都市中京区）","https://ja.wikipedia.org/wiki/二条城","北緯35度0分50.96秒東経135度44分51.0秒","別名: 旧二条離宮恩賜元離宮二条城;城郭構造: 輪郭式平城;天守構造: 複合式望楼型5重5階（1603年移築）複合式層塔型5重5階（1628年移築）（非現存）;築城主: 徳川家康;築城年: 1603年（慶長8年）;主な城主: 徳川氏（江戸期）皇室（明治17年ｰ昭和14年）;廃城年: 1873年（明治6年）廃城令により存城処分を受ける。;遺構: 御殿・櫓・門・番所・土蔵石垣・堀・庭園;指定文化財: 国宝（二の丸御殿6棟）国の重要文化財（建造物22棟、二の丸御殿障壁画1016面）国史跡、特別名勝（二の丸庭園）世界遺産（古都京都の文化財）;位置: 北緯35度0分50.96秒東経135度44分51.0秒座標: 北緯35度0分50.96秒 東経135度44分51.0秒;地図: 元離宮二条城京都府の地図を表示元離宮二条城日本の地図を表示","日本庭園","箇条書き"
"南禅寺","南禅寺方丈 （京都府京都市左京区）","https://ja.wikipedia.org/wiki/南禅寺","北緯35度0分43.14秒東経135度47分39.8秒","所在地: 京都府京都市左京区南禅寺福地町86;位置: 北緯35度0分43.14秒東経135度47分39.8秒座標: 北緯35度0分43.14秒 東経135度47分39.8秒;山号: 瑞龍山;宗派: 臨済宗南禅寺派;寺格: 大本山京都五山及び鎌倉五山の別格上位;本尊: 釈迦如来;創建年: 正応4年（1291年）;開山: 無関普門;開基: 亀山法皇;正式名: 瑞龍山 太平興国南禅禅寺;文化財: 方丈、亀山天皇宸翰禅林寺御祈願文案（国宝）三門、勅使門、絹本著色大明国師像ほか（重要文化財）境内（国の史跡）方丈庭園（国の名勝）;公式HP: 臨済宗大本山 南禅寺;法人番号: 2130005001094","日本庭園","箇条書き"
"南禅寺","南禅寺金地院（京都府京都市左京区）","https://ja.wikipedia.org/wiki/南禅寺","北緯35度0分43.14秒東経135度47分39.8秒","所在地: 京都府京都市左京区南禅寺福地町86;位置: 北緯35度0分43.14秒東経135度47分39.8秒座標: 北緯35度0分43.14秒 東経135度47分39.8秒;山号: 瑞龍山;宗派: 臨済宗南禅寺派;寺格: 大本山京都五山及び鎌倉五山の別格上位;本尊: 釈迦如来;創建年: 正応4年（1291年）;開山: 無関普門;開基: 亀山法皇;正式名: 瑞龍山 太平興国南禅禅寺;文化財: 方丈、亀山天皇宸翰禅林寺御祈願文案（国宝）三門、勅使門、絹本著色大明国師像ほか（重要文化財）境内（国の史跡）方丈庭園（国の名勝）;公式HP: 臨済宗大本山 南禅寺;法人番号: 2130005001094","日本庭園","箇条書き"
"大徳寺","大徳寺方丈 （京都府京都市北区）","https://ja.wikipedia.org/wiki/大徳寺","北緯35度2分38.10秒東経135度44分45.89秒","所在地: 京都府京都市北区紫野大徳寺町53;位置: 北緯35度2分38.10秒東経135度44分45.89秒;山号: 龍宝山;院号: 不明;宗派: 臨済宗大徳寺派;寺格: 大本山京都五山→ 林下;本尊: 釈迦如来;創建年: 正中2年（1325年）;開基: 宗峰妙超;正式名: 龍宝山大徳寺;文化財: 方丈、唐門、絹本墨画淡彩観音猿鶴図ほか（国宝）勅使門、山門、仏殿、法堂、木造大燈国師坐像ほか（重要文化財）方丈庭園（非公開）（史跡・特別名勝）;法人番号: 3130005001234","日本庭園","箇条書き"
"詩仙堂","詩仙堂（京都府京都市左京区）","https://ja.wikipedia.org/wiki/詩仙堂","北緯35度2分37.39秒東経135度47分46.06秒","所在地: 京都府京都市左京区一乗寺門口町27;位置: 北緯35度2分37.39秒東経135度47分46.06秒;山号: 六六山;宗派: 曹洞宗;創建年: 寛永18年（1641年）;開基: 石川丈山;正式名: 六六山 詩仙堂 丈山寺 凹凸窠;法人番号: 5130005002387","日本庭園","箇条書き"
"円通寺 (京都市左京区)","円通寺（京都府京都市左京区）","https://ja.wikipedia.org/wiki/円通寺_(京都市左京区)","北緯35度3分52.2秒東経135度46分8.2秒","所在地: 京都府京都市左京区岩倉幡枝町389;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度3分52.2秒東経135度46分8.2秒﻿ / ﻿北緯35.064500度 東経135.768944度﻿ / 35.064500; 135.768944座標: 北緯35度3分52.2秒東経135度46分8.2秒﻿ / ﻿北緯35.064500度 東経135.768944度﻿ / 35.064500; 135.768944;山号: 大悲山;宗派: 臨済宗妙心寺派;本尊: 聖観音;開基: 圓光院殿瑞雲文英尼大師（文英尼）;文化財: 庭園（国の名勝）、霊元天皇宸翰消息（重要文化財）;法人番号: 9130005001138","日本庭園","箇条書き"
"松花堂","松花堂庭園（京都府八幡市）","https://ja.wikipedia.org/wiki/松花堂","","","日本庭園","箇条書き"
"根来寺","根来寺庭園（和歌山県岩出市）","https://ja.wikipedia.org/wiki/根来寺","北緯34度17分14秒東経135度19分0秒","所在地: 和歌山県岩出市根来2286;位置: 北緯34度17分14秒東経135度19分0秒座標: 北緯34度17分14秒 東経135度19分0秒;山号: 一乗山;院号: 大伝法院;宗派: 新義真言宗;寺格: 総本山;本尊: 大日如来・金剛薩埵・尊勝仏頂;創建年: 大治5年（1130年）;開山: 覚鑁（興教大師）;正式名: 一乗山 大伝法院 根来寺;札所等: 真言宗十八本山第17番近畿三十六不動尊霊場第34番紀伊之国十三仏霊場第1番神仏霊場巡拝の道第9番役行者霊蹟札所;文化財: 大塔（国宝）大日如来坐像・金剛薩埵坐像・尊勝仏頂坐像、大師堂、大伝法堂ほか（重要文化財）根来寺庭園（国の名勝）根来寺境内（国の史跡）;公式HP: 新義真言宗 総本山 根來寺(根来寺) 公式ホームページ;法人番号: 4170005002962","日本庭園","箇条書き"
"和歌山城西之丸庭園","和歌山城西之丸庭園（紅葉渓庭園） （和歌山県和歌山市）","https://ja.wikipedia.org/wiki/和歌山城西之丸庭園","","","日本庭園","箇条書き"
"養翠園","養翠園（和歌山県和歌山市）","https://ja.wikipedia.org/wiki/養翠園","","","日本庭園","箇条書き"
"観音院","観音院庭園 （鳥取県鳥取市）","https://ja.wikipedia.org/wiki/観音院","北緯35度29分45.92秒東経134度14分29.58秒","所在地: 鳥取県鳥取市上町162;位置: 北緯35度29分45.92秒東経134度14分29.58秒;山号: 補陀落山;宗派: 天台宗;本尊: 聖観音;創建年: 江戸時代初期（1630年代前半）;開基: 宣伝;正式名: 補陀落山 慈眼寺 観音院;札所等: 中国三十三観音32番因幡観音霊場1番鳥取藩主池田家祈願所八ケ寺;文化財: 庭園（国名勝）;法人番号: 1270005000587","日本庭園","箇条書き"
"徳島城","徳島城旧徳島城表御殿庭園（千秋閣庭園） （徳島県徳島市）","https://ja.wikipedia.org/wiki/徳島城","北緯34度4分30.69秒東経134度33分18.99秒","別名: 渭山城、渭津城;城郭構造: 梯郭式平山城;天守構造: 不明（1588年・非現存）東二の丸御三階櫓(1615年以降);築城主: 蜂須賀家政;築城年: 天正13年（1585年）;主な城主: 蜂須賀氏;廃城年: 明治2年（1869年）;遺構: 石垣、堀、庭園;指定文化財: 国の史跡、国の名勝（表御殿庭園）;再建造物: 鷲の門;位置: 北緯34度4分30.69秒東経134度33分18.99秒座標: 北緯34度4分30.69秒 東経134度33分18.99秒;地図: 徳島城徳島市の地図を表示徳島城徳島県の地図を表示徳島城日本の地図を表示","日本庭園","箇条書き"
"松花堂"," 松花堂","https://ja.wikipedia.org/wiki/松花堂","","","日本庭園","箇条書き"
"玄宮園"," 玄宮園","https://ja.wikipedia.org/wiki/玄宮園","","","日本庭園","箇条書き"
"栗林公園"," 栗林公園","https://ja.wikipedia.org/wiki/栗林公園","北緯34度19分49.2秒東経134度2分39.85秒","分類: 都市公園（歴史公園）、日本庭園;所在地: 日本香川県高松市栗林町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度19分49.2秒東経134度2分39.85秒﻿ / ﻿北緯34.330333度 東経134.0444028度﻿ / 34.330333; 134.0444028座標: 北緯34度19分49.2秒東経134度2分39.85秒﻿ / ﻿北緯34.330333度 東経134.0444028度﻿ / 34.330333; 134.0444028;面積: 75ha（紫雲山を含む）16ha（平庭部）;前身: 高松松平家・別庭;開園: 1875年（明治8年）3月16日;運営者: 香川県;年来園者数: 約71万人（2018年度）;現況: 年中開放（有料）;設備・遊具: 茶亭讃岐民芸館商工奨励館;駐車場: 43台（東門駐車場）32台（北門前駐車場）;事務所: 香川県栗林公園観光事務所;事務所所在地: 香川県高松市栗林町一丁目20番16号;公式サイト: 栗林公園","日本庭園","箇条書き"
"二条城"," 二条城","https://ja.wikipedia.org/wiki/二条城","北緯35度0分50.96秒東経135度44分51.0秒","別名: 旧二条離宮恩賜元離宮二条城;城郭構造: 輪郭式平城;天守構造: 複合式望楼型5重5階（1603年移築）複合式層塔型5重5階（1628年移築）（非現存）;築城主: 徳川家康;築城年: 1603年（慶長8年）;主な城主: 徳川氏（江戸期）皇室（明治17年ｰ昭和14年）;廃城年: 1873年（明治6年）廃城令により存城処分を受ける。;遺構: 御殿・櫓・門・番所・土蔵石垣・堀・庭園;指定文化財: 国宝（二の丸御殿6棟）国の重要文化財（建造物22棟、二の丸御殿障壁画1016面）国史跡、特別名勝（二の丸庭園）世界遺産（古都京都の文化財）;位置: 北緯35度0分50.96秒東経135度44分51.0秒座標: 北緯35度0分50.96秒 東経135度44分51.0秒;地図: 元離宮二条城京都府の地図を表示元離宮二条城日本の地図を表示","日本庭園","箇条書き"
"六義園"," 六義園","https://ja.wikipedia.org/wiki/六義園","北緯35度43分59.0秒東経139度44分48.0秒","分類: 都立庭園・特別名勝;所在地: 東京都文京区本駒込六丁目;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度43分59.0秒東経139度44分48.0秒﻿ / ﻿北緯35.733056度 東経139.746667度﻿ / 35.733056; 139.746667座標: 北緯35度43分59.0秒東経139度44分48.0秒﻿ / ﻿北緯35.733056度 東経139.746667度﻿ / 35.733056; 139.746667;面積: 87,809.41m2;運営者: 東京都公園協会2011～2015年度指定管理者;設備・遊具: 集会場（心泉亭）、茶室（宣春亭）;告示: 1938年10月13日開園;公式サイト: 公式ホームページ","日本庭園","箇条書き"
"和歌山城西之丸庭園"," 和歌山城西之丸庭園（紅葉渓庭園）","https://ja.wikipedia.org/wiki/和歌山城西之丸庭園","","","日本庭園","箇条書き"
"観音院"," 観音院庭園","https://ja.wikipedia.org/wiki/観音院","北緯35度29分45.92秒東経134度14分29.58秒","所在地: 鳥取県鳥取市上町162;位置: 北緯35度29分45.92秒東経134度14分29.58秒;山号: 補陀落山;宗派: 天台宗;本尊: 聖観音;創建年: 江戸時代初期（1630年代前半）;開基: 宣伝;正式名: 補陀落山 慈眼寺 観音院;札所等: 中国三十三観音32番因幡観音霊場1番鳥取藩主池田家祈願所八ケ寺;文化財: 庭園（国名勝）;法人番号: 1270005000587","日本庭園","箇条書き"
"渉成園"," 渉成園","https://ja.wikipedia.org/wiki/渉成園","北緯34度59分29秒東経135度45分47.6秒","所在地: 京都府京都市下京区下珠数屋町通間之町東入東玉水町;位置: 北緯34度59分29秒東経135度45分47.6秒;宗旨: 浄土真宗;宗派: 真宗大谷派;寺格: 「真宗本廟」飛地境内地;創建年: 承応2年（1653年）;別称: 枳殻邸;公式HP: 東本願寺・参拝のご案内「渉成園」","日本庭園","箇条書き"
"慶雲館","慶雲館庭園 （滋賀県長浜市） - 七代目・小川治兵衛（植治）作","https://ja.wikipedia.org/wiki/慶雲館","","","日本庭園","箇条書き"
"円山公園 (京都府)","円山公園（京都府京都市東山区） ― 七代目・小川治兵衛（植治）作","https://ja.wikipedia.org/wiki/円山公園_(京都府)","北緯35度0分12.2秒東経135度46分53.2秒","所在地: 日本京都府京都市東山区;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度0分12.2秒東経135度46分53.2秒﻿ / ﻿北緯35.003389度 東経135.781444度﻿ / 35.003389; 135.781444﻿ (円山公園)座標: 北緯35度0分12.2秒東経135度46分53.2秒﻿ / ﻿北緯35.003389度 東経135.781444度﻿ / 35.003389; 135.781444﻿ (円山公園);面積: 86,641 m2;開園: 1886年（明治19年）12月25日;運営者: 京都市;駐車場: あり（地下駐車場134台）;事務所所在地: 605-0071 京都府京都市東山区円山町;公式サイト: 円山公園／京都市 建設局 緑地管理課","日本庭園","箇条書き"
"無鄰菴","無鄰庵（京都府京都市左京区） - 七代目・小川治兵衛（植治）作","https://ja.wikipedia.org/wiki/無鄰菴","","","日本庭園","箇条書き"
"平安神宮神苑","平安神宮神苑（京都府京都市左京区） - 七代目・小川治兵衛（植治）作","https://ja.wikipedia.org/wiki/平安神宮神苑","","","日本庭園","箇条書き"
"碧雲荘","碧雲荘（京都府京都市左京区） ― 七代目・小川治兵衛（植治）作。非公開","https://ja.wikipedia.org/wiki/碧雲荘","","","日本庭園","箇条書き"
"楽々荘","楽々荘庭園 （京都府亀岡市） - 七代目・小川治兵衛（植治）作","https://ja.wikipedia.org/wiki/楽々荘","","","日本庭園","箇条書き"
"白沙村荘","白沙村荘庭園（京都市左京区）","https://ja.wikipedia.org/wiki/白沙村荘","","","日本庭園","箇条書き"
"慶沢園","慶沢園（大阪府大阪市天王寺区） - 七代目・小川治兵衛（植治）作","https://ja.wikipedia.org/wiki/慶沢園","","","日本庭園","箇条書き"
"相楽園","相楽園（兵庫県神戸市中央区） - 国登録記念物の最初の登録物件","https://ja.wikipedia.org/wiki/相楽園","","分類: 池泉回遊式日本庭園;所在地: 兵庫県神戸市中央区中山手通5-3-1;面積: 20,000m²;設備・遊具: 旧小寺家厩舎、旧ハッサム住宅、船屋形、相楽園会館、浣心亭;告示: 1941年開園","日本庭園","箇条書き"
"依水園","依水園（奈良県奈良市） - 裏千家十二世又妙斎作","https://ja.wikipedia.org/wiki/依水園","","","日本庭園","箇条書き"
"温山荘園","温山荘園（和歌山県海南市） - 潮入式池泉回遊庭園、個人庭園として造られたものとしては日本最大","https://ja.wikipedia.org/wiki/温山荘園","","","日本庭園","箇条書き"
"揚亀園","揚亀園（青森県弘前市）- 小幡亭月作","https://ja.wikipedia.org/wiki/揚亀園","","","日本庭園","箇条書き"
"金平成園","金平成園（澤成園）（青森県黒石市、名勝）","https://ja.wikipedia.org/wiki/金平成園","北緯40度38分36.7秒東経140度35分32.4秒","分類: 日本庭園;所在地: 日本青森県黒石市大字内町4;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯40度38分36.7秒東経140度35分32.4秒﻿ / ﻿北緯40.643528度 東経140.592333度﻿ / 40.643528; 140.592333座標: 北緯40度38分36.7秒東経140度35分32.4秒﻿ / ﻿北緯40.643528度 東経140.592333度﻿ / 40.643528; 140.592333;面積: 5662m2;開園: 1902年（明治35年）;設計者: 高橋亭山小幡亭樹池田亭月;運営者: 黒石市教育委員会[1];アクセス: 弘南鉄道弘南線黒石駅から徒歩8分;公式サイト: 国指定名勝 盛美園","日本庭園","箇条書き"
"瑞楽園","瑞楽園（青森県弘前市、名勝）","https://ja.wikipedia.org/wiki/瑞楽園","","所在地: 青森県弘前市;運営者: 弘前市","日本庭園","箇条書き"
"盛美園","盛美園（青森県平川市）- 清藤盛美作","https://ja.wikipedia.org/wiki/盛美園","北緯40度37分0.1秒東経140度34分11.7秒","分類: 日本庭園;所在地: 日本青森県平川市猿賀字石林1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯40度37分0.1秒東経140度34分11.7秒﻿ / ﻿北緯40.616694度 東経140.569917度﻿ / 40.616694; 140.569917座標: 北緯40度37分0.1秒東経140度34分11.7秒﻿ / ﻿北緯40.616694度 東経140.569917度﻿ / 40.616694; 140.569917;面積: 12,000m2;開園: 1901年（明治34年）;設計者: 小幡亭樹;駐車場: 20台、大型10台;アクセス: 弘南鉄道弘南線津軽尾上駅から徒歩10分;事務所所在地: 青森県平川市猿賀字石林1;公式サイト: 国指定名勝 盛美園","日本庭園","箇条書き"
"香雪園","香雪園（北海道函館市）- 岩船峯次郎作","https://ja.wikipedia.org/wiki/香雪園","北緯41度47分37秒東経140度48分10秒","所在地: 日本北海道函館市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯41度47分37秒東経140度48分10秒﻿ / ﻿北緯41.79361度 東経140.80278度﻿ / 41.79361; 140.80278座標: 北緯41度47分37秒東経140度48分10秒﻿ / ﻿北緯41.79361度 東経140.80278度﻿ / 41.79361; 140.80278;面積: 13.3ヘクタール[1];運営者: 函館市住宅土地施設公社（指定管理者）;設備・遊具: 園亭、池、滝組、温室など;駐車場: あり;アクセス: 函館空港から車で約10分[2]函館駅から車で約30分[2]函館港フェリーターミナルから車で約40分[2];事務所: 見晴公園緑のセンター;事務所所在地: 北海道函館市見晴町56番地;公式サイト: 見晴公園","日本庭園","箇条書き"
"齋藤氏庭園","齋藤氏庭園（宮城県石巻市、名勝）","https://ja.wikipedia.org/wiki/齋藤氏庭園","北緯38度30分23.9秒東経141度11分37.5秒","駐車台数: 普通車有り、無料;竣工: 明治時代後期;所在地: 〒987-1101宮城県石巻市前谷地字黒沢73-1;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯38度30分23.9秒東経141度11分37.5秒﻿ / ﻿北緯38.506639度 東経141.193750度﻿ / 38.506639; 141.193750﻿ (齋藤氏庭園)座標: 北緯38度30分23.9秒東経141度11分37.5秒﻿ / ﻿北緯38.506639度 東経141.193750度﻿ / 38.506639; 141.193750﻿ (齋藤氏庭園)","日本庭園","箇条書き"
"旧池田氏庭園","旧池田氏庭園（秋田県大仙市、名勝）","https://ja.wikipedia.org/wiki/旧池田氏庭園","","","日本庭園","箇条書き"
"野田市","高梨氏庭園（千葉県野田市、名勝）","https://ja.wikipedia.org/wiki/野田市","北緯35度57分18.3秒東経139度52分29.3秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12208-4;法人番号: 4000020122084;面積: 103.55km2;総人口: 152,205人 [編集]（推計人口[1]、2021年5月1日）;人口密度: 1,470人/km2;隣接自治体: 柏市、流山市埼玉県：春日部市、吉川市、幸手市、北葛飾郡杉戸町、松伏町茨城県：坂東市、守谷市、常総市、猿島郡五霞町、境町;市の木: ケヤキ;市の花: ツツジ;市の鳥: ひばり;市長: [編集]鈴木有;所在地: 〒278-8550千葉県野田市鶴奉7-1北緯35度57分18.3秒東経139度52分29.3秒座標: 北緯35度57分18.3秒 東経139度52分29.3秒市庁舎位置;外部リンク: 公式ウェブサイト;1: 国指定;2: 記念物（史跡）;3: 記念物（名勝）;4: 県指定;5: 有形文化財（絵画）;6: 有形文化財（彫刻）;7: 木造阿弥陀如来坐像;8: 有形文化財（工芸品）;9: 無形民俗文化財;10: 三ツ堀のどろ祭;11: 野田のつく舞;12: 記念物（史跡）;13: 国登録;14: 興風会館;15: 桝田家住宅主屋ほか;16: 戸邉五右衞門家住宅主屋ほか;17: 懐石あた后店舗（旧茂木房五郎家住宅居住棟）ほか;18: 茂木本家住宅主屋ほか;19: 茂木七郎右衛門家住宅主屋ほか;20: 登録記念物（名勝地）","日本庭園","箇条書き"
