"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"道の駅おおの (岩手県)","おおの九戸郡洋野町国道395号岩手-04 ","https://ja.wikipedia.org/wiki/道の駅おおの_(岩手県)","北緯40度16分40秒東経141度39分56秒","所在地: 〒028-8802岩手県九戸郡洋野町大野第58地割12番地30;座標: 北緯40度16分40秒東経141度39分56秒﻿ / ﻿北緯40.27764度 東経141.66556度﻿ / 40.27764; 141.66556﻿ (道の駅おおの)座標: 北緯40度16分40秒東経141度39分56秒﻿ / ﻿北緯40.27764度 東経141.66556度﻿ / 40.27764; 141.66556﻿ (道の駅おおの);登録路線: 国道395号;登録回: 第5回 （03004）;登録日: 1994年4月26日;開駅日: 1994年4月;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","複合施設おおのキャンパス内の1施設である。おおのキャンパスには宿泊施設や木工体験施設、公園などがある。"
"道の駅種山ヶ原","たねやまがはら種山ヶ原（たねやまがはら）気仙郡住田町国道397号岩手-05 ","https://ja.wikipedia.org/wiki/道の駅種山ヶ原","北緯39度10分47秒東経141度23分45秒","所在地: 〒027-0502岩手県気仙郡住田町世田米字子飼沢30-39;座標: 北緯39度10分47秒東経141度23分45秒﻿ / ﻿北緯39.17983度 東経141.39589度﻿ / 39.17983; 141.39589座標: 北緯39度10分47秒東経141度23分45秒﻿ / ﻿北緯39.17983度 東経141.39589度﻿ / 39.17983; 141.39589;登録路線: 国道397号;登録回: 第5回 （03005）;登録日: 1994年4月26日;開駅日: 1991年4月;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","周辺には入浴施設やキャンプ場などがある。"
"道の駅いわいずみ","いわいずみ下閉伊郡岩泉町国道455号岩手-06 ","https://ja.wikipedia.org/wiki/道の駅いわいずみ","北緯39度50分32秒東経141度51分46秒","所在地: 〒027-0502岩手県下閉伊郡岩泉町乙茂字乙茂90番地1;座標: 北緯39度50分32秒東経141度51分46秒﻿ / ﻿北緯39.84231度 東経141.86267度﻿ / 39.84231; 141.86267座標: 北緯39度50分32秒東経141度51分46秒﻿ / ﻿北緯39.84231度 東経141.86267度﻿ / 39.84231; 141.86267;登録路線: 国道455号;登録回: 第5回 （03006）;登録日: 1994年4月26日;開駅日: 1990年4月;営業時間: 8:30 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式",""
"道の駅のだ","のだ九戸郡野田村国道45号岩手-07陸中野田駅併設","https://ja.wikipedia.org/wiki/道の駅のだ","北緯40度06分57秒東経141度49分09秒","所在地: 〒028-8201岩手県九戸郡野田村大字野田31-31-1;座標: 北緯40度06分57秒東経141度49分09秒﻿ / ﻿北緯40.11586度 東経141.81906度﻿ / 40.11586; 141.81906座標: 北緯40度06分57秒東経141度49分09秒﻿ / ﻿北緯40.11586度 東経141.81906度﻿ / 40.11586; 141.81906;登録路線: 国道45号;登録回: 第5回 （03007）;登録日: 1994年4月26日;開駅日: 1993年4月;営業時間: 9:00 - 18:30（3月15日-11月14日）9:00 - 18:00（11月15日-3月14日）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式",""
"道の駅たろう","たろう宮古市国道45号岩手-08 ","https://ja.wikipedia.org/wiki/道の駅たろう","北緯39度44分16秒東経141度58分18秒","所在地: 〒027-0307岩手県宮古市田老2-5-1;座標: 北緯39度44分16秒東経141度58分18秒﻿ / ﻿北緯39.73764度 東経141.97167度﻿ / 39.73764; 141.97167座標: 北緯39度44分16秒東経141度58分18秒﻿ / ﻿北緯39.73764度 東経141.97167度﻿ / 39.73764; 141.97167;登録路線: 国道45号;登録回: 第8回 （03008）;登録日: 1995年4月11日;開駅日: 1995年4月;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式","オープン当初は田老地区中心部の北にある高台に位置していたが、地権者と1993年より締結していた賃貸借契約を延長する交渉がまとまらなかったことや、三陸北縦貫道路が田老まで開通後は国道45号の交通量が減少することが予想されたことから、田老地区中心部へ移転することが2014年に決定。2016年7月に現在の場所で仮オープン後、2018年4月7日に本格オープンした。"
"道の駅たのはた","たのはた下閉伊郡田野畑村国道45号岩手-09 ","https://ja.wikipedia.org/wiki/道の駅たのはた","北緯39度54分35秒東経141度54分08秒","所在地: 〒028-8407岩手県下閉伊郡田野畑村菅窪151-6;座標: 北緯39度54分35秒東経141度54分08秒﻿ / ﻿北緯39.90969度 東経141.90228度﻿ / 39.90969; 141.90228座標: 北緯39度54分35秒東経141度54分08秒﻿ / ﻿北緯39.90969度 東経141.90228度﻿ / 39.90969; 141.90228;登録路線: 国道45号;登録回: 第10回 （03009）;登録日: 1996年4月16日;開駅日: 1996年4月;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式","2021年（令和3年）3月28日に移転リニューアルし、プレオープン。同年4月22日にグランドオープンした。"
"道の駅みずさわ","みずさわ奥州市国道343号岩手-10 ","https://ja.wikipedia.org/wiki/道の駅みずさわ","北緯39度05分39秒東経141度10分54秒","所在地: 〒023-0831岩手県奥州市水沢姉体町字石川原51-3;座標: 北緯39度05分39秒東経141度10分54秒﻿ / ﻿北緯39.09419度 東経141.18156度﻿ / 39.09419; 141.18156座標: 北緯39度05分39秒東経141度10分54秒﻿ / ﻿北緯39.09419度 東経141.18156度﻿ / 39.09419; 141.18156;登録路線: 国道343号;登録回: 第10回 （03010）;登録日: 1996年4月16日;開駅日: 1996年4月28日;営業時間: 9:00 - 21:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅にしね","にしね八幡平市国道282号岩手-11 ","https://ja.wikipedia.org/wiki/道の駅にしね","北緯39度52分48秒東経141度05分57秒","所在地: 〒028-7111岩手県八幡平市大更2-154-36;座標: 北緯39度52分48秒東経141度05分57秒﻿ / ﻿北緯39.88003度 東経141.09925度﻿ / 39.88003; 141.09925座標: 北緯39度52分48秒東経141度05分57秒﻿ / ﻿北緯39.88003度 東経141.09925度﻿ / 39.88003; 141.09925;登録路線: 国道282号;登録回: 第10回 （03011）;登録日: 1996年4月16日;開駅日: 1996年4月;営業時間: 9:00 - 18:30（4月 - 10月）9:00 - 17:00（11月 - 3月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","産直コーナーでは八幡平市内で採れた新鮮産直品を販売。レストランでは、この産直品をベースにしたオリジナルメニューを提供しており、2006年（平成18年）1月には「岩手地産地消レストラン」の認定を受けた。産直まつりが5月・8月・10月に行われている。"
"道の駅白樺の里やまがた","しらかばのさとやまがた白樺の里やまがた（しらかばのさとやまがた）久慈市国道281号岩手-12 ","https://ja.wikipedia.org/wiki/道の駅白樺の里やまがた","北緯40度09分03秒東経141度34分25秒","所在地: 〒028-8602岩手県久慈市山形町川井第8地割12番地1;座標: 北緯40度09分03秒東経141度34分25秒﻿ / ﻿北緯40.15094度 東経141.57356度﻿ / 40.15094; 141.57356座標: 北緯40度09分03秒東経141度34分25秒﻿ / ﻿北緯40.15094度 東経141.57356度﻿ / 40.15094; 141.57356;登録路線: 国道281号;登録回: 第14回 （03012）;登録日: 1998年4月17日;開駅日: 1998年4月28日;営業時間: 9:00 - 18:30;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式","道の駅の西を通る川の対岸の県道にも駐車場があり、歩行者用の橋がかけられていて利用可能である。"
"道の駅みやもり","みやもり遠野市国道283号岩手-13 ","https://ja.wikipedia.org/wiki/道の駅みやもり","北緯39度20分46秒東経141度21分05秒","所在地: 〒028-0304岩手県遠野市宮守町下宮守30-37-1;座標: 北緯39度20分46秒東経141度21分05秒﻿ / ﻿北緯39.346度 東経141.35133度﻿ / 39.346; 141.35133座標: 北緯39度20分46秒東経141度21分05秒﻿ / ﻿北緯39.346度 東経141.35133度﻿ / 39.346; 141.35133;登録路線: 国道283号;登録回: 第14回 （03013）;登録日: 1998年4月17日;開駅日: 1998年5月;営業時間: 9:00 - 18:00（4月 - 10月）9:00 - 17:30（11月 - 3月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅紫波","しわ紫波（しわ）紫波郡紫波町国道396号岩手-14 ","https://ja.wikipedia.org/wiki/道の駅紫波","北緯39度33分20秒東経141度12分21秒","所在地: 〒028-3535岩手県紫波郡紫波町遠山字松原7-8;座標: 北緯39度33分20秒東経141度12分21秒﻿ / ﻿北緯39.55567度 東経141.20592度﻿ / 39.55567; 141.20592座標: 北緯39度33分20秒東経141度12分21秒﻿ / ﻿北緯39.55567度 東経141.20592度﻿ / 39.55567; 141.20592;登録路線: 国道396号;登録回: 第14回 （03014）;登録日: 1998年4月17日;開駅日: 1998年4月;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅はやちね","はやちね花巻市県道25号紫波江繋線岩手-15 ","https://ja.wikipedia.org/wiki/道の駅はやちね","北緯39度32分12秒東経141度20分26秒","所在地: 〒028-3201岩手県花巻市大迫町内川目第10地割30番地114;座標: 北緯39度32分12秒東経141度20分26秒﻿ / ﻿北緯39.53672度 東経141.34047度﻿ / 39.53672; 141.34047座標: 北緯39度32分12秒東経141度20分26秒﻿ / ﻿北緯39.53672度 東経141.34047度﻿ / 39.53672; 141.34047;登録路線: 岩手県道43号;登録回: 第14回 （03015）;登録日: 1998年4月17日;開駅日: 1998年4月;営業時間: 10:00 - 16:30;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式","道の駅と広場を"ベルンドルフプラッツ"とよんでいる。日本語でベルンドルフ広場。"
"道の駅やまだ","やまだ下閉伊郡山田町国道45号岩手-16 ","https://ja.wikipedia.org/wiki/道の駅やまだ","北緯39度26分13秒東経141度58分23秒","所在地: 〒028-1371岩手県下閉伊郡山田町船越第6地割141番地;座標: 北緯39度26分13秒東経141度58分23秒﻿ / ﻿北緯39.43706度 東経141.97319度﻿ / 39.43706; 141.97319座標: 北緯39度26分13秒東経141度58分23秒﻿ / ﻿北緯39.43706度 東経141.97319度﻿ / 39.43706; 141.97319;登録路線: 国道45号;登録回: 第15回 （03016）;登録日: 1999年8月27日;開駅日: 1999年5月;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式",""
"道の駅遠野風の丘","とおのかぜのおか遠野風の丘（とおのかぜのおか）遠野市国道283号岩手-17 ","https://ja.wikipedia.org/wiki/道の駅遠野風の丘","北緯39度19分51秒東経141度30分02秒","所在地: 〒028-1531岩手県遠野市綾織町新里8-2-1;座標: 北緯39度19分51秒東経141度30分02秒﻿ / ﻿北緯39.33075度 東経141.50069度﻿ / 39.33075; 141.50069座標: 北緯39度19分51秒東経141度30分02秒﻿ / ﻿北緯39.33075度 東経141.50069度﻿ / 39.33075; 141.50069;登録路線: 国道283号;登録回: 第15回 （03017）;登録日: 1999年8月27日;開駅日: 1998年6月30日;営業時間: 8:00 - 19:00（4月1日-10月15日）8:30 - 17:30（10月16日-3月31日）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","東日本大震災の発災時、沿岸被災地の後方支援拠点として機能し、広域防災拠点として高度な防災機能を分担したことなどが評価され、2015年に『全国モデル道の駅』に選定された。"
"道の駅さんりく","さんりく大船渡市国道45号岩手-18 ","https://ja.wikipedia.org/wiki/道の駅さんりく","北緯39度07分16秒東経141度47分56秒","所在地: 〒022-0101岩手県大船渡市三陸町越喜来字井戸洞95-27;座標: 北緯39度07分16秒東経141度47分56秒﻿ / ﻿北緯39.12114度 東経141.799度﻿ / 39.12114; 141.799座標: 北緯39度07分16秒東経141度47分56秒﻿ / ﻿北緯39.12114度 東経141.799度﻿ / 39.12114; 141.799;登録路線: 国道45号;登録回: 第16回 （03018）;登録日: 2000年8月18日;開駅日: 2000年4月;営業時間: 8:30 - 19:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式",""
"道の駅錦秋湖","きんしゅうこ錦秋湖（きんしゅうこ）和賀郡西和賀町国道107号岩手-19 ","https://ja.wikipedia.org/wiki/道の駅錦秋湖","北緯39度18分01秒東経140度52分32秒","所在地: 〒024-0341岩手県和賀郡西和賀町杉名畑44地割264番地;座標: 北緯39度18分01秒東経140度52分32秒﻿ / ﻿北緯39.30036度 東経140.87561度﻿ / 39.30036; 140.87561座標: 北緯39度18分01秒東経140度52分32秒﻿ / ﻿北緯39.30036度 東経140.87561度﻿ / 39.30036; 140.87561;登録路線: 国道107号;登録回: 第16回 （03019）;登録日: 2000年8月18日;開駅日: 2000年10月14日;営業時間: 8:30 - 20:30（4月 - 11月）9:00 - 18:00（12月 - 3月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","湯田ダムのダム湖である錦秋湖の湖畔にある道の駅で、株式会社西和賀産業公社が経営している。駅内の物産館では地元の特産品が販売されており、またレストランでは地元特産品を使った料理が振る舞われている。"
"道の駅くずまき高原","くずまき高原（くずまきこうげん）岩手郡葛巻町国道281号岩手-20 ","https://ja.wikipedia.org/wiki/道の駅くずまき高原","北緯39度59分04秒東経141度20分23秒","所在地: 〒028-0711岩手県岩手郡葛巻町葛巻39-159-3;座標: 北緯39度59分04秒東経141度20分23秒﻿ / ﻿北緯39.98453度 東経141.33972度﻿ / 39.98453; 141.33972座標: 北緯39度59分04秒東経141度20分23秒﻿ / ﻿北緯39.98453度 東経141.33972度﻿ / 39.98453; 141.33972;登録路線: 国道281号;登録回: 第16回 （03020）;登録日: 2000年8月18日;開駅日: 2000年2月;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅石神の丘","いしがみのおか石神の丘（いしがみのおか）岩手郡岩手町国道4号岩手-21 ","https://ja.wikipedia.org/wiki/道の駅石神の丘","北緯39度58分07秒東経141度12分50秒","所在地: 〒028-4307岩手県岩手郡岩手町大字五日市10-121-20;座標: 北緯39度58分07秒東経141度12分50秒﻿ / ﻿北緯39.96856度 東経141.21381度﻿ / 39.96856; 141.21381座標: 北緯39度58分07秒東経141度12分50秒﻿ / ﻿北緯39.96856度 東経141.21381度﻿ / 39.96856; 141.21381;登録路線: 国道4号;登録回: 第17回 （03021）;登録日: 2001年8月21日;開駅日: 2002年7月;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式",""
"道の駅雫石あねっこ","しずくいしあねっこ雫石あねっこ（しずくいしあねっこ）岩手郡雫石町国道46号岩手-22 ","https://ja.wikipedia.org/wiki/道の駅雫石あねっこ","北緯39度42分23秒東経140度52分29秒","所在地: 〒020-0582岩手県岩手郡雫石町橋場坂本118番地10;座標: 北緯39度42分23秒東経140度52分29秒﻿ / ﻿北緯39.70642度 東経140.87472度﻿ / 39.70642; 140.87472座標: 北緯39度42分23秒東経140度52分29秒﻿ / ﻿北緯39.70642度 東経140.87472度﻿ / 39.70642; 140.87472;登録路線: 国道46号;登録回: 第17回 （03022）;登録日: 2001年8月21日;開駅日: 2002年7月1日;営業時間: 8:30 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","施設名称は地元で年頃の娘を「あねっこ」と呼ぶことから付けられた。本館の建物には雫石町の観光マスコット「しずくちゃん」が描かれており、キャラクター商品も扱われている。"
"道の駅とうわ","とうわ花巻市県道39号北上東和線岩手-23 ","https://ja.wikipedia.org/wiki/道の駅とうわ","北緯39度22分58秒東経141度13分20秒","所在地: 〒028-0115岩手県花巻市東和町安俵6区147番地2;座標: 北緯39度22分58秒東経141度13分20秒﻿ / ﻿北緯39.38278度 東経141.22214度﻿ / 39.38278; 141.22214座標: 北緯39度22分58秒東経141度13分20秒﻿ / ﻿北緯39.38278度 東経141.22214度﻿ / 39.38278; 141.22214;登録路線: 岩手県道39号;登録回: 第17回 （03023）;登録日: 2001年8月21日;開駅日: 2002年4月;営業時間: 9:00 - 18:30;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅厳美渓","げんびけい厳美渓（げんびけい）一関市国道342号岩手-24 ","https://ja.wikipedia.org/wiki/道の駅厳美渓","北緯38度56分47秒東経141度03分10秒","所在地: 〒021-0101岩手県一関市厳美町字沖野々220-1;座標: 北緯38度56分47秒東経141度03分10秒﻿ / ﻿北緯38.94636度 東経141.05289度﻿ / 38.94636; 141.05289座標: 北緯38度56分47秒東経141度03分10秒﻿ / ﻿北緯38.94636度 東経141.05289度﻿ / 38.94636; 141.05289;登録路線: 国道342号;登録回: 第17回 （03024）;登録日: 2001年8月21日;開駅日: 2001年4月28日;営業時間: 9:00 - 18:00（4月 - 10月）9:00 - 17:00（11月 - 3月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅おりつめ","おりつめ九戸郡九戸村県道22号軽米九戸線岩手-25 ","https://ja.wikipedia.org/wiki/道の駅おりつめ","北緯40度14分54秒東経141度25分00秒","所在地: 〒028-8802岩手県九戸郡九戸村大字山屋2-28-1;座標: 北緯40度14分54秒東経141度25分00秒﻿ / ﻿北緯40.24836度 東経141.41661度﻿ / 40.24836; 141.41661座標: 北緯40度14分54秒東経141度25分00秒﻿ / ﻿北緯40.24836度 東経141.41661度﻿ / 40.24836; 141.41661;登録路線: 岩手県道22号;登録回: 第17回 （03025）;登録日: 2001年8月21日;開駅日: 2002年3月20日;営業時間: 8:00 - 19:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式","当所を経由するバスは岩手県北バスとJRバス東北により運行されている。停留所は同一位置にあるが名称が異なり、県北バスが九戸インターオドデ館、JRバスが道の駅おりつめを使用している。"
"道の駅かわさき","かわさき一関市国道284号岩手-26 ","https://ja.wikipedia.org/wiki/道の駅かわさき","北緯38度53分55秒東経141度16分21秒","所在地: 〒029-0202岩手県一関市川崎町薄衣字法道地42-3;座標: 北緯38度53分55秒東経141度16分21秒﻿ / ﻿北緯38.89867度 東経141.27239度﻿ / 38.89867; 141.27239座標: 北緯38度53分55秒東経141度16分21秒﻿ / ﻿北緯38.89867度 東経141.27239度﻿ / 38.89867; 141.27239;登録路線: 国道284号;登録回: 第18回 （03026）;登録日: 2002年8月13日;開駅日: 2003年4月16日;営業時間: 9:00 - 19:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式",""
"道の駅やまびこ館","やまびこ館（やまびこかん）宮古市国道106号岩手-27 ","https://ja.wikipedia.org/wiki/道の駅やまびこ館","北緯39度38分57秒東経141度35分22秒","所在地: 〒028-2513岩手県宮古市川内8-2;座標: 北緯39度38分57秒東経141度35分22秒﻿ / ﻿北緯39.64911度 東経141.58944度﻿ / 39.64911; 141.58944座標: 北緯39度38分57秒東経141度35分22秒﻿ / ﻿北緯39.64911度 東経141.58944度﻿ / 39.64911; 141.58944;登録路線: 国道106号;登録回: 第20回 （03027）;登録日: 2004年8月9日;開駅日: 2004年8月9日;営業時間: 9:00 - 18:00（4 - 9月）9:00 - 17:30（10 - 3月）;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅みやこ","みやこ宮古市国道45号岩手-28 ","https://ja.wikipedia.org/wiki/道の駅みやこ","北緯39度38分20秒東経141度58分13秒","所在地: 〒027-0004岩手県宮古市臨港通1-20;座標: 北緯39度38分20秒東経141度58分13秒﻿ / ﻿北緯39.63894度 東経141.97017度﻿ / 39.63894; 141.97017座標: 北緯39度38分20秒東経141度58分13秒﻿ / ﻿北緯39.63894度 東経141.97017度﻿ / 39.63894; 141.97017;登録路線: 国道45号;登録回: 第21回 （03028）;登録日: 2005年8月10日;開駅日: 2005年8月10日;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","2011年（平成23年）3月11日に発生した東北地方太平洋沖地震（東日本大震災）によりリニューアルの為に休館していたが、被災。2012年（平成24年）3月に仮設の建物にて営業を再開し、2013年（平成25年）7月6日に震災前より不採算であったタラソテラピー施設は解体した上で、再々リニューアルオープンした。"
"道の駅三田貝分校","みたかいぶんこう三田貝分校（みたかいぶんこう）下閉伊郡岩泉町国道455号岩手-29 ","https://ja.wikipedia.org/wiki/道の駅三田貝分校","北緯39度52分16秒東経141度35分22秒","所在地: 〒028-5641岩手県下閉伊郡岩泉町門字三田貝47番地2;座標: 北緯39度52分16秒東経141度35分22秒﻿ / ﻿北緯39.87122度 東経141.58947度﻿ / 39.87122; 141.58947座標: 北緯39度52分16秒東経141度35分22秒﻿ / ﻿北緯39.87122度 東経141.58947度﻿ / 39.87122; 141.58947;登録路線: 国道455号;登録回: 第24回 （03029）;登録日: 2007年8月10日;開駅日: 2007年10月8日;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","『道の駅三田貝分校』バス停"
"道の駅くじ","くじ久慈市国道281号岩手-30 ","https://ja.wikipedia.org/wiki/道の駅くじ","北緯40度11分23秒東経141度45分55秒","所在地: 〒028-0056岩手県久慈市中町2丁目5番6;座標: 北緯40度11分23秒東経141度45分55秒﻿ / ﻿北緯40.18969度 東経141.76517度﻿ / 40.18969; 141.76517座標: 北緯40度11分23秒東経141度45分55秒﻿ / ﻿北緯40.18969度 東経141.76517度﻿ / 40.18969; 141.76517;登録路線: 国道281号;登録回: 第25回 （03030）;登録日: 2008年4月4日;開駅日: 2008年4月4日;営業時間: 9:00 - 22:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","2002年（平成14年）10月28日に閉店したダイエーショッピングプラザ店の建物を建て替えて2008年（平成20年）4月8日に開業した。"
"道の駅釜石仙人峠","かまいしせんにんとうげ釜石仙人峠（かまいしせんにんとうげ）釜石市国道283号岩手-31 ","https://ja.wikipedia.org/wiki/道の駅釜石仙人峠","北緯39度15分12秒東経141度46分56秒","所在地: 〒026-0055岩手県釜石市甲子町第7地割155番4;座標: 北緯39度15分12秒東経141度46分56秒﻿ / ﻿北緯39.25344度 東経141.78233度﻿ / 39.25344; 141.78233座標: 北緯39度15分12秒東経141度46分56秒﻿ / ﻿北緯39.25344度 東経141.78233度﻿ / 39.25344; 141.78233;登録路線: 国道283号;登録回: 第43回 （03031）;登録日: 2015年4月15日;開駅日: 2015年4月21日;営業時間: 9:00 - 18:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅平泉","ひらいずみ平泉（ひらいずみ）西磐井郡平泉町国道4号岩手-32 ","https://ja.wikipedia.org/wiki/道の駅平泉","北緯38度59分30秒東経141度07分18秒","所在地: 〒029-4102岩手県西磐井郡平泉町平泉字伽羅楽112-2;座標: 北緯38度59分30秒東経141度07分18秒﻿ / ﻿北緯38.99172度 東経141.12161度﻿ / 38.99172; 141.12161座標: 北緯38度59分30秒東経141度07分18秒﻿ / ﻿北緯38.99172度 東経141.12161度﻿ / 38.99172; 141.12161;登録路線: 国道4号;登録回: 第46回 （03032）;登録日: 2016年10月7日;開駅日: 2017年4月27日;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","愛称は黄金花咲く理想郷（くがねはなさくりそうきょう）。公募した中から産金地としての東北を連想させ、世界遺産に登録された平泉の理念である「生きとし生けるものすべての平等と共生」を意味する「理想郷」が道の駅平泉をより強くアピールすることができるとして選ばれた。"
"道の駅むろね","むろね一関市国道284号岩手-33 ","https://ja.wikipedia.org/wiki/道の駅むろね","北緯38度56分0秒東経141度26分49.9秒","所在地: 〒029-1201岩手県一関市室根町折壁字向山131番地9;座標: 北緯38度56分0秒東経141度26分49.9秒﻿ / ﻿北緯38.93333度 東経141.447194度﻿ / 38.93333; 141.447194;登録路線: 国道284号;登録回: 第48回 （03033）;登録日: 2017年11月17日;開駅日: 2018年4月28日;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式","非常用発電機や受水槽、防災広場を兼ねた多目的スペースなどを備え、災害時には沿岸地域の支援拠点となる防災機能を持つ。"
"道の駅はなまき西南","はなまきせいなんはなまき西南（はなまきせいなん）花巻市県道13号盛岡和賀線岩手-34 ","https://ja.wikipedia.org/wiki/道の駅はなまき西南","北緯39度21分34.9秒東経141度03分20.5秒","所在地: 〒025-0131岩手県花巻市轟木7地割203;座標: 北緯39度21分34.9秒東経141度03分20.5秒﻿ / ﻿北緯39.359694度 東経141.055694度﻿ / 39.359694; 141.055694;登録路線: 岩手県道13号盛岡和賀線;登録回: 第52回 （03034）;登録日: 2020年3月13日;開駅日: 2020年8月7日;外部リンク: 全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
"道の駅青の国ふだい","あおのくにふだい青の国ふだい（あおのくにふだい）下閉伊郡普代村村道駅前1号線岩手-352021年7月オープン予定[1][2]","https://ja.wikipedia.org/wiki/道の駅青の国ふだい","北緯40度00分10.6秒東経141度53分09.4秒","所在地: 〒028-8332岩手県下閉伊郡普代村第9地割字銅屋5-3;座標: 北緯40度00分10.6秒東経141度53分09.4秒﻿ / ﻿北緯40.002944度 東経141.885944度﻿ / 40.002944; 141.885944;登録路線: 村道駅前1号線;登録回: 第54回 （03035）;登録日: 2021年3月30日;開駅日: 2021年7月（予定）;外部リンク: 全国道の駅連絡会ページ公式ウェブサイト","道の駅一覧_東北地方","表形式","三陸鉄道リアス線の普代駅に併設する既存施設の村観光センターの一部や駐車場などを改修して活用される。"
"道の駅七ヶ宿","しちかしゅく七ヶ宿（しちかしゅく）刈田郡七ヶ宿町国道113号宮城-01 ","https://ja.wikipedia.org/wiki/道の駅七ヶ宿","北緯37度58分58秒東経140度28分02秒","所在地: 〒989-0535宮城県刈田郡七ヶ宿町字上野地内;座標: 北緯37度58分58秒東経140度28分02秒﻿ / ﻿北緯37.98281度 東経140.46728度﻿ / 37.98281; 140.46728座標: 北緯37度58分58秒東経140度28分02秒﻿ / ﻿北緯37.98281度 東経140.46728度﻿ / 37.98281; 140.46728;登録路線: 国道113号;登録回: 第1回 （04001）;登録日: 1993年4月22日;開駅日: 1992年9月;営業時間: 9:00 - 17:00;外部リンク: 国土交通省案内ページ全国道の駅連絡会ページ","道の駅一覧_東北地方","表形式",""
