"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"滝岡橋","滝岡橋（深谷市） - 国登録有形文化財に登録。","https://ja.wikipedia.org/wiki/滝岡橋","北緯36度13分28.2秒東経139度14分4.3秒","","日本の橋一覧","箇条書き","滝岡橋（たきおかばし）は、埼玉県深谷市岡と同県本庄市堀田の間で小山川に架かる橋。国の登録有形文化財。日本の近代土木遺産のひとつでもある。"
"寺坂橋","寺坂橋（本庄市） - 同上。石造充腹式上路単アーチ橋。","https://ja.wikipedia.org/wiki/寺坂橋","北緯36度14分37.3秒東経139度11分8.3秒","","日本の橋一覧","箇条書き","寺坂橋（てらさかばし）は、埼玉県本庄市中央と同市若泉の間を流れる元小山川の旧流路に架かる橋。国の登録有形文化財。"
"堀切橋 (忍川) (存在しないページ)","堀切橋（鴻巣市、行田市） - 土木学会選奨土木遺産に認定。","https://ja.wikipedia.org/w/index.php?title=堀切橋_(忍川)&amp;action=edit&amp;redlink=1","","","日本の橋一覧","箇条書き",""
"倉松落大口逆除","倉松落大口逆除（春日部市） - 同上。煉瓦造樋管。通称めがね橋。","https://ja.wikipedia.org/wiki/倉松落大口逆除","北緯35度59分15.35秒東経139度45分40.29秒","用途: 橋梁;旧用途: 樋門;構造形式: 煉瓦造;着工: 1891年3月;竣工: 1891年6月;所在地: 〒344－0006埼玉県春日部市八丁目;座標: 北緯35度59分15.35秒東経139度45分40.29秒﻿ / ﻿北緯35.9875972度 東経139.7611917度﻿ / 35.9875972; 139.7611917","日本の橋一覧","箇条書き","倉松川（旧倉松落）流域では江戸時代に新田開発が進められたが、利根川や荒川で洪水が発生する度に古利根川を経由して水が逆流、水田が水没することが何度もあったという。この逆流を防ぐため、江戸時代末期に木製の逆流防止樋門が設けられたものの、1890年（明治23年）の洪水で大破したため、翌1891年に新たな樋門が3ヶ月の突貫工事で建設された。工費として当時の金額で3,830円が投じられたが、地元からの寄付と地主への課金のほか不足分を県税から支出している。"
"鴨川 (埼玉県)","千貫樋（さいたま市） - 同上。煉瓦造樋管。県道の橋梁として供用。","https://ja.wikipedia.org/wiki/鴨川_(埼玉県)#治水","","水系: 一級水系荒川;種別: 一級河川;延長: 19.2km;平均流量: -- m³/s;流域面積: 63.7km²;水源: 埼玉県桶川市;水源の標高: -- m;河口・合流先: 荒川（朝霞市）;流域: 埼玉県","日本の橋一覧","箇条書き","埼玉県桶川市鴨川1丁目付近に源を発し、暗渠で南に向かう。上尾市泉台のかぶと橋から開渠となり、いくつもの支流をあわせて次第に流量を増す。さいたま市の西部を南に流れ、荒川左岸の朝霞市上内間木で荒川に合流する。"
"玉川橋 (都幾川)","玉川橋（ときがわ町） - 同上。RC造開腹式上路単アーチ橋。","https://ja.wikipedia.org/wiki/玉川橋_(都幾川)","北緯36度0分35秒東経139度17分41.8秒","","日本の橋一覧","箇条書き",""
"飯能市","名栗川橋（飯能市） - 同上。RC造開腹式上路単アーチ橋。","https://ja.wikipedia.org/wiki/飯能市","北緯35度51分20.4秒東経139度19分39.8秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11209-7;法人番号: 9000020112097;面積: 193.05km2;総人口: 78,999人 （推計人口、2021年6月1日）;人口密度: 409人/km2;隣接自治体: 入間市、狭山市、日高市、秩父市、秩父郡横瀬町、比企郡ときがわ町、入間郡越生町、毛呂山町東京都：青梅市、西多摩郡奥多摩町;市の木: 杉;市の花: ツツジ;市の鳥: うぐいす;市長: 大久保勝;所在地: 〒357-8501埼玉県飯能市大字双柳1番地1北緯35度51分20.4秒東経139度19分39.8秒﻿ / ﻿北緯35.855667度 東経139.327722度﻿ / 35.855667; 139.327722;外部リンク: 公式ウェブサイト;特記事項: 日本初の帝王切開術成功の地日本一巨大なカヌー世界一巨大な（ロッキングする）木馬「夢馬（むーま）」（ギネス世界記録認定）","日本の橋一覧","箇条書き","人口は約8万人。ムーミンのテーマパーク「メッツァ」が所在する。"
"東京ディズニーリゾートの橋","東京ディズニーリゾートの橋（浦安市）","https://ja.wikipedia.org/wiki/東京ディズニーリゾートの橋","","","日本の橋一覧","箇条書き","東京ディズニーリゾートの橋の一覧（とうきょうディズニーリゾートのはしのいちらん）は、東京ディズニーランド(TDL)および東京ディズニーシー(TDS)にある橋の一覧である。リゾート外にある橋（舞浜大橋など）は除く。"
"美浜大橋","美浜大橋（千葉市美浜区）","https://ja.wikipedia.org/wiki/美浜大橋","北緯35度37分53秒東経140度2分42秒","国: 日本;所在地: 美浜区;交差物件: 花見川;用途: 道路橋;座標: 北緯35度37分53秒東経140度2分42秒﻿ / ﻿北緯35.63139度 東経140.04500度﻿ / 35.63139; 140.04500座標: 北緯35度37分53秒東経140度2分42秒﻿ / ﻿北緯35.63139度 東経140.04500度﻿ / 35.63139; 140.04500","日本の橋一覧","箇条書き","花見川河口にある海沿いの橋で、スカイツリーや富士山を望み、東京湾を一望できる絶景スポットとして知られている。 2015年には千葉市によって「海浜大通り展望駐車場」が整備された。 当初は無料駐車場として供用を開始したが、認知度向上と利用時間の長期化を受けて2019年（令和元年）10月1日から再整備したうえで有料化した。"
"市川橋 (江戸川)","市川橋（市川市、東京都江戸川区）","https://ja.wikipedia.org/wiki/市川橋_(江戸川)","北緯35度44分03.1秒東経139度53分58.2秒","国: 日本;所在地: 東京都江戸川区- 千葉県市川市間;交差物件: 江戸川;建設: 1905年- 1927年1963年- 1967年;形式: 連続鋼桁複合橋;全長: 399m;幅: 上り:17.5m／下り:12.45m","日本の橋一覧","箇条書き","旧名は江戸川橋（えどがわばし）。全長399m。幅上り17.5m/下り12.45mの連続鋼桁複合橋形式を採用している。"
"大利根橋","大利根橋（我孫子市） - 利根川に架かる道路橋では最長橋梁。","https://ja.wikipedia.org/wiki/大利根橋","北緯35度53分26秒東経140度03分21秒","","日本の橋一覧","箇条書き",""
"小見川大橋","小見川大橋（香取市、茨城県稲敷市）","https://ja.wikipedia.org/wiki/小見川大橋","北緯35度51分56秒東経140度36分51秒","","日本の橋一覧","箇条書き",""
"忠敬橋","忠敬橋（香取市）","https://ja.wikipedia.org/wiki/忠敬橋","北緯35度53分20.1秒東経140度29分52.7秒","","日本の橋一覧","箇条書き","忠敬橋（ちゅうけいばし）は、千葉県香取市の小野川に架かる千葉県道55号佐原山田線（香取街道）の橋である。"
"手賀大橋","手賀大橋（我孫子市） - 手賀沼を跨いで結ぶ橋。","https://ja.wikipedia.org/wiki/手賀大橋","北緯35度51分35.7秒東経140度01分30.3秒","","日本の橋一覧","箇条書き",""
"利根かもめ大橋","利根かもめ大橋（銚子市、茨城県神栖市）","https://ja.wikipedia.org/wiki/利根かもめ大橋","北緯35度46分38秒東経140度45分21秒","","日本の橋一覧","箇条書き","利根かもめ大橋（とねかもめおおはし）は、利根川に架かる橋で、千葉県と茨城県を結んでいる。橋上は利根かもめ大橋有料道路として、千葉県道路公社が管理する有料道路となっている。"
"利根川橋梁 (首都圏新都市鉄道つくばエクスプレス)","利根川橋梁（柏市、茨城県守谷市）- つくばエクスプレスでの最長橋梁。構造は7径間の複線下路式ワーレントラス橋。","https://ja.wikipedia.org/wiki/利根川橋梁_(首都圏新都市鉄道つくばエクスプレス)","北緯35度55分41.9秒東経139度57分51.6秒","","日本の橋一覧","箇条書き",""
"成田橋","成田橋（成田市） - 当時としては世界で4番目の鋼単弦ローゼ橋。","https://ja.wikipedia.org/wiki/成田橋","北緯35度46分51.4秒東経140度19分28.9秒","国: 日本;所在地: 千葉県成田市東町 - 東和田;交差物件: 根木名川;用途: 道路橋;路線名: 国道51号;管理者: 国土交通省関東地方整備局千葉国道事務所;着工: 1979年6月;開通: 1981年2月;座標: 北緯35度46分51.4秒東経140度19分28.9秒﻿ / ﻿北緯35.780944度 東経140.324694度﻿ / 35.780944; 140.324694;形式: 鋼単弦ローゼ橋;全長: 98.5m;幅: 25.05m","日本の橋一覧","箇条書き","成田空港開港に合わせた緊急整備の一環（成田拡張空港関連区間）として、千葉国道工事事務所によって計画、着工された。当時、橋架区間は1日2万台の交通量があり、空港の開港とあいまって交通量が増大傾向にあった。"
"舞浜大橋","舞浜大橋（浦安市）","https://ja.wikipedia.org/wiki/舞浜大橋","北緯35度38分24.3秒東経139度52分30.1秒","国: 日本;所在地: 東京都江戸川区千葉県浦安市;交差物件: 旧江戸川;路線名: 首都高速湾岸線東京湾岸道路（国道357号）","日本の橋一覧","箇条書き","東京都江戸川区と千葉県浦安市の間に架かる橋で、中央に1978年（昭和53年）開通の首都高速湾岸線、その上流側に1984年開通の東京湾岸道路東行き（千葉方面）、下流側に1990年（平成2年）4月18日開通の湾岸道路西行き（東京方面）の橋が並行する。湾岸道路の橋には歩道も併設されている。西行きの橋は旧江戸川の道路橋としては最も河口側に位置し、さらにその海側にJR京葉線のトラス橋が架かる。"
"若草大橋","若草大橋（利根町、千葉県栄町）","https://ja.wikipedia.org/wiki/若草大橋","北緯35度51分43秒東経140度12分28秒","","日本の橋一覧","箇条書き",""
"水郷大橋","水郷大橋（香取市、茨城県稲敷市） - 建設省の橋梁で初めて土木学会田中賞を受賞。日本百名橋。","https://ja.wikipedia.org/wiki/水郷大橋","北緯35度54分29秒東経140度29分27秒","","日本の橋一覧","箇条書き","水郷大橋（すいごうおおはし）は、国道51号の利根川に架かる橋長535.25メートルの斜張橋である。千葉県香取市と茨城県稲敷市を結ぶ。"
"真間の継橋","真間の継橋（市川市） - 日本百名橋の番外。","https://ja.wikipedia.org/wiki/真間の継橋","北緯35度44分16.9秒東経139度54分28.7秒","国: 日本;所在地: 千葉県市川市;交差物件: 水域なし;座標: 北緯35度44分16.9秒東経139度54分28.7秒﻿ / ﻿北緯35.738028度 東経139.907972度﻿ / 35.738028; 139.907972;形式: 橋に模した記念物","日本の橋一覧","箇条書き","「真間の継橋」の名は万葉集に登場する。歌枕として知られた存在であった。"
"樋橋","樋橋（香取市） - 日本の音風景100選。","https://ja.wikipedia.org/wiki/樋橋","","","日本の橋一覧","箇条書き","樋橋（とよはし）は、千葉県香取市の小野川に架かる橋である。ジャージャー橋とも呼ばれ、日本の音風景100選に選定されている。"
"木更津市","アクアブリッジ（木更津市） - 土木学会田中賞を受賞。東京湾アクアラインの橋梁構造。","https://ja.wikipedia.org/wiki/木更津市","北緯35度22分33.5秒東経139度55分0.6秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12206-8;法人番号: 4000020122068;面積: 138.95km2;総人口: 136,091人 （推計人口、2021年6月1日）;人口密度: 979人/km2;隣接自治体: 市原市、袖ケ浦市、君津市（以下、海上を隔てて隣接）神奈川県：川崎市;市の木: ツバキ;市の花: サツキ;市長: 渡辺芳邦;所在地: 〒292-8501千葉県木更津市富士見一丁目2番1号北緯35度22分33.5秒東経139度55分0.6秒﻿ / ﻿北緯35.375972度 東経139.916833度﻿ / 35.375972; 139.916833;外部リンク: 公式ウェブサイト;木更津地区: 木更津・新田・幸町・中央・東中央・貝渕・吾妻・富士見・新宿・請西・請西東・請西南・文京・真舟・大和・桜井・桜井新町・桜町・太田・長須賀・朝日;岩根地区: 万石・高砂・久津間・岩根・西岩根・江川・中里・高柳・本郷・坂戸市場・若葉町;清川地区: 椿・笹子・犬成・日の出町・中尾・菅生・祇園・清川・永井作・伊豆島・清見台・清見台東・清見台南・東太田・ほたる野;波岡地区: 畑沢・畑沢南・港南台・小浜・大久保・上烏田・八幡台・中烏田・下烏田・羽鳥野;鎌足地区: 矢那・かずさ鎌足・草敷;金田地区: 中野・牛込・中島・瓜倉・畔戸;中郷地区: 大寺・下望陀・上望陀・有吉・牛袋・牛袋野・曽根・井尻・十日市場;富来田地区: 真里谷・真里・下内橋・戸国・茅野・茅野七曲・山本七曲・大稲・田川・佐野・下郡・下宮田・根岸・上根岸;埋立地 他: 潮見・潮浜・木材港・新港・築地・北浜町・中の島・海ほたる（中島地先）;1: 国指定;2: 重要有形民俗文化財;3: 県指定;4: 有形文化財（絵画）;5: 有形文化財（彫刻）;6: 木造薬師如来立像;7: 木造薬師如来坐像;8: 有形文化財（工芸品）;9: 金銅五鈷鈴;10: 梵鐘（長禄三年在銘）;11: 有形文化財（古文書）;12: 天正検地帳;13: 有形文化財（考古資料）;14: 上総大寺廃寺露盤;15: 有形文化財（歴史資料）;16: 金田庄黌関係資料;17: 有形民俗文化財;18: 無形民俗文化財;19: 記念物（史跡）;20: 国登録;21: 下郡郵便局旧局舎;22: ヤマニ綱島商店店舗","日本の橋一覧","箇条書き","人口約13.5万人。業務核都市。商圏を形成する商業中心都市。国際会議観光都市に認定されている。古くから港町として栄え、重点港湾の木更津港を有する港湾都市。"
"松戸市","都計道3.4.20架道橋（松戸市） - 同上。北総線の2径間連続鋼鉄道橋。","https://ja.wikipedia.org/wiki/松戸市","北緯35度47分15.5秒東経139度54分11.4秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12207-6;法人番号: 4000020122076;面積: 61.38km2;総人口: 492,667人 （推計人口、2021年6月1日）;人口密度: 8,027人/km2;隣接自治体: 市川市、柏市、流山市、鎌ケ谷市東京都：江戸川区、葛飾区埼玉県：三郷市;市の木: シイノキ、ユーカリ、サクラ、ナシ;市の花: ツツジ、アジサイ、ノギク;市の鳥市の日: フクロウ、ツバメ、シラサギ4月27日;市長: 本郷谷健次;所在地: 〒271-8588千葉県松戸市根本387番地5北緯35度47分15.5秒東経139度54分11.4秒﻿ / ﻿北緯35.787639度 東経139.903167度﻿ / 35.787639; 139.903167;外部リンク: 公式ウェブサイト;1: 国指定;2: 重要文化財（彫刻）;3: 重要文化財（工芸品）;4: 重要文化財（古文書）;5: 諸人御返事（日蓮筆/弘安元年三月廿一日）;6: 重要文化財（考古資料）;7: 記念物（名勝）;8: 県指定;9: 有形文化財（古文書）;10: 本土寺過去帳（天正本）・本土寺過去帳（明暦本）;11: 無形民俗文化財;12: 記念物（天然記念物）;13: 国登録;14: 千葉県水道局栗山配水塔","日本の橋一覧","箇条書き","健康都市連合加盟都市。江戸時代には水戸街道の宿場町・松戸宿として栄え、徳川将軍家ゆかりの地としての歴史を持つ。"
"21世紀の森と広場","森の橋・広場の橋（松戸市） - 同上。21世紀の森と広場の中央部を南北に縦断する2つの橋。","https://ja.wikipedia.org/wiki/21世紀の森と広場","北緯35度48分8秒東経139度56分22秒","座標: 北緯35度48分8秒東経139度56分22秒﻿ / ﻿北緯35.80222度 東経139.93944度﻿ / 35.80222; 139.93944座標: 北緯35度48分8秒東経139度56分22秒﻿ / ﻿北緯35.80222度 東経139.93944度﻿ / 35.80222; 139.93944;面積: 50.5ha;開園: 1993年4月29日;設計者: 基本設計：日建設計。実施設計：総合設計研究所;事務所所在地: 松戸市千駄堀269;公式サイト: 公式ホームページ","日本の橋一覧","箇条書き","公園の基調となる概念は「千駄堀の自然を守り育てる」。都市公園化の際、小川を舗装して親水公園化したり、芝生広場を造成するために湿地帯の埋め立てなどの大掛かりな整備工事が行われたため、千駄堀の自然を最大限残した自然公園化を求める市民との間で議論があった。"
"鋸南町","汐止橋（鋸南町） - 土木学会選奨土木遺産に認定。石積み上路アーチ橋。","https://ja.wikipedia.org/wiki/鋸南町","北緯35度6分40秒東経139度50分8.8秒","国: 日本;地方: 関東地方;都道府県: 千葉県;郡: 安房郡;市町村コード: 12463-0;法人番号: 8000020124630;面積: 45.19km2;総人口: 6,960人 （推計人口、2021年6月1日）;人口密度: 154人/km2;隣接自治体: 鴨川市、富津市、南房総市;町の木: ツバキ;町の花: ニホンスイセン;町長: 白石治和;所在地: 〒299-2115千葉県安房郡鋸南町下佐久間3458北緯35度6分40秒東経139度50分8.8秒﻿ / ﻿北緯35.11111度 東経139.835778度﻿ / 35.11111; 139.835778座標: 北緯35度6分40秒東経139度50分8.8秒﻿ / ﻿北緯35.11111度 東経139.835778度﻿ / 35.11111; 139.835778;外部リンク: 公式ウェブサイト;1: 国指定;2: 重要文化財（古文書）;3: 県指定;4: 妙本寺聖教類及び関係資料;5: 記念物（史跡）;6: 田子台遺跡;7: 菱川師宣誕生地;8: 記念物（名勝）;9: 記念物（天然記念物）","日本の橋一覧","箇条書き","南房総地域観光圏の観光都市。海岸部は南房総国定公園に指定されている。日本三大水仙群生地。"
"眺尾橋","眺尾橋（南房総市） - 同上。関東地方唯一の3連眼鏡橋。千葉県有形文化財。房総の魅力500選。","https://ja.wikipedia.org/wiki/眺尾橋","北緯34度54分42秒東経139度52分18秒","国: 日本;所在地: 南房総市白浜町滝口地先;交差物件: 長尾川;建設: 1888年;座標: 北緯34度54分42秒東経139度52分18秒﻿ / ﻿北緯34.91167度 東経139.87167度﻿ / 34.91167; 139.87167;形式: 3連石積み上路アーチ橋（眼鏡橋）;材料: 石;全長: 28.34m;幅: 3.94m;最大支間長: 6.95m","日本の橋一覧","箇条書き","架橋時に建てられた袖柱には橋の名をひらがな（「ながをばし」）と漢字で記したものがあったが、長い時間経過の中で一部欠損している。漢字表記の袖柱は一文字目の上部2/3が失われていたため、1993年に補修を行った際にもともとの表記が「眺」であると推定して補作している。「長尾橋」と表記されることもあり、付近の交差点は「長尾橋脇交差点」となっている。"
"鴨川市","山生橋梁（鴨川市） - 同上。鉄道橋では日本初の鉄筋コンクリートＴ型梁形式の橋梁。形式もアーチから桁・梁構造へと進化する記念碑的な意義を持つ。","https://ja.wikipedia.org/wiki/鴨川市","北緯35度6分50.6秒東経140度5分56.1秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12223-8;法人番号: 8000020122238;面積: 191.14km2;総人口: 31,430人 （推計人口、2021年6月1日）;人口密度: 164人/km2;隣接自治体: 富津市、君津市、勝浦市、南房総市安房郡：鋸南町夷隅郡：大多喜町;市の木: 松;市の花: ナノハナ;市の魚: 鯛;市長: 長谷川孝夫;所在地: 〒296-8601千葉県鴨川市横渚1450北緯35度6分50.6秒東経140度5分56.1秒﻿ / ﻿北緯35.114056度 東経140.098917度﻿ / 35.114056; 140.098917;外部リンク: www.city.kamogawa.lg.jp;田: 2.361;畑: 652;宅地: 821;山林・原野: 8.474;雑種地: 6.822;総数: 19.130;1月: 4.8;2月: 7.0;3月: 9.6;4月: 13.2;5月: 18.3;6月: 21.3;7月: 24.1;8月: 25.6;9月: 23.4;10月: 18.9;11月: 14.1;12月: 9.2;平均: 15.8;総計:;廃止日: 2005年2月11日;廃止理由: 新設合併鴨川市（旧）、安房郡天津小湊町→ 鴨川市（新）;現在の自治体: 鴨川市（新）;国:  日本;地方: 関東地方;都道府県: 千葉県;面積: 147.35km2.;総人口: 29,509人（推計人口、2005年2月1日）;隣接自治体: 富津市、君津市、安房郡：鋸南町、富山町、丸山町、和田町;所在地: 千葉県;1: 国指定;2: 記念物（天然記念物）;3: 県指定;4: 清澄寺石造宝篋印塔（応永十四年在銘）;5: 清澄寺石幢（応永三十一年在銘）;6: 薬王院薬師堂;7: 大山寺不動堂;8: 誕生寺仁王門;9: 有形文化財（彫刻）;10: 木造不動明王坐像及び両脇侍立像;11: 木造地蔵菩薩坐像;12: 木造行道面;13: 木造薬師如来坐像;14: 有形文化財（工芸品）;15: 有形文化財（古文書）;16: 富木殿御書;17: 富城殿女房尼御前御書;18: 有形文化財（考古資料）;19: 無形民俗文化財;20: 吉保八幡のやぶさめ;21: 記念物（史跡）;22: 記念物（名勝）;23: 鴨川大山千枚田;24: 記念物（天然記念物）;25: 天津のまるばちしゃの木;26: 清澄のモリアオガエル;27: 鴨川のバクチノキ群生地;28: 鴨川の枕状溶岩;29: 国登録;30: 旧水田家住宅主屋他;31: 鈴木家住宅主屋他;国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12223-8;法人番号: 8000020122238;面積: 191.14km2;総人口: 31,430人 （推計人口、2021年6月1日）;人口密度: 164人/km2;隣接自治体: 富津市、君津市、勝浦市、南房総市安房郡：鋸南町夷隅郡：大多喜町;市の木: 松;市の花: ナノハナ;市の魚: 鯛;市長: 長谷川孝夫;所在地: 〒296-8601千葉県鴨川市横渚1450北緯35度6分50.6秒東経140度5分56.1秒﻿ / ﻿北緯35.114056度 東経140.098917度﻿ / 35.114056; 140.098917;外部リンク: www.city.kamogawa.lg.jp;田: 2.361;畑: 652;宅地: 821;山林・原野: 8.474;雑種地: 6.822;総数: 19.130;1月: 4.8;2月: 7.0;3月: 9.6;4月: 13.2;5月: 18.3;6月: 21.3;7月: 24.1;8月: 25.6;9月: 23.4;10月: 18.9;11月: 14.1;12月: 9.2;平均: 15.8;総計:;廃止日: 2005年2月11日;廃止理由: 新設合併鴨川市（旧）、安房郡天津小湊町→ 鴨川市（新）;現在の自治体: 鴨川市（新）;国:  日本;地方: 関東地方;都道府県: 千葉県;面積: 147.35km2.;総人口: 29,509人（推計人口、2005年2月1日）;隣接自治体: 富津市、君津市、安房郡：鋸南町、富山町、丸山町、和田町;所在地: 千葉県;1: 国指定;2: 記念物（天然記念物）;3: 県指定;4: 清澄寺石造宝篋印塔（応永十四年在銘）;5: 清澄寺石幢（応永三十一年在銘）;6: 薬王院薬師堂;7: 大山寺不動堂;8: 誕生寺仁王門;9: 有形文化財（彫刻）;10: 木造不動明王坐像及び両脇侍立像;11: 木造地蔵菩薩坐像;12: 木造行道面;13: 木造薬師如来坐像;14: 有形文化財（工芸品）;15: 有形文化財（古文書）;16: 富木殿御書;17: 富城殿女房尼御前御書;18: 有形文化財（考古資料）;19: 無形民俗文化財;20: 吉保八幡のやぶさめ;21: 記念物（史跡）;22: 記念物（名勝）;23: 鴨川大山千枚田;24: 記念物（天然記念物）;25: 天津のまるばちしゃの木;26: 清澄のモリアオガエル;27: 鴨川のバクチノキ群生地;28: 鴨川の枕状溶岩;29: 国登録;30: 旧水田家住宅主屋他;31: 鈴木家住宅主屋他","日本の橋一覧","箇条書き","南房総観光圏の観光都市。海岸部は南房総国定公園に指定されている。日蓮ゆかりの誕生寺・清澄寺の門前町として栄え、鴨川シーワールドや鴨川温泉郷で知られるリゾート地。"
"八街市","榎戸新田橋りょう（八街市） - 同上。煉瓦造アーチ橋。","https://ja.wikipedia.org/wiki/八街市","北緯35度39分57.2秒東経140度19分4.6秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12230-1;法人番号: 2000020122301;面積: 74.94km2;総人口: 66,017人 （推計人口、2021年6月1日）;人口密度: 881人/km2;隣接自治体: 千葉市、佐倉市、富里市、東金市、山武市、印旛郡：酒々井町;市の木: キンモクセイ;市の花: ヒマワリ;市長: 北村新司;所在地: 〒289-1192千葉県八街市八街ほ35-29北緯35度39分57.2秒東経140度19分4.6秒﻿ / ﻿北緯35.665889度 東経140.317944度﻿ / 35.665889; 140.317944座標: 北緯35度39分57.2秒東経140度19分4.6秒﻿ / ﻿北緯35.665889度 東経140.317944度﻿ / 35.665889; 140.317944;外部リンク: 公式ウェブサイト;1: 県指定;2: 国登録","日本の橋一覧","箇条書き","都市雇用圏における東京都市圏。基幹産業として近郊農業が盛んであり、ピーナッツの生産量は日本一である。"
"村田川","村田川橋りょう（千葉市中央区・市原市） - 同上。","https://ja.wikipedia.org/wiki/村田川","","水系: 二級水系村田川;種別: 二級河川;延長: 20.8 km;平均流量: -- m³/s;流域面積: 111.9 km²;水源: 市原市金剛地（房総台地）;水源の標高: -- m;河口・合流先: 東京湾（市原市八幡）;流域: 千葉県市原市、千葉市緑区","日本の橋一覧","箇条書き","千葉県市原市北東隅の金剛地に源を発し、北流して千葉市に入り緑区大木戸町付近で方向を西に転じ、再び市原市の高田地区に流入。草刈、古市場を経て、八幡海岸の埋立地で東京湾に注ぐ。"
"十二橋","加藤洲十二橋（香取市） - 房総の魅力500選（塔・橋・ダム）。水郷十二橋とも。","https://ja.wikipedia.org/wiki/十二橋","","","日本の橋一覧","箇条書き",""
"銚子大橋","銚子大橋（銚子市） - 同上。","https://ja.wikipedia.org/wiki/銚子大橋","北緯35度44分17秒東経140度49分27秒","国: 日本;所在地: 銚子市-神栖市間;交差物件: 利根川;建設: 2005年- 2013年;座標: 北緯35度44分17秒東経140度49分27秒﻿ / ﻿北緯35.73806度 東経140.82417度﻿ / 35.73806; 140.82417;形式: 斜張橋および箱桁橋;材料: 鋼;全長: 1,209.1 m;幅: 11.0 m（2車線、歩道部を含む）;路線延長: 1.45 km;制定年: 1962年;開通年: 1962年;廃止年: 1974年;起点: 千葉県銚子市三軒町;終点: 茨城県鹿島郡波崎町明神前;国: 日本;所在地: 銚子市-神栖市間;交差物件: 利根川;建設: 2005年- 2013年;座標: 北緯35度44分17秒東経140度49分27秒﻿ / ﻿北緯35.73806度 東経140.82417度﻿ / 35.73806; 140.82417;形式: 斜張橋および箱桁橋;材料: 鋼;全長: 1,209.1 m;幅: 11.0 m（2車線、歩道部を含む）;路線延長: 1.45 km;制定年: 1962年;開通年: 1962年;廃止年: 1974年;起点: 千葉県銚子市三軒町;終点: 茨城県鹿島郡波崎町明神前","日本の橋一覧","箇条書き","利根川に架かる橋としては、最も東側に位置する橋である。現在開通している銚子大橋は2代目。橋梁部分の管理者は千葉県知事となっており、千葉県銚子土木事務所の所管に属する。"
"中の島 (千葉県)","中の島大橋（木更津市） - 同上。日本で一番高い歩道橋。","https://ja.wikipedia.org/wiki/中の島_(千葉県)#中の島大橋","北緯35度23分6.2秒東経139度54分41.7秒","所在地: 日本;所在海域: 木更津港（東京湾）;座標: 北緯35度23分6.2秒東経139度54分41.7秒﻿ / ﻿北緯35.385056度 東経139.911583度﻿ / 35.385056; 139.911583座標: 北緯35度23分6.2秒東経139度54分41.7秒﻿ / ﻿北緯35.385056度 東経139.911583度﻿ / 35.385056; 139.911583","日本の橋一覧","箇条書き","島内は中の島公園として整備されている。3月下旬から7月末まで潮干狩りを目的に多くの行楽客が訪れる。また毎年8月には木更津港まつりが行われる。"
"八千代市","村上橋・なかよし橋（八千代市） - 同上。","https://ja.wikipedia.org/wiki/八千代市","北緯35度43分20.7秒東経140度5分59.6秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12221-1;法人番号: 1000020122211;面積: 51.39km2;総人口: 200,871人 （推計人口、2021年6月1日）;人口密度: 3,909人/km2;隣接自治体: 千葉市、佐倉市、船橋市、印西市、白井市、習志野市;市の木: ツツジ;市の花: バラ;市長: 服部友則;所在地: 〒276-8501千葉県八千代市大和田新田312番地5北緯35度43分20.7秒東経140度5分59.6秒﻿ / ﻿北緯35.722417度 東経140.099889度﻿ / 35.722417; 140.099889;外部リンク: 公式ウェブサイト;1: 県指定;2: 無形民俗文化財","日本の橋一覧","箇条書き","人口は約20万人で、千葉県内では流山市に次いで第8位の人口規模である。住宅団地発祥の地として知られており、現在も東葉高速線沿線を中心に宅地開発事業が行われている住宅都市。"
"二重橋","二重橋（二重橋濠）（千代田区）","https://ja.wikipedia.org/wiki/二重橋","北緯35度40分48秒東経139度45分12秒","国: 日本;所在地: 千代田区;交差物件: 二重橋濠;用途: 道路橋;竣工: 1964年6月;座標: 北緯35度40分48秒東経139度45分12秒﻿ / ﻿北緯35.68000度 東経139.75333度﻿ / 35.68000; 139.75333座標: 北緯35度40分48秒東経139度45分12秒﻿ / ﻿北緯35.68000度 東経139.75333度﻿ / 35.68000; 139.75333","日本の橋一覧","箇条書き","正門には皇宮警察の皇宮護衛官の儀仗隊がおり、通常一般人は二重橋を渡ることはできない。ただし、事前に手続きをして皇居の参観をする場合は、鉄橋を渡ることができる。また、新年や天皇誕生日の皇居一般参賀時には正門が開放され渡ることができる。"
