"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"霞ヶ浦","霞ヶ浦の帆引き船（茨城）","https://ja.wikipedia.org/wiki/霞ヶ浦","北緯36度0分0秒東経140度25分0秒","所在地: 茨城県10市1町1村、千葉県1市[1];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度0分0秒東経140度25分0秒﻿ / ﻿北緯36.00000度 東経140.41667度﻿ / 36.00000; 140.41667座標: 北緯36度0分0秒東経140度25分0秒﻿ / ﻿北緯36.00000度 東経140.41667度﻿ / 36.00000; 140.41667;面積: 220 km2;周囲長: 249.5 km;最大水深: 7.1 m;平均水深: 4 m;貯水量: 0.85 km3;水面の標高: 0 m;成因: 海跡湖;淡水・汽水: 淡水;湖沼型: 過栄養湖;透明度: 0.6 m","平成百景","箇条書き"
"曽木の滝","曽木の滝（鹿児島）","https://ja.wikipedia.org/wiki/曽木の滝","北緯32度00分41秒東経130度34分36秒","所在地: 鹿児島県伊佐市;位置: 北緯32度00分41秒東経130度34分36秒;落差: 12 m;滝幅: 210 m;水系: 川内川","平成百景","箇条書き"
"日光の社寺","日光の社寺・杉並木（栃木）","https://ja.wikipedia.org/wiki/日光の社寺","","日光の社寺（日本）:;英名: Shrid Temples of Nikko;仏名: Sanctuaires et temples de Nikko;登録区分: 文化遺産;登録基準: (1),(4),(6);登録年: 1999年;公式サイト: 世界遺産センター（英語）","平成百景","箇条書き"
"錦帯橋","錦帯橋（山口）","https://ja.wikipedia.org/wiki/錦帯橋","北緯34度10分03.86秒東経132度10分41.43秒","国: 日本;所在地: 山口県岩国市;交差物件: 錦川;建設: 1673年（初代落成。その後、流失や復元工事有り）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度10分03.86秒東経132度10分41.43秒﻿ / ﻿北緯34.1677389度 東経132.1781750度﻿ / 34.1677389; 132.1781750;形式: 5径間木造アーチ橋;全長: 193.3 m;幅: 5.0 m","平成百景","箇条書き"
"東京ディズニーリゾート","東京ディズニーリゾート（千葉）","https://ja.wikipedia.org/wiki/東京ディズニーリゾート","北緯35度37分58秒東経139度52分50秒","愛称: TDR（略称）;テーマ: ディズニー;キャッチコピー: 夢がかなう場所Where dreams come true;事業主体: 株式会社オリエンタルランド;管理運営: 株式会社オリエンタルランド;面積: 201万m2（2.01km²）100万m2（パーク部分）;来園者数: 3000万人（2パーク合計・2016年度）[1];開園: 1983年4月15日;所在地: 〒279-0031千葉県浦安市舞浜1-1[注釈 1];位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度37分58秒東経139度52分50秒﻿ / ﻿北緯35.63278度 東経139.88056度﻿ / 35.63278; 139.88056座標: 北緯35度37分58秒東経139度52分50秒﻿ / ﻿北緯35.63278度 東経139.88056度﻿ / 35.63278; 139.88056;公式サイト: https://www.tokyodisneyresort.jp/","平成百景","箇条書き"
"蔵王連峰","蔵王（山形・宮城）","https://ja.wikipedia.org/wiki/蔵王連峰","北緯38度08分37秒東経140度26分22秒","所在地: 宮城県・山形県;位置: 北緯38度08分37秒東経140度26分22秒座標: 北緯38度08分37秒 東経140度26分22秒（熊野岳）;上位山系: 奥羽山脈;最高峰: 熊野岳（1,841m）","平成百景","箇条書き"
"サンゴ礁","サンゴ礁（沖縄）","https://ja.wikipedia.org/wiki/サンゴ礁","","","平成百景","箇条書き"
"原爆ドーム","原爆ドーム（広島）","https://ja.wikipedia.org/wiki/原爆ドーム","","原爆ドーム（日本国）:;英名: Hiroshima Peace Memorial (Genbaku Dome);仏名: Mémorial de la paix d'Hiroshima (Dôme de Genbaku);登録区分: 文化遺産;登録基準: (6);登録年: 1996年;備考: 負の遺産;公式サイト: 世界遺産センター（英語）","平成百景","箇条書き"
"流氷","流氷（北海道）","https://ja.wikipedia.org/wiki/流氷","","","平成百景","箇条書き"
"旭川市旭山動物園","旭山動物園（北海道）","https://ja.wikipedia.org/wiki/旭川市旭山動物園","北緯43度46分4.9秒東経142度28分47.2秒","専門分野: 総合;所有者: 旭川市[1];管理運営: 旭川市[1];園長: 坂東元[2];頭数: 633点（2019年4月1日現在[2]）;種数: 101種（2019年4月1日現在[2]）;来園者数: 137万8900人（令和元年度[3]）;開園: 1967年7月1日[2];所在地: 〒078-8205北海道旭川市東旭川町倉沼;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯43度46分4.9秒東経142度28分47.2秒﻿ / ﻿北緯43.768028度 東経142.479778度﻿ / 43.768028; 142.479778座標: 北緯43度46分4.9秒東経142度28分47.2秒﻿ / ﻿北緯43.768028度 東経142.479778度﻿ / 43.768028; 142.479778","平成百景","箇条書き"
"ねぶた","ねぶた（青森）","https://ja.wikipedia.org/wiki/ねぶた","","","平成百景","箇条書き"
"弘前城","弘前城（青森）","https://ja.wikipedia.org/wiki/弘前城","北緯40度36分28.93秒東経140度27分49.7秒","別名: 鷹岡城、高岡城;城郭構造: 梯郭式平山城;天守構造: 不詳5層（非現存・1610年築）御三階櫓（複合式[1]層塔型3層3階・1810年改）独立式層塔型3層3階（現存）;築城主: 津軽為信・信枚;築城年: 1611年;主な改修者: 津軽寧親;主な城主: 津軽氏;廃城年: 1871年;遺構: 現存天守・櫓・門石垣、土塁、堀;指定文化財: 重要文化財（天守・辰巳櫓・丑寅櫓・未申櫓・三の丸追手門・三の丸東門・二の丸南門・二の丸東門・北の郭亀甲門）国の史跡;再建造物: 二の丸東門与力番所;位置: 北緯40度36分28.93秒東経140度27分49.7秒;地図: 弘前城","平成百景","箇条書き"
"白神山地","白神山地（青森・秋田）","https://ja.wikipedia.org/wiki/白神山地","","白神山地（日本）:;英名: Shirakami-Sanchi;仏名: Shirakami-Sanchi;面積: 169.71km2;登録区分: 自然遺産;IUCN分類: Ib(原生自然地域);登録基準: (9);登録年: 1993年12月11日[1];公式サイト: 世界遺産センター（英語）","平成百景","箇条書き"
"平泉","平泉（岩手）","https://ja.wikipedia.org/wiki/平泉","","平泉―仏国土（浄土）を表す建築・庭園及び考古学的遺跡群―（日本）:;英名: Hiraizumi - Temples, Gardens and Archaeological Sites Representing the Buddhist Pure Land;仏名: Hiraizumi - Temples, jardins et sites archéologiques représentant la Terre Pure bouddhiste;面積: 176 ha（緩衝地域 6,008 ha）;登録区分: 文化遺産;登録基準: (2), (6);登録年: 2011年;公式サイト: 世界遺産センター（英語）","平成百景","箇条書き"
"角館","角館（秋田）","https://ja.wikipedia.org/wiki/角館","","","平成百景","箇条書き"
"立石寺","山寺（山形）","https://ja.wikipedia.org/wiki/立石寺","北緯38度18分45.2秒東経140度26分14.6秒","所在地: 山形県山形市大字山寺4456-1;位置: 北緯38度18分45.2秒東経140度26分14.6秒座標: 北緯38度18分45.2秒 東経140度26分14.6秒;山号: 宝珠山;院号: 阿所川院;宗派: 天台宗;本尊: 薬師如来;創建年: 伝・貞観2年（860年）;開山: 伝・円仁;別称: 山寺;札所等: 四寺廻廊最上三十三観音第2番（千手院）;文化財: 根本中堂、木造薬師如来坐像、天養元年如法経所碑、三重小塔、木造慈覚大師頭部 1箇・木棺 1合（重要文化財）山寺（国の名勝・史跡）;公式HP: 宝珠山 立石寺;法人番号: 1390005000204","平成百景","箇条書き"
"松島","松島（宮城）","https://ja.wikipedia.org/wiki/松島","","","平成百景","箇条書き"
"会津若松市","会津若松（福島）","https://ja.wikipedia.org/wiki/会津若松市","北緯37度29分41.4秒東経139度55分47.1秒","国: 日本;地方: 東北地方;都道府県: 福島県;市町村コード: 07202-8;法人番号: 9000020072028;面積: 382.97km2（境界未定部分あり）;総人口: 117,285人 [編集]（推計人口、2021年5月1日）;人口密度: 306人/km2;隣接自治体: 郡山市、喜多方市、耶麻郡猪苗代町、磐梯町、河沼郡会津坂下町、湯川村、岩瀬郡天栄村、南会津郡下郷町、大沼郡会津美里町;市の木: アカマツ;市の花: タチアオイ;市の鳥: カッコウ;市長: [編集]室井照平;所在地: 〒965-8601福島県会津若松市東栄町3番46号北緯37度29分41.4秒東経139度55分47.1秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 13.1(55.6);平均最高気温 °C（°F）: 2.9(37.2);日平均気温 °C（°F）: −0.3(31.5);平均最低気温 °C（°F）: −3.4(25.9);最低気温記録 °C（°F）: −14.4(6.1);降水量mm （inch）: 102.4(4.031);降雪量cm （inch）: 121(47.6);平均降水日数 （≥0.5 mm）: 19.0;平均降雪日数: 27.6;% 湿度: 82;平均月間日照時間: 78.0","平成百景","箇条書き"
"大内宿","大内宿（福島）","https://ja.wikipedia.org/wiki/大内宿","","","平成百景","箇条書き"
"草津温泉","草津温泉（群馬）","https://ja.wikipedia.org/wiki/草津温泉","","所在地: 群馬県吾妻郡草津町;交通: 鉄道 - JR東日本吾妻線：長野原草津口駅路線バス - JRバス関東：長野原草津口駅～草津温泉- 草軽交通：軽井沢駅～草津温泉高速バス - 上州ゆめぐり号：東京駅・バスタ新宿～草津温泉、渋谷駅～草津温泉自動車 - 関越自動車道：渋川伊香保IC- 上信越自動車道：上田菅平ICロマンチック街道利用- 上信越自動車道：信州中野IC国道292利用。積雪期通行不可;泉質: 酸性泉硫黄泉アルミニウム;泉温（摂氏）: 温度44.9度（西の河原）～94.5度（万代）;湧出量: 約27,000 L/分（最大時36,000 L/分超）;pH: 2.05;液性の分類: 酸性;浸透圧の分類: 低張性;宿泊施設数: 171;総収容人員数: 12,531 人/日;年間浴客数: 約280万;外部リンク: 湯Love草津- 草津温泉観光協会","平成百景","箇条書き"
"鉄道博物館 (さいたま市)","鉄道博物館（埼玉）","https://ja.wikipedia.org/wiki/鉄道博物館_(さいたま市)","北緯35度55分14秒東経139度37分06秒","愛称: てっぱく・鉄博;前身: 交通博物館（財団法人交通文化振興財団が運営）;専門分野: 鉄道;管理運営: 公益財団法人東日本鉄道文化財団[1];延床面積: 約28,200m2[1];開館: 2007年（平成19年）10月14日[1];所在地: 〒330-0852埼玉県さいたま市大宮区大成町三丁目47番地;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度55分14秒東経139度37分06秒﻿ / ﻿北緯35.920556度 東経139.618333度﻿ / 35.920556; 139.618333座標: 北緯35度55分14秒東経139度37分06秒﻿ / ﻿北緯35.920556度 東経139.618333度﻿ / 35.920556; 139.618333","平成百景","箇条書き"
"川越市","川越（埼玉）","https://ja.wikipedia.org/wiki/川越市","北緯35度55分30.5秒東経139度29分8.8秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11201-1;法人番号: 4000020112011;面積: 109.13km2;総人口: 354,562人 [編集]（推計人口、2021年5月1日）;人口密度: 3,249人/km2;隣接自治体: 上尾市、さいたま市、坂戸市、狭山市、鶴ヶ島市、所沢市、日高市、富士見市、ふじみ野市、入間郡三芳町、比企郡川島町;市の木: カシ;市の花: ヤマブキ;その他: 市の鳥：雁市の日：12月1日市の歌：われらの川越;市長: [編集]川合善明;所在地: 〒350-8601埼玉県川越市元町一丁目3番地1北緯35度55分30.5秒東経139度29分8.8秒座標: 北緯35度55分30.5秒 東経139度29分8.8秒;外部リンク: 公式ウェブサイト","平成百景","箇条書き"
"長瀞渓谷","長瀞（埼玉）","https://ja.wikipedia.org/wiki/長瀞渓谷","","","平成百景","箇条書き"
"佐原の町並み","佐原（千葉）","https://ja.wikipedia.org/wiki/佐原の町並み","","","平成百景","箇条書き"
"丸の内","丸の内（東京）","https://ja.wikipedia.org/wiki/丸の内","","国: 日本;都道府県: 東京都;特別区: 千代田区;地域: 麹町地域;• 合計: 0.808200km2;標高: 3.4m;• 合計: 17人;等時帯: UTC+9(日本標準時);郵便番号: 100-0005[2];市外局番: 03[3];ナンバープレート: 品川","平成百景","箇条書き"
"秋葉原","秋葉原（東京）","https://ja.wikipedia.org/wiki/秋葉原","","国:  日本;都道府県:  東京都;特別区:  台東区;地域: 下谷地域;• 合計: 59人;等時帯: UTC+9(日本標準時);郵便番号: 110-0006[49];市外局番: 03[50];ナンバープレート: 足立","平成百景","箇条書き"
"日本橋 (東京都中央区)","日本橋（東京）","https://ja.wikipedia.org/wiki/日本橋_(東京都中央区)","","国:  日本;都道府県:  東京都;特別区:  中央区;地域: 日本橋地域;• 合計: 341人;等時帯: UTC+9(日本標準時);郵便番号: 103-0027[12];市外局番: 03[13];ナンバープレート: 品川","平成百景","箇条書き"
"浅草寺","浅草寺雷門（東京）","https://ja.wikipedia.org/wiki/浅草寺","北緯35度42分53秒東経139度47分48.3秒","所在地: 東京都台東区浅草二丁目3番1号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度42分53秒東経139度47分48.3秒﻿ / ﻿北緯35.71472度 東経139.796750度﻿ / 35.71472; 139.796750座標: 北緯35度42分53秒東経139度47分48.3秒﻿ / ﻿北緯35.71472度 東経139.796750度﻿ / 35.71472; 139.796750;山号: 金龍山;宗派: 聖観音宗（天台宗系単立）;寺格: 本山;本尊: 聖観世音菩薩（絶対秘仏）;創建年: （伝）推古天皇36年（628年）;開基: （伝）土師中知（真中知）;正式名: 金龍山淺草寺金龍山浅草寺;別称: 浅草観音、浅草の観音様;札所等: 坂東三十三箇所13番江戸三十三箇所1番;文化財: 法華経（国宝）二天門・伝法院・元版一切経（重要文化財）;法人番号: 2010505000327","平成百景","箇条書き"
"柴又帝釈天","柴又帝釈天・矢切の渡し（東京・千葉）","https://ja.wikipedia.org/wiki/柴又帝釈天","北緯35度45分30.24秒東経139度52分41.52秒","所在地: 東京都'"`UNIQ--templatestyles-00000001-QINU`"'葛飾区柴又七丁目10番3号;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度45分30.24秒東経139度52分41.52秒﻿ / ﻿北緯35.7584000度 東経139.8782000度﻿ / 35.7584000; 139.8782000座標: 北緯35度45分30.24秒東経139度52分41.52秒﻿ / ﻿北緯35.7584000度 東経139.8782000度﻿ / 35.7584000; 139.8782000;山号: 経栄山[1];宗派: 日蓮宗;本尊: 大曼荼羅;創建年: 寛永6年（1629年）[1];開基: 禅那院日忠[1]、題経院日栄;中興年: 延宝年間[1];中興: 日遼[1];正式名: 経栄山題経寺（歴史的・非略体）柴又帝釋天經榮山題經寺;別称: 柴又帝釈天、帝釈天題経寺;札所等: 柴又七福神（毘沙門天）;法人番号: 8011805000432","平成百景","箇条書き"
"京浜工業地帯","京浜工業地帯（東京・神奈川など）","https://ja.wikipedia.org/wiki/京浜工業地帯","","","平成百景","箇条書き"
"横浜みなとみらい21","横浜みなとみらい21（神奈川）","https://ja.wikipedia.org/wiki/横浜みなとみらい21","","","平成百景","箇条書き"
"鎌倉","鎌倉（神奈川）","https://ja.wikipedia.org/wiki/鎌倉","","","平成百景","箇条書き"
"箱根","箱根・芦ノ湖（神奈川）","https://ja.wikipedia.org/wiki/箱根","","","平成百景","箇条書き"
"飛騨山脈","北アルプス（長野・岐阜・富山・新潟）","https://ja.wikipedia.org/wiki/飛騨山脈","北緯36度17分21秒東経137度38分53秒","所在地: 富山県・岐阜県・長野県・新潟県;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806座標: 北緯36度17分21秒東経137度38分53秒﻿ / ﻿北緯36.28917度 東経137.64806度﻿ / 36.28917; 137.64806;最高峰: 奥穂高岳（3,190m）;延長: 105km;幅: 25km","平成百景","箇条書き"
"松本城","松本城（長野）","https://ja.wikipedia.org/wiki/松本城","北緯36度14分20.76秒東経137度58分8.83秒","別名: 深志城、烏城（俗称）;城郭構造: 梯郭式+輪郭式平城;天守構造: 連結式望楼型（1593年頃か）複合連結式層塔型5重6階（1633年改）;築城主: 小笠原貞朝、石川数正・康長父子;築城年: 1504年（永正元年）;主な改修者: 松平直政;主な城主: 小笠原氏、石川氏、松平氏堀田氏、水野氏、松平氏（戸田氏）;廃城年: 1871年（明治4年）;遺構: 現存天守、石垣、土塁、堀、二の丸土蔵;指定文化財: 国宝（天守）国の史跡;再建造物: 黒門、太鼓門;位置: 北緯36度14分20.76秒東経137度58分8.83秒座標: 北緯36度14分20.76秒 東経137度58分8.83秒;地図: 松本城日本の地図を表示松本城長野県の地図を表示;分類: 都市公園（総合公園）;所在地:  日本長野県松本市丸の内;運営者: 松本市;別名: 深志城、烏城（俗称）;城郭構造: 梯郭式+輪郭式平城;天守構造: 連結式望楼型（1593年頃か）複合連結式層塔型5重6階（1633年改）;築城主: 小笠原貞朝、石川数正・康長父子;築城年: 1504年（永正元年）;主な改修者: 松平直政;主な城主: 小笠原氏、石川氏、松平氏堀田氏、水野氏、松平氏（戸田氏）;廃城年: 1871年（明治4年）;遺構: 現存天守、石垣、土塁、堀、二の丸土蔵;指定文化財: 国宝（天守）国の史跡;再建造物: 黒門、太鼓門;位置: 北緯36度14分20.76秒東経137度58分8.83秒座標: 北緯36度14分20.76秒 東経137度58分8.83秒;地図: 松本城日本の地図を表示松本城長野県の地図を表示;分類: 都市公園（総合公園）;所在地:  日本長野県松本市丸の内;運営者: 松本市","平成百景","箇条書き"
"妻籠宿","妻籠・馬籠（長野・岐阜）","https://ja.wikipedia.org/wiki/妻籠宿","","","平成百景","箇条書き"
"山古志村","山古志の棚田（新潟）","https://ja.wikipedia.org/wiki/山古志村","北緯37度19分34秒東経138度53分24秒","廃止日: 2005年4月1日;廃止理由: 編入合併中之島町、越路町、三島町、山古志村、小国町→長岡市;現在の自治体: 長岡市;国: 日本;地方: 中部地方、北陸地方甲信越地方、信越地方北信越地方、上信越地方広域関東圏;都道府県: 新潟県;郡: 古志郡;市町村コード: 15421-1;面積: 39.83km2.;総人口: 1,960人（推計人口、2005年3月1日）;隣接自治体: 長岡市、栃尾市、小千谷市、魚沼市;村の木: ブナ[1];村の花: ハギ[1];所在地: 〒947-0204新潟県古志郡山古志村竹沢乙461;外部リンク: 山古志村（Internet Archive）;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯37度19分34秒東経138度53分24秒﻿ / ﻿北緯37.32603度 東経138.88992度﻿ / 37.32603; 138.88992座標: 北緯37度19分34秒東経138度53分24秒﻿ / ﻿北緯37.32603度 東経138.88992度﻿ / 37.32603; 138.88992","平成百景","箇条書き"
"金沢市","金沢（石川）","https://ja.wikipedia.org/wiki/金沢市","北緯36度33分39.8秒東経136度39分23.4秒","国: 日本;地方: 中部地方、北陸地方;都道府県: 石川県;市町村コード: 17201-4;法人番号: 4000020172014;面積: 468.64km2;総人口: 462,479人 [編集]（推計人口、2020年12月1日）;人口密度: 987人/km2;隣接自治体: 白山市、野々市市、河北郡津幡町、内灘町富山県：小矢部市、南砺市;市の木: 梅;市の花: 花菖蒲サルビア四季咲きベゴニアインパチェンスゼラニウム（すべて推奨花）;市長: [編集]山野之義;所在地: 〒920-8577石川県金沢市広坂一丁目1番1号北緯36度33分39.8秒東経136度39分23.4秒座標: 北緯36度33分39.8秒 東経136度39分23.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 21.2(70.2);平均最高気温 °C（°F）: 6.8(44.2);日平均気温 °C（°F）: 3.8(38.8);平均最低気温 °C（°F）: 0.9(33.6);最低気温記録 °C（°F）: −9.7(14.5);降水量mm （inch）: 269.6(10.614);降雪量cm （inch）: 119(46.9);平均降水日数 （≥0.5 mm）: 24.7;平均降雪日数: 19.1;% 湿度: 75;平均月間日照時間: 63.5;平均最高気温 °C（°F）: 6.1(43);日平均気温 °C（°F）: 2.9(37.2);平均最低気温 °C（°F）: 0.1(32.2);降雪量cm （inch）: 145(57.1);降水量mm （inch）: —;インペリアル換算: インペリアル換算123456789101112  10 4433  7.2 4433  6 5137  5.7 6246  6.1 7155  7.6 7664  8.9 8472  6.5 8774  9.5 7966  7.4 7055  11 6045  11 5038気温（°F）総降水量（in）;自由民主党金沢市議員会: 8;金沢市議会自由民主党議員会: 8;みらい金沢: 6;金沢保守議員会: 6;公明党金沢市議員会: 4;日本共産党金沢市議員団: 3;創生かなざわ: 2;令政会: 1;計: 38;国: 日本;地方: 中部地方、北陸地方;都道府県: 石川県;市町村コード: 17201-4;法人番号: 4000020172014;面積: 468.64km2;総人口: 462,479人 [編集]（推計人口、2020年12月1日）;人口密度: 987人/km2;隣接自治体: 白山市、野々市市、河北郡津幡町、内灘町富山県：小矢部市、南砺市;市の木: 梅;市の花: 花菖蒲サルビア四季咲きベゴニアインパチェンスゼラニウム（すべて推奨花）;市長: [編集]山野之義;所在地: 〒920-8577石川県金沢市広坂一丁目1番1号北緯36度33分39.8秒東経136度39分23.4秒座標: 北緯36度33分39.8秒 東経136度39分23.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 21.2(70.2);平均最高気温 °C（°F）: 6.8(44.2);日平均気温 °C（°F）: 3.8(38.8);平均最低気温 °C（°F）: 0.9(33.6);最低気温記録 °C（°F）: −9.7(14.5);降水量mm （inch）: 269.6(10.614);降雪量cm （inch）: 119(46.9);平均降水日数 （≥0.5 mm）: 24.7;平均降雪日数: 19.1;% 湿度: 75;平均月間日照時間: 63.5;平均最高気温 °C（°F）: 6.1(43);日平均気温 °C（°F）: 2.9(37.2);平均最低気温 °C（°F）: 0.1(32.2);降雪量cm （inch）: 145(57.1);降水量mm （inch）: —;インペリアル換算: インペリアル換算123456789101112  10 4433  7.2 4433  6 5137  5.7 6246  6.1 7155  7.6 7664  8.9 8472  6.5 8774  9.5 7966  7.4 7055  11 6045  11 5038気温（°F）総降水量（in）;自由民主党金沢市議員会: 8;金沢市議会自由民主党議員会: 8;みらい金沢: 6;金沢保守議員会: 6;公明党金沢市議員会: 4;日本共産党金沢市議員団: 3;創生かなざわ: 2;令政会: 1;計: 38","平成百景","箇条書き"
"永平寺","永平寺（福井）","https://ja.wikipedia.org/wiki/永平寺","北緯36度3分11秒東経136度21分20秒","所在地: 福井県吉田郡永平寺町志比5-15;位置: 北緯36度3分11秒東経136度21分20秒座標: 北緯36度3分11秒 東経136度21分20秒;山号: 吉祥山;宗派: 曹洞宗;寺格: 大本山;本尊: 釈迦如来・弥勒仏・阿弥陀如来;創建年: 寛元2年（1244年）;開山: 道元;開基: 波多野義重;文化財: 普勧坐禅儀（国宝）梵鐘、道元禅師嗣書、山門、中雀門ほか（重要文化財）;公式HP: 【公式サイト】大本山永平寺ホームページ;法人番号: 1210005001129","平成百景","箇条書き"
"東尋坊","東尋坊（福井）","https://ja.wikipedia.org/wiki/東尋坊","","","平成百景","箇条書き"
"犬山城","犬山城と日本ライン（愛知・岐阜）","https://ja.wikipedia.org/wiki/犬山城","北緯35度23分17.96秒東経136度56分21.34秒","別名: 白帝城;城郭構造: 平山城;天守構造: 複合式望楼型 3層4階地下2階（1620年改）;築城主: 織田信康;築城年: 1537年（天文6年）;主な改修者: 成瀬正成;主な城主: 織田氏、豊臣氏、石川氏、平岩氏、成瀬氏;廃城年: 1871年（明治4年）;遺構: 現存天守、石垣、土塁;指定文化財: 国宝（天守）国の史跡;再建造物: 櫓、門（模擬）;位置: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度23分17.96秒東経136度56分21.34秒﻿ / ﻿北緯35.3883222度 東経136.9392611度﻿ / 35.3883222; 136.9392611座標: 北緯35度23分17.96秒東経136度56分21.34秒﻿ / ﻿北緯35.3883222度 東経136.9392611度﻿ / 35.3883222; 136.9392611;地図: 犬山城","平成百景","箇条書き"
"名古屋城","名古屋城（愛知）","https://ja.wikipedia.org/wiki/名古屋城","北緯35度11分7.77秒東経136度53分56.71秒","別名: 金鯱城、金城、柳城、亀屋城、蓬左城;城郭構造: 梯郭式平城;天守構造: 連結式層塔型5層5階地下1階1612年築 （非現存）1959年再建（SRC造・外観復元）;築城主: 徳川家康;築城年: 慶長14年（1609年）;主な改修者: 名古屋城再建委員会;主な城主: 尾張徳川家;廃城年: 1871年（明治4年）;遺構: 櫓3棟・門3棟、庭園、石垣、堀;指定文化財: 国の重要文化財（櫓3棟、門3棟）[1][2][3][4][5][6];再建造物: 大小天守、正門、本丸御殿;位置: 北緯35度11分7.77秒東経136度53分56.71秒座標: 北緯35度11分7.77秒 東経136度53分56.71秒;地図: 名古屋城","平成百景","箇条書き"
