"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"下田ロープウェイ","寝姿山駅（ねすがたやまえき）","https://ja.wikipedia.org/wiki/下田ロープウェイ#路線概要","北緯34度40分44秒東経138度56分46秒","種類: 株式会社;本社所在地: 日本〒415-0035静岡県下田市東本郷1-3-2;設立: 1961年（昭和36年）4月1日;業種: 陸運業;法人番号: 4080101014508;事業内容: 普通索道による旅客運輸業、食堂・売店の経営;代表者: 取締役社長小川由之;資本金: 3000万円（2019年3月期）;純利益: 810万3000円（2020年03月31日時点）;総資産: 3億3598万3000円（2020年03月31日時点）;従業員数: 20人;決算期: 毎年3月31日;主要株主: 伊豆急ホールディングス東海自動車40%（2019年3月31日現在）;外部リンク: www.ropeway.co.jp;種類: 株式会社;本社所在地: 日本〒415-0035静岡県下田市東本郷1-3-2;設立: 1961年（昭和36年）4月1日;業種: 陸運業;法人番号: 4080101014508;事業内容: 普通索道による旅客運輸業、食堂・売店の経営;代表者: 取締役社長小川由之;資本金: 3000万円（2019年3月期）;純利益: 810万3000円（2020年03月31日時点）;総資産: 3億3598万3000円（2020年03月31日時点）;従業員数: 20人;決算期: 毎年3月31日;主要株主: 伊豆急ホールディングス東海自動車40%（2019年3月31日現在）;外部リンク: www.ropeway.co.jp","日本の鉄道駅一覧_ぬ-の","箇条書き","東急グループの伊豆急ホールディングス傘下の企業だが、小田急グループの東海自動車からも出資を受けており、同社の持分法適用関連会社にもなっている。"
"根知駅","根知駅（ねちえき）","https://ja.wikipedia.org/wiki/根知駅","北緯36度58分0秒東経137度52分1.6秒","所在地: 新潟県糸魚川市大字根小屋字松川道外274北緯36度58分0秒東経137度52分1.6秒﻿ / ﻿北緯36.96667度 東経137.867111度﻿ / 36.96667; 137.867111座標: 北緯36度58分0秒東経137度52分1.6秒﻿ / ﻿北緯36.96667度 東経137.867111度﻿ / 36.96667; 137.867111;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: ■大糸線;キロ程: 95.4km（松本起点）南小谷から25.3 km;電報略号: ネチ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 3人/日（降車客含まず）-2019年-;開業年月日: 1934年（昭和9年）11月14日;備考: 無人駅標高：90m;駅舎側: ■大糸線;反対側: ■大糸線","日本の鉄道駅一覧_ぬ-の","箇条書き","地上駅となっており、ホームは相対式2面2線である。また、大糸線のJR西日本側では唯一列車交換のできる駅である。"
"根津駅","根津駅（ねづえき）","https://ja.wikipedia.org/wiki/根津駅","北緯35度43分2.5秒東経139度45分56.7秒","所在地: 東京都文京区根津一丁目3-5北緯35度43分2.5秒東経139度45分56.7秒﻿ / ﻿北緯35.717361度 東経139.765750度﻿ / 35.717361; 139.765750座標: 北緯35度43分2.5秒東経139度45分56.7秒﻿ / ﻿北緯35.717361度 東経139.765750度﻿ / 35.717361; 139.765750;駅番号: C14;所属事業者: 東京地下鉄（東京メトロ）;所属路線: ●千代田線;キロ程: 8.8 km（綾瀬起点）;電報略号: ネツ;駅構造: 地下駅;ホーム: 2面2線（2層式）;乗降人員-統計年度-: 18,833人/日-2020年-;開業年月日: 1969年（昭和44年）12月20日;1:  千代田線;2: 北千住・綾瀬・取手方面","日本の鉄道駅一覧_ぬ-の","箇条書き","単式ホーム1面1線上下2層構造の地下駅で、1番線ホームの下に2番線ホームが設置されている。"
"熱郛駅","熱郛駅（ねっぷえき）","https://ja.wikipedia.org/wiki/熱郛駅","北緯42度40分32.38秒東経140度22分30.44秒","所在地: 北海道寿都郡黒松内町字白井川北緯42度40分32.38秒東経140度22分30.44秒﻿ / ﻿北緯42.6756611度 東経140.3751222度﻿ / 42.6756611; 140.3751222﻿ (熱郛駅);駅番号: ○S29;所属事業者: 北海道旅客鉄道（JR北海道）;所属路線: ■函館本線;キロ程: 140.4 km（函館起点）;電報略号: ネツ;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 6人/日-2014年-;開業年月日: 1903年（明治36年）11月3日;備考: 無人駅;1・2: ■函館本線","日本の鉄道駅一覧_ぬ-の","箇条書き","国鉄時代は北海道総局（札幌鉄道管理局。現在のJR北海道本社鉄道事業本部）と青函船舶鉄道管理局（現在のJR北海道函館支社）の境界が当駅 - 上目名駅間にあり、当駅始発の区間設定もあった。また、急行「せたな」の始発駅でもあった。国鉄分割民営化後も長万部駅- 当駅間の区間設定（1.5往復）が設定されていた。2016年3月25日までは朝の当駅始発長万部行きのみの1便が設定されていたが、同年3月26日より倶知安発の始発列車に統合され、区間運転は廃止された。"
"根府川駅","根府川駅（ねぶかわえき）","https://ja.wikipedia.org/wiki/根府川駅","北緯35度12分9.8秒東経139度8分18.5秒","所在地: 神奈川県小田原市根府川109北緯35度12分9.8秒東経139度8分18.5秒﻿ / ﻿北緯35.202722度 東経139.138472度﻿ / 35.202722; 139.138472﻿ (根府川駅);駅番号: JT18;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■東海道本線;キロ程: 90.4 km（東京起点）;電報略号: ネフ;駅構造: 地上駅;ホーム: 2面3線;開業年月日: 1922年（大正11年）12月21日;備考: 無人駅（自動券売機 有）;2:  東海道線;3: 上下待避線;4:","日本の鉄道駅一覧_ぬ-の","箇条書き","関東の駅百選認定駅。"
"根室駅","根室駅（ねむろえき）","https://ja.wikipedia.org/wiki/根室駅","北緯43度19分36.92秒東経145度34分57.75秒","所在地: 北海道根室市光和町2丁目北緯43度19分36.92秒東経145度34分57.75秒﻿ / ﻿北緯43.3269222度 東経145.5827083度﻿ / 43.3269222; 145.5827083;所属事業者: 北海道旅客鉄道（JR北海道）;所属路線: 根室本線（花咲線）;キロ程: 443.8 km（滝川起点）;電報略号: ネム;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 176人/日-2019年-;開業年月日: 1921年（大正10年）8月5日;備考: 直営駅（管理駅）みどりの窓口有;所属事業者: 日本国有鉄道（国鉄）;所属路線: 根室本線（貨物支線）;キロ程: 0.0 km（根室起点）;開業年月日: 1934年（昭和9年）8月12日;廃止年月日: 1965年（昭和40年）10月1日*;備考: 根室駅構内に併合。;所在地: 北海道根室市光和町2丁目北緯43度19分36.92秒東経145度34分57.75秒﻿ / ﻿北緯43.3269222度 東経145.5827083度﻿ / 43.3269222; 145.5827083;所属事業者: 北海道旅客鉄道（JR北海道）;所属路線: 根室本線（花咲線）;キロ程: 443.8 km（滝川起点）;電報略号: ネム;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 176人/日-2019年-;開業年月日: 1921年（大正10年）8月5日;備考: 直営駅（管理駅）みどりの窓口有;所属事業者: 日本国有鉄道（国鉄）;所属路線: 根室本線（貨物支線）;キロ程: 0.0 km（根室起点）;開業年月日: 1934年（昭和9年）8月12日;廃止年月日: 1965年（昭和40年）10月1日*;備考: 根室駅構内に併合。","日本の鉄道駅一覧_ぬ-の","箇条書き","かつては日本最東端の駅だったが、1929年（昭和4年） - 1959年（昭和34年）には根室拓殖鉄道の歯舞駅に、1961年（昭和36年）以後は新設された東根室駅にその座を譲っている。なお、有人駅としては当駅が日本最東端に該当する。"
"根本駅","根本駅（ねもとえき）","https://ja.wikipedia.org/wiki/根本駅","北緯35度21分41.392秒東経137度5分23.791秒","所在地: 岐阜県多治見市根本町三丁目北緯35度21分41.392秒東経137度5分23.791秒﻿ / ﻿北緯35.36149778度 東経137.08994194度﻿ / 35.36149778; 137.08994194座標: 北緯35度21分41.392秒東経137度5分23.791秒﻿ / ﻿北緯35.36149778度 東経137.08994194度﻿ / 35.36149778; 137.08994194;駅番号: CI  05;所属事業者: 東海旅客鉄道（JR東海）;所属路線: CI太多線;キロ程: 4.8 km（多治見起点）;電報略号: ネモ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 1,257人/日（降車客含まず）-2019年-;開業年月日: 1952年（昭和27年）12月26日;備考: 業務委託駅（夜間無人駅）JR全線きっぷうりば有","日本の鉄道駅一覧_ぬ-の","箇条書き","単式ホーム1面1線を有する地上駅。自動券売機・自動改札機の設置はなく、TOICAは簡易TOICA改札機での対応となる。"
"寝屋川公園駅","寝屋川公園駅（ねやがわこうえんえき）","https://ja.wikipedia.org/wiki/寝屋川公園駅","北緯34度45分20.65秒東経135度39分11.49秒","所在地: 大阪府寝屋川市打上元町14-1北緯34度45分20.65秒東経135度39分11.49秒﻿ / ﻿北緯34.7557361度 東経135.6531917度﻿ / 34.7557361; 135.6531917座標: 北緯34度45分20.65秒東経135度39分11.49秒﻿ / ﻿北緯34.7557361度 東経135.6531917度﻿ / 34.7557361; 135.6531917;駅番号: JR-H32;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: H片町線（学研都市線）;キロ程: 28.8 km（木津起点）;電報略号: ヒヤ*;駅構造: 地上駅（橋上駅、掘割構造）;ホーム: 1面2線;乗車人員-統計年度-: 4,381人/日（降車客含まず）-2019年-;開業年月日: 1979年（昭和54年）10月1日;備考: 業務委託駅みどりの券売機プラス設置駅;1: H学研都市線;2: 上り","日本の鉄道駅一覧_ぬ-の","箇条書き","それまで通過するだけであった寝屋川市に初めての国鉄駅として、片町線の複線化に合わせて設置され、約4.5億円の建設費および駅周辺の整備費用は全額地元負担で建設された。"
"寝屋川市駅","寝屋川市駅（ねやがわしえき）","https://ja.wikipedia.org/wiki/寝屋川市駅","北緯34度45分50.36秒東経135度37分14.4秒","所在地: 大阪府寝屋川市早子町16-11北緯34度45分50.36秒東経135度37分14.4秒﻿ / ﻿北緯34.7639889度 東経135.620667度﻿ / 34.7639889; 135.620667﻿ (寝屋川市駅*)座標: 北緯34度45分50.36秒東経135度37分14.4秒﻿ / ﻿北緯34.7639889度 東経135.620667度﻿ / 34.7639889; 135.620667﻿ (寝屋川市駅*);駅番号: KH  17;所属事業者: 京阪電気鉄道;所属路線: ■京阪本線;キロ程: 15.0 km（淀屋橋起点）;電報略号: 寝（駅名略称方式）;駅構造: 高架駅;ホーム: 2面2線;乗降人員-統計年度-: 64,411人/日-2019年-;開業年月日: 1910年（明治43年）4月15日;備考: * 1951年に寝屋川駅から改称;1: ■京阪本線;2: 下り","日本の鉄道駅一覧_ぬ-の","箇条書き","京阪本線開通時に寝屋川駅として開業、戦争中の一時期、急行停車駅だった。1951年（昭和26年）に現在の駅名寝屋川市駅に改称された。1963年（昭和38年）豊野駅の廃止に伴い京都よりに約200ｍ移動して現在地へ移転。1969年（昭和44年）に駅京都側に都市計画道路の建設において立体交差化されるが、駅そのものは高架化されなかった。1970年（昭和45年）には急行の日中停車が再開し、1980年（昭和55年）の寝屋川信号所 - 守口市駅間の複々線高架化事業の竣工により急行の終日停車駅となった。"
"練馬駅","練馬駅（ねりまえき）","https://ja.wikipedia.org/wiki/練馬駅","北緯35度44分16.1秒東経139度39分12.8秒","所在地: 東京都練馬区;所属事業者: 西武鉄道（駅詳細）東京都交通局（駅詳細）;所在地: 東京都練馬区練馬一丁目3-5北緯35度44分16.1秒東経139度39分12.8秒﻿ / ﻿北緯35.737806度 東経139.653556度﻿ / 35.737806; 139.653556﻿ (西武 練馬駅)座標: 北緯35度44分16.1秒東経139度39分12.8秒﻿ / ﻿北緯35.737806度 東経139.653556度﻿ / 35.737806; 139.653556﻿ (西武 練馬駅);駅番号: SI06;所属事業者: 西武鉄道;駅構造: 高架駅;ホーム: 2面4線（他に通過線2本）;乗降人員-統計年度-: 96,962人/日-2020年-;開業年月日: 1915年（大正4年）4月15日;所属路線: ■池袋線;キロ程: 6.0 km（池袋起点）;所属路線: ■豊島線;キロ程: 0.0 km（練馬起点）;所属路線: ■西武有楽町線;キロ程: 0.0 km（練馬起点）小竹向原から2.6 km;備考: 駅務管区所在駅;1:  池袋線;2:  池袋線・豊島線;3:  池袋線;4:  西武有楽町線;所在地: 東京都練馬区豊玉北五丁目17-12北緯35度44分14秒東経139度39分13秒﻿ / ﻿北緯35.73722度 東経139.65361度﻿ / 35.73722; 139.65361﻿ (都営地下鉄 練馬駅);駅番号: E35;所属事業者: 東京都交通局（都営地下鉄）;所属路線: ●大江戸線;キロ程: 36.9 km（都庁前起点）;電報略号: 練（駅名略称）;駅構造: 地下駅;ホーム: 1面2線;乗降人員-統計年度-: 82,576人/日-2019年-;開業年月日: 1991年（平成3年）12月10日;1:  都営大江戸線;2: 光が丘方面;所在地: 東京都練馬区;所属事業者: 西武鉄道（駅詳細）東京都交通局（駅詳細）;所在地: 東京都練馬区練馬一丁目3-5北緯35度44分16.1秒東経139度39分12.8秒﻿ / ﻿北緯35.737806度 東経139.653556度﻿ / 35.737806; 139.653556﻿ (西武 練馬駅)座標: 北緯35度44分16.1秒東経139度39分12.8秒﻿ / ﻿北緯35.737806度 東経139.653556度﻿ / 35.737806; 139.653556﻿ (西武 練馬駅);駅番号: SI06;所属事業者: 西武鉄道;駅構造: 高架駅;ホーム: 2面4線（他に通過線2本）;乗降人員-統計年度-: 96,962人/日-2020年-;開業年月日: 1915年（大正4年）4月15日;所属路線: ■池袋線;キロ程: 6.0 km（池袋起点）;所属路線: ■豊島線;キロ程: 0.0 km（練馬起点）;所属路線: ■西武有楽町線;キロ程: 0.0 km（練馬起点）小竹向原から2.6 km;備考: 駅務管区所在駅;1:  池袋線;2:  池袋線・豊島線;3:  池袋線;4:  西武有楽町線;所在地: 東京都練馬区豊玉北五丁目17-12北緯35度44分14秒東経139度39分13秒﻿ / ﻿北緯35.73722度 東経139.65361度﻿ / 35.73722; 139.65361﻿ (都営地下鉄 練馬駅);駅番号: E35;所属事業者: 東京都交通局（都営地下鉄）;所属路線: ●大江戸線;キロ程: 36.9 km（都庁前起点）;電報略号: 練（駅名略称）;駅構造: 地下駅;ホーム: 1面2線;乗降人員-統計年度-: 82,576人/日-2019年-;開業年月日: 1991年（平成3年）12月10日;1:  都営大江戸線;2: 光が丘方面;所在地: 東京都練馬区;所属事業者: 西武鉄道（駅詳細）東京都交通局（駅詳細）;所在地: 東京都練馬区練馬一丁目3-5北緯35度44分16.1秒東経139度39分12.8秒﻿ / ﻿北緯35.737806度 東経139.653556度﻿ / 35.737806; 139.653556﻿ (西武 練馬駅)座標: 北緯35度44分16.1秒東経139度39分12.8秒﻿ / ﻿北緯35.737806度 東経139.653556度﻿ / 35.737806; 139.653556﻿ (西武 練馬駅);駅番号: SI06;所属事業者: 西武鉄道;駅構造: 高架駅;ホーム: 2面4線（他に通過線2本）;乗降人員-統計年度-: 96,962人/日-2020年-;開業年月日: 1915年（大正4年）4月15日;所属路線: ■池袋線;キロ程: 6.0 km（池袋起点）;所属路線: ■豊島線;キロ程: 0.0 km（練馬起点）;所属路線: ■西武有楽町線;キロ程: 0.0 km（練馬起点）小竹向原から2.6 km;備考: 駅務管区所在駅;1:  池袋線;2:  池袋線・豊島線;3:  池袋線;4:  西武有楽町線;所在地: 東京都練馬区豊玉北五丁目17-12北緯35度44分14秒東経139度39分13秒﻿ / ﻿北緯35.73722度 東経139.65361度﻿ / 35.73722; 139.65361﻿ (都営地下鉄 練馬駅);駅番号: E35;所属事業者: 東京都交通局（都営地下鉄）;所属路線: ●大江戸線;キロ程: 36.9 km（都庁前起点）;電報略号: 練（駅名略称）;駅構造: 地下駅;ホーム: 1面2線;乗降人員-統計年度-: 82,576人/日-2019年-;開業年月日: 1991年（平成3年）12月10日;1:  都営大江戸線;2: 光が丘方面","日本の鉄道駅一覧_ぬ-の","箇条書き","所在地は西武鉄道が練馬一丁目、東京都交通局が豊玉北五丁目である。"
"練馬春日町駅","練馬春日町駅（ねりまかすがちょうえき）","https://ja.wikipedia.org/wiki/練馬春日町駅","北緯35度45分4秒東経139度38分27.8秒","所在地: 東京都練馬区春日町三丁目29-25北緯35度45分4秒東経139度38分27.8秒﻿ / ﻿北緯35.75111度 東経139.641056度﻿ / 35.75111; 139.641056座標: 北緯35度45分4秒東経139度38分27.8秒﻿ / ﻿北緯35.75111度 東経139.641056度﻿ / 35.75111; 139.641056;駅番号: E37;所属事業者: 東京都交通局（都営地下鉄）;所属路線: ●大江戸線;キロ程: 39.3 km（都庁前起点）;電報略号: 練春（駅名略称）;駅構造: 地下駅;ホーム: 1面2線;乗降人員-統計年度-: 23,110人/日-2019年-;開業年月日: 1991年（平成3年）12月10日;1:  都営大江戸線;2: 光が丘ゆき","日本の鉄道駅一覧_ぬ-の","箇条書き","同駅地上の環八交差点は地上道路から富士山が望めるスポットとして知られ、練馬区の「とっておきの風景」にもリストアップされている。"
"練馬高野台駅","練馬高野台駅（ねりまたかのだいえき）","https://ja.wikipedia.org/wiki/練馬高野台駅","北緯35度44分26秒東経139度37分1.1秒","所在地: 東京都練馬区高野台一丁目7番27号北緯35度44分26秒東経139度37分1.1秒﻿ / ﻿北緯35.74056度 東経139.616972度﻿ / 35.74056; 139.616972座標: 北緯35度44分26秒東経139度37分1.1秒﻿ / ﻿北緯35.74056度 東経139.616972度﻿ / 35.74056; 139.616972;駅番号: SI09;所属事業者: 西武鉄道;所属路線: ■池袋線;キロ程: 9.5km（池袋起点）小竹向原から6.1 km;駅構造: 高架駅;ホーム: 1面2線;乗降人員-統計年度-: 21,139人/日-2020年-;開業年月日: 1994年（平成6年）12月7日;1:  池袋線;2: 上り","日本の鉄道駅一覧_ぬ-の","箇条書き","2015年現在、西武鉄道で最も新しい駅である。次に新しい駅は西武新宿線航空公園駅。"
"のいち駅","のいち駅","https://ja.wikipedia.org/wiki/のいち駅","北緯33度33分42.77秒東経133度41分53.07秒","所在地: 高知県香南市野市町西野北緯33度33分42.77秒東経133度41分53.07秒﻿ / ﻿北緯33.5618806度 東経133.6980750度﻿ / 33.5618806; 133.6980750;駅番号: ○GN37;所属事業者: 土佐くろしお鉄道（TKT）;所属路線: ■ごめん・なはり線;キロ程: 5.7 km（後免起点）;電報略号: ノチ;駅構造: 高架駅;ホーム: 2面2線;乗降人員-統計年度-: 1,373人/日-2019年-;開業年月日: 2002年（平成14年）7月1日;備考: 無人駅（実質は簡易委託駅）;1: ■ごめん・なはり線;2: ■ごめん・なはり線","日本の鉄道駅一覧_ぬ-の","箇条書き","交換設備のある相対式2面2線のホームを持つ高架駅である。1番線を上下主本線、2番線を上下副本線とした一線スルーとなっており、設備も両方向の入線・発車が想定されているが、すべての定期列車が停車するため、ホームは方向別に使い分けられている。"
"能生駅","能生駅（のうえき）","https://ja.wikipedia.org/wiki/能生駅","北緯37度5分46.75秒東経137度59分19.96秒","所属事業者: えちごトキめき鉄道;所属路線: ■日本海ひすいライン;キロ程: 33.4 km（市振起点）泊から42.8 km米原から327.9 km;電報略号: ノフ;駅構造: 高架駅;ホーム: 2面4線;乗車人員-統計年度-: 254人/日（降車客含まず）-2020年-;開業年月日: 1912年（大正元年）12月16日**;1・2: ■日本海ひすいライン;3・4: ■日本海ひすいライン","日本の鉄道駅一覧_ぬ-の","箇条書き","北陸本線のもっとも東側の区間は、直江津駅を起点として1911年（明治44年）に起工され、同年7月1日に名立駅まで、そして1912年（大正元年）12月16日に糸魚川駅まで開通した。この糸魚川延長の際に能生駅も開設された。この時の駅は、能生町役場などが置かれた町中心部に近いものであった。駅の建設に際して待合室の土間をコンクリートで綺麗に仕上げたが、翌朝になると穴だらけになっていたという伝承がある。これは当時大漁であったイワシを浜で干しており、そのイワシの油で砂が固まってその中にウジが入り込み、気づかずにコンクリートの打設に使ったために、コンクリートの中からウジが這い出して穴だらけになったものだという。1913年（大正2年）4月1日、青海駅- 糸魚川駅間の開通に伴って北陸本線が全通し、それまで信越線と呼ばれていた直江津 - 糸魚川間も北陸本線の一部となって、当駅は北陸本線の駅となった。"
"農学部前駅","農学部前駅（のうがくぶまええき）","https://ja.wikipedia.org/wiki/農学部前駅","北緯34度16分26秒東経134度7分31.7秒","所在地: 香川県木田郡三木町大字池戸2852番地6北緯34度16分26秒東経134度7分31.7秒﻿ / ﻿北緯34.27389度 東経134.125472度﻿ / 34.27389; 134.125472座標: 北緯34度16分26秒東経134度7分31.7秒﻿ / ﻿北緯34.27389度 東経134.125472度﻿ / 34.27389; 134.125472;駅番号:  N11;所属事業者: 高松琴平電気鉄道;所属路線: ■長尾線;キロ程: 10.4km（瓦町起点）高松築港から12.1 km;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 734人/日-2018年-;開業年月日: 1912年（明治45年）4月30日;備考: 無人駅","日本の鉄道駅一覧_ぬ-の","箇条書き","↑池戸駅"
"能見台駅","能見台駅（のうけんだいえき）","https://ja.wikipedia.org/wiki/能見台駅","北緯35度21分39秒東経139度37分46秒","所在地: 神奈川県横浜市金沢区能見台通2-1北緯35度21分39秒東経139度37分46秒﻿ / ﻿北緯35.36083度 東経139.62944度﻿ / 35.36083; 139.62944﻿ (能見台駅)座標: 北緯35度21分39秒東経139度37分46秒﻿ / ﻿北緯35.36083度 東経139.62944度﻿ / 35.36083; 139.62944﻿ (能見台駅);駅番号: KK48;所属事業者: 京浜急行電鉄;所属路線: ■本線;キロ程: 37.4 km（品川起点）;駅構造: 地上駅（橋上駅）;ホーム: 2面2線;乗降人員-統計年度-: 30,365人/日-2019年-;開業年月日: 1944年（昭和19年）5月10日*;1:  本線;2: 上り;A: 能1;B: 無料送迎","日本の鉄道駅一覧_ぬ-の","箇条書き","谷津坂は駅前にある坂道を表し、周辺地域の店舗、住宅、バス停などで現在も見られる。"
"能町駅","能町駅（のうまちえき）","https://ja.wikipedia.org/wiki/能町駅","北緯36度46分7.80秒東経137度2分24.62秒","所在地: 富山県高岡市能町1438北緯36度46分7.80秒東経137度2分24.62秒﻿ / ﻿北緯36.7688333度 東経137.0401722度﻿ / 36.7688333; 137.0401722座標: 北緯36度46分7.80秒東経137度2分24.62秒﻿ / ﻿北緯36.7688333度 東経137.0401722度﻿ / 36.7688333; 137.0401722;所属事業者: 西日本旅客鉄道（JR西日本）日本貨物鉄道（JR貨物）;電報略号: ノマ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 169人/日（降車客含まず）-2019年-;開業年月日: 1900年（明治33年）12月29日;所属路線: ■氷見線;キロ程: 4.1 km（高岡起点）;所属路線: 新湊線;キロ程: 0.0 km（能町起点）;備考: 無人駅（自動券売機有）;1: ■氷見線;2: ■氷見線","日本の鉄道駅一覧_ぬ-の","箇条書き","氷見線と、貨物線である新湊線の2路線が接続している。"
"能町口停留場","能町口停留場（のうまちぐちていりゅうじょう）","https://ja.wikipedia.org/wiki/能町口停留場","北緯36度46分23.86秒東経137度2分56.32秒","所在地: 富山県高岡市能町北緯36度46分23.86秒東経137度2分56.32秒﻿ / ﻿北緯36.7732944度 東経137.0489778度﻿ / 36.7732944; 137.0489778座標: 北緯36度46分23.86秒東経137度2分56.32秒﻿ / ﻿北緯36.7732944度 東経137.0489778度﻿ / 36.7732944; 137.0489778;所属事業者: 万葉線;所属路線: 万葉線（高岡軌道線）;キロ程: 5.5 km（高岡駅起点）;駅構造: 地上駅;ホーム: 2面1線;乗降人員-統計年度-: 101人/日-2019年-;開業年月日: 1951年（昭和26年）4月1日","日本の鉄道駅一覧_ぬ-の","箇条書き","相対式ホーム2面1線の地上駅。2本のホームで1本の線路を挟み込む構造。ホームに上屋がある。"
"野江駅","野江駅（のええき）","https://ja.wikipedia.org/wiki/野江駅","北緯34度42分25.92秒東経135度32分36.39秒","所在地: 大阪市城東区成育三丁目15番7号北緯34度42分25.92秒東経135度32分36.39秒﻿ / ﻿北緯34.7072000度 東経135.5434417度﻿ / 34.7072000; 135.5434417﻿ (野江駅)座標: 北緯34度42分25.92秒東経135度32分36.39秒﻿ / ﻿北緯34.7072000度 東経135.5434417度﻿ / 34.7072000; 135.5434417﻿ (野江駅);駅番号: KH  05;所属事業者: 京阪電気鉄道;所属路線: ■京阪本線;キロ程: 4.6 km（淀屋橋起点）;電報略号: 野（駅名略称方式）;駅構造: 高架駅;ホーム: 2面2線*;乗降人員-統計年度-: 13,594人/日-2019年-;開業年月日: 1910年（明治43年）4月15日;乗換: JR野江駅（JRおおさか東線）;備考: この他、通過線2本あり無人駅（自動券売機有）;1: ■京阪本線;2: 下り","日本の鉄道駅一覧_ぬ-の","箇条書き","↑京橋駅"
"野江内代駅","野江内代駅（のえうちんだいえき）","https://ja.wikipedia.org/wiki/野江内代駅","北緯34度42分32.22秒東経135度32分17.29秒","所在地: 大阪市都島区内代町一丁目北緯34度42分32.22秒東経135度32分17.29秒﻿ / ﻿北緯34.7089500度 東経135.5381361度﻿ / 34.7089500; 135.5381361﻿ (野江内代駅)座標: 北緯34度42分32.22秒東経135度32分17.29秒﻿ / ﻿北緯34.7089500度 東経135.5381361度﻿ / 34.7089500; 135.5381361﻿ (野江内代駅);駅番号:  T16;所属事業者: 大阪市高速電気軌道Osaka Metro);所属路線: ●谷町線;キロ程: 5.9 km（大日起点）;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: 5,069人/日（降車客含まず）-2020年-;乗降人員-統計年度-: 9,872人/日-2020年-;開業年月日: 1977年（昭和52年）4月6日;乗換: JR野江駅（おおさか東線）;1:  谷町線;2: 大日方面","日本の鉄道駅一覧_ぬ-の","箇条書き","2019年に開業したJRおおさか東線JR野江駅との乗り換え駅となっている。同駅は京阪本線野江駅も乗換駅としているが、野江駅までは当駅から徒歩10分程度を要し、現在のところ乗換駅としての案内はされていない。"
"直方駅","直方駅（のおがたえき）","https://ja.wikipedia.org/wiki/直方駅","北緯33度44分53.24秒東経130度43分30.01秒","所在地: 福岡県直方市大字山部226-2北緯33度44分53.24秒東経130度43分30.01秒﻿ / ﻿北緯33.7481222度 東経130.7250028度﻿ / 33.7481222; 130.7250028﻿ (直方駅);所属事業者: 九州旅客鉄道（JR九州）平成筑豊鉄道;電報略号: ノウ;駅構造: 地上駅（橋上駅）;ホーム: 2面4線（JR九州）1面2線（平成筑豊鉄道）;乗車人員-統計年度-: （JR九州）3,353人/日（降車客含まず）-2019年-;乗降人員-統計年度-: （平成筑豊鉄道）1,534人/日-2019年-;開業年月日: 1891年（明治24年）8月30日;所属路線: JC筑豊本線（福北ゆたか線）;駅番号: JC  19;キロ程: 24.8 km（若松起点）;所属路線: ■平成筑豊鉄道伊田線*;駅番号: HC1;キロ程: 0.0 km（直方起点）;備考: 共同使用駅JR九州：業務委託駅JR九州：みどりの窓口有;1・2: JC福北ゆたか線;3・4: 上り;1・2: ■伊田線","日本の鉄道駅一覧_ぬ-の","箇条書き","JR九州の筑豊本線と、平成筑豊鉄道の伊田線が乗り入れ、接続駅となっている。伊田線は当駅が起点である。また、筑豊本線は愛称の「福北ゆたか線」の区間に含まれている。JR九州には「JC19」、平成筑豊鉄道には「HC1」の駅番号が設定されている。"
"ノーフォーク広場駅","ノーフォーク広場駅（ノーフォークひろばえき）","https://ja.wikipedia.org/wiki/ノーフォーク広場駅","北緯33度57分22秒東経130度57分51秒","所在地: 北九州市門司区旧門司北緯33度57分22秒東経130度57分51秒﻿ / ﻿北緯33.95611度 東経130.96417度﻿ / 33.95611; 130.96417﻿ (ノーフォーク広場駅);所属事業者: ■平成筑豊鉄道;所属路線: ■門司港レトロ観光線;キロ程: 1.4 km（九州鉄道記念館起点）;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 2009年（平成21年）4月26日","日本の鉄道駅一覧_ぬ-の","箇条書き","駅名はネーミングライツ制度により、命名権を（有）まんねん亀が購入し、命名した。なお、計画当時の仮駅名は文字ヶ関駅であった。"
