"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"野麦峠","40野麦峠のむぎ岐阜県高山市・長野県松本市","https://ja.wikipedia.org/wiki/野麦峠","北緯36度3分7秒東経137度36分19秒","所在地: 岐阜県高山市・長野県松本市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度3分7秒東経137度36分19秒﻿ / ﻿北緯36.05194度 東経137.60528度﻿ / 36.05194; 137.60528座標: 北緯36度3分7秒東経137度36分19秒﻿ / ﻿北緯36.05194度 東経137.60528度﻿ / 36.05194; 137.60528;標高: 1,672 m;山系: 飛騨山脈;通過路: 長野県道・岐阜県道39号奈川野麦高根線","日本百名峠","表形式"
"大門峠","41大門峠だいもん長野県茅野市・小県郡長和町","https://ja.wikipedia.org/wiki/大門峠","北緯36度6分36.6秒東経138度14分3.8秒","所在地: 長野県茅野市・小県郡長和町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度6分36.6秒東経138度14分3.8秒﻿ / ﻿北緯36.110167度 東経138.234389度﻿ / 36.110167; 138.234389座標: 北緯36度6分36.6秒東経138度14分3.8秒﻿ / ﻿北緯36.110167度 東経138.234389度﻿ / 36.110167; 138.234389;標高: 1,441 m;山系: 八ヶ岳連峰・霧ヶ峰;通過路: 国道152号","日本百名峠","表形式"
"関田峠 (存在しないページ)","42関田峠せきた長野県飯山市・新潟県上越市","https://ja.wikipedia.org/w/index.php?title=関田峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"針ノ木峠","43針ノ木峠はりのき長野県大町市・富山県中新川郡立山町","https://ja.wikipedia.org/wiki/針ノ木峠","北緯36度32分13.8秒東経137度41分39.8秒","所在地: 日本長野県大町市・富山県中新川郡立山町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度32分13.8秒東経137度41分39.8秒﻿ / ﻿北緯36.537167度 東経137.694389度﻿ / 36.537167; 137.694389座標: 北緯36度32分13.8秒東経137度41分39.8秒﻿ / ﻿北緯36.537167度 東経137.694389度﻿ / 36.537167; 137.694389;標高: 2,536[1]m;山系: 飛騨山脈（後立山連峰）","日本百名峠","表形式"
"修那羅峠 (存在しないページ)","44修那羅峠しょなら長野県東筑摩郡筑北村・小県郡青木村","https://ja.wikipedia.org/w/index.php?title=修那羅峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"徳本峠","45徳本峠とくごう長野県松本市","https://ja.wikipedia.org/wiki/徳本峠","北緯36度13分16秒東経137度38分26秒","標高: 2,645.60[1]m;所在地: 長野県松本市;位置: 北緯36度13分16秒東経137度38分26秒座標: 北緯36度13分16秒 東経137度38分26秒[2];山系: 飛騨山脈（常念山脈）","日本百名峠","表形式"
"和田峠 (長野県)","46和田峠わだ長野県小県郡長和町・諏訪郡下諏訪町","https://ja.wikipedia.org/wiki/和田峠_(長野県)","北緯36度8分42秒東経138度8分38秒","所在地: 長野県小県郡長和町・諏訪郡下諏訪町和田峠- 地理院地図和田峠- Google マップ;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度8分42秒東経138度8分38秒﻿ / ﻿北緯36.14500度 東経138.14389度﻿ / 36.14500; 138.14389座標: 北緯36度8分42秒東経138度8分38秒﻿ / ﻿北緯36.14500度 東経138.14389度﻿ / 36.14500; 138.14389;標高: 1,531 m;山系: 筑摩山地;通過路: 国道142号（和田峠トンネル）新和田トンネル有料道路（新和田トンネル）","日本百名峠","表形式"
"碓氷峠","47碓氷峠うすい長野県北佐久郡軽井沢町・群馬県安中市","https://ja.wikipedia.org/wiki/碓氷峠","北緯36度20分41.6秒東経138度39分3.8秒","所在地: 群馬県安中市松井田町坂本・長野県北佐久郡軽井沢町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯36度20分41.6秒東経138度39分3.8秒﻿ / ﻿北緯36.344889度 東経138.651056度﻿ / 36.344889; 138.651056座標: 北緯36度20分41.6秒東経138度39分3.8秒﻿ / ﻿北緯36.344889度 東経138.651056度﻿ / 36.344889; 138.651056;標高: 960 m;山系: 関東山地;通過路: 国道18号北陸新幹線（碓氷峠トンネル）;平日: 08,669;休日: 17,538","日本百名峠","表形式"
"杖突峠","48杖突峠つえつき長野県茅野市・伊那市","https://ja.wikipedia.org/wiki/杖突峠","北緯35度58分17.8秒東経138度07分28.1秒","所在地: 長野県伊那市・茅野市[1][2];座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度58分17.8秒東経138度07分28.1秒﻿ / ﻿北緯35.971611度 東経138.124472度﻿ / 35.971611; 138.124472座標: 北緯35度58分17.8秒東経138度07分28.1秒﻿ / ﻿北緯35.971611度 東経138.124472度﻿ / 35.971611; 138.124472;標高: 1,247[1][3]m;山系: 赤石山脈[4]（南アルプス）;通過路: 国道152号","日本百名峠","表形式"
"権兵衛峠 (存在しないページ)","49権兵衛峠ごんべえ長野県塩尻市・上伊那郡南箕輪村","https://ja.wikipedia.org/w/index.php?title=権兵衛峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"鳥居峠 (長野県)","50鳥居峠とりい長野県塩尻市・木曽郡木祖村","https://ja.wikipedia.org/wiki/鳥居峠_(長野県)","北緯35度57分6秒東経137度47分47秒","所在地: 長野県塩尻市・木曽郡木祖村;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度57分6秒東経137度47分47秒﻿ / ﻿北緯35.95167度 東経137.79639度﻿ / 35.95167; 137.79639座標: 北緯35度57分6秒東経137度47分47秒﻿ / ﻿北緯35.95167度 東経137.79639度﻿ / 35.95167; 137.79639;標高: 1,197 m;通過路: 国道19号（新鳥居トンネル）中央本線（鳥居トンネル）","日本百名峠","表形式"
"馬籠峠","51馬籠峠まごめ長野県木曽郡南木曽町・岐阜県中津川市","https://ja.wikipedia.org/wiki/馬籠峠","北緯35度32分20秒東経137度35分4秒","所在地: 長野県木曽郡南木曽町・岐阜県中津川市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度32分20秒東経137度35分4秒﻿ / ﻿北緯35.53889度 東経137.58444度﻿ / 35.53889; 137.58444座標: 北緯35度32分20秒東経137度35分4秒﻿ / ﻿北緯35.53889度 東経137.58444度﻿ / 35.53889; 137.58444;標高: 790[1]m;山系: 木曽山脈;通過路: 岐阜県道・長野県道7号中津川南木曽線","日本百名峠","表形式"
"青崩峠","52青崩峠あおくずれ長野県飯田市・静岡県浜松市","https://ja.wikipedia.org/wiki/青崩峠","北緯35度15分14.1秒東経137度54分39.8秒","所在地: 静岡県浜松市天竜区・長野県飯田市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度15分14.1秒東経137度54分39.8秒﻿ / ﻿北緯35.253917度 東経137.911056度﻿ / 35.253917; 137.911056座標: 北緯35度15分14.1秒東経137度54分39.8秒﻿ / ﻿北緯35.253917度 東経137.911056度﻿ / 35.253917; 137.911056;標高: 1,082 m;通過路: 国道152号","日本百名峠","表形式"
"天城峠","53天城峠あまぎ静岡県伊豆市・賀茂郡河津町","https://ja.wikipedia.org/wiki/天城峠","北緯34度49分48秒東経138度55分58秒","所在地: 静岡県伊豆市・賀茂郡河津町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分48秒東経138度55分58秒﻿ / ﻿北緯34.83000度 東経138.93278度﻿ / 34.83000; 138.93278座標: 北緯34度49分48秒東経138度55分58秒﻿ / ﻿北緯34.83000度 東経138.93278度﻿ / 34.83000; 138.93278;標高: 834 m;山系: 天城山脈;通過路: 国道414号（新天城トンネル）国道414号（天城トンネル）","日本百名峠","表形式"
"宇津ノ谷峠","54宇津ノ谷峠うつのや静岡県静岡市・藤枝市","https://ja.wikipedia.org/wiki/宇津ノ谷峠","北緯34度56分0秒東経138度18分11秒","所在地: 静岡県静岡市駿河区・同県藤枝市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度56分0秒東経138度18分11秒﻿ / ﻿北緯34.93333度 東経138.30306度﻿ / 34.93333; 138.30306座標: 北緯34度56分0秒東経138度18分11秒﻿ / ﻿北緯34.93333度 東経138.30306度﻿ / 34.93333; 138.30306;標高: 151 m;通過路: 国道1号岡部バイパス（新宇津ノ谷隧道、平成宇津ノ谷トンネル）静岡県道208号藤枝静岡線（宇津ノ谷隧道）","日本百名峠","表形式"
"本坂峠 (存在しないページ)","55本坂峠ほんざか愛知県豊橋市・静岡県浜松市","https://ja.wikipedia.org/w/index.php?title=本坂峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"伊勢神峠","56伊勢神峠いせがみ愛知県豊田市","https://ja.wikipedia.org/wiki/伊勢神峠","北緯35度10分20秒東経137度25分46秒","所在地: 愛知県豊田市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度10分20秒東経137度25分46秒﻿ / ﻿北緯35.17222度 東経137.42944度﻿ / 35.17222; 137.42944座標: 北緯35度10分20秒東経137度25分46秒﻿ / ﻿北緯35.17222度 東経137.42944度﻿ / 35.17222; 137.42944;標高: 780 m;山系: 美濃三河高原;通過路: 国道153号（飯田街道）（伊勢神トンネル）","日本百名峠","表形式"
"鈴鹿峠","57鈴鹿峠すずか三重県亀山市・滋賀県甲賀市","https://ja.wikipedia.org/wiki/鈴鹿峠","北緯34度53分39秒東経136度20分14秒","所在地: 三重県亀山市・滋賀県甲賀市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度53分39秒東経136度20分14秒﻿ / ﻿北緯34.89417度 東経136.33722度﻿ / 34.89417; 136.33722座標: 北緯34度53分39秒東経136度20分14秒﻿ / ﻿北緯34.89417度 東経136.33722度﻿ / 34.89417; 136.33722;標高: 357 m;山系: 鈴鹿山脈;通過路: 国道1号（鈴鹿トンネル）東海道","日本百名峠","表形式"
"長野峠 (三重県)","58長野峠ながの三重県津市・伊賀市","https://ja.wikipedia.org/wiki/長野峠_(三重県)","北緯34度45分42秒東経136度19分36秒","所在地: 三重県津市・伊賀市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度45分42秒東経136度19分36秒﻿ / ﻿北緯34.76167度 東経136.32667度﻿ / 34.76167; 136.32667座標: 北緯34度45分42秒東経136度19分36秒﻿ / ﻿北緯34.76167度 東経136.32667度﻿ / 34.76167; 136.32667;標高: 494 m;山系: 布引山地;通過路: 国道163号（新長野トンネル）","日本百名峠","表形式"
"磨針峠 (存在しないページ)","59磨針峠すりはり滋賀県彦根市","https://ja.wikipedia.org/w/index.php?title=磨針峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"花折峠","60花折峠はなおれ滋賀県大津市","https://ja.wikipedia.org/wiki/花折峠","北緯35度11分14秒東経135度51分36秒","所在地: 滋賀県大津市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度11分14秒東経135度51分36秒﻿ / ﻿北緯35.18722度 東経135.86000度﻿ / 35.18722; 135.86000座標: 北緯35度11分14秒東経135度51分36秒﻿ / ﻿北緯35.18722度 東経135.86000度﻿ / 35.18722; 135.86000;標高: 581 m;通過路: 国道367号（花折トンネル）","日本百名峠","表形式"
"堀越峠","61堀越峠ほりこし京都府南丹市・福井県大飯郡おおい町","https://ja.wikipedia.org/wiki/堀越峠","北緯35度22分11秒東経135度35分29秒","所在地: 京都府南丹市・福井県大飯郡おおい町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度22分11秒東経135度35分29秒﻿ / ﻿北緯35.36972度 東経135.59139度﻿ / 35.36972; 135.59139座標: 北緯35度22分11秒東経135度35分29秒﻿ / ﻿北緯35.36972度 東経135.59139度﻿ / 35.36972; 135.59139;標高: 510 m;山系: 若丹山地;通過路: 国道162号（堀越トンネル）","日本百名峠","表形式"
"京見峠","62京見峠きょうみ京都府京都市","https://ja.wikipedia.org/wiki/京見峠","北緯35度4分12秒東経135度43分4秒","所在地: 京都市北区;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度4分12秒東経135度43分4秒﻿ / ﻿北緯35.07000度 東経135.71778度﻿ / 35.07000; 135.71778座標: 北緯35度4分12秒東経135度43分4秒﻿ / ﻿北緯35.07000度 東経135.71778度﻿ / 35.07000; 135.71778;標高: 446 m;通過路: 京都府道31号西陣杉坂線","日本百名峠","表形式"
"箕峠 (存在しないページ)","63箕峠みの和歌山県伊都郡かつらぎ町","https://ja.wikipedia.org/w/index.php?title=箕峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"札立峠 (存在しないページ)","64札立峠ふだたて和歌山県有田郡有田川町・海草郡紀美野町","https://ja.wikipedia.org/w/index.php?title=札立峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"暗峠","65暗峠くらがり奈良県生駒市・大阪府東大阪市","https://ja.wikipedia.org/wiki/暗峠","北緯34度39分57秒東経135度40分17秒","所在地: 奈良県生駒市・大阪府東大阪市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度39分57秒東経135度40分17秒﻿ / ﻿北緯34.66583度 東経135.67139度﻿ / 34.66583; 135.67139座標: 北緯34度39分57秒東経135度40分17秒﻿ / ﻿北緯34.66583度 東経135.67139度﻿ / 34.66583; 135.67139;標高: 455 m;山系: 生駒山地;通過路: 国道308号大阪府道・奈良県道702号大阪枚岡奈良線","日本百名峠","表形式"
"芋ヶ峠","66芋峠いもが奈良県高市郡明日香村・高取町・吉野郡吉野町・大淀町","https://ja.wikipedia.org/wiki/芋ヶ峠","北緯34度25分44秒東経135度50分47秒","所在地: 奈良県吉野郡吉野町・大淀町・高市郡明日香村・高取町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度25分44秒東経135度50分47秒﻿ / ﻿北緯34.42889度 東経135.84639度﻿ / 34.42889; 135.84639座標: 北緯34度25分44秒東経135度50分47秒﻿ / ﻿北緯34.42889度 東経135.84639度﻿ / 34.42889; 135.84639;標高: 497 m;山系: 竜門山地;通過路: 奈良県道15号桜井明日香吉野線","日本百名峠","表形式"
"伯母子峠 (存在しないページ)","67伯母子峠おばこ奈良県吉野郡野迫川村・十津川村","https://ja.wikipedia.org/w/index.php?title=伯母子峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"洞ヶ峠","68洞ヶ峠ほらが大阪府枚方市・京都府八幡市","https://ja.wikipedia.org/wiki/洞ヶ峠","北緯34度51分2秒東経135度42分12秒","所在地: 京都府八幡市・大阪府枚方市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度51分2秒東経135度42分12秒﻿ / ﻿北緯34.85056度 東経135.70333度﻿ / 34.85056; 135.70333座標: 北緯34度51分2秒東経135度42分12秒﻿ / ﻿北緯34.85056度 東経135.70333度﻿ / 34.85056; 135.70333;標高: 59 m;通過路: 国道1号京阪国道枚方バイパス","日本百名峠","表形式"
"竹内峠","69竹ノ内峠たけのうち大阪府南河内郡太子町・奈良県葛城市","https://ja.wikipedia.org/wiki/竹内峠","北緯34度30分59秒東経135度40分43秒","所在地: 日本大阪府南河内郡太子町奈良県葛城市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度30分59秒東経135度40分43秒﻿ / ﻿北緯34.51639度 東経135.67861度﻿ / 34.51639; 135.67861座標: 北緯34度30分59秒東経135度40分43秒﻿ / ﻿北緯34.51639度 東経135.67861度﻿ / 34.51639; 135.67861;標高: 286 m;山系: 金剛山地;通過路: 国道166号南阪奈道路（竹内トンネル）","日本百名峠","表形式"
"和泉葛城越 (存在しないページ)","70和泉葛城越いずみかつらぎごえ大阪府岸和田市・和歌山県紀の川市","https://ja.wikipedia.org/w/index.php?title=和泉葛城越&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"船坂峠","71船坂峠ふなさか兵庫県赤穂郡上郡町・岡山県備前市","https://ja.wikipedia.org/wiki/船坂峠","北緯34度49分12秒東経134度17分31秒","所在地: 兵庫県赤穂郡上郡町・岡山県備前市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度49分12秒東経134度17分31秒﻿ / ﻿北緯34.82000度 東経134.29194度﻿ / 34.82000; 134.29194座標: 北緯34度49分12秒東経134度17分31秒﻿ / ﻿北緯34.82000度 東経134.29194度﻿ / 34.82000; 134.29194;標高: 197 m;通過路: 国道2号（船坂トンネル）山陽本線（船坂トンネル、新船坂トンネル）","日本百名峠","表形式"
"鍵掛峠","72鍵掛峠かぎかけ鳥取県西伯郡伯耆町・日野郡江府町","https://ja.wikipedia.org/wiki/鍵掛峠","北緯35度20分46秒東経133度32分58秒","所在地: 鳥取県日野郡江府町・西伯郡大山町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度20分46秒東経133度32分58秒﻿ / ﻿北緯35.34611度 東経133.54944度﻿ / 35.34611; 133.54944座標: 北緯35度20分46秒東経133度32分58秒﻿ / ﻿北緯35.34611度 東経133.54944度﻿ / 35.34611; 133.54944;標高: 912 m;山系: 大山山系;通過路: 鳥取県道45号倉吉江府溝口線","日本百名峠","表形式"
"四十曲峠","73四十曲峠しじゅうまがり鳥取県日野郡日野町・岡山県真庭郡新庄村","https://ja.wikipedia.org/wiki/四十曲峠","北緯35度11分22秒東経133度31分38秒","所在地: 日本岡山県真庭郡新庄村鳥取県日野郡日野町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度11分22秒東経133度31分38秒﻿ / ﻿北緯35.189444度 東経133.527222度﻿ / 35.189444; 133.527222座標: 北緯35度11分22秒東経133度31分38秒﻿ / ﻿北緯35.189444度 東経133.527222度﻿ / 35.189444; 133.527222;標高: 780 m;山系: 中国山地;通過路: 国道181号（四十曲トンネル）","日本百名峠","表形式"
"赤名峠","74赤名峠あかな島根県飯石郡飯南町・広島県三次市","https://ja.wikipedia.org/wiki/赤名峠","北緯34度57分32秒東経132度44分7秒","所在地: 島根県飯石郡飯南町/広島県三次市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度57分32秒東経132度44分7秒﻿ / ﻿北緯34.95889度 東経132.73528度﻿ / 34.95889; 132.73528座標: 北緯34度57分32秒東経132度44分7秒﻿ / ﻿北緯34.95889度 東経132.73528度﻿ / 34.95889; 132.73528;標高: 597 [1]m;山系: 中国山地;通過路: 国道54号（赤名トンネル）;所在地: 島根県飯石郡飯南町/広島県三次市;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度57分32秒東経132度44分7秒﻿ / ﻿北緯34.95889度 東経132.73528度﻿ / 34.95889; 132.73528座標: 北緯34度57分32秒東経132度44分7秒﻿ / ﻿北緯34.95889度 東経132.73528度﻿ / 34.95889; 132.73528;標高: 597 [1]m;山系: 中国山地;通過路: 国道54号（赤名トンネル）","日本百名峠","表形式"
"乙女峠 (島根県)","75乙女峠おとめ島根県鹿足郡津和野町","https://ja.wikipedia.org/wiki/乙女峠_(島根県)","","所在地: 島根県鹿足郡津和野町;国: 日本;教派: カトリック教会;献堂日: 1951年","日本百名峠","表形式"
"人形峠","76人形峠にんぎょう岡山県苫田郡鏡野町・鳥取県東伯郡三朝町","https://ja.wikipedia.org/wiki/人形峠","北緯35度18分48秒東経133度55分52秒","所在地: 日本岡山県苫田郡鏡野町上齋原鳥取県東伯郡三朝町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度18分48秒東経133度55分52秒﻿ / ﻿北緯35.313217度 東経133.931168度﻿ / 35.313217; 133.931168座標: 北緯35度18分48秒東経133度55分52秒﻿ / ﻿北緯35.313217度 東経133.931168度﻿ / 35.313217; 133.931168;標高: 740.20 m;山系: 中国山地;通過路: 国道179号（国道482号重複区間）人形トンネル（全長1,865m）旧国道広域基幹林道美作北2号線[1];分類: ウラン鉱物[6];化学式: (U,Ca,Ce)2(PO4)2•1−2H2O[6];結晶系: 斜方晶系[6];色: 黒色[6];比重: 3.2 - 3.5[6];所在地: 日本岡山県苫田郡鏡野町上齋原鳥取県東伯郡三朝町;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯35度18分48秒東経133度55分52秒﻿ / ﻿北緯35.313217度 東経133.931168度﻿ / 35.313217; 133.931168座標: 北緯35度18分48秒東経133度55分52秒﻿ / ﻿北緯35.313217度 東経133.931168度﻿ / 35.313217; 133.931168;標高: 740.20 m;山系: 中国山地;通過路: 国道179号（国道482号重複区間）人形トンネル（全長1,865m）旧国道広域基幹林道美作北2号線[1];分類: ウラン鉱物[6];化学式: (U,Ca,Ce)2(PO4)2•1−2H2O[6];結晶系: 斜方晶系[6];色: 黒色[6];比重: 3.2 - 3.5[6]","日本百名峠","表形式"
"物見峠 (存在しないページ)","77物見峠ものみ岡山県津山市・鳥取県八頭郡智頭町","https://ja.wikipedia.org/w/index.php?title=物見峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
"上根峠","78上根峠かみね広島県安芸高田市","https://ja.wikipedia.org/wiki/上根峠","北緯34度34分53.2秒東経132度34分43.3秒","座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度34分53.2秒東経132度34分43.3秒﻿ / ﻿北緯34.581444度 東経132.578694度﻿ / 34.581444; 132.578694座標: 北緯34度34分53.2秒東経132度34分43.3秒﻿ / ﻿北緯34.581444度 東経132.578694度﻿ / 34.581444; 132.578694;標高: 268.3（県道）[1]267.5（国道）[2][注 1]m;通過路: 上根バイパス県道浜田八重可部線;座標: .mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}北緯34度34分53.2秒東経132度34分43.3秒﻿ / ﻿北緯34.581444度 東経132.578694度﻿ / 34.581444; 132.578694座標: 北緯34度34分53.2秒東経132度34分43.3秒﻿ / ﻿北緯34.581444度 東経132.578694度﻿ / 34.581444; 132.578694;標高: 268.3（県道）[1]267.5（国道）[2][注 1]m;通過路: 上根バイパス県道浜田八重可部線","日本百名峠","表形式"
"欽明寺峠 (存在しないページ)","79欽明寺峠きんめいじ山口県岩国市","https://ja.wikipedia.org/w/index.php?title=欽明寺峠&amp;action=edit&amp;redlink=1","","","日本百名峠","表形式"
