"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"長里駅","長里駅（ながさとえき）","https://ja.wikipedia.org/wiki/長里駅","北緯32度54分55.03秒東経130度9分57.9秒","所在地: 長崎県諫早市小長井町打越北緯32度54分55.03秒東経130度9分57.9秒﻿ / ﻿北緯32.9152861度 東経130.166083度﻿ / 32.9152861; 130.166083﻿ (長里駅);所属事業者: 九州旅客鉄道（JR九州）;所属路線: ■長崎本線;キロ程: 84.7 km（鳥栖起点）;電報略号: ナト;駅構造: 地上駅（盛土上）;ホーム: 1面2線;乗車人員-統計年度-: 49人/日（降車客含まず）-2016年-;開業年月日: 1990年（平成2年）3月10日;備考: 無人駅;1･2: ■長崎本線","日本の鉄道駅一覧_な","箇条書き","島式ホーム1面2線を持つ地上駅。上り線を通過線とする一線スルー配線構造である。ホームは築堤上にあり、線路からやや離れた待合室からガードをくぐって入る形となる。無人駅。"
"中沢駅","中沢駅（なかさわえき）","https://ja.wikipedia.org/wiki/中沢駅","北緯40度56分57.34秒東経140度39分22.28秒","所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■津軽線;キロ程: 16.8 km（青森起点）;電報略号: ナサ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 69人/日（降車客含まず）-2004年-;開業年月日: 1959年（昭和34年）11月25日;備考: 無人駅;1: ■津軽線;2: （待避線）;3: 下り","日本の鉄道駅一覧_な","箇条書き","駅の一部は東津軽郡蓬田村にある。なお「中沢」は蓬田村にある地名である。"
"長沢駅","長沢駅（ながさわえき）","https://ja.wikipedia.org/wiki/長沢駅","北緯38度42分34.89秒東経140度21分57.08秒","所在地: 山形県最上郡舟形町長沢北緯38度42分34.89秒東経140度21分57.08秒﻿ / ﻿北緯38.7096917度 東経140.3658556度﻿ / 38.7096917; 140.3658556座標: 北緯38度42分34.89秒東経140度21分57.08秒﻿ / ﻿北緯38.7096917度 東経140.3658556度﻿ / 38.7096917; 140.3658556;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■陸羽東線;キロ程: 82.8 km（小牛田起点）;電報略号: ナサ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 30人/日（降車客含まず）-2004年-;開業年月日: 1915年（大正4年）11月1日;備考: 無人駅","日本の鉄道駅一覧_な","箇条書き","単式ホーム1面1線を有する地上駅である。かつては相対式ホーム2面2線であった。2線あるが1線は保線用側線で、列車交換は出来ない。駅舎はコンクリート製でやや大きい。"
"中塩田駅","中塩田駅（なかしおだえき）","https://ja.wikipedia.org/wiki/中塩田駅","北緯36度21分47.19秒東経138度12分16.96秒","所在地: 長野県上田市五加字富在家1225-6北緯36度21分47.19秒東経138度12分16.96秒﻿ / ﻿北緯36.3631083度 東経138.2047111度﻿ / 36.3631083; 138.2047111座標: 北緯36度21分47.19秒東経138度12分16.96秒﻿ / ﻿北緯36.3631083度 東経138.2047111度﻿ / 36.3631083; 138.2047111;駅番号: BE10;所属事業者: 上田電鉄;所属路線: 別所線;キロ程: 7.4 km（上田起点）;駅構造: 地上駅;ホーム: 単式1面1線;乗車人員-統計年度-: 25人/日（降車客含まず）-2017年-;開業年月日: 1921年（大正10年）6月17日;備考: 無人駅","日本の鉄道駅一覧_な","箇条書き","単式1面1線のホームを持つ地上駅。上田丸子電鉄時代からの駅舎が使用されており、当時の社紋が残る。"
"長篠城駅","長篠城駅（ながしのじょうえき）","https://ja.wikipedia.org/wiki/長篠城駅","北緯34度55分34.00秒東経137度33分54.56秒","所在地: 愛知県新城市長篠字森下19北緯34度55分34.00秒東経137度33分54.56秒﻿ / ﻿北緯34.9261111度 東経137.5651556度﻿ / 34.9261111; 137.5651556座標: 北緯34度55分34.00秒東経137度33分54.56秒﻿ / ﻿北緯34.9261111度 東経137.5651556度﻿ / 34.9261111; 137.5651556;所属事業者: 東海旅客鉄道（JR東海）;所属路線: CD飯田線;キロ程: 30.8 km（豊橋起点）;電報略号: ナセ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 47人/日（降車客含まず）-2019年-;開業年月日: 1924年（大正13年）4月1日;備考: 駅員無配置駅* 1943年に長篠古城址駅から改称","日本の鉄道駅一覧_な","箇条書き","長篠城駅は、豊橋駅（愛知県）と辰野駅（長野県）を結ぶJR飯田線の途中駅（中間駅）の一つである。新城市の長篠地区に位置する。駅名は、駅付近に位置し、長篠の戦いに関連する城・長篠城にちなむ。"
"中島駅 (広島県)","中島駅 (広島県)（なかしまえき・西日本旅客鉄道可部線）","https://ja.wikipedia.org/wiki/中島駅_(広島県)","北緯34度30分2.24秒東経132度30分46.83秒","所在地: 広島市安佐北区可部南一丁目3-18北緯34度30分2.24秒東経132度30分46.83秒﻿ / ﻿北緯34.5006222度 東経132.5130083度﻿ / 34.5006222; 132.5130083座標: 北緯34度30分2.24秒東経132度30分46.83秒﻿ / ﻿北緯34.5006222度 東経132.5130083度﻿ / 34.5006222; 132.5130083;駅番号: JR-B13;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: B可部線;キロ程: 12.6km（横川起点）広島から15.6 km;電報略号: ナカ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 887人/日（降車客含まず）-2019年-;開業年月日: 1911年（明治44年）6月12日;備考: 無人駅（自動券売機 有）広島市内駅","日本の鉄道駅一覧_な","箇条書き","可部方面に向かって左側に単式ホーム1面1線を持つ地上駅（停留所）。"
"中島駅 (愛知県)","中島駅 (愛知県)（なかじまえき・名古屋臨海高速鉄道西名古屋港線）","https://ja.wikipedia.org/wiki/中島駅_(愛知県)","北緯35度7分30秒東経136度51分41秒","所在地: 愛知県名古屋市中川区掛入町三丁目24北緯35度7分30秒東経136度51分41秒﻿ / ﻿北緯35.12500度 東経136.86139度﻿ / 35.12500; 136.86139座標: 北緯35度7分30秒東経136度51分41秒﻿ / ﻿北緯35.12500度 東経136.86139度﻿ / 35.12500; 136.86139;駅番号: AN06;所属事業者: 名古屋臨海高速鉄道;所属路線: 西名古屋港線（あおなみ線）;キロ程: 5.9 km（名古屋起点）;駅構造: 高架駅;ホーム: 2面2線;乗車人員-統計年度-: 2,796人/日（降車客含まず）-2019年-;開業年月日: 2004年（平成16年）10月6日;1: ■あおなみ線;2: 上り","日本の鉄道駅一覧_な","箇条書き","相対式ホーム2面2線を有する高架駅。上下線のホームに安全対策として可動式ホーム柵を設置。バリアフリーの対応として上下線ともにエレベーターを各1基配置。自動精算機はスペースは確保されているものの設置されていない。また、ごみ箱は2番線 名古屋方面ホームにのみ設置されている。"
"長島駅","長島駅（ながしまえき）","https://ja.wikipedia.org/wiki/長島駅","北緯35度5分54.4秒東経136度41分46.75秒","所在地: 三重県桑名市長島町西外面1447北緯35度5分54.4秒東経136度41分46.75秒﻿ / ﻿北緯35.098444度 東経136.6963194度﻿ / 35.098444; 136.6963194座標: 北緯35度5分54.4秒東経136度41分46.75秒﻿ / ﻿北緯35.098444度 東経136.6963194度﻿ / 35.098444; 136.6963194;駅番号: CJ  06;所属事業者: 東海旅客鉄道（JR東海）;所属路線: CJ関西本線（名古屋地区）;キロ程: 19.6 km（名古屋起点）;電報略号: ナマ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 570人/日（降車客含まず）-2019年-;開業年月日: 1899年（明治32年）11月11日;備考: 駅員無配置駅;1: CJ関西本線;2: 上り","日本の鉄道駅一覧_な","箇条書き","運行形態の詳細は「関西線 (名古屋地区)」を参照。"
"中島公園駅","中島公園駅（なかじまこうえんえき）","https://ja.wikipedia.org/wiki/中島公園駅","北緯43度2分56秒東経141度21分17.9秒","所在地: 札幌市中央区南9条西4丁目北緯43度2分56秒東経141度21分17.9秒﻿ / ﻿北緯43.04889度 東経141.354972度﻿ / 43.04889; 141.354972座標: 北緯43度2分56秒東経141度21分17.9秒﻿ / ﻿北緯43.04889度 東経141.354972度﻿ / 43.04889; 141.354972;駅番号: ○N09;所属事業者: 札幌市交通局;所属路線: 札幌市営地下鉄南北線;キロ程: 6.8 km（麻生起点）;駅構造: 地下駅;ホーム: 2面2線;乗車人員-統計年度-: 9,624人/日（降車客含まず）-2019年-;開業年月日: 1971年（昭和46年）12月16日;乗換: 山鼻9条（札幌市電山鼻線） - 乗継指定停留場","日本の鉄道駅一覧_な","箇条書き","地下2階に2面2線の相対式ホームがある。地下1階は1・2番出入口を有する北側と、3番出口の南側に分かれており、それぞれにコンコース・自動券売機・自動改札機・自動精算機がある。トイレは北側が改札の内側（身障者対応トイレは改札外）に、南側は改札の外側にある。"
"中島公園通停留場","中島公園通停留場（なかじまこうえんどおりていりゅうじょう）","https://ja.wikipedia.org/wiki/中島公園通停留場","北緯43度2分44.7秒東経141度21分0.7秒","所在地: 札幌市中央区南11条西7丁目北緯43度2分44.7秒東経141度21分0.7秒﻿ / ﻿北緯43.045750度 東経141.350194度﻿ / 43.045750; 141.350194座標: 北緯43度2分44.7秒東経141度21分0.7秒﻿ / ﻿北緯43.045750度 東経141.350194度﻿ / 43.045750; 141.350194;駅番号: ○SC19;所属事業者: 札幌市交通事業振興公社（札幌市電）;所属路線: 山鼻線;キロ程: 2.505 km（中央図書館前起点）;駅構造: 地上駅（停留場）;ホーム: 2面2線;乗降人員-統計年度-: 1,541人/日-2019年-;開業年月日: 1923年8月12日;備考: 運行系統上の起点となる西4丁目より7.095 km","日本の鉄道駅一覧_な","箇条書き","市電中島線の廃止（1948年）から地下鉄南北線開業までは、ここが中島公園への入口となっていた。"
"長島ダム駅","長島ダム駅（ながしまダムえき）","https://ja.wikipedia.org/wiki/長島ダム駅","北緯35度10分8秒東経138度9分25.6秒","所在地: 静岡県榛原郡川根本町犬間北緯35度10分8秒東経138度9分25.6秒﻿ / ﻿北緯35.16889度 東経138.157111度﻿ / 35.16889; 138.157111座標: 北緯35度10分8秒東経138度9分25.6秒﻿ / ﻿北緯35.16889度 東経138.157111度﻿ / 35.16889; 138.157111;所属事業者: 大井川鐵道;所属路線: 井川線;キロ程: 11.4 km（千頭起点）;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 17人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 35人/日-2019年-;開業年月日: 1990年（平成2年）10月2日;備考: 終日駅員無配置ローマ字表記は駅名標の記載による標高485m","日本の鉄道駅一覧_な","箇条書き","相対式2面2線のホームを持つ。千頭方面にアプト式機関車用の留置線を有する。"
"中斜里駅","中斜里駅（なかしゃりえき）","https://ja.wikipedia.org/wiki/中斜里駅","北緯43度52分28.59秒東経144度39分32.52秒","所在地: 北海道斜里郡斜里町字中斜里83北緯43度52分28.59秒東経144度39分32.52秒﻿ / ﻿北緯43.8746083度 東経144.6590333度﻿ / 43.8746083; 144.6590333;駅番号: ○B71;所属事業者: 北海道旅客鉄道（JR北海道）;所属路線: ■釧網本線;キロ程: 41.9 km（網走起点）;電報略号: ナリ;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 8人/日-2014年-;開業年月日: 1929年（昭和4年）11月14日;備考: 無人駅","日本の鉄道駅一覧_な","箇条書き","本稿では、駅周辺の斜里町字川上111にある、日本貨物鉄道（JR貨物）のコンテナ集配基地の中斜里オフレールステーションについても記述する。"
"中庄駅","中庄駅（なかしょうえき）","https://ja.wikipedia.org/wiki/中庄駅","北緯34度37分34.72秒東経133度48分28.17秒","所在地: 岡山県倉敷市鳥羽35北緯34度37分34.72秒東経133度48分28.17秒﻿ / ﻿北緯34.6263111度 東経133.8078250度﻿ / 34.6263111; 133.8078250座標: 北緯34度37分34.72秒東経133度48分28.17秒﻿ / ﻿北緯34.6263111度 東経133.8078250度﻿ / 34.6263111; 133.8078250;駅番号: JR-W04（山陽本線）JR-V04（伯備線）;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: W山陽本線（V伯備線直通含む）;キロ程: 154.6km（神戸起点）岡山から11.2 km;電報略号: ナシ;駅構造: 地上駅（橋上駅）;ホーム: 2面3線;乗車人員-統計年度-: 7,952人/日（降車客含まず）-2019年-;開業年月日: 1930年（昭和5年）3月11日;備考: 業務委託駅みどりの券売機プラス設置駅;1: W山陽本線（V伯備線含む）;2: （臨時ホーム）;3: W山陽本線","日本の鉄道駅一覧_な","箇条書き","線路名称上では山陽本線単独駅であるが、運転系統上伯備線の列車も乗り入れる。駅番号は山陽本線がJR-W04、伯備線がJR-V04。"
"中条駅","中条駅（なかじょうえき）","https://ja.wikipedia.org/wiki/中条駅","北緯38度02分59.8秒東経139度23分53.6秒","所在地: 新潟県胎内市表町7-22北緯38度02分59.8秒東経139度23分53.6秒﻿ / ﻿北緯38.049944度 東経139.398222度﻿ / 38.049944; 139.398222座標: 北緯38度02分59.8秒東経139度23分53.6秒﻿ / ﻿北緯38.049944度 東経139.398222度﻿ / 38.049944; 139.398222;所属事業者: 東日本旅客鉄道（JR東日本）日本貨物鉄道（JR貨物）*;所属路線: ■羽越本線;キロ程: 39.1 km（新津起点）;電報略号: ナヨ;駅構造: 地上駅（橋上駅）;ホーム: 2面3線;乗車人員-統計年度-: 901人/日（降車客含まず）-2020年-;開業年月日: 1914年（大正3年）6月1日;備考: 業務委託駅みどりの窓口有;1: ■羽越本線;2: （待避線）;3: 下り","日本の鉄道駅一覧_な","箇条書き","胎内市の中心駅で、中条市街地（旧中条町）に位置する。特急「いなほ」の全列車や観光列車「海里」が停車するなど、大半の旅客列車が停車する。"
"中新湊駅","中新湊駅（なかしんみなとえき）","https://ja.wikipedia.org/wiki/中新湊駅","北緯36度46分30.55秒東経137度5分19.06秒","所在地: 富山県高岡市姫野北緯36度46分30.55秒東経137度5分19.06秒﻿ / ﻿北緯36.7751528度 東経137.0886278度﻿ / 36.7751528; 137.0886278座標: 北緯36度46分30.55秒東経137度5分19.06秒﻿ / ﻿北緯36.7751528度 東経137.0886278度﻿ / 36.7751528; 137.0886278;所属事業者: 万葉線;所属路線: 万葉線（新湊港線）;キロ程: 2.3 km（越ノ潟起点*）高岡駅から10.6 km;駅構造: 地上駅;ホーム: 1面2線;乗降人員-統計年度-: 248人/日-2016年-;開業年月日: 1932年（昭和7年）11月9日;備考: *新湊港線の起点として","日本の鉄道駅一覧_な","箇条書き","駅のすぐ北側を高岡市と射水市の境界線が通る。高岡市内に位置するが旧・新湊市の中心市街地に近く、JRの旅客線の通っていなかった新湊市にとっては実質的な玄関駅で、現在も射水市の代表駅である。"
"長洲駅","長洲駅（ながすえき）","https://ja.wikipedia.org/wiki/長洲駅","北緯32度56分8.32秒東経130度27分15.48秒","所在地: 熊本県玉名郡長洲町大字高浜1482北緯32度56分8.32秒東経130度27分15.48秒﻿ / ﻿北緯32.9356444度 東経130.4543000度﻿ / 32.9356444; 130.4543000﻿ (長洲駅);所属事業者: 九州旅客鉄道（JR九州）;所属路線: ■鹿児島本線;キロ程: 159.4 km（門司港起点）;電報略号: カス;駅構造: 地上駅（橋上駅）;ホーム: 2面3線;乗車人員-統計年度-: 720人/日（降車客含まず）-2019年-;開業年月日: 1891年（明治24年）4月1日;備考: 業務委託駅みどりの窓口有;1・2: ■鹿児島本線;2・3: 上り","日本の鉄道駅一覧_な","箇条書き","↑南荒尾駅"
"中菅谷駅","中菅谷駅（なかすがやえき）","https://ja.wikipedia.org/wiki/中菅谷駅","北緯36度26分44.1秒東経140度29分33.5秒","所在地: 茨城県那珂市菅谷4300-2北緯36度26分44.1秒東経140度29分33.5秒﻿ / ﻿北緯36.445583度 東経140.492639度﻿ / 36.445583; 140.492639座標: 北緯36度26分44.1秒東経140度29分33.5秒﻿ / ﻿北緯36.445583度 東経140.492639度﻿ / 36.445583; 140.492639;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■水郡線;キロ程: 9.0 km（水戸起点）;電報略号: ナス;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1935年（昭和10年）9月1日;備考: 無人駅（自動券売機 有）","日本の鉄道駅一覧_な","箇条書き","単式ホーム1面1線を有する地上駅。上菅谷駅管理の無人駅で、自動券売機が設置されている。運行状況や列車の現在地を知らせるための簡易電光掲示板が待合室に設置されている。"
"中洲川端駅","中洲川端駅（なかすかわばたえき）","https://ja.wikipedia.org/wiki/中洲川端駅","北緯33度35分41.94秒東経130度24分23.77秒","所在地: 福岡市博多区上川端町北緯33度35分41.94秒東経130度24分23.77秒﻿ / ﻿北緯33.5949833度 東経130.4066028度﻿ / 33.5949833; 130.4066028座標: 北緯33度35分41.94秒東経130度24分23.77秒﻿ / ﻿北緯33.5949833度 東経130.4066028度﻿ / 33.5949833; 130.4066028;所属事業者: 福岡市交通局（福岡市地下鉄）;駅構造: 地下駅;ホーム: 2面4線（重層式）;乗車人員-統計年度-: （空港線）15,390人/日（降車客含まず）（箱崎線）2,289人/日（降車客含まず）（合計）17,679人/日（降車客含まず）-2018年-;開業年月日: 1982年（昭和57年）4月20日;所属路線: 空港線;駅番号: ○K09;キロ程: 8.1 km（姪浜起点）;所属路線: 箱崎線;駅番号: ○H01;キロ程: 0.0km（中洲川端起点）姪浜から8.1 km;備考: 業務委託駅;地下2階:  箱崎線;2: （箱崎線降車用ホーム）;地下3階: 博多・福岡空港方面;4: 天神・西新・姪浜・唐津方面","日本の鉄道駅一覧_な","箇条書き","駅のシンボルマークは福岡市出身のグラフィックデザイナー、西島伊三雄がデザインしたもので「中」（洲）「川」（端）の2文字を法被模様にデザインしたものである。"
"中筋駅","中筋駅（なかすじえき）","https://ja.wikipedia.org/wiki/中筋駅","北緯34度27分5.37秒東経132度28分37.04秒","所在地: 広島市安佐南区中筋二丁目6-17北緯34度27分5.37秒東経132度28分37.04秒﻿ / ﻿北緯34.4514917度 東経132.4769556度﻿ / 34.4514917; 132.4769556﻿ (中筋駅)座標: 北緯34度27分5.37秒東経132度28分37.04秒﻿ / ﻿北緯34.4514917度 東経132.4769556度﻿ / 34.4514917; 132.4769556﻿ (中筋駅);所属事業者: 広島高速交通;所属路線: 広島新交通1号線;キロ程: 7.0 km（本通起点）;駅構造: 高架駅;ホーム: 1面2線;乗車人員-統計年度-: 4,254人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 8,281人/日-2019年-;開業年月日: 1994年（平成6年）8月20日;備考: 業務委託駅;1: ■下り;2: ■上り;1: HIJ エアポートリムジン;2: ドリームスリーパー Superior Class;3: 降車専用","日本の鉄道駅一覧_な","箇条書き","島式ホーム1面2線の高架駅。ホームから1フロアー降りたところに券売機・改札がある。コインロッカー設置駅。"
"中洲通停留場","中洲通停留場（なかすどおりていりゅうじょう）","https://ja.wikipedia.org/wiki/中洲通停留場","北緯31度34分42.2秒東経130度32分33.1秒","所在地: 鹿児島県鹿児島市上荒田町北緯31度34分42.2秒東経130度32分33.1秒﻿ / ﻿北緯31.578389度 東経130.542528度﻿ / 31.578389; 130.542528﻿ (中洲通停留場);駅番号: ●N13;所属事業者: 鹿児島市交通局;所属路線: 鹿児島市電唐湊線（2系統）;キロ程: 0.6km（鹿児島中央駅前起点）鹿児島駅前から3.5 km;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 623人/日-2015年-;開業年月日: 1950年10月1日","日本の鉄道駅一覧_な","箇条書き",""
"長瀬駅","長瀬駅（ながせえき）","https://ja.wikipedia.org/wiki/長瀬駅","北緯34度39分1.06秒東経135度34分38.77秒","所在地: 大阪府東大阪市菱屋西一丁目24-26北緯34度39分1.06秒東経135度34分38.77秒﻿ / ﻿北緯34.6502944度 東経135.5774361度﻿ / 34.6502944; 135.5774361﻿ (長瀬駅)座標: 北緯34度39分1.06秒東経135度34分38.77秒﻿ / ﻿北緯34.6502944度 東経135.5774361度﻿ / 34.6502944; 135.5774361﻿ (長瀬駅);駅番号:  D08;所属事業者: 近畿日本鉄道（近鉄）;所属路線: D大阪線;キロ程: 6.2 km（大阪上本町起点）;電報略号: ナカセ;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 30,889人/日-2018年-;開業年月日: 1924年（大正13年）10月31日;1: D大阪線;2: 上り","日本の鉄道駅一覧_な","箇条書き","相対式2面2線のホームを持つ地上駅。駅舎と改札口はホームごとに独立して設けられており、改札内に互いのホームを結ぶ経路は存在しないものの、改札外には連絡地下道があり、踏切を渡らずに線路の反対側に向かうことはできる。"
"中瀬古駅","中瀬古駅（なかせこえき）","https://ja.wikipedia.org/wiki/中瀬古駅","北緯34度48分44.9秒東経136度32分34.8秒","所在地: 三重県鈴鹿市中瀬古町北緯34度48分44.9秒東経136度32分34.8秒﻿ / ﻿北緯34.812472度 東経136.543000度﻿ / 34.812472; 136.543000座標: 北緯34度48分44.9秒東経136度32分34.8秒﻿ / ﻿北緯34.812472度 東経136.543000度﻿ / 34.812472; 136.543000;駅番号: 8;所属事業者: 伊勢鉄道;所属路線: 伊勢線;キロ程: 12.7 km（河原田起点）;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 169人/日（降車客含まず）-2019年-;開業年月日: 1973年（昭和48年）9月1日;備考: 無人駅;下りホーム(東側): ■伊勢線;上りホーム(西側): ■伊勢線;合 計: 通勤定期;1986年（昭和61年）: 40;1987年（昭和62年）: 6,720;1988年（昭和63年）: 8,850;1989年（平成元年）: 9,660;1990年（平成2年）: 12,390;1991年（平成3年）: 17,400;1992年（平成4年）: 19,050;1993年（平成5年）: 21,690;1994年（平成6年）: 31,290;1995年（平成7年）: 31,050;1996年（平成8年）: 35,460;1997年（平成9年）: 33,090;1998年（平成10年）: 32,220;1999年（平成11年）: 27,690;2000年（平成12年）: 35,460;2001年（平成13年）: 35,940;2002年（平成14年）: 37,770;2003年（平成15年）: 39,720;2004年（平成16年）: 46,200;2005年（平成17年）: 49,950;2006年（平成18年）: 46,110;2007年（平成19年）: 40,830;2008年（平成20年）: 42,840;2009年（平成21年）: 41,880;2010年（平成22年）: 36,540;2011年（平成23年）: 34,380;2012年（平成24年）: 37,470;2013年（平成25年）: 43,520","日本の鉄道駅一覧_な","箇条書き","↑徳田駅"
"中田駅 (青森県)","中田駅 (青森県)（なかたえき・東日本旅客鉄道五能線）","https://ja.wikipedia.org/wiki/中田駅_(青森県)","北緯40度47分14.22秒東経140度21分51.13秒","所在地: 青森県つがる市森田町中田字米本13北緯40度47分14.22秒東経140度21分51.13秒﻿ / ﻿北緯40.7872833度 東経140.3642028度﻿ / 40.7872833; 140.3642028座標: 北緯40度47分14.22秒東経140度21分51.13秒﻿ / ﻿北緯40.7872833度 東経140.3642028度﻿ / 40.7872833; 140.3642028;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■五能線;キロ程: 116.9 km（東能代起点）;電報略号: タナ;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1956年（昭和31年）11月30日;備考: 無人駅","日本の鉄道駅一覧_な","箇条書き","単式ホーム1面1線を有する地上駅。五所川原駅管理の無人駅。"
"中田駅 (神奈川県)","中田駅 (神奈川県)（なかだえき・横浜市営地下鉄ブルーライン）","https://ja.wikipedia.org/wiki/中田駅_(神奈川県)","北緯35度24分40.3秒東経139度30分40.7秒","所在地: 横浜市泉区中田南三丁目1番5号北緯35度24分40.3秒東経139度30分40.7秒﻿ / ﻿北緯35.411194度 東経139.511306度﻿ / 35.411194; 139.511306﻿ (中田駅)座標: 北緯35度24分40.3秒東経139度30分40.7秒﻿ / ﻿北緯35.411194度 東経139.511306度﻿ / 35.411194; 139.511306﻿ (中田駅);駅番号: B04;所属事業者: 横浜市交通局（横浜市営地下鉄）;所属路線: ■ブルーライン（1号線）;キロ程: 4.8 km（湘南台起点）;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: 8,962人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 18,030人/日-2019年-;開業年月日: 1999年（平成11年）8月29日;備考: 業務委託駅（京王設備サービス）;1:  ブルーライン;2: 横浜・あざみ野方面","日本の鉄道駅一覧_な","箇条書き","横浜市泉区の幹線道路である神奈川県道22号横浜伊勢原線（長後街道）の中田駅前交差点付近の地下にある。県道沿いには商店街「なかだ商店会」・「中田中央商店会」があり商店が密集しているが、その周囲には落ち着いた住宅街が広がっている。"
"永田駅 (埼玉県)","永田駅 (埼玉県)（ながたえき・秩父鉄道秩父本線）","https://ja.wikipedia.org/wiki/永田駅_(埼玉県)","北緯36度8分6.35秒東経139度15分32.71秒","所在地: 埼玉県深谷市永田155-4北緯36度8分6.35秒東経139度15分32.71秒﻿ / ﻿北緯36.1350972度 東経139.2590861度﻿ / 36.1350972; 139.2590861座標: 北緯36度8分6.35秒東経139度15分32.71秒﻿ / ﻿北緯36.1350972度 東経139.2590861度﻿ / 36.1350972; 139.2590861;所属事業者: 秩父鉄道;所属路線: ■秩父本線;キロ程: 27.1 km（羽生起点）;電報略号: ナタ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 208人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 423人/日-2019年-;開業年月日: 1913年（大正2年）6月1日","日本の鉄道駅一覧_な","箇条書き","単式ホーム+島式ホーム2面3線を有する地上駅。業務委託駅である。（管理駅：熊谷駅）"
"永田駅 (千葉県)","永田駅 (千葉県)（ながたえき・東日本旅客鉄道外房線）","https://ja.wikipedia.org/wiki/永田駅_(千葉県)","北緯35度30分12.1秒東経140度18分39.8秒","所在地: 千葉県大網白里市永田1835北緯35度30分12.1秒東経140度18分39.8秒﻿ / ﻿北緯35.503361度 東経140.311056度﻿ / 35.503361; 140.311056座標: 北緯35度30分12.1秒東経140度18分39.8秒﻿ / ﻿北緯35.503361度 東経140.311056度﻿ / 35.503361; 140.311056;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■外房線;キロ程: 25.3 km（千葉起点）;電報略号: ナカ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 755人/日（降車客含まず）-2020年-;開業年月日: 1959年（昭和34年）3月20日;備考: 業務委託駅;1: ■外房線;2: 上り","日本の鉄道駅一覧_な","箇条書き","相対式ホーム2面2線を有する地上駅。ホームは嵩上げされていない。互いのホームは跨線橋で連絡している。"
"長田駅 (大阪府)","長田駅 (大阪府)（ながたえき・Osaka Metro中央線・近鉄けいはんな線）","https://ja.wikipedia.org/wiki/長田駅_(大阪府)","北緯34度40分43.55秒東経135度35分30.88秒","所在地: 大阪府東大阪市長田中二丁目21-2北緯34度40分43.55秒東経135度35分30.88秒﻿ / ﻿北緯34.6787639度 東経135.5919111度﻿ / 34.6787639; 135.5919111﻿ (長田駅)座標: 北緯34度40分43.55秒東経135度35分30.88秒﻿ / ﻿北緯34.6787639度 東経135.5919111度﻿ / 34.6787639; 135.5919111﻿ (長田駅);駅番号:  C23;所属事業者: 大阪市高速電気軌道（Osaka Metro）近畿日本鉄道（近鉄）;キロ程: 17.9 km（コスモスクエア起点）;電報略号: ナタ（近鉄）;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: (Osaka Metro) 8,826人/日（降車客含まず）（近鉄）2,861人/日（降車客含まず）-(Osaka Metro) 2020年--（近鉄）2018年-;乗降人員-統計年度-: (Osaka Metro) 17,558人/日 （近鉄）5,049人/日-(Osaka Metro) 2020年--（近鉄）2018年-;開業年月日: 1985年（昭和60年）4月5日;所属路線: ●Osaka Metro中央線*;キロ程: 17.9 km（コスモスクエア起点）;所属路線: C近鉄けいはんな線*;キロ程: 0.0 km（長田起点）;備考: 共同使用駅（Osaka Metroの管轄駅）;1: C近鉄けいはんな線;2:  中央線","日本の鉄道駅一覧_な","箇条書き","Osaka Metroの中央線と、近鉄のけいはんな線の2路線が乗り入れ、中央線は当駅が終点、けいはんな線は当駅が起点である。両路線は当駅を介して相互直通運転を実施している。両路線ともに「ゆめはんな」の愛称が付けられ、一体的に運用されているため、当駅はコスモスクエア駅- 生駒駅・学研奈良登美ヶ丘駅間の路線の中間駅としての性格が強い。"
