"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"高砂駅 (兵庫県)","高砂駅 (兵庫県)（たかさごえき・山陽電気鉄道本線）","https://ja.wikipedia.org/wiki/高砂駅_(兵庫県)","北緯34度45分6.67秒東経134度48分11.57秒","駅番号: ●SY 31;所属事業者: 山陽電気鉄道;所属路線: 本線;キロ程: 37.3km（西代起点）梅田から74.4 km;駅構造: 地上駅;ホーム: 2面4線;乗車人員-統計年次-: 3,249人/日（降車客含まず）-2017年-;開業年月日: 1923年（大正12年）8月19日;1・2:  本線;3・4: 上り;1978(S53): 6,304;1979(S54): 6,008;1980(S55): 6,164;1981(S56): 6,342;1982(S57): 6,447;1983(S58): 6,597;1984(S59): 6,655;1985(S60): 6,342;1986(S61): 6,279;1987(S62): 6,241;1988(S63): 6,145;1989(H01): 6,068;1990(H02): 6,093;1991(H03): 6,134;1992(H04): 6,085;1993(H05): 5,970;1994(H06): 5,614;1995(H07): 5,556;1996(H08): 5,419;1997(H09): 5,266;1998(H10): 5,049;1999(H11): 4,658;2000(H12): 4,449;2001(H13): 4,266;2002(H14): 4,063;2003(H15): 3,855;2004(H16): 3,822;2005(H17): 3,833;2006(H18): 3,836;2007(H19): 3,855;2008(H20): 3,852;2009(H21): 3,658;2010(H22): 3,573;2011(H23): 3,493;2012(H24): 3,460;2013(H25): 3,521;2014(H26): 3,430;2015(H27): 3,447;2016(H28): 3,337;2017(H29): 3,249;2018(H30): 3,241","日本の鉄道駅一覧_た","箇条書き","↑尾上の松駅"
"高砂町停留場","高砂町停留場（たかさごちょうていりゅうじょう）","https://ja.wikipedia.org/wiki/高砂町停留場","北緯33度51分4.95秒東経132度45分44.921秒","所在地: 愛媛県松山市高砂町3丁目北緯33度51分4.95秒東経132度45分44.921秒﻿ / ﻿北緯33.8513750度 東経132.76247806度﻿ / 33.8513750; 132.76247806﻿ (高砂町停留場);駅番号: 11;所属事業者: 伊予鉄道;所属路線: 城北線;キロ程: 1.4 km（古町起点）;駅構造: 地上駅;ホーム: 相対式ホーム2面1線;乗降人員-統計年度-: 320人/日-2015年-;開業年月日: 1927年4月3日（女学校西駅として）;備考: 1952年8月1日（北味酒駅に改称）1967年1月1日（本町六丁目に改称）;1: ■1号線;2: ■2号線","日本の鉄道駅一覧_た","箇条書き","相対式ホーム2面1線。"
"高師駅","高師駅（たかしえき）","https://ja.wikipedia.org/wiki/高師駅","北緯34度43分37.97秒東経137度22分53.35秒","所在地: 愛知県豊橋市高師町字北新切116番地の1北緯34度43分37.97秒東経137度22分53.35秒﻿ / ﻿北緯34.7272139度 東経137.3814861度﻿ / 34.7272139; 137.3814861座標: 北緯34度43分37.97秒東経137度22分53.35秒﻿ / ﻿北緯34.7272139度 東経137.3814861度﻿ / 34.7272139; 137.3814861;駅番号:  6;所属事業者: 豊橋鉄道;所属路線: 渥美線;キロ程: 4.3 km（新豊橋起点）;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 1,521人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 2,959人/日-2019年-;開業年月日: 1924年（大正13年）1月22日;備考: 駅員配置駅5:30〜24:00;合 計: 通勤定期;1978年（昭和53年）: 156,760;1979年（昭和54年）: 157,620;1980年（昭和55年）: 157,580;1981年（昭和56年）: 155,580;1982年（昭和57年）: 152,365;1983年（昭和58年）: 142,441;1984年（昭和59年）: 138,475;1985年（昭和60年）: 120,578;1986年（昭和61年）: 124,567;1987年（昭和62年）: 135,764;1988年（昭和63年）: 146,813;1989年（平成元年）: 151,088;1990年（平成2年）: 162,328;1991年（平成3年）: 177,197;1992年（平成4年）: 188,295;1993年（平成5年）: 180,774;1994年（平成6年）: 190,549;1995年（平成7年）: 192,598;1996年（平成8年）: 192,809;1997年（平成9年）: 184,840;1998年（平成10年）: 172,262;1999年（平成11年）: 165,535;2000年（平成12年）: 155,792;2001年（平成13年）: 151,530;2002年（平成14年）: 146,966;2003年（平成15年）: 151,857;2004年（平成16年）: 163,846;2005年（平成17年）:;2006年（平成18年）:;2007年（平成19年）:","日本の鉄道駅一覧_た","箇条書き","渥美線の主要駅のひとつで、車両区・乗務区などがあり乗務員交代や車両交換は当駅で行われる。日付が変わる直前に当駅止まりの列車（新豊橋発）が設定されている。終日駅員配置駅である。"
"高科駅","高科駅（たかしなえき）","https://ja.wikipedia.org/wiki/高科駅","北緯35度33分20.34秒東経136度38分24.20秒","所在地: 岐阜県揖斐郡揖斐川町谷汲高科北緯35度33分20.34秒東経136度38分24.20秒﻿ / ﻿北緯35.5556500度 東経136.6400556度﻿ / 35.5556500; 136.6400556座標: 北緯35度33分20.34秒東経136度38分24.20秒﻿ / ﻿北緯35.5556500度 東経136.6400556度﻿ / 35.5556500; 136.6400556;所属事業者: 樽見鉄道;所属路線: 樽見線;キロ程: 25.2 km（大垣起点）;駅構造: 地上駅;ホーム: 1面1線;開業年月日: 1989年（平成元年）3月25日","日本の鉄道駅一覧_た","箇条書き","単式ホーム1面1線を有する地上駅。駅舎はないがログハウス風の待合所が設置されている。無人駅となっている。"
"高師浜駅","高師浜駅（たかしのはまえき）","https://ja.wikipedia.org/wiki/高師浜駅","北緯34度31分37.69秒東経135度25分54.07秒","所在地: 大阪府高石市高師浜四丁目1番37号北緯34度31分37.69秒東経135度25分54.07秒﻿ / ﻿北緯34.5271361度 東経135.4316861度﻿ / 34.5271361; 135.4316861座標: 北緯34度31分37.69秒東経135度25分54.07秒﻿ / ﻿北緯34.5271361度 東経135.4316861度﻿ / 34.5271361; 135.4316861;駅番号: NK 16-2;所属事業者: 南海電気鉄道;所属路線: ■高師浜線;キロ程: 1.5 km（羽衣起点）;駅構造: 高架駅;ホーム: 1面1線;乗降人員-統計年次-: 1,699人/日-2019年-;開業年月日: 1919年（大正8年）10月25日","日本の鉄道駅一覧_た","箇条書き","単式1面1線のホームを持つ高架駅で、来た列車がそのまま折り返す構造。ホーム長は4両分程度あるが羽衣側は手前に柵が、終端側はホームの端より手前に車止めが設置されているので、大体ホームの中央部で発着する。ホームそのものは、将来の1面2線化に対応した設計となっているが、当面予定は無い。ホームは2階、線路から見て東側にある。なお、このホームの真下に地上線時代のホームが撤去されずに残っている。トイレは設置されている。"
"高島駅","高島駅（たかしまえき）","https://ja.wikipedia.org/wiki/高島駅","北緯34度40分59.45秒東経133度57分29.17秒","所在地: 岡山市中区清水二丁目589北緯34度40分59.45秒東経133度57分29.17秒﻿ / ﻿北緯34.6831806度 東経133.9581028度﻿ / 34.6831806; 133.9581028座標: 北緯34度40分59.45秒東経133度57分29.17秒﻿ / ﻿北緯34.6831806度 東経133.9581028度﻿ / 34.6831806; 133.9581028;駅番号: JR-S03（山陽本線）JR-N03（赤穂線）;所属事業者: 西日本旅客鉄道（JR西日本）;所属路線: S山陽本線（N赤穂線直通含む）;キロ程: 138.9km（神戸起点）播州赤穂から49.7 km;電報略号: タマ;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 3,551人/日（降車客含まず）-2019年-;開業年月日: 1985年（昭和60年）3月14日;備考: 業務委託駅みどりの窓口有;1: S山陽本線;2: S山陽本線N赤穂線","日本の鉄道駅一覧_た","箇条書き","線路名称上では山陽本線単独駅であるが、運転系統上赤穂線の列車も乗り入れる。駅番号は山陽本線がJR-S03、赤穂線がJR-N03。"
"鷹島口駅","鷹島口駅（たかしまぐちえき）","https://ja.wikipedia.org/wiki/鷹島口駅","北緯33度21分14.43秒東経129度45分42.45秒","所在地: 長崎県松浦市今福町仏坂免北緯33度21分14.43秒東経129度45分42.45秒﻿ / ﻿北緯33.3540083度 東経129.7617917度﻿ / 33.3540083; 129.7617917;所属事業者: 松浦鉄道;所属路線: ■西九州線;キロ程: 28.7 km（有田起点）;駅構造: 地上駅;ホーム: 1面1線;乗降人員-統計年度-: 66人/日-2017年-;開業年月日: 1990年（平成2年）3月10日","日本の鉄道駅一覧_た","箇条書き","元寇終焉の地である鷹島への玄関口であることから「元寇の島“鷹島”の玄関」の愛称が松浦鉄道により付けられている。"
"高島平駅","高島平駅（たかしまだいらえき）","https://ja.wikipedia.org/wiki/高島平駅","北緯35度47分19秒東経139度39分40.2秒","所在地: 東京都板橋区高島平八丁目2-1北緯35度47分19秒東経139度39分40.2秒﻿ / ﻿北緯35.78861度 東経139.661167度﻿ / 35.78861; 139.661167﻿ (高島平駅)座標: 北緯35度47分19秒東経139度39分40.2秒﻿ / ﻿北緯35.78861度 東経139.661167度﻿ / 35.78861; 139.661167﻿ (高島平駅);駅番号: I25;所属事業者: 東京都交通局（都営地下鉄）;所属路線: ●三田線;キロ程: 25.0 km（目黒起点）;電報略号: 志→平（駅名略称）;駅構造: 高架駅;ホーム: 2面4線;乗降人員-統計年度-: 30,651人/日-2019年-;開業年月日: 1968年（昭和43年）12月27日;備考: 直営駅;1・2:  都営三田線;3・4: 西高島平方面","日本の鉄道駅一覧_た","箇条書き","島式ホーム2面4線を有する高架駅でエレベーターがある。エスカレータは目黒方面ホームのみ設置。朝夕のラッシュ時以外は基本的に1・4番線を使用する。"
"高島町駅","高島町駅（たかしまちょうえき）","https://ja.wikipedia.org/wiki/高島町駅","北緯35度27分30.9秒東経139度37分25.5秒","所在地: 横浜市西区花咲町7丁目41番地北緯35度27分30.9秒東経139度37分25.5秒﻿ / ﻿北緯35.458583度 東経139.623750度﻿ / 35.458583; 139.623750﻿ (高島町駅)座標: 北緯35度27分30.9秒東経139度37分25.5秒﻿ / ﻿北緯35.458583度 東経139.623750度﻿ / 35.458583; 139.623750﻿ (高島町駅);駅番号: B19;所属事業者: 横浜市交通局（横浜市営地下鉄）;所属路線: ■ブルーライン（3号線）;キロ程: 1.9km（関内*起点）湘南台から21.6 km;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: 5,319人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 10,680人/日-2019年-;開業年月日: 1976年（昭和51年）9月4日;備考: 業務委託駅（横浜市交通局協力会);1:  ブルーライン;2: 横浜・あざみ野方面;所在地: 横浜市西区高島二丁目北緯35度27分38秒東経139度37分22.5秒﻿ / ﻿北緯35.46056度 東経139.622917度﻿ / 35.46056; 139.622917﻿ (旧・東急 高島町駅);所属事業者: 東京急行電鉄（東急）;所属路線: ■東横線;キロ程: 25.0 km（渋谷起点）;駅構造: 高架駅;ホーム: 1面2線;乗降人員-統計年度-: 9,433人/日-2003年-;開業年月日: 1928年（昭和3年）5月18日;廃止年月日: 2004年（平成16年）1月31日;1: ■東横線;2: 上り;1: 8・9・26・58・102・103・105;2: 8;3: 101;4: 101;所在地: 横浜市西区花咲町7丁目41番地北緯35度27分30.9秒東経139度37分25.5秒﻿ / ﻿北緯35.458583度 東経139.623750度﻿ / 35.458583; 139.623750﻿ (高島町駅)座標: 北緯35度27分30.9秒東経139度37分25.5秒﻿ / ﻿北緯35.458583度 東経139.623750度﻿ / 35.458583; 139.623750﻿ (高島町駅);駅番号: B19;所属事業者: 横浜市交通局（横浜市営地下鉄）;所属路線: ■ブルーライン（3号線）;キロ程: 1.9km（関内*起点）湘南台から21.6 km;駅構造: 地下駅;ホーム: 1面2線;乗車人員-統計年度-: 5,319人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 10,680人/日-2019年-;開業年月日: 1976年（昭和51年）9月4日;備考: 業務委託駅（横浜市交通局協力会);1:  ブルーライン;2: 横浜・あざみ野方面;所在地: 横浜市西区高島二丁目北緯35度27分38秒東経139度37分22.5秒﻿ / ﻿北緯35.46056度 東経139.622917度﻿ / 35.46056; 139.622917﻿ (旧・東急 高島町駅);所属事業者: 東京急行電鉄（東急）;所属路線: ■東横線;キロ程: 25.0 km（渋谷起点）;駅構造: 高架駅;ホーム: 1面2線;乗降人員-統計年度-: 9,433人/日-2003年-;開業年月日: 1928年（昭和3年）5月18日;廃止年月日: 2004年（平成16年）1月31日;1: ■東横線;2: 上り;1: 8・9・26・58・102・103・105;2: 8;3: 101;4: 101","日本の鉄道駅一覧_た","箇条書き","当駅周辺地区（みなとみらい地区）は、横浜市における都心（ツインコア）の一つである「横浜都心」に指定されている。"
"高城駅","高城駅（たかじょうえき）","https://ja.wikipedia.org/wiki/高城駅","北緯33度14分33.81秒東経131度39分18.75秒","所在地: 大分県大分市高城新町219北緯33度14分33.81秒東経131度39分18.75秒﻿ / ﻿北緯33.2427250度 東経131.6552083度﻿ / 33.2427250; 131.6552083;所属事業者: 九州旅客鉄道（JR九州）;所属路線: ■日豊本線;キロ程: 138.0 km（小倉起点）;電報略号: タウ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 1,719人/日（降車客含まず）-2019年-;開業年月日: 1914年（大正3年）4月1日;備考: 業務委託駅POS端末設置;1: ■日豊本線;2: 上り","日本の鉄道駅一覧_た","箇条書き","島式ホーム1面2線の設備を有する地上駅。ホームの端に駅舎があり、そこから跨線橋で外部に出る。駅本屋は開業時より駅北側（現在の北口）の地上にあったが、2002年のサッカーワールドカップの開催に合わせて移転改築された。駅舎は大分スタジアムをイメージした駅舎で、屋根上にはサッカーボールのオブジェがある。駅本屋に多目的トイレ（車椅子対応）が設備されている。"
"多賀城駅","多賀城駅（たがじょうえき）","https://ja.wikipedia.org/wiki/多賀城駅","北緯38度17分30.29秒東経141度0分22.55秒","所在地: 宮城県多賀城市中央二丁目7-1北緯38度17分30.29秒東経141度0分22.55秒﻿ / ﻿北緯38.2917472度 東経141.0062639度﻿ / 38.2917472; 141.0062639﻿ (多賀城駅)座標: 北緯38度17分30.29秒東経141度0分22.55秒﻿ / ﻿北緯38.2917472度 東経141.0062639度﻿ / 38.2917472; 141.0062639﻿ (多賀城駅);所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■仙石線;キロ程: 12.6 km（あおば通起点）;電報略号: タウ;駅構造: 高架駅;ホーム: 2面3線;乗車人員-統計年度-: 4,892人/日（降車客含まず）-2020年-;開業年月日: 1925年（大正14年）6月5日;備考: 直営駅（管理駅）みどりの窓口有;1・2: ■仙石線;3: 下り","日本の鉄道駅一覧_た","箇条書き","仙石線の前身である宮城電気鉄道は1925年（大正14年）6月5日に仙台駅から西塩釜駅まで路線を開通させた。多賀城駅はこの時に同時に開業したものである。当時、駅前に砂押川を利用した遊園地が設けられたり、また納涼盆踊り大会が開かれたりして賑わったという。宮城電気鉄道は貨物の運搬も行う鉄道で、多賀城駅は貨物取扱駅だった。年によって貨物の取扱量には著しい差があり、当時の多賀城村の社会情勢や経済状況がそのまま駅の貨物量に反映したのだろうと言われる。"
"高須駅","高須駅（たかすえき・広島電鉄宮島線）","https://ja.wikipedia.org/wiki/高須駅","北緯34度23分23.41秒東経132度25分1.28秒","所在地: 広島市西区庚午北三丁目11-1北緯34度23分23.41秒東経132度25分1.28秒﻿ / ﻿北緯34.3898361度 東経132.4170222度﻿ / 34.3898361; 132.4170222﻿ (高須駅)座標: 北緯34度23分23.41秒東経132度25分1.28秒﻿ / ﻿北緯34.3898361度 東経132.4170222度﻿ / 34.3898361; 132.4170222﻿ (高須駅);駅番号: ●M21;所属事業者: 広島電鉄;所属路線: ■宮島線;キロ程: 1.4 km（広電西広島起点）;駅構造: 地上駅;ホーム: 2面2線;乗車人員-統計年度-: 1,511人/日（降車客含まず）-2019年-;開業年月日: 1922年（大正11年）8月22日;備考: 1日当たりの乗車人員は、年間乗車人員を日数で除することで算出した参考値","日本の鉄道駅一覧_た","箇条書き","高須駅は宮島線が1922年（大正11年）に営業を開始した際に開設された。開業当時の路線は己斐町から草津町までの2.8キロメートルあまりで、当駅は古江駅とともに中間駅として設けられた。"
"高須停留場","高須停留場（たかすていりゅうじょう・とさでん交通後免線）","https://ja.wikipedia.org/wiki/高須停留場","北緯33度33分33.69秒東経133度34分37.19秒","所在地: 高知県高知市高須本町北緯33度33分33.69秒東経133度34分37.19秒﻿ / ﻿北緯33.5593583度 東経133.5769972度﻿ / 33.5593583; 133.5769972﻿ (高須停留場);所属事業者: とさでん交通;所属路線: 後免線;キロ程: 7.6 km（後免町起点）;駅構造: 地上駅;ホーム: 2面2線;開業年月日: 1910年（明治43年）10月15日","日本の鉄道駅一覧_た","箇条書き","高須停留場は1910年（明治43年）、後免線の葛島橋西詰停留場から鹿児停留場までの区間が開通したのに合わせて開業した。1942年（昭和17年）に停留場は一度休止されたが、10年後に復活している。"
"高須神社停留場","高須神社停留場（たかすじんしゃていりゅうじょう）","https://ja.wikipedia.org/wiki/高須神社停留場","北緯34度35分26.36秒東経135度29分7.06秒","所在地: 堺市堺区北旅籠町東2丁北緯34度35分26.36秒東経135度29分7.06秒﻿ / ﻿北緯34.5906556度 東経135.4852944度﻿ / 34.5906556; 135.4852944座標: 北緯34度35分26.36秒東経135度29分7.06秒﻿ / ﻿北緯34.5906556度 東経135.4852944度﻿ / 34.5906556; 135.4852944;駅番号:  HN17;所属事業者: 阪堺電気軌道;所属路線: ■阪堺線;キロ程: 7.3km（恵美須町起点）天王寺駅前から7.1 km;駅構造: 地上駅;ホーム: 相対式 2面2線;開業年月日: 1911年（明治44年）12月1日","日本の鉄道駅一覧_た","箇条書き","「神社」の読みは「じんじゃ」ではなく「じんしゃ」であり、車内アナウンスでもそのように放送されるが、由来は不明である。"
"高瀬駅 (山形県)","高瀬駅 (山形県)（たかせえき・東日本旅客鉄道仙山線）","https://ja.wikipedia.org/wiki/高瀬駅_(山形県)","北緯38度18分5.54秒東経140度23分45.65秒","所在地: 山形県山形市大字下東山132北緯38度18分5.54秒東経140度23分45.65秒﻿ / ﻿北緯38.3015389度 東経140.3960139度﻿ / 38.3015389; 140.3960139座標: 北緯38度18分5.54秒東経140度23分45.65秒﻿ / ﻿北緯38.3015389度 東経140.3960139度﻿ / 38.3015389; 140.3960139;所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■仙山線;キロ程: 52.4 km（仙台起点）;電報略号: タセ;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 68人/日（降車客含まず）-2004年-;開業年月日: 1950年（昭和25年）7月1日;備考: 無人駅","日本の鉄道駅一覧_た","箇条書き","単式ホーム1面1線を有する地上駅。"
"高瀬駅 (香川県)","高瀬駅 (香川県)（たかせえき・四国旅客鉄道予讃線）","https://ja.wikipedia.org/wiki/高瀬駅_(香川県)","北緯34度11分2.7秒東経133度42分41.03秒","所在地: 香川県三豊市高瀬町新名字松下715番地3北緯34度11分2.7秒東経133度42分41.03秒﻿ / ﻿北緯34.184083度 東経133.7113972度﻿ / 34.184083; 133.7113972座標: 北緯34度11分2.7秒東経133度42分41.03秒﻿ / ﻿北緯34.184083度 東経133.7113972度﻿ / 34.184083; 133.7113972;駅番号: ○Y16;所属事業者: 四国旅客鉄道（JR四国）;所属路線: ■予讃線;キロ程: 47.0 km（高松起点）;電報略号: タセ;駅構造: 地上駅;ホーム: 1面2線;乗車人員-統計年度-: 632人/日（降車客含まず）-2019年-;開業年月日: 1913年（大正2年）12月20日;備考: 直営駅POS端末設置;1・2: ■予讃線","日本の鉄道駅一覧_た","箇条書き","駅番号はY16、駅表示パネルのコメントは「茶畑が緑に輝く駅」である。"
"高田駅 (神奈川県)","高田駅 (神奈川県)（たかたえき・横浜市営地下鉄グリーンライン）","https://ja.wikipedia.org/wiki/高田駅_(神奈川県)","北緯35度32分58.6秒東経139度37分12.5秒","所在地: 神奈川県横浜市港北区高田東三丁目1番3号北緯35度32分58.6秒東経139度37分12.5秒﻿ / ﻿北緯35.549611度 東経139.620139度﻿ / 35.549611; 139.620139﻿ (高田駅)座標: 北緯35度32分58.6秒東経139度37分12.5秒﻿ / ﻿北緯35.549611度 東経139.620139度﻿ / 35.549611; 139.620139﻿ (高田駅);駅番号: G08;所属事業者: 横浜市交通局（横浜市営地下鉄）;所属路線: ■グリーンライン（4号線）;キロ程: 10.3 km（中山起点）;駅構造: 地下駅;ホーム: 2層式2面2線;乗車人員-統計年度-: 8,228人/日（降車客含まず）-2019年-;乗降人員-統計年度-: 16,305人/日-2019年-;開業年月日: 2008年（平成20年）3月30日;備考: 業務委託駅（横浜市交通局協力会）;1:  グリーンライン;2: 日吉方面;高田駅（バスターミナル）: 1番;高田駅前: A","日本の鉄道駅一覧_た","箇条書き",""
"高田駅 (香川県)","高田駅 (香川県)（たかたえき・高松琴平電気鉄道長尾線）","https://ja.wikipedia.org/wiki/高田駅_(香川県)","北緯34度17分18.6秒東経134度6分44秒","所在地: 香川県高松市亀田町字金崎380番地6北緯34度17分18.6秒東経134度6分44秒﻿ / ﻿北緯34.288500度 東経134.11222度﻿ / 34.288500; 134.11222座標: 北緯34度17分18.6秒東経134度6分44秒﻿ / ﻿北緯34.288500度 東経134.11222度﻿ / 34.288500; 134.11222;駅番号:  N09;所属事業者: 高松琴平電気鉄道;所属路線: ■長尾線;キロ程: 8.3km（瓦町起点）高松築港から10.0 km;駅構造: 地上駅;ホーム: 2面2線;乗降人員-統計年度-: 1,407人/日-2018年-;開業年月日: 1912年（明治45年）4月30日;1: ■長尾線;2: 下り","日本の鉄道駅一覧_た","箇条書き","↑西前田駅"
"高田駅 (福岡県)","高田駅 (福岡県)（たかたえき・甘木鉄道甘木線）","https://ja.wikipedia.org/wiki/高田駅_(福岡県)","北緯33度24分51.1秒東経130度38分1.5秒","所在地: 福岡県朝倉郡筑前町高田北緯33度24分51.1秒東経130度38分1.5秒﻿ / ﻿北緯33.414194度 東経130.633750度﻿ / 33.414194; 130.633750座標: 北緯33度24分51.1秒東経130度38分1.5秒﻿ / ﻿北緯33.414194度 東経130.633750度﻿ / 33.414194; 130.633750;所属事業者: ■甘木鉄道;所属路線: ■甘木鉄道甘木線;キロ程: 11.8 km（基山起点）;電報略号: チタ（転換前）;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 73人/日（降車客含まず）-2018年-;開業年月日: 1960年（昭和35年）11月1日;備考: 無人駅","日本の鉄道駅一覧_た","箇条書き","単式ホーム1面1線を有する地上駅。無人駅となっている。駅舎はなく、トイレあり。"
"高田駅 (新潟県)","高田駅 (新潟県)（たかだえき・えちごトキめき鉄道妙高はねうまライン）","https://ja.wikipedia.org/wiki/高田駅_(新潟県)","北緯37度6分54.49秒東経138度14分31.77秒","所在地: 新潟県上越市仲町四丁目1番1号北緯37度6分54.49秒東経138度14分31.77秒﻿ / ﻿北緯37.1151361度 東経138.2421583度﻿ / 37.1151361; 138.2421583座標: 北緯37度6分54.49秒東経138度14分31.77秒﻿ / ﻿北緯37.1151361度 東経138.2421583度﻿ / 37.1151361; 138.2421583;所属事業者: えちごトキめき鉄道;所属路線: ■妙高はねうまライン;キロ程: 31.0 km（妙高高原起点）長野から68.3 km;電報略号: タタ;駅構造: 地上駅;ホーム: 2面3線;乗車人員-統計年度-: 1,875人/日（降車客含まず）-2020年-;開業年月日: 1886年（明治19年）8月15日;備考: 直営駅マルス端末設置;1: ■妙高はねうまライン;2: 下り;3: （臨時ホーム・主に当駅折り返し）","日本の鉄道駅一覧_た","箇条書き","当駅は江戸時代に高田藩の城下町として栄えた、上越市の高田市街地にある。"
"高田駅 (奈良県)","高田駅 (奈良県)（たかだえき・西日本旅客鉄道和歌山線・桜井線）","https://ja.wikipedia.org/wiki/高田駅_(奈良県)","北緯34度30分58.24秒東経135度44分41.33秒","所在地: 奈良県大和高田市高砂町1北緯34度30分58.24秒東経135度44分41.33秒﻿ / ﻿北緯34.5161778度 東経135.7448139度﻿ / 34.5161778; 135.7448139座標: 北緯34度30分58.24秒東経135度44分41.33秒﻿ / ﻿北緯34.5161778度 東経135.7448139度﻿ / 34.5161778; 135.7448139;所属事業者: 西日本旅客鉄道（JR西日本）;電報略号: タタ;駅構造: 地上駅（橋上駅）;ホーム: 2面3線;乗車人員-統計年度-: 2,192人/日（降車客含まず）-2018年-;開業年月日: 1891年（明治24年）3月1日。;所属路線: T和歌山線;キロ程: 11.5 km（王寺起点）;所属路線: U桜井線（万葉まほろば線）;キロ程: 29.4 km（奈良起点）;備考: 直営駅みどりの窓口有;1・2: T和歌山線;3: T和歌山線","日本の鉄道駅一覧_た","箇条書き","大和高田市の代表駅で、アーバンネットワークエリアに入っており、当駅の所属線である和歌山線に、当駅を終点とする桜井線（万葉まほろば線）を加えた2路線が乗り入れている。桜井線の列車は一部をのぞき和歌山線へ直通する。和歌山線の主要駅で運行上の境界駅になっているので当駅で折り返す列車が多く、当駅始発の関西本線（大和路線）直通の快速・普通列車も運転されている。"
"多賀大社前駅","多賀大社前駅（たがたいしゃまええき）","https://ja.wikipedia.org/wiki/多賀大社前駅","北緯35度13分35.05秒東経136度17分3.27秒","所在地: 滋賀県犬上郡多賀町大字多賀1322北緯35度13分35.05秒東経136度17分3.27秒﻿ / ﻿北緯35.2264028度 東経136.2842417度﻿ / 35.2264028; 136.2842417座標: 北緯35度13分35.05秒東経136度17分3.27秒﻿ / ﻿北緯35.2264028度 東経136.2842417度﻿ / 35.2264028; 136.2842417;駅番号: OR09;所属事業者: 近江鉄道;所属路線: ■多賀線（彦根・多賀大社線）;キロ程: 2.5 km（高宮起点）;駅構造: 地上駅;ホーム: 頭端式 3面2線;乗降人員-統計年度-: 226人/日-2015年-;開業年月日: 1914年（大正4年）3月8日;備考: 無人駅","日本の鉄道駅一覧_た","箇条書き","同線の終着駅で、多賀大社の最寄り駅である。"
"高滝駅","高滝駅（たかたきえき）","https://ja.wikipedia.org/wiki/高滝駅","北緯35度21分11.78秒東経140度9分1.44秒","所在地: 千葉県市原市高滝737-2北緯35度21分11.78秒東経140度9分1.44秒﻿ / ﻿北緯35.3532722度 東経140.1504000度﻿ / 35.3532722; 140.1504000座標: 北緯35度21分11.78秒東経140度9分1.44秒﻿ / ﻿北緯35.3532722度 東経140.1504000度﻿ / 35.3532722; 140.1504000;所属事業者: 小湊鉄道;所属路線: 小湊鉄道線;キロ程: 23.8 km（五井起点）;駅構造: 地上駅;ホーム: 1面1線;乗車人員-統計年度-: 19人/日（降車客含まず）-2019年-;開業年月日: 1925年（大正14年）3月7日;備考: 無人駅","日本の鉄道駅一覧_た","箇条書き","↑上総久保駅"
"高田高校前駅","高田高校前駅（たかたこうこうまええき）","https://ja.wikipedia.org/wiki/高田高校前駅","北緯39度00分59秒東経141度38分24.5秒","所在地: 岩手県陸前高田市高田町字太田北緯39度00分59秒東経141度38分24.5秒﻿ / ﻿北緯39.01639度 東経141.640139度﻿ / 39.01639; 141.640139﻿ (高田高校前駅)座標: 北緯39度00分59秒東経141度38分24.5秒﻿ / ﻿北緯39.01639度 東経141.640139度﻿ / 39.01639; 141.640139﻿ (高田高校前駅);所属事業者: 東日本旅客鉄道（JR東日本）;所属路線: ■大船渡線BRT;キロ程: 24.2km（気仙沼起点）一ノ関から86.2 km;駅構造: 地上駅;乗車人員-統計年度-: 45人/日（降車客含まず）-2020年-;開業年月日: 2015年（平成27年）3月14日;備考: 無人駅","日本の鉄道駅一覧_た","箇条書き","2015年3月14日に、岩手県立高田高等学校の新校舎への移転に合わせて、BRT区間上に新設された駅である。開業当初から鉄道事業における駅ではないため、JR東日本の総駅数には計上されていない。"
