"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法"
"秩父市","秩父（埼玉県）","https://ja.wikipedia.org/wiki/秩父市","北緯35度59分30.4秒東経139度5分7.7秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11207-1;法人番号: 1000020112071;面積: 577.83km2（境界未定部分あり）;総人口: 58,948人 [編集]（推計人口、2021年4月1日）;人口密度: 102人/km2;隣接自治体: 飯能市、比企郡ときがわ町、児玉郡神川町、秩父郡小鹿野町、皆野町、横瀬町、東秩父村東京都西多摩郡奥多摩町山梨県：甲州市、山梨市、北都留郡丹波山村長野県南佐久郡川上村群馬県：藤岡市、多野郡神流町、上野村;市の木: カエデ;市の花: シバザクラ;市の鳥: オオルリ;市長: [編集]北堀篤;所在地: 〒368-8686埼玉県秩父市熊木町8番15号北緯35度59分30.4秒東経139度5分7.7秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 23.0(73.4);平均最高気温 °C（°F）: 8.8(47.8);日平均気温 °C（°F）: 1.6(34.9);平均最低気温 °C（°F）: −4.2(24.4);最低気温記録 °C（°F）: −15.8(3.6);降水量mm （inch）: 34.7(1.366);降雪量cm （inch）: 29(11.4);平均降水日数 （≥0.5 mm）: 3.8;平均降雪日数 （≥0 cm）: 5.1;% 湿度: 64;平均月間日照時間: 200.5;廃止日: 2005年4月1日;廃止理由: 新設合併秩父市（旧）、秩父郡吉田町、荒川村、大滝村→ 秩父市（新）;現在の自治体: 秩父市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: 飯能市、比企郡ときがわ町、秩父郡小鹿野町、皆野町、横瀬町、吉田町、東秩父村、荒川村東京都西多摩郡奥多摩町;所在地: 埼玉県;国: 日本;地方: 関東地方;都道府県: 埼玉県;市町村コード: 11207-1;法人番号: 1000020112071;面積: 577.83km2（境界未定部分あり）;総人口: 58,948人 [編集]（推計人口、2021年4月1日）;人口密度: 102人/km2;隣接自治体: 飯能市、比企郡ときがわ町、児玉郡神川町、秩父郡小鹿野町、皆野町、横瀬町、東秩父村東京都西多摩郡奥多摩町山梨県：甲州市、山梨市、北都留郡丹波山村長野県南佐久郡川上村群馬県：藤岡市、多野郡神流町、上野村;市の木: カエデ;市の花: シバザクラ;市の鳥: オオルリ;市長: [編集]北堀篤;所在地: 〒368-8686埼玉県秩父市熊木町8番15号北緯35度59分30.4秒東経139度5分7.7秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 23.0(73.4);平均最高気温 °C（°F）: 8.8(47.8);日平均気温 °C（°F）: 1.6(34.9);平均最低気温 °C（°F）: −4.2(24.4);最低気温記録 °C（°F）: −15.8(3.6);降水量mm （inch）: 34.7(1.366);降雪量cm （inch）: 29(11.4);平均降水日数 （≥0.5 mm）: 3.8;平均降雪日数 （≥0 cm）: 5.1;% 湿度: 64;平均月間日照時間: 200.5;廃止日: 2005年4月1日;廃止理由: 新設合併秩父市（旧）、秩父郡吉田町、荒川村、大滝村→ 秩父市（新）;現在の自治体: 秩父市（新）;国:  日本;地方: 関東地方;都道府県: 埼玉県;隣接自治体: 飯能市、比企郡ときがわ町、秩父郡小鹿野町、皆野町、横瀬町、吉田町、東秩父村、荒川村東京都西多摩郡奥多摩町;所在地: 埼玉県","新日本観光地100選","箇条書き"
"長瀞町","長瀞（埼玉県）","https://ja.wikipedia.org/wiki/長瀞町","北緯36度6分53.3秒東経139度6分35秒","国: 日本;地方: 関東地方;都道府県: 埼玉県;郡: 秩父郡;市町村コード: 11363-8;法人番号: 3000020113638;面積: 30.43km2;総人口: 6,633人 [編集]（推計人口、2021年4月1日）;人口密度: 218人/km2;隣接自治体: 本庄市、秩父郡皆野町、児玉郡美里町、大里郡寄居町;町の木: モミジ;町の花: サクラ;町の鳥: セキレイ;町長: [編集]大澤タキ江;所在地: 〒369-1304埼玉県秩父郡長瀞町大字本野上1035番地北緯36度6分53.3秒東経139度6分35秒;外部リンク: 公式ウェブサイト","新日本観光地100選","箇条書き"
"久慈郡","奥久慈（茨城県・福島県）","https://ja.wikipedia.org/wiki/久慈郡","","","新日本観光地100選","箇条書き"
"水戸市","水戸（茨城県）","https://ja.wikipedia.org/wiki/水戸市","北緯36度21分57秒東経140度28分16.5秒","国: 日本;地方: 関東地方;都道府県: 茨城県;市町村コード: 08201-5;法人番号: 4000020082015;面積: 217.32km2（境界未定部分あり）;総人口: 268,869人 [編集]（推計人口、2021年4月1日）;人口密度: 1,237人/km2;隣接自治体: ひたちなか市、笠間市、那珂市、東茨城郡城里町、大洗町、茨城町;市の木: ウメ（1991年4月1日制定）;市の花: ハギ（1991年4月1日制定）;他のシンボル: 市の鳥：ハクセキレイ（1991年4月1日制定）市の歌：水戸市歌（1959年11月3日制定、西条八十作詞、古関裕而作曲）;市長: [編集]高橋靖;所在地: 〒310-8610茨城県水戸市中央一丁目4番1号北緯36度21分57秒東経140度28分16.5秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 23.8(74.8);平均最高気温 °C（°F）: 9.0(48.2);日平均気温 °C（°F）: 3.0(37.4);平均最低気温 °C（°F）: −2.2(28);最低気温記録 °C（°F）: −12.0(10.4);降水量mm （inch）: 51.0(2.008);降雪量cm （inch）: 5(2);% 湿度: 64;平均月間日照時間: 186.3","新日本観光地100選","箇条書き"
"湘南海岸","湘南海岸（神奈川県）","https://ja.wikipedia.org/wiki/湘南海岸","","","新日本観光地100選","箇条書き"
"大洗町","大洗（茨城県）","https://ja.wikipedia.org/wiki/大洗町","北緯36度18分48秒東経140度34分29.5秒","国: 日本;地方: 関東地方;都道府県: 茨城県;郡: 東茨城郡;市町村コード: 08309-7;法人番号: 2000020083097;面積: 23.74km2;総人口: 15,657人 [編集]（推計人口、2021年4月1日）;人口密度: 660人/km2;隣接自治体: 水戸市、ひたちなか市、鉾田市、東茨城郡茨城町;町の木: 松;町の花: つつじ;他のシンボル: 町の鳥 : かもめイメージキャラクター : アライッペ;町長: [編集]国井豊;所在地: 〒311-1392茨城県東茨城郡大洗町磯浜町6881-275北緯36度18分48秒東経140度34分29.5秒;外部リンク: 大洗町","新日本観光地100選","箇条書き"
"横浜市","横浜（神奈川県）","https://ja.wikipedia.org/wiki/横浜市","北緯35度27分01.2秒東経139度38分03.2秒","国: 日本;地方: 関東地方;都道府県: 神奈川県;市町村コード: 14100-3;法人番号: 3000020141003;面積: 437.56km2;総人口: 3,757,630人 [編集]（推計人口、2020年9月1日）;人口密度: 8,588人/km2;隣接自治体: 川崎市藤沢市大和市横須賀市鎌倉市逗子市東京都町田市;市の木: イチョウ、ケヤキ、サザンカ、サンゴジュ、シイ、ツバキ;市の花: バラ;市の歌: 横浜市歌;市長: [編集]林文子;所在地: 〒231-0005神奈川県横浜市中区本町6丁目50番地の10北緯35度27分01.2秒東経139度38分03.2秒座標: 北緯35度27分01.2秒 東経139度38分03.2秒横浜市本庁舎外観市庁舎位置;外部リンク: 公式ウェブサイト;特記事項: 21世紀の横浜市の状況;最高気温記録 °C（°F）: 20.8(69.4);平均最高気温 °C（°F）: 9.9(49.8);日平均気温 °C（°F）: 5.9(42.6);平均最低気温 °C（°F）: 2.3(36.1);最低気温記録 °C（°F）: −8.2(17.2);降水量mm （inch）: 58.9(2.319);降雪量cm （inch）: 5(2);平均降水日数 （≥0.5 mm）: 6.0;平均降雪日数 （≥0 cm）: 3.0;% 湿度: 53;平均月間日照時間: 186.4;平均気温の推移: 平均気温の推移@media all and (max-width:720px){body.skin-minerva .mw-parser-output div.mw-graph{min-width:auto!important;max-width:100%;overflow-x:auto;overflow-y:visible}}.mw-parser-output .mw-graph-img{width:inherit;height:inherit}最高気温・最低気温・湿度の推移平均最高気温最高気温（最高値）最高気温（最低値）平均最低気温最低気温（最低値）最低気温（最高値）各階級の日数平均湿度の推移;現存する町名: 現・西区;現存しない町名カッコ内は現在の町名: 現・西区;選挙区: 鶴見区;定数: 3;選挙区: 金沢区;定数: 2;選挙区: 各区ごとの定数議員定数：86人選挙区定数選挙区定数選挙区定数鶴見区006神奈川区005西区002中区003南区005港南区005保土ケ谷区005旭区006磯子区004金沢区005港北区008緑区004青葉区007都筑区005戸塚区006栄区003泉区004瀬谷区003※2018年（平成30年）4月現在;鶴見区: 14101-1;神奈川区: 14102-0;西区: 14103-8;中区: 14104-6;南区: 14105-4;保土ケ谷区: 14106-2;磯子区: 14107-1;金沢区: 14108-9;港北区: 14109-7;戸塚区: 14110-1;港南区: 14111-9;旭区: 14112-7;緑区: 14113-5;瀬谷区: 14114-3;栄区: 14115-1;泉区: 14116-0;青葉区: 14117-8;都筑区: 14118-6;施設: 金沢文庫- 三溪園- 山下公園- 横浜中華街- 横浜外国人墓地- 横浜みなとみらい21-よこはまコスモワールド- 三井アウトレットパーク 横浜ベイサイド（旧横浜ベイサイドマリーナショップス&amp;レストランツ）- 横浜ワールドポーターズ- 横浜赤レンガ倉庫- 横浜マリンタワー- 大さん橋- 伊勢山皇大神宮- 總持寺- 横浜・八景島シーパラダイス- よこはま動物園ズーラシア- 野毛山動物園- 金沢自然公園;祭り: 野毛大道芸- みなと祭国際仮装行列 - 開港記念バザー - 横浜開港祭- フランス映画祭- 神奈川新聞花火大会- みなと祭国際花火大会 - サマーナイトフェスティバル- ヨコハマカーニバル- お三の宮例大祭 - 三蹊園観月会 - JATA国際観光会議&amp;世界旅行博 - ワールドフェスタ・ヨコハマ - 横浜オクトーバーフェスト - 横浜ジャズプロムナード- 横浜マラソン- 横浜トリエンナーレ- ヨコハマ・フットボール映画祭;芸能[注釈 15]: 横浜 7th AVENUE;東証1部上場: 日産自動車- 京浜急行電鉄- 相鉄ホールディングス- 日本発条- 芝浦メカトロニクス- クリエートメディック - JVCケンウッド（旧・日本ビクター）- 京三製作所- レイズネクスト- 宇徳- CIJ - あい ホールディングス- サカタのタネ- コロワイド- カッパ・クリエイト- 横浜冷凍- オカムラ- コナカ- 図研- ナイス- ユニプレス- フィード・ワン- ヨロズ- アネスト岩田- アマノ- パイオラックス- 古河電池- コーエーテクモホールディングス- マクニカ・富士エレ ホールディングス- アイネット- 小野測器- 富士ソフト- 日揮- 丸全昭和運輸- クリエイトエス・ディー- ファンケル- エーアンドエーマテリアル - アルプス技研- ランド- 東京エレクトロン デバイス- テクノメディカ- エバラ食品工業- トーエル- AOKIホールディングス- ココカラファイン- 日新- ブイ・テクノロジー- ソディック- ピーシーデポコーポレーション- イリソ電子工業- ハイマックス- レーザーテック;東証2部上場: ベリテ - 工藤建設 - アルプス物流- スリーエフ- 千代田化工建設- DNAチップ研究所- 東京汽船- 日本アビオニクス- ウインテスト- PALTEK- テラプローブ;JASDAQ上場: ヒップ - ASIAN STAR- タウンニュース社- 創健社- 菊水電子工業- ミナトホールディングス- ワットマン- テイン- アイエーグループ- ホテル、ニューグランド;マザーズ上場: フォーライフ;非上場等: 日本飛行機- エルナー- 劇団四季（四季株式会社）- タカナシ乳業- パナソニック モバイルコミュニケーションズ（旧・松下通信工業） - 花月園観光- 崎陽軒- 富士通ワイエフシー- 三和エナジー- 富士シティオ- 大倉陶園- グラフテック- 日立システムズエンジニアリングサービス- 日本ヒルティ- 日本農産工業- スルガコーポレーション- チップワンストップ- 東芝プラントシステム- 東京濾器- トオカツフーズ- ニューフレアテクノロジー- 横浜フリエスポーツクラブ- 横浜スポーツアンドカルチャークラブ;幼稚園: 247;認定こども園: 36;小学校: 352;中学校: 179;義務教育学校: 2;高等学校: 93;中等教育学校: 2;特別支援学校: 24;専修学校: 61;各種学校: 10;大学: 横浜国立大学東京工業大学東京芸術大学;公立: 横浜市立大学;私立: 神奈川大学関東学院大学鶴見大学桐蔭横浜大学フェリス女学院大学横浜薬科大学横浜商科大学慶應義塾大学東京都市大学明治学院大学日本体育大学横浜美術大学國學院大學洗足学園音楽大学玉川大学東洋英和女学院大学横浜創英大学;短期大学: 横浜女子短期大学鶴見大学短期大学部;演劇: 人間万事金世中（1879年）;映画: 港の日本娘（1933年）- 悲しき口笛（1949年）- 霧笛（1952年）- 俺は待ってるぜ（1957年）- 霧笛が俺を呼んでいる（1960年）- 涙を、獅子のたて髪に（1962年）- 天国と地獄（1963年）- 三大怪獣 地球最大の決戦（1964年）- 夜霧のブルース（1963年）- 月曜日のユカ（1964年）- 赤いハンカチ（1964年）- カミカゼ野郎 真昼の決斗（1966年 - ひき逃げ（1966年）- 帰らざる波止場（1966年）- 夜霧よ今夜も有り難う（1967年）- やくざ刑事（1970年）- 狼やくざ 殺しは俺がやる（1971年）- 麻薬売春Gメン（1972年）- 虹をわたって（1972年）- 正義だ!味方だ!全員集合!!（1975年）- 冬の華（1978年）- 薔薇の標的（1980年）- ヨコハマBJブルース（1981年）- 喜劇　家族同盟（1983年）- キャバレー（1986年）- あぶない刑事（1987年）- またまたあぶない刑事（1988年）- もっともあぶない刑事（1989年）- ゴジラvsモスラ（1992年）- 我が人生最悪の時（1993年）- 遥かな時代の階段を（1994年）- 居酒屋ゆうれい（1994年）- 横浜ばっくれ隊 夏の湘南純愛篇（1994年）- あぶない刑事リターンズ（1996年）- 罠（1996年）- あぶない刑事フォーエヴァー THE MOVIE（1998年）- ジャンクフード（1998年）- ゴジラ・モスラ・キングギドラ 大怪獣総攻撃（2001年）- ゴジラ×メカゴジラ（2002年）- まだまだあぶない刑事（2005年）- ヨコハマメリー（2005年）- 名探偵コナン 探偵たちの鎮魂歌（2006年）- 犯人に告ぐ（2007年）- 大決戦!超ウルトラ8兄弟（2008年）- 映画 プリキュアオールスターズDX みんなともだちっ☆奇跡の全員大集合!（2009年）- ねこタクシー（2010年）- コクリコ坂から（2011年）- 夜明けの街で（2011年）- 映画 プリキュアオールスターズNewStage みらいのともだち（2012年)- さらばあぶない刑事（2016年）- シン・ゴジラ（2016年）- 未来のミライ（2018年）;テレビドラマ: ウルトラマン（1966年）- キイハンター（1968 - 1973年）※複数話- 追跡（1973年）- 俺たちの勲章（1975年）- 大追跡（1978年）- 探偵物語※複数話（1979 - 1980年）- プロハンター（1981年）- 早春スケッチブック（1983年）- 牟田刑事官事件ファイル（1983年 - ）- あぶない刑事（1986 - 1987年）- ベイシティ刑事（1987 - 1988年）- もっとあぶない刑事（1988 - 1989年）- 法医学教室の事件ファイル（1992年 - ）- しあわせの決断(1992年)- あぶない刑事フォーエヴァー TVスペシャル'98（1998年）- おばはん刑事!流石姫子（1998 - 2003, 2006年）- Sweet Season（1998年）- あきまへんで!（1998年）- ストロベリー・オンザ・ショートケーキ（2001年）- 救急救命士・牧田さおり（2002年 - 2015年）- 私立探偵 濱マイク（2002年）- ホットマン（2003 - 2004年）- 喰いタン（2006 - 2007年）- 海猿（2005年）- 14才の母（2006年）- たったひとつの恋（2006年）- どんど晴れ（2007年）- 正義の味方（2008年）- 打撃天使ルリ（2008年）- シバトラ〜童顔刑事・柴田竹虎〜（2008年）- イノセント・ラヴ（2008年）- 相棒Season 7 第10話 ノアの方舟〜聖夜の大停電は殺人招待状!（2009年1月1日）- RESCUE〜特別高度救助隊（2009年）- 時々迷々（2009 - 2019年）- ねこタクシー（2010年）- ジョーカー 許されざる捜査官（2010年） - Piece（2012年）- ダブルフェイス (テレビドラマ)（2012年）- まれ（2015年）- 逃げるは恥だが役に立つ（2016年）- 私の家政夫ナギサさん（2020年）;アニメ: Kanon（京都アニメーション版）- 超神伝説うろつき童子- センチメンタルジャーニー- 鋼鉄天使くるみ2式- MAJOR（メジャー）- 君が主で執事が俺で- ミラクル☆ガールズ- 探偵オペラ ミルキィホームズ- 攻殻機動隊 STAND ALONE COMPLEX- プリティーリズム・オーロラドリーム-コクリコ坂から- ココロコネクト- 超速変形ジャイロゼッター- ハマトラ- デジモンセイバーズ- 少女たちは荒野を目指す- 文豪ストレイドッグス;漫画: 夜回り先生- 新世紀エヴァンゲリオン- ハチミツとクローバー- MAJOR- 夏のあらし!- 絶対少年（横浜編）- ヨコハマ買い出し紀行- スクールランブル- ケンタウロスの伝説- 疾風伝説 特攻の拓- あいしてる（守村大）- あいつとララバイ（楠みちはる）- B・B（石渡治）- 僕といっしょ（古谷実）- ミラクル☆ガールズ（秋元奈美）- 探偵オペラ ミルキィホームズ- バンビ〜ノ!SECONDO（せきやてつじ）- とっとこハム太郎- 文豪ストレイドッグス- 湾岸ミッドナイト（楠みちはる） - 吸血鬼すぐ死ぬ;ゲーム: 君が望む永遠- マブラヴ- マブラヴ サプリメント- マブラヴ オルタネイティヴ- マブラヴ ALTERED FABLE- レーシングラグーン- 電車でGO!（京浜東北線で横浜市の駅が出てくる）- 金色のコルダ(3- ときめきメモリアル3- KAIDO-峠の伝説-（ショートコースで収録、コース中に外国人墓地が出てくる）- 潮風の消える海に- 探偵 神宮寺三郎 横浜港連続殺人事件- 探偵オペラ ミルキィホームズ- 青空の見える丘- 首都高バトル01-コマンド&amp;コンカー：レッドアラート3（英語版）;文学: 田園の憂鬱（佐藤春夫）- 一房の葡萄（有島武郎）- 霧笛（大佛次郎）- 黄金伝説（石川淳）- 海の沈黙（三好徹）- 午後の曳航（三島由紀夫）- 砂の上の植物群（吉行淳之介）- マイク・ハマーへ伝言（矢作俊彦）- 横浜殺人事件（内田康夫）- 花園の迷宮（山崎洋子）- ゴールドラッシュ（柳美里）- 海を見ていたジョニー（五木寛之）- 傷痕の町（生島次郎）- 夜明けの街で（東野圭吾）- ぼくらの奇跡の七日間[115]（宗田理）;絵画: Y市の橋（松本竣介）;イベントのキャラクター: たねまる（横浜開港150周年）- toMtoM21（トムトム21、市政100周年横浜市泉区地域イベント）-ブルアちゃん（横浜博覧会）-ハマこい君（ヨコハマカーニバル）;行政機関のキャラクター: はまりん（交通局）- はまピョン（水道局）- ハマサイ（行政運営調整局・横浜市債マスコット）- とつか再開発くん（都市整備局・戸塚駅西口再開発事業）- へら星人ミーオ（資源循環局「ヨコハマはG30」）- イーオ（資源循環局「横浜3R夢!」）[117]- クリーンバード（資源循環局のシンボルマーク）- ふや星人ゴミーオ（資源循環局・中事務所）- にこりん（コールセンター）- イコットちゃん（選挙管理委員会）- イコットJr.（選挙管理委員会）- だいちゃん（環境創造局）- はま菜ちゃん（環境創造局）- エコぽん（環境創造局）- ひだまりちゃん（こども青少年局）- すくすくん（こども青少年局）- ハマくん（消防局）- みんなのアース君（地球温暖化対策事業本部地球温暖化対策課）;区でのキャラクター: ワッくん（鶴見区）- かめ太郎（神奈川区）- にしまろちゃん（西区）- スウィンギー（中区）- みなっち（南区）- こう・なん・くぅ（港南区）- かるがも隊（保土ケ谷区）- あさひくん（旭区）- てっくるちゃん（旭区・グリーンロードシンボルマーク）- いそっぴ（磯子区、磯子まつりマスコット）- ミズキー（港北区）- なしかちゃん（青葉区）- えら坊（青葉区選挙管理委員会）- ミドリン（緑区）- ウナシー（戸塚区）- ララ・ミミ・キキ（戸塚区・とつか緑と暮らそうキャンペーン）- せやまる・このは家族（瀬谷区）- いっずん（泉区）- タッチーくん（栄区、いたち川マスコット）- ぼたんちゃん（金沢区）- どぼくねこ（港北土木事務所）- あいちゃん（都筑区・地域福祉保健計画マスコット）;その他: いこあら（金沢区明るい選挙推進協議会）- ヨッチー（横浜市立大学）- キャプテンわん（横浜市スポーツ協会）- みどりちゃん（横浜市緑の協会.※ミドリ電化のミドリちゃんとは無関係）","新日本観光地100選","箇条書き"
"箱根町","箱根（神奈川県）","https://ja.wikipedia.org/wiki/箱根町","北緯35度13分56.5秒東経139度6分25秒","国: 日本;地方: 関東地方;都道府県: 神奈川県;郡: 足柄下郡;市町村コード: 14382-1;法人番号: 7000020143821;面積: 92.86km2;総人口: 10,925人 [編集]（推計人口、2020年9月1日）;人口密度: 118人/km2;隣接自治体: 小田原市、南足柄市、足柄下郡湯河原町静岡県：御殿場市、裾野市、三島市、駿東郡小山町、田方郡函南町;町の木: ヤマザクラ;町の花: ハコネバラ;町の鳥町の魚町の歌: きつつきワカサギ和む光の（1976年制定）;町長: [編集]勝俣浩行;所在地: 〒250-0398神奈川県足柄下郡箱根町湯本256番地北緯35度13分56.5秒東経139度6分25秒座標: 北緯35度13分56.5秒 東経139度6分25秒町庁舎位置;外部リンク: 公式ウェブサイト","新日本観光地100選","箇条書き"
"鎌倉市","鎌倉（神奈川県）","https://ja.wikipedia.org/wiki/鎌倉市","北緯35度19分9.3秒東経139度32分48.1秒","国: 日本;地方: 関東地方;都道府県: 神奈川県;市町村コード: 14204-2;法人番号: 3000020142042;面積: 39.67km2;総人口: 172,929人 [編集]（推計人口、2020年9月1日）;人口密度: 4,359人/km2;隣接自治体: 横浜市、逗子市、藤沢市;市の木: ヤマザクラ;市の花: リンドウ;他のシンボル: -;市長: [編集]松尾崇;所在地: 〒248-8686神奈川県鎌倉市御成町18番10号北緯35度19分9.3秒東経139度32分48.1秒座標: 北緯35度19分9.3秒 東経139度32分48.1秒;外部リンク: 公式ウェブサイト;特記事項: 市外局番:0467（市内全域）","新日本観光地100選","箇条書き"
"常陸太田市","常陸太田（茨城県）","https://ja.wikipedia.org/wiki/常陸太田市","北緯36度32分17.8秒東経140度31分51.3秒","国: 日本;地方: 関東地方;都道府県: 茨城県;市町村コード: 08212-1;法人番号: 5000020082121;面積: 371.99km2;総人口: 47,439人 [編集]（推計人口、2021年4月1日）;人口密度: 128人/km2;隣接自治体: 高萩市、日立市、常陸大宮市、那珂市、久慈郡大子町福島県：東白川郡矢祭町、塙町;市の木: ケヤキ;市の花: ヤマブキ;市の鳥: カワセミ;市長: [編集]大久保太一;所在地: 〒313-8611茨城県常陸太田市金井町3690北緯36度32分17.8秒東経140度31分51.3秒座標: 北緯36度32分17.8秒 東経140度31分51.3秒;外部リンク: 公式ウェブサイト","新日本観光地100選","箇条書き"
"銚子市","銚子・犬吠埼（千葉県）","https://ja.wikipedia.org/wiki/銚子市","北緯35度44分4.7秒東経140度49分36.4秒","国: 日本;地方: 関東地方;都道府県: 千葉県;市町村コード: 12202-5;法人番号: 6000020122025;面積: 84.20km2;総人口: 57,230人 [編集]（推計人口、2021年4月1日）;人口密度: 680人/km2;隣接自治体: 旭市香取郡：東庄町茨城県：神栖市;市の木: サザンカ;市の花: オオマツヨイグサ;市の魚: イワシ;市長: [編集]越川信一;所在地: 〒288-8601千葉県銚子市若宮町1番地1北緯35度44分4.7秒東経140度49分36.4秒;外部リンク: 公式ウェブサイト;最高気温記録 °C（°F）: 23.6(74.5);平均最高気温 °C（°F）: 9.9(49.8);日平均気温 °C（°F）: 6.4(43.5);平均最低気温 °C（°F）: 2.7(36.9);最低気温記録 °C（°F）: −6.2(20.8);降水量mm （inch）: 91.6(3.606);平均月間日照時間: 173.5;1: 国指定;2: 重要文化財（彫刻）;3: 重要文化財（工芸品）;4: 記念物（名勝及び天然記念物）;5: 記念物（天然記念物）;6: 県指定;7: 常灯寺本堂;8: 海上八幡宮本殿;9: 有形文化財（彫刻）;10: 木造薬師如来立像;11: 木造菩薩立像;12: 有形文化財（工芸品）;13: 釈迦涅槃図;14: 有形文化財（古文書）;15: 有形文化財（考古資料）;16: 無形文化財;17: 記念物（天然記念物）;18: 猿田神社の森;19: 犬吠埼産出のアンモナイト;20: 国登録;21: 磯角商店主屋;22: 滑川家住宅主屋ほか;23: 旧西廣家住宅（治郎吉）主家ほか;24: 石上酒造米藏ほか","新日本観光地100選","箇条書き"
"草津町","草津・白根（群馬県）","https://ja.wikipedia.org/wiki/草津町","北緯36度37分14.5秒東経138度35分45.9秒","国: 日本;地方: 関東地方;都道府県: 群馬県;郡: 吾妻郡;市町村コード: 10426-4;法人番号: 4000020104264;面積: 49.75km2（境界未定部分あり）;総人口: 6,078人 [編集]（推計人口、2021年4月1日）;人口密度: 122人/km2;隣接自治体: 吾妻郡長野原町、中之条町、嬬恋村長野県：上高井郡高山村;町の花: シャクナゲ;町長: [編集]黒岩信忠;所在地: 〒377-1792群馬県吾妻郡草津町大字草津28番地北緯36度37分14.5秒東経138度35分45.9秒座標: 北緯36度37分14.5秒 東経138度35分45.9秒;外部リンク: 公式ウェブサイト;平均最高気温 °C（°F）: −0.5(31.1);日平均気温 °C（°F）: −4.2(24.4);平均最低気温 °C（°F）: −7.9(17.8);降水量mm （inch）: 60.8(2.394);降雪量cm （inch）: 169(66.5)","新日本観光地100選","箇条書き"
"富士五湖","富士五湖（山梨県）","https://ja.wikipedia.org/wiki/富士五湖","","","新日本観光地100選","箇条書き"
"金峰山 (山梨県・長野県)","御岳・昇仙峡（山梨県）","https://ja.wikipedia.org/wiki/金峰山_(山梨県・長野県)","北緯35度52分17秒東経138度37分31秒","標高: 2,599[1]m;所在地: 山梨県甲府市長野県南佐久郡川上村;位置: 北緯35度52分17秒東経138度37分31秒座標: 北緯35度52分17秒 東経138度37分31秒[1];山系: 奥秩父山塊","新日本観光地100選","箇条書き"
"石和温泉","石和温泉（山梨県）","https://ja.wikipedia.org/wiki/石和温泉","北緯35度39分28.3秒東経138度38分45.6秒","所在地: 山梨県笛吹市;座標: 北緯35度39分28.3秒東経138度38分45.6秒座標: 北緯35度39分28.3秒 東経138度38分45.6秒;交通: 石和温泉郷#交通アクセスを参照;泉質: 単純温泉;湧出量: 毎分8,080L;液性の分類: アルカリ性;浸透圧の分類: 低張性;宿泊施設数: 50;特記事項: 隣接する春日居温泉を含む。;石和第1号源泉: 27.0℃;石和第2号源泉: 55.3℃;石和第3号源泉: 38.4℃;石和第4号源泉（平成30年9月で廃止）: 25.9℃;石和第5号源泉: 62.1℃;石和第6号源泉: 70.7℃;小松遊覧農場: 45.7℃;美雪温泉「完熟の湯」: 48.7℃;ホテル花いさわ温泉: 31.3℃;石和温泉: 26.1℃;石風の湯: 25.9℃;糸柳の湯: ℃;甲斐リゾートホテル温泉: ℃;泉山荘の湯: ℃;富士櫻温泉: ℃;笛吹川温泉: ℃;石和温泉・ホテル新光: 34.3℃;ホテル平成温泉: 38.7℃;美肌の泉: 39.4℃;石和健康ランド源泉（現在廃止）: ℃","新日本観光地100選","箇条書き"
"清里高原","清里・八ヶ岳（山梨県・長野県）","https://ja.wikipedia.org/wiki/清里高原","","","新日本観光地100選","箇条書き"
