"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"福井市美術館","","https://ja.wikipedia.org/wiki/福井市美術館","北緯36度2分20.3秒東経136度14分3.4秒","愛称: アートラボふくい;館長: 西村英之;事業主体: 福井市;建物設計: 黒川紀章;延床面積: 5,262.84m2;開館: 1997年（平成9年）;所在地: 〒918-8112日本福井県福井市下馬3丁目1111;位置: 北緯36度2分20.3秒東経136度14分3.4秒﻿ / ﻿北緯36.038972度 東経136.234278度﻿ / 36.038972; 136.234278座標: 北緯36度2分20.3秒東経136度14分3.4秒﻿ / ﻿北緯36.038972度 東経136.234278度﻿ / 36.038972; 136.234278;外部リンク: 福井市美術館","美術館の一覧","箇条書き,制限あり","1997年（平成9年）に開館した美術館で、郷土ゆかりの彫刻家高田博厚の作品を収蔵・展示する。建物の設計は黒川紀章。"
"福井市愛宕坂茶道美術館","","https://ja.wikipedia.org/wiki/福井市愛宕坂茶道美術館","北緯36度3分35.96秒東経136度12分40.08秒","正式名称: 福井市愛宕坂茶道美術館;専門分野: 茶道;事業主体: 福井市;管理運営: 公益財団法人歴史のみえるまちづくり協会;開館: 1999年;所在地: 〒918-8007福井県福井市足羽1-8-5;位置: 北緯36度3分35.96秒東経136度12分40.08秒﻿ / ﻿北緯36.0599889度 東経136.2111333度﻿ / 36.0599889; 136.2111333座標: 北緯36度3分35.96秒東経136度12分40.08秒﻿ / ﻿北緯36.0599889度 東経136.2111333度﻿ / 36.0599889; 136.2111333;外部リンク: http://www.fukui-rekimachi.jp/atagozaka/","美術館の一覧","箇条書き,制限あり",""
"山梨県立美術館","","https://ja.wikipedia.org/wiki/山梨県立美術館","北緯35度39分37.4秒東経138度32分14.4秒","前身: 山梨県立美術館;専門分野: 絵画などの美術品展示;館長: 青柳正規;管理運営: 山梨県;延床面積: 12,019m2;開館: 1978年11月3日;所在地: 〒400-0065山梨県甲府市貢川1-4-27;位置: 北緯35度39分37.4秒東経138度32分14.4秒﻿ / ﻿北緯35.660389度 東経138.537333度﻿ / 35.660389; 138.537333座標: 北緯35度39分37.4秒東経138度32分14.4秒﻿ / ﻿北緯35.660389度 東経138.537333度﻿ / 35.660389; 138.537333地図;最寄駅: 甲府駅;最寄バス停: 甲府駅バスターミナル（南口）1番乗り場より御勅使・竜王駅経由敷島営業所・大草経由韮崎駅・貢川団地各行きのバスで約15分「山梨県立美術館」下車;最寄IC: 甲府昭和インターチェンジ;外部リンク: 公式ウェブサイト","美術館の一覧","箇条書き,制限あり","公共文化施設の未整備から「文化不毛の地」と評されていた山梨県において、戦後には博物館建設構想など文化事業振興の気運が高まった。1967年（昭和42年）に山梨県知事となった田邊圀男は1975年（昭和50年）に3期目の当選を果たし、山梨県立県民文化ホールとともにかねてより懸案であった同美術館の設置事業に着手する。翌1976年（昭和51年）には美術資料取得基金を設立し、山梨県農事試験場跡地に美術館の建設が着工される。"
"笛吹市立青楓美術館","","https://ja.wikipedia.org/wiki/笛吹市立青楓美術館","北緯35度39分38.1秒東経138度42分21.0秒","愛称: 青楓美術館;前身: 青楓美術館（個人所有）;事業主体: 笛吹市;開館: 1974年10月23日;所在地: 〒405-0051山梨県笛吹市一宮町北野呂3-1;位置: 北緯35度39分38.1秒東経138度42分21.0秒﻿ / ﻿北緯35.660583度 東経138.705833度﻿ / 35.660583; 138.705833座標: 北緯35度39分38.1秒東経138度42分21.0秒﻿ / ﻿北緯35.660583度 東経138.705833度﻿ / 35.660583; 138.705833","美術館の一覧","箇条書き,制限あり","明治から昭和にかけて活動した京都市出身の画家津田青楓（1880年-1978年）の作品を専門とする美術館である。"
"長野県立美術館","（長野県）","https://ja.wikipedia.org/wiki/長野県立美術館","北緯36度39分42秒東経138度11分28秒","正式名称: 長野県立美術館;前身: 長野県信濃美術館・東山魁夷館;専門分野: 日本画・洋画・彫刻等;収蔵作品数: 3,838点（うち 東山魁夷館967点）;来館者数: 314,428人（平成21年度）;館長: 松本透;事業主体: 長野県;管理運営: (一財)長野県文化振興事業団;延床面積: 4,511m2;開館: 1966年（昭和41年）10月1日;所在地: 〒380-0801長野県長野市箱清水一丁目4番4号;位置: 北緯36度39分42秒東経138度11分28秒﻿ / ﻿北緯36.66167度 東経138.19111度﻿ / 36.66167; 138.19111座標: 北緯36度39分42秒東経138度11分28秒﻿ / ﻿北緯36.66167度 東経138.19111度﻿ / 36.66167; 138.19111;アクセス: 当該項目参照;外部リンク: https://nagano.art.museum/","美術館の一覧","箇条書き,制限あり","主に郷土作家の作品や郷土の風景画を中心に収蔵する本館と、長野県の風景を好んで描いた日本画家・東山魁夷の作品を収蔵する東山魁夷館（Higashiyama Kaii Gallery）から成る。"
"松本市美術館","（長野県）","https://ja.wikipedia.org/wiki/松本市美術館","北緯36度13分53.8秒東経137度58分35.3秒","正式名称: 松本市美術館;専門分野: 美術館;館長: 小川稔;事業主体: 長野県松本市;管理運営: 一般財団法人松本市芸術文化振興財団（指定管理者）;建物設計: 株式会社宮本忠長建築設計事務所;延床面積: 7,741m2;開館: 2002年4月;所在地: 〒390-0811長野県松本市中央4-2-22;位置: 北緯36度13分53.8秒東経137度58分35.3秒﻿ / ﻿北緯36.231611度 東経137.976472度﻿ / 36.231611; 137.976472座標: 北緯36度13分53.8秒東経137度58分35.3秒﻿ / ﻿北緯36.231611度 東経137.976472度﻿ / 36.231611; 137.976472;外部リンク: 松本市美術館","美術館の一覧","箇条書き,制限あり","2002年4月開館。草間彌生、上條信山、池上百竹亭､田村一男、細川宗英など信州ゆかりの作家を中心とする常設展示室他、企画展を行っている。玄関横には草間彌生の大型作品「幻の華」が野外展示されている。"
"飯田市美術博物館","（長野県）","https://ja.wikipedia.org/wiki/飯田市美術博物館","北緯35度30分43.2秒東経137度49分49.6秒","館長: 滝沢具幸;事業主体: 飯田市;建物設計: 原広司設計+アトリエファイ建築研究所;延床面積: 4,938.16m2;開館: 1989年（平成元年）10月8日;所在地: 〒395-0034長野県飯田市追手町2-655-7;アクセス: JR飯田線飯田駅下車徒歩20分;外部リンク: 飯田市美術博物館;所在地: 長野県飯田市追手町2-655-7;樹種: エドヒガン(C.spachiana);ウェブサイト: 長姫のエドヒガン;館長: 滝沢具幸;事業主体: 飯田市;建物設計: 原広司設計+アトリエファイ建築研究所;延床面積: 4,938.16m2;開館: 1989年（平成元年）10月8日;所在地: 〒395-0034長野県飯田市追手町2-655-7;アクセス: JR飯田線飯田駅下車徒歩20分;外部リンク: 飯田市美術博物館;所在地: 長野県飯田市追手町2-655-7;樹種: エドヒガン(C.spachiana);ウェブサイト: 長姫のエドヒガン;館長: 滝沢具幸;事業主体: 飯田市;建物設計: 原広司設計+アトリエファイ建築研究所;延床面積: 4,938.16m2;開館: 1989年（平成元年）10月8日;所在地: 〒395-0034長野県飯田市追手町2-655-7;アクセス: JR飯田線飯田駅下車徒歩20分;外部リンク: 飯田市美術博物館;所在地: 長野県飯田市追手町2-655-7;樹種: エドヒガン(C.spachiana);ウェブサイト: 長姫のエドヒガン","美術館の一覧","箇条書き,制限あり","かつてこの地には飯田城二の丸があったが、1884年（明治17年）11月には二の丸跡に長野県中学校飯田支校（後の長野県飯田中学校、現在の長野県飯田高等学校）が建てられ、1925年（大正14年）12月に下伊那郡上郷村に移転するまでこの地にあった。続いて長野県飯田長姫高校が建てられ、1982年（昭和57年）8月に下伊那郡鼎町に移転するまでこの地にあった。"
"飯田市川本喜八郎人形美術館","（長野県）","https://ja.wikipedia.org/wiki/飯田市川本喜八郎人形美術館","北緯35度30分53.79秒東経137度49分32.5秒","正式名称: 飯田市川本喜八郎人形美術館;専門分野: 人形美術;収蔵作品数: 約200点;来館者数: 28,995人（2009年度）;事業主体: 飯田市;管理運営: 飯田市教育委員会;建物設計: 山田富章都市建築設計事務所;延床面積: 2,200m2;開館: 2007年3月25日;所在地: 〒395-0044長野県飯田市本町1丁目2番地;位置: 北緯35度30分53.79秒東経137度49分32.5秒﻿ / ﻿北緯35.5149417度 東経137.825694度﻿ / 35.5149417; 137.825694座標: 北緯35度30分53.79秒東経137度49分32.5秒﻿ / ﻿北緯35.5149417度 東経137.825694度﻿ / 35.5149417; 137.825694;アクセス: 高速バス「飯田商工会館」より徒歩3分飯田線飯田駅より徒歩12分;外部リンク: http://www.city.iida.lg.jp/kawamoto/","美術館の一覧","箇条書き,制限あり","人形アニメーション監督であった川本喜八郎がNHK『人形劇 三国志』（1982年10月2日-1984年3月24日に放映）の人形美術を担当した際に製作された人形を主に、川本に関する多くの貴重な作品を展示している。"
"小諸高原美術館","（長野県）","https://ja.wikipedia.org/wiki/小諸高原美術館","","正式名称: 市立小諸高原美術館・白鳥映雪館;事業主体: 小諸市教育委員会;管理運営: 小諸市教育委員会;開館: 1998年10月7日;所在地: 〒384-0041長野県小諸市大字菱平2805-1","美術館の一覧","箇条書き,制限あり","1998年10月7日に、地域文化の集大成と美術振興の拠点として飯綱山公園内に開館した。"
"小諸市立小山敬三美術館","（長野県）","https://ja.wikipedia.org/wiki/小諸市立小山敬三美術館","北緯36度19分41.3秒東経138度24分53.8秒","専門分野: 小山敬三;事業主体: 小諸市;開館: 1975年;所在地: 〒384-0804長野県小諸市丁221（懐古園内）;位置: 北緯36度19分41.3秒東経138度24分53.8秒﻿ / ﻿北緯36.328139度 東経138.414944度﻿ / 36.328139; 138.414944座標: 北緯36度19分41.3秒東経138度24分53.8秒﻿ / ﻿北緯36.328139度 東経138.414944度﻿ / 36.328139; 138.414944","美術館の一覧","箇条書き,制限あり","小諸市立小山敬三美術館（こもろしりつこやまけいぞうびじゅつかん）は長野県小諸市にある美術館。"
"佐久市立近代美術館","（長野県）","https://ja.wikipedia.org/wiki/佐久市立近代美術館","北緯36度15分20.6秒東経138度29分1.62秒","正式名称: 佐久市立近代美術館;事業主体: 佐久市;延床面積: 2346m2;開館: 1983年5月26日;所在地: 〒385-0011長野県佐久市猿久保35番地5;位置: 北緯36度15分20.6秒東経138度29分1.62秒﻿ / ﻿北緯36.255722度 東経138.4837833度﻿ / 36.255722; 138.4837833座標: 北緯36度15分20.6秒東経138度29分1.62秒﻿ / ﻿北緯36.255722度 東経138.4837833度﻿ / 36.255722; 138.4837833;外部リンク: www.city.saku.nagano.jp/museum/index.html","美術館の一覧","箇条書き,制限あり","佐久市出身の画商で美術年鑑社社長の油井一二（ゆい いちじ、1909年- 1992年）が50年余りにわたって蒐集した近現代の日本の美術作品が、1977年（昭和52年）に同市に寄贈されたことを受けて、1983年（昭和58年）5月26日に開館した。"
"佐久市立天来記念館","（長野県）","https://ja.wikipedia.org/wiki/佐久市立天来記念館","北緯36度15分54.58秒東経138度21分41.16秒","専門分野: 比田井天来;事業主体: 佐久市;延床面積: 682m2;開館: 1975年;所在地: 〒384－2202長野県佐久市望月305番地２;位置: 北緯36度15分54.58秒東経138度21分41.16秒﻿ / ﻿北緯36.2651611度 東経138.3614333度﻿ / 36.2651611; 138.3614333座標: 北緯36度15分54.58秒東経138度21分41.16秒﻿ / ﻿北緯36.2651611度 東経138.3614333度﻿ / 36.2651611; 138.3614333;外部リンク: www.city.saku.nagano.jp/shisetsu/sakubun/tenraikinenkan/","美術館の一覧","箇条書き,制限あり","1968年、書家の比田井天来の生家に「比田井天来生誕の地」の碑が、当時の望月町民有志や天来の会によって建立され、記念館建設の機運が高まり、1975年6月21日に開館した。同年9月26日には書道専門美術館としては初の登録博物館として認可された。比田井天来揮毫の書や、妻の比田井小琴や、門人らの作家の書を収蔵展示している。"
"安曇野市豊科近代美術館","（長野県）","https://ja.wikipedia.org/wiki/安曇野市豊科近代美術館","北緯36度18分19.7秒東経137度54分22.9秒","正式名称: 安曇野市豊科近代美術館;館長: 降籏潔;事業主体: 安曇野市;管理運営: 公益財団法人安曇野文化財団（指定管理者）;建物設計: 豊科町建築設計監理共同企業体;延床面積: 3,062.205m2;開館: 1992年（平成4年）4月18日;所在地: 〒399-8205長野県安曇野市豊科5609-3;外部リンク: 安曇野市豊科近代美術館","美術館の一覧","箇条書き,制限あり","1985年3月に閉校した豊科町立豊科中学校の跡地を使い、1992年（平成4年）4月18日に「豊科近代美術館」の名で開館。"
"安曇野高橋節郎記念美術館","（長野県）","https://ja.wikipedia.org/wiki/安曇野高橋節郎記念美術館","北緯36度21分16.4秒東経137度53分28.9秒","専門分野: 漆芸;事業主体: 安曇野市;建物設計: 宮崎浩、プランツアソシエイツ;延床面積: 1289.65m2;開館: 2003年;所在地: 〒399-8302日本長野県安曇野市穂高北穂高408番地1;位置: 北緯36度21分16.4秒東経137度53分28.9秒﻿ / ﻿北緯36.354556度 東経137.891361度﻿ / 36.354556; 137.891361座標: 北緯36度21分16.4秒東経137度53分28.9秒﻿ / ﻿北緯36.354556度 東経137.891361度﻿ / 36.354556; 137.891361;アクセス: 穂高駅と明科駅をむすぶ安曇野市営バスに、「髙橋節郎記念美術館口」というバス停があるが、開館時間内に発着する便が無いため、現実的にはアクセス手段にならない。","美術館の一覧","箇条書き,制限あり",""
"田淵行男記念館","（長野県）","https://ja.wikipedia.org/wiki/田淵行男記念館","北緯36度19分32秒東経137度54分14.3秒","正式名称: 田淵行男記念館;専門分野: 田淵行男;事業主体: 安曇野市;管理運営: 公益財団法人安曇野文化財団（指定管理者）;開館: 1990年（平成2年）7月;所在地: 〒399-8201長野県安曇野市豊科南穂高5078-2;位置: 北緯36度19分32秒東経137度54分14.3秒﻿ / ﻿北緯36.32556度 東経137.903972度﻿ / 36.32556; 137.903972座標: 北緯36度19分32秒東経137度54分14.3秒﻿ / ﻿北緯36.32556度 東経137.903972度﻿ / 36.32556; 137.903972","美術館の一覧","箇条書き,制限あり","田淵は生前「自然から読み取り学ぶ知識がもっとも正しい」という信念のもと、安曇野や北アルプスに登山を繰り返すとともに、高山チョウや山岳写真などを撮り続けていた。そうした多くの作品や生前の愛用のカメラ、テントを始めとする登山用品などを数多く展示している。1990年（平成2年）7月開館。約73,000点を収蔵。17ある安曇野アートラインの美術館・博物館の一つである。"
"北アルプス展望美術館","（長野県）","https://ja.wikipedia.org/wiki/北アルプス展望美術館","北緯36度23分8.9秒東経137度53分45.3秒","正式名称: 池田町立美術館;事業主体: 池田町;開館: 1994年;所在地: 〒399-8602長野県北安曇郡池田町会染7782;位置: 北緯36度23分8.9秒東経137度53分45.3秒﻿ / ﻿北緯36.385806度 東経137.895917度﻿ / 36.385806; 137.895917座標: 北緯36度23分8.9秒東経137度53分45.3秒﻿ / ﻿北緯36.385806度 東経137.895917度﻿ / 36.385806; 137.895917;外部リンク: navam.jp","美術館の一覧","箇条書き,制限あり","本館の他、奥田郁太郎館、小島孝子館が併設されており、常設展示と企画展示を行っている。安曇野原風景館では、いずれも池田町や安曇野に所縁の深い画家の山下大五郎、奥田郁太郎、小島孝子、陶芸家の篠田義一の作品を常設展示している。安曇野ギャラリーでは芸術活動の表現、普及の場として貸館利用が可能で、普段は日展特選作など小島孝子の作品を紹介している。"
"信州新町美術館","（長野県）","https://ja.wikipedia.org/wiki/信州新町美術館","北緯36度34分18.68秒東経138度1分14.51秒","事業主体: 長野市;開館: 1982年10月8日;所在地: 〒381-2404長野県長野市信州新町上条88-3;位置: 北緯36度34分18.68秒東経138度1分14.51秒﻿ / ﻿北緯36.5718556度 東経138.0206972度﻿ / 36.5718556; 138.0206972座標: 北緯36度34分18.68秒東経138度1分14.51秒﻿ / ﻿北緯36.5718556度 東経138.0206972度﻿ / 36.5718556; 138.0206972;アクセス: 長野駅善光寺口バス乗り場2番から、アルピコ交通（川中島バス）「26新町大原橋線」「新町美術館前」下車、徒歩約1分※ミュゼ蔵は次の停留所の「新町」下車、徒歩約2分;外部リンク: 公式サイト","美術館の一覧","箇条書き,制限あり","二紀会創立委員栗原信が戦後、信州新町を度々訪れ、美術館の建設を提唱したのを受け、1961年に旧信州新町美術館条例を制定、施設のないまま絵画の収集、保存を行い、1968年に信州新町公民館に展示室を設立、1982年に隣接する有島生馬記念館と同時に現在の美術館が開館した。収蔵作品はすべて作家本人や、篤志家からの寄付によるものである。"
"須坂版画美術館・平塚運一版画美術館","（長野県）","https://ja.wikipedia.org/w/index.php?title=須坂版画美術館・平塚運一版画美術館&amp;action=edit&amp;redlink=1","","","美術館の一覧","箇条書き,制限あり",""
"諏訪市美術館","（長野県）","https://ja.wikipedia.org/wiki/諏訪市美術館","北緯36度2分51.97秒東経138度6分47.27秒","前身: 懐古館;事業主体: 諏訪市;延床面積: 844m2;開館: 1956年;所在地: 〒392-0027　長野県諏訪市湖岸通り4-1-14;位置: 北緯36度2分51.97秒東経138度6分47.27秒﻿ / ﻿北緯36.0477694度 東経138.1131306度﻿ / 36.0477694; 138.1131306座標: 北緯36度2分51.97秒東経138度6分47.27秒﻿ / ﻿北緯36.0477694度 東経138.1131306度﻿ / 36.0477694; 138.1131306;最寄駅: 上諏訪駅;最寄バス停: 片倉館前;最寄IC: 諏訪IC;外部リンク: 諏訪市公式ホームページ　諏訪市美術館","美術館の一覧","箇条書き,制限あり","1928年（昭和3年）片倉館建築時、付属施設として「懐古館」が併設され、美術品や蚕糸関係の展示が行われていた。1950年（昭和25年）、片倉家より懐古館は諏訪市に寄贈され、1956年（昭和31）年「諏訪市美術館」として開館した。県内では最も古く、また国内でも5番目に古い公立美術館と言われている。"
"諏訪市原田泰治美術館","（長野県）","https://ja.wikipedia.org/wiki/諏訪市原田泰治美術館","北緯36度2分20秒東経138度5分54.1秒","管理運営: 諏訪市;開館: 1998年7月19日;所在地: 〒392-0010長野県諏訪市渋崎1792-375;位置: 北緯36度2分20秒東経138度5分54.1秒﻿ / ﻿北緯36.03889度 東経138.098361度﻿ / 36.03889; 138.098361座標: 北緯36度2分20秒東経138度5分54.1秒﻿ / ﻿北緯36.03889度 東経138.098361度﻿ / 36.03889; 138.098361;外部リンク: 諏訪市原田泰治美術館","美術館の一覧","箇条書き,制限あり","諏訪湖の東南岸の湖畔に建っており、原田の描く日本の素朴な風景画や原田の友人の作品などを展示している。"
"八ヶ岳美術館","（長野県）","https://ja.wikipedia.org/wiki/八ヶ岳美術館","北緯35度58分5秒東経138度16分36.6秒","正式名称: 原村歴史民俗資料館　八ヶ岳美術館;専門分野: 美術館;開館: 1980年;所在地: 〒391-0115長野県諏訪郡原村17217-1611;位置: 北緯35度58分5秒東経138度16分36.6秒﻿ / ﻿北緯35.96806度 東経138.276833度﻿ / 35.96806; 138.276833座標: 北緯35度58分5秒東経138度16分36.6秒﻿ / ﻿北緯35.96806度 東経138.276833度﻿ / 35.96806; 138.276833","美術館の一覧","箇条書き,制限あり",""
"梅野記念絵画館・ふれあい館","（長野県）","https://ja.wikipedia.org/wiki/梅野記念絵画館・ふれあい館","","前身: 北御牧村立梅野記念絵画館・ふれあい館;事業主体: 東御市;所在地: 長野県東御市八重原935-1;外部リンク: www.umenokinen.com","美術館の一覧","箇条書き,制限あり",""
"おぶせミュージアム","（長野県）","https://ja.wikipedia.org/wiki/おぶせミュージアム","北緯36度41分54.58秒東経138度19分8.36秒","専門分野: 中島千波;事業主体: 小布施町;開館: 1992年10月22日;所在地: 〒381-0297長野県上高井郡小布施町小布施595;位置: 北緯36度41分54.58秒東経138度19分8.36秒﻿ / ﻿北緯36.6984944度 東経138.3189889度﻿ / 36.6984944; 138.3189889座標: 北緯36度41分54.58秒東経138度19分8.36秒﻿ / ﻿北緯36.6984944度 東経138.3189889度﻿ / 36.6984944; 138.3189889;外部リンク: www.town.obuse.nagano.jp/site/obusemuseum/","美術館の一覧","箇条書き,制限あり","地元出身の日本画家中島千波から寄贈された約1000点の作品を展示する「中島千波館」、小布施の伝統文化財である祭り屋台を収納展示する「屋台蔵」があり、企画展示室では年間を通じて、作家によるギャラリートークや親子の美術セミナーなどの様々な企画展を行う。　"
"静岡県立美術館","","https://ja.wikipedia.org/wiki/静岡県立美術館","北緯34度59分30.4秒東経138度26分46.2秒","愛称: 風景とロダンの美術館;専門分野: 美術;収蔵作品数: 2,712点（2019年〈令和元年〉度末現在）購入作品数1,462点寄贈作品数1,250点;来館者数: 6,076,467人（累計）113,362人（令和元年度）;館長: 木下直之2017年（平成29年）4月1日就任;学芸員: 常勤11人、非常勤3人、臨時技術員0人（2019年〈令和元年〉度末現在）;事業主体: 静岡県;管理運営: 静岡県文化・観光部;年運営費: 630,224（2019年〈令和元年〉度、千円）;建物設計: 本文を参照;延床面積: 本館：9，238.51㎡、ロダン館：3，024.36㎡;開館: 1986年（昭和61年）4月18日;所在地: 〒422-8002静岡県静岡市駿河区谷田53番2号;位置: 北緯34度59分30.4秒東経138度26分46.2秒﻿ / ﻿北緯34.991778度 東経138.446167度﻿ / 34.991778; 138.446167座標: 北緯34度59分30.4秒東経138度26分46.2秒﻿ / ﻿北緯34.991778度 東経138.446167度﻿ / 34.991778; 138.446167;アクセス: 静岡鉄道県立美術館前駅下車徒歩約15分、しずてつジャストライン県立美術館下車徒歩約２分;外部リンク: 静岡県立美術館","美術館の一覧","箇条書き,制限あり","静岡県静岡市の南部、日本平の小高い丘の北側の麓にあり、敷地は県文化センター（約120,000㎡）内にある。最寄り駅である県立美術館前駅から向かうと、第1、第2駐車場から美術館正門までの約300ｍの緑に包まれた彫刻プロムナード（作品14点）がある。丘の上からは静岡市街、富士山、南アルプスの眺望を楽しめる。"
"静岡市美術館","","https://ja.wikipedia.org/wiki/静岡市美術館","北緯34度58分21.3秒東経138度23分11.4秒","用途: 商業施設、業務施設、公共公益施設（美術館）宴会場;構造設計者: 株式会社アール・アイ・エー;施工: 竹中木内鈴与共同企業体;構造形式: 鉄骨鉄筋コンクリート造;敷地面積: 4,923.89 m²;建築面積: 4,364.51 m²;延床面積: 40,793.44 m²;階数: 地下2階＋地上25階;高さ: 125m;着工: 2006年5月;竣工: 2010年3月;所在地: 静岡市葵区紺屋町17番地の1;座標: 北緯34度58分21.3秒東経138度23分11.4秒﻿ / ﻿北緯34.972583度 東経138.386500度﻿ / 34.972583; 138.386500座標: 北緯34度58分21.3秒東経138度23分11.4秒﻿ / ﻿北緯34.972583度 東経138.386500度﻿ / 34.972583; 138.386500","美術館の一覧","箇条書き,制限あり","紺屋町再開発事業によって建設された再開発ビル。JR静岡駅北口の斜め向かいに位置する。静岡市内で最も高いビル。設計は株式会社アール・アイ・エー。施工は竹中木内鈴与共同企業体。"
"静岡市東海道広重美術館","","https://ja.wikipedia.org/wiki/静岡市東海道広重美術館","","","美術館の一覧","箇条書き,制限あり",""
"静岡市立芹沢銈介美術館","","https://ja.wikipedia.org/wiki/静岡市立芹沢銈介美術館","北緯34度57分18.5秒東経138度24分29.6秒","正式名称: 静岡市立芹沢銈介美術館;愛称: 石水館;専門分野: 芹沢銈介の染色工芸作品、コレクションなどの資料を展示;事業主体: 静岡市;延床面積: 1261.58平方メートル;開館: 1981年（昭和56年）5月;所在地: 〒422-8033静岡市駿河区登呂5丁目10番5号;位置: 北緯34度57分18.5秒東経138度24分29.6秒﻿ / ﻿北緯34.955139度 東経138.408222度﻿ / 34.955139; 138.408222座標: 北緯34度57分18.5秒東経138度24分29.6秒﻿ / ﻿北緯34.955139度 東経138.408222度﻿ / 34.955139; 138.408222;外部リンク: www.seribi.jp","美術館の一覧","箇条書き,制限あり","静岡市駿河区登呂5丁目、登呂遺跡と静岡市立登呂博物館がある登呂公園内に所在する。"
"海野光弘版画記念館","","https://ja.wikipedia.org/wiki/海野光弘版画記念館","北緯34度49分56.3秒東経138度09分23.6秒","正式名称: 島田市博物館・分館;専門分野: 海野光弘の版画作品等を展示;事業主体: 島田市;管理運営: 教育部博物館課;開館: 2000年（平成12年）;所在地: 〒427-0037島田市河原2-16-5;位置: 北緯34度49分56.3秒東経138度09分23.6秒﻿ / ﻿北緯34.832306度 東経138.156556度﻿ / 34.832306; 138.156556座標: 北緯34度49分56.3秒東経138度09分23.6秒﻿ / ﻿北緯34.832306度 東経138.156556度﻿ / 34.832306; 138.156556;外部リンク: 海野光弘版画記念館","美術館の一覧","箇条書き,制限あり","海野光弘は、20歳になった1959年（昭和34年）頃から本格的に版画家として活動し始め、代表作「縁通し」がスイス美術賞展優秀賞を受賞するなど、国内外で高い評価を得ていたが、1979年（昭和54年）に39歳で急逝した。"
"浜松市美術館","","https://ja.wikipedia.org/wiki/浜松市美術館","北緯34度42分42.6秒東経137度43分25.5秒","専門分野: 美術;事業主体: 浜松市;開館: 午前9時30分;閉館: 午後5時（通常）午後6時（特別展）;所在地: 〒430-0947静岡県浜松市中区松城町100-1;位置: 北緯34度42分42.6秒東経137度43分25.5秒﻿ / ﻿北緯34.711833度 東経137.723750度﻿ / 34.711833; 137.723750座標: 北緯34度42分42.6秒東経137度43分25.5秒﻿ / ﻿北緯34.711833度 東経137.723750度﻿ / 34.711833; 137.723750","美術館の一覧","箇条書き,制限あり","1971年7月、市制60周年を記念して、浜松城内公園の一角に開館した。所在地は、浜松市中区松城町100-1。二階建て、展示室は1階と2階に各1室の計2室のみである。郷土ゆかりの作家（曾宮一念、北川民次、秋野不矩など）を中心とした近現代の洋画・日本画のコレクション、ガラス絵（内田コレクション）や大津絵、泥絵、浮世絵などの民画、中国や朝鮮の陶磁器・金銅仏・石仏などがある。"
"浜松市秋野不矩美術館","","https://ja.wikipedia.org/wiki/浜松市秋野不矩美術館","北緯34度51分53.5秒東経137度49分09.4秒","管理運営: 浜松市;建物設計: 藤森照信、内田祥士;延床面積: 999.639m2;開館: 1998年（平成10年）;所在地: 〒431-3314静岡県浜松市天竜区二俣町二俣130;位置: 北緯34度51分53.5秒東経137度49分09.4秒﻿ / ﻿北緯34.864861度 東経137.819278度﻿ / 34.864861; 137.819278座標: 北緯34度51分53.5秒東経137度49分09.4秒﻿ / ﻿北緯34.864861度 東経137.819278度﻿ / 34.864861; 137.819278;最寄駅: 天竜二俣駅;最寄バス停: 遠鉄バス「秋野不矩美術館入口」;最寄IC: 浜松浜北IC;外部リンク: 秋野不矩美術館（浜松市）","美術館の一覧","箇条書き,制限あり","1998年（平成10年）開館当時の管理運営は天竜市であったが、2005年（平成17年）の市町村合併により浜松市に移管された。"
"掛川市二の丸美術館","","https://ja.wikipedia.org/wiki/掛川市二の丸美術館","北緯34度46分35.6秒東経138度00分52.3秒","専門分野: 美術;管理運営: 公益財団法人掛川市文化財団;開館: 午前9時;閉館: 午後5時;所在地: 〒436-0079静岡県掛川市掛川1142-1;位置: 北緯34度46分35.6秒東経138度00分52.3秒﻿ / ﻿北緯34.776556度 東経138.014528度﻿ / 34.776556; 138.014528座標: 北緯34度46分35.6秒東経138度00分52.3秒﻿ / ﻿北緯34.776556度 東経138.014528度﻿ / 34.776556; 138.014528","美術館の一覧","箇条書き,制限あり","1998年(平成10年）4月に煙草道具などの細密工芸品を主とする「木下コレクション」と近代日本画を収集した「鈴木コレクション」を基に設立し、現在は公益財団法人掛川市文化財団が運営している。"
"岐阜県美術館","","https://ja.wikipedia.org/wiki/岐阜県美術館","北緯35度24分5.69秒東経136度43分50.13秒","愛称: 県民文化の森 岐阜県美術館;専門分野: 美術館オディロン・ルドン;収蔵作品数: 4200点超（2018年現在）;館長: 日比野克彦;事業主体: 岐阜県;建物設計: 日建設計;延床面積: 7,758m2;開館: 1982年（昭和57年）11月;所在地: 〒500-8368岐阜県岐阜市宇佐4-1-22;位置: 北緯35度24分5.69秒東経136度43分50.13秒﻿ / ﻿北緯35.4015806度 東経136.7305917度﻿ / 35.4015806; 136.7305917座標: 北緯35度24分5.69秒東経136度43分50.13秒﻿ / ﻿北緯35.4015806度 東経136.7305917度﻿ / 35.4015806; 136.7305917;外部リンク: 公式サイト","美術館の一覧","箇条書き,制限あり","1982年（昭和57年）11月開館。中部建築賞受賞。"
