"タイトル","コメント","URLアドレス","座標","詳細情報","親リスト","一覧抽出方法","前文"
"西芳寺","庭園（さいほうじていえん）〔京都市西京区〕（「古都京都の文化財」の構成資産）","https://ja.wikipedia.org/wiki/西芳寺","北緯34度59分31.06秒東経135度40分59.93秒","所在地: 京都府京都市西京区松尾神ヶ谷町56;位置: 北緯34度59分31.06秒東経135度40分59.93秒﻿ / ﻿北緯34.9919611度 東経135.6833139度﻿ / 34.9919611; 135.6833139座標: 北緯34度59分31.06秒東経135度40分59.93秒﻿ / ﻿北緯34.9919611度 東経135.6833139度﻿ / 34.9919611; 135.6833139;山号: 洪隠山;宗派: 臨済宗系単立;本尊: 阿弥陀如来;創建年: (伝)天平年間（729年- 749年）中興：暦応2年（1339年）;開基: (伝)行基中興：夢窓疎石;別称: 苔寺;文化財: 湘南亭・夢窓国師画像（重要文化財）庭園（特別名勝、史跡）世界遺産;法人番号: 6130005001735","近畿地方の史跡一覧","箇条書き,制限あり","伝承によれば、西芳寺のある場所は飛鳥時代には第31代用明天皇の皇子である聖徳太子の別荘があり、太子作の阿弥陀如来像が祀られていたという。"
"天塚古墳","（あまつかこふん）〔京都市右京区〕","https://ja.wikipedia.org/wiki/天塚古墳","北緯35度0分25.57秒東経135度42分43.45秒","所在地: 京都府京都市右京区太秦松本町;位置: 北緯35度0分25.57秒東経135度42分43.45秒﻿ / ﻿北緯35.0071028度 東経135.7120694度﻿ / 35.0071028; 135.7120694座標: 北緯35度0分25.57秒東経135度42分43.45秒﻿ / ﻿北緯35.0071028度 東経135.7120694度﻿ / 35.0071028; 135.7120694;形状: 前方後円墳;規模: 墳丘長73m;埋葬施設: 横穴式石室2基;出土品: 副葬品多数・円筒埴輪片;築造時期: 6世紀前半;史跡: 国の史跡「天塚古墳」;地図: 天塚古墳","近畿地方の史跡一覧","箇条書き,制限あり","京都盆地（山城盆地）西部、嵯峨野台地の南縁に築造された古墳である。これまでに発掘調査は行われていないが、1887年（明治20年）に多数の副葬品が出土している。"
"嵐山","（あらしやま）〔京都市右京区・西京区〕","https://ja.wikipedia.org/wiki/嵐山","北緯35度00分34.5秒東経135度39分59秒","標高: 382 m;所在地: 日本京都府京都市西京区;位置: 北緯35度00分34.5秒東経135度39分59秒﻿ / ﻿北緯35.009583度 東経135.66639度﻿ / 35.009583; 135.66639座標: 北緯35度00分34.5秒東経135度39分59秒﻿ / ﻿北緯35.009583度 東経135.66639度﻿ / 35.009583; 135.66639","近畿地方の史跡一覧","箇条書き,制限あり","嵐山は桜や紅葉の名所である。日本さくら名所100選並びに日本紅葉の名所100選に選定されている。京都市街の西に位置し、平安時代に貴族の別荘地となって以来、京都の代表的な観光地となっている。嵐山の中心部を流れる桂川にかかる渡月橋は嵐山の象徴になっている。なお渡月橋をはさんで上流が大堰川（おおいがわ）、下流から桂川と呼称が変わる。JR山陰線の北側には嵯峨野と呼ばれる観光地が広がっている。"
"玉鳳院","庭園（ぎょくほういんていえん）〔京都市右京区〕 - 妙心寺","https://ja.wikipedia.org/w/index.php?title=玉鳳院&amp;action=edit&amp;redlink=1","","","近畿地方の史跡一覧","箇条書き,制限あり",""
"桂春院","庭園（けいしゅんいんていえん）〔京都市右京区〕","https://ja.wikipedia.org/wiki/桂春院","北緯35度1分29.47秒東経135度43分20.76秒","所在地: 京都府京都市右京区花園寺ノ中町11;位置: 北緯35度1分29.47秒東経135度43分20.76秒﻿ / ﻿北緯35.0248528度 東経135.7224333度﻿ / 35.0248528; 135.7224333;山号: 正法山;宗派: 臨済宗妙心寺派;寺格: 妙心寺塔頭;創建年: 慶長3年（1598年）;開基: 津田秀則;文化財: 無明慧性墨蹟（重要文化財）庭園（名勝、史跡）方丈、書院、庫裏、表門（京都府指定有形文化財）;法人番号: 1130005001153","近畿地方の史跡一覧","箇条書き,制限あり","慶長3年（1598年）に織田信忠（織田信長の長男）の2男・織田秀則（津田秀則）が水庵宗掬（すいあんそうきく）を開祖として見性院（けんしょういん）を創建。"
"高山寺","境内（こうざんじけいだい）〔京都市右京区〕（「古都京都の文化財」の構成資産）","https://ja.wikipedia.org/wiki/高山寺","北緯35度3分36.39秒東経135度40分42.85秒","所在地: 京都市右京区梅ヶ畑栂尾町（とがのおちょう）8;位置: 北緯35度3分36.39秒東経135度40分42.85秒﻿ / ﻿北緯35.0601083度 東経135.6785694度﻿ / 35.0601083; 135.6785694座標: 北緯35度3分36.39秒東経135度40分42.85秒﻿ / ﻿北緯35.0601083度 東経135.6785694度﻿ / 35.0601083; 135.6785694;山号: 栂尾山;宗派: 真言宗系単立;本尊: 釈迦如来;創建年: 1.伝・宝亀5年（774年）2.建永元年（1206年）;開基: 1.伝・光仁天皇（勅願）2.明恵;文化財: 石水院、鳥獣人物戯画ほか（国宝）乾漆薬師如来坐像、宝篋印塔、絹本著色華厳海会諸聖衆曼荼羅図ほか（重要文化財）世界遺産;公式HP: 世界遺産 栂尾山 高山寺 公式ホームページ;法人番号: 8130005001799","近畿地方の史跡一覧","箇条書き,制限あり","高山寺のある栂尾は、紅葉の名所として知られる高雄山神護寺からさらに奥に入った山中に位置し、古代より山岳修行の適地として、小寺院が営まれていたようである。今の高山寺の地には、奈良時代から「度賀尾寺」「都賀尾坊」などと称される寺院があり、宝亀5年（774年）、光仁天皇の勅願で建立されたとの伝えもあるが、当時の実態は明らかでない。平安時代には、近隣の神護寺の別院とされ、神護寺十無尽院（じゅうむじんいん）と称されていた。これは、神護寺本寺から離れた、隠棲修行の場所であったらしい。"
"大覚寺","御所跡（だいかくじごしょあと）〔京都市右京区〕","https://ja.wikipedia.org/wiki/大覚寺","北緯35度1分41.65秒東経135度40分39.87秒","所在地: 京都府京都市右京区嵯峨大沢町4;位置: 北緯35度1分41.65秒東経135度40分39.87秒﻿ / ﻿北緯35.0282361度 東経135.6777417度﻿ / 35.0282361; 135.6777417座標: 北緯35度1分41.65秒東経135度40分39.87秒﻿ / ﻿北緯35.0282361度 東経135.6777417度﻿ / 35.0282361; 135.6777417;山号: 嵯峨山;宗派: 真言宗大覚寺派;寺格: 大本山;本尊: 五大明王（重要文化財）;創建年: 貞観18年（876年）;開基: 嵯峨天皇;正式名: 旧嵯峨御所大覚寺門跡;別称: 大覚寺門跡、旧嵯峨御所;札所等: 真言宗十八本山5番近畿三十六不動尊13番神仏霊場巡拝の道第89番（京都第9番）;文化財: 後宇多天皇宸翰御手印遺告、後宇多天皇宸翰弘法大師伝（国宝）正寝殿、絹本著色五大虚空蔵像、木造五大明王像5躯ほか（重要文化財）御所跡（史跡）大沢池、附名古曽滝跡（名勝）;法人番号: 6130005002238","近畿地方の史跡一覧","箇条書き,制限あり","時代劇の撮影所が多い太秦の近くということもあり、寺の境内（大沢池や明智門など）は（特に時代劇の）映画やテレビなどの撮影によく使われている (#舞台となった作品)。"
"退蔵院","庭園（たいぞういんていえん）〔京都市右京区〕","https://ja.wikipedia.org/wiki/退蔵院","北緯35度1分18.76秒東経135度43分9.24秒","所在地: 京都府京都市右京区花園妙心寺町35;位置: 北緯35度1分18.76秒東経135度43分9.24秒﻿ / ﻿北緯35.0218778度 東経135.7192333度﻿ / 35.0218778; 135.7192333座標: 北緯35度1分18.76秒東経135度43分9.24秒﻿ / ﻿北緯35.0218778度 東経135.7192333度﻿ / 35.0218778; 135.7192333;宗派: 臨済宗妙心寺派;寺格: 妙心寺塔頭;本尊: 無因宗因禅師（妙心寺3世）;創建年: 応永11年（1404年）;開山: 無因宗因;開基: 波多野重通;文化財: 紙本墨画淡彩瓢鮎図（国宝）方丈・花園天皇宸翰消息・後奈良天皇宸翰徽号勅書・後奈良天皇宸翰消息（重要文化財）庭園（名勝・史跡）;法人番号: 5130005001174","近畿地方の史跡一覧","箇条書き,制限あり","応永11年（1404年）に越前国の国人・波多野重通（はたのしげみち）が妙心寺3世・無因宗因（むいんそういん）を開山として千本通松原に創建する。後に日峰宗舜により妙心寺山内に移される。"
"天龍寺","庭園（てんりゅうじていえん）〔京都市右京区〕（「古都京都の文化財」の構成資産）","https://ja.wikipedia.org/wiki/天龍寺","北緯35度0分57.47秒東経135度40分25.58秒","所在地: 京都府京都市右京区嵯峨天龍寺芒ノ馬場町68;位置: 北緯35度0分57.47秒東経135度40分25.58秒﻿ / ﻿北緯35.0159639度 東経135.6737722度﻿ / 35.0159639; 135.6737722座標: 北緯35度0分57.47秒東経135度40分25.58秒﻿ / ﻿北緯35.0159639度 東経135.6737722度﻿ / 35.0159639; 135.6737722;山号: 霊亀山（れいぎざん）;宗旨: 臨済宗;宗派: 臨済宗天龍寺派;寺格: 大本山、京都五山第一位;本尊: 釈迦如来;創建年: 康永4年（1345年）;開山: 夢窓疎石;開基: 足利尊氏;正式名: 霊亀山天龍資聖禅寺;札所等: 神仏霊場巡拝の道第88番（京都第8番）;文化財: 庭園（特別名勝・史跡）絹本著色夢窓国師像3幅、絹本著色観世音菩薩像、木造釈迦如来坐像ほか（重要文化財）世界遺産;公式HP: 京都 嵯峨嵐山 臨済宗大本山 天龍寺 公式ホームページ;法人番号: 1130005001112","近畿地方の史跡一覧","箇条書き,制限あり","天龍寺の地には平安時代初期、嵯峨天皇の皇后橘嘉智子が開いた檀林寺があった。その後、約4世紀を経て荒廃していた檀林寺の地に後嵯峨天皇（在位1242年- 1246年）とその皇子である亀山天皇（在位1259年- 1274年）は離宮を営み、「亀山殿」と称した。「亀山」とは、天龍寺の西方にあり紅葉の名所として知られた小倉山のことで、山の姿が亀の甲に似ていることからこの名がある。天龍寺の山号「霊亀山」もこれにちなむ。"
"東海庵書院","庭園（とうかいあんしょいんていえん）〔京都市右京区〕 - 妙心寺","https://ja.wikipedia.org/w/index.php?title=東海庵書院&amp;action=edit&amp;redlink=1","","","近畿地方の史跡一覧","箇条書き,制限あり",""
"仁和寺","御所跡（にんなじごしょあと）〔京都市右京区〕（「古都京都の文化財」の構成資産）","https://ja.wikipedia.org/wiki/仁和寺","北緯35度1分51.8秒東経135度42分49.7秒","所在地: 京都府京都市右京区御室大内33;位置: 北緯35度1分51.8秒東経135度42分49.7秒﻿ / ﻿北緯35.031056度 東経135.713806度﻿ / 35.031056; 135.713806座標: 北緯35度1分51.8秒東経135度42分49.7秒﻿ / ﻿北緯35.031056度 東経135.713806度﻿ / 35.031056; 135.713806;山号: 大内山;宗派: 真言宗御室派;寺格: 総本山;本尊: 阿弥陀如来;創建年: 仁和4年（888年）;開基: 宇多天皇;別称: 旧御室御所;札所等: 真言宗十八本山第6番京都十三仏霊場第9番近畿三十六不動尊霊場第14番御室八十八ヶ所霊場神仏霊場巡拝の道第92番（京都第12番）;文化財: 金堂ほか（国宝）五重塔ほか（重要文化財）世界遺産;公式HP: 世界遺産 真言宗御室派総本山 仁和寺;法人番号: 3130005002199","近畿地方の史跡一覧","箇条書き,制限あり","皇室とゆかりの深い寺（門跡寺院）で、出家後の宇多法皇が住んでいたことから、「御室御所」（おむろごしょ）と称された。明治維新以降は、仁和寺の門跡に皇族が就かなくなったこともあり、「旧御室御所」と称するようになった。"
"蛇塚古墳","（へびづかこふん）〔京都市右京区〕","https://ja.wikipedia.org/wiki/蛇塚古墳","北緯35度0分43.15秒東経135度42分0.48秒","所在地: 京都府京都市右京区太秦面影町;位置: 北緯35度0分43.15秒東経135度42分0.48秒﻿ / ﻿北緯35.0119861度 東経135.7001333度﻿ / 35.0119861; 135.7001333座標: 北緯35度0分43.15秒東経135度42分0.48秒﻿ / ﻿北緯35.0119861度 東経135.7001333度﻿ / 35.0119861; 135.7001333;形状: 前方後円墳;規模: 墳丘長約75m（非現存）;埋葬施設: 横穴式石室（内部に家形石棺か）;築造時期: 6世紀末-7世紀初頭;被葬者: （推定）秦氏首長;史跡: 国の史跡「蛇塚古墳」;地図: 蛇塚古墳","近畿地方の史跡一覧","箇条書き,制限あり","京都府で最大規模の横穴式石室を有する前方後円墳であったが、墳丘封土は失われ、現在は露出した石室のみが残る。"
"妙心寺","境内（みょうしんじけいだい）〔京都市右京区〕","https://ja.wikipedia.org/wiki/妙心寺","北緯35度1分23.39秒東経135度43分12.67秒","所在地: 京都府京都市右京区花園妙心寺町64;位置: 北緯35度1分23.39秒東経135度43分12.67秒﻿ / ﻿北緯35.0231639度 東経135.7201861度﻿ / 35.0231639; 135.7201861座標: 北緯35度1分23.39秒東経135度43分12.67秒﻿ / ﻿北緯35.0231639度 東経135.7201861度﻿ / 35.0231639; 135.7201861;山号: 正法山;宗派: 臨済宗妙心寺派;寺格: 大本山;本尊: 釈迦如来;創建年: 暦応5年/康永元年（1342年）;開山: 関山慧玄;開基: 花園法皇;正式名: 正法山 妙心禅寺;文化財: 梵鐘、大燈国師墨蹟（国宝）仏殿、法堂、三門他（重要文化財）方丈庭園（国の史跡・名勝）;法人番号: 5130005001190","近畿地方の史跡一覧","箇条書き,制限あり","日本にある臨済宗寺院約5,650か寺のうち、約3,350が寺を妙心寺派で占める。近世に再建された三門、仏殿、法堂（はっとう）などの中心伽藍の周囲には多くの塔頭が建ち並び、一大寺院群を形成している。平安京範囲内で北西の12町を占め自然も多いため、京都市民からは西の御所と呼ばれ親しまれている。「妙心寺の算盤面（そろばんづら）」ともいう。"
"妙心寺","庭園（みょうしんじていえん）〔京都市右京区〕","https://ja.wikipedia.org/wiki/妙心寺","北緯35度1分23.39秒東経135度43分12.67秒","所在地: 京都府京都市右京区花園妙心寺町64;位置: 北緯35度1分23.39秒東経135度43分12.67秒﻿ / ﻿北緯35.0231639度 東経135.7201861度﻿ / 35.0231639; 135.7201861座標: 北緯35度1分23.39秒東経135度43分12.67秒﻿ / ﻿北緯35.0231639度 東経135.7201861度﻿ / 35.0231639; 135.7201861;山号: 正法山;宗派: 臨済宗妙心寺派;寺格: 大本山;本尊: 釈迦如来;創建年: 暦応5年/康永元年（1342年）;開山: 関山慧玄;開基: 花園法皇;正式名: 正法山 妙心禅寺;文化財: 梵鐘、大燈国師墨蹟（国宝）仏殿、法堂、三門他（重要文化財）方丈庭園（国の史跡・名勝）;法人番号: 5130005001190","近畿地方の史跡一覧","箇条書き,制限あり","日本にある臨済宗寺院約5,650か寺のうち、約3,350が寺を妙心寺派で占める。近世に再建された三門、仏殿、法堂（はっとう）などの中心伽藍の周囲には多くの塔頭が建ち並び、一大寺院群を形成している。平安京範囲内で北西の12町を占め自然も多いため、京都市民からは西の御所と呼ばれ親しまれている。「妙心寺の算盤面（そろばんづら）」ともいう。"
"龍安寺","方丈庭園（りょうあんじほうじょうていえん）〔京都市右京区〕（「古都京都の文化財」の構成資産）","https://ja.wikipedia.org/wiki/龍安寺","北緯35度2分4.18秒東経135度43分5.71秒","所在地: 京都府京都市右京区龍安寺御陵下町13;位置: 北緯35度2分4.18秒東経135度43分5.71秒﻿ / ﻿北緯35.0344944度 東経135.7182528度﻿ / 35.0344944; 135.7182528座標: 北緯35度2分4.18秒東経135度43分5.71秒﻿ / ﻿北緯35.0344944度 東経135.7182528度﻿ / 35.0344944; 135.7182528;山号: 大雲山;宗派: 臨済宗妙心寺派;寺格: 妙心寺境外塔頭;本尊: 釈迦如来;創建年: 宝徳2年（1450年）;開山: 義天玄承;開基: 細川勝元;文化財: 方丈、太平記12冊（重要文化財）方丈庭園（史跡・特別名勝）庭園（名勝）世界遺産;公式HP: 大雲山 龍安寺;法人番号: 3130005001201","近畿地方の史跡一覧","箇条書き,制限あり","もともと衣笠山山麓に位置する龍安寺一帯は、永観元年（984年）に建立された円融天皇の御願寺である円融寺の境内地であった。円融寺は徐々に衰退し、平安時代末には藤原北家の流れを汲む徳大寺実能が同地を山荘とした。"
"霊雲院","庭園（れいうんいんていえん）〔京都市右京区〕 - 妙心寺","https://ja.wikipedia.org/wiki/霊雲院","北緯34度58分42.02秒東経135度46分17.81秒","所在地: 京都府京都市東山区本町15丁目801;位置: 北緯34度58分42.02秒東経135度46分17.81秒﻿ / ﻿北緯34.9783389度 東経135.7716139度﻿ / 34.9783389; 135.7716139;山号: 慧日山 ?;院号: 靈雲院霊雲院;宗旨: 臨済宗;宗派: 東福寺派;寺格: 東福寺塔頭;創建年: 明徳元年（1390年）;開基: 岐陽方秀;文化財: 絹本著色岐陽和尚像、宋版仏法大明録2冊、宋版十諫書2冊※京都国立博物館寄託（以上重要文化財）;法人番号: 2130005001301","近畿地方の史跡一覧","箇条書き,制限あり",""
"丹波国分寺跡 附 八幡神社跡","（たんばこくぶんじあと つけたり はちまんじんじゃあと）〔亀岡市〕","https://ja.wikipedia.org/wiki/丹波国分寺","北緯35度02分32.07秒東経135度34分42.67秒","所在地: 京都府亀岡市千歳町国分桜久保25;位置: 北緯35度02分32.07秒東経135度34分42.67秒﻿ / ﻿北緯35.0422417度 東経135.5785194度﻿ / 35.0422417; 135.5785194座標: 北緯35度02分32.07秒東経135度34分42.67秒﻿ / ﻿北緯35.0422417度 東経135.5785194度﻿ / 35.0422417; 135.5785194;山号: 護国山;宗派: 浄土宗;本尊: 薬師如来;創建年: 8世紀;中興年: 江戸時代中期;中興: 護勇比丘;文化財: 木造薬師如来坐像（国の重要文化財）本堂・山門・鐘楼、旧呉服町火の見の鐘（亀岡市指定文化財）;法人番号: 1130005008066;所在地: 京都府亀岡市千歳町国分桜久保25;位置: 北緯35度02分32.07秒東経135度34分42.67秒﻿ / ﻿北緯35.0422417度 東経135.5785194度﻿ / 35.0422417; 135.5785194座標: 北緯35度02分32.07秒東経135度34分42.67秒﻿ / ﻿北緯35.0422417度 東経135.5785194度﻿ / 35.0422417; 135.5785194;山号: 護国山;宗派: 浄土宗;本尊: 薬師如来;創建年: 8世紀;中興年: 江戸時代中期;中興: 護勇比丘;文化財: 木造薬師如来坐像（国の重要文化財）本堂・山門・鐘楼、旧呉服町火の見の鐘（亀岡市指定文化財）;法人番号: 1130005008066","近畿地方の史跡一覧","箇条書き,制限あり","奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、丹波国国分僧寺の後継寺院にあたる。本項では現寺院とともに、古代寺院跡である丹波国分寺跡（国の史跡）・丹波国分尼寺跡（史跡指定なし）についても解説する。"
"千歳車塚古墳","（ちとせくるまづかこふん）〔亀岡市〕","https://ja.wikipedia.org/wiki/千歳車塚古墳","北緯35度3分25.34秒東経135度34分14.40秒","所在地: 京都府亀岡市千歳町千歳車塚;位置: 北緯35度3分25.34秒東経135度34分14.40秒﻿ / ﻿北緯35.0570389度 東経135.5706667度﻿ / 35.0570389; 135.5706667座標: 北緯35度3分25.34秒東経135度34分14.40秒﻿ / ﻿北緯35.0570389度 東経135.5706667度﻿ / 35.0570389; 135.5706667;形状: 前方後円墳（片直角型）;規模: 墳丘長約82m（推定復元約88m）高さ約7.5m（後円部）;埋葬施設: 不明;出土品: 円筒埴輪;築造時期: 6世紀前半;被葬者: （一説）倭彦王;史跡: 国の史跡「千歳車塚古墳」;地図: 千歳車塚古墳","近畿地方の史跡一覧","箇条書き,制限あり","6世紀前半（古墳時代後期前半）の築造と推定され、古墳時代後期としては丹波地方で最大規模の古墳である。倭彦王（第14代仲哀天皇5世孫）の墓とする説がある。"
"私市円山古墳","（きさいちまるやまこふん）〔綾部市〕","https://ja.wikipedia.org/wiki/私市円山古墳","北緯35度18分51.8秒東経135度11分47秒","所在地: 京都府綾部市私市町円山8-2;位置: 北緯35度18分51.8秒東経135度11分47秒﻿ / ﻿北緯35.314389度 東経135.19639度﻿ / 35.314389; 135.19639;形状: 円墳;規模: 全長81m、高さ10m;築造時期: 5世紀中期;被葬者: 不明","近畿地方の史跡一覧","箇条書き,制限あり","近畿自動車道敦賀線（現在の舞鶴若狭自動車道）の建設に伴う事前調査により古墳が確認され、1988年（昭和63年）に公表された。それまでは古墳の存在は知られていなかった。この発見により古墳の保存が要望され、舞鶴若狭道は現場の工法を切り通しからトンネルに変更され、墳丘は保存されることとなった。"
"聖塚・菖蒲塚古墳","（ひじりづか・あやめづかこふん）〔綾部市〕","https://ja.wikipedia.org/wiki/聖塚・菖蒲塚古墳","北緯35度19分17.82秒東経135度16分17.65秒","所在地: 京都府綾部市多田町取畦;位置: 北緯35度19分17.82秒東経135度16分17.65秒﻿ / ﻿北緯35.3216167度 東経135.2715694度﻿ / 35.3216167; 135.2715694﻿ (聖塚古墳);形状: 方墳;規模: 一辺54m高さ7m;埋葬施設: （伝）石室状施設　　（内部に粘土槨）;出土品: 副葬品多数・埴輪片;築造時期: 5世紀前半;所在地: 京都府綾部市多田町取畦;位置: 北緯35度19分21.53秒東経135度16分21.60秒﻿ / ﻿北緯35.3226472度 東経135.2726667度﻿ / 35.3226472; 135.2726667﻿ (菖蒲塚古墳);形状: 方墳;規模: 一辺32m高さ5.1m;埋葬施設: 不明;出土品: 埴輪片;築造時期: 5世紀前半;所在地: 京都府綾部市多田町取畦;位置: 北緯35度19分17.82秒東経135度16分17.65秒﻿ / ﻿北緯35.3216167度 東経135.2715694度﻿ / 35.3216167; 135.2715694﻿ (聖塚古墳);形状: 方墳;規模: 一辺54m高さ7m;埋葬施設: （伝）石室状施設　　（内部に粘土槨）;出土品: 副葬品多数・埴輪片;築造時期: 5世紀前半;所在地: 京都府綾部市多田町取畦;位置: 北緯35度19分21.53秒東経135度16分21.60秒﻿ / ﻿北緯35.3226472度 東経135.2726667度﻿ / 35.3226472; 135.2726667﻿ (菖蒲塚古墳);形状: 方墳;規模: 一辺32m高さ5.1m;埋葬施設: 不明;出土品: 埴輪片;築造時期: 5世紀前半;所在地: 京都府綾部市多田町取畦;位置: 北緯35度19分17.82秒東経135度16分17.65秒﻿ / ﻿北緯35.3216167度 東経135.2715694度﻿ / 35.3216167; 135.2715694﻿ (聖塚古墳);形状: 方墳;規模: 一辺54m高さ7m;埋葬施設: （伝）石室状施設　　（内部に粘土槨）;出土品: 副葬品多数・埴輪片;築造時期: 5世紀前半;所在地: 京都府綾部市多田町取畦;位置: 北緯35度19分21.53秒東経135度16分21.60秒﻿ / ﻿北緯35.3226472度 東経135.2726667度﻿ / 35.3226472; 135.2726667﻿ (菖蒲塚古墳);形状: 方墳;規模: 一辺32m高さ5.1m;埋葬施設: 不明;出土品: 埴輪片;築造時期: 5世紀前半","近畿地方の史跡一覧","箇条書き,制限あり","聖塚古墳（ひじりづかこふん）は、方墳。1891年（明治24年）に遺物が出土し、1983年度（昭和58年度）に試掘調査が実施されている。"
"丹後国分寺跡","（たんごこくぶんじあと）〔宮津市〕","https://ja.wikipedia.org/wiki/丹後国分寺","北緯35度34分48.20秒東経135度10分48.20秒","所在地: 京都府宮津市国分;位置: 北緯35度34分48.20秒東経135度10分48.20秒﻿ / ﻿北緯35.5800556度 東経135.1800556度﻿ / 35.5800556; 135.1800556﻿ (丹後国分寺)座標: 北緯35度34分48.20秒東経135度10分48.20秒﻿ / ﻿北緯35.5800556度 東経135.1800556度﻿ / 35.5800556; 135.1800556﻿ (丹後国分寺);山号: 護国山;宗派: 高野山真言宗;中興年: 嘉暦3-建武元年（1328-1334年）;中興: 宣基;文化財: 再興縁起（国の重要文化財）;法人番号: 2130005009559;所在地: 京都府宮津市国分;位置: 北緯35度34分48.20秒東経135度10分48.20秒﻿ / ﻿北緯35.5800556度 東経135.1800556度﻿ / 35.5800556; 135.1800556﻿ (丹後国分寺)座標: 北緯35度34分48.20秒東経135度10分48.20秒﻿ / ﻿北緯35.5800556度 東経135.1800556度﻿ / 35.5800556; 135.1800556﻿ (丹後国分寺);山号: 護国山;宗派: 高野山真言宗;中興年: 嘉暦3-建武元年（1328-1334年）;中興: 宣基;文化財: 再興縁起（国の重要文化財）;法人番号: 2130005009559","近畿地方の史跡一覧","箇条書き,制限あり","奈良時代に聖武天皇の詔により日本各地に建立された国分寺のうち、丹後国国分僧寺の後継寺院にあたる。本項では現寺院とともに、寺院跡である丹後国分寺跡（国の史跡）についても解説する。"
"成相寺","旧境内（なりあいじきゅうけいだい）〔宮津市〕2016年10月3日","https://ja.wikipedia.org/wiki/成相寺","北緯35度35分43.58秒東経135度11分14.54秒","所在地: 京都府宮津市成相寺339;位置: 北緯35度35分43.58秒東経135度11分14.54秒﻿ / ﻿北緯35.5954389度 東経135.1873722度﻿ / 35.5954389; 135.1873722座標: 北緯35度35分43.58秒東経135度11分14.54秒﻿ / ﻿北緯35.5954389度 東経135.1873722度﻿ / 35.5954389; 135.1873722;山号: 成相山;宗旨: 真言宗;宗派: 橋立真言宗;本尊: 聖観世音菩薩;創建年: 伝・慶雲元年（704年）;開山: 真応上人;開基: 文武天皇（勅願）;正式名: 成相山 成相寺;別称: 成相観音;札所等: 西国三十三所第28番;文化財: 絹本著色紅玻璃阿弥陀像・鉄湯船ほか（重要文化財）本堂・鎮守堂・成相寺参詣曼荼羅ほか（府文化財）;法人番号: 9130005009619","近畿地方の史跡一覧","箇条書き,制限あり","2017年（平成29年）4月、文化庁により、地域の歴史的魅力や特色を通じて日本の文化・伝統を語るストーリー「日本遺産」の「丹後ちりめん回廊」を構成する文化財のひとつに認定された。"
"蛭子山古墳","（えびすやまこふん）〔与謝郡与謝野町〕","https://ja.wikipedia.org/wiki/蛭子山古墳","北緯35度30分25.76秒東経135度6分16.25秒","所属: 蛭子山古墳群;所在地: 京都府与謝郡与謝野町字加悦・明石（与謝野町立古墳公園内）;位置: 北緯35度30分25.76秒東経135度6分16.25秒﻿ / ﻿北緯35.5071556度 東経135.1045139度﻿ / 35.5071556; 135.1045139﻿ (蛭子山古墳（蛭子山1号墳）)座標: 北緯35度30分25.76秒東経135度6分16.25秒﻿ / ﻿北緯35.5071556度 東経135.1045139度﻿ / 35.5071556; 135.1045139﻿ (蛭子山古墳（蛭子山1号墳）);形状: 前方後円墳;規模: 墳丘長145m高さ16m（後円部）;埋葬施設: 第1主体：舟形石棺直葬第2主体：竪穴式石槨第3主体：（推定）木棺直葬;出土品: 銅鏡・鉄製武器・埴輪等;築造時期: 4世紀中頃;史跡: 国の史跡「蛭子山古墳」;有形文化財: 舟形石棺（京都府指定文化財）;特記事項: 日本海三大古墳の1つ;地図: 蛭子山古墳神明山古墳網野銚子山古墳","近畿地方の史跡一覧","箇条書き,制限あり","網野銚子山古墳（京丹後市網野町）・神明山古墳（京丹後市丹後町）と合わせて「日本海三大古墳」と総称される。"
"白米山古墳","（しらげやまこふん）〔与謝郡与謝野町〕1999年11月19日","https://ja.wikipedia.org/wiki/白米山古墳","北緯35度29分34.40秒東経135度6分2.90秒","所在地: 京都府与謝郡与謝野町字後野小字白米山;位置: 北緯35度29分34.40秒東経135度6分2.90秒﻿ / ﻿北緯35.4928889度 東経135.1008056度﻿ / 35.4928889; 135.1008056座標: 北緯35度29分34.40秒東経135度6分2.90秒﻿ / ﻿北緯35.4928889度 東経135.1008056度﻿ / 35.4928889; 135.1008056;形状: 前方後円墳;規模: 墳丘長90m高さ7.5m（後円部）;埋葬施設: 竪穴式石室1基土壙墓2基木棺直葬1基;出土品: 土器片;築造時期: 古墳時代前期中葉;史跡: 国の史跡「白米山古墳」;地図: 白米山古墳","近畿地方の史跡一覧","箇条書き,制限あり","京都府北部、丹後半島付け根の加悦谷の東縁部、加悦谷に突き出す丘陵上に築造された古墳である。現在までに墳丘を良好に遺存し、これまでに1996-1999年（平成8-11年）に発掘調査が実施されている。"
"作山古墳","（つくりやまこふん）〔与謝郡与謝野町〕","https://ja.wikipedia.org/wiki/作山古墳群","北緯35度30分21.82秒東経135度6分16.96秒","","近畿地方の史跡一覧","箇条書き,制限あり",""
"日吉ヶ丘・明石墳墓群","（ひよしがおか・あけしふんぼぐん）〔与謝郡与謝野町〕","https://ja.wikipedia.org/wiki/日吉ヶ丘・明石墳墓群","北緯35度30分20秒東経135度06分37秒","","近畿地方の史跡一覧","箇条書き,制限あり",""
